,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
170,Harrison Barnes,SAC,61,36,25,32.7,15.0,4.9,46.3,4.3,38.1,1.3,39.2,2.0,71.8,0.7,78.6,0.6,76.9,55.9
171,Haywood Highsmith,MIA,45,23,22,19.0,4.6,0.4,50.0,2.4,35.6,0.3,33.3,1.0,52.4,0.0,0.0,0.2,42.9,52.1
172,Herbert Jones,NOP,47,20,27,28.7,9.4,2.2,44.6,2.2,26.7,0.1,20.0,1.5,56.9,0.1,0.0,0.4,46.2,48.7
173,Immanuel Quickley,NYK,63,37,26,27.7,12.9,4.6,55.7,3.2,38.5,3.9,37.6,0.3,70.0,0.0,0.0,0.1,66.7,53.0
174,Isaac Okoro,CLE,65,39,26,21.1,6.3,1.2,47.5,2.2,34.3,0.1,33.3,0.9,72.7,0.0,100.0,0.2,66.7,57.4
175,Isaiah Hartenstein,NYK,64,37,27,19.6,5.1,0.1,57.1,0.8,32.3,0.1,37.5,3.7,56.2,0.1,80.0,0.7,39.6,53.6
176,Isaiah Jackson,IND,46,17,29,15.3,6.7,0.1,25.0,0.2,25.0,0.2,50.0,4.7,58.8,0.2,42.9,0.9,45.0,56.6
177,Isaiah Joe,OKC,54,25,29,16.8,9.1,0.3,41.7,5.4,46.0,2.0,47.8,0.3,60.0,0.0,0.0,0.2,80.0,66.0
178,Isaiah Livers,DET,39,9,30,21.0,5.5,0.4,33.3,3.5,35.2,0.8,41.9,0.3,100.0,0.1,100.0,0.2,100.0,54.5
179,Isaiah Mobley,CLE,8,5,3,3.3,1.1,0.0,0.0,0.4,50.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,56.3
180,Isaiah Roby,SAS,41,9,32,11.3,4.1,0.9,41.7,1.1,31.9,0.5,29.6,0.7,59.1,0.1,100.0,0.3,57.1,49.0
181,Isaiah Stewart,DET,49,12,37,28.3,11.4,1.2,50.0,4.4,36.1,0.0,16.7,3.8,56.3,0.3,31.6,1.2,64.5,52.8
182,Isaiah Todd,WAS,4,2,2,3.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
183,Ish Smith,DEN,31,20,11,10.2,2.8,1.3,45.5,0.2,50.0,1.6,37.9,0.1,50.0,0.0,0.0,0.0,0.0,43.4
184,Ish Wainright,PHX,45,24,21,15.4,4.3,0.6,53.8,2.6,34.2,0.3,30.8,0.5,52.4,0.0,0.0,0.0,0.0,51.2
185,Ivica Zubac,LAC,60,32,28,29.4,10.2,0.3,58.8,0.0,11.1,0.0,0.0,8.1,64.3,1.5,59.3,2.0,59.7,61.9
186,JD Davison,BOS,6,5,1,2.3,0.7,0.0,0.0,0.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,25.0
187,JT Thor,CHA,51,15,36,11.6,2.5,0.6,48.0,1.0,25.8,0.1,15.8,0.7,53.8,0.0,0.0,0.0,14.3,41.8
188,Ja Morant,MEM,52,34,18,32.5,27.1,14.8,48.5,1.8,32.6,6.8,39.4,1.4,65.4,0.0,0.0,0.2,40.0,50.3
189,JaMychal Green,GSW,43,23,20,14.2,6.1,0.0,0.0,2.2,35.6,0.0,0.0,2.9,64.0,0.1,100.0,0.5,57.1,59.1
190,JaVale McGee,DAL,36,17,19,8.1,4.1,0.8,70.6,0.1,33.3,0.1,25.0,2.8,59.7,0.2,30.0,0.7,66.7,60.8
191,Jabari Smith Jr.,HOU,59,12,47,30.0,11.8,2.1,43.1,4.1,29.2,2.1,32.9,2.3,63.4,0.5,45.5,0.9,51.2,45.2
192,Jabari Walker,POR,41,20,21,9.0,2.7,0.2,42.9,0.5,25.0,0.0,0.0,1.2,57.9,0.0,33.3,0.4,70.0,46.9
193,Jack White,DEN,15,12,3,3.2,1.3,0.4,66.7,0.6,37.5,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,53.1
194,Jaden Hardy,DAL,32,16,16,11.6,6.4,2.4,51.8,1.7,37.5,1.0,30.2,0.1,100.0,0.0,0.0,0.0,0.0,50.0
195,Jaden Ivey,DET,57,15,42,30.1,15.4,5.3,45.1,2.5,35.3,3.9,36.9,1.1,52.1,0.0,0.0,0.5,70.6,47.9
196,Jaden McDaniels,MIN,61,31,30,30.6,11.6,2.3,45.4,3.7,38.8,1.2,46.7,2.2,74.7,0.1,33.3,0.4,64.3,59.2
197,Jaden Springer,PHI,7,7,0,3.7,2.4,0.4,33.3,0.3,100.0,0.0,0.0,1.1,80.0,0.0,0.0,0.0,0.0,58.3
198,Jae Crowder,MIL,4,4,0,19.2,6.0,0.3,0.0,4.5,60.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8
199,Jae'Sean Tate,HOU,23,3,20,21.4,8.5,3.4,48.5,1.0,27.6,0.3,27.3,1.8,54.3,0.7,63.6,0.2,50.0,49.4
200,Jake LaRavia,MEM,31,21,10,12.4,3.1,0.5,50.0,1.9,35.7,0.2,25.0,0.2,42.9,0.1,100.0,0.2,100.0,51.1
201,Jakob Poeltl,TOR,53,16,37,26.3,12.6,1.5,66.0,0.9,44.4,0.6,53.6,7.2,66.5,1.4,60.4,3.2,59.8,64.6
202,Jalen Brunson,NYK,60,35,25,35.2,23.8,11.8,49.6,2.5,44.6,8.6,45.1,0.2,55.6,0.5,52.0,0.1,50.0,53.9
203,Jalen Duren,DET,51,14,37,25.2,8.5,0.1,50.0,0.0,25.0,0.1,37.5,6.9,65.5,0.4,36.0,0.9,67.9,64.0
204,Jalen Green,HOU,56,11,45,33.6,21.7,8.1,42.1,3.8,35.8,6.5,35.3,0.9,73.3,0.0,0.0,0.2,40.0,48.2
205,Jalen Johnson,ATL,57,29,28,14.3,5.2,1.0,54.1,1.2,28.8,0.2,29.4,1.1,58.3,0.0,0.0,0.4,47.1,52.7
206,Jalen McDaniels,PHI,64,20,44,25.3,9.9,2.2,38.6,3.2,33.5,0.7,33.9,1.9,67.5,0.0,0.0,0.3,47.1,51.0
207,Jalen Smith,IND,53,26,27,18.2,9.1,0.6,41.9,2.4,26.2,0.4,38.1,3.7,68.6,0.2,30.8,0.9,68.8,51.8
208,Jalen Suggs,ORL,38,15,23,23.0,9.3,2.2,52.2,1.9,30.9,2.7,36.5,0.9,50.0,0.1,50.0,0.2,33.3,47.7
209,Jalen Williams,OKC,58,26,32,29.4,12.8,4.5,51.6,2.4,32.4,1.5,39.2,2.2,71.4,0.0,0.0,0.8,80.8,55.7
210,Jamal Cain,MIA,14,8,6,13.3,4.7,0.4,42.9,0.6,23.1,0.0,0.0,3.0,66.7,0.0,0.0,0.0,0.0,54.0
211,Jamal Murray,DEN,49,35,14,32.5,20.1,5.6,48.9,3.0,37.6,8.7,42.4,1.0,68.8,0.4,50.0,0.8,62.5,53.2
212,Jamaree Bouyea,MIA,4,2,2,16.3,3.8,2.5,80.0,0.8,33.3,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,53.8
213,James Bouknight,CHA,26,5,21,13.6,4.3,1.2,50.0,0.9,20.5,1.2,33.3,0.1,25.0,0.0,0.0,0.1,100.0,39.3
214,James Harden,PHI,46,30,16,36.7,21.7,7.7,47.7,2.7,46.6,8.3,40.0,0.3,33.3,0.3,87.5,0.2,75.0,55.4
215,James Johnson,IND,12,5,7,8.2,2.2,0.8,36.4,0.5,25.0,0.4,40.0,0.3,50.0,0.0,0.0,0.0,0.0,42.6
216,James Wiseman,DET,26,9,17,14.8,7.8,0.2,40.0,0.7,40.0,0.1,11.1,4.7,70.9,0.6,53.3,1.2,75.0,62.3
217,Jared Rhoden,DET,1,0,1,12.0,2.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
218,Jaren Jackson Jr.,MEM,44,28,16,27.3,16.7,4.5,50.4,4.3,34.6,0.5,25.8,4.6,72.4,1.9,56.9,0.8,55.6,55.6
219,Jarred Vanderbilt,LAL,59,30,29,24.0,8.2,0.6,42.3,1.0,31.3,0.1,21.4,4.5,68.4,0.0,0.0,1.1,59.1,58.6
220,Jarrett Allen,CLE,58,36,22,33.3,14.7,0.3,46.2,0.7,32.3,0.1,50.0,11.4,68.9,0.7,51.7,3.1,61.7,65.3
221,Jarrett Culver,ATL,10,5,5,13.7,4.4,1.0,40.0,0.3,8.3,0.6,37.5,1.2,57.1,0.0,0.0,0.0,0.0,40.7
222,Jason Preston,LAC,13,3,10,9.4,3.2,0.8,35.7,0.9,28.6,1.0,37.5,0.2,100.0,0.0,0.0,0.2,100.0,50.0
223,Javonte Green,CHI,28,11,17,16.0,5.9,0.6,33.3,1.3,36.4,0.2,40.0,2.4,83.3,0.0,0.0,0.5,70.0,64.9
224,Jaxson Hayes,NOP,36,16,20,13.4,5.1,0.4,36.4,0.3,14.3,0.0,0.0,2.5,71.2,0.0,0.0,0.8,90.0,55.7
225,Jaylen Brown,BOS,51,36,15,35.8,26.3,8.6,57.7,5.4,33.7,6.2,42.3,2.2,62.0,0.4,60.0,1.2,61.9,54.7
226,Jaylen Nowell,MIN,62,31,31,19.5,10.9,3.9,51.5,2.1,31.0,3.0,42.2,0.8,61.1,0.0,0.0,0.4,83.3,50.1
227,Jaylin Williams,OKC,30,12,18,16.8,5.6,0.5,55.6,3.2,42.4,0.1,50.0,1.4,38.5,0.0,0.0,0.6,43.8,53.6
228,Jayson Tatum,BOS,59,43,16,37.3,30.3,7.8,49.4,6.3,42.5,5.7,30.8,2.9,67.0,1.4,60.5,2.4,62.7,53.9
229,Jeff Dowtin Jr.,TOR,18,12,6,8.9,2.4,0.9,50.0,0.3,22.2,0.6,33.3,0.3,50.0,0.0,0.0,0.2,100.0,47.7
230,Jeff Green,DEN,39,25,14,19.4,8.1,1.5,54.3,1.4,27.9,0.4,25.8,1.9,63.8,0.7,35.7,0.7,65.0,53.3
231,Jerami Grant,POR,57,26,31,35.7,20.8,4.6,48.6,6.6,40.0,2.6,41.1,1.9,78.0,1.2,50.0,0.5,52.6,55.9
232,Jeremiah Robinson-Earl,OKC,33,11,22,20.0,7.4,0.5,100.0,2.9,32.7,0.2,66.7,2.2,47.6,0.0,0.0,0.4,54.5,52.7
233,Jeremy Sochan,SAS,50,13,37,26.2,10.6,3.1,40.0,1.8,27.5,1.1,39.1,3.5,68.1,0.3,35.0,0.6,73.7,48.0
234,Jericho Sims,NYK,49,29,20,15.8,3.5,0.0,100.0,0.1,66.7,0.0,0.0,3.2,79.6,0.0,0.0,0.2,62.5,76.9
235,Jevon Carter,MIL,62,45,17,22.6,7.6,0.9,38.5,3.1,42.7,3.2,41.8,0.2,62.5,0.0,0.0,0.1,40.0,54.5
236,Jimmy Butler,MIA,48,25,23,33.3,21.8,8.0,50.8,1.5,41.7,2.6,35.9,5.0,65.2,1.1,41.8,1.0,60.6,53.9
237,Jock Landale,PHX,54,28,26,14.2,6.5,0.1,66.7,1.2,27.3,0.0,10.0,4.2,63.8,1.2,59.5,0.8,56.3,53.8
238,Joe Harris,BKN,55,29,26,23.0,8.1,0.6,39.4,5.1,42.2,1.0,40.0,0.6,84.2,0.0,0.0,0.3,72.7,60.6
239,Joe Ingles,MIL,29,21,8,22.4,6.4,1.0,58.3,2.9,31.8,2.0,45.5,0.1,66.7,0.0,0.0,0.0,0.0,53.7
240,Joe Wieskamp,TOR,3,1,2,7.9,3.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3
241,Joel Embiid,PHI,49,31,18,35.1,33.0,5.6,53.8,4.8,47.4,6.3,41.7,5.7,65.5,4.8,47.8,6.7,54.7,55.9
242,John Butler Jr.,POR,9,2,7,3.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,20.0
243,John Collins,ATL,52,27,25,30.9,13.2,2.0,58.2,3.4,32.4,0.6,38.1,4.0,77.0,1.9,49.4,1.3,67.5,54.8
244,John Konchar,MEM,53,33,20,21.8,5.7,0.3,16.1,2.7,36.6,0.4,34.8,1.0,71.9,0.0,0.0,0.2,57.1,53.4
245,John Wall,LAC,34,15,19,22.2,11.4,3.8,43.2,2.8,35.6,1.7,27.4,0.2,75.0,0.2,57.1,0.0,0.0,45.7
246,Johnny Davis,WAS,13,6,7,4.7,1.2,0.5,28.6,0.2,33.3,0.5,27.3,0.3,100.0,0.0,0.0,0.0,0.0,36.1
247,Johnny Juzang,UTA,1,0,1,14.8,3.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
248,Jonas Valanciunas,NOP,61,29,32,24.9,14.2,0.4,38.1,2.9,38.8,0.2,21.7,7.3,67.4,2.9,53.5,1.9,56.5,56.6
249,Jonathan Isaac,ORL,11,8,3,11.3,5.0,0.0,0.0,2.5,44.0,0.2,16.7,1.9,47.1,0.4,50.0,0.2,0.0,47.2
250,Jonathan Kuminga,GSW,51,29,22,19.9,8.9,2.1,51.7,2.3,36.9,0.7,41.0,1.6,63.2,0.6,37.9,0.6,57.9,54.9
251,Jordan Clarkson,UTA,60,30,30,32.6,20.9,8.8,52.3,4.2,33.9,6.0,39.9,1.2,61.1,0.1,42.9,0.6,61.9,52.1
252,Jordan Goodwin,WAS,43,17,26,17.9,6.1,2.3,51.8,1.4,40.4,1.5,38.4,0.7,53.8,0.0,100.0,0.1,40.0,51.6
253,Jordan Hall,SAS,9,1,8,9.2,3.1,0.6,50.0,0.6,14.3,1.1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,37.5
254,Jordan McLaughlin,MIN,27,14,13,15.3,3.6,1.4,57.1,0.8,22.6,0.8,39.1,0.3,100.0,0.0,0.0,0.1,100.0,48.9
255,Jordan Nwora,IND,44,29,15,16.3,6.5,1.3,31.5,2.9,40.4,0.8,26.3,0.5,58.8,0.0,0.0,0.3,100.0,49.6
256,Jordan Poole,GSW,62,32,30,30.7,21.0,5.4,50.4,4.6,35.0,5.7,34.7,0.7,52.9,0.0,0.0,0.8,70.0,51.3
257,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
258,Jose Alvarado,NOP,61,30,31,21.5,9.0,3.4,46.2,3.6,33.6,1.0,32.9,0.3,70.0,0.0,0.0,0.2,100.0,49.6
259,Josh Christopher,HOU,44,7,37,10.8,4.9,2.3,47.9,0.5,24.2,1.3,39.1,0.2,71.4,0.0,0.0,0.1,60.0,49.5
260,Josh Giddey,OKC,57,23,34,30.7,16.1,6.2,47.4,2.9,34.5,1.8,37.5,2.7,62.1,0.0,0.0,0.8,63.6,51.6
261,Josh Green,DAL,44,22,22,24.8,9.1,2.7,59.5,3.5,42.9,0.4,43.8,0.5,69.2,0.0,0.0,0.6,83.3,64.8
262,Josh Hart,NYK,58,32,26,32.6,9.9,2.0,51.1,2.4,37.4,0.6,29.8,1.2,65.9,0.0,100.0,0.2,54.5,57.3
263,Josh Minott,MIN,11,5,6,6.2,3.2,0.2,16.7,0.3,33.3,0.0,0.0,1.5,87.5,0.0,0.0,0.2,100.0,53.7
264,Josh Okogie,PHX,53,27,26,16.0,6.5,1.5,43.6,1.8,34.4,0.7,31.3,1.0,51.3,0.0,0.0,0.1,50.0,49.2
265,Josh Richardson,NOP,47,13,34,24.2,11.3,2.5,49.0,4.7,36.9,3.3,44.8,0.7,69.6,0.0,0.0,0.1,40.0,53.3
266,Joshua Primo,SAS,4,3,1,23.3,7.0,2.8,50.0,1.5,22.2,2.3,44.4,0.5,0.0,0.0,0.0,0.0,0.0,40.4
267,Jrue Holiday,MIL,51,39,12,32.8,19.8,7.0,53.8,2.5,42.6,7.6,39.8,1.6,65.0,0.5,40.9,0.3,50.0,54.7
268,Juan Toscano-Anderson,UTA,34,14,20,12.4,2.6,0.3,41.7,0.6,29.2,0.0,0.0,0.8,57.1,0.0,0.0,0.2,50.0,50.0
269,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.0,33.3,1.2,26.2,0.0,0.0,1.0,68.0,0.1,66.7,0.1,25.0,49.6
270,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Julius Randle,NYK,64,37,27,35.8,25.0,5.2,50.8,5.8,35.7,6.4,40.8,3.5,69.7,1.9,51.3,1.5,51.5,54.0
272,Justin Champagnie,TOR,3,2,1,3.6,2.0,0.7,100.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.0,0.0,100.0
273,Justin Holiday,DAL,32,14,18,15.2,4.6,0.1,66.7,3.1,37.1,0.7,26.5,0.2,50.0,0.0,0.0,0.1,16.7,51.8
274,Justin Jackson,BOS,23,15,8,4.7,0.9,0.1,33.3,0.5,22.2,0.1,20.0,0.1,100.0,0.0,0.0,0.1,100.0,35.2
275,Justise Winslow,POR,29,15,14,26.8,6.8,1.2,34.1,1.5,29.4,0.6,32.1,2.4,55.0,0.1,0.0,0.4,40.0,44.4
276,Jusuf Nurkic,POR,45,23,22,27.3,13.8,0.8,63.6,2.7,39.0,0.2,30.0,5.3,60.9,2.8,45.9,1.9,56.1,56.8
277,KZ Okpala,SAC,35,19,16,7.1,1.3,0.2,33.3,0.6,33.3,0.1,50.0,0.3,75.0,0.0,0.0,0.0,0.0,51.3
278,Kai Jones,CHA,30,8,22,9.0,2.7,0.5,38.5,0.3,23.1,0.1,40.0,1.2,62.5,0.1,100.0,0.0,0.0,56.3
279,Karl-Anthony Towns,MIN,21,10,11,33.8,20.8,5.7,55.6,5.9,36.3,1.4,38.7,2.7,75.0,1.4,54.5,1.8,92.3,56.8
280,Kawhi Leonard,LAC,38,23,15,33.1,23.0,6.7,59.3,4.3,44.2,8.7,47.9,1.4,60.6,1.6,55.6,1.6,52.0,56.6
281,Keegan Murray,SAC,59,35,24,29.8,12.1,1.3,45.5,7.1,41.3,1.1,43.8,1.8,58.0,0.1,25.0,0.3,60.0,57.7
282,Keita Bates-Diop,SAS,48,12,36,21.3,8.3,1.9,42.9,1.7,35.9,0.4,34.6,2.4,69.1,0.3,55.6,0.4,53.8,52.9
283,Keldon Johnson,SAS,54,14,40,32.7,21.9,9.3,49.2,5.4,33.7,2.0,29.2,1.4,59.2,0.4,30.8,0.8,51.9,50.9
284,Kelly Olynyk,UTA,51,24,27,28.2,12.0,2.2,45.6,4.0,40.0,0.9,40.8,2.4,64.9,0.3,50.0,0.8,70.4,57.9
285,Kelly Oubre Jr.,CHA,39,13,26,32.1,19.8,5.5,44.4,5.3,31.1,3.5,38.8,1.9,49.1,0.0,0.0,0.8,40.0,48.6
286,Kemba Walker,DAL,9,5,4,16.0,8.0,3.8,60.0,0.2,12.5,3.7,41.9,0.0,0.0,0.0,0.0,0.0,0.0,48.2
287,Kendall Brown,IND,6,1,5,6.7,1.5,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0,57.1
288,Kendrick Nunn,WAS,54,27,27,14.3,7.0,1.6,42.0,2.2,35.7,2.1,37.1,0.5,72.2,0.0,0.0,0.1,100.0,50.6
289,Kennedy Chandler,MEM,26,17,9,8.7,2.3,0.8,33.3,0.2,20.0,0.4,38.5,0.4,55.6,0.0,0.0,0.1,100.0,41.2
290,Kenneth Lofton Jr.,MEM,10,7,3,3.6,1.9,0.5,66.7,0.0,0.0,0.2,20.0,1.0,100.0,0.0,0.0,0.4,50.0,40.0
291,Kenrich Williams,OKC,53,26,27,22.8,8.0,0.8,42.6,2.9,42.3,1.0,39.1,2.8,67.9,0.1,40.0,0.7,69.2,59.0
292,Kentavious Caldwell-Pope,DEN,60,43,17,31.4,11.5,1.1,52.2,5.6,47.5,2.3,43.8,0.8,51.2,0.0,0.0,0.7,66.7,59.5
293,Kenyon Martin Jr.,HOU,62,13,49,26.7,12.0,1.4,54.8,2.6,32.5,0.0,0.0,4.0,67.9,0.0,0.0,1.2,63.0,61.2
294,Keon Ellis,SAC,9,4,5,4.0,2.1,0.2,50.0,0.7,50.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
295,Keon Johnson,POR,32,13,19,9.8,4.2,1.1,38.9,1.3,33.3,1.0,29.3,0.2,28.6,0.0,0.0,0.0,0.0,45.2
296,Kessler Edwards,SAC,16,6,10,5.9,0.9,0.1,25.0,0.4,14.3,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,25.0
297,Kevin Durant,PHX,40,27,13,35.7,29.5,8.9,63.3,4.7,45.2,12.2,55.0,1.5,83.3,1.9,57.4,2.4,60.3,60.9
298,Kevin Huerter,SAC,58,33,25,30.1,14.7,2.4,52.7,5.2,37.7,4.0,42.8,1.7,78.9,0.0,0.0,0.4,70.6,59.3
299,Kevin Knox II,POR,47,10,37,13.1,5.1,0.8,56.5,2.6,39.0,0.4,29.0,0.6,80.0,0.0,0.0,0.1,100.0,57.9
300,Kevin Love,MIA,45,25,20,20.3,8.4,0.3,50.0,4.4,33.7,1.1,38.0,1.1,50.0,0.5,41.7,0.1,14.3,50.5
301,Kevin Porter Jr.,HOU,41,10,31,33.8,19.0,6.8,43.0,2.8,40.4,6.5,37.2,1.3,78.8,0.0,0.0,0.3,46.2,50.6
302,Kevon Harris,ORL,27,10,17,12.4,3.6,0.6,29.4,1.0,42.9,0.2,22.2,1.0,58.8,0.0,0.0,0.1,66.7,48.7
303,Kevon Looney,GSW,62,32,30,23.5,7.0,0.3,50.0,0.4,47.8,0.0,0.0,4.5,69.3,0.1,66.7,1.0,64.3,65.8
304,Khem Birch,SAS,20,9,11,8.1,2.2,0.0,0.0,0.3,28.6,0.0,0.0,1.2,58.8,0.1,25.0,0.7,60.0,60.9
305,Khris Middleton,MIL,20,17,3,21.5,13.6,3.2,45.5,2.5,29.3,4.8,38.3,1.1,71.4,1.0,58.3,0.4,80.0,48.7
306,Killian Hayes,DET,58,14,44,27.0,9.6,3.4,39.0,2.8,33.3,4.2,38.5,0.2,30.8,0.0,0.0,0.2,50.0,43.4
307,Kira Lewis Jr.,NOP,16,7,9,10.7,5.4,1.2,30.4,1.9,47.6,0.9,50.0,0.3,100.0,0.0,0.0,0.1,100.0,57.0
308,Klay Thompson,GSW,50,27,23,32.9,22.1,2.2,42.2,10.6,40.6,6.2,39.4,1.4,54.2,0.2,71.4,0.8,48.6,54.2
309,Kris Dunn,UTA,3,2,1,22.0,12.3,5.7,53.3,2.0,25.0,0.0,0.0,1.3,100.0,0.0,0.0,0.0,0.0,56.7
310,Kristaps Porzingis,WAS,52,23,29,32.7,22.8,2.6,48.4,6.8,40.3,2.9,41.1,5.2,68.2,3.5,59.4,2.7,51.1,55.8
311,Kyle Anderson,MIN,51,26,25,26.2,8.7,3.8,52.0,1.7,43.5,0.9,40.0,1.0,50.0,0.0,33.3,0.3,53.3,54.9
312,Kyle Kuzma,WAS,57,28,29,35.1,21.5,6.4,49.7,5.7,34.1,3.7,32.2,2.0,64.6,0.4,47.4,0.6,44.4,51.5
313,Kyle Lowry,MIA,44,22,22,33.3,12.0,3.1,51.1,4.0,33.5,3.3,37.3,0.4,50.0,0.0,0.0,0.0,50.0,50.1
314,Kyrie Irving,DAL,48,28,20,37.0,27.0,8.9,59.5,4.9,38.8,10.6,46.2,1.4,68.1,0.1,40.0,1.0,75.0,57.2
315,LaMelo Ball,CHA,36,13,23,35.2,23.3,6.4,40.9,6.7,40.0,7.8,36.7,1.0,56.3,0.0,0.0,0.1,25.0,51.0
316,Lamar Stevens,CLE,45,27,18,17.4,5.1,0.9,43.2,1.4,31.3,0.5,36.4,0.8,57.7,0.0,0.0,0.2,71.4,50.8
317,Landry Shamet,PHX,30,14,16,21.4,9.5,1.2,29.3,4.4,39.3,2.2,30.0,0.4,100.0,0.0,0.0,0.3,60.0,50.6
318,Larry Nance Jr.,NOP,50,24,26,22.3,7.7,0.1,37.5,1.1,38.6,0.2,33.3,4.5,68.5,0.2,55.6,1.4,66.7,64.1
319,Lauri Markkanen,UTA,57,29,28,34.4,25.3,4.3,52.6,8.7,42.2,2.1,41.6,4.9,69.2,0.9,41.9,2.1,69.1,60.3
320,LeBron James,LAL,47,24,23,36.1,29.5,6.8,55.0,4.9,34.7,5.0,32.0,4.2,70.9,2.0,50.6,2.4,71.4,54.9
321,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,0.4,25.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
322,Lindy Waters III,OKC,26,11,15,11.4,4.5,0.1,100.0,3.2,37.3,0.7,43.8,0.2,100.0,0.0,0.0,0.1,0.0,56.8
323,Lonnie Walker IV,LAL,46,20,26,25.6,13.0,3.2,51.0,4.7,39.5,1.8,34.0,0.6,60.9,0.0,0.0,0.3,66.7,53.8
324,Luguentz Dort,OKC,55,25,30,30.1,14.1,4.5,41.2,4.9,35.5,1.3,34.5,1.5,50.8,0.0,0.0,0.2,27.3,48.2
325,Luka Doncic,DAL,54,30,24,36.5,33.4,14.8,63.6,1.3,39.0,12.0,40.2,1.2,75.8,3.4,55.1,0.5,60.0,57.1
326,Luka Garza,MIN,23,13,10,9.1,6.9,0.9,72.7,1.9,36.6,0.2,66.7,3.0,63.9,0.7,55.6,0.1,14.3,59.3
327,Luke Kennard,MEM,40,24,16,20.9,7.6,1.3,45.5,4.4,46.5,1.9,41.9,0.2,50.0,0.0,0.0,0.2,66.7,59.5
328,Luke Kornet,BOS,53,35,18,11.6,3.8,0.0,0.0,0.1,22.2,0.1,66.7,3.2,75.5,0.0,33.3,0.3,66.7,70.9
329,Malachi Flynn,TOR,43,21,22,13.7,4.8,1.1,39.1,2.2,41.0,1.2,27.6,0.1,66.7,0.0,0.0,0.0,100.0,47.5
330,Malaki Branham,SAS,48,10,38,22.5,9.3,2.9,54.5,3.0,32.9,2.7,45.3,0.4,75.0,0.0,0.0,0.3,55.6,50.9
331,Malcolm Brogdon,BOS,54,38,16,25.4,14.6,5.5,49.1,3.4,45.6,4.3,45.5,0.6,70.6,0.0,0.0,0.4,90.0,58.4
332,Malcolm Hill,CHI,4,3,1,2.0,1.3,0.0,0.0,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
333,Malik Beasley,LAL,62,32,30,26.6,13.3,1.6,48.4,6.7,35.9,4.1,39.2,0.3,46.7,0.0,0.0,0.2,63.6,52.2
334,Malik Monk,SAC,58,35,23,22.7,13.9,4.4,54.3,3.7,37.1,2.4,34.0,0.9,65.8,0.0,0.0,0.2,41.7,53.8
335,Mamadi Diakite,CLE,16,12,4,6.2,1.6,0.4,75.0,0.6,21.4,0.2,25.0,0.3,100.0,0.0,0.0,0.1,33.3,50.0
336,MarJon Beauchamp,MIL,41,28,13,14.0,5.3,0.8,51.9,2.1,31.2,1.0,32.7,0.4,40.0,0.0,0.0,0.1,66.7,48.3
337,Marcus Morris Sr.,LAC,56,29,27,28.5,12.0,2.0,48.1,4.9,36.6,4.0,44.3,0.6,68.4,1.4,51.6,0.8,55.6,52.0
338,Marcus Smart,BOS,46,34,12,32.4,11.4,3.1,51.8,4.3,34.5,1.5,32.5,0.7,56.0,0.5,55.0,0.2,100.0,51.4
339,Mark Williams,CHA,33,13,20,17.1,8.2,0.1,50.0,0.2,44.4,0.1,100.0,6.2,67.7,0.6,38.9,1.2,60.7,63.4
340,Markelle Fultz,ORL,42,21,21,29.3,13.4,5.7,49.5,1.1,34.0,3.0,42.3,1.6,62.3,0.2,55.6,0.2,57.1,52.4
