,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
143,Edmond Sumner,BKN,47,28,19,14.5,24.6,0.3,0.1,0.1,80.0,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,0.0,0.0,16.7,0.0,0.0
144,Eric Gordon,LAC,58,18,40,29.2,39.7,0.2,0.1,0.1,42.9,0.0,0.0,0.0,0.1,46.2,0.1,46.2,0.0,16.7,0.0,0.0,0.0,0.0
145,Eugene Omoruyi,DET,30,10,20,13.8,16.9,0.6,0.2,0.3,50.0,0.1,0.1,75.0,0.4,68.4,0.1,21.1,0.0,0.0,0.1,10.5,0.1,10.5
146,Evan Fournier,NYK,23,13,10,18.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Evan Mobley,CLE,70,42,28,34.2,59.1,4.3,1.1,1.9,59.1,0.4,0.7,58.0,2.7,62.5,1.8,42.4,0.6,30.2,0.2,4.3,0.3,7.9
148,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Frank Jackson,UTA,1,0,1,5.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Frank Kaminsky,HOU,33,12,21,6.4,13.1,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,25.0,0.2,87.5,0.0,0.0,0.0,0.0,0.0,0.0
151,Frank Ntilikina,DAL,42,19,23,11.6,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0
152,Franz Wagner,ORL,68,27,41,32.8,53.5,0.7,0.2,0.4,46.2,0.1,0.1,90.0,0.5,73.9,0.2,28.3,0.1,30.8,0.0,4.3,0.1,10.9
153,Fred VanVleet,TOR,57,27,30,37.0,84.9,0.2,0.0,0.0,100.0,0.0,0.0,100.0,0.1,60.0,0.1,30.0,0.0,0.0,0.1,30.0,0.0,10.0
154,Furkan Korkmaz,PHI,27,19,8,9.8,14.7,0.2,0.1,0.1,50.0,0.0,0.1,50.0,0.2,100.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7
155,Gabe Vincent,MIA,57,31,26,26.3,43.9,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.1,54.5,0.1,45.5,0.0,0.0,0.0,18.2,0.0,0.0
156,Garrett Temple,NOP,20,12,8,7.1,9.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Garrison Mathews,ATL,48,13,35,12.7,13.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Gary Harris,ORL,38,16,22,24.9,22.3,0.1,0.1,0.1,66.7,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Gary Payton II,GSW,15,8,7,17.0,23.0,0.7,0.1,0.3,25.0,0.0,0.0,0.0,0.1,20.0,0.3,50.0,0.1,20.0,0.1,10.0,0.0,0.0
160,Gary Trent Jr.,TOR,60,28,32,32.6,39.3,0.4,0.2,0.3,73.3,0.1,0.1,100.0,0.5,112.5,0.1,20.8,0.0,20.0,0.0,8.3,0.0,8.3
161,George Hill,IND,39,25,14,18.6,32.9,0.3,0.1,0.1,100.0,0.0,0.1,50.0,0.1,41.7,0.2,58.3,0.1,28.6,0.0,8.3,0.0,8.3
162,Georges Niang,PHI,65,44,21,19.3,29.0,0.1,0.0,0.0,0.0,0.0,0.0,100.0,0.0,40.0,0.1,80.0,0.0,25.0,0.0,0.0,0.0,0.0
163,Giannis Antetokounmpo,MIL,54,41,13,32.6,79.5,4.2,0.9,1.6,53.4,0.6,0.9,66.0,2.4,56.3,1.7,40.2,0.2,14.1,0.3,6.1,0.4,9.6
164,Goga Bitadze,ORL,26,8,18,10.1,15.4,0.7,0.1,0.2,50.0,0.1,0.2,75.0,0.3,50.0,0.3,50.0,0.0,11.1,0.0,5.6,0.1,11.1
165,Goran Dragic,MIL,50,22,28,15.5,34.4,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,100.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,0.0
166,Gordon Hayward,CHA,45,17,28,31.7,48.4,1.6,0.4,0.6,55.2,0.2,0.2,87.5,0.9,53.4,0.8,46.6,0.1,17.6,0.1,5.5,0.1,5.5
167,Gorgui Dieng,SAS,23,2,21,9.9,18.5,0.7,0.0,0.1,33.3,0.0,0.0,0.0,0.1,11.8,0.6,76.5,0.1,23.1,0.0,5.9,0.0,0.0
168,Grant Williams,BOS,67,46,21,26.7,30.6,0.6,0.1,0.2,45.5,0.1,0.1,100.0,0.2,35.9,0.3,59.0,0.2,47.8,0.0,7.7,0.0,5.1
169,Grayson Allen,MIL,64,47,17,27.9,36.2,0.3,0.1,0.1,85.7,0.0,0.0,0.0,0.2,60.0,0.2,60.0,0.0,16.7,0.0,5.0,0.0,0.0
170,Greg Brown III,POR,16,10,6,5.8,5.3,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Hamidou Diallo,DET,55,12,43,17.7,27.8,1.1,0.5,0.8,71.4,0.1,0.2,80.0,1.3,115.0,0.1,13.3,0.0,25.0,0.1,8.3,0.1,8.3
172,Harrison Barnes,SAC,68,41,27,33.0,47.6,0.7,0.2,0.2,80.0,0.2,0.2,93.8,0.6,83.3,0.3,37.5,0.1,22.2,0.1,12.5,0.1,16.7
173,Haywood Highsmith,MIA,46,24,22,18.9,21.2,0.6,0.1,0.2,42.9,0.0,0.0,0.0,0.2,24.1,0.4,62.1,0.0,11.1,0.0,3.4,0.0,0.0
174,Herbert Jones,NOP,53,22,31,29.1,42.9,0.9,0.2,0.3,56.3,0.1,0.2,62.5,0.5,51.1,0.4,46.8,0.1,31.8,0.1,6.4,0.1,8.5
175,Immanuel Quickley,NYK,70,41,29,28.5,49.1,0.3,0.1,0.1,66.7,0.0,0.0,0.0,0.1,47.4,0.2,63.2,0.0,25.0,0.0,5.3,0.0,0.0
176,Isaac Okoro,CLE,72,44,28,21.8,20.0,0.3,0.1,0.1,60.0,0.0,0.0,100.0,0.2,56.0,0.2,48.0,0.1,41.7,0.0,4.0,0.0,4.0
177,Isaiah Hartenstein,NYK,71,41,30,19.6,28.8,1.7,0.3,0.7,39.2,0.1,0.2,58.3,0.7,38.2,0.9,51.2,0.1,11.1,0.0,0.8,0.1,3.3
178,Isaiah Jackson,IND,51,20,31,15.6,21.9,1.8,0.4,0.9,47.7,0.1,0.3,50.0,1.0,54.9,0.7,39.6,0.1,16.7,0.1,3.3,0.1,7.7
179,Isaiah Joe,OKC,61,31,30,17.9,23.0,0.3,0.1,0.1,71.4,0.0,0.0,100.0,0.2,57.1,0.2,61.9,0.0,7.7,0.0,0.0,0.0,4.8
180,Isaiah Livers,DET,45,10,35,22.4,25.4,0.3,0.1,0.2,71.4,0.0,0.0,0.0,0.2,76.9,0.1,38.5,0.0,0.0,0.0,0.0,0.0,0.0
181,Isaiah Mobley,CLE,9,6,3,3.4,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Isaiah Roby,SAS,41,9,32,11.3,18.8,0.5,0.1,0.2,57.1,0.1,0.2,50.0,0.3,61.9,0.2,38.1,0.0,12.5,0.0,0.0,0.1,23.8
183,Isaiah Stewart,DET,49,12,37,28.3,39.2,1.5,0.4,0.6,64.5,0.4,0.5,69.2,1.2,78.4,0.5,33.8,0.0,4.0,0.0,2.7,0.2,16.2
184,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Ish Smith,DEN,35,21,14,9.2,21.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,60.0,0.0,33.3,0.1,40.0,0.0,0.0
186,Ish Wainright,PHX,51,27,24,15.3,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0
187,Ivica Zubac,LAC,64,36,28,29.1,42.0,3.8,0.8,1.3,63.8,0.5,0.7,69.0,2.1,55.3,1.9,49.2,0.4,20.0,0.3,7.0,0.3,8.2
188,JD Davison,BOS,7,6,1,2.6,4.3,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,JT Thor,CHA,58,17,41,11.7,15.3,0.3,0.0,0.1,14.3,0.0,0.0,0.0,0.0,13.3,0.1,40.0,0.0,0.0,0.0,6.7,0.0,6.7
190,Ja Morant,MEM,53,34,19,32.5,79.1,0.5,0.1,0.2,45.5,0.1,0.1,60.0,0.2,52.0,0.2,40.0,0.1,30.0,0.0,4.0,0.0,8.0
191,JaMychal Green,GSW,50,26,24,14.4,23.0,1.1,0.2,0.4,66.7,0.1,0.1,100.0,0.6,55.6,0.6,53.7,0.1,20.7,0.1,7.4,0.1,5.6
192,JaVale McGee,DAL,37,18,19,8.0,11.5,1.0,0.3,0.5,66.7,0.0,0.1,50.0,0.7,65.8,0.5,47.4,0.1,16.7,0.0,2.6,0.0,2.6
193,Jabari Smith Jr.,HOU,66,16,50,30.5,46.1,1.2,0.3,0.7,48.9,0.1,0.2,75.0,0.8,67.9,0.4,29.6,0.1,20.8,0.0,3.7,0.1,6.2
194,Jabari Walker,POR,45,20,25,8.7,10.0,0.4,0.2,0.2,72.7,0.0,0.0,50.0,0.4,118.8,0.1,25.0,0.0,25.0,0.0,0.0,0.0,6.3
195,Jack White,DEN,16,12,4,3.2,4.9,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Jaden Hardy,DAL,36,17,19,14.0,23.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0
197,Jaden Ivey,DET,61,15,46,30.2,55.8,0.8,0.2,0.3,70.6,0.1,0.1,83.3,0.5,62.5,0.3,41.7,0.2,50.0,0.1,10.4,0.0,6.3
198,Jaden McDaniels,MIN,67,34,33,30.7,38.7,0.6,0.1,0.2,66.7,0.1,0.1,100.0,0.4,57.1,0.3,47.6,0.0,15.0,0.0,7.1,0.0,4.8
199,Jaden Springer,PHI,8,8,0,3.7,4.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Jae Crowder,MIL,11,9,2,18.7,27.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Jae'Sean Tate,HOU,29,6,23,21.9,41.5,0.7,0.1,0.2,42.9,0.0,0.1,50.0,0.3,40.0,0.3,45.0,0.1,33.3,0.1,10.0,0.0,5.0
202,Jake LaRavia,MEM,32,21,11,12.1,14.7,0.2,0.0,0.0,100.0,0.1,0.1,75.0,0.2,100.0,0.1,40.0,0.0,0.0,0.0,0.0,0.1,40.0
203,Jakob Poeltl,TOR,58,18,40,26.6,54.0,6.9,1.4,2.4,58.2,0.4,0.6,58.3,3.3,46.9,3.6,52.1,0.7,20.0,0.4,6.5,0.3,4.5
204,Jalen Brunson,NYK,62,36,26,34.9,84.2,0.2,0.0,0.1,50.0,0.0,0.0,50.0,0.1,45.5,0.1,54.5,0.0,16.7,0.0,0.0,0.0,0.0
205,Jalen Duren,DET,55,15,40,24.9,35.0,1.8,0.4,0.6,67.7,0.2,0.3,64.3,0.9,52.5,1.0,56.6,0.1,12.5,0.1,4.0,0.1,7.1
206,Jalen Green,HOU,63,15,48,33.8,65.5,0.4,0.1,0.2,36.4,0.1,0.1,75.0,0.2,53.8,0.1,23.1,0.0,16.7,0.0,3.8,0.1,15.4
207,Jalen Johnson,ATL,64,32,32,14.5,21.1,0.5,0.1,0.3,47.4,0.0,0.1,75.0,0.3,68.8,0.1,28.1,0.0,22.2,0.0,6.3,0.0,6.3
208,Jalen McDaniels,PHI,69,25,44,24.6,37.3,0.4,0.1,0.3,50.0,0.1,0.1,100.0,0.3,80.0,0.1,23.3,0.1,57.1,0.0,3.3,0.0,6.7
209,Jalen Smith,IND,57,28,29,18.4,29.5,1.3,0.4,0.6,64.9,0.1,0.1,37.5,0.9,71.6,0.4,31.1,0.1,17.4,0.2,12.2,0.1,5.4
210,Jalen Suggs,ORL,44,17,27,23.8,45.0,0.3,0.1,0.2,37.5,0.1,0.1,75.0,0.2,75.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7
211,Jalen Williams,OKC,63,31,32,29.8,45.5,0.8,0.4,0.5,80.0,0.0,0.1,75.0,0.9,108.0,0.2,26.0,0.0,23.1,0.0,6.0,0.0,4.0
212,Jamal Cain,MIA,15,8,7,12.4,12.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.0,0.0,0.0,0.0
213,Jamal Murray,DEN,55,37,18,32.8,70.9,1.1,0.3,0.5,56.7,0.1,0.1,100.0,0.8,72.6,0.4,37.1,0.1,17.4,0.1,8.1,0.1,6.5
214,Jamaree Bouyea,WAS,5,2,3,14.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,James Bouknight,CHA,26,5,21,13.6,18.1,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
216,James Harden,PHI,51,35,16,36.9,94.0,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.1,46.7,0.2,53.3,0.0,25.0,0.1,20.0,0.0,0.0
217,James Johnson,IND,14,6,8,8.8,11.9,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.1,40.0,0.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0
218,James Wiseman,DET,33,10,23,17.4,29.9,1.6,0.8,1.1,69.4,0.1,0.1,100.0,1.6,103.8,0.4,25.0,0.2,38.5,0.0,1.9,0.1,3.8
219,Jared Butler,OKC,2,1,1,9.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Jared Rhoden,DET,6,1,5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Jaren Jackson Jr.,MEM,51,31,20,27.8,39.1,1.3,0.4,0.7,51.4,0.2,0.2,90.0,1.0,72.1,0.4,32.4,0.1,13.6,0.0,2.9,0.1,7.4
222,Jarred Vanderbilt,LAL,66,34,32,24.5,33.2,1.9,0.4,0.7,58.7,0.2,0.2,91.7,1.0,52.8,0.9,48.0,0.3,36.7,0.2,8.0,0.1,4.8
223,Jarrett Allen,CLE,62,39,23,33.0,43.5,5.5,1.3,2.2,59.9,0.3,0.4,81.8,3.0,54.1,2.7,48.5,0.6,21.6,0.4,7.0,0.2,2.9
224,Jarrett Culver,ATL,10,5,5,13.7,20.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Jason Preston,LAC,13,3,10,9.4,23.7,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Javonte Green,CHI,28,11,17,16.0,23.7,0.5,0.3,0.4,70.0,0.0,0.1,50.0,0.5,107.1,0.1,21.4,0.0,0.0,0.0,0.0,0.0,7.1
227,Jaxson Hayes,NOP,42,18,24,14.1,17.1,0.9,0.3,0.3,91.7,0.2,0.2,90.0,0.8,89.5,0.5,52.6,0.0,5.0,0.0,0.0,0.1,10.5
228,Jay Huff,WAS,1,1,0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Jaylen Brown,BOS,58,39,19,36.2,64.2,1.5,0.5,0.9,54.9,0.2,0.2,75.0,1.1,74.2,0.5,32.6,0.1,27.6,0.1,3.4,0.1,6.7
230,Jaylen Nowell,MIN,62,31,31,19.5,33.7,0.3,0.2,0.2,83.3,0.0,0.0,100.0,0.4,143.8,0.0,6.3,0.0,100.0,0.0,6.3,0.0,6.3
231,Jaylin Williams,OKC,37,18,19,17.9,35.4,1.4,0.2,0.5,42.1,0.2,0.3,80.0,0.6,45.3,0.7,50.9,0.2,22.2,0.0,0.0,0.1,9.4
232,Jayson Tatum,BOS,65,46,19,37.4,75.9,2.7,0.9,1.4,62.2,0.5,0.5,94.1,2.3,85.9,0.8,29.4,0.2,19.2,0.2,7.9,0.2,8.5
233,Jeff Dowtin Jr.,TOR,18,12,6,8.9,14.9,0.2,0.1,0.1,100.0,0.1,0.1,100.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.1,25.0
234,Jeff Green,DEN,45,27,18,19.3,25.9,1.2,0.3,0.5,60.9,0.0,0.1,50.0,0.7,56.4,0.6,47.3,0.1,11.5,0.0,3.6,0.0,3.6
235,Jerami Grant,POR,63,28,35,35.6,53.3,0.9,0.2,0.3,50.0,0.1,0.1,75.0,0.4,50.9,0.4,47.3,0.1,15.4,0.0,5.5,0.1,7.3
236,Jeremiah Robinson-Earl,OKC,34,11,23,20.2,30.3,0.8,0.2,0.3,54.5,0.1,0.2,50.0,0.4,55.6,0.3,40.7,0.0,9.1,0.0,0.0,0.1,11.1
237,Jeremy Sochan,SAS,53,15,38,26.5,44.7,1.2,0.4,0.5,80.0,0.1,0.1,83.3,0.9,70.8,0.6,49.2,0.1,18.8,0.0,3.1,0.0,3.1
238,Jericho Sims,NYK,49,29,20,15.8,19.4,0.5,0.1,0.2,62.5,0.0,0.0,100.0,0.2,48.0,0.3,56.0,0.0,0.0,0.0,8.0,0.0,4.0
239,Jevon Carter,MIL,69,50,19,22.4,38.3,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,20.0,0.2,70.0,0.0,7.1,0.0,5.0,0.0,0.0
240,Jimmy Butler,MIA,56,30,26,33.3,62.8,1.8,0.4,0.6,58.3,0.2,0.2,91.7,0.9,50.5,0.9,48.5,0.2,22.4,0.1,5.0,0.1,5.0
241,Jock Landale,PHX,60,31,29,13.9,23.1,2.1,0.3,0.6,57.1,0.1,0.2,70.0,0.8,38.9,1.3,60.3,0.1,9.2,0.1,4.8,0.1,4.0
242,Joe Harris,BKN,62,34,28,21.9,23.0,0.3,0.1,0.2,72.7,0.0,0.0,0.0,0.3,84.2,0.1,36.8,0.0,28.6,0.0,5.3,0.0,0.0
243,Joe Ingles,MIL,35,25,10,23.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Joe Wieskamp,TOR,3,1,2,7.9,8.7,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Joel Embiid,PHI,55,37,18,35.0,72.0,9.3,2.5,4.4,55.8,1.7,1.9,85.8,6.7,72.5,3.2,34.8,0.5,16.9,0.5,5.3,0.9,10.2
246,John Butler Jr.,POR,9,2,7,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,John Collins,ATL,59,30,29,30.2,43.0,1.5,0.5,0.7,68.3,0.2,0.3,81.3,1.2,80.2,0.4,30.2,0.1,11.5,0.1,7.0,0.1,9.3
248,John Konchar,MEM,60,36,24,21.5,30.7,0.4,0.1,0.1,50.0,0.0,0.0,0.0,0.2,39.1,0.2,52.2,0.0,8.3,0.0,4.3,0.0,0.0
249,John Wall,LAC,34,15,19,22.2,55.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,75.0,0.0,0.0,0.0,12.5,0.0,0.0
250,Johnny Davis,WAS,15,7,8,5.8,7.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Johnny Juzang,UTA,7,2,5,10.2,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Jonas Valanciunas,NOP,66,31,35,24.4,48.5,3.0,0.8,1.3,56.2,0.2,0.3,83.3,1.8,59.4,1.3,42.1,0.1,10.8,0.2,5.1,0.1,4.6
253,Jonathan Isaac,ORL,11,8,3,11.3,19.5,0.7,0.0,0.3,0.0,0.2,0.2,100.0,0.2,25.0,0.1,12.5,0.0,0.0,0.1,12.5,0.1,12.5
254,Jonathan Kuminga,GSW,55,30,25,20.1,33.0,1.0,0.3,0.5,57.1,0.2,0.2,75.0,0.8,73.7,0.4,35.1,0.0,10.0,0.1,5.3,0.1,8.8
255,Jordan Clarkson,UTA,61,30,31,32.6,56.1,0.7,0.2,0.3,61.9,0.1,0.1,100.0,0.6,82.9,0.2,31.7,0.1,38.5,0.0,4.9,0.0,7.3
256,Jordan Goodwin,WAS,49,19,30,17.3,34.9,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,25.0,0.2,68.8,0.1,36.4,0.0,0.0,0.0,0.0
257,Jordan Hall,SAS,9,1,8,9.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Jordan McLaughlin,MIN,33,17,16,15.5,35.6,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,28.6,0.2,71.4,0.1,40.0,0.0,14.3,0.0,0.0
259,Jordan Nwora,IND,49,32,17,16.9,23.7,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.2,66.7,0.2,61.1,0.0,18.2,0.0,5.6,0.0,0.0
260,Jordan Poole,GSW,69,35,34,30.6,67.3,0.8,0.3,0.4,71.0,0.1,0.1,90.0,0.8,100.0,0.2,27.8,0.0,20.0,0.0,5.6,0.1,9.3
261,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Jose Alvarado,NOP,61,30,31,21.5,46.0,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.0,20.0,0.0,0.0,0.0,0.0
263,Josh Christopher,HOU,51,11,40,11.4,17.8,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,0.0,0.0,16.7,0.0,0.0
264,Josh Giddey,OKC,64,29,35,30.9,76.9,1.2,0.4,0.6,63.2,0.1,0.1,80.0,0.8,66.7,0.5,41.0,0.1,21.9,0.0,2.6,0.0,2.6
265,Josh Green,DAL,50,24,26,25.5,34.0,0.7,0.2,0.3,80.0,0.1,0.1,66.7,0.6,78.4,0.3,45.9,0.1,29.4,0.0,5.4,0.1,8.1
266,Josh Hart,NYK,65,36,29,32.7,43.8,0.7,0.1,0.2,54.5,0.0,0.0,0.0,0.2,27.3,0.5,70.5,0.1,22.6,0.0,2.3,0.0,0.0
267,Josh Minott,MIN,13,6,7,5.8,7.0,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Josh Okogie,PHX,59,30,29,17.3,21.5,0.3,0.0,0.1,40.0,0.1,0.1,75.0,0.1,35.0,0.2,65.0,0.0,15.4,0.0,0.0,0.0,10.0
269,Josh Richardson,NOP,51,15,36,24.2,44.5,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,28.6,0.1,42.9,0.0,33.3,0.0,14.3,0.0,0.0
270,Joshua Primo,SAS,4,3,1,23.3,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Jrue Holiday,MIL,57,43,14,33.1,74.5,0.9,0.1,0.2,50.0,0.0,0.0,100.0,0.3,31.4,0.6,64.7,0.1,18.2,0.0,3.9,0.0,2.0
272,Juan Toscano-Anderson,UTA,39,15,24,11.9,16.7,0.5,0.1,0.1,60.0,0.1,0.1,75.0,0.2,45.0,0.3,60.0,0.1,33.3,0.0,0.0,0.1,10.0
273,Juancho Hernangomez,TOR,42,20,22,14.6,17.0,0.4,0.0,0.1,25.0,0.0,0.0,50.0,0.1,20.0,0.2,66.7,0.1,30.0,0.0,0.0,0.0,6.7
274,Julian Champagnie,SAS,5,3,2,7.5,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Julius Randle,NYK,71,41,30,35.9,70.3,2.2,0.6,1.1,55.1,0.3,0.5,68.8,1.6,70.9,0.7,29.7,0.2,29.8,0.2,8.9,0.2,8.9
276,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Justin Holiday,DAL,38,16,22,15.5,17.5,0.3,0.1,0.2,25.0,0.0,0.1,0.0,0.1,33.3,0.0,8.3,0.0,0.0,0.1,16.7,0.0,8.3
278,Justin Jackson,BOS,23,15,8,4.7,5.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Justise Winslow,POR,29,15,14,26.8,52.4,0.8,0.2,0.5,40.0,0.0,0.0,0.0,0.4,50.0,0.3,37.5,0.0,11.1,0.0,0.0,0.0,0.0
280,Jusuf Nurkic,POR,49,23,26,26.7,53.9,3.3,0.7,1.3,56.5,0.3,0.5,62.5,1.9,57.1,1.4,44.1,0.1,7.0,0.3,8.1,0.2,7.5
281,KZ Okpala,SAC,35,19,16,7.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Kai Jones,CHA,36,9,27,9.4,10.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
283,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,1.8,0.6,0.6,92.3,0.5,0.5,100.0,1.8,102.7,0.9,48.6,0.1,16.7,0.0,0.0,0.2,10.8
284,Kawhi Leonard,LAC,42,27,15,33.5,57.1,2.4,0.7,1.3,54.7,0.1,0.1,100.0,1.6,67.0,0.8,35.0,0.0,2.9,0.1,6.0,0.0,2.0
285,Keegan Murray,SAC,66,40,26,29.4,34.5,0.4,0.1,0.2,54.5,0.1,0.1,83.3,0.3,66.7,0.1,33.3,0.0,11.1,0.0,11.1,0.0,11.1
