,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
341,Mamadi Diakite,CLE,20,14,6,6.8,1.8,0.3,75.0,0.6,23.5,0.2,25.0,0.5,50.0,0.0,0.0,0.1,33.3,47.3
342,MarJon Beauchamp,MIL,45,30,15,13.3,5.2,0.8,51.9,2.0,31.3,1.1,35.8,0.5,42.9,0.0,0.0,0.2,75.0,49.5
343,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,1.9,48.7,4.6,35.7,3.8,44.2,0.6,69.6,1.3,50.0,0.7,48.8,51.3
344,Marcus Smart,BOS,58,41,17,32.3,11.4,3.1,52.5,4.6,35.2,1.5,33.0,0.6,50.0,0.4,50.0,0.1,80.0,51.2
345,Mark Williams,CHA,39,17,22,18.2,8.5,0.1,50.0,0.2,33.3,0.1,100.0,6.6,69.0,0.7,41.7,1.2,54.1,63.8
346,Markelle Fultz,ORL,55,27,28,30.1,13.9,5.9,50.0,1.0,29.0,3.3,43.5,1.6,64.6,0.3,58.3,0.3,66.7,52.2
347,Markieff Morris,DAL,33,17,16,9.7,3.3,0.2,60.0,2.2,40.3,0.5,44.4,0.4,55.6,0.1,50.0,0.1,0.0,53.8
348,Marko Simonovic,CHI,2,0,2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Marvin Bagley III,DET,37,6,31,23.9,12.1,2.2,50.0,1.8,35.6,0.7,32.4,4.7,69.3,0.9,38.5,1.3,53.8,55.9
350,Mason Plumlee,LAC,73,24,49,26.6,11.2,1.3,67.3,0.1,42.9,0.2,52.9,6.3,70.0,0.8,55.0,1.4,57.1,67.7
351,Matisse Thybulle,POR,68,37,31,16.3,4.0,0.3,34.8,2.0,35.7,0.2,38.5,0.8,56.5,0.0,0.0,0.0,0.0,54.9
352,Matt Ryan,MIN,33,14,19,9.3,3.7,0.1,20.0,2.7,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3
353,Matthew Dellavedova,SAC,31,18,13,6.7,1.5,0.5,35.3,0.7,31.8,0.3,28.6,0.1,50.0,0.0,0.0,0.0,0.0,43.0
354,Max Christie,LAL,38,16,22,13.3,3.4,0.3,38.5,1.9,40.0,0.6,47.6,0.1,33.3,0.0,0.0,0.1,50.0,54.3
355,Max Strus,MIA,74,38,36,29.0,11.8,1.5,44.3,6.5,35.6,1.2,30.8,1.2,76.9,0.0,0.0,0.4,76.5,53.1
356,Maxi Kleber,DAL,33,17,16,25.9,6.1,0.6,66.7,3.3,36.6,0.2,37.5,1.5,65.6,0.1,100.0,0.2,28.6,57.8
357,McKinley Wright IV,DAL,25,14,11,11.3,3.5,1.8,55.6,0.6,35.7,0.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
358,Meyers Leonard,MIL,6,5,1,8.5,4.0,0.0,0.0,2.5,45.5,0.0,0.0,1.5,100.0,0.0,0.0,0.5,100.0,75.0
359,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,50.0
360,Micah Potter,UTA,4,2,2,6.1,2.8,0.5,50.0,0.8,50.0,0.0,0.0,1.5,100.0,0.0,0.0,0.5,100.0,78.6
361,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Michael Porter Jr.,DEN,58,40,18,29.0,17.3,2.0,57.6,8.0,46.6,3.2,36.9,2.4,71.4,0.1,57.1,1.2,60.0,60.8
363,Mikal Bridges,BKN,76,37,39,36.0,19.7,6.0,49.4,5.6,39.2,5.5,45.8,1.4,56.0,0.3,68.4,0.8,60.4,54.3
364,Mike Conley,MIN,61,31,30,30.1,11.5,3.6,45.7,3.0,45.6,4.0,35.4,0.2,55.6,0.0,0.0,0.1,75.0,53.1
365,Mike Muscala,BOS,57,27,30,14.5,5.8,0.1,40.0,4.1,40.2,0.5,57.9,1.0,61.8,0.0,50.0,0.3,50.0,58.1
366,Miles McBride,NYK,59,33,26,11.8,3.4,0.5,31.3,1.8,34.6,0.5,23.5,0.2,71.4,0.0,0.0,0.2,87.5,45.6
367,Mitchell Robinson,NYK,54,31,23,27.1,7.3,0.1,100.0,0.0,0.0,0.0,0.0,6.7,71.2,0.1,30.0,0.0,25.0,69.4
368,Mo Bamba,LAL,47,23,24,16.2,6.8,0.1,33.3,3.2,40.6,0.1,11.1,2.8,65.9,0.2,20.0,0.4,61.5,58.8
369,Monte Morris,WAS,61,28,33,27.6,10.4,3.2,52.5,2.7,40.3,3.8,46.6,0.2,60.0,0.0,0.0,0.1,100.0,55.8
370,Montrezl Harrell,PHI,53,33,20,12.0,5.4,0.3,41.7,0.1,25.0,0.0,16.7,3.1,63.2,0.7,60.0,0.8,57.1,59.8
371,Moritz Wagner,ORL,53,25,28,19.9,10.9,1.9,57.1,2.8,32.7,0.0,0.0,3.5,62.3,0.3,57.1,1.6,62.3,56.3
372,Moses Brown,BKN,35,16,19,8.3,4.4,0.1,100.0,0.0,0.0,0.0,0.0,3.6,63.5,0.2,66.7,0.9,86.7,63.5
373,Moses Moody,GSW,58,32,26,12.6,4.3,0.9,61.3,1.9,33.9,0.4,40.9,0.6,71.4,0.0,0.0,0.2,80.0,54.9
374,Moussa Diabate,LAC,20,9,11,9.2,2.9,0.3,50.0,0.3,66.7,0.0,0.0,1.8,50.0,0.1,50.0,0.1,25.0,53.4
375,Myles Turner,IND,62,29,33,29.4,18.0,1.9,61.4,4.9,39.9,0.8,39.3,7.3,67.0,2.0,56.8,2.7,58.5,61.2
376,Naji Marshall,NOP,71,36,35,24.2,9.5,3.7,49.0,2.7,33.0,0.8,32.9,0.8,54.5,0.0,100.0,0.3,75.0,49.5
377,Nassir Little,POR,52,22,30,17.8,6.6,1.6,50.7,2.5,36.1,1.5,45.2,0.5,52.6,0.0,0.0,0.2,75.0,55.3
378,Nathan Knight,MIN,36,17,19,7.9,3.7,1.1,64.7,0.6,38.9,0.1,16.7,0.9,54.5,0.1,33.3,0.3,80.0,61.5
379,Naz Reid,MIN,67,32,35,18.3,11.4,2.5,63.1,3.2,35.3,0.2,20.0,2.7,69.0,0.6,48.5,1.3,57.4,60.5
380,Neemias Queta,SAC,4,1,3,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,71.4,0.0,0.0,0.5,100.0,75.0
381,Nerlens Noel,BKN,17,4,13,11.5,2.1,0.1,0.0,0.6,35.7,0.1,25.0,0.8,28.6,0.0,0.0,0.2,9.1,37.5
382,Nic Claxton,BKN,70,36,34,29.6,12.5,1.5,56.6,0.1,37.5,0.1,60.0,8.2,76.2,0.1,23.1,1.6,60.8,70.1
383,Nick Richards,CHA,61,20,41,18.7,8.1,0.2,60.0,0.1,44.4,0.0,0.0,5.5,62.1,0.2,28.6,1.3,58.7,62.2
384,Nickeil Alexander-Walker,MIN,53,26,27,15.5,6.3,1.7,45.5,2.1,37.4,1.6,42.0,0.2,75.0,0.0,0.0,0.1,25.0,54.2
385,Nicolas Batum,LAC,72,40,32,21.8,6.4,0.1,50.0,4.7,39.4,0.3,50.0,0.7,61.8,0.0,0.0,0.2,83.3,60.0
386,Nikola Jokic,DEN,67,48,19,33.9,24.9,2.9,69.4,3.9,49.1,1.2,46.2,8.5,71.1,5.1,65.6,5.6,69.7,66.3
387,Nikola Jovic,MIA,15,7,8,13.6,5.5,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4
388,Nikola Vucevic,CHI,74,35,39,33.8,17.6,1.4,60.3,6.7,40.1,0.6,30.1,6.0,71.2,2.9,53.4,2.2,63.4,57.3
389,Noah Vonleh,BOS,23,17,6,7.5,1.1,0.3,50.0,0.1,33.3,0.1,33.3,0.7,57.1,0.0,0.0,0.0,0.0,47.9
390,Norman Powell,LAC,54,27,27,25.8,16.6,5.4,53.6,4.6,42.8,3.1,39.1,0.5,57.1,0.0,0.0,0.1,20.0,56.1
391,O.G. Anunoby,TOR,62,31,31,35.7,16.9,3.2,41.0,5.9,41.5,1.9,36.1,2.5,66.7,0.6,42.4,0.6,68.0,55.6
392,Obi Toppin,NYK,61,33,28,14.4,6.3,0.6,43.8,3.1,33.0,0.3,25.9,1.4,58.5,0.0,25.0,0.2,66.7,51.5
393,Ochai Agbaji,UTA,52,27,25,19.1,6.8,1.1,50.0,3.6,38.4,0.4,40.9,0.7,65.4,0.0,0.0,0.3,60.0,56.5
394,Olivier Sarr,OKC,5,2,3,11.9,2.8,0.0,0.0,0.6,20.0,0.0,0.0,1.6,50.0,0.0,0.0,0.6,100.0,45.8
395,Omer Yurtseven,MIA,6,3,3,6.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.4,0.3,50.0,0.5,100.0,55.6
396,Onyeka Okongwu,ATL,74,38,36,23.2,9.8,0.4,52.0,0.7,44.1,0.1,33.3,6.7,72.5,0.4,52.4,2.1,57.5,64.8
397,Orlando Robinson,MIA,29,17,12,13.7,3.9,0.1,100.0,0.0,0.0,0.0,0.0,2.8,57.1,0.1,33.3,0.7,47.4,53.5
398,Oshae Brissett,IND,59,25,34,16.4,6.0,1.5,36.9,2.1,32.3,0.2,23.5,1.1,65.9,0.0,0.0,0.3,58.3,48.0
399,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,0.0,0.0,2.3,37.5,0.5,33.3,2.0,100.0,0.5,100.0,0.0,0.0,60.0
400,Ousmane Dieng,OKC,33,17,16,15.0,5.0,0.6,41.7,2.1,30.3,0.2,11.1,1.2,72.0,0.0,0.0,0.5,63.6,49.7
401,P.J. Tucker,PHI,70,45,25,25.7,3.4,0.0,25.0,2.2,40.2,0.0,14.3,0.8,47.1,0.0,0.0,0.1,57.1,53.7
402,P.J. Washington,CHA,72,24,48,32.9,15.8,3.5,45.9,5.3,34.3,2.1,37.9,2.5,64.3,0.8,46.2,1.4,52.6,51.9
403,PJ Dozier,SAC,10,8,2,2.3,0.7,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.2,100.0,35.0
404,Paolo Banchero,ORL,69,29,40,33.8,19.9,6.5,44.8,2.3,33.5,4.4,34.9,2.3,61.2,0.8,40.7,0.9,51.2,46.3
405,Pascal Siakam,TOR,66,33,33,37.5,24.3,8.3,47.0,3.3,32.2,5.5,41.8,3.2,61.9,1.9,53.8,1.1,57.1,51.2
406,Pat Connaughton,MIL,57,40,17,24.6,8.0,0.9,51.2,5.3,33.3,0.4,50.0,0.9,56.1,0.0,0.0,0.2,75.0,52.2
407,Patrick Baldwin Jr.,GSW,27,11,16,7.8,4.2,0.5,50.0,3.2,37.2,0.3,30.0,0.1,40.0,0.0,0.0,0.0,0.0,54.5
408,Patrick Beverley,CHI,61,31,30,27.2,6.4,1.7,48.7,3.2,34.4,0.8,41.7,0.3,61.5,0.0,0.0,0.2,66.7,51.7
409,Patrick Williams,CHI,74,35,39,28.4,10.1,1.5,40.8,4.0,41.8,1.6,40.3,1.8,67.4,0.1,38.5,0.4,44.0,54.9
410,Patty Mills,BKN,39,18,21,13.6,6.0,0.7,56.5,2.7,36.1,1.8,41.7,0.1,66.7,0.0,0.0,0.1,33.3,53.8
411,Paul George,LAC,56,32,24,34.6,23.8,6.1,52.8,5.3,39.4,7.8,39.3,1.4,75.0,0.9,58.3,1.0,49.0,53.6
412,Paul Reed,PHI,62,39,23,10.3,3.7,0.2,35.7,0.2,31.3,0.0,25.0,2.7,65.1,0.1,40.0,0.5,53.8,59.4
413,Payton Pritchard,BOS,46,30,16,12.5,4.7,0.6,33.3,2.2,36.6,1.0,29.8,0.5,90.9,0.0,0.0,0.2,80.0,49.3
414,Peyton Watson,DEN,16,11,5,3.1,1.9,0.8,66.7,0.8,66.7,0.1,25.0,0.0,0.0,0.0,0.0,0.1,100.0,65.2
415,Precious Achiuwa,TOR,49,27,22,21.1,8.9,1.7,46.3,1.4,25.8,0.3,20.7,3.2,64.5,0.1,40.0,0.9,45.2,50.7
416,Quentin Grimes,NYK,65,37,28,29.2,10.2,1.5,52.2,5.5,39.3,0.6,23.0,0.6,72.7,0.0,0.0,0.4,64.3,58.0
417,Quenton Jackson,WAS,4,2,2,2.9,1.8,0.5,100.0,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3
418,R.J. Hampton,DET,40,8,32,15.3,6.2,1.9,44.4,2.1,36.8,0.8,31.0,0.4,83.3,0.0,0.0,0.2,60.0,51.6
419,RJ Barrett,NYK,69,38,31,33.9,19.7,8.4,47.5,4.8,33.8,1.3,25.5,1.6,62.2,0.5,35.1,0.9,59.5,48.9
420,Raul Neto,CLE,45,30,15,10.0,3.0,1.4,63.4,0.7,32.3,0.5,55.6,0.2,80.0,0.0,0.0,0.0,100.0,59.6
421,Reggie Bullock,DAL,73,36,37,30.6,7.3,0.2,40.0,5.8,39.6,0.3,22.9,0.5,94.4,0.0,0.0,0.1,71.4,57.7
422,Reggie Jackson,DEN,62,34,28,24.6,10.1,3.6,47.2,3.6,39.7,2.5,34.8,0.2,38.9,0.0,0.0,0.2,57.1,48.1
423,Richaun Holmes,SAC,37,19,18,8.5,3.1,0.2,50.0,0.7,68.8,0.0,0.0,1.7,62.2,0.2,75.0,1.0,70.8,68.9
424,Ricky Rubio,CLE,28,20,8,17.3,5.5,2.0,44.2,1.6,29.4,2.3,45.5,0.0,0.0,0.0,0.0,0.0,0.0,43.0
425,Robert Covington,LAC,43,17,26,15.9,5.7,0.8,46.2,3.0,37.1,0.2,21.4,1.0,57.9,0.0,0.0,0.1,0.0,52.9
426,Robert Williams III,BOS,32,21,11,23.4,8.0,0.1,0.0,0.2,50.0,0.0,0.0,7.0,77.0,0.1,66.7,0.3,45.5,74.1
427,Robin Lopez,CLE,34,24,10,7.5,2.7,0.2,50.0,0.2,75.0,0.1,100.0,1.2,64.5,0.5,53.3,0.6,50.0,66.7
428,Rodney McGruder,DET,32,4,28,16.4,5.7,0.4,17.2,3.1,39.3,0.9,44.0,0.8,85.7,0.2,100.0,0.1,50.0,54.3
429,Romeo Langford,SAS,37,11,26,20.2,7.1,2.6,43.8,1.3,32.0,1.1,46.5,1.6,71.1,0.0,0.0,0.3,57.1,50.9
430,Ron Harper Jr.,TOR,5,3,2,3.3,2.0,0.4,50.0,1.2,50.0,0.0,0.0,0.4,100.0,0.0,0.0,0.0,0.0,62.5
431,Royce O'Neale,BKN,70,37,33,31.9,8.9,1.2,32.6,5.6,39.8,1.0,34.3,0.4,46.4,0.0,0.0,0.1,50.0,52.7
432,Rudy Gay,UTA,56,29,27,14.6,5.2,1.1,48.9,1.7,27.5,1.5,40.9,0.7,44.8,0.5,50.0,0.4,58.3,43.7
433,Rudy Gobert,MIN,64,31,33,30.8,13.8,0.6,44.1,0.2,38.5,0.0,16.7,11.0,69.6,0.8,60.0,2.4,61.1,66.1
434,Rui Hachimura,LAL,56,32,24,23.5,11.3,2.3,46.9,3.0,36.8,2.8,49.4,1.8,60.3,0.8,43.6,0.4,48.0,53.0
435,Russell Westbrook,LAC,67,32,35,28.9,15.5,6.0,48.4,2.4,30.3,2.8,33.1,1.3,61.4,0.6,54.8,0.4,45.5,46.8
436,Ryan Arcidiacono,POR,20,9,11,8.6,1.3,0.0,0.0,1.1,38.9,0.2,8.3,0.1,100.0,0.0,0.0,0.0,0.0,35.1
437,Ryan Rollins,GSW,12,5,7,5.2,1.9,0.3,20.0,0.8,37.5,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,42.5
438,Saben Lee,PHX,22,14,8,13.7,5.3,2.4,44.4,0.8,50.0,0.4,23.5,0.3,50.0,0.0,0.0,0.0,0.0,46.0
439,Saddiq Bey,ATL,70,21,49,27.6,13.8,3.8,46.1,4.7,38.3,2.0,31.6,1.0,50.9,0.7,53.1,0.4,63.2,50.8
440,Sam Hauser,BOS,74,50,24,15.7,6.1,0.3,53.3,4.7,42.5,0.4,32.4,0.5,69.2,0.0,0.0,0.1,42.9,62.7
441,Sam Merrill,CLE,3,3,0,3.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.0,0.0,0.7,100.0,25.0
442,Sandro Mamukelashvili,SAS,36,20,16,13.3,4.8,0.7,41.7,1.7,26.7,0.1,20.0,1.0,58.6,0.0,0.0,0.5,46.2,46.1
443,Santi Aldama,MEM,72,45,27,22.0,9.1,1.2,48.6,3.6,36.6,0.4,28.9,2.2,65.7,0.2,50.0,0.4,59.1,56.0
444,Scottie Barnes,TOR,71,35,36,35.0,15.5,3.9,45.5,2.2,29.2,2.0,32.0,4.1,59.1,1.3,44.9,1.0,50.9,48.7
445,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,1.2,50.0,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
446,Serge Ibaka,MIL,16,11,5,11.6,4.1,0.5,57.1,1.1,30.0,0.3,40.0,1.9,66.7,0.0,0.0,0.3,50.0,53.7
447,Seth Curry,BKN,55,32,23,20.8,9.6,1.5,55.6,3.7,40.4,4.1,49.3,0.1,66.7,0.0,0.0,0.0,33.3,56.7
448,Shaedon Sharpe,POR,74,31,43,21.2,8.7,1.5,51.5,2.5,42.8,1.8,33.3,1.5,75.0,0.0,0.0,0.3,64.7,55.8
449,Shai Gilgeous-Alexander,OKC,64,32,32,35.4,31.3,17.0,51.4,0.9,36.4,9.0,46.0,1.4,72.4,1.2,57.8,0.9,78.1,53.2
450,Shake Milton,PHI,71,49,22,20.3,8.3,3.0,43.8,2.0,42.6,1.2,33.0,0.8,75.9,0.0,0.0,0.2,75.0,53.9
451,Simone Fontecchio,UTA,45,23,22,13.4,5.7,0.8,47.4,2.9,36.4,1.0,32.8,0.3,29.4,0.0,0.0,0.1,66.7,47.1
452,Spencer Dinwiddie,BKN,73,36,37,34.4,17.5,7.4,49.6,3.5,41.5,5.2,36.6,0.1,44.4,0.4,71.4,0.1,66.7,52.9
453,Stanley Johnson,SAS,29,5,24,15.8,5.9,1.6,51.6,1.8,47.4,0.8,45.5,0.4,41.7,0.1,100.0,0.2,50.0,60.3
454,Stanley Umude,DET,1,0,1,2.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,Stephen Curry,GSW,50,25,25,35.1,29.9,6.6,58.5,6.4,39.1,11.3,46.5,1.4,71.4,0.0,0.0,0.8,69.6,61.9
456,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Steven Adams,MEM,42,28,14,27.0,8.6,0.8,57.7,0.1,33.3,0.0,0.0,6.0,59.6,0.8,68.8,1.4,57.8,59.7
458,Svi Mykhailiuk,CHA,27,15,12,11.1,4.5,0.4,28.6,2.2,50.0,0.8,32.0,0.2,33.3,0.0,0.0,0.1,100.0,56.6
459,T.J. McConnell,IND,71,30,41,20.2,8.2,5.3,52.3,0.7,37.5,2.1,53.0,0.2,62.5,0.0,0.0,0.1,42.9,55.3
460,T.J. Warren,PHX,38,22,16,16.8,7.9,1.6,39.1,2.0,41.2,2.5,48.5,1.1,59.4,0.2,50.0,0.4,53.8,53.9
461,Taj Gibson,WAS,47,21,26,9.7,3.3,0.1,50.0,0.6,34.3,0.2,62.5,1.7,64.8,0.2,28.6,0.7,50.0,55.3
462,Talen Horton-Tucker,UTA,61,29,32,19.4,9.4,5.6,52.1,1.3,26.3,2.0,33.1,0.2,28.6,0.0,0.0,0.1,60.0,45.8
463,Tari Eason,HOU,76,18,58,21.2,9.4,1.8,39.0,2.1,34.8,0.2,23.3,2.7,58.4,0.1,50.0,0.5,44.4,50.8
464,Taurean Prince,MIN,49,28,21,21.8,9.0,2.2,53.5,3.7,42.0,1.3,40.9,0.7,78.9,0.0,100.0,0.1,40.0,58.3
465,Terance Mann,LAC,75,40,35,23.1,8.9,2.4,50.0,2.0,38.3,1.5,43.3,1.5,72.5,0.1,100.0,0.3,69.2,59.7
466,Terence Davis,SAC,58,35,23,13.1,6.6,0.8,42.9,2.9,36.8,1.4,38.7,0.5,72.2,0.0,0.0,0.0,100.0,55.5
467,Terrence Ross,PHX,56,22,34,21.5,8.8,1.6,51.3,4.4,40.7,2.8,45.1,0.0,100.0,0.0,0.0,0.1,40.0,55.0
468,Terry Rozier,CHA,63,19,44,35.3,21.1,6.9,44.5,3.9,35.3,7.5,37.3,0.5,40.0,0.0,0.0,0.3,37.5,48.4
469,Terry Taylor,CHI,28,10,18,8.3,2.6,0.8,52.6,0.4,23.5,0.1,20.0,0.9,70.6,0.0,0.0,0.1,50.0,50.7
470,Thaddeus Young,TOR,54,23,31,14.7,4.4,0.5,60.0,0.4,18.9,0.1,33.3,2.5,71.1,0.5,53.8,0.3,36.0,56.1
471,Thanasis Antetokounmpo,MIL,31,22,9,4.1,0.8,0.1,16.7,0.0,0.0,0.0,0.0,0.3,50.0,0.3,100.0,0.0,0.0,37.0
472,Theo Maledon,CHA,39,13,26,16.9,5.8,2.6,42.0,1.5,45.5,1.2,32.3,0.2,100.0,0.0,0.0,0.0,0.0,46.7
473,Theo Pinson,DAL,38,19,19,6.6,1.7,0.2,42.9,1.0,33.3,0.2,50.0,0.1,25.0,0.0,0.0,0.1,50.0,45.1
474,Thomas Bryant,DEN,57,32,25,18.4,9.9,0.3,75.0,2.2,48.1,0.1,30.0,5.7,69.1,0.4,50.0,1.8,61.4,66.0
475,Tim Hardaway Jr.,DAL,67,36,31,30.2,14.0,1.7,37.3,7.2,39.0,3.1,35.7,0.5,65.0,0.0,50.0,0.3,69.2,51.4
476,Tobias Harris,PHI,70,45,25,33.1,15.0,3.5,48.8,4.9,38.9,2.1,44.2,1.9,80.0,1.3,52.6,0.5,51.7,57.7
477,Tony Bradley,CHI,11,4,7,2.9,1.7,0.0,0.0,0.8,50.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,68.2
478,Torrey Craig,PHX,72,39,33,25.2,7.3,0.7,39.7,3.9,39.6,0.2,17.1,2.0,61.3,0.0,0.0,0.5,51.9,53.9
479,Trae Young,ATL,69,36,33,34.6,26.5,11.0,46.9,1.5,36.5,9.6,38.8,0.5,84.2,0.0,0.0,0.2,71.4,48.9
480,Tre Jones,SAS,60,17,43,29.1,12.3,6.4,44.3,1.7,29.7,3.1,37.0,0.3,70.0,0.0,0.0,0.3,85.7,46.8
481,Tre Mann,OKC,63,28,35,17.8,7.7,2.5,41.9,1.7,34.3,3.3,35.8,0.3,42.1,0.0,0.0,0.1,60.0,47.0
482,Trendon Watford,POR,57,25,32,18.9,6.8,2.7,64.1,1.2,40.0,0.4,47.8,1.1,57.4,0.3,58.3,0.6,59.3,59.8
483,Trent Forrest,ATL,19,7,12,12.7,2.6,1.8,48.6,0.0,0.0,0.7,53.8,0.4,80.0,0.0,0.0,0.2,100.0,48.0
484,Trevelin Queen,IND,7,2,5,10.0,3.0,0.3,33.3,0.4,20.0,0.4,9.1,0.9,50.0,0.0,0.0,0.0,0.0,27.6
485,Trevor Hudgins,HOU,5,0,5,5.7,1.8,0.0,0.0,1.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
486,Trevor Keels,NYK,3,3,0,2.7,1.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
487,Trey Lyles,SAC,67,40,27,16.8,7.7,1.7,57.4,3.3,37.9,0.2,28.6,1.6,63.3,0.2,22.2,0.1,33.3,57.7
488,Trey Murphy III,NOP,73,35,38,30.3,13.9,2.1,52.8,6.9,40.5,1.0,37.0,1.7,78.6,0.0,0.0,0.4,68.8,61.2
489,Troy Brown Jr.,LAL,69,34,35,24.9,7.4,0.7,41.2,4.0,38.2,0.8,34.9,1.0,59.1,0.0,100.0,0.3,43.8,54.6
490,Ty Jerome,GSW,44,21,23,18.5,7.0,3.1,50.0,1.6,38.1,1.9,44.6,0.3,100.0,0.0,0.0,0.1,75.0,56.0
491,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,2.0,52.8,1.2,21.8,1.9,36.1,0.1,50.0,0.0,0.0,0.1,33.3,41.0
492,Tyler Dorsey,DAL,3,2,1,2.8,3.0,0.0,0.0,1.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.7,100.0,90.0
493,Tyler Herro,MIA,62,33,29,35.3,20.5,6.7,52.8,5.0,39.6,7.8,39.1,0.6,60.7,0.0,100.0,0.3,57.1,53.4
494,Tyrese Haliburton,IND,56,28,28,33.6,20.7,7.6,53.3,2.1,41.1,8.4,41.9,0.3,58.3,0.0,0.0,0.2,57.1,58.6
495,Tyrese Martin,ATL,13,8,5,3.5,1.2,0.2,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,0.2,100.0,40.6
496,Tyrese Maxey,PHI,56,36,20,33.4,20.5,7.4,50.8,5.0,44.8,5.7,42.0,0.2,50.0,0.0,0.0,0.2,71.4,56.4
497,Tyus Jones,MEM,75,48,27,24.2,10.5,3.6,49.2,3.3,38.0,4.0,44.4,0.0,25.0,0.0,0.0,0.0,100.0,52.8
498,Udoka Azubuike,UTA,30,15,15,7.3,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4,83.3,0.1,50.0,0.2,60.0,78.7
499,Udonis Haslem,MIA,6,3,3,7.9,0.5,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.3
500,Usman Garuba,HOU,69,17,52,13.3,3.1,0.1,50.0,1.0,47.1,0.0,0.0,1.5,50.0,0.0,0.0,0.2,46.7,57.3
501,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.2,100.0,0.0,0.0,25.0
502,Victor Oladipo,MIA,39,22,17,26.6,10.0,3.0,44.6,2.7,30.7,3.2,38.1,0.4,50.0,0.0,0.0,0.1,25.0,46.9
503,Vince Williams Jr.,MEM,11,6,5,4.7,0.9,0.0,0.0,0.5,20.0,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,35.7
504,Vit Krejci,ATL,25,13,12,5.4,1.3,0.2,33.3,0.4,21.4,0.3,50.0,0.2,100.0,0.0,0.0,0.0,0.0,50.0
505,Vlatko Cancar,DEN,53,36,17,15.2,5.2,0.4,32.0,2.3,40.0,0.2,30.8,1.4,74.4,0.2,45.5,0.4,72.7,59.1
506,Walker Kessler,UTA,71,33,38,22.9,9.1,0.1,66.7,0.1,40.0,0.0,0.0,7.4,75.5,0.1,80.0,1.1,64.2,72.6
507,Wendell Carter Jr.,ORL,53,24,29,30.0,15.6,2.3,62.7,4.7,36.1,1.0,40.3,6.3,72.7,0.7,60.9,1.5,57.6,59.0
508,Wendell Moore Jr.,MIN,27,14,13,5.5,1.5,0.4,80.0,0.1,6.7,0.1,20.0,0.2,50.0,0.0,0.0,0.1,100.0,42.9
509,Wenyen Gabriel,LAL,61,31,30,15.3,5.8,0.3,64.3,0.5,28.9,0.0,50.0,3.5,65.0,0.1,75.0,0.9,61.1,61.9
510,Wesley Matthews,MIL,45,33,12,15.4,3.3,0.4,30.0,2.0,32.6,0.4,33.3,0.5,60.0,0.0,0.0,0.1,50.0,47.0
511,Will Barton,TOR,52,25,27,17.9,6.5,1.4,34.6,2.3,38.8,1.9,31.7,0.3,87.5,0.0,0.0,0.2,42.9,45.6
