,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
341,Malaki Branham,SAS,61,13,48,23.4,9.9,3.2,54.7,3.0,32.0,2.7,43.0,0.4,63.2,0.0,0.0,0.3,61.5,50.5
342,Malcolm Brogdon,BOS,65,45,20,25.9,14.7,5.8,50.7,3.3,43.6,4.2,45.4,0.6,61.9,0.0,0.0,0.3,90.0,57.4
343,Malcolm Hill,CHI,4,3,1,2.0,1.3,0.0,0.0,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
344,Malik Beasley,LAL,77,42,35,26.1,12.7,1.6,47.4,6.7,35.9,3.6,37.4,0.3,52.4,0.0,0.0,0.2,52.9,51.7
345,Malik Monk,SAC,74,46,28,22.4,13.6,4.2,51.2,3.9,37.5,2.6,36.9,0.7,65.0,0.0,0.0,0.1,38.5,53.9
346,Mamadi Diakite,CLE,20,14,6,6.8,1.8,0.3,75.0,0.6,23.5,0.2,25.0,0.5,50.0,0.0,0.0,0.1,33.3,47.3
347,MarJon Beauchamp,MIL,48,32,16,12.8,5.0,0.7,51.9,1.9,31.6,1.0,35.8,0.4,40.9,0.0,0.0,0.1,75.0,49.5
348,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,1.9,48.7,4.6,35.7,3.8,44.2,0.6,69.6,1.3,50.0,0.7,48.8,51.3
349,Marcus Smart,BOS,60,43,17,32.1,11.4,3.1,52.4,4.7,34.9,1.5,32.7,0.6,50.0,0.4,50.0,0.1,80.0,51.0
350,Mark Williams,CHA,41,17,24,18.8,8.6,0.0,50.0,0.2,30.8,0.0,100.0,6.7,66.9,0.7,39.3,1.1,51.3,62.4
351,Markelle Fultz,ORL,57,29,28,30.1,14.0,5.9,50.2,1.1,31.0,3.3,44.7,1.6,65.7,0.2,58.3,0.3,69.2,53.1
352,Markieff Morris,DAL,33,17,16,9.7,3.3,0.2,60.0,2.2,40.3,0.5,44.4,0.4,55.6,0.1,50.0,0.1,0.0,53.8
353,Marko Simonovic,CHI,3,1,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Marvin Bagley III,DET,40,6,34,23.7,12.0,2.2,50.8,1.8,35.4,0.7,31.6,4.5,68.9,1.0,39.5,1.2,53.7,55.7
355,Mason Plumlee,LAC,76,25,51,26.3,11.0,1.2,67.3,0.1,42.9,0.2,52.9,6.2,69.5,0.8,55.0,1.3,56.3,67.6
356,Matisse Thybulle,POR,71,38,33,16.9,4.1,0.3,29.6,2.1,36.2,0.2,42.9,0.8,55.3,0.0,0.0,0.0,0.0,54.2
357,Matt Ryan,MIN,33,14,19,9.3,3.7,0.1,20.0,2.7,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3
358,Matthew Dellavedova,SAC,32,19,13,6.7,1.5,0.4,35.3,0.7,31.8,0.3,28.6,0.1,50.0,0.0,0.0,0.0,0.0,43.0
359,Max Christie,LAL,39,17,22,13.1,3.3,0.3,38.5,1.8,40.0,0.6,47.6,0.1,33.3,0.0,0.0,0.1,50.0,53.8
360,Max Strus,MIA,76,39,37,28.7,11.7,1.4,43.9,6.6,36.1,1.2,31.1,1.2,75.5,0.0,0.0,0.4,76.5,53.5
361,Maxi Kleber,DAL,36,17,19,25.4,6.0,0.6,70.0,3.4,36.9,0.2,37.5,1.4,63.6,0.1,100.0,0.2,37.5,57.5
362,McKinley Wright IV,DAL,25,14,11,11.3,3.5,1.8,55.6,0.6,35.7,0.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
363,Meyers Leonard,MIL,6,5,1,8.5,4.0,0.0,0.0,2.5,45.5,0.0,0.0,1.5,100.0,0.0,0.0,0.5,100.0,75.0
364,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,50.0
365,Micah Potter,UTA,5,3,2,5.4,2.8,0.4,50.0,1.2,66.7,0.0,0.0,1.2,100.0,0.0,0.0,0.4,100.0,87.5
366,Michael Carter-Williams,ORL,1,1,0,1.8,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Michael Porter Jr.,DEN,60,41,19,29.1,17.4,2.0,56.7,7.9,46.0,3.2,37.0,2.5,72.2,0.1,57.1,1.2,60.0,60.5
369,Mikal Bridges,BKN,79,40,39,36.1,20.2,6.1,49.3,5.7,39.7,5.7,45.8,1.3,55.3,0.3,68.4,0.8,61.2,54.4
370,Mike Conley,MIN,64,31,33,30.3,11.6,3.5,44.9,3.0,43.9,4.1,36.0,0.2,60.0,0.0,0.0,0.1,75.0,52.8
371,Mike Muscala,BOS,59,29,30,14.3,5.6,0.1,40.0,3.9,39.6,0.5,57.9,0.9,61.8,0.0,50.0,0.3,47.1,57.0
372,Miles McBride,NYK,61,35,26,11.8,3.4,0.5,30.3,1.7,34.0,0.5,23.1,0.2,71.4,0.0,0.0,0.3,90.0,45.5
373,Mitchell Robinson,NYK,57,34,23,26.9,7.2,0.1,100.0,0.0,0.0,0.0,0.0,6.7,71.3,0.1,30.0,0.0,25.0,69.3
374,Mo Bamba,LAL,47,23,24,16.2,6.8,0.1,33.3,3.2,40.6,0.1,11.1,2.8,65.9,0.2,20.0,0.4,61.5,58.8
375,Monte Morris,WAS,62,28,34,27.4,10.3,3.1,52.2,2.7,40.1,3.7,46.2,0.2,60.0,0.0,0.0,0.1,100.0,55.5
376,Montrezl Harrell,PHI,54,33,21,11.8,5.3,0.3,41.7,0.1,22.2,0.0,16.7,3.0,63.2,0.7,60.0,0.7,57.1,59.5
377,Moritz Wagner,ORL,55,27,28,19.6,10.7,1.9,57.9,2.8,33.1,0.0,0.0,3.5,63.3,0.3,57.1,1.7,63.6,57.2
378,Moses Brown,BKN,36,17,19,8.2,4.3,0.1,100.0,0.0,0.0,0.0,0.0,3.5,63.5,0.2,66.7,0.8,86.7,63.5
379,Moses Moody,GSW,59,33,26,12.4,4.2,0.9,62.5,1.9,33.9,0.4,40.9,0.6,71.4,0.0,0.0,0.2,80.0,55.1
380,Moussa Diabate,LAC,21,9,12,9.2,2.7,0.3,50.0,0.2,66.7,0.0,0.0,1.7,47.1,0.1,50.0,0.1,25.0,51.1
381,Myles Turner,IND,62,29,33,29.4,18.0,1.9,61.4,4.9,39.9,0.8,39.3,7.3,67.0,2.0,56.8,2.7,58.5,61.2
382,Naji Marshall,NOP,73,38,35,23.9,9.3,3.6,49.3,2.6,32.8,0.8,32.5,0.8,54.3,0.0,100.0,0.3,75.0,49.4
383,Nassir Little,POR,54,22,32,18.1,6.6,1.7,49.4,2.4,36.1,1.6,41.4,0.4,52.6,0.0,0.0,0.2,75.0,53.8
384,Nathan Knight,MIN,36,17,19,7.9,3.7,1.1,64.7,0.6,38.9,0.1,16.7,0.9,54.5,0.1,33.3,0.3,80.0,61.5
385,Naz Reid,MIN,68,32,36,18.4,11.5,2.6,63.2,3.2,35.6,0.2,20.0,2.6,66.9,0.5,47.1,1.4,55.4,60.2
386,Neemias Queta,SAC,4,1,3,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,71.4,0.0,0.0,0.5,100.0,75.0
387,Nerlens Noel,BKN,17,4,13,11.5,2.1,0.1,0.0,0.6,35.7,0.1,25.0,0.8,28.6,0.0,0.0,0.2,9.1,37.5
388,Nic Claxton,BKN,73,39,34,29.7,12.6,1.5,57.7,0.1,44.4,0.1,60.0,8.3,76.5,0.2,28.6,1.6,62.7,70.7
389,Nick Richards,CHA,62,20,42,18.6,8.0,0.2,60.0,0.2,50.0,0.0,0.0,5.4,62.1,0.2,28.6,1.3,58.7,62.6
390,Nickeil Alexander-Walker,MIN,56,26,30,14.9,6.1,1.6,45.5,2.0,36.6,1.6,42.7,0.3,77.8,0.0,0.0,0.1,20.0,54.3
391,Nicolas Batum,LAC,75,41,34,21.8,6.2,0.1,50.0,4.6,38.6,0.3,47.1,0.7,61.8,0.0,0.0,0.2,83.3,58.9
392,Nikola Jokic,DEN,67,48,19,33.9,24.9,2.9,69.4,3.9,49.1,1.2,46.2,8.5,71.1,5.1,65.6,5.6,69.7,66.3
393,Nikola Jovic,MIA,15,7,8,13.6,5.5,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4
394,Nikola Vucevic,CHI,77,37,40,33.7,17.7,1.4,61.8,6.7,40.3,0.6,29.3,6.1,71.7,2.8,53.6,2.3,63.8,57.8
395,Noah Vonleh,BOS,23,17,6,7.5,1.1,0.3,50.0,0.1,33.3,0.1,33.3,0.7,57.1,0.0,0.0,0.0,0.0,47.9
396,Norman Powell,LAC,57,28,29,25.8,16.5,5.4,53.0,4.5,42.6,2.9,38.8,0.6,59.1,0.0,0.0,0.2,27.3,56.1
397,O.G. Anunoby,TOR,64,32,32,35.7,17.0,3.2,41.4,6.0,42.1,2.0,36.6,2.5,66.7,0.6,42.4,0.6,69.2,56.2
398,Obi Toppin,NYK,64,36,28,14.8,6.6,0.6,45.5,3.3,34.1,0.3,25.9,1.5,60.6,0.0,25.0,0.3,72.7,53.1
399,Ochai Agbaji,UTA,55,28,27,19.6,7.2,1.2,50.0,3.7,38.2,0.5,37.9,0.6,63.0,0.0,0.0,0.3,60.0,55.6
400,Olivier Sarr,OKC,6,3,3,11.2,2.3,0.0,0.0,0.5,16.7,0.0,0.0,1.3,50.0,0.0,0.0,0.5,100.0,42.3
401,Omer Yurtseven,MIA,6,3,3,6.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.4,0.3,50.0,0.5,100.0,55.6
402,Onyeka Okongwu,ATL,76,39,37,23.1,9.9,0.4,52.0,0.7,44.1,0.1,33.3,6.8,72.5,0.4,52.4,2.1,57.8,64.9
403,Orlando Robinson,MIA,29,17,12,13.7,3.9,0.1,100.0,0.0,0.0,0.0,0.0,2.8,57.1,0.1,33.3,0.7,47.4,53.5
404,Oshae Brissett,IND,62,26,36,16.5,6.0,1.6,37.1,2.2,31.9,0.2,22.2,1.1,61.4,0.0,0.0,0.3,58.3,46.8
405,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,0.0,0.0,2.3,37.5,0.5,33.3,2.0,100.0,0.5,100.0,0.0,0.0,60.0
406,Ousmane Dieng,OKC,36,18,18,14.3,4.7,0.6,44.0,1.9,28.8,0.1,11.1,1.1,72.0,0.0,0.0,0.4,63.6,48.8
407,P.J. Tucker,PHI,73,47,26,25.6,3.5,0.0,14.3,2.3,40.1,0.0,14.3,0.8,49.1,0.0,0.0,0.1,57.1,53.7
408,P.J. Washington,CHA,73,24,49,32.6,15.7,3.5,46.1,5.2,34.4,2.1,37.8,2.5,64.3,0.8,46.2,1.4,52.6,52.0
409,PJ Dozier,SAC,13,10,3,2.4,0.7,0.2,33.3,0.0,0.0,0.4,28.6,0.0,0.0,0.0,0.0,0.2,100.0,32.1
410,Paolo Banchero,ORL,71,31,40,33.7,20.0,6.5,44.8,2.3,33.1,4.4,34.9,2.4,62.4,0.8,40.7,0.9,51.2,46.4
411,Pascal Siakam,TOR,68,34,34,37.5,24.3,8.1,46.7,3.3,32.4,5.4,41.6,3.3,63.3,1.9,53.8,1.1,56.9,51.4
412,Pat Connaughton,MIL,60,42,18,24.0,7.8,0.9,51.2,5.1,33.6,0.4,50.0,0.9,54.5,0.0,0.0,0.2,75.0,52.3
413,Patrick Baldwin Jr.,GSW,28,12,16,7.6,4.1,0.5,50.0,3.1,37.2,0.3,30.0,0.1,40.0,0.0,0.0,0.0,0.0,54.5
414,Patrick Beverley,CHI,64,33,31,27.1,6.2,1.7,50.0,3.0,33.5,0.8,39.6,0.3,61.5,0.0,0.0,0.2,66.7,50.6
415,Patrick Williams,CHI,77,37,40,28.3,10.1,1.5,41.1,4.0,41.6,1.6,39.6,1.8,67.4,0.1,38.5,0.4,44.0,54.7
416,Patty Mills,BKN,39,18,21,13.6,6.0,0.7,56.5,2.7,36.1,1.8,41.7,0.1,66.7,0.0,0.0,0.1,33.3,53.8
417,Paul George,LAC,56,32,24,34.6,23.8,6.1,52.8,5.3,39.4,7.8,39.3,1.4,75.0,0.9,58.3,1.0,49.0,53.6
418,Paul Reed,PHI,65,41,24,10.5,3.9,0.2,40.0,0.2,27.8,0.0,25.0,2.8,65.5,0.1,40.0,0.5,50.0,59.8
419,Payton Pritchard,BOS,46,30,16,12.5,4.7,0.6,33.3,2.2,36.6,1.0,29.8,0.5,90.9,0.0,0.0,0.2,80.0,49.3
420,Peyton Watson,DEN,19,12,7,5.2,2.3,0.6,60.0,0.8,62.5,0.1,25.0,0.4,57.1,0.0,0.0,0.1,100.0,61.4
421,Precious Achiuwa,TOR,51,28,23,20.7,8.8,1.7,45.6,1.4,25.0,0.3,20.7,3.2,65.2,0.1,40.0,0.9,46.5,50.7
422,Quentin Grimes,NYK,68,40,28,29.6,10.7,1.6,54.2,5.9,40.5,0.6,21.5,0.6,73.9,0.0,0.0,0.4,66.7,58.8
423,Quenton Jackson,WAS,5,2,3,5.9,2.2,0.8,66.7,0.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
424,R.J. Hampton,DET,43,8,35,15.5,6.1,2.0,44.8,2.2,37.3,0.8,30.4,0.3,83.3,0.0,0.0,0.2,50.0,51.0
425,RJ Barrett,NYK,71,40,31,33.8,19.5,8.3,47.2,4.8,33.8,1.3,25.8,1.5,61.8,0.5,34.2,0.9,59.1,48.6
426,Raul Neto,CLE,46,30,16,10.0,3.0,1.3,63.4,0.7,31.3,0.5,55.6,0.2,80.0,0.0,0.0,0.0,100.0,58.9
427,Reggie Bullock,DAL,76,36,40,30.4,7.3,0.2,43.8,5.7,38.6,0.3,27.0,0.5,94.7,0.0,0.0,0.1,71.4,56.9
428,Reggie Jackson,DEN,64,35,29,24.5,10.0,3.6,47.8,3.6,39.1,2.5,35.0,0.3,42.1,0.0,0.0,0.2,62.5,48.2
429,Richaun Holmes,SAC,39,21,18,8.3,3.1,0.2,50.0,0.7,64.7,0.0,0.0,1.7,63.0,0.2,75.0,0.9,70.8,68.4
430,Ricky Rubio,CLE,30,21,9,16.9,5.2,1.9,45.3,1.5,28.3,2.2,46.3,0.0,0.0,0.0,0.0,0.0,0.0,42.5
431,Robert Covington,LAC,46,18,28,16.3,6.1,0.8,46.7,3.2,39.5,0.4,35.0,1.0,56.4,0.0,0.0,0.1,0.0,55.6
432,Robert Williams III,BOS,33,22,11,23.3,8.0,0.1,0.0,0.2,50.0,0.0,0.0,7.0,77.4,0.2,66.7,0.3,45.5,74.5
433,Robin Lopez,CLE,35,24,11,7.5,2.7,0.2,50.0,0.2,75.0,0.1,100.0,1.3,65.6,0.5,53.3,0.5,50.0,67.2
434,Rodney McGruder,DET,32,4,28,16.4,5.7,0.4,17.2,3.1,39.3,0.9,44.0,0.8,85.7,0.2,100.0,0.1,50.0,54.3
435,Romeo Langford,SAS,39,12,27,19.9,7.0,2.6,43.6,1.3,31.5,1.0,46.5,1.5,71.8,0.0,0.0,0.3,57.1,50.4
436,Ron Harper Jr.,TOR,6,4,2,3.0,1.7,0.3,50.0,1.0,50.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,62.5
437,Royce O'Neale,BKN,73,40,33,31.6,8.8,1.2,33.0,5.5,39.8,1.0,34.2,0.4,46.4,0.0,0.0,0.1,50.0,52.6
438,Rudy Gay,UTA,56,29,27,14.6,5.2,1.1,48.9,1.7,27.5,1.5,40.9,0.7,44.8,0.5,50.0,0.4,58.3,43.7
439,Rudy Gobert,MIN,67,31,36,30.9,13.7,0.6,47.2,0.1,35.7,0.0,16.7,10.8,69.2,0.8,60.0,2.4,62.2,65.8
440,Rui Hachimura,LAL,59,35,24,23.3,11.2,2.4,48.7,2.9,35.7,2.8,50.3,1.8,61.5,0.8,43.9,0.4,50.0,53.2
441,Russell Westbrook,LAC,70,33,37,29.2,15.7,6.1,49.3,2.5,31.4,2.9,34.2,1.3,61.4,0.6,54.5,0.4,45.5,47.6
442,Ryan Arcidiacono,POR,20,9,11,8.6,1.3,0.0,0.0,1.1,38.9,0.2,8.3,0.1,100.0,0.0,0.0,0.0,0.0,35.1
443,Ryan Rollins,GSW,12,5,7,5.2,1.9,0.3,20.0,0.8,37.5,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,42.5
444,Saben Lee,PHX,22,14,8,13.7,5.3,2.4,44.4,0.8,50.0,0.4,23.5,0.3,50.0,0.0,0.0,0.0,0.0,46.0
445,Saddiq Bey,ATL,72,22,50,27.8,13.8,3.8,46.5,4.7,38.0,2.0,31.1,1.0,52.5,0.7,51.5,0.4,63.2,50.8
446,Sam Hauser,BOS,76,52,24,15.6,6.0,0.3,53.3,4.6,42.5,0.4,31.4,0.5,69.2,0.0,0.0,0.1,50.0,62.7
447,Sam Merrill,CLE,3,3,0,3.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.0,0.0,0.7,100.0,25.0
448,Sandro Mamukelashvili,SAS,39,21,18,14.2,5.3,0.7,39.3,1.7,26.2,0.2,42.9,1.4,61.0,0.1,50.0,0.7,58.8,47.0
449,Santi Aldama,MEM,75,46,29,22.0,9.1,1.3,50.6,3.6,37.4,0.4,27.5,2.2,65.1,0.2,50.0,0.4,56.5,56.3
450,Scottie Barnes,TOR,73,36,37,35.0,15.7,3.9,46.4,2.2,30.2,2.0,31.8,4.1,59.7,1.3,46.3,1.0,50.8,49.1
451,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,1.2,50.0,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
452,Serge Ibaka,MIL,16,11,5,11.6,4.1,0.5,57.1,1.1,30.0,0.3,40.0,1.9,66.7,0.0,0.0,0.3,50.0,53.7
453,Seth Curry,BKN,58,35,23,20.4,9.4,1.4,56.1,3.5,39.8,4.1,49.5,0.1,66.7,0.0,0.0,0.0,33.3,56.6
454,Shaedon Sharpe,POR,77,32,45,21.9,9.4,1.7,50.4,2.7,44.5,2.1,32.7,1.4,73.9,0.0,0.0,0.3,64.7,55.5
455,Shai Gilgeous-Alexander,OKC,66,32,34,35.5,31.5,17.1,51.6,0.8,35.7,8.9,46.0,1.4,71.7,1.3,56.9,0.9,76.5,53.0
456,Shake Milton,PHI,73,50,23,20.0,8.1,2.9,43.6,2.0,43.1,1.2,32.8,0.7,75.9,0.0,0.0,0.2,75.0,54.0
457,Shaquille Harrison,POR,2,1,1,21.1,4.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1
458,Simone Fontecchio,UTA,48,24,24,13.9,5.8,0.8,47.5,2.9,35.1,1.1,33.3,0.3,33.3,0.0,0.0,0.1,66.7,46.2
459,Skylar Mays,POR,2,1,1,30.1,13.5,4.0,66.7,3.0,33.3,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
460,Spencer Dinwiddie,BKN,76,39,37,34.5,17.5,7.3,49.2,3.5,41.8,5.2,37.0,0.1,44.4,0.4,71.4,0.1,66.7,53.0
461,Stanley Johnson,SAS,29,5,24,15.8,5.9,1.6,51.6,1.8,47.4,0.8,45.5,0.4,41.7,0.1,100.0,0.2,50.0,60.3
462,Stanley Umude,DET,1,0,1,2.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,Stephen Curry,GSW,52,26,26,35.1,29.8,6.6,56.3,6.6,39.7,11.0,45.8,1.4,72.7,0.0,0.0,0.8,70.8,61.2
464,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Steven Adams,MEM,42,28,14,27.0,8.6,0.8,57.7,0.1,33.3,0.0,0.0,6.0,59.6,0.8,68.8,1.4,57.8,59.7
466,Svi Mykhailiuk,CHA,29,15,14,12.7,5.7,0.8,41.7,2.4,49.0,1.2,38.2,0.2,42.9,0.0,0.0,0.1,100.0,60.0
467,T.J. McConnell,IND,74,31,43,20.3,8.5,5.6,54.0,0.7,36.0,2.4,56.1,0.2,62.5,0.0,0.0,0.1,42.9,56.6
468,T.J. Warren,PHX,41,25,16,16.5,7.7,1.5,39.4,2.0,41.7,2.4,46.2,1.1,60.0,0.1,50.0,0.3,53.8,53.2
469,Taj Gibson,WAS,49,21,28,9.8,3.4,0.1,50.0,0.8,39.0,0.2,50.0,1.7,60.3,0.2,28.6,0.7,48.0,55.2
470,Talen Horton-Tucker,UTA,64,30,34,19.9,10.5,6.0,51.9,1.5,28.8,2.3,34.3,0.3,32.0,0.0,0.0,0.1,60.0,47.1
471,Tari Eason,HOU,79,19,60,21.3,9.2,1.7,37.6,2.1,34.4,0.2,22.6,2.7,56.4,0.1,40.0,0.4,40.0,49.2
472,Taurean Prince,MIN,51,28,23,21.7,8.9,2.3,53.8,3.6,40.4,1.3,40.6,0.7,75.0,0.0,100.0,0.1,40.0,56.6
473,Terance Mann,LAC,78,41,37,23.2,8.9,2.3,49.3,2.1,38.5,1.4,41.7,1.5,68.5,0.1,100.0,0.3,64.3,59.0
474,Terence Davis,SAC,61,37,24,12.9,6.8,0.9,44.7,3.0,37.0,1.5,40.0,0.5,72.2,0.0,0.0,0.0,100.0,56.4
475,Terrence Ross,PHX,59,25,34,21.1,8.3,1.5,51.3,4.2,39.5,2.7,44.8,0.0,100.0,0.0,0.0,0.1,33.3,53.9
476,Terry Rozier,CHA,63,19,44,35.3,21.1,6.9,44.5,3.9,35.3,7.5,37.3,0.5,40.0,0.0,0.0,0.3,37.5,48.4
477,Terry Taylor,CHI,29,11,18,8.2,2.6,0.8,52.6,0.5,27.8,0.1,20.0,0.9,70.6,0.0,0.0,0.1,50.0,52.2
478,Thaddeus Young,TOR,54,23,31,14.7,4.4,0.5,60.0,0.4,18.9,0.1,33.3,2.5,71.1,0.5,53.8,0.3,36.0,56.1
479,Thanasis Antetokounmpo,MIL,33,23,10,4.2,0.8,0.1,16.7,0.0,0.0,0.0,0.0,0.3,50.0,0.2,100.0,0.0,0.0,37.0
480,Theo Maledon,CHA,41,13,28,17.9,5.9,2.8,41.5,1.4,40.8,1.2,29.3,0.2,100.0,0.0,0.0,0.0,0.0,44.1
481,Theo Pinson,DAL,38,19,19,6.6,1.7,0.2,42.9,1.0,33.3,0.2,50.0,0.1,25.0,0.0,0.0,0.1,50.0,45.1
482,Thomas Bryant,DEN,58,32,26,18.3,9.8,0.3,75.0,2.1,47.2,0.1,30.0,5.7,68.7,0.4,50.0,1.8,60.6,65.7
483,Tim Hardaway Jr.,DAL,70,36,34,30.2,14.2,1.7,37.7,7.3,39.6,3.1,36.5,0.5,68.2,0.0,50.0,0.3,69.2,52.3
484,Tobias Harris,PHI,72,46,26,33.0,14.8,3.5,49.8,4.8,38.5,2.1,44.4,1.8,80.0,1.3,54.4,0.5,51.7,57.8
485,Tony Bradley,CHI,11,4,7,2.9,1.7,0.0,0.0,0.8,50.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,68.2
486,Torrey Craig,PHX,75,42,33,24.9,7.2,0.7,41.0,3.8,39.8,0.3,20.9,1.9,60.6,0.0,0.0,0.5,50.0,54.1
487,Trae Young,ATL,71,37,34,34.6,26.2,10.9,46.4,1.5,35.7,9.5,38.6,0.5,80.0,0.0,0.0,0.2,71.4,48.5
488,Tre Jones,SAS,63,18,45,29.2,12.4,6.3,44.3,1.6,29.2,3.2,38.2,0.3,72.7,0.0,0.0,0.3,87.5,47.5
489,Tre Mann,OKC,64,29,35,17.7,7.7,2.5,41.9,1.7,34.6,3.3,35.7,0.3,42.1,0.0,0.0,0.1,60.0,47.0
490,Trendon Watford,POR,59,26,33,18.9,6.9,2.8,64.0,1.2,37.5,0.4,52.0,1.0,57.4,0.3,58.3,0.6,57.1,59.4
491,Trent Forrest,ATL,20,7,13,12.3,2.5,1.8,47.2,0.0,0.0,0.7,50.0,0.4,80.0,0.0,0.0,0.2,100.0,47.1
492,Trevelin Queen,IND,7,2,5,10.0,3.0,0.3,33.3,0.4,20.0,0.4,9.1,0.9,50.0,0.0,0.0,0.0,0.0,27.6
493,Trevor Hudgins,HOU,5,0,5,5.7,1.8,0.0,0.0,1.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
494,Trevor Keels,NYK,3,3,0,2.7,1.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
495,Trey Lyles,SAC,70,42,28,16.8,7.7,1.6,54.5,3.3,38.1,0.3,28.0,1.5,63.3,0.2,22.2,0.1,33.3,57.2
496,Trey Murphy III,NOP,75,37,38,30.5,14.0,2.2,52.7,6.9,40.5,1.0,36.0,1.7,78.9,0.0,0.0,0.4,68.8,60.9
497,Troy Brown Jr.,LAL,72,37,35,24.6,7.2,0.7,42.3,3.8,38.3,0.8,33.8,1.0,59.1,0.0,100.0,0.3,43.8,54.5
498,Ty Jerome,GSW,44,21,23,18.5,7.0,3.1,50.0,1.6,38.1,1.9,44.6,0.3,100.0,0.0,0.0,0.1,75.0,56.0
499,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,2.0,52.8,1.2,21.8,1.9,36.1,0.1,50.0,0.0,0.0,0.1,33.3,41.0
500,Tyler Dorsey,DAL,3,2,1,2.8,3.0,0.0,0.0,1.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.7,100.0,90.0
501,Tyler Herro,MIA,64,34,30,35.3,20.3,6.5,52.0,4.9,38.9,7.9,39.0,0.6,60.7,0.0,100.0,0.3,57.1,53.0
502,Tyrese Haliburton,IND,56,28,28,33.6,20.7,7.6,53.3,2.1,41.1,8.4,41.9,0.3,58.3,0.0,0.0,0.2,57.1,58.6
503,Tyrese Martin,ATL,13,8,5,3.5,1.2,0.2,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,0.2,100.0,40.6
504,Tyrese Maxey,PHI,59,38,21,33.5,20.6,7.3,50.9,5.0,45.8,5.8,42.3,0.2,50.0,0.0,0.0,0.2,71.4,57.1
505,Tyus Jones,MEM,77,49,28,24.1,10.4,3.5,48.6,3.3,37.7,3.9,44.7,0.0,25.0,0.0,0.0,0.0,100.0,52.6
506,Udoka Azubuike,UTA,32,16,16,8.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2.7,85.4,0.1,50.0,0.2,60.0,81.1
507,Udonis Haslem,MIA,6,3,3,7.9,0.5,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.3
508,Usman Garuba,HOU,72,18,54,13.0,3.1,0.1,60.0,1.0,46.2,0.0,0.0,1.5,50.5,0.0,0.0,0.3,50.0,57.5
509,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.2,100.0,0.0,0.0,25.0
510,Victor Oladipo,MIA,40,22,18,26.4,10.0,3.0,44.7,2.6,29.4,3.3,38.7,0.4,50.0,0.0,0.0,0.1,25.0,46.6
511,Vince Williams Jr.,MEM,12,6,6,4.4,0.8,0.0,0.0,0.5,18.2,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,33.3
