,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
234,Jeff Dowtin Jr.,TOR,13,9,4,15.1,1.8,0.4,21.7,2.4,74.2,0.2,79.3,12.8
235,Jeff Green,DEN,48,28,20,19.9,3.0,0.9,28.7,4.9,60.6,0.3,63.8,8.4
236,Jerami Grant,POR,61,27,34,35.9,4.6,1.0,20.5,8.0,57.8,0.7,63.0,8.8
237,Jeremiah Robinson-Earl,OKC,38,12,26,19.8,4.5,2.2,48.3,9.2,49.3,1.2,56.4,4.8
238,Jeremy Sochan,SAS,54,15,39,26.3,5.3,1.8,33.8,9.8,54.2,1.0,60.3,5.9
239,Jericho Sims,NYK,48,29,19,16.6,5.0,2.4,46.7,9.1,55.6,0.7,60.2,5.1
240,Jevon Carter,MIL,73,52,21,23.0,2.8,0.3,11.4,4.7,59.1,0.3,62.6,11.2
241,Jimmy Butler,MIA,64,35,29,33.4,5.9,2.4,40.3,10.0,58.9,0.4,61.6,6.3
242,Jock Landale,PHX,63,33,30,14.5,4.3,2.1,49.6,8.7,49.6,0.6,53.3,5.4
243,Joe Harris,BKN,62,33,29,21.5,2.6,0.6,24.4,4.9,54.1,0.4,59.4,8.8
244,Joe Ingles,MIL,42,32,10,23.2,3.0,0.4,13.4,4.5,67.2,0.3,72.6,8.0
245,Joe Wieskamp,TOR,2,1,1,4.2,1.5,0.0,0.0,2.0,75.0,0.5,100.0,3.4
246,Joel Embiid,PHI,66,43,23,34.6,10.2,3.8,37.5,17.3,58.5,1.4,63.6,5.0
247,John Butler Jr.,POR,7,1,6,15.0,1.9,1.1,61.5,3.6,52.0,0.1,54.2,6.0
248,John Collins,ATL,71,37,34,30.0,6.5,2.3,34.8,11.8,54.9,1.0,60.0,5.3
249,John Konchar,MEM,69,44,25,20.8,4.4,1.3,29.2,7.0,61.9,0.5,66.3,6.6
250,John Wall,LAC,30,15,15,22.5,3.1,0.5,17.4,5.5,55.8,0.4,60.5,9.6
251,Johnny Davis,WAS,16,6,10,19.5,3.6,0.7,19.3,6.2,57.6,0.4,62.0,8.0
252,Johnny Juzang,UTA,13,5,8,13.0,2.5,0.5,21.2,3.8,66.0,0.1,67.3,7.8
253,Jonas Valanciunas,NOP,78,40,38,25.0,10.1,4.4,44.1,16.7,60.2,1.0,63.9,3.9
254,Jonathan Isaac,ORL,11,8,3,11.3,4.0,1.8,45.5,6.1,65.7,0.4,69.8,3.6
255,Jonathan Kuminga,GSW,58,32,26,21.6,3.9,1.3,34.8,7.4,52.3,0.7,57.4,6.7
256,Jordan Clarkson,UTA,59,29,30,32.8,4.2,1.0,24.0,7.6,54.8,0.4,58.2,8.2
257,Jordan Goodwin,WAS,54,20,34,18.9,3.7,1.2,32.0,6.2,59.7,0.5,64.7,6.8
258,Jordan Hall,SAS,5,0,5,13.6,2.4,0.6,25.0,3.6,66.7,0.0,66.7,12.2
259,Jordan McLaughlin,MIN,29,13,16,17.1,2.0,0.4,19.0,3.6,55.8,0.2,59.8,11.0
260,Jordan Nwora,IND,56,33,23,20.1,4.0,0.9,23.1,6.4,62.8,0.4,67.0,7.2
261,Jordan Poole,GSW,76,40,36,30.1,2.9,0.5,18.3,5.4,53.4,0.4,57.7,10.2
262,Jose Alvarado,NOP,57,29,28,21.6,2.5,0.6,24.1,4.8,51.5,0.5,57.3,9.4
263,Josh Christopher,HOU,42,10,32,13.0,1.6,0.4,21.7,3.0,55.6,0.2,59.5,9.5
264,Josh Giddey,OKC,76,34,42,31.1,7.9,2.2,27.9,12.9,61.1,0.7,64.8,6.2
265,Josh Green,DAL,57,26,31,26.0,3.2,0.7,20.9,6.0,52.9,0.4,57.1,8.5
266,Josh Hart,NYK,75,42,33,32.4,7.8,2.4,30.9,12.9,60.1,1.1,65.4,7.1
267,Josh Minott,MIN,6,3,3,12.0,4.2,1.3,32.0,5.3,78.1,0.2,80.6,5.9
268,Josh Okogie,PHX,66,34,32,19.7,3.7,1.7,45.9,6.6,56.4,0.4,60.4,7.1
269,Josh Richardson,NOP,60,23,37,23.6,2.8,0.6,20.4,5.2,53.9,0.5,59.4,8.1
270,Joshua Primo,SAS,4,3,1,23.3,3.3,0.3,7.7,8.0,40.6,1.0,46.4,11.8
271,Jrue Holiday,MIL,65,48,17,32.8,5.2,1.3,25.1,9.1,57.3,0.6,61.2,8.4
272,Juan Toscano-Anderson,UTA,43,14,29,14.4,2.7,0.6,22.6,4.7,57.2,0.2,60.2,6.3
273,Juancho Hernangomez,TOR,35,16,19,16.0,3.5,0.8,22.8,6.1,58.0,0.5,63.7,6.7
274,Julian Champagnie,SAS,12,3,9,18.6,3.4,0.8,24.4,6.0,56.9,0.3,60.3,7.3
275,Julius Randle,NYK,77,44,33,35.5,10.0,2.8,28.0,15.8,63.2,0.9,67.0,4.9
276,Justin Champagnie,BOS,3,2,1,3.6,1.3,0.7,50.0,2.0,66.7,0.3,80.0,4.7
277,Justin Holiday,DAL,28,13,15,16.3,1.9,0.6,30.2,3.4,56.4,0.3,60.9,8.3
278,Justin Jackson,BOS,10,7,3,7.3,1.7,0.4,23.5,2.4,70.8,0.2,77.3,10.6
279,Justin Minaya,POR,1,0,1,17.2,4.0,2.0,50.0,4.0,100.0,0.0,100.0,6.2
280,Justise Winslow,POR,28,15,13,27.1,5.2,2.0,39.3,10.0,51.8,0.9,56.9,5.7
281,Jusuf Nurkic,POR,52,24,28,26.8,9.1,3.9,43.5,15.9,57.0,1.2,61.5,4.3
282,KZ Okpala,SAC,17,7,10,10.9,2.0,0.6,32.4,3.7,54.0,0.4,59.6,7.2
283,Kai Jones,CHA,30,7,23,14.8,4.0,1.5,37.2,7.2,56.0,0.5,60.5,5.8
284,Karl-Anthony Towns,MIN,27,13,14,33.1,8.1,2.5,30.5,13.1,62.1,0.7,65.9,6.4
285,Kawhi Leonard,LAC,50,31,19,33.7,6.3,1.9,30.5,9.9,63.9,0.6,68.3,7.0
286,Keegan Murray,SAC,77,46,31,30.0,4.8,1.3,27.6,7.6,62.2,0.5,67.0,7.4
287,Keita Bates-Diop,SAS,56,12,44,23.6,4.2,1.6,37.3,6.6,62.6,0.4,66.8,6.5
288,Keldon Johnson,SAS,60,15,45,33.1,5.2,1.2,22.2,9.1,56.9,0.8,62.0,6.2
289,Kelly Olynyk,UTA,66,27,39,28.7,6.3,1.8,28.4,11.1,56.8,0.9,61.8,6.3
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,5.2,1.5,29.7,8.9,58.2,0.5,61.9,7.6
291,Kemba Walker,DAL,5,2,3,23.7,3.2,0.8,25.0,6.2,51.6,0.4,55.2,8.2
292,Kendall Brown,IND,2,1,1,12.6,3.0,1.5,50.0,5.5,54.5,1.5,75.0,10.1
293,Kendrick Nunn,WAS,50,24,26,16.2,2.1,0.3,14.4,3.6,58.4,0.2,61.2,9.7
294,Kennedy Chandler,MEM,22,14,8,9.9,1.7,0.5,26.3,3.0,57.6,0.2,62.3,7.4
295,Kenneth Lofton Jr.,MEM,16,10,6,7.4,2.3,0.8,35.1,3.6,63.8,0.1,64.9,5.4
296,Kenrich Williams,OKC,53,26,27,22.8,4.9,2.1,42.3,8.9,54.9,0.7,59.4,6.0
297,Kentavious Caldwell-Pope,DEN,70,47,23,31.7,3.0,0.6,19.7,5.3,56.5,0.3,60.1,9.6
298,Kenyon Martin Jr.,HOU,81,21,60,28.0,5.5,1.9,34.7,8.6,64.4,0.4,67.6,6.9
299,Keon Ellis,SAC,5,2,3,6.3,1.6,0.2,12.5,2.4,66.7,0.0,66.7,9.9
300,Keon Johnson,POR,21,7,14,16.2,2.1,0.7,31.8,3.7,57.1,0.2,61.1,10.7
301,Kessler Edwards,SAC,19,9,10,16.4,3.2,1.1,33.3,5.4,58.8,0.4,63.8,7.3
302,Kevin Durant,PHX,47,34,13,35.6,6.7,1.8,27.2,10.3,64.4,0.7,69.4,6.7
303,Kevin Huerter,SAC,67,40,27,29.8,3.7,0.7,18.8,6.2,60.2,0.5,65.3,8.4
304,Kevin Knox II,POR,52,11,41,16.0,3.1,0.8,27.0,4.9,63.7,0.3,68.2,6.6
305,Kevin Love,MIA,60,34,26,20.3,6.6,2.4,36.3,10.4,63.0,0.8,68.0,4.4
306,Kevin Porter Jr.,HOU,58,18,40,34.3,5.4,1.3,24.2,8.9,60.6,0.5,64.0,8.3
307,Kevon Harris,ORL,28,10,18,13.6,2.2,0.9,38.7,4.9,44.9,0.2,47.0,7.7
308,Kevon Looney,GSW,80,42,38,23.9,9.3,3.9,42.0,14.9,62.5,0.8,65.9,4.8
309,Khem Birch,SAS,14,6,8,8.8,1.8,0.4,24.0,3.1,58.1,0.2,62.5,5.6
310,Khris Middleton,MIL,32,25,7,24.8,4.4,0.8,18.6,7.9,55.3,0.9,62.2,7.4
311,Killian Hayes,DET,70,15,55,28.6,3.0,0.5,17.9,5.7,52.9,0.5,57.5,9.0
312,Kira Lewis Jr.,NOP,17,7,10,11.3,1.9,0.1,6.1,3.1,63.5,0.1,66.0,9.5
313,Klay Thompson,GSW,65,35,30,33.7,4.3,0.8,19.8,7.3,58.4,0.5,62.9,8.5
314,Kobi Simmons,CHA,2,0,2,7.0,1.0,0.0,0.0,1.5,66.7,0.0,66.7,15.0
315,Kris Dunn,UTA,20,7,13,24.5,4.1,1.1,26.8,6.6,62.1,0.6,67.8,7.4
316,Kristaps Porzingis,WAS,65,27,38,32.6,8.4,3.4,40.3,13.8,60.7,1.0,65.4,5.2
317,Kyle Anderson,MIN,63,34,29,29.4,5.7,1.5,27.2,9.0,62.6,0.4,65.5,7.0
318,Kyle Kuzma,WAS,64,29,35,35.0,7.2,1.8,24.2,11.0,66.0,0.7,70.5,5.8
319,Kyle Lowry,MIA,54,29,25,31.6,4.1,0.9,20.5,9.4,44.3,1.0,49.8,8.3
320,Kyrie Irving,DAL,60,32,28,37.3,5.1,1.2,23.0,8.7,58.3,0.5,62.2,8.5
321,LaMelo Ball,CHA,36,13,23,35.2,6.4,1.5,23.4,10.5,60.9,0.5,64.2,7.5
322,Lamar Stevens,CLE,54,32,22,19.3,3.7,1.2,33.2,6.7,56.1,0.5,60.5,5.3
323,Landry Shamet,PHX,29,12,17,22.5,2.2,0.6,26.6,4.1,54.2,0.2,57.7,9.7
324,Larry Nance Jr.,NOP,63,34,29,21.4,5.6,2.5,43.9,10.2,55.2,0.7,59.5,5.3
325,Lauri Markkanen,UTA,66,32,34,34.4,8.6,3.0,34.6,13.1,65.8,0.6,68.8,5.7
326,LeBron James,LAL,54,29,25,35.6,8.4,2.3,27.5,12.6,66.5,1.0,72.4,6.0
327,Leandro Bolmaro,UTA,6,1,5,8.2,1.2,0.8,71.4,2.7,43.8,0.2,46.7,8.8
328,Lester Quinones,GSW,2,2,0,2.9,1.0,0.5,50.0,1.5,66.7,0.0,66.7,11.1
329,Lindell Wigginton,MIL,2,1,1,24.6,3.0,0.5,16.7,5.0,60.0,0.5,66.7,9.4
330,Lindy Waters III,OKC,28,14,14,15.3,2.6,0.8,29.7,4.5,58.7,0.4,63.8,7.6
331,Lonnie Walker IV,LAL,46,21,25,25.2,2.4,0.4,18.3,3.8,62.3,0.2,64.9,10.2
332,Luguentz Dort,OKC,72,35,37,30.8,4.8,1.8,37.5,9.2,52.1,0.6,55.8,7.4
333,Luka Doncic,DAL,66,33,33,36.2,8.6,2.2,25.8,13.4,64.2,0.8,68.2,5.8
334,Luka Garza,MIN,20,10,10,10.9,3.0,1.7,56.7,6.0,50.4,0.8,57.7,4.2
335,Luka Samanic,UTA,5,1,4,20.1,4.0,1.0,25.0,6.8,58.8,1.2,71.4,6.3
336,Luke Kennard,MEM,52,32,20,22.9,3.0,0.4,14.6,5.1,59.6,0.3,62.9,8.6
337,Luke Kornet,BOS,55,38,17,12.8,3.5,2.0,58.9,6.5,53.2,0.5,57.2,5.3
338,Mac McClung,PHI,1,1,0,7.8,1.0,0.0,0.0,1.0,100.0,0.0,100.0,13.5
339,Malachi Flynn,TOR,34,17,17,15.6,2.1,0.3,12.5,3.3,63.7,0.3,70.6,10.9
340,Malaki Branham,SAS,55,13,42,24.4,3.1,0.3,11.2,5.4,56.7,0.5,62.1,8.7
341,Malcolm Brogdon,BOS,67,46,21,26.0,4.2,1.1,27.1,7.6,55.0,0.7,60.6,7.9
342,Malcolm Hill,CHI,2,1,1,3.6,1.5,0.0,0.0,2.5,60.0,0.5,75.0,14.3
343,Malik Beasley,LAL,76,43,33,26.2,3.6,0.6,17.0,5.9,62.0,0.5,67.2,8.4
344,Malik Monk,SAC,73,46,27,22.4,2.8,0.5,16.3,4.6,61.0,0.3,64.6,9.2
345,Mamadi Diakite,CLE,11,7,4,11.1,2.5,1.1,42.9,4.9,51.9,0.4,56.0,5.1
346,MarJon Beauchamp,MIL,37,23,14,16.1,2.9,0.7,22.9,5.3,55.3,0.4,59.6,8.3
347,Marcus Morris Sr.,LAC,61,32,29,28.4,4.2,1.0,23.6,7.0,60.0,0.4,63.7,7.1
348,Marcus Smart,BOS,57,40,17,32.4,3.4,0.9,27.7,6.8,49.5,0.8,56.0,10.0
349,Mark Williams,CHA,41,17,24,19.4,7.2,3.4,47.6,11.7,61.4,0.8,65.6,4.6
350,Markelle Fultz,ORL,59,29,30,29.9,3.9,1.1,27.9,7.9,50.2,0.6,54.3,7.6
351,Markieff Morris,DAL,24,12,12,11.0,2.7,1.0,39.1,4.0,66.0,0.3,71.1,7.4
352,Marko Simonovic,CHI,1,1,0,4.0,1.0,0.0,0.0,2.0,50.0,0.0,50.0,28.9
353,Marvin Bagley III,DET,41,7,34,23.7,6.4,3.0,47.3,9.9,64.5,0.4,67.2,4.5
354,Mason Plumlee,LAC,77,26,51,26.1,9.0,4.1,45.1,16.2,55.5,1.5,61.4,4.4
355,Matisse Thybulle,POR,52,28,24,20.0,2.7,0.7,24.3,4.2,64.8,0.2,67.6,8.8
356,Matt Ryan,MIN,15,4,11,12.2,1.7,0.3,19.2,2.5,70.3,0.1,72.2,8.8
357,Matthew Dellavedova,SAC,10,8,2,10.7,1.3,0.3,23.1,2.2,59.1,0.3,68.4,9.5
358,Max Christie,LAL,28,12,16,16.5,2.7,0.5,18.7,4.3,62.0,0.2,64.7,6.5
359,Max Strus,MIA,71,37,34,29.4,3.6,1.0,28.0,6.5,56.1,0.6,61.5,8.4
360,Maxi Kleber,DAL,36,18,18,25.2,3.8,1.3,34.8,7.2,51.9,0.6,56.3,6.1
361,McKinley Wright IV,DAL,17,9,8,14.0,2.5,0.5,21.4,4.4,56.8,0.2,59.2,7.7
362,Meyers Leonard,MIL,7,5,2,11.1,3.1,1.4,45.5,5.3,59.5,0.6,66.7,5.9
363,Mfiondu Kabengele,BOS,3,2,1,5.8,2.0,1.0,50.0,4.3,46.2,0.0,46.2,4.1
364,Micah Potter,UTA,2,0,2,6.4,3.0,0.5,16.7,4.5,66.7,0.5,75.0,5.6
365,Michael Carter-Williams,ORL,1,0,1,14.0,5.0,2.0,40.0,6.0,83.3,1.0,100.0,8.0
366,Michael Porter Jr.,DEN,61,41,20,29.1,5.5,1.7,30.6,9.1,60.6,0.7,65.9,5.7
367,Mikal Bridges,BKN,81,41,40,36.1,4.5,1.1,24.2,8.1,55.6,0.7,61.1,8.4
368,Mike Conley,MIN,60,29,31,30.5,3.0,0.5,17.9,5.6,53.8,0.4,57.6,10.2
369,Mike Muscala,BOS,58,30,28,15.2,3.4,1.2,34.9,6.1,55.2,0.5,60.6,5.9
370,Miles McBride,NYK,31,17,14,16.5,1.6,0.3,18.0,3.4,47.6,0.4,53.8,10.9
371,Mitchell Robinson,NYK,58,35,23,26.9,9.2,5.6,60.4,15.5,59.6,0.8,62.9,4.9
372,Mo Bamba,LAL,43,23,20,17.1,5.2,2.1,40.6,9.6,54.5,0.8,59.4,4.4
373,Monte Morris,WAS,60,28,32,27.3,3.5,0.5,13.3,5.7,61.4,0.5,67.1,9.6
374,Montrezl Harrell,PHI,45,29,16,13.0,3.4,1.8,52.3,6.5,52.4,0.2,54.4,5.1
375,Moritz Wagner,ORL,54,25,29,19.7,4.8,1.5,31.7,8.7,55.0,0.8,60.4,5.9
376,Moses Brown,BKN,28,14,14,9.7,5.0,2.6,53.2,8.2,60.7,0.5,65.0,3.6
377,Moses Moody,GSW,46,23,23,14.1,2.2,0.6,29.3,4.0,53.2,0.3,57.6,7.6
378,Moussa Diabate,LAC,12,4,8,13.2,4.1,2.3,57.1,9.6,42.6,1.5,50.5,4.5
379,Myles Turner,IND,61,29,32,29.6,7.6,3.2,41.6,15.0,50.9,1.4,56.2,4.8
380,Naji Marshall,NOP,72,38,34,23.8,3.9,0.9,22.3,6.8,57.2,0.7,63.5,6.5
381,Nassir Little,POR,51,21,30,18.4,2.8,0.6,22.0,5.8,47.8,0.7,54.0,6.1
382,Nathan Knight,MIN,23,11,12,10.7,2.3,0.8,33.3,4.5,52.4,0.3,56.3,5.1
383,Naz Reid,MIN,66,31,35,18.6,5.0,2.0,39.3,8.3,60.8,0.3,63.4,5.3
384,Neemias Queta,SAC,4,1,3,6.1,2.3,1.5,66.7,4.0,56.3,0.3,60.0,5.6
385,Nerlens Noel,BKN,14,2,12,12.9,3.3,1.1,34.8,5.9,56.1,0.3,59.0,5.3
386,Nic Claxton,BKN,76,41,35,29.9,9.2,3.3,36.2,16.2,57.1,1.1,61.1,4.6
387,Nick Richards,CHA,61,19,42,19.4,6.7,3.0,44.6,13.2,50.7,1.0,54.7,3.8
388,Nickeil Alexander-Walker,MIN,43,21,22,17.4,2.3,0.5,21.0,4.4,53.2,0.3,57.1,8.1
389,Nicolas Batum,LAC,73,41,32,21.9,4.0,1.3,33.3,6.3,63.0,0.6,69.3,7.0
390,Nikola Jokic,DEN,68,48,20,33.8,11.9,5.5,46.3,18.5,64.1,1.3,68.9,4.2
391,Nikola Jovic,MIA,10,5,5,19.3,3.1,1.4,45.2,6.4,48.4,1.0,57.4,5.5
392,Nikola Vucevic,CHI,80,38,42,33.7,11.0,4.0,36.4,17.1,64.6,1.0,68.7,4.5
393,Noah Vonleh,BOS,17,12,5,9.3,2.8,1.3,45.8,5.6,50.5,0.4,53.9,5.6
394,Norman Powell,LAC,54,28,26,26.1,3.1,0.6,18.6,5.7,54.6,0.5,59.9,8.8
395,O.G. Anunoby,TOR,66,33,33,36.0,5.0,1.8,34.9,9.6,52.2,0.8,57.2,7.2
396,Obi Toppin,NYK,60,34,26,15.8,3.0,0.7,23.9,4.7,64.3,0.3,68.2,5.4
397,Ochai Agbaji,UTA,47,21,26,23.5,2.5,0.8,31.6,5.0,49.4,0.2,51.8,9.7
398,Olivier Sarr,OKC,6,2,4,10.3,2.7,2.0,75.0,6.3,42.1,0.7,47.1,3.6
399,Omer Yurtseven,MIA,7,3,4,7.5,2.3,0.6,25.0,7.1,32.0,0.6,34.8,4.1
400,Onyeka Okongwu,ATL,79,41,38,23.1,7.2,3.4,47.6,12.5,57.4,0.7,60.8,5.3
401,Orlando Robinson,MIA,29,17,12,14.1,4.2,1.8,43.1,9.4,45.1,0.9,49.8,4.3
402,Oshae Brissett,IND,57,24,33,17.1,3.7,1.2,33.5,6.8,54.3,0.6,59.7,5.8
403,Otto Porter Jr.,TOR,6,4,2,18.1,3.2,1.0,31.6,5.2,61.3,0.3,65.5,6.4
404,Ousmane Dieng,OKC,33,17,16,14.7,2.9,0.8,26.8,5.4,54.8,0.5,60.2,7.5
405,P.J. Tucker,PHI,71,46,25,26.0,4.2,1.3,31.9,8.2,50.7,0.8,55.9,7.2
406,P.J. Washington,CHA,73,24,49,32.6,4.9,1.3,27.1,8.9,55.3,0.6,59.5,7.0
407,PJ Dozier,SAC,8,5,3,6.1,1.3,0.4,30.0,2.4,52.6,0.3,58.8,5.6
408,Paolo Banchero,ORL,72,31,41,33.7,6.9,2.0,29.0,11.4,60.6,0.8,64.9,6.4
409,Pascal Siakam,TOR,71,35,36,37.4,7.8,2.3,29.1,12.5,62.9,0.8,67.1,6.2
410,Pat Connaughton,MIL,59,41,18,24.1,4.8,1.0,20.8,7.9,60.3,0.9,67.7,6.4
411,Patrick Baldwin Jr.,GSW,18,10,8,9.9,2.1,0.6,29.7,2.9,69.8,0.2,74.0,5.7
412,Patrick Beverley,CHI,65,33,32,27.1,3.8,0.7,19.2,6.5,57.6,0.5,62.5,8.2
413,Patrick Williams,CHI,77,35,42,28.7,4.1,1.4,32.9,7.8,53.4,0.7,58.4,5.9
414,Patty Mills,BKN,25,11,14,15.4,1.7,0.0,0.0,2.9,58.3,0.1,60.9,14.4
415,Paul George,LAC,56,32,24,34.6,6.1,1.1,18.7,10.3,59.4,0.8,64.2,7.1
416,Paul Reed,PHI,58,38,20,11.9,4.3,2.2,51.2,7.4,58.5,0.5,62.4,5.1
417,Payton Pritchard,BOS,30,19,11,15.7,2.5,0.6,25.7,4.5,55.2,0.4,61.2,7.4
418,Peyton Watson,DEN,9,3,6,12.7,3.3,0.7,20.0,6.6,50.8,0.3,53.6,5.7
419,Precious Achiuwa,TOR,53,29,24,20.7,5.9,2.4,40.3,9.8,60.5,0.5,64.0,5.4
420,Quentin Grimes,NYK,63,38,25,31.5,3.6,1.0,27.6,6.1,59.5,0.4,64.2,8.1
421,Quenton Jackson,WAS,5,2,3,18.7,1.2,0.4,33.3,3.2,37.5,0.8,50.0,10.1
422,R.J. Hampton,DET,31,5,26,19.7,2.8,0.7,25.3,4.5,63.0,0.3,66.9,8.9
423,RJ Barrett,NYK,71,40,31,34.3,5.2,0.9,17.2,9.4,54.7,0.8,59.7,7.4
424,Raul Neto,CLE,26,16,10,11.9,1.7,0.3,17.8,2.7,64.3,0.1,66.2,12.0
425,Reggie Bullock,DAL,76,35,41,30.6,3.7,0.8,20.8,6.2,60.1,0.5,65.7,8.8
426,Reggie Jackson,DEN,56,28,28,25.1,2.4,0.4,17.5,4.6,53.3,0.5,59.3,9.9
427,Richaun Holmes,SAC,26,11,15,10.6,3.0,1.4,46.8,5.8,51.0,0.5,55.8,5.5
428,Ricky Rubio,CLE,26,19,7,17.2,2.5,0.4,16.9,4.2,59.6,0.1,61.3,9.2
429,Robert Covington,LAC,43,16,27,17.1,3.7,1.2,33.8,6.5,56.5,0.5,61.3,6.1
430,Robert Williams III,BOS,35,24,11,23.5,8.3,4.2,50.0,12.9,64.6,0.7,68.1,5.5
431,Robin Lopez,CLE,22,15,7,10.5,2.2,1.3,60.4,4.3,50.5,0.5,56.5,5.1
432,Rodney McGruder,DET,26,3,23,18.4,2.8,0.7,23.0,5.2,54.4,0.3,58.3,8.0
433,Romeo Langford,SAS,32,10,22,22.2,3.4,2.0,57.8,6.0,57.1,0.5,62.3,6.8
434,Ron Harper Jr.,TOR,3,2,1,2.6,1.0,0.0,0.0,1.3,75.0,0.0,75.0,13.4
435,Royce O'Neale,BKN,74,41,33,31.7,5.2,1.3,25.3,9.7,53.4,0.9,58.7,6.5
436,Rudy Gay,UTA,51,26,25,14.6,3.2,1.0,30.7,5.2,61.3,0.3,65.2,6.7
437,Rudy Gobert,MIN,68,32,36,31.0,11.7,4.6,39.3,20.2,58.1,1.1,61.4,4.3
438,Rui Hachimura,LAL,60,37,23,23.4,4.6,1.4,29.1,7.7,60.2,0.6,65.6,6.2
439,Russell Westbrook,LAC,70,34,36,29.1,5.9,1.5,25.6,9.6,60.7,0.7,65.4,6.6
440,Ryan Arcidiacono,POR,6,1,5,16.6,2.5,0.3,13.3,4.7,53.6,0.3,57.7,7.1
441,Ryan Rollins,GSW,7,3,4,5.9,1.7,0.6,33.3,2.4,70.6,0.0,70.6,6.6
442,Saben Lee,PHX,17,10,7,16.7,2.5,0.6,26.2,4.8,51.9,0.3,55.3,8.2
443,Saddiq Bey,ATL,73,22,51,28.0,4.8,1.0,20.9,7.7,62.2,0.5,66.2,8.3
444,Sam Hauser,BOS,68,47,21,17.1,2.9,0.7,23.6,5.0,58.2,0.5,65.0,6.7
445,Sam Merrill,CLE,2,2,0,12.1,2.5,1.0,40.0,4.5,55.6,0.0,55.6,8.3
446,Sandro Mamukelashvili,SAS,32,17,15,17.2,5.0,2.2,42.9,8.5,59.4,0.5,62.9,5.3
447,Santi Aldama,MEM,73,47,26,22.2,5.1,1.2,24.5,8.2,62.2,0.7,67.8,5.9
448,Scottie Barnes,TOR,76,37,39,34.9,6.7,2.5,37.8,11.4,59.0,0.8,63.4,6.3
449,Scotty Pippen Jr.,LAL,2,0,2,10.5,2.0,0.5,25.0,3.5,57.1,0.0,57.1,14.6
450,Serge Ibaka,MIL,13,9,4,12.6,3.4,1.7,50.0,6.0,56.4,0.2,58.7,4.1
451,Seth Curry,BKN,43,28,15,22.7,2.3,0.2,8.0,4.0,57.8,0.2,61.3,10.6
452,Shaedon Sharpe,POR,75,31,44,22.3,3.0,0.7,22.2,5.6,53.3,0.5,58.7,7.7
453,Shai Gilgeous-Alexander,OKC,67,33,34,35.6,4.9,1.4,27.7,9.0,54.5,0.6,58.6,8.7
454,Shake Milton,PHI,65,45,20,21.7,2.9,0.7,22.9,4.9,58.8,0.3,62.7,8.9
455,Shaquille Harrison,POR,3,1,2,23.1,4.0,1.0,25.0,5.7,70.6,0.3,75.0,6.1
456,Simone Fontecchio,UTA,36,18,18,16.7,2.0,0.7,33.8,4.1,48.6,0.5,55.0,9.2
457,Skylar Mays,POR,3,1,2,32.0,4.3,0.3,7.7,6.7,65.0,0.0,65.0,9.4
458,Spencer Dinwiddie,BKN,75,39,36,34.7,3.6,0.6,17.0,6.5,55.2,0.5,59.5,9.1
459,Stanley Johnson,SAS,27,5,22,16.6,3.5,0.8,22.3,6.1,56.6,0.3,59.9,6.5
460,Stephen Curry,GSW,54,28,26,35.1,6.1,1.3,21.7,10.6,57.9,0.8,62.6,8.2
461,Sterling Brown,LAL,2,1,1,10.5,4.0,0.5,12.5,5.0,80.0,0.5,88.9,6.7
462,Steven Adams,MEM,42,28,14,27.0,11.5,6.0,51.8,19.6,58.9,0.7,61.2,4.2
463,Svi Mykhailiuk,CHA,20,10,10,18.6,2.3,0.7,30.4,3.8,61.3,0.4,67.6,7.5
464,T.J. McConnell,IND,70,28,42,20.6,3.3,0.4,12.8,5.6,59.2,0.4,63.4,10.2
465,T.J. Warren,PHX,40,25,15,16.8,3.0,1.2,38.8,5.2,58.7,0.4,63.7,6.1
466,Taj Gibson,WAS,35,18,17,11.9,2.7,1.4,52.7,4.5,59.6,0.3,63.7,5.6
467,Talen Horton-Tucker,UTA,58,25,33,21.7,3.6,1.1,29.0,6.6,54.7,0.4,58.3,7.4
468,Tari Eason,HOU,81,21,60,21.5,6.0,2.5,40.8,9.9,61.0,0.5,64.6,6.4
469,Taurean Prince,MIN,46,26,20,22.1,2.7,0.6,21.6,4.8,56.1,0.3,60.4,8.1
470,Terance Mann,LAC,75,41,34,23.5,3.7,1.2,32.1,6.5,56.3,0.5,60.5,6.5
471,Terence Davis,SAC,45,25,20,15.5,3.1,0.4,14.5,4.8,63.3,0.4,69.7,7.1
472,Terrence Ross,PHX,56,25,31,21.7,2.7,0.4,14.0,3.8,70.4,0.2,75.0,10.3
473,Terry Rozier,CHA,61,18,43,35.3,4.2,0.7,17.4,7.7,54.9,0.4,57.7,9.4
474,Terry Taylor,CHI,17,5,12,12.4,2.5,0.9,37.2,5.5,46.2,0.4,50.0,6.7
475,Thaddeus Young,TOR,45,20,25,16.4,3.7,1.6,43.4,6.8,54.6,0.4,58.2,5.9
476,Thanasis Antetokounmpo,MIL,18,12,6,7.6,2.2,1.0,46.2,2.9,75.0,0.0,75.0,6.2
477,Theo Maledon,CHA,37,10,27,19.3,3.1,0.5,17.4,5.3,58.4,0.3,62.2,8.5
