,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
512,Willy Hernangomez,NOP,37,22,15,12.2,7.0,0.4,50.0,0.3,25.0,0.0,0.0,4.2,58.4,0.4,33.3,1.1,55.6,53.3
513,Xavier Cooks,WAS,2,0,2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Xavier Moon,LAC,1,0,1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Xavier Tillman,MEM,54,35,19,18.3,6.5,0.6,46.9,0.5,37.9,0.3,50.0,3.3,66.1,0.1,50.0,1.5,59.1,60.7
516,Yuta Watanabe,BKN,51,25,26,16.7,5.8,0.6,40.0,3.2,47.4,0.1,18.8,0.7,68.0,0.0,0.0,0.1,60.0,63.3
517,Zach Collins,SAS,58,18,40,22.6,11.4,0.9,54.8,3.3,39.1,0.2,26.7,4.4,65.6,2.2,55.3,2.1,63.6,57.9
518,Zach LaVine,CHI,68,33,35,36.3,25.0,8.0,54.6,4.4,43.0,7.4,38.1,1.1,78.7,0.1,28.6,0.4,57.9,55.8
519,Zeke Nnaji,DEN,46,32,14,13.4,5.1,0.1,50.0,0.9,30.4,0.0,0.0,3.1,68.2,0.4,66.7,0.5,75.0,62.1
520,Ziaire Williams,MEM,36,21,15,14.7,5.2,0.6,45.5,1.4,21.8,1.1,43.6,1.4,77.8,0.0,0.0,0.1,33.3,48.6
521,Zion Williamson,NOP,29,17,12,33.0,26.0,12.5,58.3,0.6,37.5,0.5,31.8,5.2,72.3,2.7,58.8,1.8,73.3,61.5
