,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
468,T.J. Warren,PHX,41,16.5,1.9,0.7,1.7,41.4,0.5,1.4,36.8,56.4
469,Taj Gibson,WAS,49,9.8,0.8,0.3,0.8,39.0,0.2,0.4,36.4,48.8
470,Talen Horton-Tucker,UTA,64,19.9,1.5,0.5,1.7,29.6,0.5,1.7,30.2,44.4
471,Tari Eason,HOU,79,21.3,2.1,0.7,2.0,34.4,0.7,1.9,35.7,51.6
472,Taurean Prince,MIN,51,21.7,3.5,1.2,2.8,41.0,1.1,2.8,40.6,61.1
473,Terance Mann,LAC,78,23.2,2.1,0.7,1.8,38.7,0.7,1.8,39.3,58.1
474,Terence Davis,SAC,61,12.9,3.0,1.0,2.7,37.0,1.0,2.7,36.6,55.2
475,Terrence Ross,PHX,59,21.1,4.1,1.4,3.6,39.0,1.3,3.3,39.8,57.3
476,Terry Rozier,CHA,63,35.3,3.8,1.3,3.7,35.2,1.2,3.5,33.8,51.5
477,Terry Taylor,CHI,29,8.2,0.5,0.2,0.6,27.8,0.2,0.6,27.8,41.7
478,Thaddeus Young,TOR,54,14.7,0.4,0.1,0.7,18.9,0.1,0.6,18.2,27.0
479,Thanasis Antetokounmpo,MIL,33,4.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
480,Theo Maledon,CHA,41,17.9,1.3,0.5,1.2,39.6,0.4,1.1,37.8,57.3
481,Theo Pinson,DAL,38,6.6,0.9,0.3,1.0,31.6,0.3,1.0,31.6,47.4
482,Thomas Bryant,DEN,58,18.3,2.0,0.8,1.7,47.0,0.4,0.9,42.6,58.5
483,Tim Hardaway Jr.,DAL,70,30.2,7.2,2.4,6.2,39.3,2.3,6.0,38.9,58.0
484,Tobias Harris,PHI,72,33.0,4.7,1.6,4.1,38.2,1.5,3.9,38.7,56.6
485,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
486,Torrey Craig,PHX,75,24.9,3.7,1.3,3.2,39.3,1.2,3.1,39.7,58.4
487,Trae Young,ATL,71,34.6,1.5,0.5,1.4,36.1,0.5,1.3,37.0,53.6
488,Tre Jones,SAS,64,29.2,1.6,0.5,1.8,29.8,0.5,1.7,28.8,43.9
489,Tre Mann,OKC,64,17.7,1.7,0.6,1.6,34.6,0.5,1.6,34.0,51.4
490,Trendon Watford,POR,59,18.9,1.1,0.4,1.1,37.1,0.4,1.0,36.8,54.0
491,Trent Forrest,ATL,20,12.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
492,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
493,Trevor Hudgins,HOU,5,5.7,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
494,Trevor Keels,NYK,3,2.7,1.0,0.3,1.3,25.0,0.3,1.3,25.0,37.5
495,Trey Lyles,SAC,70,16.8,3.3,1.1,2.9,38.1,1.1,2.9,38.1,57.2
496,Trey Murphy III,NOP,75,30.5,6.9,2.3,5.7,40.4,2.3,5.5,40.7,60.2
497,Troy Brown Jr.,LAL,72,24.6,3.8,1.3,3.4,38.3,1.3,3.3,38.1,57.0
498,Ty Jerome,GSW,44,18.5,1.6,0.5,1.4,39.3,0.5,1.4,39.3,59.0
499,TyTy Washington Jr.,HOU,30,13.7,1.2,0.4,1.8,21.8,0.4,1.8,21.8,32.7
500,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
501,Tyler Herro,MIA,64,35.3,4.8,1.6,4.2,38.9,1.6,4.1,38.2,57.4
502,Tyrese Haliburton,IND,56,33.6,2.0,0.7,1.7,39.8,0.7,1.7,39.8,59.7
503,Tyrese Martin,ATL,13,3.5,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
504,Tyrese Maxey,PHI,59,33.5,4.8,1.6,3.6,45.0,1.6,3.5,45.5,67.5
505,Tyus Jones,MEM,77,24.1,3.3,1.1,2.9,38.0,1.1,2.9,38.2,57.0
506,Udoka Azubuike,UTA,32,8.0,0.0,0.0,0.0,0.0,-,-,-,0.0
507,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
508,Usman Garuba,HOU,72,13.0,1.0,0.3,0.7,47.1,0.3,0.7,47.1,70.6
509,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
510,Victor Oladipo,MIA,40,26.4,2.6,0.9,2.9,29.9,0.9,2.9,29.3,44.4
511,Vince Williams Jr.,MEM,12,4.4,0.5,0.2,0.9,18.2,0.2,0.9,18.2,27.3
512,Vit Krejci,ATL,26,5.4,0.3,0.1,0.6,20.0,0.1,0.6,20.0,30.0
513,Vlatko Cancar,DEN,56,14.8,2.2,0.8,1.9,39.3,0.7,1.8,38.6,57.5
514,Walker Kessler,UTA,74,23.0,0.1,0.0,0.1,37.5,0.0,0.0,33.3,43.8
515,Wendell Carter Jr.,ORL,55,29.8,4.6,1.6,4.5,35.7,1.3,3.8,34.9,50.4
516,Wendell Moore Jr.,MIN,27,5.5,0.1,0.0,0.6,6.7,0.0,0.6,6.7,10.0
517,Wenyen Gabriel,LAL,64,15.2,0.5,0.2,0.6,28.2,0.1,0.5,28.1,39.7
518,Wesley Matthews,MIL,48,15.2,2.1,0.7,2.1,33.3,0.6,2.1,31.3,48.5
519,Will Barton,TOR,52,17.9,2.3,0.8,1.9,40.0,0.7,1.8,40.9,59.0
520,Willy Hernangomez,NOP,38,12.0,0.3,0.1,0.4,26.7,0.1,0.3,27.3,36.7
521,Xavier Cooks,WAS,6,3.7,0.0,0.0,0.0,-,-,-,-,-
522,Xavier Moon,LAC,3,6.0,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
523,Xavier Sneed,CHA,2,11.9,4.5,1.5,2.0,75.0,1.5,2.0,75.0,112.5
524,Xavier Tillman,MEM,59,19.5,0.5,0.2,0.6,41.2,0.1,0.2,33.3,47.1
525,Yuta Watanabe,BKN,55,16.1,3.1,1.0,2.2,46.7,1.0,2.2,46.2,69.3
526,Zach Collins,SAS,62,22.7,3.1,1.1,2.9,39.0,0.9,2.2,38.4,54.0
527,Zach LaVine,CHI,74,36.1,4.0,1.4,3.2,42.4,1.3,3.0,42.2,62.5
528,Zeke Nnaji,DEN,50,13.5,0.9,0.3,1.0,28.8,0.3,1.0,28.0,42.3
529,Ziaire Williams,MEM,36,14.7,1.4,0.5,2.1,22.4,0.4,2.0,21.9,32.9
530,Zion Williamson,NOP,29,33.0,0.6,0.2,0.5,42.9,0.2,0.5,42.9,64.3
