,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
149,Frank Jackson,UTA,1,0,1,5.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Frank Kaminsky,HOU,33,12,21,6.4,0.4,0.1,0.1,50.0,0.1,0.1,100.0,0.2,66.7,0.2,50.0,0.0,8.3,0.0,0.0,0.1,16.7
151,Frank Ntilikina,DAL,43,19,24,11.5,1.8,0.2,0.6,36.0,0.1,0.2,62.5,0.6,31.6,0.9,52.6,0.2,10.5,0.1,5.3,0.1,5.3
152,Franz Wagner,ORL,72,29,43,33.0,10.9,3.1,6.1,50.0,1.1,1.3,86.3,7.4,68.2,3.2,29.2,0.8,7.5,0.7,6.5,0.7,6.1
153,Fred VanVleet,TOR,60,29,31,37.0,14.1,1.9,4.2,44.1,1.4,1.5,95.4,5.2,37.2,8.3,58.6,2.1,14.6,0.6,4.1,0.7,5.1
154,Furkan Korkmaz,PHI,29,21,8,9.4,2.0,0.4,0.9,44.0,0.3,0.4,66.7,1.0,52.6,0.7,35.1,0.2,8.8,0.2,10.5,0.2,10.5
155,Gabe Vincent,MIA,59,32,27,26.3,5.2,1.0,2.1,45.6,0.3,0.4,86.4,2.3,44.8,2.3,45.1,0.6,11.1,0.4,7.8,0.2,3.6
156,Garrett Temple,NOP,21,13,8,7.0,0.7,0.0,0.2,20.0,0.1,0.1,100.0,0.2,28.6,0.3,50.0,0.1,14.3,0.0,7.1,0.0,7.1
157,Garrison Mathews,ATL,49,14,35,12.8,0.5,0.0,0.2,12.5,0.1,0.2,75.0,0.2,34.8,0.2,43.5,0.1,13.0,0.0,4.3,0.1,17.4
158,Gary Harris,ORL,42,18,24,25.0,2.2,0.5,1.0,45.2,0.1,0.1,100.0,1.0,45.7,1.0,42.6,0.1,6.4,0.2,7.4,0.0,2.1
159,Gary Payton II,GSW,15,8,7,17.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,42.9,0.1,14.3,0.1,28.6,0.0,0.0
160,Gary Trent Jr.,TOR,63,30,33,32.6,4.7,1.5,3.0,48.9,0.5,0.6,81.6,3.5,75.5,1.1,23.1,0.2,3.7,0.3,5.4,0.3,6.5
161,George Hill,IND,41,26,15,18.7,2.6,0.5,0.8,59.4,0.1,0.2,55.6,1.0,40.2,1.3,50.5,0.3,10.3,0.3,12.1,0.1,3.7
162,Georges Niang,PHI,68,46,22,19.2,2.3,0.6,1.0,53.5,0.1,0.1,80.0,1.3,57.1,0.9,40.3,0.2,7.1,0.2,8.4,0.1,3.2
163,Giannis Antetokounmpo,MIL,56,42,14,32.5,14.1,3.8,6.4,58.6,2.9,4.6,63.7,10.8,76.5,3.9,27.7,0.9,6.3,1.1,7.8,2.3,16.3
164,Goga Bitadze,ORL,29,9,20,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,Goran Dragic,MIL,50,22,28,15.5,4.8,0.8,1.8,43.5,0.1,0.2,87.5,1.7,36.3,2.5,51.3,0.8,16.7,0.4,8.3,0.1,1.7
166,Gordon Hayward,CHA,47,18,29,31.5,8.6,1.8,3.5,50.6,0.7,0.8,84.6,4.4,51.0,3.7,43.0,0.9,10.7,0.8,9.5,0.4,5.0
167,Gorgui Dieng,SAS,25,2,23,10.0,0.8,0.2,0.4,66.7,0.0,0.1,50.0,0.5,68.4,0.3,36.8,0.1,15.8,0.1,10.5,0.0,5.3
168,Grant Williams,BOS,70,48,22,26.6,2.5,0.6,1.1,52.5,0.2,0.3,77.3,1.5,58.9,0.8,32.6,0.1,5.1,0.2,9.1,0.2,6.3
169,Grayson Allen,MIL,65,48,17,27.8,5.6,1.0,2.1,47.0,0.7,0.8,87.0,2.7,47.7,2.5,45.0,0.6,11.2,0.4,6.8,0.4,7.4
170,Greg Brown III,POR,16,10,6,5.8,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.7,78.6,0.2,21.4,0.1,7.1,0.1,7.1,0.1,14.3
171,Hamidou Diallo,DET,55,12,43,17.7,3.6,0.9,2.1,43.1,0.5,0.9,58.0,2.4,66.3,0.7,18.6,0.1,4.0,0.3,7.0,0.5,12.6
172,Harrison Barnes,SAC,72,43,29,32.7,6.3,1.2,2.6,46.8,2.1,2.4,86.8,4.8,75.1,2.0,31.1,0.3,4.8,0.3,5.0,1.2,19.0
173,Haywood Highsmith,MIA,48,25,23,18.3,1.3,0.2,0.4,52.6,0.0,0.1,25.0,0.4,35.0,0.6,50.0,0.1,8.3,0.1,11.7,0.0,3.3
174,Herbert Jones,NOP,56,24,32,29.0,3.4,0.8,1.7,45.3,0.6,0.7,91.9,2.2,63.7,1.2,34.7,0.5,13.7,0.2,4.7,0.3,10.0
175,Immanuel Quickley,NYK,72,42,30,28.4,8.1,1.9,3.5,54.8,0.8,0.9,82.4,4.8,59.3,3.6,44.1,0.8,9.3,0.4,5.2,0.5,5.9
176,Isaac Okoro,CLE,74,46,28,21.8,1.8,0.4,0.9,46.3,0.2,0.3,90.0,1.1,61.9,0.6,35.1,0.2,11.2,0.1,6.7,0.1,7.5
177,Isaiah Hartenstein,NYK,73,42,31,19.7,0.2,0.1,0.1,62.5,0.0,0.0,50.0,0.2,61.1,0.1,44.4,0.0,5.6,0.0,5.6,0.0,5.6
178,Isaiah Jackson,IND,53,21,32,15.4,0.3,0.1,0.2,50.0,0.1,0.1,100.0,0.2,81.3,0.1,25.0,0.0,6.3,0.0,12.5,0.0,12.5
179,Isaiah Joe,OKC,64,33,31,18.3,1.1,0.1,0.3,40.9,0.1,0.1,100.0,0.3,30.6,0.6,56.9,0.2,15.3,0.1,6.9,0.0,2.8
180,Isaiah Livers,DET,45,10,35,22.4,1.4,0.2,0.4,45.0,0.1,0.2,75.0,0.5,37.5,0.7,51.6,0.1,9.4,0.1,9.4,0.1,6.3
181,Isaiah Mobley,CLE,9,6,3,3.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Isaiah Roby,SAS,41,9,32,11.3,1.7,0.4,0.9,41.7,0.1,0.2,50.0,0.9,52.9,0.5,27.9,0.2,13.2,0.2,10.3,0.1,7.4
183,Isaiah Stewart,DET,49,12,37,28.3,2.0,0.5,1.0,50.0,0.2,0.2,91.7,1.2,61.6,0.6,27.3,0.2,12.1,0.3,14.1,0.1,6.1
184,Isaiah Todd,WAS,4,2,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Ish Smith,DEN,36,22,14,9.0,4.4,0.6,1.3,47.8,0.0,0.0,0.0,1.2,28.0,2.6,60.5,0.6,14.0,0.4,9.6,0.0,0.0
186,Ish Wainright,PHX,53,28,25,15.3,1.0,0.2,0.3,53.3,0.2,0.2,83.3,0.5,49.1,0.5,47.3,0.1,9.1,0.1,7.3,0.1,10.9
187,Ivica Zubac,LAC,67,37,30,29.0,0.3,0.1,0.3,58.8,0.0,0.0,0.0,0.3,111.1,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0
188,JD Davison,BOS,8,7,1,2.3,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0
189,JT Thor,CHA,60,18,42,11.9,1.0,0.3,0.5,54.8,0.1,0.1,50.0,0.7,62.9,0.4,35.5,0.1,8.1,0.1,6.5,0.1,4.8
190,Ja Morant,MEM,53,34,19,32.5,21.1,5.2,10.9,47.9,3.8,5.0,75.6,14.8,69.9,5.9,28.2,2.1,9.9,1.1,5.3,2.5,11.7
191,JaMychal Green,GSW,53,27,26,14.3,0.2,0.0,0.1,20.0,0.0,0.0,0.0,0.0,20.0,0.1,30.0,0.0,10.0,0.0,20.0,0.0,0.0
192,JaVale McGee,DAL,37,18,19,8.0,0.6,0.3,0.5,70.6,0.1,0.1,100.0,0.7,117.4,0.1,13.0,0.0,0.0,0.1,8.7,0.0,4.3
193,Jabari Smith Jr.,HOU,69,17,52,30.7,3.0,0.7,1.6,44.2,0.5,0.7,76.1,2.0,68.6,0.6,21.6,0.1,2.9,0.2,8.3,0.3,11.3
194,Jabari Walker,POR,46,20,26,8.7,0.6,0.1,0.2,37.5,0.1,0.1,75.0,0.2,38.5,0.2,38.5,0.1,15.4,0.1,15.4,0.0,7.7
195,Jack White,DEN,16,12,4,3.2,0.3,0.1,0.2,66.7,0.1,0.1,50.0,0.4,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
196,Jaden Hardy,DAL,38,18,20,13.9,4.9,1.0,2.1,48.1,0.7,0.9,81.8,2.9,58.3,1.7,34.8,0.4,7.5,0.5,9.6,0.4,9.1
197,Jaden Ivey,DET,64,15,49,30.4,11.5,1.7,4.0,43.9,1.6,2.2,75.0,5.3,45.8,5.0,43.5,1.5,12.7,0.9,7.6,1.1,9.4
198,Jaden McDaniels,MIN,70,35,35,30.8,5.2,1.0,2.2,47.0,0.5,0.6,80.0,2.6,49.7,2.1,39.6,0.6,12.1,0.5,9.3,0.3,5.5
199,Jaden Springer,PHI,10,10,0,4.0,1.0,0.2,0.5,40.0,0.1,0.2,50.0,0.5,50.0,0.3,30.0,0.2,20.0,0.1,10.0,0.1,10.0
200,Jae Crowder,MIL,11,9,2,18.7,0.6,0.1,0.2,50.0,0.3,0.4,75.0,0.5,71.4,0.3,42.9,0.0,0.0,0.0,0.0,0.2,28.6
201,Jae'Sean Tate,HOU,31,7,24,21.9,6.0,1.6,3.1,53.7,0.4,0.6,55.0,3.8,63.4,2.1,35.5,0.5,7.5,0.4,7.0,0.3,5.4
202,Jake LaRavia,MEM,33,22,11,11.9,0.8,0.2,0.4,50.0,0.1,0.1,75.0,0.5,53.6,0.3,35.7,0.0,3.6,0.1,14.3,0.1,7.1
203,Jakob Poeltl,TOR,61,20,41,26.7,1.7,0.6,0.9,66.7,0.1,0.2,66.7,1.4,83.5,0.5,31.1,0.2,9.7,0.1,5.8,0.1,5.8
204,Jalen Brunson,NYK,64,37,27,34.9,19.8,4.5,9.0,49.8,2.3,2.6,86.9,11.8,59.6,7.9,40.2,2.0,10.0,0.9,4.4,1.3,6.6
205,Jalen Duren,DET,57,15,42,24.7,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,42.9,0.1,42.9,0.0,7.1,0.0,7.1,0.0,7.1
206,Jalen Green,HOU,66,16,50,34.1,12.8,2.8,6.5,43.3,2.7,3.3,82.6,8.6,67.3,3.4,26.8,0.8,6.5,0.7,5.8,1.6,12.7
207,Jalen Johnson,ATL,64,32,32,14.5,1.6,0.3,0.6,53.8,0.3,0.4,70.4,1.0,60.4,0.7,42.6,0.1,6.9,0.1,5.0,0.2,12.9
208,Jalen McDaniels,PHI,71,26,45,24.3,4.1,0.7,1.9,38.2,0.5,0.6,79.5,2.0,49.0,1.3,32.2,0.3,7.9,0.4,9.9,0.3,7.5
209,Jalen Smith,IND,60,29,31,18.5,0.9,0.3,0.6,41.7,0.1,0.1,87.5,0.6,74.5,0.2,17.6,0.0,3.9,0.0,3.9,0.1,7.8
210,Jalen Suggs,ORL,45,17,28,23.7,4.0,1.0,2.0,51.1,0.4,0.6,65.4,2.4,61.5,1.2,30.2,0.3,7.8,0.4,9.5,0.3,7.3
211,Jalen Williams,OKC,66,33,33,29.9,9.0,2.0,3.8,51.6,0.7,0.9,75.9,4.7,52.7,3.9,43.8,1.1,11.8,0.5,6.1,0.4,4.9
212,Jamal Cain,MIA,15,8,7,12.4,0.5,0.2,0.5,42.9,0.0,0.0,0.0,0.4,75.0,0.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0
213,Jamal Murray,DEN,58,39,19,33.0,10.0,2.3,4.8,47.7,0.9,1.1,88.5,5.6,55.5,3.9,39.5,1.4,13.6,0.5,5.2,0.5,5.2
214,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,0.8,1.0,80.0,0.2,0.4,50.0,2.0,66.7,1.6,53.3,0.2,6.7,0.2,6.7,0.2,6.7
215,James Bouknight,CHA,26,5,21,13.6,2.0,0.5,1.0,50.0,0.2,0.2,66.7,1.2,58.8,0.6,29.4,0.1,3.9,0.2,11.8,0.1,5.9
216,James Harden,PHI,53,36,17,36.9,13.5,2.4,5.2,46.4,2.4,2.8,87.1,7.5,55.9,5.9,43.5,1.6,12.2,0.7,5.5,1.4,10.3
217,James Johnson,IND,14,6,8,8.8,1.9,0.4,1.1,40.0,0.2,0.3,75.0,1.1,57.7,0.6,30.8,0.1,7.7,0.0,0.0,0.1,7.7
218,James Wiseman,DET,36,10,26,18.3,0.4,0.1,0.3,40.0,0.1,0.2,57.1,0.3,75.0,0.0,0.0,0.0,0.0,0.1,12.5,0.1,25.0
219,Jared Butler,OKC,2,1,1,9.6,3.0,0.5,1.0,50.0,0.0,0.0,0.0,1.0,33.3,1.5,50.0,0.5,16.7,0.5,16.7,0.0,0.0
220,Jared Rhoden,DET,7,1,6,9.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
221,Jaren Jackson Jr.,MEM,54,34,20,28.0,5.2,1.8,3.4,52.2,1.4,1.9,74.0,5.2,99.6,0.5,9.2,0.1,1.8,0.3,6.4,1.0,19.1
222,Jarred Vanderbilt,LAL,68,35,33,24.4,1.6,0.2,0.5,42.9,0.2,0.3,60.9,0.6,40.4,0.8,48.6,0.2,11.9,0.1,7.3,0.2,10.1
223,Jarrett Allen,CLE,63,40,23,33.1,0.4,0.1,0.2,46.2,0.0,0.1,50.0,0.3,69.6,0.1,17.4,0.0,0.0,0.0,13.0,0.0,13.0
224,Jarrett Culver,ATL,10,5,5,13.7,2.2,0.4,1.0,40.0,0.2,0.2,100.0,1.0,45.5,0.7,31.8,0.1,4.5,0.2,9.1,0.1,4.5
225,Jason Preston,LAC,13,3,10,9.4,2.5,0.4,1.1,35.7,0.0,0.0,0.0,0.8,31.3,1.1,43.8,0.2,9.4,0.3,12.5,0.0,0.0
226,Javonte Green,CHI,29,12,17,15.8,1.0,0.1,0.4,33.3,0.3,0.5,57.1,0.6,53.3,0.2,23.3,0.1,6.7,0.1,13.3,0.2,23.3
227,Jaxson Hayes,NOP,44,20,24,13.7,0.8,0.1,0.3,42.9,0.2,0.3,58.3,0.4,57.6,0.2,24.2,0.0,3.0,0.1,9.1,0.1,18.2
228,Jay Huff,WAS,2,1,1,4.4,0.5,0.5,0.5,100.0,0.0,0.0,0.0,1.5,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Jaylen Brown,BOS,61,41,20,36.1,11.2,3.4,5.7,58.6,1.8,2.2,82.6,8.8,78.4,3.3,29.2,0.7,6.1,0.9,7.6,1.1,9.6
230,Jaylen Nowell,MIN,63,32,31,19.5,5.7,1.7,3.2,51.2,0.5,0.6,75.0,3.9,68.7,1.7,30.2,0.5,9.2,0.3,5.6,0.3,5.6
231,Jaylin Williams,OKC,40,20,20,17.7,1.0,0.1,0.3,38.5,0.1,0.2,83.3,0.4,36.6,0.5,46.3,0.0,2.4,0.1,9.8,0.1,7.3
232,Jayson Tatum,BOS,68,48,20,37.4,11.3,2.9,5.7,50.8,1.9,2.4,80.5,8.0,71.1,3.4,30.2,0.8,6.6,0.7,6.4,1.2,10.7
233,Jeff Dowtin Jr.,TOR,18,12,6,8.9,1.5,0.4,0.9,50.0,0.0,0.0,0.0,0.9,63.0,0.5,33.3,0.1,3.7,0.1,7.4,0.0,0.0
234,Jeff Green,DEN,48,29,19,19.3,1.6,0.4,0.8,55.3,0.4,0.5,80.8,1.3,81.0,0.4,21.5,0.1,3.8,0.1,8.9,0.3,16.5
235,Jerami Grant,POR,63,28,35,35.6,6.5,1.5,3.0,48.7,1.6,2.0,78.7,4.6,70.8,1.7,26.5,0.4,6.8,0.6,9.0,1.0,15.6
236,Jeremiah Robinson-Earl,OKC,36,12,24,19.4,0.9,0.2,0.2,85.7,0.1,0.1,100.0,0.4,50.0,0.5,53.1,0.1,12.5,0.1,9.4,0.1,6.3
237,Jeremy Sochan,SAS,54,15,39,26.1,6.5,1.2,2.9,40.6,0.7,0.9,80.4,3.1,48.0,2.5,38.9,0.6,8.6,0.5,7.7,0.4,6.6
238,Jericho Sims,NYK,49,29,20,15.8,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
239,Jevon Carter,MIL,71,51,20,22.3,3.3,0.4,1.1,38.2,0.1,0.1,60.0,0.9,27.0,1.9,56.1,0.4,10.5,0.2,6.8,0.1,2.1
240,Jimmy Butler,MIA,58,31,27,33.3,13.8,2.7,5.3,50.6,2.2,2.6,86.7,8.0,57.8,6.3,45.7,1.4,10.0,0.5,3.7,1.3,9.4
241,Jock Landale,PHX,62,32,30,13.9,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,44.4,0.0,11.1,0.0,11.1,0.0,0.0
242,Joe Harris,BKN,65,34,31,21.5,2.2,0.2,0.5,39.4,0.1,0.1,50.0,0.5,21.2,1.4,63.7,0.4,15.8,0.2,9.6,0.1,2.7
243,Joe Ingles,MIL,37,26,11,23.1,3.0,0.5,0.8,60.0,0.1,0.1,100.0,1.1,37.3,1.7,58.2,0.5,16.4,0.3,10.9,0.1,1.8
244,Joe Wieskamp,TOR,5,3,2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Joel Embiid,PHI,58,39,19,35.0,6.1,1.8,3.3,55.5,2.1,2.3,87.5,6.0,98.6,0.8,13.4,0.3,5.1,0.5,8.8,1.2,19.9
246,John Butler Jr.,POR,9,2,7,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,John Collins,ATL,62,32,30,30.1,2.5,0.8,1.4,58.4,0.2,0.3,87.5,1.9,76.3,0.6,25.0,0.2,6.4,0.3,10.3,0.1,5.1
248,John Konchar,MEM,63,39,24,21.1,1.2,0.1,0.5,17.6,0.1,0.1,75.0,0.3,23.7,0.5,38.2,0.1,10.5,0.1,11.8,0.1,5.3
249,John Wall,LAC,34,15,19,22.2,8.6,1.2,2.8,43.2,1.2,1.6,77.8,3.8,44.0,4.0,46.7,0.9,10.7,0.6,7.2,0.8,9.3
250,Johnny Davis,WAS,18,7,11,6.8,1.2,0.3,0.8,35.7,0.1,0.1,100.0,0.7,59.1,0.3,22.7,0.0,0.0,0.0,0.0,0.1,4.5
251,Johnny Juzang,UTA,9,4,5,10.3,0.7,0.3,0.3,100.0,0.0,0.2,0.0,0.7,100.0,0.1,16.7,0.0,0.0,0.1,16.7,0.1,16.7
252,Jonas Valanciunas,NOP,69,33,36,24.7,0.6,0.1,0.3,37.5,0.1,0.1,75.0,0.3,61.5,0.1,12.8,0.0,2.6,0.1,10.3,0.1,10.3
253,Jonathan Isaac,ORL,11,8,3,11.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.1,20.0,0.0,0.0
254,Jonathan Kuminga,GSW,58,31,27,20.5,3.7,0.8,1.7,50.0,0.4,0.6,63.6,2.1,55.9,1.3,34.7,0.4,10.3,0.4,10.3,0.3,8.0
255,Jordan Clarkson,UTA,61,30,31,32.6,15.6,3.7,7.0,52.5,1.3,1.5,81.9,8.8,56.6,5.9,37.8,1.8,11.5,1.4,8.9,0.8,4.9
256,Jordan Goodwin,WAS,52,19,33,16.8,3.9,0.9,1.8,50.5,0.2,0.3,55.6,2.1,54.1,1.6,40.0,0.4,9.8,0.2,5.4,0.2,4.4
257,Jordan Hall,SAS,9,1,8,9.2,1.6,0.1,0.2,50.0,0.3,0.4,75.0,0.6,35.7,0.9,57.1,0.3,21.4,0.2,14.3,0.2,14.3
258,Jordan McLaughlin,MIN,36,18,18,15.9,3.5,0.6,1.1,55.3,0.2,0.2,87.5,1.4,38.6,2.1,58.3,0.5,15.0,0.2,5.5,0.1,3.1
259,Jordan Nwora,IND,52,33,19,17.6,3.1,0.6,1.5,39.7,0.4,0.5,82.1,1.7,56.6,0.9,30.2,0.3,8.2,0.3,8.8,0.3,8.8
260,Jordan Poole,GSW,72,36,36,30.5,8.6,2.0,4.0,49.3,1.2,1.4,86.0,5.4,62.7,2.8,32.8,0.7,8.6,0.8,8.9,0.7,8.1
261,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0
262,Jose Alvarado,NOP,61,30,31,21.5,6.8,1.4,3.0,46.2,0.6,0.8,76.1,3.4,50.4,2.9,42.2,0.7,10.6,0.4,6.0,0.4,5.5
263,Josh Christopher,HOU,54,12,42,11.5,3.9,1.0,2.3,45.5,0.2,0.3,76.5,2.4,60.8,1.0,25.8,0.2,6.2,0.4,9.1,0.2,4.3
264,Josh Giddey,OKC,67,31,36,30.8,12.3,3.0,6.2,48.2,0.4,0.6,78.9,6.6,53.5,4.8,39.2,1.2,9.7,0.7,5.4,0.3,2.4
265,Josh Green,DAL,52,25,27,25.7,5.2,1.2,2.0,58.5,0.5,0.6,81.3,3.0,57.6,2.2,42.1,0.4,8.5,0.4,8.5,0.3,5.9
266,Josh Hart,NYK,67,37,30,32.7,4.0,0.8,1.5,50.5,0.4,0.5,76.5,2.0,49.4,1.9,48.0,0.4,11.2,0.3,6.7,0.3,6.3
267,Josh Minott,MIN,14,6,8,6.5,0.9,0.1,0.6,25.0,0.1,0.1,100.0,0.4,50.0,0.2,25.0,0.0,0.0,0.0,0.0,0.1,8.3
268,Josh Okogie,PHX,61,31,30,17.6,3.3,0.5,1.1,42.0,0.7,1.0,67.7,1.7,50.5,1.2,37.6,0.4,11.9,0.3,8.9,0.5,15.3
269,Josh Richardson,NOP,54,17,37,24.1,5.2,1.0,2.1,46.5,0.3,0.3,83.3,2.3,43.6,2.4,46.8,0.7,13.1,0.4,6.7,0.2,3.2
270,Joshua Primo,SAS,4,3,1,23.3,7.5,1.0,2.0,50.0,0.8,1.0,75.0,2.8,36.7,4.0,53.3,0.8,10.0,1.0,13.3,0.5,6.7
271,Jrue Holiday,MIL,59,44,15,33.0,12.1,2.7,5.1,53.2,1.0,1.2,82.9,6.6,54.5,5.3,44.2,1.5,12.2,0.7,6.0,0.6,4.9
272,Juan Toscano-Anderson,UTA,41,17,24,11.9,1.0,0.1,0.4,37.5,0.0,0.0,0.0,0.3,29.3,0.5,46.3,0.0,4.9,0.1,12.2,0.0,0.0
273,Juancho Hernangomez,TOR,42,20,22,14.6,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,22.2,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0
274,Julian Champagnie,SAS,7,4,3,10.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Julius Randle,NYK,73,42,31,35.9,9.4,1.9,3.7,50.7,1.3,1.7,75.2,5.3,56.0,3.9,41.4,1.1,11.5,0.7,7.0,0.9,9.2
276,Justin Champagnie,TOR,3,2,1,3.6,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Justin Holiday,DAL,39,17,22,15.5,0.4,0.1,0.1,75.0,0.0,0.0,0.0,0.2,37.5,0.3,62.5,0.1,12.5,0.1,12.5,0.0,0.0
278,Justin Jackson,BOS,23,15,8,4.7,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,20.0,0.3,70.0,0.1,30.0,0.0,0.0,0.0,0.0
279,Justise Winslow,POR,29,15,14,26.8,3.7,0.5,1.5,34.1,0.1,0.3,50.0,1.2,32.1,1.6,42.5,0.4,11.3,0.4,10.4,0.1,3.8
280,Jusuf Nurkic,POR,51,23,28,26.7,0.8,0.3,0.5,62.5,0.1,0.2,70.0,0.7,95.0,0.1,17.5,0.0,2.5,0.1,7.5,0.1,12.5
281,KZ Okpala,SAC,35,19,16,7.1,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,27.3,0.4,59.1,0.1,9.1,0.0,4.5,0.0,4.5
282,Kai Jones,CHA,38,10,28,10.1,0.7,0.2,0.4,43.8,0.1,0.2,50.0,0.5,66.7,0.2,22.2,0.0,3.7,0.1,7.4,0.1,11.1
283,Karl-Anthony Towns,MIN,21,10,11,33.8,7.3,1.9,3.4,55.6,1.7,1.9,90.0,5.7,78.4,2.1,28.8,0.5,6.5,0.5,6.5,1.0,13.1
284,Kawhi Leonard,LAC,44,28,16,33.8,10.8,2.6,4.5,58.6,1.3,1.5,83.8,6.9,63.4,4.9,45.2,0.9,8.6,0.4,3.4,0.8,7.4
285,Keegan Murray,SAC,70,42,28,29.7,2.2,0.5,1.1,49.4,0.2,0.2,85.7,1.3,58.6,0.8,35.7,0.1,6.4,0.2,8.3,0.1,4.5
286,Keita Bates-Diop,SAS,56,15,41,21.2,2.8,0.7,1.5,44.2,0.4,0.6,71.9,1.9,68.6,0.7,25.6,0.3,10.3,0.1,5.1,0.3,10.3
287,Keldon Johnson,SAS,59,16,43,32.8,12.5,3.5,7.2,49.3,1.8,2.5,74.1,9.3,74.0,3.1,25.0,0.6,4.5,0.7,5.8,1.3,10.0
288,Kelly Olynyk,UTA,59,28,31,28.3,4.3,0.8,1.6,49.5,0.6,0.7,90.5,2.4,57.0,1.6,37.8,0.5,12.4,0.5,11.2,0.4,8.4
289,Kelly Oubre Jr.,CHA,47,16,31,32.7,7.3,2.3,4.9,45.9,1.1,1.6,65.8,5.9,81.0,0.9,12.6,0.2,2.6,0.4,5.6,0.8,11.1
290,Kemba Walker,DAL,9,5,4,16.0,5.3,1.3,2.2,60.0,1.0,1.3,75.0,3.8,70.8,2.2,41.7,0.6,10.4,0.1,2.1,0.7,12.5
291,Kendall Brown,IND,6,1,5,6.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
292,Kendrick Nunn,WAS,61,28,33,13.4,3.3,0.6,1.5,40.2,0.2,0.2,90.9,1.4,43.0,1.3,40.5,0.4,11.5,0.3,9.5,0.1,2.5
293,Kennedy Chandler,MEM,31,20,11,7.9,2.0,0.4,1.0,34.4,0.0,0.1,33.3,0.7,34.9,0.8,39.7,0.4,20.6,0.1,3.2,0.0,1.6
294,Kenneth Lofton Jr.,MEM,16,11,5,4.5,0.8,0.2,0.3,60.0,0.1,0.3,50.0,0.5,66.7,0.3,33.3,0.1,16.7,0.0,0.0,0.1,16.7
295,Kenrich Williams,OKC,53,26,27,22.8,2.6,0.4,0.9,42.6,0.1,0.2,30.0,0.8,31.9,1.4,52.2,0.3,10.9,0.2,6.5,0.1,3.6
296,Kentavious Caldwell-Pope,DEN,69,47,22,31.7,1.9,0.4,0.8,50.0,0.2,0.3,75.0,1.0,55.0,0.7,39.5,0.2,11.6,0.2,9.3,0.1,7.8
297,Kenyon Martin Jr.,HOU,72,18,54,27.4,2.2,0.6,1.0,54.8,0.2,0.4,65.4,1.4,65.2,0.8,36.1,0.1,5.8,0.1,5.2,0.2,8.4
