,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
306,Khem Birch,SAS,20,9,11,8.1,3237.9,0.61,0.33,0.29,4.26,4.58,3.89
307,Khris Middleton,MIL,25,20,5,23.4,8997.7,1.7,0.92,0.78,4.08,4.5,3.67
308,Killian Hayes,DET,62,15,47,26.9,10412.6,1.97,1.07,0.9,4.14,4.47,3.8
309,Kira Lewis Jr.,NOP,20,8,12,10.9,4612.3,0.87,0.46,0.42,4.5,4.75,4.21
310,Klay Thompson,GSW,56,30,26,33.0,12980.2,2.46,1.34,1.12,4.19,4.69,3.71
311,Kris Dunn,UTA,9,4,5,22.2,9066.0,1.72,0.91,0.81,4.27,4.68,3.9
312,Kristaps Porzingis,WAS,58,24,34,32.8,11977.4,2.27,1.24,1.03,3.88,4.12,3.63
313,Kyle Anderson,MIN,56,29,27,27.0,10340.8,1.96,1.04,0.92,4.06,4.37,3.75
314,Kyle Kuzma,WAS,62,29,33,35.2,13602.4,2.58,1.43,1.15,4.09,4.45,3.72
315,Kyle Lowry,MIA,46,23,23,33.0,11532.8,2.18,1.2,0.98,3.71,4.0,3.4
316,Kyrie Irving,DAL,51,29,22,37.1,13706.7,2.6,1.4,1.2,3.92,4.28,3.57
317,LaMelo Ball,CHA,36,13,23,35.2,14639.6,2.77,1.52,1.26,4.41,4.94,3.91
318,Lamar Stevens,CLE,50,31,19,18.1,7055.5,1.34,0.69,0.65,4.12,4.2,4.05
319,Landry Shamet,PHX,30,14,16,21.4,9079.9,1.72,0.97,0.75,4.48,5.05,3.91
320,Larry Nance Jr.,NOP,51,25,26,22.0,8438.4,1.6,0.85,0.75,4.03,4.34,3.72
321,Lauri Markkanen,UTA,62,31,31,34.4,13301.2,2.52,1.39,1.13,4.08,4.43,3.71
322,LeBron James,LAL,47,24,23,36.1,12591.9,2.38,1.3,1.09,3.72,4.09,3.36
323,Leandro Bolmaro,UTA,14,8,6,4.9,2116.3,0.4,0.21,0.19,4.49,4.73,4.24
324,Lindell Wigginton,MIL,1,1,0,0.7,292.0,0.06,0.02,0.04,7.32,0.0,0.0
