,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Jrue Holiday,MIL,49,33.0,2.5,0.9,1.9,45.7,0.8,1.8,46.0,67.4
267,Juan Toscano-Anderson,UTA,33,12.6,0.6,0.2,0.7,30.4,0.2,0.6,25.0,41.3
268,Juancho Hernangomez,TOR,42,14.6,1.2,0.4,1.5,26.2,0.4,1.5,26.6,39.2
269,Julian Champagnie,SAS,2,3.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
270,Julius Randle,NYK,63,35.8,5.1,1.7,5.1,34.4,1.7,4.8,34.2,50.6
271,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
272,Justin Holiday,DAL,30,15.4,3.3,1.1,2.8,38.8,1.1,2.7,39.0,57.6
273,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
274,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
275,Jusuf Nurkic,POR,45,27.3,2.6,0.9,2.3,39.2,0.8,2.2,39.2,57.8
276,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
277,Kai Jones,CHA,29,8.9,0.3,0.1,0.4,25.0,0.1,0.4,27.3,37.5
278,Karl-Anthony Towns,MIN,21,33.8,5.0,1.8,5.2,33.9,1.5,4.7,31.3,48.2
279,Kawhi Leonard,LAC,36,32.9,3.7,1.3,3.1,43.2,1.0,2.5,40.4,59.5
280,Keegan Murray,SAC,58,29.7,7.1,2.4,5.7,41.7,2.3,5.6,41.7,62.1
281,Keita Bates-Diop,SAS,47,20.5,1.7,0.6,1.5,37.5,0.6,1.5,38.0,56.3
282,Keldon Johnson,SAS,54,32.7,5.3,1.8,5.2,33.9,1.7,5.1,33.9,50.7
283,Kelly Olynyk,UTA,50,28.2,4.1,1.4,3.4,40.9,1.3,3.3,40.5,60.2
284,Kelly Oubre Jr.,CHA,38,31.9,5.2,1.8,5.7,31.2,1.7,5.4,30.9,46.0
285,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
286,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
287,Kendrick Nunn,WAS,52,14.5,2.2,0.8,2.1,35.5,0.7,2.1,34.6,52.3
288,Kennedy Chandler,MEM,25,9.0,0.2,0.1,0.4,20.0,0.1,0.4,20.0,30.0
289,Kenneth Lofton Jr.,MEM,9,3.9,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0
290,Kenrich Williams,OKC,52,22.6,3.0,1.0,2.4,43.2,0.9,2.2,39.7,61.6
291,Kentavious Caldwell-Pope,DEN,59,31.5,5.6,1.9,4.1,47.7,1.7,3.6,47.2,68.8
292,Kenyon Martin Jr.,HOU,60,26.6,2.6,0.9,2.6,32.7,0.9,2.6,32.9,49.0
293,Keon Ellis,SAC,9,4.0,0.7,0.2,0.4,50.0,0.2,0.4,50.0,75.0
294,Keon Johnson,POR,30,10.0,1.4,0.5,1.3,35.0,0.5,1.3,35.0,52.5
295,Kessler Edwards,SAC,16,5.9,0.4,0.1,0.9,14.3,0.1,0.8,15.4,21.4
296,Kevin Durant,PHX,39,36.0,3.9,1.5,3.4,43.3,0.9,2.4,37.6,56.3
297,Kevin Huerter,SAC,57,30.1,5.1,1.7,4.6,37.6,1.6,4.5,36.6,55.3
298,Kevin Knox II,POR,46,13.3,2.6,0.9,2.2,38.8,0.9,2.2,38.8,58.3
299,Kevin Love,MIA,44,20.2,4.3,1.5,4.3,34.0,1.4,3.9,34.7,49.7
300,Kevin Porter Jr.,HOU,40,34.0,2.7,0.9,2.2,41.9,0.9,2.1,42.2,62.2
301,Kevon Harris,ORL,27,12.4,1.0,0.3,0.8,42.9,0.3,0.8,42.9,64.3
302,Kevon Looney,GSW,61,23.5,0.3,0.2,0.3,47.6,-,-,-,47.6
303,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
304,Khris Middleton,MIL,19,21.4,2.0,0.7,2.6,26.0,0.6,2.4,26.7,38.0
305,Killian Hayes,DET,58,27.1,2.6,0.9,2.7,32.3,0.8,2.6,30.9,46.8
306,Kira Lewis Jr.,NOP,15,10.6,2.0,0.7,1.4,47.6,0.7,1.3,50.0,71.4
307,Klay Thompson,GSW,49,32.7,10.3,3.6,8.8,40.4,3.2,7.8,40.9,58.5
308,Kris Dunn,UTA,2,20.0,3.0,1.0,4.0,25.0,1.0,3.5,28.6,37.5
309,Kristaps Porzingis,WAS,51,32.6,6.0,2.1,5.5,38.5,1.8,4.8,37.8,55.2
310,Kyle Anderson,MIN,50,26.2,1.6,0.6,1.3,45.3,0.5,1.2,41.4,64.1
311,Kyle Kuzma,WAS,55,35.1,5.7,1.9,5.6,34.4,1.9,5.4,34.6,51.0
312,Kyle Lowry,MIA,44,33.3,3.8,1.3,3.8,33.3,1.3,3.8,33.5,50.0
313,Kyrie Irving,DAL,46,36.9,4.1,1.4,3.7,38.4,1.3,3.4,37.4,55.2
314,LaMelo Ball,CHA,36,35.2,6.7,2.2,5.5,40.2,2.2,5.5,40.4,60.3
315,Lamar Stevens,CLE,45,17.4,1.4,0.5,1.5,31.3,0.4,1.4,31.3,46.3
316,Landry Shamet,PHX,30,21.4,4.4,1.5,3.7,39.3,1.4,3.7,39.1,58.5
317,Larry Nance Jr.,NOP,50,22.3,1.1,0.4,1.1,39.3,0.3,0.7,35.1,50.9
318,Lauri Markkanen,UTA,56,34.4,8.5,2.9,6.8,42.3,2.8,6.6,41.9,62.6
319,LeBron James,LAL,47,36.1,4.1,1.5,4.0,36.7,1.2,3.5,34.4,51.6
320,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
321,Lindy Waters III,OKC,25,11.2,3.1,1.0,2.8,37.1,1.0,2.8,37.1,55.7
322,Lonnie Walker IV,LAL,44,25.9,4.5,1.5,3.9,38.7,1.5,3.9,38.2,57.5
323,Luguentz Dort,OKC,53,30.1,4.8,1.6,4.5,35.1,1.6,4.5,35.4,52.7
324,Luka Doncic,DAL,52,36.4,1.2,0.4,0.9,46.7,0.4,0.8,45.5,68.9
325,Luka Garza,MIN,23,9.1,1.9,0.7,1.7,37.5,0.6,1.6,36.1,53.8
326,Luke Kennard,MEM,38,20.8,4.6,1.6,3.1,49.6,1.5,3.0,49.1,73.1
327,Luke Kornet,BOS,53,11.6,0.1,0.0,0.2,22.2,0.0,0.1,28.6,33.3
328,Malachi Flynn,TOR,43,13.7,2.2,0.7,1.8,41.0,0.7,1.8,41.0,61.5
329,Malaki Branham,SAS,47,22.5,3.0,1.0,3.0,33.6,1.0,2.9,33.3,49.7
330,Malcolm Brogdon,BOS,53,25.5,3.4,1.1,2.5,46.2,1.1,2.4,46.1,68.8
331,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
332,Malik Beasley,LAL,60,26.6,6.8,2.3,6.3,36.3,2.2,6.1,35.5,53.3
333,Malik Monk,SAC,57,22.8,3.7,1.2,3.4,37.2,1.2,3.3,37.4,55.8
334,Mamadi Diakite,CLE,16,6.2,0.6,0.2,0.9,21.4,0.2,0.8,23.1,32.1
335,MarJon Beauchamp,MIL,39,14.6,2.2,0.7,2.3,31.1,0.7,2.2,32.2,46.7
336,Marcus Morris Sr.,LAC,55,28.7,4.9,1.6,4.3,37.8,1.6,4.2,38.0,56.1
337,Marcus Smart,BOS,45,32.3,4.3,1.4,4.2,34.0,1.4,4.2,33.7,50.8
338,Mark Williams,CHA,32,16.7,0.1,0.1,0.2,40.0,-,-,-,40.0
339,Markelle Fultz,ORL,41,29.2,1.0,0.4,1.1,32.6,0.3,1.0,31.0,46.7
340,Markieff Morris,DAL,28,10.5,2.4,0.8,2.0,41.1,0.7,1.8,40.0,58.9
341,Marko Simonovic,CHI,3,1.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
342,Marvin Bagley III,DET,27,21.6,1.4,0.6,1.6,34.1,0.3,1.1,25.8,43.2
343,Mason Plumlee,LAC,60,28.1,0.1,0.1,0.1,42.9,-,-,-,42.9
344,Matisse Thybulle,POR,53,13.4,1.4,0.5,1.4,33.8,0.5,1.4,33.8,50.7
345,Matt Ryan,MIN,32,9.5,2.8,0.9,2.5,38.0,0.9,2.3,38.7,56.3
346,Matthew Dellavedova,SAC,25,5.9,0.5,0.2,0.5,30.8,0.2,0.5,30.8,46.2
347,Max Christie,LAL,35,14.2,2.1,0.7,1.7,40.0,0.7,1.7,40.7,60.0
348,Max Strus,MIA,60,29.9,6.6,2.2,6.3,34.9,2.2,6.3,34.8,52.2
349,Maxi Kleber,DAL,22,25.7,3.3,1.1,3.0,36.9,1.1,2.9,38.1,55.4
350,McKinley Wright IV,DAL,20,10.3,0.5,0.2,0.5,33.3,0.2,0.5,33.3,50.0
351,Meyers Leonard,MIL,2,10.1,3.0,1.0,2.5,40.0,1.0,2.0,50.0,60.0
352,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
353,Micah Potter,UTA,3,4.8,0.0,0.0,0.0,-,-,-,-,-
354,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
355,Michael Porter Jr.,DEN,45,29.3,7.8,2.7,5.9,46.2,2.4,5.3,44.4,66.3
356,Mikal Bridges,BKN,61,36.1,5.5,1.9,4.9,39.2,1.7,4.1,40.7,56.6
357,Mike Conley,MIN,48,29.8,2.8,1.0,2.1,44.7,0.9,2.1,44.0,66.0
358,Mike Muscala,BOS,47,15.1,4.4,1.6,3.9,40.0,1.3,3.4,37.7,56.2
359,Miles McBride,NYK,49,12.2,1.7,0.6,1.8,31.1,0.5,1.8,30.2,45.6
360,Mitchell Robinson,NYK,41,27.1,0.0,0.0,0.0,-,-,-,-,-
361,Mo Bamba,LAL,43,16.9,3.3,1.1,2.7,41.5,1.0,2.5,40.4,60.2
362,Monte Morris,WAS,51,28.1,2.6,0.9,2.2,40.0,0.8,2.1,40.2,59.5
363,Montrezl Harrell,PHI,50,12.5,0.0,0.0,0.1,20.0,0.0,0.0,0.0,20.0
364,Moritz Wagner,ORL,41,20.9,2.9,1.0,3.0,32.5,0.9,3.0,31.4,48.0
365,Moses Brown,LAC,34,8.5,0.0,0.0,0.0,-,-,-,-,-
366,Moses Moody,GSW,47,13.9,2.1,0.7,2.1,33.0,0.7,2.1,33.7,49.5
367,Moussa Diabate,LAC,18,9.5,0.2,0.1,0.1,50.0,0.1,0.1,50.0,75.0
368,Myles Turner,IND,52,29.9,5.0,1.7,4.4,39.5,1.5,3.8,39.4,56.6
369,Naji Marshall,NOP,57,24.6,2.8,0.9,2.9,32.9,0.9,2.9,32.5,49.1
370,Nassir Little,POR,39,17.3,2.6,0.9,2.2,39.5,0.9,2.2,39.5,59.3
371,Nathan Knight,MIN,34,8.1,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
372,Naz Reid,MIN,55,18.0,2.9,1.0,2.9,34.4,1.0,2.8,34.8,51.6
373,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
374,Nerlens Noel,DET,14,10.8,0.8,0.4,0.9,41.7,0.1,0.1,50.0,45.8
375,Nic Claxton,BKN,56,29.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
376,Nick Richards,CHA,48,17.4,0.1,0.1,0.1,42.9,-,-,-,42.9
377,Nickeil Alexander-Walker,MIN,40,14.5,2.0,0.7,1.6,42.2,0.7,1.6,42.2,63.3
378,Nicolas Batum,LAC,59,22.0,4.5,1.5,4.0,37.6,1.5,3.9,37.7,55.9
379,Nikola Jokic,DEN,54,33.7,3.1,1.3,2.6,49.3,0.5,1.4,36.4,59.2
380,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
381,Nikola Vucevic,CHI,61,33.9,6.7,2.6,6.4,39.7,1.6,4.5,35.5,52.2
382,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
383,Norman Powell,LAC,52,25.9,4.6,1.6,3.5,44.3,1.5,3.3,45.3,65.6
384,O.G. Anunoby,TOR,48,35.8,5.1,1.7,4.5,38.3,1.7,4.4,38.0,57.2
385,Obi Toppin,NYK,48,14.8,3.3,1.1,3.1,36.7,1.1,3.0,36.1,54.4
386,Ochai Agbaji,UTA,39,15.6,2.7,0.9,2.3,39.8,0.9,2.2,40.2,59.7
387,Onyeka Okongwu,ATL,59,24.0,0.8,0.4,0.9,45.1,0.0,0.1,25.0,46.1
388,Orlando Robinson,MIA,29,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
389,Oshae Brissett,IND,49,16.0,2.2,0.7,2.2,32.7,0.7,2.2,32.7,49.1
390,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
391,Ousmane Dieng,OKC,19,15.0,2.1,0.7,2.2,31.0,0.7,2.2,31.0,46.4
392,P.J. Tucker,PHI,58,26.2,2.3,0.8,1.8,44.3,0.7,1.7,42.9,64.2
393,P.J. Washington,CHA,60,32.9,5.1,1.7,5.0,34.1,1.7,4.8,34.3,50.7
394,PJ Dozier,SAC,4,2.6,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
395,Paolo Banchero,ORL,55,33.7,1.9,0.7,2.2,30.0,0.6,2.1,30.4,44.6
396,Pascal Siakam,TOR,52,37.5,3.4,1.2,3.4,34.9,1.1,3.0,37.0,51.1
397,Pat Connaughton,MIL,42,25.1,5.6,1.9,5.5,33.9,1.9,5.5,33.9,50.9
398,Patrick Baldwin Jr.,GSW,19,8.8,4.3,1.4,3.2,45.0,1.4,3.1,45.8,67.5
399,Patrick Beverley,CHI,47,26.8,2.9,1.0,2.9,32.6,1.0,2.9,32.8,48.9
400,Patrick Williams,CHI,61,28.9,4.0,1.3,3.3,41.2,1.3,3.1,40.8,60.8
401,Patty Mills,BKN,36,13.3,2.8,0.9,2.6,35.9,0.9,2.5,36.3,53.8
402,Paul George,LAC,46,34.4,4.7,1.6,4.1,39.5,1.4,3.6,38.9,56.6
403,Paul Reed,PHI,47,9.5,0.0,0.0,0.2,10.0,0.0,0.1,0.0,10.0
404,Payton Pritchard,BOS,43,12.5,2.3,0.8,2.0,38.6,0.8,2.0,38.4,57.4
405,Peyton Watson,DEN,13,3.2,0.5,0.2,0.2,66.7,0.2,0.2,66.7,100
406,Precious Achiuwa,TOR,38,23.3,1.6,0.6,2.1,27.8,0.5,1.8,26.1,39.2
407,Quentin Grimes,NYK,52,29.7,4.9,1.7,4.6,35.8,1.6,4.6,35.4,53.3
408,Quenton Jackson,WAS,3,2.6,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
409,R.J. Hampton,DET,28,13.9,1.5,0.5,1.5,34.1,0.5,1.4,35.0,51.2
410,RJ Barrett,NYK,56,34.1,5.0,1.7,4.9,34.5,1.6,4.7,34.8,51.3
411,Raul Neto,CLE,41,10.2,0.7,0.2,0.7,34.5,0.2,0.7,34.5,51.7
412,Reggie Bullock,DAL,60,30.3,5.4,1.8,4.8,37.9,1.8,4.7,38.4,56.8
413,Reggie Jackson,DEN,55,25.3,3.7,1.3,3.0,41.8,1.2,2.9,41.4,62.1
414,Richaun Holmes,SAC,34,8.9,0.6,0.3,0.4,69.2,0.1,0.1,75.0,80.8
415,Ricky Rubio,CLE,16,16.7,1.9,0.6,2.1,29.4,0.6,2.1,30.3,44.1
416,Robert Covington,LAC,36,16.2,2.8,0.9,2.8,34.0,0.9,2.8,34.0,51.0
417,Robert Williams III,BOS,26,24.2,0.2,0.1,0.2,60.0,0.0,0.0,0.0,60.0
418,Robin Lopez,CLE,32,7.7,0.3,0.1,0.1,75.0,0.1,0.1,66.7,100
419,Rodney McGruder,DET,22,11.3,1.9,0.6,1.7,36.8,0.6,1.7,36.8,55.3
420,Romeo Langford,SAS,32,20.2,1.3,0.4,1.3,33.3,0.4,1.3,31.7,48.8
421,Ron Harper Jr.,TOR,4,3.5,1.5,0.5,0.8,66.7,0.5,0.8,66.7,100
422,Royce O'Neale,BKN,57,33.0,5.7,1.9,4.7,40.7,1.9,4.7,40.8,61.0
423,Rudy Gay,UTA,46,14.4,1.5,0.5,2.0,26.9,0.4,1.9,23.3,37.6
424,Rudy Gobert,MIN,51,30.5,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
425,Rui Hachimura,LAL,43,24.5,3.0,1.0,3.0,34.9,0.9,2.7,32.5,49.2
426,Russell Westbrook,LAC,54,28.8,2.1,0.7,2.2,31.4,0.7,2.2,31.7,47.1
427,Ryan Arcidiacono,POR,14,5.0,0.9,0.3,0.6,44.4,0.3,0.6,44.4,66.7
428,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
429,Saben Lee,PHX,20,14.7,0.9,0.3,0.6,50.0,0.3,0.6,50.0,75.0
430,Saddiq Bey,ATL,56,28.6,4.5,1.5,3.9,38.2,1.5,3.8,38.5,56.8
431,Sam Hauser,BOS,60,15.6,4.7,1.6,3.7,42.5,1.6,3.6,42.7,63.6
432,Sandro Mamukelashvili,MIL,24,9.0,0.9,0.3,1.4,21.2,0.3,1.3,21.9,31.8
433,Santi Aldama,MEM,56,22.0,3.9,1.3,3.5,37.8,1.3,3.4,36.6,55.6
434,Scottie Barnes,TOR,59,35.3,2.2,0.8,2.5,30.2,0.7,2.2,32.1,44.3
435,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
436,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
437,Seth Curry,BKN,42,22.4,4.0,1.4,3.3,41.4,1.3,3.0,41.7,60.4
438,Shaedon Sharpe,POR,59,20.2,2.4,0.8,1.9,42.0,0.8,1.8,43.0,62.5
439,Shai Gilgeous-Alexander,OKC,54,35.5,0.9,0.3,0.9,36.0,0.3,0.8,32.6,50.0
440,Shake Milton,PHI,56,20.7,2.0,0.7,1.7,40.9,0.6,1.6,38.2,59.1
441,Simone Fontecchio,UTA,33,9.9,1.7,0.6,1.9,30.6,0.6,1.8,31.1,46.0
442,Spencer Dinwiddie,BKN,59,34.1,3.7,1.2,2.8,43.5,1.2,2.8,44.0,65.2
443,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
444,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
445,Stephen Curry,GSW,38,34.5,6.2,2.1,5.3,39.8,2.0,5.1,39.2,58.7
446,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
447,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
448,Svi Mykhailiuk,CHA,15,4.8,0.8,0.3,0.7,40.0,0.3,0.7,40.0,60.0
449,T.J. McConnell,IND,59,19.5,0.6,0.2,0.6,33.3,0.2,0.5,33.3,47.2
450,T.J. Warren,PHX,28,18.0,2.1,0.8,1.8,42.0,0.6,1.5,37.2,58.0
451,Taj Gibson,WAS,38,10.0,0.5,0.2,0.7,29.6,0.1,0.4,25.0,37.0
452,Talen Horton-Tucker,UTA,48,17.1,1.3,0.4,1.6,26.0,0.4,1.6,26.7,39.0
453,Tari Eason,HOU,60,19.6,2.0,0.7,1.9,34.5,0.7,1.8,35.8,51.8
454,Taurean Prince,MIN,37,21.3,3.5,1.2,2.8,41.9,1.2,2.8,41.3,62.4
455,Terance Mann,LAC,62,23.5,2.1,0.7,1.8,39.1,0.7,1.8,39.4,58.6
456,Terence Davis,SAC,47,13.9,3.0,1.0,2.7,37.5,1.0,2.7,37.0,55.9
457,Terrence Ross,PHX,45,22.4,3.6,1.2,3.3,37.4,1.2,3.0,38.8,55.1
458,Terry Rozier,CHA,52,35.6,4.1,1.4,3.9,35.6,1.3,3.8,34.7,52.4
459,Terry Taylor,CHI,27,8.6,0.4,0.1,0.6,23.5,0.1,0.6,23.5,35.3
460,Thaddeus Young,TOR,49,15.5,0.3,0.1,0.7,17.1,0.1,0.6,16.1,24.3
461,Thanasis Antetokounmpo,MIL,26,4.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
462,Theo Maledon,CHA,36,16.1,1.4,0.5,1.0,47.2,0.4,0.9,45.5,68.1
463,Theo Pinson,DAL,33,7.2,1.1,0.4,1.1,33.3,0.4,1.1,33.3,50.0
464,Thomas Bryant,DEN,47,20.2,2.3,0.9,1.9,48.9,0.4,1.0,42.9,60.8
465,Tim Hardaway Jr.,DAL,56,30.1,6.9,2.3,6.4,36.7,2.2,6.1,36.3,54.2
466,Tobias Harris,PHI,56,33.7,4.9,1.6,4.5,36.8,1.6,4.2,37.1,54.4
467,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
468,Torrey Craig,PHX,59,25.8,3.8,1.3,3.2,40.3,1.2,3.0,41.0,59.9
469,Trae Young,ATL,54,35.3,1.5,0.5,1.4,35.5,0.5,1.3,37.5,53.3
470,Tre Jones,SAS,52,29.3,1.8,0.6,1.9,30.7,0.6,1.9,30.3,45.5
471,Tre Mann,OKC,54,18.2,1.6,0.5,1.6,32.6,0.5,1.6,31.8,48.3
472,Trendon Watford,POR,44,16.4,1.1,0.4,0.8,47.1,0.3,0.7,48.4,69.1
473,Trent Forrest,ATL,18,13.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
474,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
475,Trevor Hudgins,HOU,5,5.7,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
476,Trevor Keels,NYK,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
477,Trey Lyles,SAC,54,16.2,3.1,1.0,2.8,37.3,1.0,2.8,37.3,56.0
478,Trey Murphy III,NOP,59,29.1,5.9,2.0,5.2,38.7,1.9,5.0,39.0,57.5
479,Troy Brown Jr.,LAL,55,23.9,3.4,1.1,3.1,36.4,1.1,3.1,36.1,54.0
480,Ty Jerome,GSW,39,18.4,1.7,0.6,1.4,39.3,0.6,1.4,39.3,58.9
481,TyTy Washington Jr.,HOU,25,14.3,1.1,0.4,1.8,20.5,0.4,1.8,20.5,30.7
482,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
483,Tyler Herro,MIA,48,35.4,4.5,1.5,4.0,38.1,1.4,3.9,36.9,55.9
484,Tyrese Haliburton,IND,50,33.6,2.1,0.7,1.8,39.3,0.7,1.8,39.3,59.0
485,Tyrese Martin,ATL,13,3.5,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
486,Tyrese Maxey,PHI,41,32.5,4.2,1.4,3.5,39.6,1.4,3.5,40.1,59.4
487,Tyus Jones,MEM,59,22.9,3.3,1.1,2.8,38.3,1.1,2.8,38.3,57.5
488,Udoka Azubuike,UTA,25,5.8,0.0,0.0,0.0,0.0,-,-,-,0.0
489,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
490,Usman Garuba,HOU,53,13.5,0.9,0.3,0.6,51.6,0.3,0.6,51.6,77.4
491,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
492,Victor Oladipo,MIA,29,27.6,2.7,0.9,2.9,30.6,0.9,2.9,30.6,45.9
493,Vince Williams Jr.,MEM,9,5.4,0.3,0.1,1.0,11.1,0.1,1.0,11.1,16.7
494,Vit Krejci,ATL,22,5.6,0.4,0.1,0.6,21.4,0.1,0.6,21.4,32.1
495,Vlatko Cancar,DEN,47,16.3,2.5,0.9,2.0,41.7,0.8,1.9,41.1,60.9
496,Walker Kessler,UTA,59,21.6,0.1,0.0,0.1,66.7,0.0,0.0,100,83.3
497,Wendell Carter Jr.,ORL,42,29.7,4.1,1.5,4.1,35.3,1.2,3.5,33.8,49.4
498,Wendell Moore Jr.,MIN,24,5.8,0.1,0.0,0.6,7.1,0.0,0.6,7.1,10.7
499,Wenyen Gabriel,LAL,47,15.2,0.6,0.2,0.7,29.4,0.2,0.6,28.6,41.2
500,Wesley Matthews,MIL,39,15.6,2.1,0.7,2.2,31.8,0.7,2.2,31.8,47.6
501,Will Barton,WAS,40,19.6,2.7,0.9,2.1,44.0,0.9,1.9,45.5,64.9
502,Willy Hernangomez,NOP,30,12.8,0.3,0.1,0.5,21.4,0.1,0.3,20.0,28.6
503,Xavier Tillman,MEM,40,15.4,0.5,0.2,0.5,40.0,0.1,0.2,33.3,47.5
504,Yuta Watanabe,BKN,44,17.7,3.6,1.2,2.5,49.5,1.2,2.4,49.1,73.4
505,Zach Collins,SAS,50,21.4,2.4,0.9,2.3,38.8,0.6,1.7,37.6,52.6
506,Zach LaVine,CHI,57,35.8,4.4,1.5,3.3,44.7,1.5,3.2,45.1,66.6
507,Zeke Nnaji,DEN,44,13.3,0.9,0.3,1.0,30.4,0.3,1.0,29.5,44.6
508,Ziaire Williams,MEM,29,16.9,1.5,0.5,2.4,21.1,0.5,2.3,20.6,31.0
509,Zion Williamson,NOP,29,33.0,0.6,0.2,0.5,42.9,0.2,0.5,42.9,64.3
