,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Jordan Schakel,WAS,2,3.1,0.0,0.0,0.0,-,0.0,0.0,-,-
267,Jose Alvarado,NOP,61,21.5,3.5,1.2,3.5,33.3,1.2,3.5,33.5,50.0
268,Josh Christopher,HOU,62,11.9,0.6,0.2,0.8,24.0,0.2,0.8,22.9,35.0
269,Josh Giddey,OKC,75,31.1,2.9,1.0,2.8,35.9,0.9,2.5,33.5,51.2
270,Josh Green,DAL,60,25.7,3.4,1.1,2.7,42.0,1.1,2.7,41.3,62.3
271,Josh Hart,NYK,74,32.4,2.5,0.8,2.0,40.9,0.8,1.9,41.7,61.1
272,Josh Minott,MIN,14,6.5,0.4,0.1,0.4,40.0,0.1,0.4,40.0,60.0
273,Josh Okogie,PHX,69,18.4,2.4,0.8,2.3,35.3,0.8,2.2,34.9,52.2
274,Josh Richardson,NOP,63,23.5,4.6,1.6,4.1,38.4,1.5,3.9,37.7,56.4
275,Joshua Primo,SAS,4,23.3,1.5,0.5,2.3,22.2,0.5,2.3,22.2,33.3
276,Jrue Holiday,MIL,67,32.6,2.5,0.8,1.9,45.2,0.8,1.8,45.4,66.9
277,Juan Toscano-Anderson,UTA,49,12.9,0.5,0.2,0.7,28.1,0.1,0.6,24.1,39.1
278,Juancho Hernangomez,TOR,42,14.6,1.2,0.4,1.5,26.2,0.4,1.5,26.6,39.2
279,Julian Champagnie,SAS,14,16.4,4.2,1.4,3.9,36.4,1.4,3.8,35.8,53.6
280,Julius Randle,NYK,77,35.5,5.2,1.8,5.1,34.9,1.7,4.9,34.5,51.4
281,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
282,Justin Holiday,DAL,44,14.9,2.6,0.9,2.6,33.3,0.8,2.5,33.3,49.6
283,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
284,Justin Minaya,POR,1,17.2,6.0,2.0,5.0,40.0,2.0,5.0,40.0,60.0
285,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
286,Jusuf Nurkic,POR,52,26.8,2.5,0.8,2.3,36.4,0.8,2.2,36.0,53.3
287,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
288,Kai Jones,CHA,44,11.7,0.2,0.1,0.3,21.4,0.1,0.3,23.1,32.1
289,Karl-Anthony Towns,MIN,27,33.1,5.6,1.9,5.1,37.4,1.7,4.7,36.2,54.0
290,Kawhi Leonard,LAC,50,33.7,4.1,1.5,3.2,45.1,1.1,2.6,43.2,62.7
291,Keegan Murray,SAC,78,29.8,7.3,2.5,5.9,41.6,2.4,5.8,41.7,62.0
292,Keita Bates-Diop,SAS,64,21.5,2.3,0.8,2.0,39.7,0.8,1.9,40.3,59.5
293,Keldon Johnson,SAS,62,32.8,5.3,1.8,5.1,35.2,1.8,5.0,35.0,52.5
294,Kelly Olynyk,UTA,66,28.5,3.7,1.3,3.2,39.3,1.2,3.1,38.6,57.8
295,Kelly Oubre Jr.,CHA,48,32.2,5.5,1.9,5.7,32.5,1.8,5.5,32.3,48.0
296,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
297,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
298,Kendrick Nunn,WAS,68,13.6,1.9,0.7,1.9,34.1,0.6,1.9,32.8,50.0
299,Kennedy Chandler,MEM,35,8.0,0.2,0.1,0.3,18.2,0.1,0.3,18.2,27.3
300,Kenneth Lofton Jr.,MEM,22,6.0,0.6,0.2,0.8,27.8,0.2,0.5,36.4,38.9
301,Kenrich Williams,OKC,53,22.8,2.9,1.0,2.4,42.5,0.9,2.2,39.0,60.6
302,Kentavious Caldwell-Pope,DEN,75,31.4,4.9,1.7,3.8,44.1,1.5,3.4,43.4,63.6
303,Kenyon Martin Jr.,HOU,80,27.9,2.6,0.9,2.6,32.4,0.9,2.6,32.5,48.6
304,Keon Ellis,SAC,14,3.8,0.6,0.2,0.4,50.0,0.2,0.4,50.0,75.0
305,Keon Johnson,POR,40,10.4,1.1,0.4,1.2,31.9,0.4,1.2,31.9,47.9
306,Kessler Edwards,SAC,34,10.4,1.4,0.5,1.6,30.2,0.5,1.5,31.4,45.3
307,Kevin Durant,PHX,46,35.5,4.5,1.7,3.6,47.3,1.1,2.5,42.7,62.3
308,Kevin Huerter,SAC,74,29.5,5.6,1.9,4.8,39.8,1.8,4.6,38.8,58.3
309,Kevin Knox II,POR,60,14.3,2.5,0.8,2.3,35.0,0.8,2.3,35.3,52.5
310,Kevin Love,MIA,60,20.2,4.2,1.4,4.3,33.7,1.3,3.9,33.6,49.2
311,Kevin Porter Jr.,HOU,58,34.2,2.5,0.8,2.0,41.9,0.8,1.9,42.9,62.4
312,Kevon Harris,ORL,31,12.3,0.9,0.3,0.7,39.1,0.3,0.7,39.1,58.7
313,Kevon Looney,GSW,80,23.8,0.3,0.2,0.3,50.0,0.0,0.0,0.0,50.0
314,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
315,Khris Middleton,MIL,33,24.3,2.4,0.8,2.8,30.4,0.7,2.4,29.5,42.9
316,Killian Hayes,DET,74,28.0,2.2,0.8,2.5,29.8,0.7,2.4,28.4,43.1
317,Kira Lewis Jr.,NOP,25,9.4,1.4,0.5,1.2,41.4,0.5,1.1,42.9,62.1
318,Klay Thompson,GSW,67,33.2,10.4,3.6,8.8,40.9,3.2,7.8,41.0,59.2
319,Kobi Simmons,CHA,3,5.8,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0
320,Kris Dunn,UTA,19,24.0,1.9,0.6,1.5,41.4,0.6,1.5,42.9,62.1
321,Kristaps Porzingis,WAS,65,32.6,6.2,2.2,5.4,39.9,1.9,4.7,39.3,57.1
322,Kyle Anderson,MIN,67,28.3,1.8,0.7,1.5,44.9,0.5,1.2,42.0,62.2
323,Kyle Kuzma,WAS,64,35.0,5.3,1.8,5.3,33.6,1.7,5.1,33.8,49.9
324,Kyle Lowry,MIA,53,31.8,3.7,1.2,3.7,33.5,1.2,3.6,33.7,50.3
325,Kyrie Irving,DAL,60,37.3,4.0,1.4,3.6,38.6,1.2,3.2,37.8,55.6
326,LaMelo Ball,CHA,36,35.2,6.7,2.2,5.5,40.2,2.2,5.5,40.4,60.3
327,Lamar Stevens,CLE,60,17.8,1.5,0.5,1.5,32.6,0.5,1.5,31.8,47.8
328,Landry Shamet,PHX,37,20.5,4.2,1.4,3.5,40.3,1.4,3.4,40.2,60.1
329,Larry Nance Jr.,NOP,63,21.3,1.0,0.4,1.0,39.1,0.2,0.7,34.1,50.0
330,Lauri Markkanen,UTA,66,34.4,8.6,2.9,7.0,41.2,2.8,6.8,40.7,60.9
331,LeBron James,LAL,53,35.7,4.0,1.4,3.9,35.9,1.2,3.4,34.3,50.7
332,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
333,Lester Quinones,GSW,2,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
334,Lindell Wigginton,MIL,5,3.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0
335,Lindy Waters III,OKC,39,12.9,3.6,1.2,3.3,37.0,1.2,3.3,37.0,55.5
336,Lonnie Walker IV,LAL,55,23.5,4.3,1.4,3.7,38.5,1.4,3.6,38.0,57.1
337,Luguentz Dort,OKC,73,30.9,4.6,1.5,4.6,32.8,1.5,4.6,33.0,49.3
338,Luka Doncic,DAL,65,36.6,1.2,0.4,1.1,36.6,0.4,1.1,35.7,54.2
339,Luka Garza,MIN,27,8.8,1.7,0.6,1.6,38.1,0.5,1.4,36.8,54.8
340,Luka Samanic,UTA,4,17.5,3.0,1.0,3.0,33.3,1.0,3.0,33.3,50.0
341,Luke Kennard,MEM,58,22.1,5.7,1.9,3.7,52.6,1.9,3.6,52.4,78.2
342,Luke Kornet,BOS,67,11.4,0.1,0.0,0.2,18.2,0.0,0.1,22.2,27.3
343,Malachi Flynn,TOR,51,12.7,2.0,0.7,1.8,37.8,0.7,1.8,37.8,56.7
344,Malaki Branham,SAS,63,23.4,3.1,1.0,3.2,32.3,1.0,3.0,32.8,48.0
345,Malcolm Brogdon,BOS,67,26.0,3.1,1.0,2.4,44.3,1.0,2.3,44.2,66.1
346,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
347,Malik Beasley,LAL,79,25.8,6.6,2.2,6.2,36.1,2.1,5.9,35.5,53.2
348,Malik Monk,SAC,76,22.4,3.9,1.3,3.4,37.8,1.3,3.4,38.0,56.8
349,Mamadi Diakite,CLE,20,6.8,0.6,0.2,0.9,23.5,0.2,0.8,26.7,35.3
350,MarJon Beauchamp,MIL,50,12.6,1.9,0.6,2.0,31.3,0.6,1.9,32.3,47.0
351,Marcus Morris Sr.,LAC,65,28.1,4.4,1.5,4.1,36.3,1.4,4.0,36.6,53.9
352,Marcus Smart,BOS,61,32.1,4.7,1.6,4.5,34.7,1.5,4.5,34.4,51.6
353,Mark Williams,CHA,41,18.8,0.2,0.1,0.2,40.0,-,-,-,40.0
354,Markelle Fultz,ORL,58,30.2,1.1,0.4,1.2,30.4,0.3,1.1,29.2,44.2
355,Markieff Morris,DAL,33,9.7,2.2,0.8,1.8,41.0,0.7,1.7,40.0,59.0
356,Marko Simonovic,CHI,6,1.9,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0
357,Marvin Bagley III,DET,40,23.7,1.6,0.6,1.8,35.2,0.4,1.3,27.5,45.1
358,Mason Plumlee,LAC,77,26.1,0.1,0.0,0.1,42.9,-,-,-,42.9
359,Matisse Thybulle,POR,71,16.9,2.1,0.7,1.9,36.2,0.7,1.9,35.8,54.0
360,Matt Ryan,MIN,33,9.3,2.7,0.9,2.4,38.0,0.9,2.3,38.7,56.3
361,Matthew Dellavedova,SAC,32,6.6,0.7,0.2,0.7,31.8,0.2,0.7,31.8,47.7
362,Max Christie,LAL,39,13.1,1.8,0.6,1.5,40.0,0.6,1.5,40.7,60.0
363,Max Strus,MIA,77,28.7,6.6,2.2,6.1,36.3,2.2,6.0,36.1,54.2
364,Maxi Kleber,DAL,37,25.1,3.3,1.1,3.1,36.3,1.1,2.9,35.8,53.5
365,McKinley Wright IV,DAL,25,11.3,0.6,0.2,0.6,35.7,0.2,0.6,35.7,53.6
366,Meyers Leonard,MIL,7,8.2,2.1,0.7,1.7,41.7,0.7,1.6,45.5,62.5
367,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
368,Micah Potter,UTA,5,5.4,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
369,Michael Carter-Williams,ORL,1,1.8,0.0,0.0,0.0,-,-,-,-,-
370,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
371,Michael Porter Jr.,DEN,61,29.1,7.9,2.8,6.0,46.0,2.4,5.4,43.9,65.8
372,Mikal Bridges,BKN,81,36.1,5.6,1.9,5.0,39.1,1.7,4.4,39.5,56.5
373,Mike Conley,MIN,65,30.3,3.1,1.0,2.3,44.7,1.0,2.3,44.2,66.1
374,Mike Muscala,BOS,61,14.6,3.8,1.4,3.5,39.3,1.1,3.0,37.0,55.5
375,Miles McBride,NYK,62,11.8,1.7,0.6,1.7,32.4,0.5,1.7,32.0,47.7
376,Mitchell Robinson,NYK,58,26.9,0.0,0.0,0.0,-,-,-,-,-
377,Mo Bamba,LAL,47,16.2,3.2,1.1,2.6,41.9,1.0,2.4,40.9,60.9
378,Monte Morris,WAS,62,27.4,2.6,0.9,2.2,39.1,0.8,2.1,38.6,57.6
379,Montrezl Harrell,PHI,54,11.8,0.0,0.0,0.1,12.5,0.0,0.1,0.0,12.5
380,Moritz Wagner,ORL,56,19.4,2.5,0.9,2.7,31.6,0.8,2.7,30.7,46.7
381,Moses Brown,BKN,36,8.2,0.0,0.0,0.0,-,-,-,-,-
382,Moses Moody,GSW,61,12.8,1.9,0.6,1.9,34.5,0.6,1.8,35.1,51.8
383,Moussa Diabate,LAC,21,9.2,0.1,0.0,0.1,50.0,0.0,0.1,50.0,75.0
384,Myles Turner,IND,62,29.4,4.7,1.7,4.3,39.4,1.3,3.6,37.1,55.1
385,Naji Marshall,NOP,75,23.5,2.5,0.8,2.6,32.5,0.8,2.6,32.1,48.5
386,Nassir Little,POR,54,18.1,2.4,0.8,2.2,35.8,0.8,2.2,35.8,53.8
387,Nathan Knight,MIN,36,7.9,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
388,Naz Reid,MIN,68,18.4,3.2,1.1,2.9,36.0,1.1,2.9,36.4,54.0
389,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
390,Nerlens Noel,BKN,17,11.5,0.6,0.3,0.8,35.7,0.1,0.1,50.0,39.3
391,Nic Claxton,BKN,75,29.8,0.1,0.1,0.1,40.0,0.0,0.0,0.0,40.0
392,Nick Richards,CHA,63,18.7,0.2,0.1,0.2,50.0,0.0,0.0,100,55.0
393,Nickeil Alexander-Walker,MIN,57,14.9,1.9,0.6,1.8,35.9,0.6,1.8,35.6,53.4
394,Nicolas Batum,LAC,76,21.9,4.6,1.5,4.0,38.0,1.5,3.9,38.3,56.7
395,Nikola Jokic,DEN,68,33.8,3.1,1.3,2.6,49.4,0.6,1.5,38.2,60.5
396,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
397,Nikola Vucevic,CHI,80,33.8,6.5,2.5,6.3,40.0,1.5,4.2,35.4,52.0
398,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
399,Norman Powell,LAC,58,26.0,4.4,1.5,3.5,42.6,1.4,3.3,43.5,63.2
400,O.G. Anunoby,TOR,66,35.7,5.9,2.0,4.8,41.6,1.9,4.7,40.6,61.6
401,Obi Toppin,NYK,65,15.2,3.4,1.2,3.3,34.9,1.1,3.3,34.4,51.9
402,Ochai Agbaji,UTA,56,19.9,3.8,1.3,3.2,38.7,1.3,3.2,38.9,58.0
403,Olivier Sarr,OKC,7,10.0,0.4,0.1,0.9,16.7,0.1,0.9,16.7,25.0
404,Omer Yurtseven,MIA,6,6.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
405,Onyeka Okongwu,ATL,78,23.1,0.7,0.3,0.8,43.3,0.0,0.1,33.3,45.8
406,Orlando Robinson,MIA,29,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
407,Oshae Brissett,IND,63,16.6,2.1,0.7,2.2,31.4,0.7,2.2,31.4,47.1
408,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
409,Ousmane Dieng,OKC,37,14.1,1.9,0.6,2.2,28.8,0.6,2.1,29.1,43.1
410,P.J. Tucker,PHI,74,25.7,2.3,0.8,1.9,41.0,0.7,1.8,39.7,59.7
411,P.J. Washington,CHA,73,32.6,5.1,1.7,5.1,34.0,1.7,4.9,33.9,50.3
412,PJ Dozier,SAC,14,2.5,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
413,Paolo Banchero,ORL,72,33.7,2.3,0.8,2.3,34.4,0.7,2.1,33.8,50.3
414,Pascal Siakam,TOR,70,37.5,3.2,1.1,3.3,32.9,1.0,3.0,34.1,48.1
415,Pat Connaughton,MIL,61,23.7,5.0,1.7,5.0,33.4,1.7,5.0,33.2,50.0
416,Patrick Baldwin Jr.,GSW,29,7.4,3.0,1.0,2.7,37.2,1.0,2.6,37.3,55.1
417,Patrick Beverley,CHI,66,27.2,3.0,1.0,3.0,33.8,1.0,2.9,34.0,50.8
418,Patrick Williams,CHI,80,28.3,4.0,1.4,3.2,42.2,1.3,3.1,41.9,62.5
419,Patty Mills,BKN,39,13.6,2.7,0.9,2.5,36.1,0.9,2.4,35.8,53.6
420,Paul George,LAC,56,34.6,4.8,1.7,4.3,38.8,1.4,3.8,38.4,55.6
421,Paul Reed,PHI,66,10.5,0.2,0.1,0.3,27.8,0.0,0.1,0.0,27.8
422,Payton Pritchard,BOS,46,12.5,2.2,0.7,2.0,36.6,0.7,2.0,36.3,54.3
423,Peyton Watson,DEN,20,5.8,0.9,0.3,0.6,54.5,0.3,0.6,54.5,81.8
424,Precious Achiuwa,TOR,53,20.5,1.5,0.5,2.0,26.7,0.5,1.7,26.7,38.1
425,Quentin Grimes,NYK,69,29.8,5.8,2.0,4.9,39.9,1.9,4.8,39.8,59.6
426,Quenton Jackson,WAS,7,11.4,0.4,0.1,0.9,16.7,0.1,0.9,16.7,25.0
427,R.J. Hampton,DET,45,15.9,2.3,0.8,2.0,37.4,0.8,2.0,38.6,56.0
428,RJ Barrett,NYK,71,33.8,4.7,1.6,4.8,33.6,1.5,4.6,33.4,49.7
429,Raul Neto,CLE,46,10.0,0.7,0.2,0.7,32.3,0.2,0.7,32.3,48.4
430,Reggie Bullock,DAL,77,30.3,5.7,1.9,4.9,38.7,1.9,4.8,39.1,58.1
431,Reggie Jackson,DEN,65,24.3,3.4,1.1,2.9,39.2,1.1,2.8,38.4,57.9
432,Richaun Holmes,SAC,40,8.1,0.7,0.3,0.4,64.7,0.1,0.2,66.7,76.5
433,Ricky Rubio,CLE,31,16.7,1.5,0.5,1.8,29.1,0.5,1.7,29.6,43.6
434,Robert Covington,LAC,46,16.3,3.2,1.1,2.7,39.5,1.1,2.7,39.5,59.3
435,Robert Williams III,BOS,34,23.5,0.2,0.1,0.2,42.9,0.0,0.0,0.0,42.9
436,Robin Lopez,CLE,35,7.5,0.2,0.1,0.1,75.0,0.1,0.1,66.7,100
437,Rodney McGruder,DET,32,16.4,3.1,1.0,2.6,39.3,1.0,2.6,39.8,58.9
438,Romeo Langford,SAS,40,19.8,1.3,0.4,1.4,31.5,0.4,1.3,30.2,46.3
439,Ron Harper Jr.,TOR,7,3.1,0.9,0.3,0.6,50.0,0.3,0.6,50.0,75.0
440,Royce O'Neale,BKN,75,31.8,5.5,1.8,4.7,39.5,1.8,4.6,39.7,59.3
441,Rudy Gay,UTA,56,14.6,1.6,0.6,2.1,27.6,0.5,1.9,24.8,39.2
442,Rudy Gobert,MIN,68,31.0,0.1,0.1,0.2,38.5,0.0,0.0,0.0,38.5
443,Rui Hachimura,LAL,61,23.3,2.7,1.0,2.8,34.7,0.8,2.4,32.9,49.1
444,Russell Westbrook,LAC,71,29.0,2.2,0.7,2.4,31.4,0.7,2.3,31.3,46.7
445,Ryan Arcidiacono,POR,20,8.6,1.1,0.4,0.9,38.9,0.4,0.9,38.9,58.3
446,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
447,Saben Lee,PHX,23,13.3,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
448,Saddiq Bey,ATL,75,27.8,4.6,1.6,4.1,38.2,1.5,3.9,38.3,56.7
449,Sam Hauser,BOS,78,15.6,4.5,1.5,3.6,41.5,1.5,3.6,41.6,62.1
450,Sam Merrill,CLE,3,3.6,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0
451,Sandro Mamukelashvili,SAS,40,14.5,1.7,0.6,2.2,26.7,0.6,2.1,27.4,40.1
452,Santi Aldama,MEM,77,21.8,3.5,1.2,3.2,37.1,1.1,3.1,36.1,54.7
453,Scottie Barnes,TOR,75,35.0,2.1,0.7,2.5,29.3,0.7,2.1,30.8,42.3
454,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
455,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
456,Seth Curry,BKN,60,19.9,3.3,1.2,2.9,40.4,1.0,2.6,40.0,58.5
457,Shaedon Sharpe,POR,78,22.0,2.7,0.9,2.0,44.9,0.9,1.9,45.3,66.7
458,Shai Gilgeous-Alexander,OKC,67,35.5,0.8,0.3,0.8,35.7,0.2,0.7,31.9,49.1
459,Shake Milton,PHI,73,20.0,2.0,0.7,1.6,43.1,0.6,1.5,41.1,62.9
460,Shaquille Harrison,POR,3,23.1,2.0,0.7,1.3,50.0,0.7,1.3,50.0,75.0
461,Simone Fontecchio,UTA,49,14.0,2.9,1.0,2.8,35.6,1.0,2.7,35.8,53.3
462,Skylar Mays,POR,3,32.0,5.0,1.7,3.7,45.5,1.7,3.7,45.5,68.2
463,Spencer Dinwiddie,BKN,78,34.5,3.3,1.1,2.7,41.5,1.1,2.6,41.9,62.1
464,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
465,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
466,Stephen Curry,GSW,54,34.9,6.5,2.2,5.3,41.3,2.1,5.1,41.2,61.2
467,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
468,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
469,Svi Mykhailiuk,CHA,30,13.4,2.5,0.9,1.7,50.0,0.8,1.6,49.0,73.1
470,T.J. McConnell,IND,75,20.4,0.6,0.2,0.7,34.7,0.2,0.5,34.1,49.0
471,T.J. Warren,PHX,42,16.4,1.9,0.7,1.7,40.8,0.5,1.4,36.2,55.6
472,Taj Gibson,WAS,49,9.8,0.8,0.3,0.8,39.0,0.2,0.4,36.4,48.8
473,Talen Horton-Tucker,UTA,65,20.2,1.5,0.5,1.7,29.4,0.5,1.6,29.9,44.0
474,Tari Eason,HOU,80,21.5,2.1,0.7,2.0,34.6,0.7,2.0,35.9,51.9
475,Taurean Prince,MIN,52,21.8,3.4,1.2,2.8,41.1,1.1,2.8,40.7,61.3
476,Terance Mann,LAC,79,23.1,2.2,0.7,1.8,39.6,0.7,1.8,40.1,59.4
477,Terence Davis,SAC,62,12.8,3.0,1.0,2.7,37.3,1.0,2.7,37.0,55.7
478,Terrence Ross,PHX,60,20.9,4.1,1.4,3.6,38.4,1.3,3.3,39.2,56.5
479,Terry Rozier,CHA,63,35.3,3.8,1.3,3.7,35.2,1.2,3.5,33.8,51.5
480,Terry Taylor,CHI,29,8.2,0.5,0.2,0.6,27.8,0.2,0.6,27.8,41.7
481,Thaddeus Young,TOR,54,14.7,0.4,0.1,0.7,18.9,0.1,0.6,18.2,27.0
482,Thanasis Antetokounmpo,MIL,35,4.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
483,Theo Maledon,CHA,42,18.4,1.4,0.5,1.2,40.0,0.4,1.1,38.3,58.0
484,Theo Pinson,DAL,38,6.6,0.9,0.3,1.0,31.6,0.3,1.0,31.6,47.4
485,Thomas Bryant,DEN,58,18.3,2.0,0.8,1.7,47.0,0.4,0.9,42.6,58.5
486,Tim Hardaway Jr.,DAL,71,30.3,7.3,2.5,6.2,39.7,2.4,6.0,39.3,58.6
487,Tobias Harris,PHI,73,33.0,4.6,1.6,4.1,38.1,1.5,3.9,38.6,56.5
488,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
489,Torrey Craig,PHX,76,24.9,3.7,1.3,3.2,39.5,1.2,3.1,39.7,58.4
490,Trae Young,ATL,72,34.7,1.4,0.5,1.3,36.1,0.5,1.3,37.0,53.6
491,Tre Jones,SAS,65,29.2,1.6,0.6,1.8,31.0,0.5,1.7,30.1,45.7
492,Tre Mann,OKC,65,17.5,1.6,0.6,1.6,34.6,0.5,1.6,34.0,51.4
493,Trendon Watford,POR,59,18.9,1.1,0.4,1.1,37.1,0.4,1.0,36.8,54.0
494,Trent Forrest,ATL,22,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
496,Trevor Hudgins,HOU,5,5.7,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
497,Trevor Keels,NYK,3,2.7,1.0,0.3,1.3,25.0,0.3,1.3,25.0,37.5
498,Trey Lyles,SAC,72,16.7,3.3,1.1,2.9,37.6,1.1,2.9,37.6,56.4
499,Trey Murphy III,NOP,77,30.8,7.0,2.4,5.8,40.7,2.3,5.6,41.0,60.6
500,Troy Brown Jr.,LAL,74,24.6,3.9,1.3,3.4,38.6,1.3,3.3,38.4,57.4
501,Ty Jerome,GSW,45,18.1,1.6,0.5,1.4,39.3,0.5,1.4,39.3,59.0
502,TyTy Washington Jr.,HOU,30,13.7,1.2,0.4,1.8,21.8,0.4,1.8,21.8,32.7
503,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
504,Tyler Herro,MIA,65,35.3,4.8,1.6,4.2,38.5,1.6,4.1,37.8,56.9
505,Tyrese Haliburton,IND,56,33.6,2.0,0.7,1.7,39.8,0.7,1.7,39.8,59.7
506,Tyrese Martin,ATL,15,3.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
507,Tyrese Maxey,PHI,60,33.6,4.8,1.6,3.6,45.1,1.6,3.5,45.5,67.6
508,Tyus Jones,MEM,79,24.3,3.2,1.1,2.9,37.4,1.1,2.9,37.6,56.2
509,Udoka Azubuike,UTA,33,8.4,0.0,0.0,0.0,0.0,-,-,-,0.0
510,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
511,Usman Garuba,HOU,73,13.0,1.0,0.3,0.7,45.3,0.3,0.7,45.3,67.9
512,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
513,Victor Oladipo,MIA,40,26.4,2.6,0.9,2.9,29.9,0.9,2.9,29.3,44.4
514,Vince Williams Jr.,MEM,13,4.2,0.5,0.2,0.9,16.7,0.2,0.9,16.7,25.0
515,Vit Krejci,ATL,28,5.2,0.3,0.1,0.6,18.8,0.1,0.6,18.8,28.1
516,Vlatko Cancar,DEN,57,14.7,2.2,0.7,1.9,38.9,0.7,1.8,38.2,56.9
517,Walker Kessler,UTA,74,23.0,0.1,0.0,0.1,37.5,0.0,0.0,33.3,43.8
518,Wendell Carter Jr.,ORL,56,29.9,4.7,1.7,4.6,36.7,1.4,3.8,36.0,51.8
519,Wendell Moore Jr.,MIN,27,5.5,0.1,0.0,0.6,6.7,0.0,0.6,6.7,10.0
520,Wenyen Gabriel,LAL,66,15.1,0.5,0.2,0.6,28.6,0.1,0.5,26.5,39.3
521,Wesley Matthews,MIL,50,15.8,2.2,0.8,2.2,34.5,0.7,2.1,32.7,50.5
522,Will Barton,TOR,54,17.8,2.4,0.8,2.0,40.7,0.8,1.9,41.6,60.2
523,Willy Hernangomez,NOP,38,12.0,0.3,0.1,0.4,26.7,0.1,0.3,27.3,36.7
524,Xavier Cooks,WAS,8,8.2,0.0,0.0,0.0,-,-,-,-,-
525,Xavier Moon,LAC,3,6.0,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
526,Xavier Sneed,CHA,3,12.3,3.0,1.0,1.7,60.0,1.0,1.7,60.0,90.0
527,Xavier Tillman,MEM,60,19.4,0.5,0.2,0.6,41.2,0.1,0.2,33.3,47.1
528,Yuta Watanabe,BKN,56,15.9,3.1,1.1,2.2,47.2,1.0,2.2,46.7,70.0
529,Zach Collins,SAS,62,22.7,3.1,1.1,2.9,39.0,0.9,2.2,38.4,54.0
530,Zach LaVine,CHI,76,36.1,3.9,1.3,3.2,41.9,1.3,3.0,41.7,61.8
