,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
286,Keegan Murray,SAC,72,44,28,29.8,34.7,0.2,0.0,0.1,33.3,0.0,0.1,50.0,0.1,66.7,0.0,8.3,0.0,0.0,0.0,0.0,0.0,16.7
287,Keita Bates-Diop,SAS,58,15,43,21.4,25.1,0.6,0.1,0.2,60.0,0.1,0.1,75.0,0.3,44.1,0.3,47.1,0.1,14.7,0.1,14.7,0.0,5.9
288,Keldon Johnson,SAS,60,16,44,32.8,57.7,0.8,0.2,0.5,30.0,0.1,0.1,83.3,0.4,50.0,0.2,18.8,0.0,2.1,0.1,8.3,0.1,6.3
289,Kelly Olynyk,UTA,62,28,34,28.3,55.2,0.6,0.1,0.2,50.0,0.0,0.0,50.0,0.2,32.5,0.3,42.5,0.1,22.5,0.1,17.5,0.0,2.5
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Kendrick Nunn,WAS,62,28,34,13.3,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Kennedy Chandler,MEM,32,21,11,8.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Kenneth Lofton Jr.,MEM,18,13,5,5.3,8.7,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.1,33.3,0.0,0.0,0.0,0.0
296,Kenrich Williams,OKC,53,26,27,22.8,31.2,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,26.7,0.1,46.7,0.1,20.0,0.0,13.3,0.0,0.0
297,Kentavious Caldwell-Pope,DEN,71,49,22,31.6,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Kenyon Martin Jr.,HOU,74,18,56,27.6,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Keon Ellis,SAC,13,6,7,3.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Keon Johnson,POR,38,13,25,9.6,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Kessler Edwards,SAC,28,14,14,9.8,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Kevin Durant,PHX,42,29,13,35.7,67.2,3.0,0.6,1.1,57.4,0.5,0.5,95.0,1.8,59.5,1.3,43.7,0.2,7.9,0.2,7.1,0.2,7.9
303,Kevin Huerter,SAC,68,41,27,29.7,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Kevin Knox II,POR,54,11,43,12.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Kevin Love,MIA,56,31,25,20.3,38.0,1.4,0.2,0.5,41.4,0.1,0.1,83.3,0.5,36.3,0.7,50.0,0.3,20.0,0.1,7.5,0.1,3.8
306,Kevin Porter Jr.,HOU,52,15,37,34.0,79.3,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.3,0.1,66.7,0.0,0.0,0.0,16.7,0.0,0.0
307,Kevon Harris,ORL,31,12,19,12.3,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Kevon Looney,GSW,74,38,36,23.8,41.7,0.4,0.1,0.1,57.1,0.0,0.0,0.0,0.1,25.8,0.3,74.2,0.0,9.7,0.0,3.2,0.0,0.0
309,Khem Birch,SAS,20,9,11,8.1,10.4,0.3,0.1,0.2,25.0,0.0,0.0,0.0,0.1,40.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Khris Middleton,MIL,29,22,7,24.4,48.7,1.8,0.4,0.9,48.0,0.3,0.3,100.0,1.1,62.7,0.6,33.3,0.2,13.7,0.1,3.9,0.1,7.8
311,Killian Hayes,DET,67,15,52,27.4,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Kira Lewis Jr.,NOP,23,10,13,9.8,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Klay Thompson,GSW,62,33,29,33.2,47.8,0.3,0.1,0.2,60.0,0.0,0.0,0.0,0.2,75.0,0.0,18.8,0.0,6.3,0.0,12.5,0.0,0.0
314,Kris Dunn,UTA,14,6,8,23.4,59.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Kristaps Porzingis,WAS,63,26,37,32.6,60.0,4.0,1.3,2.1,59.7,0.9,1.0,83.1,3.5,89.2,1.1,26.9,0.2,5.2,0.1,3.2,0.5,12.9
316,Kyle Anderson,MIN,61,31,30,27.9,51.4,0.1,0.0,0.1,25.0,0.0,0.0,50.0,0.0,50.0,0.0,16.7,0.0,16.7,0.0,0.0,0.0,16.7
317,Kyle Kuzma,WAS,64,29,35,35.0,59.3,0.7,0.2,0.3,47.6,0.0,0.1,50.0,0.4,52.3,0.2,29.5,0.0,6.8,0.1,11.4,0.0,4.5
318,Kyle Lowry,MIA,50,26,24,32.2,71.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,0.0,0.0,0.0
319,Kyrie Irving,DAL,54,30,24,37.1,76.0,0.3,0.0,0.1,40.0,0.1,0.1,75.0,0.1,50.0,0.1,50.0,0.1,21.4,0.0,0.0,0.0,14.3
320,LaMelo Ball,CHA,36,13,23,35.2,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Lamar Stevens,CLE,55,35,20,17.7,20.4,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Landry Shamet,PHX,34,15,19,21.2,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Larry Nance Jr.,NOP,57,29,28,21.2,30.0,0.5,0.1,0.2,55.6,0.0,0.0,0.0,0.2,33.3,0.3,63.3,0.1,20.0,0.0,3.3,0.0,0.0
324,Lauri Markkanen,UTA,64,32,32,34.4,51.3,1.4,0.3,0.7,40.0,0.2,0.3,77.8,0.8,57.6,0.4,25.0,0.1,8.7,0.1,7.6,0.1,9.8
325,LeBron James,LAL,47,24,23,36.1,79.6,3.9,0.9,1.8,50.6,0.2,0.3,66.7,2.0,53.0,1.6,41.4,0.3,7.7,0.1,3.9,0.1,3.3
326,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Lindell Wigginton,MIL,4,3,1,4.3,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Lindy Waters III,OKC,37,18,19,12.8,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Lonnie Walker IV,LAL,52,24,28,24.5,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Luguentz Dort,OKC,67,33,34,30.5,36.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,0.0
331,Luka Doncic,DAL,59,31,28,36.4,90.7,4.7,1.2,2.1,55.3,0.9,1.3,73.0,3.3,70.2,1.7,36.4,0.3,6.2,0.2,3.6,0.6,13.5
332,Luka Garza,MIN,26,14,12,9.0,15.7,0.7,0.2,0.4,60.0,0.2,0.2,100.0,0.7,105.9,0.1,17.6,0.0,5.9,0.0,5.9,0.1,17.6
333,Luke Kennard,MEM,52,32,20,21.2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Luke Kornet,BOS,61,39,22,11.5,12.4,0.1,0.0,0.0,33.3,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Malachi Flynn,TOR,48,25,23,13.2,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Malaki Branham,SAS,57,12,45,23.1,35.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Malcolm Brogdon,BOS,61,42,19,25.8,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Malik Beasley,LAL,73,39,34,26.5,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Malik Monk,SAC,71,44,27,22.3,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Mamadi Diakite,CLE,18,13,5,6.7,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,MarJon Beauchamp,MIL,45,30,15,13.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Marcus Morris Sr.,LAC,65,35,30,28.1,37.0,1.6,0.5,1.1,50.0,0.1,0.1,100.0,1.3,78.8,0.3,18.3,0.0,2.9,0.1,8.7,0.1,3.8
344,Marcus Smart,BOS,56,40,16,32.4,60.2,1.1,0.2,0.4,52.2,0.0,0.0,100.0,0.5,40.6,0.6,48.4,0.2,14.1,0.1,7.8,0.0,1.6
345,Mark Williams,CHA,38,16,22,17.8,20.0,1.0,0.3,0.6,41.7,0.2,0.3,70.0,0.7,73.0,0.1,10.8,0.1,5.4,0.0,2.7,0.1,13.5
346,Markelle Fultz,ORL,53,26,27,30.2,68.3,0.5,0.1,0.2,60.0,0.0,0.0,0.0,0.2,42.9,0.3,60.7,0.1,14.3,0.0,0.0,0.0,0.0
347,Markieff Morris,DAL,32,16,16,9.7,13.5,0.3,0.0,0.1,50.0,0.1,0.1,100.0,0.1,44.4,0.2,55.6,0.0,11.1,0.0,0.0,0.0,11.1
348,Marko Simonovic,CHI,2,0,2,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Marvin Bagley III,DET,36,6,30,23.5,34.5,2.1,0.4,1.1,38.5,0.1,0.2,50.0,0.9,44.0,0.6,26.7,0.0,0.0,0.2,10.7,0.1,4.0
350,Mason Plumlee,LAC,72,23,49,26.7,42.4,1.6,0.3,0.5,56.4,0.2,0.3,54.5,0.8,49.6,0.8,47.9,0.2,11.1,0.1,3.4,0.2,9.4
351,Matisse Thybulle,POR,66,37,29,16.1,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Matt Ryan,MIN,33,14,19,9.3,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Matthew Dellavedova,SAC,31,18,13,6.7,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Max Christie,LAL,38,16,22,13.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Max Strus,MIA,73,38,35,29.1,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Maxi Kleber,DAL,32,17,15,25.7,32.9,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,McKinley Wright IV,DAL,24,13,11,11.6,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Meyers Leonard,MIL,6,5,1,8.5,10.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Micah Potter,UTA,4,2,2,6.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Michael Porter Jr.,DEN,57,39,18,29.0,36.4,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,72.7,0.0,18.2,0.0,0.0,0.0,9.1,0.0,0.0
363,Mikal Bridges,BKN,75,37,38,36.0,51.2,0.5,0.2,0.3,68.4,0.0,0.0,0.0,0.3,63.4,0.3,46.3,0.0,7.3,0.0,0.0,0.0,0.0
364,Mike Conley,MIN,59,29,30,30.2,69.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Mike Muscala,BOS,55,26,29,14.6,26.5,0.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,33.3,0.1,50.0,0.0,16.7,0.0,16.7,0.0,0.0
366,Miles McBride,NYK,58,32,26,11.7,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Mitchell Robinson,NYK,53,30,23,27.3,26.8,0.3,0.1,0.2,30.0,0.0,0.1,16.7,0.2,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,21.4
368,Mo Bamba,LAL,47,23,24,16.2,25.6,0.4,0.0,0.2,20.0,0.1,0.2,75.0,0.2,52.6,0.0,10.5,0.0,0.0,0.0,5.3,0.1,21.1
369,Monte Morris,WAS,60,27,33,27.6,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
370,Montrezl Harrell,PHI,52,33,19,12.1,17.0,1.1,0.3,0.6,60.0,0.0,0.0,50.0,0.7,67.9,0.4,37.5,0.1,7.1,0.0,1.8,0.0,1.8
371,Moritz Wagner,ORL,51,24,27,20.2,37.0,0.3,0.1,0.1,57.1,0.1,0.1,100.0,0.3,100.0,0.1,21.4,0.0,14.3,0.0,7.1,0.0,14.3
372,Moses Brown,BKN,34,16,18,8.5,11.6,0.1,0.1,0.1,66.7,0.1,0.1,100.0,0.2,120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
373,Moses Moody,GSW,57,31,26,12.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Moussa Diabate,LAC,19,8,11,9.5,8.5,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0
375,Myles Turner,IND,62,29,33,29.4,42.5,2.2,0.8,1.4,56.8,0.4,0.5,82.1,2.0,93.3,0.3,13.3,0.0,2.2,0.1,5.2,0.2,10.4
376,Naji Marshall,NOP,69,35,34,24.4,40.7,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
377,Nassir Little,POR,50,22,28,17.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Nathan Knight,MIN,36,17,19,7.9,11.3,0.3,0.0,0.1,33.3,0.1,0.1,100.0,0.1,40.0,0.1,50.0,0.0,10.0,0.0,10.0,0.0,10.0
379,Naz Reid,MIN,65,30,35,18.3,36.1,1.0,0.2,0.5,48.4,0.1,0.1,100.0,0.5,55.6,0.3,27.0,0.1,6.3,0.1,14.3,0.0,3.2
380,Neemias Queta,SAC,4,1,3,6.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Nerlens Noel,BKN,17,4,13,11.5,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Nic Claxton,BKN,69,36,33,29.6,40.9,0.4,0.0,0.2,23.1,0.0,0.1,50.0,0.1,36.0,0.1,28.0,0.0,4.0,0.0,4.0,0.0,8.0
383,Nick Richards,CHA,60,19,41,18.5,23.5,0.6,0.1,0.4,28.6,0.1,0.1,75.0,0.3,42.9,0.1,20.0,0.0,2.9,0.0,2.9,0.0,5.7
384,Nickeil Alexander-Walker,MIN,51,24,27,15.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Nicolas Batum,LAC,71,39,32,21.7,28.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
386,Nikola Jokic,DEN,66,47,19,33.9,99.0,9.3,1.9,2.9,65.5,1.0,1.1,86.7,5.1,55.0,4.7,50.2,1.2,12.9,0.5,5.9,0.6,6.2
387,Nikola Jovic,MIA,15,7,8,13.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Nikola Vucevic,CHI,72,34,38,34.1,67.4,5.6,1.3,2.4,53.2,0.3,0.3,75.0,2.9,51.6,2.6,46.2,0.4,7.2,0.3,4.5,0.2,3.0
389,Noah Vonleh,BOS,23,17,6,7.5,9.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,25.0,0.0,0.0,0.0,0.0
390,Norman Powell,LAC,54,27,27,25.8,36.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
391,O.G. Anunoby,TOR,60,29,31,35.6,46.8,1.9,0.2,0.5,40.6,0.1,0.1,87.5,0.6,30.6,1.0,52.3,0.2,9.9,0.2,8.1,0.1,3.6
392,Obi Toppin,NYK,60,32,28,14.3,22.5,0.1,0.0,0.1,25.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Ochai Agbaji,UTA,51,27,24,19.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Olivier Sarr,OKC,5,2,3,11.9,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Omer Yurtseven,MIA,6,3,3,6.2,8.3,0.5,0.2,0.3,50.0,0.0,0.0,0.0,0.3,66.7,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0
396,Onyeka Okongwu,ATL,72,37,35,23.3,29.6,0.6,0.2,0.3,52.4,0.1,0.1,83.3,0.4,65.1,0.1,23.3,0.0,2.3,0.1,11.6,0.0,7.0
397,Orlando Robinson,MIA,29,17,12,13.7,17.7,0.3,0.0,0.1,33.3,0.0,0.0,0.0,0.1,22.2,0.2,55.6,0.0,0.0,0.0,11.1,0.0,0.0
398,Oshae Brissett,IND,58,25,33,16.3,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,0.4,0.1,0.1,100.0,0.3,0.3,100.0,0.5,133.3,0.1,33.3,0.0,0.0,0.0,0.0,0.1,33.3
400,Ousmane Dieng,OKC,31,16,15,15.1,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,P.J. Tucker,PHI,69,45,24,25.8,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
402,P.J. Washington,CHA,70,22,48,32.8,56.6,1.3,0.3,0.7,43.8,0.1,0.2,58.3,0.7,56.2,0.4,31.5,0.1,5.6,0.1,4.5,0.1,6.7
403,PJ Dozier,SAC,10,8,2,2.3,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Paolo Banchero,ORL,67,28,39,33.9,64.8,2.1,0.4,0.9,41.4,0.1,0.2,75.0,0.9,42.0,0.9,44.9,0.2,9.4,0.1,4.3,0.1,4.3
405,Pascal Siakam,TOR,64,31,33,37.5,81.0,3.2,0.8,1.4,54.9,0.4,0.6,69.4,2.0,62.7,1.2,38.2,0.3,9.3,0.1,4.4,0.3,8.8
406,Pat Connaughton,MIL,56,39,17,24.7,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Patrick Baldwin Jr.,GSW,26,10,16,8.1,12.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,25.0,0.0,0.0,0.0,0.0
408,Patrick Beverley,CHI,59,30,29,27.3,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Patrick Williams,CHI,72,34,38,28.5,39.0,0.2,0.1,0.2,38.5,0.0,0.0,0.0,0.1,58.8,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0
410,Patty Mills,BKN,38,18,20,13.6,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Paul George,LAC,56,32,24,34.6,69.3,1.2,0.4,0.6,58.3,0.1,0.1,100.0,0.9,72.7,0.4,33.3,0.1,4.5,0.1,4.5,0.0,3.0
412,Paul Reed,PHI,61,39,22,10.2,12.7,0.1,0.0,0.1,25.0,0.0,0.0,100.0,0.1,66.7,0.0,16.7,0.0,16.7,0.0,0.0,0.0,16.7
413,Payton Pritchard,BOS,45,30,15,12.5,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Peyton Watson,DEN,16,11,5,3.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Precious Achiuwa,TOR,47,25,22,21.4,32.8,0.4,0.0,0.1,40.0,0.0,0.1,25.0,0.1,26.3,0.2,52.6,0.1,15.8,0.0,0.0,0.0,10.5
416,Quentin Grimes,NYK,64,36,28,29.1,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Quenton Jackson,WAS,4,2,2,2.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,R.J. Hampton,DET,39,8,31,15.3,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,RJ Barrett,NYK,68,37,31,34.0,50.5,1.0,0.2,0.5,35.1,0.1,0.2,64.3,0.5,52.2,0.3,28.4,0.1,7.5,0.0,4.5,0.1,10.4
420,Raul Neto,CLE,45,30,15,10.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Reggie Bullock,DAL,71,35,36,30.7,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Reggie Jackson,DEN,62,34,28,24.6,49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Richaun Holmes,SAC,37,19,18,8.5,9.9,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.2,120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
424,Ricky Rubio,CLE,26,19,7,17.3,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Robert Covington,LAC,42,16,26,16.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,Robert Williams III,BOS,30,20,10,23.8,31.1,0.3,0.1,0.1,66.7,0.0,0.0,0.0,0.1,44.4,0.2,55.6,0.0,11.1,0.0,0.0,0.0,0.0
427,Robin Lopez,CLE,34,24,10,7.5,8.1,0.6,0.2,0.4,53.3,0.0,0.0,0.0,0.5,80.0,0.1,25.0,0.1,15.0,0.0,0.0,0.0,0.0
428,Rodney McGruder,DET,32,4,28,16.4,18.7,0.1,0.0,0.0,100.0,0.1,0.1,100.0,0.2,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
