,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
170,Grant Williams,BOS,78,54,24,26.1,8.2,1.4,51.7,3.5,38.2,1.1,41.0,1.1,60.0,0.1,33.3,0.2,53.8,57.5
171,Grayson Allen,MIL,72,53,19,27.4,10.4,2.6,46.0,4.7,41.6,1.6,33.1,0.5,72.0,0.0,0.0,0.2,75.0,57.1
172,Greg Brown III,POR,16,10,6,5.8,1.8,0.7,50.0,0.2,14.3,0.0,0.0,0.3,50.0,0.0,0.0,0.1,100.0,41.1
173,Hamidou Diallo,DET,55,12,43,17.7,9.2,2.4,43.1,0.4,33.3,1.1,42.0,2.4,71.1,0.0,0.0,1.3,71.4,57.4
174,Harrison Barnes,SAC,81,48,33,32.6,15.0,4.9,47.3,4.0,36.4,1.3,40.0,1.9,71.9,0.7,65.2,0.5,75.0,55.2
175,Haywood Highsmith,MIA,53,27,26,17.8,4.4,0.4,55.0,2.1,33.9,0.2,31.3,1.1,55.1,0.0,0.0,0.1,33.3,51.9
176,Herbert Jones,NOP,65,31,34,29.4,9.9,2.2,46.0,2.7,32.6,0.1,30.8,1.6,55.8,0.0,0.0,0.5,60.0,52.7
177,Immanuel Quickley,NYK,80,47,33,28.8,14.7,5.2,54.0,3.6,39.0,4.6,38.5,0.2,63.6,0.0,0.0,0.1,66.7,53.9
178,Isaac Okoro,CLE,76,48,28,21.7,6.4,1.1,47.1,2.3,36.0,0.1,33.3,1.0,76.2,0.0,100.0,0.2,60.0,58.2
179,Isaiah Hartenstein,NYK,81,47,34,19.8,4.9,0.2,70.0,0.6,29.7,0.1,37.5,3.5,57.9,0.1,83.3,0.7,39.0,54.7
180,Isaiah Jackson,IND,62,23,39,16.4,7.2,0.2,41.7,0.2,21.1,0.2,50.0,5.1,61.2,0.2,44.4,1.1,49.2,57.4
181,Isaiah Joe,OKC,73,36,37,19.1,9.5,0.5,48.4,5.4,41.9,2.1,43.1,0.3,57.1,0.0,0.0,0.2,60.0,59.9
182,Isaiah Livers,DET,51,10,41,23.1,6.7,0.6,46.2,3.8,35.7,1.2,40.6,0.4,72.7,0.1,66.7,0.3,75.0,54.2
183,Isaiah Mobley,CLE,11,8,3,5.6,2.6,0.0,0.0,0.8,50.0,0.0,0.0,1.1,100.0,0.4,50.0,0.0,0.0,61.4
184,Isaiah Roby,NYK,41,9,32,11.3,4.1,0.9,41.7,1.1,31.9,0.5,29.6,0.7,59.1,0.1,100.0,0.3,57.1,49.0
185,Isaiah Stewart,DET,49,12,37,28.3,11.4,1.2,50.0,4.4,36.1,0.0,16.7,3.8,56.3,0.3,31.6,1.2,64.5,52.8
186,Isaiah Todd,WAS,5,2,3,3.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
187,Ish Smith,DEN,42,24,18,8.9,2.6,1.3,49.1,0.1,40.0,1.5,36.0,0.1,50.0,0.0,0.0,0.0,0.0,41.4
188,Ish Wainright,PHX,59,33,26,15.0,4.1,0.5,53.3,2.6,32.9,0.2,35.7,0.5,53.8,0.0,0.0,0.0,0.0,49.5
189,Ivica Zubac,LAC,75,42,33,28.6,10.8,0.3,58.8,0.1,18.2,0.0,0.0,8.4,65.2,1.6,61.3,2.3,66.7,63.3
190,JD Davison,BOS,11,10,1,2.8,1.0,0.2,25.0,0.5,40.0,0.2,25.0,0.2,100.0,0.0,0.0,0.2,100.0,42.3
191,JT Thor,CHA,68,21,47,13.8,3.8,0.7,48.8,1.8,34.1,0.2,28.6,0.7,55.9,0.1,66.7,0.1,14.3,49.3
192,Ja Morant,MEM,61,40,21,31.9,26.2,14.4,48.8,1.8,32.4,6.4,38.5,1.4,67.8,0.0,0.0,0.3,50.0,50.4
193,JaMychal Green,GSW,56,29,27,14.0,6.5,0.1,28.6,2.4,38.8,0.0,0.0,3.0,66.3,0.1,100.0,0.6,65.0,62.4
194,JaVale McGee,DAL,42,20,22,8.4,4.4,0.7,73.7,0.1,50.0,0.0,25.0,2.9,61.8,0.3,46.2,0.8,68.2,64.8
195,Jabari Smith Jr.,HOU,78,20,58,31.0,12.7,2.0,44.6,4.0,30.3,2.7,38.0,2.6,61.9,0.6,47.4,0.8,49.1,47.4
196,Jabari Walker,POR,54,21,33,10.6,3.7,0.3,29.4,1.1,33.9,0.1,18.2,1.3,49.2,0.1,33.3,0.6,52.2,46.1
197,Jack White,DEN,16,12,4,3.2,1.2,0.4,66.7,0.6,37.5,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,53.1
198,Jaden Hardy,DAL,47,20,27,14.5,8.4,2.5,46.2,2.6,41.7,2.0,39.8,0.2,80.0,0.0,0.0,0.1,50.0,53.5
199,Jaden Ivey,DET,72,16,56,31.0,16.3,5.5,44.8,2.8,37.7,4.5,36.5,1.0,52.6,0.0,100.0,0.5,70.0,47.8
200,Jaden McDaniels,MIN,77,39,38,30.9,12.2,2.9,47.8,3.8,39.1,1.2,40.7,2.2,74.7,0.1,30.0,0.4,66.7,58.8
201,Jaden Springer,PHI,15,12,3,5.8,2.8,0.9,46.2,0.3,40.0,0.5,33.3,0.9,85.7,0.0,0.0,0.0,0.0,51.4
202,Jae Crowder,MIL,17,13,4,18.5,6.5,0.6,40.0,3.0,41.5,1.4,45.5,1.1,88.9,0.0,0.0,0.1,25.0,61.6
203,Jae'Sean Tate,HOU,31,7,24,21.9,9.1,3.8,53.7,1.2,29.3,0.3,25.0,1.6,50.0,0.8,60.0,0.3,42.9,50.9
204,Jake LaRavia,MEM,35,22,13,11.8,3.0,0.4,50.0,1.9,36.7,0.2,25.0,0.2,42.9,0.1,100.0,0.1,100.0,51.6
205,Jakob Poeltl,TOR,70,25,45,26.7,12.6,1.2,65.5,1.1,48.1,0.5,54.8,7.2,65.3,1.3,63.1,3.1,57.1,63.7
206,Jalen Brunson,NYK,68,40,28,35.0,24.0,11.8,50.4,2.8,47.7,8.5,44.7,0.2,60.0,0.6,55.2,0.1,50.0,54.7
207,Jalen Duren,DET,65,16,49,24.9,9.2,0.1,57.1,0.0,11.1,0.1,33.3,7.4,66.0,0.6,40.0,1.1,69.0,64.8
208,Jalen Green,HOU,75,19,56,34.3,22.3,8.9,44.4,3.6,35.2,6.6,36.2,0.8,65.9,0.0,0.0,0.2,41.7,48.5
209,Jalen Johnson,ATL,69,35,34,14.8,5.5,1.0,51.1,1.2,28.7,0.2,30.8,1.2,60.3,0.1,40.0,0.4,54.5,53.2
210,Jalen McDaniels,PHI,79,30,49,24.0,9.5,2.0,38.3,3.0,34.8,0.7,34.2,2.1,67.6,0.0,0.0,0.4,54.2,51.7
211,Jalen Smith,IND,68,31,37,18.8,9.4,0.7,45.0,2.5,28.1,0.3,33.3,3.9,68.1,0.3,33.3,1.0,70.5,53.0
212,Jalen Suggs,ORL,52,20,32,23.7,9.9,2.5,50.5,2.2,33.6,2.6,34.2,0.8,46.2,0.1,33.3,0.2,37.5,49.1
213,Jalen Williams,OKC,75,36,39,30.3,14.1,5.2,51.8,2.5,36.2,1.7,39.5,2.3,70.9,0.0,0.0,0.8,75.0,56.7
214,Jamal Cain,MIA,17,9,8,13.0,4.7,0.4,42.9,0.6,26.7,0.0,0.0,2.7,66.7,0.0,0.0,0.0,0.0,55.1
215,Jamal Murray,DEN,65,43,22,32.8,20.0,5.5,49.0,3.6,40.7,8.3,40.1,1.0,71.4,0.5,52.0,0.8,59.4,53.7
216,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,2.0,80.0,0.6,33.3,0.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
217,James Bouknight,CHA,33,8,25,14.8,5.4,1.2,47.1,1.7,32.8,1.6,31.8,0.1,16.7,0.0,0.0,0.2,100.0,44.5
218,James Harden,PHI,58,39,19,36.8,21.0,7.4,46.0,2.4,41.2,8.0,39.5,0.3,33.3,0.3,90.0,0.2,80.0,53.6
219,James Johnson,IND,17,6,11,9.2,2.6,1.2,50.0,0.4,18.2,0.5,40.0,0.2,50.0,0.1,50.0,0.1,100.0,46.6
220,James Wiseman,DET,44,11,33,19.1,10.0,0.5,43.8,0.8,31.3,0.2,20.0,6.3,65.1,1.4,43.1,1.9,62.1,56.7
221,Jared Butler,OKC,5,2,3,6.2,2.4,1.2,50.0,0.6,33.3,0.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5
222,Jared Rhoden,DET,13,2,11,12.5,2.9,0.3,25.0,1.1,29.4,0.2,33.3,0.6,66.7,0.0,0.0,0.2,50.0,44.4
223,Jaren Jackson Jr.,MEM,63,41,22,28.4,18.6,4.9,50.7,4.4,35.5,0.6,31.9,5.2,70.8,2.3,57.9,1.3,51.6,56.7
224,Jarred Vanderbilt,LAL,77,42,35,24.2,7.9,0.6,43.2,1.1,31.3,0.1,25.0,4.1,67.5,0.0,0.0,0.9,57.4,57.8
225,Jarrell Brantley,UTA,4,0,4,9.7,5.5,2.0,75.0,3.0,50.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,71.4
226,Jarrett Allen,CLE,67,44,23,33.0,14.4,0.2,46.2,0.7,33.3,0.1,50.0,11.3,68.1,0.6,45.5,2.9,59.9,64.5
227,Jarrett Culver,ATL,10,5,5,13.7,4.4,1.0,40.0,0.3,8.3,0.6,37.5,1.2,57.1,0.0,0.0,0.0,0.0,40.7
228,Jason Preston,LAC,14,4,10,8.8,2.9,0.7,35.7,0.9,28.6,0.9,37.5,0.1,100.0,0.0,0.0,0.1,100.0,50.0
229,Javonte Green,CHI,32,13,19,15.0,5.2,0.5,30.8,1.1,35.3,0.2,40.0,2.1,78.9,0.0,0.0,0.5,70.0,62.5
230,Jaxson Hayes,NOP,47,22,25,13.0,5.0,0.4,42.9,0.2,12.9,0.0,0.0,2.4,69.6,0.0,25.0,0.7,84.6,56.1
231,Jay Huff,WAS,7,2,5,13.6,7.3,0.4,33.3,2.6,50.0,0.3,33.3,2.0,80.0,0.0,0.0,0.9,66.7,72.0
232,Jay Scrubb,ORL,2,1,1,15.1,6.5,2.0,66.7,1.5,100.0,1.5,100.0,0.5,0.0,0.0,0.0,0.0,0.0,85.7
233,Jaylen Brown,BOS,67,46,21,35.9,26.6,8.8,57.9,5.2,34.6,6.0,40.3,2.1,57.4,0.5,59.1,1.1,53.3,55.0
234,Jaylen Nowell,MIN,65,34,31,19.3,10.8,3.8,51.0,2.0,30.4,3.0,42.9,0.8,63.2,0.0,0.0,0.4,83.3,50.2
235,Jaylin Williams,OKC,49,23,26,18.7,5.9,0.4,42.9,3.5,40.6,0.1,66.7,1.4,42.1,0.0,0.0,0.7,34.5,53.4
236,Jayson Tatum,BOS,74,52,22,36.9,30.1,8.2,52.2,6.1,42.6,5.5,30.2,2.9,67.9,1.3,55.1,2.2,63.6,54.3
237,Jeenathan Williams,POR,3,1,2,21.2,6.7,2.0,60.0,2.0,40.0,0.0,0.0,0.7,33.3,0.0,0.0,0.7,100.0,58.8
238,Jeff Dowtin Jr.,TOR,25,17,8,10.3,2.4,0.9,47.4,0.5,30.8,0.7,34.8,0.2,50.0,0.0,0.0,0.2,100.0,48.2
239,Jeff Green,DEN,56,33,23,19.5,7.8,1.4,54.5,1.5,29.3,0.5,27.9,1.9,64.1,0.6,31.3,0.7,64.0,53.4
240,Jerami Grant,POR,63,28,35,35.6,20.5,4.6,48.7,6.7,39.8,2.4,40.3,1.9,76.6,1.2,50.9,0.4,50.0,55.4
241,Jeremiah Robinson-Earl,OKC,42,15,27,18.4,6.7,0.4,77.8,2.6,33.3,0.1,66.7,2.0,49.3,0.0,0.0,0.4,53.8,53.0
242,Jeremy Sochan,SAS,55,15,40,26.1,11.1,3.2,41.9,1.8,26.1,1.2,39.5,3.5,69.8,0.3,36.4,0.9,77.8,48.7
243,Jericho Sims,NYK,52,31,21,15.6,3.4,0.0,100.0,0.1,66.7,0.0,0.0,3.1,80.0,0.0,0.0,0.3,66.7,77.6
244,Jevon Carter,MIL,80,57,23,22.4,8.1,1.0,38.5,3.4,43.5,3.4,41.7,0.1,55.6,0.0,0.0,0.1,33.3,54.9
245,Jimmy Butler,MIA,64,35,29,33.4,22.9,8.2,51.7,1.5,41.0,3.1,42.7,5.1,66.7,1.3,43.8,1.0,60.0,56.0
246,Jock Landale,PHX,68,35,33,14.1,6.5,0.1,50.0,1.1,29.0,0.0,9.1,4.4,65.4,1.0,57.4,1.1,66.7,55.9
247,Joe Harris,BKN,74,40,34,20.6,7.6,0.4,38.2,5.1,42.9,0.9,40.0,0.5,86.4,0.0,0.0,0.2,72.7,61.8
248,Joe Ingles,MIL,45,32,13,22.8,7.0,0.9,56.3,3.5,37.9,2.2,49.3,0.1,66.7,0.0,0.0,0.0,100.0,60.6
249,Joe Wieskamp,TOR,8,5,3,4.3,1.1,0.0,0.0,1.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3
250,Joel Embiid,PHI,66,43,23,34.6,33.1,6.4,57.8,5.0,48.6,6.4,43.5,5.4,67.0,4.5,50.5,6.6,57.4,57.3
251,John Butler Jr.,POR,17,4,13,9.6,1.8,0.2,50.0,0.9,19.2,0.1,33.3,0.5,80.0,0.0,0.0,0.1,100.0,39.2
252,John Collins,ATL,71,37,34,30.0,13.1,1.8,57.1,3.7,34.0,0.6,37.7,3.8,75.0,1.7,49.5,1.1,70.5,55.7
253,John Konchar,MEM,71,45,26,20.5,5.1,0.3,20.0,2.3,34.0,0.4,36.0,1.0,75.0,0.0,0.0,0.2,55.6,53.0
254,John Wall,LAC,34,15,19,22.2,11.4,3.8,43.2,2.8,35.6,1.7,27.4,0.2,75.0,0.2,57.1,0.0,0.0,45.7
255,Johnny Davis,WAS,27,10,17,14.2,5.6,1.6,43.6,1.5,31.1,1.5,35.1,0.4,75.0,0.0,0.0,0.1,50.0,45.7
256,Johnny Juzang,UTA,17,6,11,12.7,4.6,0.9,57.1,1.9,22.4,1.6,41.4,0.1,33.3,0.0,0.0,0.1,50.0,40.5
257,Jonas Valanciunas,NOP,78,40,38,25.0,14.2,0.4,44.8,2.7,39.3,0.2,27.6,7.4,67.8,3.1,53.7,1.6,55.6,57.3
258,Jonathan Isaac,ORL,11,8,3,11.3,5.0,0.0,0.0,2.5,44.0,0.2,16.7,1.9,47.1,0.4,50.0,0.2,0.0,47.2
259,Jonathan Kuminga,GSW,66,37,29,20.8,9.9,2.2,51.4,2.3,36.3,0.8,44.4,1.9,62.5,0.4,33.3,1.0,64.3,57.7
260,Jordan Clarkson,UTA,61,30,31,32.6,20.8,8.8,52.5,4.1,33.5,5.9,39.7,1.2,61.1,0.1,42.9,0.6,61.9,51.9
261,Jordan Goodwin,WAS,61,22,39,17.6,6.3,2.3,48.8,1.3,34.2,1.7,39.3,0.8,52.6,0.0,100.0,0.1,50.0,49.4
262,Jordan Hall,SAS,9,1,8,9.2,3.1,0.6,50.0,0.6,14.3,1.1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,37.5
263,Jordan McLaughlin,MIN,41,20,21,15.6,3.7,1.2,51.2,1.1,28.3,0.8,36.4,0.3,100.0,0.0,0.0,0.1,100.0,49.3
264,Jordan Nwora,IND,61,35,26,19.1,8.6,2.2,43.2,3.4,41.7,1.2,31.3,0.7,54.8,0.0,0.0,0.2,100.0,52.4
265,Jordan Poole,GSW,80,42,38,30.1,20.4,5.6,49.4,4.7,35.8,5.1,33.9,0.8,59.0,0.0,0.0,0.7,72.7,51.0
266,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
267,Jose Alvarado,NOP,61,30,31,21.5,9.0,3.4,46.2,3.6,33.6,1.0,32.9,0.3,70.0,0.0,0.0,0.2,100.0,49.6
268,Josh Christopher,HOU,63,15,48,12.0,5.7,2.7,48.1,0.6,22.6,1.5,38.0,0.3,76.9,0.0,0.0,0.1,66.7,49.4
269,Josh Giddey,OKC,76,34,42,31.1,16.6,6.8,48.3,3.1,36.2,2.0,40.3,2.5,59.1,0.0,0.0,0.9,67.3,51.6
270,Josh Green,DAL,60,27,33,25.7,9.1,2.8,57.4,3.4,41.7,0.5,41.9,0.5,63.2,0.0,0.0,0.5,81.3,62.6
271,Josh Hart,NYK,75,42,33,32.4,9.8,1.9,50.5,2.4,39.9,0.5,29.7,1.1,68.6,0.0,100.0,0.2,53.8,58.8
272,Josh Minott,MIN,14,6,8,6.5,3.3,0.4,25.0,0.4,40.0,0.0,0.0,1.3,80.0,0.0,0.0,0.1,100.0,55.9
273,Josh Okogie,PHX,71,38,33,18.6,7.3,1.6,38.5,2.4,35.1,0.6,28.3,0.9,46.9,0.0,0.0,0.2,50.0,47.4
274,Josh Richardson,NOP,63,24,39,23.5,10.2,2.1,47.5,4.7,38.3,2.8,43.4,0.6,68.0,0.0,0.0,0.1,33.3,53.1
275,Joshua Primo,SAS,4,3,1,23.3,7.0,2.8,50.0,1.5,22.2,2.3,44.4,0.5,0.0,0.0,0.0,0.0,0.0,40.4
276,Jrue Holiday,MIL,67,50,17,32.6,19.3,6.5,54.2,2.5,43.5,7.4,40.1,1.6,63.3,0.6,46.4,0.4,61.1,55.6
277,Juan Toscano-Anderson,UTA,51,19,32,13.4,3.0,0.7,47.1,0.5,23.7,0.2,29.4,0.9,55.9,0.0,0.0,0.2,57.1,48.2
278,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.0,33.3,1.2,26.2,0.0,0.0,1.0,68.0,0.1,66.7,0.1,25.0,49.6
279,Julian Champagnie,SAS,14,5,9,16.4,7.2,0.4,60.0,4.2,36.4,0.6,66.7,0.9,55.6,0.0,0.0,0.7,100.0,57.1
280,Julius Randle,NYK,77,44,33,35.5,25.1,5.2,51.1,5.9,35.8,6.2,39.3,3.1,68.5,2.1,53.9,1.5,54.4,53.6
281,Justin Champagnie,BOS,4,3,1,3.6,1.5,0.5,100.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0
282,Justin Holiday,DAL,45,18,27,15.2,4.4,0.1,75.0,2.6,32.8,0.7,28.9,0.3,50.0,0.0,0.0,0.1,25.0,50.0
283,Justin Jackson,BOS,23,15,8,4.7,0.9,0.1,33.3,0.5,22.2,0.1,20.0,0.1,100.0,0.0,0.0,0.1,100.0,35.2
284,Justin Minaya,POR,2,0,2,18.7,4.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,57.1
285,Justise Winslow,POR,29,15,14,26.8,6.8,1.2,34.1,1.5,29.4,0.6,32.1,2.4,55.0,0.1,0.0,0.4,40.0,44.4
286,Jusuf Nurkic,POR,52,24,28,26.8,13.3,0.7,62.5,2.6,36.8,0.1,27.3,5.0,60.1,2.7,45.8,1.9,57.4,56.1
287,KZ Okpala,SAC,35,19,16,7.1,1.3,0.2,33.3,0.6,33.3,0.1,50.0,0.3,75.0,0.0,0.0,0.0,0.0,51.3
288,Kai Jones,CHA,45,12,33,11.8,3.5,0.6,45.5,0.3,22.2,0.1,21.4,1.6,68.8,0.1,100.0,0.2,80.0,58.0
289,Karl-Anthony Towns,MIN,27,13,14,33.1,20.4,5.5,52.1,6.3,38.6,1.3,34.9,2.5,73.5,1.6,47.1,1.6,72.2,56.0
290,Kawhi Leonard,LAC,51,32,19,33.6,23.8,6.9,58.5,4.5,44.0,8.9,48.3,1.5,63.6,1.4,51.8,1.5,54.8,57.3
291,Keegan Murray,SAC,79,47,32,29.8,12.2,1.3,48.8,7.3,41.2,1.1,43.4,1.8,62.6,0.1,33.3,0.3,61.5,58.4
292,Keita Bates-Diop,SAS,63,16,47,21.7,9.2,2.0,42.3,2.4,39.8,0.4,34.3,2.4,73.8,0.3,66.7,0.5,56.3,56.2
293,Keldon Johnson,SAS,61,16,45,32.8,22.0,9.3,49.2,5.5,35.0,2.1,29.3,1.5,63.2,0.4,30.0,0.7,51.6,51.4
294,Kelly Olynyk,UTA,67,28,39,28.5,12.3,3.1,53.9,3.7,39.3,1.0,40.0,2.1,65.2,0.2,46.2,0.7,72.4,57.7
295,Kelly Oubre Jr.,CHA,48,16,32,32.2,20.3,5.9,46.2,5.5,32.7,3.5,39.9,1.9,52.9,0.0,0.0,1.0,43.8,49.7
296,Kemba Walker,DAL,9,5,4,16.0,8.0,3.8,60.0,0.2,12.5,3.7,41.9,0.0,0.0,0.0,0.0,0.0,0.0,48.2
297,Kendall Brown,IND,6,1,5,6.7,1.5,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0,57.1
298,Kendrick Nunn,WAS,69,30,39,13.6,7.0,1.7,43.2,2.0,34.1,2.5,40.4,0.4,70.0,0.0,0.0,0.1,83.3,51.1
299,Kennedy Chandler,MEM,36,22,14,7.8,2.2,0.8,35.9,0.2,18.2,0.4,44.4,0.4,54.5,0.0,0.0,0.1,100.0,43.4
300,Kenneth Lofton Jr.,MEM,23,15,8,5.9,3.4,0.4,57.1,0.7,28.6,0.2,15.4,1.2,73.7,0.0,0.0,0.4,33.3,51.5
301,Kenrich Williams,OKC,53,26,27,22.8,8.0,0.8,42.6,2.9,42.3,1.0,39.1,2.8,67.9,0.1,40.0,0.7,69.2,59.0
302,Kentavious Caldwell-Pope,DEN,76,51,25,31.3,10.8,1.0,46.6,5.1,44.5,2.2,41.3,0.8,53.1,0.0,0.0,0.6,67.9,56.9
303,Kenyon Martin Jr.,HOU,81,21,60,28.0,12.7,1.5,57.3,2.5,32.4,0.0,12.5,4.4,70.5,0.0,0.0,1.3,63.1,62.0
304,Keon Ellis,SAC,15,7,8,3.8,1.5,0.1,50.0,0.6,50.0,0.6,60.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9
305,Keon Johnson,POR,40,13,27,10.4,4.7,1.6,44.2,1.1,30.6,1.3,31.1,0.1,28.6,0.0,0.0,0.0,0.0,45.5
306,Kessler Edwards,SAC,35,17,18,10.7,2.9,0.2,37.5,1.5,31.5,0.2,33.3,0.5,66.7,0.0,0.0,0.2,100.0,48.9
307,Kevin Durant,PHX,47,34,13,35.6,29.1,8.3,63.0,5.3,47.3,11.7,54.8,1.6,85.7,2.0,60.0,2.1,60.6,61.4
308,Kevin Huerter,SAC,74,44,30,29.5,15.2,2.3,51.4,5.8,40.1,4.0,42.8,1.8,75.9,0.0,0.0,0.6,62.5,60.3
309,Kevin Knox II,POR,61,12,49,14.7,6.2,1.0,46.9,2.8,38.3,0.6,29.8,0.8,77.4,0.0,0.0,0.1,66.7,56.1
310,Kevin Love,MIA,61,34,27,20.2,8.2,0.4,45.0,4.5,34.4,0.9,33.3,1.3,55.8,0.6,45.5,0.1,12.5,50.2
311,Kevin Porter Jr.,HOU,59,18,41,34.3,19.2,6.5,44.2,2.7,41.9,7.1,38.6,1.1,81.6,0.1,100.0,0.2,37.5,52.2
312,Kevon Harris,ORL,33,12,21,13.0,3.6,0.8,40.9,0.9,38.5,0.2,20.0,1.0,63.2,0.0,0.0,0.2,75.0,48.4
313,Kevon Looney,GSW,80,42,38,23.9,7.0,0.4,52.9,0.3,52.0,0.0,0.0,4.5,63.9,0.1,57.1,1.1,62.5,62.7
314,Khem Birch,SAS,20,9,11,8.1,2.2,0.0,0.0,0.3,28.6,0.0,0.0,1.2,58.8,0.1,25.0,0.7,60.0,60.9
315,Khris Middleton,MIL,33,25,8,24.3,15.1,3.8,50.0,2.5,30.6,5.7,41.2,0.9,51.9,1.0,48.1,0.5,57.1,49.9
316,Killian Hayes,DET,74,16,58,28.1,10.2,3.9,40.2,2.4,31.3,4.5,37.9,0.2,33.3,0.1,100.0,0.2,53.8,42.8
317,Kira Lewis Jr.,NOP,25,11,14,9.4,4.6,1.0,32.1,1.4,41.4,0.9,47.6,0.2,100.0,0.0,0.0,0.1,100.0,54.0
318,Klay Thompson,GSW,67,36,31,33.4,22.0,2.3,43.9,10.7,41.2,6.1,39.7,1.4,58.3,0.2,63.6,0.8,51.1,55.3
319,Kobi Simmons,CHA,4,0,4,4.9,1.3,0.5,0.0,0.0,0.0,0.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
320,Kris Dunn,UTA,21,8,13,25.1,12.6,8.2,53.7,1.9,43.3,0.8,46.7,0.5,80.0,0.0,0.0,0.1,50.0,56.8
321,Kristaps Porzingis,WAS,65,27,38,32.6,23.2,3.1,56.5,7.0,41.0,3.3,43.5,5.0,65.4,3.6,61.0,2.9,53.4,56.5
322,Kyle Anderson,MIN,67,34,33,28.3,9.4,4.0,50.5,1.9,44.1,1.0,41.9,1.5,58.7,0.0,25.0,0.6,61.8,55.3
323,Kyle Kuzma,WAS,64,29,35,35.0,21.2,6.5,50.0,5.4,33.6,3.7,32.8,1.9,64.4,0.4,47.6,0.5,46.4,51.8
324,Kyle Lowry,MIA,54,29,25,31.6,11.4,2.9,52.9,3.9,34.5,3.1,39.2,0.4,50.0,0.0,0.0,0.1,66.7,51.5
325,Kyrie Irving,DAL,60,32,28,37.3,27.1,9.2,58.3,4.7,38.6,10.2,46.1,1.5,71.9,0.2,33.3,1.0,70.3,57.2
326,LaMelo Ball,CHA,36,13,23,35.2,23.3,6.4,40.9,6.7,40.0,7.8,36.7,1.0,56.3,0.0,0.0,0.1,25.0,51.0
327,Lamar Stevens,CLE,61,39,22,18.1,5.3,0.9,40.7,1.5,33.0,0.6,35.3,0.9,57.1,0.1,66.7,0.2,66.7,50.2
328,Landry Shamet,PHX,39,19,20,20.2,8.5,1.2,31.4,4.1,39.8,1.9,28.3,0.3,83.3,0.0,0.0,0.2,60.0,49.7
329,Larry Nance Jr.,NOP,64,34,30,21.3,6.9,0.1,44.4,1.0,38.5,0.1,30.8,4.2,68.6,0.2,55.6,1.3,68.4,63.4
330,Lauri Markkanen,UTA,66,32,34,34.4,25.6,4.2,49.2,8.7,41.0,1.9,38.9,5.3,69.9,0.9,41.3,2.2,70.0,58.6
331,LeBron James,LAL,54,29,25,35.6,28.8,6.7,54.3,4.7,33.9,4.9,32.3,4.2,71.4,2.1,51.1,2.2,68.9,54.6
332,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,0.4,25.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
333,Lester Quinones,GSW,3,3,0,2.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Lindell Wigginton,MIL,6,4,2,9.9,5.5,2.5,58.3,2.0,40.0,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,51.7
335,Lindy Waters III,OKC,40,19,21,13.0,5.2,0.1,100.0,3.7,37.1,0.7,37.0,0.4,75.0,0.0,0.0,0.1,100.0,55.8
336,Lonnie Walker IV,LAL,56,27,29,23.2,11.7,2.8,50.0,4.3,39.1,1.8,35.2,0.5,62.5,0.0,0.0,0.3,66.7,53.4
337,Luguentz Dort,OKC,74,36,38,30.7,13.7,4.1,40.2,4.6,33.0,1.4,35.3,1.5,45.1,0.0,50.0,0.2,33.3,46.6
338,Luka Doncic,DAL,66,33,33,36.2,32.4,14.6,62.7,1.3,33.3,11.5,39.4,1.1,76.3,3.1,55.5,0.5,68.0,56.0
339,Luka Garza,MIN,27,14,13,8.8,6.6,0.9,69.2,1.7,37.2,0.1,66.7,2.9,68.3,0.7,60.0,0.1,25.0,61.3
340,Luka Samanic,UTA,6,2,4,21.8,10.0,2.0,50.0,4.0,36.4,0.0,0.0,2.7,100.0,0.5,100.0,0.5,50.0,60.5
