,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
512,Will Barton,TOR,52,25,27,17.9,6.5,1.4,34.6,2.3,38.8,1.9,31.7,0.3,87.5,0.0,0.0,0.2,42.9,45.6
513,Willy Hernangomez,NOP,38,23,15,12.0,6.9,0.4,50.0,0.3,25.0,0.0,0.0,4.2,59.2,0.5,37.5,1.1,57.1,53.6
514,Xavier Cooks,WAS,4,1,3,3.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0,0.5,100.0,100.0
515,Xavier Moon,LAC,2,1,1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Xavier Tillman,MEM,57,37,20,19.1,7.0,0.6,47.1,0.6,42.4,0.3,47.4,3.6,68.7,0.2,55.6,1.7,62.5,62.8
517,Yuta Watanabe,BKN,53,26,27,16.5,5.7,0.6,38.7,3.1,46.2,0.2,23.5,0.7,68.0,0.0,0.0,0.1,60.0,62.3
518,Zach Collins,SAS,60,18,42,22.9,11.5,0.9,54.8,3.4,39.0,0.2,25.0,4.4,65.5,2.3,54.2,2.1,63.0,57.2
519,Zach LaVine,CHI,71,34,37,36.2,24.9,8.0,54.7,4.3,42.7,7.3,38.4,1.2,79.2,0.1,28.6,0.4,60.0,56.1
520,Zeke Nnaji,DEN,48,33,15,13.5,5.0,0.1,50.0,0.9,28.6,0.0,0.0,3.1,69.2,0.4,66.7,0.6,76.9,61.9
521,Ziaire Williams,MEM,36,21,15,14.7,5.2,0.6,45.5,1.4,21.8,1.1,43.6,1.4,77.8,0.0,0.0,0.1,33.3,48.6
522,Zion Williamson,NOP,29,17,12,33.0,26.0,12.5,58.3,0.6,37.5,0.5,31.8,5.2,72.3,2.7,58.8,1.8,73.3,61.5
