,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
258,Jordan Hall,SAS,9,1,8,9.2,3956.7,0.75,0.43,0.32,4.5,5.29,3.86
259,Jordan McLaughlin,MIN,36,18,18,15.9,6919.9,1.31,0.73,0.59,4.59,5.21,4.0
260,Jordan Nwora,IND,54,34,20,17.6,7228.3,1.37,0.74,0.63,4.36,4.66,4.05
261,Jordan Poole,GSW,74,38,36,30.4,11749.1,2.23,1.27,0.96,4.08,4.72,3.46
262,Jordan Schakel,WAS,2,0,2,3.1,1360.0,0.26,0.13,0.13,4.38,5.43,5.11
263,Jose Alvarado,NOP,61,30,31,21.5,9076.8,1.72,0.9,0.82,4.47,4.7,4.25
264,Josh Christopher,HOU,56,12,44,11.6,4650.2,0.88,0.48,0.4,4.24,4.53,3.95
265,Josh Giddey,OKC,69,31,38,30.9,12533.1,2.37,1.27,1.11,4.33,4.74,3.94
266,Josh Green,DAL,54,25,29,25.8,10883.5,2.06,1.1,0.97,4.46,4.59,4.33
267,Josh Hart,NYK,69,37,32,32.6,12668.8,2.4,1.28,1.12,4.11,4.34,3.87
268,Josh Minott,MIN,14,6,8,6.5,2899.2,0.55,0.29,0.26,4.66,5.2,4.16
269,Josh Okogie,PHX,63,31,32,17.7,7248.9,1.37,0.7,0.67,4.32,4.36,4.28
270,Josh Richardson,NOP,55,18,37,24.0,9867.6,1.87,1.03,0.83,4.33,4.81,3.85
271,Joshua Primo,SAS,4,3,1,23.3,9947.0,1.88,1.08,0.81,4.47,5.07,3.87
272,Jrue Holiday,MIL,61,46,15,32.7,12763.5,2.42,1.29,1.13,4.17,4.54,3.82
273,Juan Toscano-Anderson,UTA,43,17,26,12.0,5058.7,0.96,0.51,0.44,4.45,4.85,4.07
274,Juancho Hernangomez,TOR,42,20,22,14.6,6144.1,1.16,0.61,0.55,4.46,4.63,4.28
275,Julian Champagnie,SAS,9,4,5,13.3,5622.9,1.06,0.59,0.47,4.46,4.89,4.01
276,Julius Randle,NYK,75,42,33,35.9,13313.9,2.52,1.39,1.13,3.92,4.19,3.63
277,Justin Champagnie,TOR,3,2,1,3.6,1492.3,0.28,0.14,0.15,4.05,4.31,3.82
278,Justin Holiday,DAL,41,17,24,15.3,6261.6,1.19,0.64,0.55,4.29,4.68,3.92
279,Justin Jackson,BOS,23,15,8,4.7,1817.5,0.34,0.19,0.16,4.07,4.3,3.83
280,Justise Winslow,POR,29,15,14,26.8,10341.1,1.96,1.06,0.9,4.08,4.27,3.88
281,Jusuf Nurkic,POR,52,24,28,26.8,9723.1,1.84,0.99,0.85,3.87,4.12,3.62
282,KZ Okpala,SAC,35,19,16,7.1,3074.9,0.58,0.3,0.28,4.54,4.82,4.28
283,Kai Jones,CHA,39,10,29,10.3,4194.9,0.79,0.42,0.37,4.25,4.5,3.99
284,Karl-Anthony Towns,MIN,22,11,11,33.4,12532.6,2.37,1.21,1.17,3.99,4.18,3.81
285,Kawhi Leonard,LAC,45,29,16,33.8,13137.4,2.49,1.38,1.11,4.12,4.45,3.76
286,Keegan Murray,SAC,71,43,28,29.7,12144.4,2.3,1.22,1.08,4.35,4.75,3.98
287,Keita Bates-Diop,SAS,58,15,43,21.4,8855.8,1.68,0.91,0.77,4.4,4.79,4.01
288,Keldon Johnson,SAS,60,16,44,32.8,12979.6,2.46,1.36,1.1,4.21,4.69,3.73
289,Kelly Olynyk,UTA,61,28,33,28.2,10856.6,2.06,1.14,0.91,4.07,4.48,3.66
290,Kelly Oubre Jr.,CHA,48,16,32,32.2,12756.5,2.42,1.29,1.13,4.2,4.49,3.9
291,Kemba Walker,DAL,9,5,4,16.0,6018.7,1.14,0.64,0.5,4.01,4.4,3.6
292,Kendall Brown,IND,6,1,5,6.7,3001.2,0.57,0.29,0.28,4.59,4.81,4.4
293,Kendrick Nunn,WAS,62,28,34,13.3,5257.1,1.0,0.54,0.46,4.2,4.53,3.88
294,Kennedy Chandler,MEM,32,21,11,8.0,3123.9,0.59,0.32,0.27,4.1,4.31,3.87
295,Kenneth Lofton Jr.,MEM,18,13,5,5.3,1946.6,0.37,0.2,0.17,3.82,4.06,3.68
296,Kenrich Williams,OKC,53,26,27,22.8,9217.1,1.75,0.91,0.83,4.29,4.64,3.97
297,Kentavious Caldwell-Pope,DEN,70,48,22,31.7,11738.9,2.22,1.15,1.07,3.94,4.11,3.77
298,Kenyon Martin Jr.,HOU,74,18,56,27.6,9916.1,1.88,0.99,0.89,3.8,3.89,3.69
299,Keon Ellis,SAC,13,6,7,3.9,1596.9,0.3,0.15,0.15,4.27,4.43,4.12
300,Keon Johnson,POR,38,13,25,9.6,3855.3,0.73,0.39,0.34,4.18,4.39,3.99
301,Kessler Edwards,SAC,27,13,14,9.7,4026.7,0.76,0.4,0.36,4.36,4.64,4.06
302,Kevin Durant,PHX,42,29,13,35.7,12340.5,2.34,1.25,1.09,3.68,3.97,3.38
303,Kevin Huerter,SAC,67,40,27,29.6,12117.6,2.29,1.24,1.06,4.35,4.83,3.9
304,Kevin Knox II,POR,54,11,43,12.8,5191.8,0.98,0.54,0.45,4.27,4.67,3.89
305,Kevin Love,MIA,55,31,24,20.4,7332.7,1.39,0.75,0.64,3.83,3.99,3.65
306,Kevin Porter Jr.,HOU,52,15,37,34.0,13199.3,2.5,1.36,1.14,4.12,4.32,3.9
307,Kevon Harris,ORL,31,12,19,12.3,4925.9,0.93,0.48,0.45,4.19,4.27,4.13
308,Kevon Looney,GSW,74,38,36,23.8,8961.8,1.7,0.88,0.82,4.03,4.21,3.85
309,Khem Birch,SAS,20,9,11,8.1,3237.9,0.61,0.33,0.29,4.26,4.58,3.89
310,Khris Middleton,MIL,28,22,6,24.2,9316.1,1.76,0.95,0.81,4.08,4.51,3.67
311,Killian Hayes,DET,67,15,52,27.4,10583.8,2.0,1.09,0.92,4.13,4.45,3.8
312,Kira Lewis Jr.,NOP,23,10,13,9.8,4140.8,0.78,0.41,0.37,4.47,4.75,4.2
313,Klay Thompson,GSW,62,33,29,33.2,13045.9,2.47,1.35,1.12,4.18,4.68,3.7
314,Kris Dunn,UTA,13,6,7,23.2,9412.5,1.78,0.95,0.84,4.24,4.63,3.87
315,Kristaps Porzingis,WAS,63,26,37,32.6,11902.7,2.25,1.23,1.02,3.89,4.13,3.62
316,Kyle Anderson,MIN,61,31,30,27.9,10648.2,2.02,1.07,0.95,4.04,4.36,3.74
317,Kyle Kuzma,WAS,64,29,35,35.0,13517.3,2.56,1.42,1.14,4.09,4.44,3.73
318,Kyle Lowry,MIA,49,26,23,32.4,11319.1,2.14,1.18,0.97,3.7,3.99,3.4
319,Kyrie Irving,DAL,54,30,24,37.1,13675.0,2.59,1.4,1.19,3.92,4.27,3.56
320,LaMelo Ball,CHA,36,13,23,35.2,14639.6,2.77,1.52,1.26,4.41,4.94,3.91
321,Lamar Stevens,CLE,55,35,20,17.7,6896.4,1.31,0.67,0.63,4.12,4.2,4.05
322,Landry Shamet,PHX,33,14,19,21.4,9099.6,1.72,0.97,0.75,4.48,5.06,3.9
323,Larry Nance Jr.,NOP,56,28,28,21.4,8194.2,1.55,0.82,0.73,4.02,4.33,3.73
324,Lauri Markkanen,UTA,64,32,32,34.4,13297.8,2.52,1.39,1.13,4.08,4.44,3.71
325,LeBron James,LAL,47,24,23,36.1,12591.9,2.38,1.3,1.09,3.72,4.09,3.36
326,Leandro Bolmaro,UTA,14,8,6,4.9,2116.3,0.4,0.21,0.19,4.49,4.73,4.24
327,Lindell Wigginton,MIL,4,3,1,4.3,1708.3,0.32,0.17,0.15,4.13,4.44,3.83
328,Lindy Waters III,OKC,37,18,19,12.8,5392.4,1.02,0.55,0.48,4.45,4.93,4.0
329,Lonnie Walker IV,LAL,52,24,28,24.5,9243.0,1.75,0.9,0.85,4.06,4.22,3.9
330,Luguentz Dort,OKC,67,33,34,30.5,12119.4,2.3,1.2,1.1,4.23,4.56,3.92
331,Luka Doncic,DAL,59,31,28,36.4,12545.0,2.38,1.36,1.02,3.66,4.05,3.24
332,Luka Garza,MIN,26,14,12,9.0,3961.6,0.75,0.4,0.35,4.6,4.92,4.29
333,Luke Kennard,MEM,52,32,20,21.2,8389.4,1.59,0.86,0.73,4.17,4.54,3.8
334,Luke Kornet,BOS,61,39,22,11.5,4576.0,0.87,0.46,0.4,4.2,4.4,3.97
335,Malachi Flynn,TOR,48,25,23,13.2,5349.4,1.01,0.55,0.47,4.26,4.58,3.95
336,Malaki Branham,SAS,57,12,45,23.1,9624.4,1.82,1.0,0.82,4.42,4.9,3.95
337,Malcolm Brogdon,BOS,61,42,19,25.8,9697.0,1.84,1.02,0.82,3.97,4.4,3.54
338,Malcolm Hill,CHI,4,3,1,2.0,740.5,0.14,0.07,0.07,4.18,4.46,3.92
339,Malik Beasley,LAL,73,39,34,26.5,9876.0,1.87,1.03,0.84,3.94,4.24,3.62
340,Malik Monk,SAC,70,43,27,22.4,9156.5,1.73,0.94,0.79,4.28,4.84,3.76
341,Mamadi Diakite,CLE,18,13,5,6.7,2539.9,0.48,0.25,0.23,4.01,4.19,3.82
342,MarJon Beauchamp,MIL,44,30,14,13.5,5552.1,1.05,0.55,0.5,4.36,4.53,4.16
343,Marcus Morris Sr.,LAC,64,35,29,28.2,10071.5,1.91,1.02,0.89,3.8,4.02,3.59
344,Marcus Smart,BOS,56,40,16,32.4,11406.4,2.16,1.16,1.0,3.75,4.04,3.46
345,Mark Williams,CHA,38,16,22,17.8,7031.1,1.33,0.68,0.65,4.19,4.45,3.96
346,Markelle Fultz,ORL,53,26,27,30.2,12678.3,2.4,1.28,1.12,4.48,4.84,4.12
347,Markieff Morris,DAL,32,16,16,9.7,3559.5,0.67,0.36,0.32,3.89,3.98,3.77
348,Marko Simonovic,CHI,2,0,2,1.8,692.0,0.13,0.06,0.07,4.51,3.82,2.48
349,Marvin Bagley III,DET,36,6,30,23.5,9329.7,1.77,0.94,0.83,4.26,4.44,4.08
350,Mason Plumlee,LAC,71,23,48,26.9,10723.3,2.03,1.09,0.94,4.25,4.59,3.92
351,Matisse Thybulle,POR,66,37,29,16.1,6444.9,1.22,0.62,0.6,4.25,4.3,4.2
352,Matt Ryan,MIN,33,14,19,9.3,3805.2,0.72,0.38,0.34,4.31,4.74,3.9
353,Matthew Dellavedova,SAC,30,17,13,6.3,2647.4,0.5,0.27,0.23,4.42,5.02,3.85
354,Max Christie,LAL,38,16,22,13.3,5569.9,1.05,0.56,0.5,4.42,4.7,4.14
355,Max Strus,MIA,72,38,34,29.0,11923.9,2.26,1.29,0.97,4.35,4.9,3.79
356,Maxi Kleber,DAL,32,17,15,25.7,9555.8,1.81,0.98,0.83,3.91,4.08,3.73
357,McKinley Wright IV,DAL,24,13,11,11.6,4780.9,0.91,0.48,0.43,4.36,4.66,4.11
358,Meyers Leonard,MIL,6,5,1,8.5,3134.3,0.59,0.32,0.27,3.97,4.12,3.6
359,Mfiondu Kabengele,BOS,2,1,1,7.0,2422.0,0.46,0.26,0.2,3.56,3.92,3.19
360,Micah Potter,UTA,4,2,2,6.1,2618.8,0.5,0.26,0.23,4.58,5.03,4.13
361,Michael Foster Jr.,PHI,1,1,0,1.0,356.0,0.07,0.05,0.02,5.13,0.0,0.0
362,Michael Porter Jr.,DEN,56,38,18,29.0,10916.1,2.07,1.07,1.0,4.02,4.14,3.89
363,Mikal Bridges,BKN,74,36,38,36.0,14384.5,2.72,1.47,1.26,4.25,4.55,3.95
364,Mike Conley,MIN,59,29,30,30.1,11843.1,2.24,1.23,1.01,4.15,4.48,3.81
365,Mike Muscala,BOS,55,26,29,14.6,6131.3,1.16,0.64,0.52,4.42,4.98,3.89
366,Miles McBride,NYK,58,32,26,11.7,4843.4,0.92,0.49,0.43,4.35,4.51,4.18
367,Mitchell Robinson,NYK,53,30,23,27.3,10160.0,1.92,1.02,0.91,3.98,4.03,3.92
368,Mo Bamba,LAL,47,23,24,16.2,6052.5,1.15,0.62,0.53,3.99,4.2,3.76
369,Monte Morris,WAS,60,27,33,27.6,10682.3,2.02,1.14,0.88,4.12,4.51,3.71
370,Montrezl Harrell,PHI,52,33,19,12.1,4486.6,0.85,0.46,0.39,3.93,4.15,3.7
371,Moritz Wagner,ORL,51,24,27,20.2,8026.9,1.52,0.82,0.7,4.19,4.55,3.84
372,Moses Brown,BKN,34,16,18,8.5,3397.6,0.64,0.35,0.3,4.21,4.46,3.9
373,Moses Moody,GSW,57,31,26,12.8,5025.8,0.95,0.51,0.44,4.14,4.46,3.8
374,Moussa Diabate,LAC,18,8,10,9.5,4064.9,0.77,0.41,0.36,4.44,4.78,4.1
375,Myles Turner,IND,62,29,33,29.4,11168.6,2.12,1.11,1.0,4.04,4.36,3.73
376,Naji Marshall,NOP,68,34,34,24.4,9610.1,1.82,0.96,0.86,4.16,4.38,3.93
377,Nassir Little,POR,50,22,28,17.5,6924.1,1.31,0.71,0.6,4.18,4.41,3.93
378,Nathan Knight,MIN,36,17,19,7.9,3090.4,0.59,0.31,0.28,4.11,4.3,3.92
379,Naz Reid,MIN,65,30,35,18.3,7310.1,1.38,0.73,0.65,4.24,4.59,3.89
380,Neemias Queta,SAC,4,1,3,6.1,2631.0,0.5,0.25,0.24,4.44,4.58,4.3
381,Nerlens Noel,BKN,17,4,13,11.4,4443.7,0.84,0.44,0.4,4.07,4.4,3.75
382,Nic Claxton,BKN,68,35,33,29.6,11750.8,2.23,1.15,1.07,4.24,4.51,3.99
383,Nick Richards,CHA,60,19,41,18.5,7754.5,1.47,0.78,0.68,4.44,4.73,4.14
384,Nickeil Alexander-Walker,MIN,51,24,27,15.6,6644.0,1.26,0.69,0.57,4.49,4.87,4.1
385,Nicolas Batum,LAC,70,39,31,21.7,8606.1,1.63,0.83,0.8,4.17,4.23,4.11
386,Nikola Jokic,DEN,65,46,19,33.9,12190.1,2.31,1.25,1.05,3.83,4.2,3.46
387,Nikola Jovic,MIA,15,7,8,13.6,5507.7,1.04,0.57,0.47,4.3,4.76,3.89
388,Nikola Vucevic,CHI,72,34,38,34.1,12295.8,2.33,1.21,1.12,3.85,4.08,3.63
389,Noah Vonleh,BOS,23,17,6,7.5,2963.3,0.56,0.31,0.25,4.19,4.62,3.77
390,Norman Powell,LAC,54,27,27,25.8,10178.8,1.93,1.05,0.88,4.14,4.46,3.82
391,O.G. Anunoby,TOR,60,29,31,35.6,13489.5,2.55,1.32,1.24,4.02,4.17,3.88
392,Obi Toppin,NYK,60,32,28,14.3,6035.8,1.14,0.61,0.53,4.48,4.81,4.15
393,Ochai Agbaji,UTA,50,27,23,18.7,7630.9,1.45,0.78,0.66,4.3,4.65,3.94
394,Olivier Sarr,OKC,5,2,3,11.9,4997.2,0.95,0.52,0.43,4.39,5.04,3.97
395,Omer Yurtseven,MIA,5,3,2,6.8,2711.4,0.51,0.28,0.23,4.27,4.09,4.13
396,Onyeka Okongwu,ATL,71,36,35,23.4,9119.9,1.73,0.88,0.84,4.13,4.3,3.97
397,Orlando Robinson,MIA,29,17,12,13.7,5452.7,1.03,0.55,0.48,4.23,4.29,4.2
398,Oshae Brissett,IND,58,25,33,16.3,6678.0,1.26,0.68,0.58,4.33,4.7,3.95
399,Otto Porter Jr.,TOR,8,4,4,18.3,7313.4,1.39,0.74,0.65,4.24,4.52,3.96
400,Ousmane Dieng,OKC,31,16,15,15.1,6072.3,1.15,0.62,0.53,4.28,4.72,3.83
401,P.J. Tucker,PHI,68,45,23,25.8,9878.3,1.87,0.97,0.9,4.11,4.19,4.02
402,P.J. Washington,CHA,70,22,48,32.9,13059.3,2.47,1.35,1.12,4.24,4.71,3.78
403,PJ Dozier,SAC,10,8,2,2.3,989.3,0.19,0.1,0.09,4.43,4.83,4.05
404,Paolo Banchero,ORL,67,28,39,33.9,13265.3,2.51,1.37,1.14,4.15,4.58,3.74
405,Pascal Siakam,TOR,64,31,33,37.5,14355.6,2.72,1.49,1.23,4.06,4.48,3.64
406,Pat Connaughton,MIL,55,39,16,24.7,9914.4,1.88,1.01,0.87,4.28,4.66,3.91
407,Patrick Baldwin Jr.,GSW,26,10,16,8.1,3279.1,0.62,0.34,0.28,4.27,4.77,3.83
408,Patrick Beverley,CHI,59,30,29,27.3,10628.9,2.01,1.05,0.96,4.19,4.39,3.99
409,Patrick Williams,CHI,72,34,38,28.4,11354.3,2.15,1.12,1.03,4.26,4.58,3.97
410,Patty Mills,BKN,38,18,20,13.6,5499.2,1.04,0.56,0.48,4.34,4.67,4.0
411,Paul George,LAC,56,32,24,34.6,12950.1,2.45,1.35,1.1,3.97,4.32,3.6
412,Paul Reed,PHI,60,39,21,10.3,4300.1,0.81,0.44,0.38,4.41,4.65,4.14
413,Payton Pritchard,BOS,45,30,15,12.5,5122.1,0.97,0.52,0.45,4.33,4.58,4.05
414,Peyton Watson,DEN,15,10,5,3.1,1279.3,0.24,0.14,0.1,4.18,4.58,3.98
415,Precious Achiuwa,TOR,47,25,22,21.4,8410.6,1.59,0.84,0.75,4.16,4.33,3.98
416,Quentin Grimes,NYK,64,36,28,29.1,11059.8,2.09,1.12,0.97,4.04,4.16,3.9
417,Quenton Jackson,WAS,4,2,2,2.9,1227.0,0.23,0.13,0.1,4.31,4.55,4.03
418,R.J. Hampton,DET,39,8,31,15.3,6306.9,1.19,0.65,0.55,4.36,4.66,4.05
419,RJ Barrett,NYK,68,37,31,34.0,13499.6,2.56,1.4,1.16,4.22,4.51,3.91
420,Raul Neto,CLE,45,30,15,10.0,3856.2,0.73,0.39,0.34,4.08,4.19,3.93
421,Reggie Bullock,DAL,71,35,36,30.7,11573.2,2.19,1.15,1.04,4.0,4.05,3.94
422,Reggie Jackson,DEN,62,34,28,24.6,9290.2,1.76,0.97,0.79,4.02,4.34,3.68
423,Richaun Holmes,SAC,36,18,18,8.6,3339.9,0.63,0.32,0.31,4.09,4.28,3.91
424,Ricky Rubio,CLE,26,19,7,17.3,6957.4,1.32,0.73,0.59,4.25,4.57,3.88
425,Robert Covington,LAC,41,16,25,16.0,6021.2,1.14,0.61,0.53,3.92,4.22,3.61
426,Robert Williams III,BOS,30,20,10,23.8,9023.4,1.71,0.92,0.79,4.03,4.29,3.77
427,Robin Lopez,CLE,34,24,10,7.5,2839.8,0.54,0.3,0.24,4.01,4.2,3.79
428,Rodney McGruder,DET,32,4,28,16.4,6890.5,1.31,0.7,0.61,4.48,4.8,4.16
429,Romeo Langford,SAS,36,11,25,20.3,8484.9,1.61,0.83,0.77,4.45,4.67,4.22
430,Ron Harper Jr.,TOR,4,2,2,3.5,1382.0,0.26,0.14,0.12,3.88,5.04,3.6
431,Royce O'Neale,BKN,69,36,33,32.0,12361.5,2.34,1.28,1.06,4.12,4.6,3.67
432,Rudy Gay,UTA,56,29,27,14.6,5682.8,1.08,0.58,0.5,4.11,4.38,3.82
433,Rudy Gobert,MIN,62,29,33,30.7,12003.4,2.27,1.19,1.08,4.16,4.44,3.89
434,Rui Hachimura,LAL,56,32,24,23.5,9313.0,1.76,0.95,0.81,4.2,4.5,3.9
435,Russell Westbrook,LAC,65,31,34,28.9,10653.4,2.02,1.11,0.91,3.91,4.35,3.47
436,Ryan Arcidiacono,POR,18,9,9,7.2,3004.0,0.57,0.33,0.24,4.42,4.82,3.97
437,Ryan Rollins,GSW,12,5,7,5.2,2199.4,0.42,0.22,0.19,4.47,4.7,4.23
438,Saben Lee,PHX,22,14,8,13.7,5692.2,1.08,0.57,0.5,4.33,4.56,4.1
439,Saddiq Bey,ATL,67,19,48,27.9,10754.3,2.04,1.06,0.97,4.09,4.27,3.9
440,Sam Hauser,BOS,72,49,23,15.6,6697.8,1.27,0.71,0.56,4.54,4.97,4.09
441,Sam Merrill,CLE,2,2,0,4.2,1746.5,0.33,0.17,0.16,4.48,3.81,3.86
442,Sandro Mamukelashvili,SAS,35,20,15,13.0,5425.7,1.03,0.57,0.45,4.4,4.75,4.03
443,Santi Aldama,MEM,70,43,27,22.0,9133.4,1.73,0.91,0.82,4.39,4.64,4.13
444,Scottie Barnes,TOR,69,33,36,34.9,14022.4,2.66,1.43,1.23,4.25,4.58,3.93
445,Scotty Pippen Jr.,LAL,6,1,5,5.3,2216.3,0.42,0.22,0.2,4.32,4.71,3.96
446,Serge Ibaka,MIL,16,11,5,11.6,4277.7,0.81,0.45,0.36,3.9,4.03,3.69
447,Seth Curry,BKN,55,32,23,20.8,7792.2,1.48,0.8,0.68,3.96,4.25,3.66
448,Shaedon Sharpe,POR,72,31,41,20.8,8258.7,1.56,0.83,0.74,4.19,4.34,4.04
449,Shai Gilgeous-Alexander,OKC,63,31,32,35.5,13371.0,2.53,1.37,1.16,3.99,4.5,3.52
450,Shake Milton,PHI,69,49,20,20.2,7895.1,1.5,0.8,0.69,4.12,4.41,3.82
451,Simone Fontecchio,UTA,44,23,21,13.1,5518.9,1.05,0.58,0.46,4.42,4.92,3.92
452,Spencer Dinwiddie,BKN,71,35,36,34.5,12424.1,2.35,1.32,1.03,3.84,4.21,3.44
453,Stanley Johnson,SAS,29,5,24,15.8,6563.2,1.24,0.67,0.58,4.35,4.81,3.94
454,Stanley Umude,DET,1,0,1,2.1,932.0,0.18,0.08,0.09,4.66,6.81,3.54
455,Stephen Curry,GSW,48,24,24,35.1,13900.4,2.63,1.48,1.15,4.21,4.9,3.57
456,Sterling Brown,LAL,4,2,2,6.1,2630.8,0.5,0.26,0.24,4.45,4.38,4.54
457,Steven Adams,MEM,42,28,14,27.0,10210.8,1.93,1.01,0.92,4.02,4.19,3.85
458,Svi Mykhailiuk,CHA,25,13,12,9.2,3764.3,0.71,0.37,0.34,4.28,4.53,4.04
459,T.J. McConnell,IND,69,30,39,20.1,8801.5,1.67,0.89,0.78,4.61,5.02,4.21
460,T.J. Warren,PHX,36,20,16,16.4,6563.3,1.24,0.65,0.6,4.23,4.35,4.12
461,Taj Gibson,WAS,46,20,26,9.6,3672.6,0.7,0.37,0.32,4.02,4.12,3.91
462,Talen Horton-Tucker,UTA,59,29,30,18.9,7280.0,1.38,0.77,0.61,4.05,4.46,3.63
463,Tari Eason,HOU,74,18,56,21.0,8344.2,1.58,0.85,0.73,4.19,4.41,3.97
464,Taurean Prince,MIN,48,27,21,22.0,8569.2,1.62,0.86,0.77,4.1,4.4,3.81
465,Terance Mann,LAC,73,39,34,23.1,9311.1,1.76,0.93,0.83,4.26,4.42,4.1
466,Terence Davis,SAC,58,35,23,13.1,5477.2,1.04,0.54,0.5,4.42,4.79,4.07
467,Terrence Ross,PHX,54,20,34,21.6,8485.2,1.61,0.87,0.73,4.17,4.48,3.85
468,Terry Rozier,CHA,63,19,44,35.3,14298.6,2.71,1.5,1.21,4.33,4.79,3.87
469,Terry Taylor,CHI,28,10,18,8.3,3471.7,0.66,0.35,0.3,4.37,4.8,3.95
470,Thaddeus Young,TOR,54,23,31,14.7,5784.1,1.1,0.59,0.51,4.15,4.34,3.94
471,Thanasis Antetokounmpo,MIL,29,21,8,4.3,1737.5,0.33,0.18,0.15,4.22,4.31,4.12
472,Theo Maledon,CHA,37,11,26,16.3,6812.2,1.29,0.71,0.58,4.39,4.84,3.97
473,Theo Pinson,DAL,37,18,19,6.6,2660.1,0.5,0.27,0.24,4.16,4.4,3.92
474,Thomas Bryant,DEN,56,31,25,18.6,7126.9,1.35,0.72,0.63,4.1,4.4,3.8
475,Tim Hardaway Jr.,DAL,65,35,30,30.1,11164.7,2.11,1.16,0.96,3.93,4.18,3.67
476,Tobias Harris,PHI,68,45,23,33.1,12400.3,2.35,1.25,1.1,3.99,4.15,3.81
477,Tony Bradley,CHI,11,4,7,2.9,1232.5,0.23,0.12,0.12,4.35,4.68,4.07
478,Torrey Craig,PHX,70,37,33,25.4,10658.8,2.02,1.07,0.95,4.45,4.68,4.22
479,Trae Young,ATL,66,34,32,34.8,13100.4,2.48,1.37,1.11,3.98,4.45,3.53
480,Tre Jones,SAS,59,17,42,29.2,12311.7,2.33,1.28,1.06,4.48,4.92,4.04
481,Tre Mann,OKC,61,27,34,17.9,7218.3,1.37,0.73,0.63,4.29,4.63,3.95
482,Trendon Watford,POR,56,25,31,19.0,7260.1,1.38,0.76,0.62,4.02,4.32,3.72
483,Trent Forrest,ATL,19,7,12,12.7,5046.4,0.96,0.5,0.45,4.19,4.34,3.99
484,Trevelin Queen,IND,7,2,5,10.0,4149.6,0.79,0.43,0.36,4.4,5.01,3.83
485,Trevor Hudgins,HOU,5,0,5,5.7,2196.6,0.42,0.23,0.19,4.07,4.39,3.76
486,Trevor Keels,NYK,2,2,0,1.9,756.0,0.14,0.08,0.07,4.21,5.67,2.78
487,Trey Lyles,SAC,65,39,26,16.7,6930.5,1.31,0.69,0.62,4.34,4.69,4.01
488,Trey Murphy III,NOP,70,33,37,30.1,11897.6,2.25,1.16,1.09,4.2,4.4,4.01
489,Troy Brown Jr.,LAL,68,34,34,24.8,10045.8,1.9,1.0,0.91,4.33,4.57,4.1
490,Ty Jerome,GSW,44,21,23,18.5,7161.3,1.36,0.78,0.58,4.08,4.59,3.56
491,TyTy Washington Jr.,HOU,30,5,25,13.7,5159.7,0.98,0.53,0.44,3.98,4.29,3.66
492,Tyler Dorsey,DAL,3,2,1,2.8,909.3,0.17,0.09,0.08,3.35,3.97,2.72
493,Tyler Herro,MIA,60,33,27,35.3,14175.6,2.68,1.47,1.21,4.28,4.63,3.92
494,Tyrese Haliburton,IND,55,28,27,33.6,13551.4,2.57,1.43,1.13,4.28,4.91,3.68
495,Tyrese Martin,ATL,13,8,5,3.5,1437.5,0.27,0.15,0.12,4.21,4.48,3.93
496,Tyrese Maxey,PHI,54,36,18,33.4,13530.8,2.56,1.4,1.17,4.32,4.6,4.02
497,Tyus Jones,MEM,73,46,27,24.1,9799.5,1.86,1.0,0.85,4.31,4.7,3.94
498,Udoka Azubuike,UTA,29,15,14,7.2,2669.2,0.51,0.27,0.24,3.91,4.02,3.75
499,Udonis Haslem,MIA,6,3,3,7.9,2847.8,0.54,0.29,0.25,3.79,3.91,3.66
500,Usman Garuba,HOU,67,17,50,13.2,5087.8,0.96,0.5,0.46,4.04,4.12,3.94
501,Vernon Carey Jr.,WAS,11,8,3,2.6,1029.6,0.2,0.11,0.08,4.0,4.1,3.87
502,Victor Oladipo,MIA,38,22,16,26.7,10027.5,1.9,1.04,0.86,3.96,4.26,3.64
503,Vince Williams Jr.,MEM,11,6,5,4.7,1970.7,0.37,0.19,0.18,4.37,4.34,4.41
504,Vit Krejci,ATL,24,12,12,5.3,2082.7,0.39,0.21,0.18,4.1,4.34,3.77
505,Vlatko Cancar,DEN,52,35,17,15.5,5837.4,1.11,0.6,0.5,3.99,4.23,3.73
506,Walker Kessler,UTA,69,33,36,22.6,9162.4,1.74,0.94,0.8,4.27,4.52,4.02
507,Wendell Carter Jr.,ORL,51,23,28,30.1,10922.0,2.07,1.1,0.97,3.85,4.14,3.57
508,Wendell Moore Jr.,MIN,27,14,13,5.5,2449.9,0.46,0.25,0.21,4.66,5.13,4.22
509,Wenyen Gabriel,LAL,60,31,29,15.4,6264.1,1.19,0.65,0.54,4.33,4.75,3.9
510,Wesley Matthews,MIL,43,32,11,15.5,6331.3,1.2,0.65,0.55,4.29,4.62,3.94
511,Will Barton,TOR,51,24,27,18.1,7068.0,1.34,0.73,0.61,4.12,4.42,3.8
512,Willy Hernangomez,NOP,36,21,15,12.4,5003.3,0.95,0.5,0.44,4.25,4.49,4.0
513,Xavier Cooks,WAS,2,0,2,4.6,1979.5,0.37,0.18,0.19,4.29,5.54,4.39
514,Xavier Tillman,MEM,54,35,19,18.3,7400.6,1.4,0.73,0.67,4.29,4.55,4.04
515,Yuta Watanabe,BKN,50,24,26,17.0,6789.0,1.29,0.68,0.61,4.26,4.53,3.99
