trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Isaac Okoro,0.06,0.06,0.04,0.04,0.11,0.06,0.06,0.25,0.25,0.19,0.21,0.51,0.49,0.42,0.37,0.28,0.72,0.55,0.48,0.21,0.19,0.23,0.16,0.78
Dwight Powell,0.06,0.11,0.04,0.08,0.1,0.09,0.04,0.31,0.54,0.18,0.4,0.49,0.49,0.77,0.37,0.62,0.66,0.7,0.3,0.4,0.77,0.2,0.55,0.74
Drew Eubanks,0.06,0.13,0.05,0.06,0.08,0.06,0.05,0.29,0.65,0.25,0.3,0.4,0.49,0.84,0.47,0.47,0.53,0.55,0.39,0.33,0.86,0.39,0.32,0.55
Luka Garza,0.06,0.06,0.03,0.04,0.01,0.09,0.05,0.56,0.68,0.24,0.4,0.09,0.49,0.42,0.27,0.28,0.07,0.7,0.39,0.92,0.88,0.37,0.55,0.07
Larry Nance Jr.,0.06,0.12,0.07,0.05,0.09,0.05,0.05,0.26,0.57,0.32,0.26,0.42,0.49,0.81,0.62,0.38,0.59,0.48,0.39,0.24,0.79,0.53,0.24,0.6
Willy Hernangomez,0.06,0.11,0.04,0.08,0.06,0.11,0.05,0.47,0.83,0.25,0.69,0.57,0.49,0.77,0.37,0.62,0.38,0.78,0.39,0.82,0.95,0.39,0.93,0.83
Jock Landale,0.06,0.09,0.04,0.06,0.03,0.07,0.05,0.4,0.67,0.28,0.4,0.22,0.49,0.65,0.37,0.47,0.17,0.6,0.39,0.69,0.88,0.45,0.55,0.17
Xavier Tillman,0.06,0.11,0.06,0.06,0.11,0.06,0.05,0.32,0.57,0.27,0.36,0.55,0.49,0.77,0.56,0.47,0.72,0.55,0.39,0.44,0.79,0.43,0.45,0.81
Mitchell Robinson,0.06,0.19,0.04,0.05,0.13,0.07,0.05,0.23,0.69,0.14,0.19,0.5,0.49,0.94,0.37,0.38,0.82,0.6,0.39,0.16,0.89,0.11,0.13,0.76
JaMychal Green,0.06,0.09,0.03,0.06,0.07,0.07,0.05,0.38,0.57,0.21,0.4,0.47,0.49,0.65,0.27,0.47,0.45,0.6,0.39,0.65,0.79,0.29,0.55,0.7
Jeremiah Robinson-Earl,0.06,0.1,0.04,0.04,0.07,0.04,0.06,0.3,0.49,0.28,0.2,0.29,0.49,0.72,0.37,0.28,0.45,0.39,0.48,0.36,0.72,0.45,0.15,0.3
Trey Lyles,0.06,0.09,0.03,0.07,0.07,0.07,0.06,0.35,0.54,0.19,0.41,0.38,0.49,0.65,0.27,0.55,0.45,0.6,0.48,0.55,0.77,0.23,0.57,0.5
Troy Brown Jr.,0.06,0.09,0.05,0.06,0.13,0.02,0.07,0.25,0.35,0.2,0.24,0.55,0.49,0.65,0.47,0.47,0.82,0.21,0.54,0.21,0.48,0.26,0.2,0.81
Josh Okogie,0.06,0.08,0.05,0.06,0.11,0.12,0.06,0.34,0.48,0.25,0.36,0.57,0.49,0.58,0.47,0.47,0.72,0.8,0.48,0.51,0.71,0.39,0.45,0.83
Nassir Little,0.06,0.07,0.04,0.05,0.06,0.04,0.07,0.32,0.39,0.23,0.27,0.38,0.49,0.51,0.37,0.38,0.38,0.39,0.54,0.44,0.56,0.34,0.27,0.5
Delon Wright,0.06,0.08,0.14,0.07,0.28,0.05,0.07,0.25,0.31,0.6,0.28,1.19,0.49,0.58,0.83,0.55,1.0,0.48,0.54,0.21,0.37,0.85,0.29,0.98
David Roddy,0.06,0.06,0.03,0.06,0.05,0.05,0.07,0.33,0.35,0.18,0.33,0.23,0.49,0.42,0.27,0.47,0.31,0.48,0.54,0.48,0.48,0.2,0.4,0.19
Reggie Bullock,0.06,0.09,0.06,0.04,0.13,0.02,0.07,0.2,0.31,0.19,0.13,0.4,0.49,0.65,0.56,0.28,0.82,0.21,0.54,0.11,0.37,0.23,0.07,0.55
Kendrick Nunn,0.06,0.03,0.04,0.06,0.05,0.02,0.07,0.42,0.23,0.3,0.44,0.36,0.49,0.17,0.37,0.47,0.31,0.21,0.54,0.73,0.14,0.49,0.63,0.45
Evan Fournier,0.06,0.04,0.06,0.06,0.1,0.04,0.07,0.31,0.24,0.38,0.38,0.57,0.49,0.25,0.56,0.47,0.66,0.39,0.54,0.4,0.17,0.62,0.51,0.83
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.49,0.65,0.37,0.18,0.17,0.64,0.54,0.62,0.73,0.41,0.11,0.09
Will Barton,0.06,0.06,0.08,0.07,0.06,0.04,0.07,0.31,0.31,0.44,0.43,0.33,0.49,0.42,0.66,0.55,0.38,0.39,0.54,0.4,0.37,0.7,0.61,0.37
Duncan Robinson,0.06,0.04,0.04,0.05,0.05,0.03,0.06,0.32,0.29,0.26,0.25,0.26,0.49,0.25,0.37,0.38,0.31,0.3,0.48,0.44,0.3,0.41,0.22,0.24
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.49,0.91,0.94,0.89,0.93,0.6,0.54,0.14,0.83,0.97,0.92,0.87
Goran Dragic,0.06,0.03,0.11,0.08,0.03,0.04,0.07,0.35,0.2,0.7,0.58,0.32,0.49,0.17,0.76,0.62,0.17,0.39,0.54,0.55,0.08,0.91,0.83,0.35
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.49,0.58,0.86,0.92,0.17,0.8,0.54,0.24,0.43,0.91,0.97,0.09
Ty Jerome,0.06,0.04,0.11,0.05,0.07,0.05,0.06,0.31,0.22,0.61,0.23,0.34,0.49,0.25,0.76,0.38,0.45,0.48,0.48,0.4,0.12,0.85,0.18,0.4
Romeo Langford,0.06,0.07,0.04,0.04,0.09,0.06,0.07,0.3,0.3,0.2,0.21,0.38,0.49,0.51,0.37,0.28,0.59,0.55,0.54,0.36,0.33,0.26,0.16,0.5
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.49,0.77,0.81,0.72,0.9,0.39,0.61,0.16,0.61,0.73,0.55,0.81
Eugene Omoruyi,0.06,0.07,0.03,0.06,0.09,0.07,0.06,0.35,0.41,0.13,0.45,0.46,0.49,0.51,0.27,0.47,0.59,0.6,0.48,0.55,0.59,0.1,0.65,0.69
Isaiah Livers,0.06,0.06,0.04,0.04,0.11,0.02,0.06,0.25,0.26,0.14,0.24,0.46,0.49,0.42,0.37,0.28,0.72,0.21,0.48,0.21,0.22,0.11,0.2,0.69
Edmond Sumner,0.06,0.04,0.05,0.08,0.09,0.1,0.06,0.43,0.22,0.38,0.63,0.59,0.49,0.25,0.47,0.62,0.59,0.74,0.48,0.75,0.12,0.62,0.88,0.86
Torrey Craig,0.06,0.12,0.06,0.07,0.08,0.03,0.07,0.26,0.47,0.22,0.28,0.36,0.49,0.81,0.56,0.55,0.53,0.3,0.54,0.24,0.7,0.31,0.29,0.45
Mo Bamba,0.06,0.11,0.04,0.05,0.03,0.05,0.06,0.32,0.66,0.24,0.27,0.17,0.49,0.77,0.37,0.38,0.17,0.48,0.48,0.44,0.87,0.37,0.27,0.11
Theo Maledon,0.05,0.05,0.1,0.08,0.08,0.06,0.05,0.27,0.32,0.63,0.5,0.42,0.41,0.34,0.73,0.62,0.53,0.55,0.39,0.27,0.4,0.86,0.74,0.6
Kevin Knox II,0.05,0.07,0.02,0.05,0.05,0.03,0.05,0.33,0.46,0.11,0.34,0.44,0.41,0.51,0.17,0.38,0.31,0.3,0.39,0.48,0.69,0.08,0.42,0.65
Julian Champagnie,0.05,0.05,0.01,0.03,0.01,0.01,0.05,0.3,0.37,0.08,0.22,0.18,0.41,0.34,0.08,0.18,0.07,0.11,0.39,0.36,0.52,0.05,0.17,0.11
Alex Caruso,0.05,0.07,0.12,0.09,0.19,0.05,0.05,0.23,0.3,0.5,0.4,0.81,0.41,0.51,0.79,0.68,0.96,0.48,0.39,0.16,0.33,0.76,0.55,0.96
Terence Davis,0.05,0.05,0.04,0.06,0.09,0.03,0.06,0.37,0.35,0.32,0.46,0.78,0.41,0.34,0.37,0.47,0.59,0.3,0.48,0.62,0.48,0.53,0.67,0.95
Jarrell Brantley,0.05,0.03,0.03,0.04,0.0,0.01,0.04,0.35,0.25,0.2,0.29,0.0,0.41,0.17,0.27,0.28,0.03,0.11,0.3,0.55,0.19,0.26,0.3,0.03
Andre Drummond,0.05,0.16,0.02,0.09,0.09,0.09,0.05,0.41,1.21,0.17,0.71,0.62,0.41,0.91,0.17,0.68,0.59,0.7,0.39,0.71,1.0,0.17,0.94,0.88
Sandro Mamukelashvili,0.05,0.08,0.05,0.05,0.04,0.06,0.05,0.36,0.55,0.29,0.43,0.19,0.41,0.58,0.47,0.38,0.24,0.55,0.39,0.59,0.78,0.47,0.61,0.13
Jaylin Williams,0.05,0.11,0.06,0.07,0.07,0.05,0.05,0.27,0.6,0.34,0.35,0.36,0.41,0.77,0.56,0.55,0.45,0.48,0.39,0.27,0.82,0.57,0.44,0.45
Mike Muscala,0.05,0.07,0.03,0.03,0.03,0.03,0.05,0.3,0.49,0.22,0.2,0.19,0.41,0.51,0.27,0.18,0.17,0.3,0.39,0.36,0.72,0.31,0.15,0.13
Lindy Waters III,0.05,0.04,0.03,0.02,0.05,0.02,0.05,0.35,0.29,0.31,0.17,0.26,0.41,0.25,0.27,0.11,0.31,0.21,0.39,0.55,0.3,0.51,0.1,0.24
Javonte Green,0.05,0.06,0.03,0.04,0.1,0.06,0.04,0.26,0.45,0.19,0.26,0.54,0.41,0.42,0.27,0.28,0.66,0.55,0.3,0.24,0.67,0.23,0.24,0.8
Saben Lee,0.05,0.04,0.09,0.07,0.09,0.09,0.05,0.36,0.23,0.66,0.6,0.6,0.41,0.25,0.69,0.55,0.59,0.7,0.39,0.59,0.14,0.89,0.85,0.87
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.04,0.05,0.28,0.31,0.21,0.14,0.34,0.41,0.42,0.37,0.18,0.31,0.39,0.39,0.3,0.37,0.29,0.07,0.4
Montrezl Harrell,0.05,0.07,0.02,0.04,0.04,0.07,0.04,0.36,0.55,0.17,0.39,0.34,0.41,0.51,0.17,0.28,0.24,0.6,0.3,0.59,0.78,0.17,0.53,0.4
Dewayne Dedmon,0.05,0.08,0.02,0.05,0.03,0.06,0.05,0.4,0.76,0.19,0.51,0.25,0.41,0.58,0.17,0.38,0.17,0.55,0.39,0.69,0.92,0.23,0.76,0.22
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.41,0.34,0.47,0.28,0.78,0.48,0.3,0.21,0.25,0.37,0.11,0.88
Wenyen Gabriel,0.05,0.1,0.02,0.06,0.06,0.05,0.04,0.29,0.61,0.15,0.41,0.31,0.41,0.72,0.17,0.47,0.38,0.48,0.3,0.33,0.83,0.13,0.57,0.33
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.41,0.51,0.66,0.55,0.38,0.55,0.3,0.44,0.67,0.87,0.83,0.65
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.41,0.81,0.47,0.62,0.45,0.55,0.3,0.55,0.98,0.51,0.74,0.69
MarJon Beauchamp,0.05,0.04,0.02,0.06,0.06,0.04,0.05,0.33,0.33,0.12,0.68,0.35,0.41,0.25,0.17,0.47,0.38,0.39,0.39,0.48,0.43,0.09,0.92,0.42
Derrick Jones Jr.,0.05,0.06,0.02,0.03,0.06,0.06,0.04,0.31,0.42,0.15,0.23,0.47,0.41,0.42,0.17,0.18,0.38,0.55,0.3,0.4,0.61,0.13,0.18,0.7
Nickeil Alexander-Walker,0.05,0.04,0.07,0.07,0.08,0.05,0.06,0.33,0.26,0.65,0.5,0.48,0.41,0.25,0.62,0.55,0.53,0.48,0.48,0.48,0.22,0.88,0.74,0.72
Maxi Kleber,0.05,0.1,0.06,0.05,0.05,0.05,0.05,0.2,0.38,0.22,0.2,0.17,0.41,0.72,0.56,0.38,0.31,0.48,0.39,0.11,0.54,0.31,0.15,0.11
Obi Toppin,0.05,0.06,0.03,0.04,0.04,0.02,0.06,0.38,0.4,0.24,0.27,0.29,0.41,0.42,0.27,0.28,0.24,0.21,0.48,0.65,0.57,0.37,0.27,0.3
Jordan Goodwin,0.05,0.07,0.1,0.06,0.14,0.05,0.06,0.32,0.5,0.62,0.41,0.63,0.41,0.51,0.73,0.47,0.86,0.48,0.48,0.44,0.73,0.86,0.57,0.89
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.41,0.65,0.17,0.18,0.9,0.39,0.48,0.75,0.95,0.31,0.13,0.98
Ricky Rubio,0.05,0.05,0.12,0.09,0.1,0.05,0.06,0.28,0.32,0.69,0.55,0.54,0.41,0.34,0.79,0.68,0.66,0.48,0.48,0.3,0.4,0.91,0.79,0.8
Davion Mitchell,0.05,0.03,0.08,0.05,0.08,0.02,0.06,0.25,0.17,0.46,0.29,0.5,0.41,0.17,0.66,0.38,0.53,0.21,0.48,0.21,0.04,0.72,0.3,0.76
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.41,0.17,0.62,0.47,0.24,0.21,0.54,0.67,0.19,0.79,0.81,0.37
Patrick Beverley,0.05,0.08,0.11,0.07,0.12,0.04,0.06,0.2,0.31,0.42,0.28,0.43,0.41,0.58,0.76,0.55,0.78,0.39,0.48,0.11,0.37,0.67,0.29,0.62
Josh Christopher,0.05,0.02,0.05,0.06,0.07,0.04,0.05,0.44,0.2,0.38,0.56,0.59,0.41,0.09,0.47,0.47,0.45,0.39,0.39,0.76,0.08,0.62,0.8,0.86
Patty Mills,0.05,0.03,0.05,0.05,0.05,0.02,0.06,0.35,0.2,0.4,0.4,0.44,0.41,0.17,0.47,0.38,0.31,0.21,0.48,0.55,0.08,0.65,0.55,0.65
Sam Hauser,0.05,0.05,0.03,0.03,0.06,0.01,0.05,0.31,0.35,0.19,0.24,0.42,0.41,0.34,0.27,0.18,0.38,0.11,0.39,0.4,0.48,0.23,0.2,0.6
Lamar Stevens,0.05,0.08,0.02,0.03,0.05,0.04,0.05,0.25,0.44,0.11,0.16,0.28,0.41,0.58,0.17,0.18,0.31,0.39,0.39,0.21,0.65,0.08,0.09,0.27
Dario Saric,0.05,0.08,0.05,0.08,0.05,0.05,0.05,0.32,0.52,0.32,0.47,0.28,0.41,0.58,0.47,0.62,0.31,0.48,0.39,0.44,0.75,0.53,0.7,0.27
Rodney McGruder,0.05,0.06,0.04,0.03,0.07,0.03,0.05,0.25,0.33,0.33,0.21,0.58,0.41,0.42,0.37,0.18,0.45,0.3,0.39,0.21,0.43,0.55,0.16,0.85
Aaron Wiggins,0.05,0.07,0.04,0.07,0.07,0.04,0.05,0.27,0.43,0.23,0.6,0.35,0.41,0.51,0.37,0.55,0.45,0.39,0.39,0.27,0.63,0.34,0.85,0.42
Simone Fontecchio,0.05,0.03,0.03,0.04,0.03,0.04,0.06,0.3,0.27,0.15,0.32,0.24,0.41,0.17,0.27,0.28,0.17,0.39,0.48,0.36,0.25,0.13,0.36,0.21
Oshae Brissett,0.05,0.08,0.02,0.03,0.06,0.09,0.05,0.29,0.49,0.13,0.17,0.38,0.41,0.58,0.17,0.18,0.38,0.7,0.39,0.33,0.72,0.1,0.1,0.5
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.41,0.34,0.27,0.38,0.38,0.48,0.39,0.59,0.22,0.11,0.78,0.4
Jamal Cain,0.04,0.06,0.03,0.02,0.08,0.04,0.04,0.34,0.39,0.21,0.11,0.88,0.32,0.42,0.27,0.11,0.53,0.39,0.3,0.51,0.56,0.29,0.06,0.96
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.44,0.97,0.1,0.32,0.29,0.32,0.65,0.08,0.18,0.07,0.64,0.2,0.76,0.99,0.07,0.36,0.3
Garrison Mathews,0.04,0.03,0.02,0.02,0.07,0.04,0.04,0.32,0.22,0.14,0.18,0.5,0.32,0.17,0.17,0.11,0.45,0.39,0.3,0.44,0.12,0.11,0.11,0.76
Davis Bertans,0.04,0.03,0.02,0.02,0.05,0.01,0.04,0.37,0.25,0.21,0.18,0.43,0.32,0.17,0.17,0.11,0.31,0.11,0.3,0.62,0.19,0.29,0.11,0.62
Christian Braun,0.04,0.05,0.03,0.03,0.06,0.03,0.04,0.2,0.33,0.21,0.25,0.36,0.32,0.34,0.27,0.18,0.38,0.3,0.3,0.11,0.43,0.29,0.22,0.45
Day'Ron Sharpe,0.04,0.1,0.03,0.08,0.04,0.05,0.04,0.41,0.95,0.27,0.66,0.2,0.32,0.72,0.27,0.62,0.24,0.48,0.3,0.71,0.99,0.43,0.91,0.14
Zeke Nnaji,0.04,0.06,0.01,0.04,0.05,0.05,0.04,0.3,0.49,0.11,0.48,0.66,0.32,0.42,0.08,0.28,0.31,0.48,0.3,0.36,0.72,0.08,0.72,0.91
AJ Green,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.29,0.22,0.27,0.24,0.17,0.32,0.09,0.17,0.11,0.17,0.11,0.3,0.33,0.12,0.43,0.2,0.11
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.32,0.51,0.56,0.47,0.66,0.3,0.3,0.21,0.71,0.62,0.72,0.87
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.32,0.42,0.37,0.38,0.45,0.48,0.3,0.4,0.81,0.37,0.55,0.91
Bryce McGowens,0.04,0.04,0.04,0.06,0.04,0.05,0.04,0.22,0.26,0.22,0.36,0.32,0.32,0.25,0.37,0.47,0.24,0.48,0.3,0.14,0.22,0.31,0.45,0.35
Moses Moody,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.27,0.33,0.21,0.24,0.31,0.32,0.25,0.27,0.18,0.24,0.39,0.3,0.27,0.43,0.29,0.2,0.33
Orlando Robinson,0.04,0.1,0.03,0.04,0.05,0.04,0.03,0.28,0.81,0.36,0.32,0.36,0.32,0.72,0.27,0.28,0.31,0.39,0.2,0.3,0.94,0.6,0.36,0.45
DeAndre Jordan,0.04,0.11,0.03,0.08,0.03,0.05,0.03,0.31,0.76,0.23,0.51,0.25,0.32,0.77,0.27,0.62,0.17,0.48,0.2,0.4,0.92,0.34,0.76,0.22
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.32,0.17,0.08,0.02,0.03,0.11,0.2,0.98,0.97,0.72,0.02,0.03
Bismack Biyombo,0.04,0.1,0.04,0.07,0.04,0.05,0.04,0.23,0.64,0.24,0.53,0.35,0.32,0.72,0.37,0.55,0.24,0.48,0.3,0.16,0.85,0.37,0.78,0.42
JaVale McGee,0.04,0.07,0.01,0.07,0.02,0.04,0.03,0.43,0.82,0.11,0.95,0.18,0.32,0.51,0.08,0.55,0.11,0.39,0.2,0.75,0.95,0.08,0.98,0.11
Svi Mykhailiuk,0.04,0.02,0.03,0.03,0.05,0.04,0.04,0.38,0.3,0.2,0.37,0.3,0.32,0.09,0.27,0.18,0.31,0.39,0.3,0.65,0.33,0.26,0.48,0.32
Jaxson Hayes,0.04,0.06,0.03,0.04,0.04,0.07,0.04,0.31,0.57,0.19,0.42,0.38,0.32,0.42,0.27,0.28,0.24,0.6,0.3,0.4,0.79,0.23,0.59,0.5
George Hill,0.04,0.04,0.09,0.05,0.08,0.05,0.04,0.21,0.21,0.49,0.23,0.43,0.32,0.25,0.69,0.38,0.53,0.48,0.3,0.12,0.11,0.75,0.18,0.62
Chimezie Metu,0.04,0.07,0.02,0.04,0.04,0.03,0.04,0.39,0.67,0.18,0.39,0.32,0.32,0.51,0.17,0.28,0.24,0.3,0.3,0.67,0.88,0.2,0.53,0.35
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.32,0.42,0.08,0.38,0.07,0.39,0.3,0.33,0.65,0.05,0.83,0.07
Cody Zeller,0.04,0.1,0.03,0.06,0.02,0.1,0.03,0.35,0.84,0.18,0.51,0.14,0.32,0.72,0.27,0.47,0.11,0.74,0.2,0.55,0.96,0.2,0.76,0.09
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.24,,0.17,0.23,0.21,0.32,0.25,0.27,0.18,0.17,0.39,0.3,0.18,,0.17,0.18,0.16
Blake Griffin,0.04,0.08,0.05,0.04,0.05,0.03,0.04,0.21,0.59,0.41,0.34,0.36,0.32,0.58,0.47,0.28,0.31,0.3,0.3,0.12,0.81,0.66,0.42,0.45
Admiral Schofield,0.04,0.04,0.03,0.01,0.02,0.02,0.03,0.26,0.32,0.29,0.18,0.19,0.32,0.25,0.27,0.07,0.11,0.21,0.2,0.24,0.4,0.47,0.11,0.13
Malachi Flynn,0.04,0.03,0.06,0.04,0.04,0.02,0.05,0.27,0.25,0.45,0.34,0.33,0.32,0.17,0.56,0.28,0.24,0.21,0.39,0.27,0.19,0.7,0.42,0.37
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.32,0.58,0.56,0.11,0.53,0.48,0.48,0.11,0.46,0.39,0.05,0.42
Johnny Juzang,0.04,0.04,0.02,0.01,0.02,0.0,0.06,0.31,0.35,0.17,0.1,0.13,0.32,0.25,0.17,0.07,0.11,0.04,0.48,0.4,0.48,0.17,0.06,0.09
Keon Johnson,0.04,0.03,0.07,0.07,0.06,0.05,0.05,,0.2,0.64,0.68,0.45,0.32,0.17,0.62,0.55,0.38,0.48,0.39,,0.08,0.87,0.92,0.67
Payton Pritchard,0.04,0.03,0.04,0.06,0.05,0.02,0.05,0.3,0.25,0.3,0.6,0.41,0.32,0.17,0.37,0.47,0.31,0.21,0.39,0.36,0.19,0.49,0.85,0.58
Rudy Gay,0.04,0.06,0.04,0.05,0.06,0.03,0.06,0.29,0.44,0.27,0.34,0.39,0.32,0.42,0.37,0.38,0.38,0.3,0.48,0.33,0.65,0.43,0.42,0.52
Ousmane Dieng,0.04,0.07,0.04,0.05,0.04,0.02,0.05,0.25,0.43,0.28,0.47,0.27,0.32,0.51,0.37,0.38,0.24,0.21,0.39,0.21,0.63,0.45,0.7,0.25
Blake Wesley,0.04,0.04,0.09,0.12,0.09,0.06,0.06,0.26,0.26,0.48,0.8,0.43,0.32,0.25,0.69,0.79,0.59,0.55,0.48,0.24,0.22,0.74,0.97,0.62
Chuma Okeke,0.04,0.08,0.05,0.03,0.11,0.04,0.05,0.29,0.38,0.29,0.21,0.65,0.32,0.58,0.47,0.18,0.72,0.39,0.39,0.33,0.54,0.47,0.16,0.91
Kira Lewis Jr.,0.04,0.03,0.04,0.03,0.05,0.04,0.04,0.43,0.36,0.43,0.38,0.48,0.32,0.17,0.37,0.18,0.31,0.39,0.3,0.75,0.5,0.69,0.51,0.72
Austin Rivers,0.04,0.04,0.06,0.03,0.07,0.04,0.05,0.18,0.18,0.25,0.12,0.27,0.32,0.25,0.56,0.18,0.45,0.39,0.39,0.07,0.05,0.39,0.07,0.25
John Konchar,0.04,0.09,0.05,0.04,0.13,0.02,0.05,0.19,0.43,0.25,0.19,0.63,0.32,0.65,0.47,0.28,0.82,0.21,0.39,0.09,0.63,0.39,0.13,0.89
Justin Holiday,0.04,0.03,0.04,0.03,0.05,0.0,0.05,0.24,0.19,0.23,0.2,0.27,0.32,0.17,0.37,0.18,0.31,0.04,0.39,0.18,0.06,0.34,0.15,0.25
James Bouknight,0.04,0.04,0.04,0.05,0.07,0.04,0.05,0.33,0.33,0.26,0.29,0.68,0.32,0.25,0.37,0.38,0.45,0.39,0.39,0.48,0.43,0.41,0.3,0.92
Dalano Banton,0.04,0.03,0.05,0.04,0.06,0.03,0.05,0.36,0.4,0.56,0.63,0.6,0.32,0.17,0.47,0.28,0.38,0.3,0.39,0.59,0.57,0.81,0.88,0.87
Daishen Nix,0.04,0.04,0.11,0.09,0.07,0.03,0.05,0.26,0.24,0.73,0.6,0.43,0.32,0.25,0.76,0.68,0.45,0.3,0.39,0.24,0.17,0.92,0.85,0.62
Ziaire Williams,0.04,0.05,0.03,0.07,0.04,0.03,0.05,0.28,0.3,0.19,0.65,0.22,0.32,0.34,0.27,0.55,0.24,0.3,0.39,0.3,0.33,0.23,0.9,0.17
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.04,0.01,0.04,0.38,0.35,0.39,0.34,0.28,0.32,0.17,0.08,0.11,0.24,0.11,0.3,0.65,0.48,0.64,0.42,0.27
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.32,0.65,0.27,0.38,0.78,0.6,0.39,0.21,0.81,0.08,0.76,0.99
Jalen Johnson,0.04,0.09,0.04,0.04,0.06,0.05,0.05,0.3,0.63,0.3,0.32,0.43,0.32,0.65,0.37,0.28,0.38,0.48,0.39,0.36,0.84,0.49,0.36,0.62
Darius Bazley,0.04,0.07,0.04,0.05,0.06,0.07,0.05,0.25,0.46,0.33,0.58,0.58,0.32,0.51,0.37,0.38,0.38,0.6,0.39,0.21,0.69,0.55,0.83,0.85
Dean Wade,0.04,0.08,0.03,0.03,0.08,0.03,0.04,0.2,0.41,0.15,0.16,0.4,0.32,0.58,0.27,0.18,0.53,0.3,0.3,0.11,0.59,0.13,0.09,0.55
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.32,0.17,0.62,0.18,0.45,0.21,0.48,0.48,0.08,0.65,0.32,0.85
Jae Crowder,0.04,0.08,0.05,0.04,0.07,0.04,0.04,0.22,0.45,0.28,0.25,0.32,0.32,0.58,0.47,0.28,0.45,0.39,0.3,0.14,0.67,0.45,0.22,0.35
Ish Wainright,0.04,0.05,0.03,0.03,0.09,0.02,0.04,0.27,0.31,0.21,0.17,0.6,0.32,0.34,0.27,0.18,0.59,0.21,0.3,0.27,0.37,0.29,0.1,0.87
Haywood Highsmith,0.04,0.08,0.03,0.06,0.09,0.02,0.04,0.19,0.42,0.16,0.38,0.44,0.32,0.58,0.27,0.47,0.59,0.21,0.3,0.09,0.61,0.15,0.51,0.65
Vlatko Cancar,0.04,0.05,0.04,0.05,0.05,0.03,0.04,0.25,0.32,0.23,0.44,0.24,0.32,0.34,0.37,0.38,0.31,0.3,0.3,0.21,0.4,0.34,0.63,0.21
Isaiah Hartenstein,0.04,0.14,0.05,0.07,0.1,0.03,0.04,0.21,0.71,0.23,0.34,0.5,0.32,0.87,0.47,0.55,0.66,0.3,0.3,0.12,0.89,0.34,0.42,0.76
Taj Gibson,0.03,0.04,0.03,0.04,0.05,0.04,0.03,0.29,0.38,0.25,0.49,0.53,0.21,0.25,0.27,0.28,0.31,0.39,0.2,0.33,0.54,0.39,0.73,0.8
