,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,57,6.9,23.7,1.21,8.3,2.9,5.1,57.4,60.5,19.9,10.0,19.4,4.3,58.1,64.4
1,Deandre Ayton,PHX,61,4.9,29.6,1.21,6.0,2.7,4.3,62.5,62.7,9.6,5.6,10.0,3.3,60.5,64.8
2,Bam Adebayo,MIA,68,4.3,21.1,1.14,4.9,2.0,3.6,55.7,55.7,12.7,5.5,12.7,2.1,56.8,50.8
3,Nikola Vucevic,CHI,70,4.6,27.5,1.02,4.7,2.1,4.2,49.3,53.1,3.7,6.8,3.7,0.9,47.4,33.2
4,Anthony Davis,LAL,46,4.7,20.2,1.3,6.1,2.5,3.8,63.8,65.3,15.0,5.1,15.0,2.8,64.0,79.2
5,Evan Mobley,CLE,71,3.5,22.3,1.11,3.9,1.5,2.7,57.9,59.5,17.7,10.4,16.9,4.4,55.8,45.2
6,Brook Lopez,MIL,69,2.9,21.1,1.28,3.7,1.5,2.7,56.2,64.3,9.0,3.5,9.0,4.5,56.2,75.6
7,Myles Turner,IND,59,3.5,22.5,1.21,4.2,1.5,2.8,53.6,59.2,15.6,5.4,15.1,2.9,56.6,65.2
8,Christian Wood,DAL,58,2.8,17.8,1.48,4.1,1.5,2.3,64.0,74.3,15.0,5.0,14.4,5.0,64.4,93.6
9,Alperen Sengun,HOU,65,3.2,21.8,1.11,3.6,1.4,2.6,56.0,57.5,16.3,8.7,14.9,4.8,54.8,46.0
10,Domantas Sabonis,SAC,68,2.5,14.7,1.3,3.3,1.4,2.1,66.4,67.9,18.5,6.9,17.9,6.4,64.2,78.8
11,Nikola Jokic,DEN,64,2.5,11.7,1.4,3.4,1.5,2.1,68.6,73.0,8.9,6.4,8.9,2.5,65.0,90.0
12,Jarrett Allen,CLE,62,3.0,24.7,1.15,3.4,1.5,2.4,61.1,61.4,11.3,11.3,10.2,2.7,57.5,52.8
13,Clint Capela,ATL,55,2.8,27.9,1.35,3.8,1.7,2.5,70.6,70.6,12.3,4.5,12.3,4.5,69.7,86.4
14,Kristaps Porzingis,WAS,60,2.9,14.2,1.16,3.4,1.1,2.4,45.1,54.5,16.1,4.0,14.9,2.9,50.0,54.4
15,Nic Claxton,BKN,66,2.2,21.1,1.33,2.9,1.3,1.7,75.5,75.5,20.1,8.3,20.1,5.6,70.8,80.4
16,Jonas Valanciunas,NOP,68,2.5,18.8,1.05,2.7,1.1,2.3,49.4,52.3,8.1,3.5,8.1,1.2,51.2,36.0
17,Naz Reid,MIN,63,2.3,22.9,1.16,2.7,1.1,2.1,53.4,61.1,7.4,6.8,7.4,2.7,51.4,55.2
18,Rudy Gobert,MIN,60,2.2,18.7,1.25,2.8,1.1,1.6,69.1,69.1,24.1,8.3,23.3,5.3,66.9,70.0
19,Dwight Powell,DAL,66,1.7,29.6,1.5,2.5,1.0,1.2,79.0,79.0,24.8,6.4,24.8,5.5,75.2,94.0
20,Lauri Markkanen,UTA,63,1.9,8.9,1.36,2.6,0.9,1.6,53.4,63.6,15.8,2.5,13.3,4.2,57.5,87.2
21,Wendell Carter Jr.,ORL,49,2.8,19.0,1.15,3.2,1.3,2.4,56.0,61.6,7.3,8.8,7.3,1.5,53.3,53.2
22,Ivica Zubac,LAC,66,1.8,18.9,1.22,2.3,0.9,1.3,65.2,65.2,19.7,10.7,18.9,3.3,63.1,66.8
23,Onyeka Okongwu,ATL,69,1.7,21.1,1.24,2.1,0.9,1.4,64.6,64.6,16.1,9.3,15.3,6.8,61.0,69.2
24,Daniel Gafford,WAS,69,1.6,23.9,1.33,2.1,0.9,1.2,70.6,70.6,19.3,7.3,19.3,4.6,66.1,80.8
25,Brandon Clarke,MEM,56,1.8,21.8,1.4,2.5,1.1,1.6,67.4,67.4,18.0,3.0,17.0,10.0,68.0,90.4
26,P.J. Washington,CHA,67,1.6,10.3,1.3,2.1,0.8,1.4,55.8,63.7,11.2,1.9,9.3,1.9,58.9,77.2
27,Thomas Bryant,LAL,41,2.4,25.8,1.35,3.2,1.3,2.0,65.9,67.7,16.5,4.1,16.5,5.2,64.9,85.6
28,Zach Collins,SAS,58,2.2,19.1,1.05,2.3,0.9,2.0,47.4,54.8,6.4,5.6,6.4,3.2,46.4,35.6
29,Bobby Portis,MIL,60,1.8,13.8,1.19,2.2,0.8,1.6,51.5,61.9,6.4,6.4,6.4,2.8,49.5,62.0
30,Jusuf Nurkic,POR,51,2.2,16.5,1.12,2.5,0.9,1.7,55.8,58.1,23.0,13.3,23.0,12.4,53.1,47.6
31,Mason Plumlee,CHA,56,1.9,17.8,1.19,2.3,0.9,1.4,62.3,62.3,28.3,7.5,27.4,8.5,61.3,61.2
32,Jakob Poeltl,SAS,46,2.4,20.2,1.12,2.7,1.2,2.0,61.1,61.1,12.8,9.2,12.8,4.6,56.0,46.8
33,Isaiah Stewart,DET,50,2.0,17.7,1.18,2.4,0.8,1.4,55.6,61.8,23.5,7.8,21.6,2.9,57.8,58.5
34,John Collins,ATL,61,1.6,13.4,1.2,2.0,0.8,1.4,55.3,58.8,12.1,5.1,12.1,3.0,56.6,64.0
35,Giannis Antetokounmpo,MIL,56,1.9,6.2,1.1,2.0,0.7,1.3,53.3,57.3,23.1,5.8,23.1,2.9,53.8,43.6
36,Jayson Tatum,BOS,67,1.6,5.7,1.07,1.7,0.6,1.3,45.5,56.3,8.5,9.4,8.5,0.9,45.3,38.0
37,Kenyon Martin Jr.,HOU,71,1.3,11.8,1.22,1.6,0.6,1.0,62.3,63.8,19.8,9.9,18.7,5.5,59.3,66.4
38,Isaiah Jackson,IND,52,1.9,30.0,1.11,2.1,0.8,1.6,51.2,51.2,23.2,2.0,22.2,8.1,57.6,45.6
39,Julius Randle,NYK,72,1.3,5.4,1.16,1.5,0.5,1.1,46.8,58.2,11.7,5.3,9.6,1.1,50.0,54.8
40,Nick Richards,CHA,57,1.4,20.8,1.35,1.9,0.7,1.1,66.1,66.1,27.8,6.3,27.8,12.7,67.1,86.0
41,Andre Drummond,CHI,57,1.6,26.5,1.14,1.8,0.8,1.2,68.2,68.2,16.3,15.2,16.3,3.3,58.7,51.2
42,Drew Eubanks,POR,69,1.2,22.5,1.3,1.5,0.7,0.9,72.3,72.3,15.0,7.5,15.0,3.8,67.5,78.2
43,Moritz Wagner,ORL,49,1.8,18.7,1.13,2.1,0.7,1.4,50.7,55.6,18.9,7.8,18.9,5.6,53.3,49.6
