,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,49,8.2,27.2,1.14,9.4,3.2,5.4,58.4,59.7,31.4,10.4,29.7,8.2,58.7,53.3
1,LeBron James,LAL,47,7.1,25.2,1.2,8.5,3.1,5.0,62.0,65.0,21.0,13.2,19.8,5.4,59.2,64.4
2,Shai Gilgeous-Alexander,OKC,54,5.9,21.4,1.25,7.4,2.4,4.3,56.5,59.6,23.5,8.5,21.6,4.1,59.9,72.9
3,De'Aaron Fox,SAC,55,5.6,23.6,1.17,6.5,2.5,4.2,59.0,61.6,19.9,11.1,18.6,5.9,56.4,58.5
4,Jaylen Brown,BOS,50,5.6,22.0,1.26,7.1,2.7,4.4,61.8,66.8,15.6,9.9,14.9,3.5,59.9,74.5
5,Anthony Edwards,MIN,64,5.2,20.9,1.02,5.3,1.9,3.6,52.2,56.7,18.4,18.7,17.8,6.3,47.6,29.2
6,Ja Morant,MEM,51,5.6,20.2,1.14,6.4,2.4,4.0,59.5,62.9,17.8,15.0,15.7,4.5,55.4,53.5
7,Buddy Hield,IND,63,4.0,25.6,1.27,5.1,1.9,3.6,51.8,68.4,2.8,7.9,2.4,0.4,48.8,76.9
8,Bennedict Mathurin,IND,63,4.2,24.7,1.21,5.0,1.6,2.9,54.4,61.1,25.1,10.6,24.3,4.2,57.4,66.7
9,Jordan Poole,GSW,62,4.2,19.7,1.18,5.0,1.8,3.2,56.3,63.2,15.2,12.5,12.5,2.7,54.8,61.8
10,Zach LaVine,CHI,58,4.3,19.1,1.2,5.2,1.7,3.1,55.3,60.3,21.2,9.6,20.4,3.2,57.2,65.6
11,Jayson Tatum,BOS,58,4.1,14.6,1.25,5.1,1.7,2.9,57.9,63.7,20.9,11.5,20.4,5.1,57.9,73.6
12,Trae Young,ATL,55,5.2,18.8,1.03,5.3,1.7,3.7,46.3,52.2,19.2,13.3,14.0,2.8,48.3,30.2
13,Kyle Kuzma,WAS,56,4.3,19.2,1.08,4.7,1.9,3.3,56.1,62.0,9.9,15.6,9.9,2.5,49.0,41.5
14,Pascal Siakam,TOR,53,4.0,16.3,1.22,4.9,1.7,2.7,62.1,66.2,23.8,13.6,22.4,5.1,60.3,70.3
15,Donovan Mitchell,CLE,53,4.1,16.7,1.2,4.9,1.8,3.2,56.7,65.5,12.0,12.9,9.2,3.7,52.5,64.9
16,Terry Rozier,CHA,53,4.4,19.8,1.12,4.9,1.9,3.6,51.3,58.0,11.3,8.7,10.4,3.5,50.2,47.6
17,Gary Trent Jr.,TOR,54,4.1,24.1,1.15,4.8,1.6,3.5,46.1,55.0,12.6,3.1,11.2,1.3,50.7,55.7
18,Bojan Bogdanovic,DET,58,3.6,18.7,1.21,4.3,1.5,2.8,54.4,63.1,13.9,10.6,11.5,1.9,53.8,67.2
19,O.G. Anunoby,TOR,49,4.1,24.4,1.22,5.0,1.9,3.3,59.4,65.3,12.4,11.4,11.4,3.5,55.7,70.0
20,Desmond Bane,MEM,38,5.5,28.0,1.17,6.4,2.3,4.7,48.6,59.8,10.1,7.7,9.1,3.8,48.1,59.9
21,Keldon Johnson,SAS,55,3.9,18.0,1.14,4.4,1.7,3.2,53.4,59.6,14.5,8.4,13.6,6.1,51.9,52.4
22,Trey Murphy III,NOP,59,2.9,27.3,1.42,4.1,1.6,2.5,62.2,72.6,9.4,6.4,8.8,2.3,60.8,89.6
23,Lauri Markkanen,UTA,57,3.1,14.9,1.34,4.2,1.5,2.5,61.7,68.8,15.2,9.0,14.0,3.4,60.1,84.2
24,Jerami Grant,POR,56,3.1,16.8,1.35,4.3,1.5,2.4,63.2,70.3,19.9,7.4,21.0,4.5,63.1,84.4
25,RJ Barrett,NYK,56,4.1,20.1,1.0,4.1,1.5,3.0,49.7,54.1,17.2,10.8,17.7,1.7,49.6,25.5
26,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.3,60.6,13.1,7.9,13.6,2.6,52.9,65.1
27,Paolo Banchero,ORL,55,4.0,18.6,1.04,4.2,1.3,2.5,52.5,54.0,26.8,14.5,25.0,5.9,53.6,32.5
28,Jalen Brunson,NYK,59,2.8,12.8,1.38,3.8,1.3,2.2,58.0,65.3,21.8,4.8,18.2,6.1,60.6,86.1
29,Malik Monk,SAC,58,3.4,24.9,1.15,3.9,1.4,2.7,51.6,60.7,11.1,11.6,10.1,3.0,49.5,54.2
30,Tyrese Haliburton,IND,51,3.2,17.2,1.37,4.4,1.7,2.6,63.9,77.4,7.9,15.2,7.9,4.3,55.5,85.8
31,Franz Wagner,ORL,61,2.6,14.7,1.38,3.6,1.3,2.1,60.6,72.0,16.1,7.5,14.9,2.5,60.2,86.6
