,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Nikola Jokic,DEN,63,5.3,25.2,1.2,6.4,2.4,3.8,64.6,64.6,20.4,15.6,18.0,6.9,59.0,92.1
1,Joel Embiid,PHI,57,4.8,16.5,1.15,5.5,1.7,3.1,54.2,54.2,27.8,12.1,23.4,5.1,57.1,86.8
2,Nikola Vucevic,CHI,70,3.5,20.7,1.05,3.7,1.6,2.9,54.4,54.4,9.8,8.2,7.0,1.6,52.9,70.9
3,Luka Doncic,DAL,57,3.9,12.9,1.12,4.4,1.5,2.8,54.0,54.0,26.5,5.8,26.0,5.4,59.2,82.8
4,Jonas Valanciunas,NOP,67,3.5,25.9,1.02,3.5,1.3,2.4,55.3,55.3,19.0,17.2,17.2,5.6,51.7,64.9
5,Kristaps Porzingis,WAS,60,3.3,16.3,1.16,3.9,1.4,2.4,57.6,57.6,24.0,10.5,21.5,6.5,59.0,88.1
6,Deandre Ayton,PHX,61,3.9,23.5,0.96,3.8,1.7,3.3,51.0,51.0,6.7,10.0,5.9,0.4,49.0,55.0
7,Alperen Sengun,HOU,64,3.0,20.3,0.99,3.0,1.2,2.1,56.2,56.2,14.7,15.7,11.0,2.1,51.3,58.9
8,Giannis Antetokounmpo,MIL,55,3.5,11.4,0.95,3.3,1.3,2.3,53.9,53.9,18.4,17.4,14.7,3.2,49.5,52.3
9,Domantas Sabonis,SAC,68,2.6,15.2,1.0,2.6,1.1,1.9,56.1,56.1,12.3,15.6,10.1,1.7,52.0,62.8
10,Anthony Davis,LAL,45,3.8,16.4,1.02,3.8,1.3,2.9,46.5,46.5,21.8,7.1,19.4,4.7,51.8,65.6
11,Jusuf Nurkic,POR,50,3.8,28.4,0.9,3.4,1.4,2.7,49.6,49.6,15.3,16.3,15.3,4.7,46.3,41.5
12,DeMar DeRozan,CHI,64,2.0,8.6,1.31,2.6,1.0,1.6,60.4,60.4,27.3,5.5,27.3,11.7,63.3,97.4
13,Bam Adebayo,MIA,67,2.3,11.5,0.98,2.3,1.0,1.8,54.6,54.6,9.6,15.3,9.6,0.6,50.3,58.3
14,Bobby Portis,MIL,59,2.6,19.7,1.0,2.6,1.2,2.3,52.6,52.6,6.5,8.5,5.2,2.0,50.3,62.8
15,Pascal Siakam,TOR,61,2.5,10.2,0.98,2.4,0.9,1.9,49.6,49.6,17.3,9.3,16.7,2.0,51.3,57.6
16,Zach Collins,SAS,57,2.4,21.2,1.03,2.4,0.9,1.7,50.5,50.5,18.5,11.9,15.6,3.7,51.9,67.5
17,Julius Randle,NYK,72,2.1,8.8,0.9,1.9,0.7,1.4,48.0,48.0,20.8,19.5,17.5,3.9,46.8,39.1
18,Myles Turner,IND,59,2.1,13.4,1.1,2.3,0.8,1.5,53.8,53.8,20.5,9.0,17.2,4.1,56.6,80.1
19,Aaron Gordon,DEN,59,2.2,14.6,1.05,2.3,0.8,1.5,54.5,54.5,27.6,10.2,23.6,7.1,55.1,72.8
20,Brook Lopez,MIL,68,1.9,13.5,1.06,2.0,0.8,1.4,54.6,54.6,15.9,11.9,14.3,5.6,52.4,73.5
21,Jaren Jackson Jr.,MEM,53,2.5,15.2,1.02,2.5,1.0,1.8,56.1,56.1,11.5,14.6,11.5,1.5,52.3,66.2
22,John Collins,ATL,60,2.3,18.6,0.98,2.2,1.0,1.9,51.4,51.4,9.6,10.4,9.6,2.2,48.9,56.3
23,Scottie Barnes,TOR,68,1.9,11.5,0.9,1.8,0.7,1.5,43.8,43.8,15.2,6.8,12.9,1.5,47.7,43.7
24,Jayson Tatum,BOS,67,1.4,4.9,1.29,1.7,0.5,0.9,59.0,59.0,30.8,6.6,30.8,5.5,64.8,96.0
25,Christian Wood,DAL,58,1.9,12.2,1.05,2.0,0.8,1.3,60.8,60.8,17.3,17.3,14.5,1.8,56.4,72.2
26,Ivica Zubac,LAC,65,1.6,16.6,1.08,1.7,0.7,1.2,58.7,58.7,17.1,13.3,14.3,1.9,56.2,75.5
27,LeBron James,LAL,47,2.6,9.1,0.94,2.4,1.0,2.0,50.0,50.0,13.3,13.3,13.3,6.7,45.8,51.7
28,Zion Williamson,NOP,29,3.8,16.4,0.99,3.8,1.4,2.6,53.3,53.3,23.4,16.2,19.8,7.2,51.4,59.6
29,Jimmy Butler,MIA,57,2.1,10.8,0.93,1.9,0.7,1.6,46.7,46.7,18.6,11.9,17.8,6.8,47.5,49.7
30,Tobias Harris,PHI,65,1.5,10.9,1.09,1.6,0.7,1.3,54.1,54.1,10.4,5.2,8.3,4.2,54.2,78.1
31,Jerami Grant,POR,63,1.7,9.2,0.95,1.6,0.6,1.2,50.0,50.0,16.7,14.8,14.8,3.7,48.1,54.3
32,Paolo Banchero,ORL,64,1.6,7.5,0.95,1.5,0.6,1.2,50.0,50.0,15.4,13.5,14.4,1.9,49.0,53.0
33,Kevin Durant,BKN,39,2.1,8.2,1.15,2.4,0.9,1.4,63.0,63.0,17.5,18.8,15.0,3.8,56.3,87.4
34,Jock Landale,PHX,61,1.2,19.6,1.2,1.5,0.6,0.9,63.6,63.6,22.7,10.7,17.3,6.7,60.0,91.3
35,Evan Mobley,CLE,71,1.7,10.8,0.74,1.3,0.4,1.2,36.0,36.0,17.4,12.4,14.9,0.8,38.8,15.2
36,Shai Gilgeous-Alexander,OKC,59,1.3,4.5,1.19,1.5,0.5,0.9,54.9,54.9,27.0,8.1,24.3,4.1,60.8,89.4
37,Kawhi Leonard,LAC,42,1.9,9.4,1.04,2.0,0.8,1.5,50.0,50.0,14.8,7.4,14.8,1.2,53.1,69.3
38,Rudy Gobert,MIN,60,1.1,9.4,1.04,1.2,0.4,0.6,66.7,66.7,37.3,19.4,29.9,6.0,59.7,70.2
39,Marcus Morris Sr.,LAC,61,1.3,11.1,0.9,1.1,0.5,1.0,46.0,46.0,12.8,12.8,11.5,6.4,42.3,39.7
40,Paul George,LAC,54,1.1,5.0,1.1,1.3,0.6,1.0,56.6,56.6,8.1,8.1,6.5,1.6,54.8,79.3
41,Lauri Markkanen,UTA,63,1.3,6.0,0.81,1.0,0.4,0.9,42.9,42.9,16.0,16.0,13.6,2.5,42.0,24.5
42,Mason Plumlee,CHA,56,1.1,10.1,1.08,1.2,0.4,0.7,59.0,59.0,30.0,10.0,25.0,5.0,58.3,76.2
43,Jakob Poeltl,SAS,46,1.5,13.0,0.89,1.3,0.6,1.2,51.9,51.9,8.6,17.1,8.6,2.9,42.9,37.7
44,Harrison Barnes,SAC,70,0.7,5.1,1.22,0.8,0.2,0.4,55.2,55.2,37.0,6.5,26.1,6.5,65.2,92.7
45,Montrezl Harrell,PHI,51,1.0,19.4,1.14,1.1,0.5,0.8,58.5,58.5,14.3,6.1,12.2,4.1,57.1,86.0
46,Devin Booker,PHX,43,1.0,3.9,1.26,1.3,0.5,0.8,61.1,61.1,14.0,7.0,7.0,4.7,60.5,94.0
47,Jalen Brunson,NYK,63,0.9,4.2,0.91,0.8,0.4,0.8,46.0,46.0,6.9,6.9,6.9,0.0,46.6,46.4
48,P.J. Washington,CHA,67,0.9,5.8,0.88,0.8,0.3,0.7,46.0,46.0,13.3,8.3,11.7,5.0,45.0,37.1
49,Russell Westbrook,LAL,52,0.9,4.5,1.11,1.0,0.4,0.8,52.5,52.5,13.0,4.3,13.0,4.3,54.3,81.5
50,Jrue Holiday,MIL,58,0.9,4.5,0.94,0.8,0.3,0.7,46.3,46.3,11.8,11.8,11.8,3.9,45.1,51.0
51,Bojan Bogdanovic,DET,59,0.9,4.9,0.84,0.8,0.3,0.6,39.5,39.5,16.1,17.9,12.5,1.8,41.1,29.1
52,Marvin Bagley III,DET,33,1.9,17.3,0.76,1.4,0.7,1.6,42.3,42.3,4.8,11.3,3.2,0.0,38.7,17.2
53,RJ Barrett,NYK,65,1.0,4.7,0.75,0.7,0.3,0.8,37.3,37.3,12.7,7.9,12.7,1.6,39.7,16.6
54,Jabari Smith Jr.,HOU,67,0.9,6.4,0.79,0.7,0.3,0.6,45.2,45.2,8.6,19.0,6.9,0.0,41.4,21.2
55,Brandon Ingram,NOP,33,1.4,5.9,0.98,1.4,0.5,1.2,47.4,47.4,13.0,6.5,13.0,2.2,47.8,57.0
56,Andrew Wiggins,GSW,37,1.2,7.1,1.02,1.2,0.5,1.1,51.3,51.3,9.3,2.3,9.3,2.3,53.5,66.9
57,Keldon Johnson,SAS,59,0.8,3.9,0.88,0.7,0.3,0.7,41.5,41.5,14.0,8.0,14.0,4.0,44.0,35.8
58,Kyle Kuzma,WAS,64,0.9,4.2,0.73,0.7,0.3,0.7,42.2,42.2,8.3,20.0,8.3,3.3,36.7,14.6
59,Onyeka Okongwu,ATL,68,0.5,6.2,1.26,0.6,0.2,0.4,56.0,56.0,26.5,5.9,11.8,5.9,61.8,95.4
60,Saddiq Bey,DET,52,0.8,5.2,1.1,0.8,0.3,0.6,45.5,45.5,17.9,0.0,15.4,2.6,53.8,80.8
61,Jamal Murray,DEN,57,0.9,4.3,0.88,0.8,0.3,0.7,42.5,42.5,12.2,6.1,10.2,0.0,46.9,34.4
62,Jarrett Allen,CLE,62,0.8,6.8,0.84,0.7,0.3,0.6,45.9,45.9,11.8,17.6,7.8,2.0,43.1,29.8
63,Karl-Anthony Towns,MIN,21,2.1,10.9,0.93,2.0,0.7,1.3,50.0,50.0,17.8,20.0,13.3,0.0,48.9,50.3
64,De'Andre Hunter,ATL,60,0.7,4.6,1.0,0.7,0.2,0.5,46.4,46.4,26.8,7.3,26.8,2.4,56.1,62.8
65,Jalen Duren,DET,57,0.8,9.5,0.91,0.7,0.3,0.6,46.9,46.9,25.0,9.1,20.5,6.8,50.0,45.0
66,Naz Reid,MIN,63,0.7,7.3,0.83,0.6,0.3,0.5,48.5,48.5,12.8,21.3,10.6,4.3,40.4,27.2
67,Jeff Green,DEN,47,1.1,14.3,0.74,0.8,0.3,0.9,40.0,40.0,9.8,9.8,11.8,2.0,39.2,15.9
68,O.G. Anunoby,TOR,57,1.0,6.2,0.66,0.7,0.3,0.7,35.7,35.7,8.6,20.7,8.6,1.7,32.8,8.7
69,Jonathan Kuminga,GSW,57,0.9,9.0,0.72,0.6,0.2,0.6,37.8,37.8,16.0,16.0,14.0,6.0,34.0,13.2
70,Wendell Carter Jr.,ORL,48,0.9,5.9,0.83,0.7,0.3,0.5,53.8,53.8,16.7,23.8,9.5,2.4,42.9,28.0
71,Spencer Dinwiddie,DAL,53,0.5,2.8,1.42,0.6,0.2,0.3,64.7,64.7,29.2,8.3,29.2,8.3,66.7,98.0
72,Rudy Gay,UTA,54,0.6,9.5,1.1,0.6,0.3,0.5,51.9,51.9,12.9,3.2,12.9,3.2,54.8,79.3
73,Khris Middleton,MIL,26,1.3,8.8,0.97,1.3,0.5,1.1,48.3,48.3,8.6,8.6,8.6,0.0,48.6,55.6
74,Steven Adams,MEM,42,0.9,9.2,0.92,0.8,0.3,0.5,63.2,63.2,35.1,21.6,32.4,8.1,51.4,47.0
75,Marcus Smart,BOS,54,0.7,5.7,0.85,0.6,0.3,0.6,45.5,45.5,7.5,12.5,5.0,2.5,42.5,31.3
76,Kevin Love,CLE,42,1.0,11.8,0.81,0.8,0.3,0.7,40.0,40.0,14.3,14.3,7.1,0.0,42.9,23.8
77,Keita Bates-Diop,SAS,55,0.5,6.3,1.14,0.6,0.2,0.3,64.7,64.7,25.0,21.4,21.4,7.1,57.1,86.0
78,Daniel Gafford,WAS,69,0.4,6.6,1.03,0.4,0.2,0.3,50.0,50.0,26.7,13.3,23.3,13.3,50.0,68.2
79,Thaddeus Young,TOR,54,0.7,14.3,0.86,0.6,0.3,0.5,51.7,51.7,2.8,16.7,2.8,0.0,44.4,33.1
80,Jeremy Sochan,SAS,55,0.7,5.7,0.8,0.6,0.3,0.6,46.9,46.9,7.7,12.8,7.7,2.6,38.5,21.9
81,Moritz Wagner,ORL,49,0.5,4.8,1.3,0.6,0.2,0.3,64.3,64.3,34.8,13.0,30.4,8.7,65.2,96.7
82,Markelle Fultz,ORL,50,0.6,3.9,1.0,0.6,0.3,0.5,56.0,56.0,3.4,13.8,3.4,3.4,48.3,62.8
83,Rui Hachimura,WAS,30,1.1,8.4,0.91,1.0,0.4,0.8,54.2,54.2,6.3,18.8,6.3,3.1,43.8,44.4
84,Jaylen Brown,BOS,60,0.6,2.1,0.88,0.5,0.2,0.5,50.0,50.0,3.0,15.2,3.0,3.0,42.4,35.1
85,Thomas Bryant,LAL,41,0.7,7.2,1.04,0.7,0.2,0.5,50.0,50.0,25.9,7.4,25.9,7.4,55.6,69.3
86,Al Horford,BOS,56,0.6,7.4,0.82,0.5,0.3,0.5,51.9,51.9,2.9,20.6,2.9,2.9,41.2,25.8
87,Franz Wagner,ORL,70,0.3,1.8,1.17,0.4,0.1,0.2,53.8,53.8,39.1,13.0,30.4,8.7,60.9,88.7
88,Anthony Edwards,MIN,71,0.4,1.6,0.93,0.4,0.1,0.3,47.6,47.6,24.1,10.3,27.6,10.3,44.8,49.0
89,Bradley Beal,WAS,49,0.6,2.7,0.9,0.6,0.2,0.5,48.0,48.0,6.7,13.3,6.7,3.3,43.3,41.5
90,Mark Williams,CHA,38,0.8,11.4,0.9,0.7,0.3,0.6,43.5,43.5,16.7,6.7,10.0,0.0,50.0,41.5
91,Mikal Bridges,PHX,56,0.4,2.5,1.13,0.5,0.2,0.4,54.5,54.5,4.3,0.0,4.3,0.0,56.5,84.8
92,James Wiseman,DET,13,3.5,25.4,0.58,2.0,0.8,2.5,33.3,33.3,6.7,20.0,6.7,0.0,31.1,4.6
93,Jakob Poeltl,TOR,15,1.3,10.7,1.26,1.6,0.7,1.1,68.8,68.8,5.3,10.5,0.0,0.0,63.2,94.7
94,Rui Hachimura,LAL,23,1.2,12.3,0.89,1.0,0.4,1.0,40.9,40.9,14.8,7.4,11.1,3.7,44.4,38.4
95,Ben Simmons,BKN,42,0.7,8.2,0.83,0.6,0.3,0.6,48.0,48.0,3.4,10.3,3.4,0.0,41.4,26.5
96,Kelly Olynyk,UTA,58,0.5,4.6,0.77,0.4,0.2,0.3,47.4,47.4,16.1,22.6,12.9,0.0,41.9,19.9
97,Jae'Sean Tate,HOU,30,0.8,8.3,0.92,0.8,0.3,0.5,53.3,53.3,16.0,24.0,12.0,0.0,48.0,47.7
98,Isaiah Stewart,DET,50,0.7,5.7,0.7,0.5,0.2,0.5,39.1,39.1,12.1,21.2,12.1,3.0,36.4,12.6
99,Bismack Biyombo,PHX,50,0.8,19.3,0.54,0.4,0.2,0.5,38.5,38.5,14.6,24.4,7.3,2.4,29.3,2.6
100,Dario Saric,PHX,37,0.6,10.1,0.91,0.6,0.2,0.5,47.1,47.1,13.0,17.4,13.0,4.3,43.5,45.7
101,Willy Hernangomez,NOP,35,0.9,12.7,0.68,0.6,0.2,0.5,33.3,33.3,22.6,19.4,22.6,0.0,38.7,9.9
102,Isaiah Jackson,IND,52,0.3,5.5,1.11,0.4,0.1,0.2,63.6,63.6,22.2,22.2,22.2,5.6,55.6,82.1
103,Klay Thompson,GSW,60,0.4,1.7,0.95,0.3,0.1,0.3,46.7,46.7,14.3,14.3,9.5,0.0,47.6,53.6
104,James Wiseman,GSW,21,1.2,19.8,0.8,1.0,0.3,0.8,43.8,43.8,16.0,20.0,12.0,0.0,40.0,22.7
105,Jalen Smith,IND,59,0.5,5.3,0.69,0.3,0.1,0.4,38.1,38.1,10.3,17.2,10.3,0.0,37.9,11.9
106,Zeke Nnaji,DEN,44,0.3,6.1,1.58,0.4,0.2,0.2,77.8,77.8,41.7,0.0,33.3,16.7,83.3,100.0
107,Nick Richards,CHA,57,0.5,7.6,0.66,0.3,0.1,0.4,32.0,32.0,10.3,6.9,10.3,3.4,34.5,8.7
108,Patrick Williams,CHI,70,0.2,2.3,1.13,0.3,0.1,0.2,50.0,50.0,18.8,0.0,18.8,6.3,56.3,84.0
109,Chimezie Metu,SAC,57,0.3,6.5,1.13,0.3,0.1,0.2,63.6,63.6,18.8,18.8,18.8,6.3,56.3,84.0
110,Larry Nance Jr.,NOP,53,0.3,5.0,1.06,0.3,0.2,0.3,53.3,53.3,5.9,5.9,5.9,0.0,52.9,74.2
111,Precious Achiuwa,TOR,46,0.4,3.9,1.0,0.4,0.2,0.3,53.8,53.8,17.6,5.9,5.9,0.0,52.9,62.8
112,Santi Aldama,MEM,67,0.3,3.5,0.85,0.3,0.1,0.2,35.7,35.7,25.0,0.0,20.0,0.0,50.0,31.3
113,Charles Bassey,SAS,35,0.4,7.8,1.07,0.5,0.2,0.3,66.7,66.7,20.0,20.0,13.3,0.0,60.0,74.8
114,Andre Drummond,CHI,57,0.4,6.1,0.76,0.3,0.1,0.2,53.8,53.8,28.6,19.0,28.6,9.5,42.9,17.9
115,Drew Eubanks,POR,68,0.1,2.9,1.5,0.2,0.1,0.1,66.7,66.7,20.0,0.0,10.0,10.0,70.0,99.3
116,De'Aaron Fox,SAC,63,0.2,0.7,1.5,0.2,0.1,0.1,77.8,77.8,20.0,0.0,20.0,10.0,80.0,99.3
117,Gordon Hayward,CHA,46,0.4,2.5,0.88,0.3,0.1,0.2,50.0,50.0,17.6,23.5,5.9,0.0,47.1,36.4
118,Mo Bamba,ORL,40,0.5,7.4,0.79,0.4,0.2,0.4,42.9,42.9,10.5,15.8,10.5,0.0,42.1,20.5
119,Vlatko Cancar,DEN,51,0.3,6.3,0.88,0.3,0.1,0.2,50.0,50.0,12.5,18.8,12.5,6.3,43.8,33.8
120,Nic Claxton,BKN,65,0.3,2.5,0.77,0.2,0.1,0.2,35.7,35.7,17.6,5.9,17.6,5.9,41.2,18.5
121,Clint Capela,ATL,54,0.4,3.5,0.68,0.2,0.1,0.3,35.3,35.3,10.5,0.0,10.5,0.0,36.8,10.6
122,Draymond Green,GSW,63,0.3,3.6,0.59,0.2,0.1,0.2,45.5,45.5,9.1,40.9,0.0,0.0,31.8,6.0
123,John Wall,LAC,34,0.3,2.1,1.2,0.4,0.1,0.2,50.0,50.0,20.0,0.0,20.0,0.0,60.0,91.3
124,Taj Gibson,WAS,39,0.3,9.3,0.85,0.3,0.1,0.3,45.5,45.5,15.4,0.0,15.4,0.0,46.2,31.3
125,Blake Griffin,BOS,34,0.3,7.6,1.09,0.4,0.1,0.2,50.0,50.0,36.4,9.1,27.3,18.2,54.5,77.3
126,Kevon Looney,GSW,72,0.2,2.5,1.09,0.2,0.1,0.1,55.6,55.6,9.1,9.1,9.1,0.0,54.5,77.3
127,Kyrie Irving,BKN,40,0.3,1.2,1.0,0.3,0.1,0.3,50.0,50.0,8.3,8.3,8.3,0.0,50.0,62.8
128,Alec Burks,DET,51,0.3,2.2,0.92,0.2,0.1,0.3,46.2,46.2,0.0,0.0,0.0,0.0,46.2,48.3
129,Trendon Watford,POR,53,0.3,4.4,0.86,0.2,0.1,0.2,54.5,54.5,7.1,14.3,7.1,0.0,42.9,32.5
130,Keegan Murray,SAC,68,0.3,2.6,0.63,0.2,0.1,0.2,33.3,33.3,15.8,0.0,10.5,0.0,31.6,7.9
131,Jordan Clarkson,UTA,61,0.3,1.2,0.69,0.2,0.1,0.2,40.0,40.0,12.5,25.0,12.5,0.0,37.5,11.3
132,Brandon Clarke,MEM,56,0.2,2.2,1.0,0.2,0.1,0.1,57.1,57.1,10.0,20.0,10.0,0.0,50.0,62.8
133,Xavier Tillman,MEM,51,0.2,3.9,0.83,0.2,0.1,0.2,55.6,55.6,8.3,25.0,8.3,8.3,41.7,28.0
134,Trey Lyles,SAC,62,0.2,3.0,0.77,0.2,0.1,0.2,36.4,36.4,15.4,7.7,15.4,7.7,38.5,19.2
135,Dillon Brooks,MEM,64,0.3,1.7,0.59,0.2,0.1,0.2,26.7,26.7,5.9,5.9,0.0,0.0,29.4,5.3
136,T.J. Warren,BKN,27,0.4,4.3,0.9,0.3,0.1,0.3,50.0,50.0,10.0,20.0,10.0,10.0,40.0,41.5
137,Isaiah Hartenstein,NYK,72,0.1,2.7,0.9,0.1,0.1,0.1,57.1,57.1,10.0,20.0,10.0,0.0,50.0,41.5
138,Grant Williams,BOS,69,0.2,2.0,0.82,0.1,0.0,0.1,37.5,37.5,27.3,9.1,18.2,9.1,45.5,25.2
139,JaMychal Green,GSW,52,0.2,3.2,0.8,0.2,0.1,0.1,80.0,80.0,0.0,50.0,0.0,0.0,40.0,22.7
140,Kenrich Williams,OKC,53,0.2,2.8,0.73,0.2,0.1,0.2,44.4,44.4,0.0,18.2,0.0,0.0,36.4,13.9
141,Josh Giddey,OKC,65,0.2,1.1,0.61,0.1,0.1,0.2,33.3,33.3,0.0,7.7,0.0,0.0,30.8,7.3
142,Dewayne Dedmon,MIA,30,0.5,8.4,0.57,0.3,0.1,0.4,25.0,25.0,7.1,7.1,7.1,0.0,28.6,4.0
143,Zach LaVine,CHI,66,0.2,0.9,0.54,0.1,0.0,0.2,25.0,25.0,7.7,7.7,7.7,7.7,23.1,3.3
144,Tari Eason,HOU,70,0.1,1.5,0.6,0.1,0.0,0.1,42.9,42.9,0.0,30.0,0.0,0.0,30.0,6.6
145,Mitchell Robinson,NYK,50,0.3,4.1,0.46,0.1,0.0,0.2,25.0,25.0,30.8,15.4,30.8,7.7,23.1,1.3
146,Jaden McDaniels,MIN,69,0.1,1.3,0.4,0.1,0.0,0.1,12.5,12.5,20.0,0.0,20.0,0.0,20.0,0.7
147,Day'Ron Sharpe,BKN,37,0.3,7.1,0.25,0.1,0.0,0.2,11.1,11.1,16.7,8.3,8.3,0.0,16.7,0.0
