,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,66,3.3,24.6,1.16,3.8,1.3,2.8,47.8,63.7,4.7,9.3,3.7,0.5,44.2,84.7
1,Jordan Poole,GSW,74,2.2,10.4,1.07,2.3,0.8,1.7,45.3,56.3,9.9,12.4,7.5,1.9,44.1,72.0
2,Jalen Green,HOU,67,2.3,9.8,1.11,2.5,0.9,1.9,47.3,58.5,7.3,9.3,7.3,2.0,45.7,78.5
3,Tyler Herro,MIA,60,2.6,12.9,1.0,2.6,1.0,2.2,45.5,54.2,6.4,12.1,5.7,2.5,42.0,61.8
4,Jamal Murray,DEN,59,2.4,12.3,1.06,2.6,0.9,2.2,43.8,52.7,8.3,4.9,4.9,2.1,45.1,69.7
5,Stephen Curry,GSW,48,2.5,10.1,1.21,3.1,1.0,2.2,45.2,61.1,9.8,9.0,9.0,4.1,44.3,87.7
6,CJ McCollum,NOP,66,2.1,9.5,1.04,2.2,0.8,1.7,45.9,55.0,10.2,14.6,8.8,4.4,42.3,67.0
7,Damian Lillard,POR,58,2.1,7.4,1.15,2.4,0.7,1.6,41.8,53.8,15.7,9.9,11.6,0.8,46.3,83.1
8,Keldon Johnson,SAS,60,2.3,10.6,0.94,2.1,0.7,1.8,39.4,45.0,15.2,9.4,15.2,3.6,42.8,49.0
9,Keegan Murray,SAC,70,1.6,14.9,1.12,1.8,0.7,1.4,45.5,61.9,1.8,9.6,1.8,0.0,42.1,79.3
10,De'Aaron Fox,SAC,65,1.7,7.2,1.14,1.9,0.8,1.5,50.5,57.7,7.3,4.5,6.4,0.0,51.8,81.6
11,Desmond Bane,MEM,50,2.2,11.2,1.04,2.3,0.9,1.9,47.9,55.3,6.4,9.1,5.5,0.9,46.4,67.8
12,Bradley Beal,WAS,50,2.0,8.8,1.15,2.3,0.9,1.6,58.0,62.3,11.2,7.1,12.2,2.0,55.1,83.9
13,Klay Thompson,GSW,62,2.1,10.0,0.88,1.8,0.7,1.9,38.3,47.8,2.3,9.4,2.3,1.6,35.2,41.4
14,Buddy Hield,IND,73,1.5,9.4,1.05,1.5,0.6,1.2,46.6,57.4,4.7,13.2,4.7,0.9,42.5,68.2
15,Terry Rozier,CHA,64,1.5,6.6,1.15,1.7,0.6,1.2,54.7,64.7,5.4,14.0,3.2,0.0,49.5,83.5
16,RJ Barrett,NYK,68,1.4,6.8,1.1,1.5,0.6,1.1,52.0,57.3,13.7,10.5,13.7,3.2,51.6,77.4
17,Franz Wagner,ORL,73,1.7,9.3,0.86,1.4,0.5,1.4,35.6,40.1,10.7,8.3,9.1,2.5,38.0,36.4
18,Anfernee Simons,POR,62,1.2,6.1,1.34,1.6,0.6,1.1,53.7,68.7,5.3,6.6,3.9,0.0,52.6,95.0
19,Malik Monk,SAC,69,1.6,11.7,0.92,1.4,0.6,1.3,44.4,52.2,3.7,15.6,3.7,1.8,38.5,46.0
20,Donovan Mitchell,CLE,63,1.6,6.5,0.94,1.5,0.5,1.4,37.2,44.2,9.7,7.8,7.8,1.9,38.8,51.7
21,Harrison Barnes,SAC,72,1.2,9.4,1.06,1.3,0.4,0.9,40.9,50.0,19.3,8.0,19.3,3.4,45.5,70.1
22,Gary Trent Jr.,TOR,63,1.1,6.8,1.27,1.4,0.5,1.0,56.7,63.3,12.7,1.4,12.7,0.0,60.6,92.7
23,Darius Garland,CLE,64,1.3,6.2,1.07,1.4,0.5,1.0,47.8,55.2,10.7,11.9,10.7,2.4,46.4,71.3
24,Kelly Oubre Jr.,CHA,48,1.6,8.0,1.13,1.8,0.6,1.3,49.2,57.4,15.6,9.1,13.0,3.9,49.4,80.8
25,Jordan Clarkson,UTA,61,1.4,6.7,0.93,1.3,0.4,1.2,37.5,44.4,9.1,10.2,9.1,1.1,38.6,47.9
26,Jalen Brunson,NYK,65,1.2,5.6,1.02,1.2,0.5,1.0,45.6,48.5,12.7,6.3,11.4,5.1,46.8,64.8
27,Doug McDermott,SAS,60,1.5,16.2,0.9,1.4,0.5,1.3,37.2,48.7,2.2,11.1,2.2,0.0,34.4,43.5
28,Lauri Markkanen,UTA,64,1.0,4.5,1.27,1.2,0.4,0.8,56.3,65.6,16.1,12.9,16.1,6.5,53.2,93.9
29,Jaylen Brown,BOS,61,1.2,4.9,1.03,1.3,0.4,0.9,45.5,51.8,17.1,14.5,15.8,3.9,46.1,65.5
30,Grayson Allen,MIL,66,1.4,14.4,0.87,1.2,0.4,1.0,39.1,47.8,8.9,16.7,8.9,2.2,36.7,37.5
31,Luka Doncic,DAL,58,1.4,4.6,0.94,1.3,0.5,0.9,54.7,61.3,13.6,24.7,12.3,3.7,44.4,49.8
32,Max Strus,MIA,72,1.5,13.2,0.7,1.1,0.3,1.3,25.3,33.7,4.6,8.3,4.6,0.0,26.6,14.6
