,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,62,3.2,23.8,1.14,3.6,1.3,2.8,48.0,63.2,4.5,9.6,3.5,0.5,43.9,81.9
1,Jordan Poole,GSW,67,2.4,11.1,1.05,2.5,0.8,1.9,44.4,54.8,10.1,12.6,7.5,1.9,43.4,67.7
2,Jalen Green,HOU,60,2.3,9.9,1.08,2.5,0.9,2.0,45.8,56.8,6.6,8.8,6.6,1.5,44.5,71.4
3,Tyler Herro,MIA,53,2.7,12.9,0.99,2.6,1.0,2.2,45.4,54.2,5.7,12.1,5.0,2.1,41.8,59.7
4,Jamal Murray,DEN,52,2.4,12.3,1.09,2.6,1.0,2.2,45.1,53.5,8.7,4.0,5.6,2.4,46.8,72.2
5,Stephen Curry,GSW,41,2.7,10.6,1.18,3.1,1.0,2.2,43.5,59.2,10.1,9.2,9.2,3.7,43.1,84.7
6,CJ McCollum,NOP,59,2.1,9.4,1.02,2.1,0.7,1.6,44.3,53.1,10.7,13.9,9.0,4.1,41.8,65.3
7,Damian Lillard,POR,53,1.9,6.8,1.22,2.3,0.6,1.5,44.2,56.5,15.8,8.9,11.9,1.0,48.5,88.3
8,Keldon Johnson,SAS,56,2.3,10.8,0.95,2.2,0.7,1.8,39.6,45.5,16.2,10.0,16.2,3.8,43.1,53.6
9,Keegan Murray,SAC,63,1.6,14.3,1.2,1.9,0.7,1.4,47.7,65.3,2.0,8.2,2.0,0.0,44.9,86.7
10,De'Aaron Fox,SAC,58,1.7,7.3,1.09,1.9,0.7,1.5,48.9,55.1,7.9,5.0,6.9,0.0,50.5,73.0
11,Terry Rozier,CHA,58,1.6,7.0,1.14,1.8,0.7,1.2,54.2,64.6,5.6,14.4,3.3,0.0,48.9,82.7
12,Desmond Bane,MEM,43,2.2,11.3,1.06,2.3,0.9,1.9,46.3,54.3,7.4,6.4,6.4,1.1,46.8,69.4
