,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Nikola Jokic,DEN,65,5.2,24.9,1.21,6.3,2.4,3.7,65.0,65.0,20.6,15.3,18.0,6.8,59.6,92.1
1,Joel Embiid,PHI,59,4.6,16.1,1.15,5.3,1.6,3.0,54.0,54.0,27.8,12.1,23.4,5.1,57.1,86.1
2,Nikola Vucevic,CHI,72,3.5,21.0,1.05,3.7,1.6,2.9,55.0,55.0,9.9,8.7,7.1,2.0,52.6,69.5
3,Luka Doncic,DAL,58,3.9,12.7,1.12,4.3,1.5,2.8,54.0,54.0,26.2,5.8,25.8,5.3,59.1,82.8
4,Jonas Valanciunas,NOP,69,3.6,26.7,1.01,3.7,1.3,2.4,55.0,55.0,19.7,18.1,17.7,5.6,51.4,64.9
5,Kristaps Porzingis,WAS,62,3.4,16.4,1.17,3.9,1.4,2.4,58.0,58.0,23.6,10.1,21.2,6.3,59.6,89.4
6,Deandre Ayton,PHX,61,3.9,23.5,0.96,3.8,1.7,3.3,51.0,51.0,6.7,10.0,5.9,0.4,49.0,54.3
7,Alperen Sengun,HOU,66,2.9,19.9,0.98,2.9,1.2,2.1,56.0,56.0,14.9,16.0,11.3,2.1,51.0,56.3
8,Giannis Antetokounmpo,MIL,57,3.4,11.4,0.95,3.2,1.2,2.3,55.0,55.0,18.0,17.5,14.9,3.1,49.5,51.7
9,Anthony Davis,LAL,47,3.8,16.4,1.03,3.9,1.4,2.9,47.0,47.0,21.5,6.8,18.6,4.5,52.5,66.9
10,Domantas Sabonis,SAC,70,2.6,15.3,0.98,2.6,1.1,1.9,55.0,55.0,11.9,16.2,9.7,1.6,50.8,55.6
11,Jusuf Nurkic,POR,52,3.8,27.9,0.89,3.3,1.3,2.7,49.0,49.0,16.4,15.9,16.4,4.6,46.7,39.1
12,DeMar DeRozan,CHI,66,2.0,8.6,1.32,2.6,1.0,1.6,61.0,61.0,27.5,5.3,27.5,12.2,63.4,97.4
13,Bam Adebayo,MIA,69,2.3,11.6,0.99,2.3,1.0,1.8,55.0,55.0,9.9,15.4,9.9,0.6,50.6,57.6
14,Pascal Siakam,TOR,63,2.5,10.4,1.0,2.5,0.9,1.9,50.0,50.0,18.4,8.9,17.1,1.9,52.5,62.5
15,Bobby Portis,MIL,61,2.5,19.0,1.0,2.5,1.1,2.2,53.0,53.0,7.1,8.4,5.8,1.9,50.6,62.5
16,Jaren Jackson Jr.,MEM,55,2.6,15.7,1.06,2.7,1.1,1.9,59.0,59.0,12.0,14.8,12.0,2.1,54.2,74.8
17,Julius Randle,NYK,74,2.2,8.9,0.91,2.0,0.7,1.4,49.0,49.0,20.5,18.6,17.4,4.3,47.2,45.0
18,Zach Collins,SAS,59,2.3,20.7,1.05,2.5,0.9,1.7,51.0,51.0,18.8,11.6,15.2,3.6,52.9,70.2
19,Brook Lopez,MIL,70,1.8,13.4,1.06,2.0,0.8,1.4,55.0,55.0,16.3,12.4,14.7,5.4,52.7,73.5
20,Myles Turner,IND,61,2.1,13.5,1.07,2.2,0.8,1.5,53.0,53.0,19.7,10.2,16.5,3.9,55.1,76.8
21,Aaron Gordon,DEN,61,2.1,14.5,1.06,2.2,0.8,1.5,55.0,55.0,27.3,10.2,23.4,7.0,55.5,74.2
22,John Collins,ATL,63,2.2,18.0,0.99,2.2,0.9,1.8,52.0,52.0,9.5,10.2,9.5,2.2,49.6,58.9
23,Jayson Tatum,BOS,68,1.4,5.2,1.25,1.8,0.6,1.0,58.0,58.0,29.6,6.1,29.6,5.1,63.3,95.4
24,Jimmy Butler,MIA,59,2.1,11.0,0.95,2.0,0.8,1.6,47.0,47.0,19.2,11.2,18.4,7.2,48.0,53.0
25,Scottie Barnes,TOR,69,1.9,11.5,0.9,1.7,0.7,1.5,43.0,43.0,15.0,6.8,12.8,1.5,47.4,39.7
26,Ivica Zubac,LAC,67,1.6,16.4,1.09,1.7,0.7,1.1,59.0,59.0,17.8,13.1,15.0,1.9,57.0,80.1
27,Christian Wood,DAL,60,1.9,11.8,1.04,1.9,0.8,1.3,60.0,60.0,17.1,17.1,14.4,1.8,55.9,68.2
28,LeBron James,LAL,47,2.6,9.1,0.94,2.4,1.0,2.0,50.0,50.0,13.3,13.3,13.3,6.7,45.8,51.0
29,Zion Williamson,NOP,29,3.8,16.4,0.99,3.8,1.4,2.6,53.0,53.0,23.4,16.2,19.8,7.2,51.4,58.3
30,Tobias Harris,PHI,67,1.5,10.9,1.06,1.6,0.7,1.3,53.0,53.0,10.1,7.1,8.1,4.0,52.5,72.8
31,Paolo Banchero,ORL,66,1.6,7.5,0.98,1.6,0.6,1.2,52.0,52.0,15.0,13.1,14.0,1.9,50.5,57.0
32,Jerami Grant,POR,63,1.7,9.2,0.95,1.6,0.6,1.2,50.0,50.0,16.7,14.8,14.8,3.7,48.1,53.6
33,Shai Gilgeous-Alexander,OKC,61,1.3,4.6,1.17,1.5,0.5,0.9,56.0,56.0,25.3,10.1,22.8,3.8,59.5,88.1
34,Kevin Durant,BKN,39,2.1,8.2,1.15,2.4,0.9,1.4,63.0,63.0,17.5,18.8,15.0,3.8,56.3,86.8
35,Evan Mobley,CLE,72,1.7,10.8,0.75,1.3,0.4,1.2,37.0,37.0,17.2,12.3,14.8,0.8,39.3,15.9
36,Jock Landale,PHX,63,1.2,19.4,1.17,1.4,0.6,0.9,62.0,62.0,22.1,11.7,16.9,6.5,58.4,88.7
37,Kawhi Leonard,LAC,44,1.9,9.4,1.05,2.0,0.8,1.5,50.0,50.0,16.5,7.1,15.3,1.2,54.1,68.9
38,Rudy Gobert,MIN,62,1.1,9.4,1.03,1.1,0.4,0.5,67.0,67.0,39.1,18.8,30.4,5.8,59.4,66.2
39,Marcus Morris Sr.,LAC,63,1.3,11.1,0.88,1.1,0.5,1.0,45.0,45.0,12.5,12.5,11.3,6.3,41.3,34.7
40,Paul George,LAC,56,1.1,4.8,1.08,1.2,0.5,1.0,56.0,56.0,7.9,7.9,6.3,1.6,54.0,77.5
41,Lauri Markkanen,UTA,64,1.3,5.9,0.81,1.0,0.4,0.9,42.0,42.0,15.9,15.9,13.4,2.4,41.5,24.5
42,Mason Plumlee,CHA,56,1.1,10.1,1.08,1.2,0.4,0.7,59.0,59.0,30.0,10.0,25.0,5.0,58.3,78.1
43,Jakob Poeltl,SAS,46,1.5,13.0,0.89,1.3,0.6,1.2,52.0,52.0,8.6,17.1,8.6,2.9,42.9,38.4
44,Jalen Brunson,NYK,65,0.9,4.3,0.95,0.9,0.4,0.8,47.0,47.0,8.2,6.6,8.2,1.6,47.5,52.3
45,Devin Booker,PHX,45,1.0,3.9,1.24,1.2,0.5,0.8,62.0,62.0,13.3,8.9,6.7,4.4,60.0,93.4
46,Harrison Barnes,SAC,72,0.6,4.9,1.22,0.8,0.2,0.4,55.0,55.0,37.0,6.5,26.1,6.5,65.2,92.7
47,Montrezl Harrell,PHI,52,0.9,19.4,1.14,1.1,0.5,0.8,59.0,59.0,14.3,6.1,12.2,4.1,57.1,85.4
48,Brandon Ingram,NOP,35,1.4,6.0,1.06,1.5,0.6,1.2,51.0,51.0,14.0,6.0,14.0,2.0,52.0,72.2
49,P.J. Washington,CHA,68,0.9,5.7,0.88,0.8,0.3,0.7,46.0,46.0,13.3,8.3,11.7,5.0,45.0,37.1
50,Russell Westbrook,LAL,52,0.9,4.5,1.11,1.0,0.4,0.8,52.0,52.0,13.0,4.3,13.0,4.3,54.3,81.5
51,Marvin Bagley III,DET,35,1.9,17.1,0.76,1.5,0.7,1.6,41.0,41.0,6.0,10.4,4.5,0.0,38.8,16.6
52,RJ Barrett,NYK,67,1.0,4.6,0.77,0.7,0.3,0.8,38.0,38.0,12.5,7.8,12.5,1.6,40.6,18.5
53,Jrue Holiday,MIL,60,0.9,4.4,0.94,0.8,0.3,0.7,46.0,46.0,11.8,11.8,11.8,3.9,45.1,50.3
54,Jabari Smith Jr.,HOU,70,0.9,6.3,0.8,0.7,0.3,0.6,45.0,45.0,8.3,18.3,6.7,0.0,41.7,22.8
55,Jamal Murray,DEN,59,0.9,4.4,0.9,0.8,0.3,0.7,44.0,44.0,11.5,5.8,9.6,0.0,48.1,43.0
56,Bojan Bogdanovic,DET,59,0.9,4.9,0.84,0.8,0.3,0.6,39.0,39.0,16.1,17.9,12.5,1.8,41.1,31.1
57,Onyeka Okongwu,ATL,71,0.5,6.2,1.25,0.6,0.2,0.4,54.0,54.0,27.8,5.6,13.9,5.6,61.1,94.7
58,Andrew Wiggins,GSW,37,1.2,7.1,1.02,1.2,0.5,1.1,51.0,51.0,9.3,2.3,9.3,2.3,53.5,65.6
59,Karl-Anthony Towns,MIN,22,2.1,10.8,0.94,2.0,0.6,1.3,48.0,48.0,19.1,19.1,14.9,0.0,48.9,49.7
60,Keldon Johnson,SAS,60,0.8,3.8,0.88,0.7,0.3,0.7,41.0,41.0,14.0,8.0,14.0,4.0,44.0,36.4
61,Kyle Kuzma,WAS,64,0.9,4.2,0.73,0.7,0.3,0.7,42.0,42.0,8.3,20.0,8.3,3.3,36.7,15.2
62,O.G. Anunoby,TOR,59,1.0,6.3,0.72,0.7,0.3,0.7,39.0,39.0,9.8,19.7,9.8,1.6,36.1,13.2
63,Saddiq Bey,DET,52,0.8,5.2,1.1,0.8,0.3,0.6,45.0,45.0,17.9,0.0,15.4,2.6,53.8,80.8
64,Jarrett Allen,CLE,63,0.8,6.8,0.83,0.7,0.3,0.6,45.0,45.0,11.5,17.3,7.7,1.9,42.3,27.8
65,De'Andre Hunter,ATL,63,0.7,4.5,0.98,0.7,0.2,0.5,45.0,45.0,26.2,7.1,26.2,2.4,54.8,55.0
66,Jalen Duren,DET,58,0.8,9.4,0.91,0.7,0.3,0.6,47.0,47.0,25.0,9.1,20.5,6.8,50.0,46.0
67,Naz Reid,MIN,65,0.7,7.1,0.81,0.6,0.2,0.5,48.0,48.0,12.5,22.9,10.4,4.2,39.6,25.8
68,Jeff Green,DEN,49,1.1,14.0,0.73,0.8,0.3,0.8,39.0,39.0,9.6,9.6,11.5,1.9,38.5,14.6
69,Rudy Gay,UTA,56,0.6,9.3,1.16,0.7,0.3,0.5,54.0,54.0,15.6,3.1,15.6,6.3,56.3,87.4
70,Wendell Carter Jr.,ORL,50,0.9,6.0,0.84,0.7,0.3,0.5,52.0,52.0,18.2,22.7,9.1,2.3,43.2,31.8
71,Khris Middleton,MIL,28,1.3,8.3,1.0,1.3,0.5,1.0,48.0,48.0,11.1,8.3,11.1,0.0,50.0,62.5
72,Jonathan Kuminga,GSW,59,0.9,8.7,0.71,0.6,0.2,0.6,38.0,38.0,15.7,17.6,13.7,5.9,33.3,11.3
73,Spencer Dinwiddie,DAL,53,0.5,2.8,1.42,0.6,0.2,0.3,65.0,65.0,29.2,8.3,29.2,8.3,66.7,98.0
74,Steven Adams,MEM,42,0.9,9.2,0.92,0.8,0.3,0.5,63.0,63.0,35.1,21.6,32.4,8.1,51.4,47.7
75,Marcus Smart,BOS,55,0.7,5.5,0.85,0.6,0.3,0.6,45.0,45.0,7.5,12.5,5.0,2.5,42.5,32.5
76,Kevin Love,CLE,42,1.0,11.8,0.81,0.8,0.3,0.7,40.0,40.0,14.3,14.3,7.1,0.0,42.9,25.2
77,James Wiseman,DET,15,3.3,24.6,0.69,2.3,1.0,2.5,41.0,41.0,6.1,18.4,6.1,0.0,36.7,9.9
78,Keita Bates-Diop,SAS,58,0.5,6.5,1.07,0.6,0.2,0.3,65.0,65.0,23.3,26.7,20.0,6.7,53.3,76.0
79,Markelle Fultz,ORL,52,0.6,4.1,1.0,0.6,0.3,0.5,56.0,56.0,6.3,12.5,6.3,3.1,50.0,62.5
80,Daniel Gafford,WAS,71,0.4,6.6,1.0,0.4,0.2,0.3,48.0,48.0,25.8,12.9,22.6,12.9,48.4,62.5
81,Thaddeus Young,TOR,54,0.7,14.3,0.86,0.6,0.3,0.5,52.0,52.0,2.8,16.7,2.8,0.0,44.4,33.8
82,Jeremy Sochan,SAS,56,0.7,5.6,0.8,0.6,0.3,0.6,47.0,47.0,7.7,12.8,7.7,2.6,38.5,21.9
83,Moritz Wagner,ORL,50,0.5,4.6,1.3,0.6,0.2,0.3,64.0,64.0,34.8,13.0,30.4,8.7,65.2,96.7
84,Franz Wagner,ORL,72,0.3,1.9,1.21,0.4,0.1,0.2,57.0,57.0,37.5,12.5,29.2,8.3,62.5,91.4
