,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Klay Thompson,GSW,50,6.1,28.7,0.99,6.0,2.1,5.4,39.0,52.8,2.6,7.9,2.6,0.3,37.3,56.1
1,Bojan Bogdanovic,DET,58,3.1,16.1,1.15,4.0,1.3,2.6,48.3,57.9,8.4,8.9,6.7,1.7,47.5,84.0
2,Lauri Markkanen,UTA,57,2.9,13.7,1.09,3.0,0.9,2.4,40.0,50.4,16.0,6.7,15.3,5.5,43.6,74.3
3,Malik Beasley,UTA,55,2.4,17.8,1.1,3.0,1.0,2.3,41.9,56.2,0.0,2.3,0.0,0.0,40.9,77.0
4,Jordan Poole,GSW,62,2.0,9.4,1.02,2.0,0.6,1.6,38.2,51.5,11.2,10.4,11.2,3.2,39.2,65.2
5,Jayson Tatum,BOS,58,2.3,8.2,0.96,2.0,0.7,1.9,39.1,46.8,10.6,9.1,11.4,3.8,39.4,50.8
6,Stephen Curry,GSW,38,2.8,11.4,1.08,3.0,1.0,2.3,41.6,55.1,9.3,10.2,8.3,1.9,41.7,73.7
7,Damian Lillard,POR,48,2.1,7.5,1.17,2.0,0.8,1.9,44.4,60.6,5.1,7.1,4.0,3.0,42.4,85.6
8,Jaylen Brown,BOS,50,2.6,10.3,0.84,2.0,0.8,2.2,37.8,45.9,5.3,12.1,5.3,1.5,35.6,28.3
9,Devin Booker,PHX,35,2.5,10.0,1.14,3.0,1.0,1.9,51.5,58.1,13.6,12.5,13.6,3.4,50.0,81.2
10,Jordan Clarkson,UTA,60,1.9,8.6,0.87,2.0,0.6,1.6,38.3,46.3,7.2,9.0,7.2,1.8,36.9,33.7
11,CJ McCollum,NOP,55,1.9,8.5,0.91,2.0,0.6,1.7,35.4,44.3,6.8,2.9,6.8,2.9,36.9,39.6
12,Kevin Durant,BKN,39,2.4,9.4,0.99,2.0,1.0,1.9,52.7,53.4,10.9,15.2,9.8,6.5,46.7,55.6
13,Terry Rozier,CHA,53,2.0,9.0,0.84,2.0,0.6,1.8,34.0,41.0,5.7,5.7,5.7,1.0,35.2,27.3
14,Paul George,LAC,47,1.9,8.1,0.97,2.0,0.6,1.6,38.2,48.0,6.9,8.0,6.9,2.3,37.9,51.9
15,Darius Garland,CLE,54,1.1,5.2,1.41,2.0,0.5,0.9,57.1,72.4,13.6,8.5,13.6,5.1,55.9,96.8
16,Gary Trent Jr.,TOR,54,1.7,9.8,0.9,2.0,0.6,1.5,38.6,45.2,4.4,5.5,4.4,1.1,38.5,37.4
17,Desmond Bane,MEM,38,2.0,10.4,1.04,2.0,0.7,1.8,40.3,53.0,6.5,9.1,6.5,2.6,39.0,67.4
18,Donovan Mitchell,CLE,53,1.7,7.1,0.87,2.0,0.6,1.6,36.9,43.5,4.3,4.3,4.3,0.0,38.0,33.2
19,Anfernee Simons,POR,56,1.4,6.8,1.01,1.0,0.5,1.3,41.1,53.4,0.0,5.2,0.0,0.0,39.0,64.7
20,Max Strus,MIA,60,1.6,12.9,0.83,1.0,0.5,1.5,30.7,42.0,2.1,4.3,2.1,0.0,30.9,26.2
21,Mikal Bridges,PHX,56,1.3,8.0,1.03,1.0,0.6,1.2,47.8,50.7,6.8,4.1,6.8,2.7,47.9,65.8
22,Buddy Hield,IND,63,1.6,10.2,0.74,1.0,0.4,1.4,28.7,35.6,5.0,8.9,5.0,0.0,29.7,13.4
23,Tim Hardaway Jr.,DAL,57,1.1,8.2,1.14,1.0,0.4,1.0,38.2,50.0,15.4,3.1,15.4,3.1,43.1,81.8
24,Bradley Beal,WAS,39,2.1,9.7,0.9,2.0,0.8,1.6,46.9,50.0,6.1,15.9,6.1,0.0,42.7,38.5
25,AJ Griffin,ATL,58,1.4,16.8,0.89,1.0,0.5,1.3,40.3,44.8,3.7,2.4,2.4,0.0,40.2,35.3
26,Kevin Huerter,SAC,58,1.3,9.4,0.97,1.0,0.4,1.2,37.3,51.5,1.4,6.8,1.4,0.0,35.6,54.0
27,Bogdan Bogdanovic,ATL,37,1.9,13.8,0.97,2.0,0.8,1.8,41.8,49.3,2.8,4.2,2.8,0.0,41.7,53.5
28,Michael Porter Jr.,DEN,46,1.7,11.7,0.86,2.0,0.6,1.6,37.3,44.0,2.5,5.0,2.5,1.3,36.3,32.1
29,Doug McDermott,SAS,54,1.3,13.7,0.99,1.0,0.5,1.2,39.7,49.2,5.8,2.9,5.8,0.0,42.0,55.1
30,Kawhi Leonard,LAC,37,1.9,9.2,0.97,2.0,0.8,1.7,46.0,50.0,2.9,5.8,2.9,0.0,44.9,52.9
31,Dillon Brooks,MEM,55,1.3,8.0,0.93,1.0,0.4,1.1,38.1,47.6,6.9,6.9,6.9,1.4,38.9,43.9
32,Kelly Oubre Jr.,CHA,38,1.8,8.9,0.96,2.0,0.6,1.6,38.3,45.8,10.3,4.4,10.3,2.9,41.2,50.3
33,Zach LaVine,CHI,58,1.2,5.4,0.9,1.0,0.4,1.0,36.7,49.2,4.2,11.3,2.8,0.0,35.2,38.0
34,Kristaps Porzingis,WAS,51,1.4,6.9,0.89,1.0,0.4,1.1,35.2,40.7,14.1,9.9,12.7,0.0,40.8,34.8
35,Anthony Edwards,MIN,64,1.3,5.0,0.78,1.0,0.4,1.0,34.8,40.9,7.5,11.3,7.5,1.3,33.8,18.7
36,Jerami Grant,POR,56,0.9,4.8,1.2,1.0,0.4,0.7,48.8,52.4,28.0,0.0,28.0,10.0,56.0,89.2
37,De'Andre Hunter,ATL,52,1.2,8.2,0.94,1.0,0.4,1.1,39.7,42.2,7.9,0.0,7.9,0.0,44.4,46.0
38,Bennedict Mathurin,IND,63,0.8,5.0,1.09,1.0,0.3,0.7,46.7,54.4,11.3,7.5,11.3,3.8,47.2,75.4
39,Jamal Murray,DEN,49,1.1,5.4,1.1,1.0,0.4,0.9,44.4,58.9,3.8,9.6,1.9,0.0,42.3,76.5
40,Andrew Wiggins,GSW,37,1.1,6.6,1.4,2.0,0.6,1.1,56.4,71.8,2.5,2.5,2.5,2.5,55.0,96.2
41,Tyler Herro,MIA,48,1.2,5.7,0.98,1.0,0.5,1.0,44.0,51.0,5.3,8.8,3.5,1.8,42.1,54.5
42,Franz Wagner,ORL,61,0.7,3.9,1.26,1.0,0.4,0.6,61.1,72.2,2.3,14.0,0.0,0.0,53.5,92.5
43,Sam Hauser,BOS,60,0.8,14.7,1.17,1.0,0.3,0.7,42.9,61.9,2.2,6.5,0.0,0.0,41.3,86.1
44,Norman Powell,LAC,53,1.0,6.6,0.96,1.0,0.3,0.8,43.9,50.0,13.0,11.1,11.1,0.0,46.3,51.3
45,Nikola Jokic,DEN,55,1.0,4.8,0.89,1.0,0.4,0.9,43.8,47.9,5.5,9.1,5.5,1.8,41.8,35.8
46,Kyrie Irving,BKN,40,1.1,4.4,1.12,1.0,0.5,1.0,45.0,53.8,4.7,2.3,2.3,0.0,46.5,79.1
47,Fred VanVleet,TOR,51,0.9,4.5,1.04,1.0,0.3,0.8,39.5,54.7,0.0,4.4,0.0,0.0,37.8,68.4
48,Brandon Ingram,NOP,27,1.9,8.2,0.9,2.0,0.7,1.6,41.9,43.0,9.6,7.7,9.6,0.0,44.2,39.0
49,Keldon Johnson,SAS,55,0.9,4.0,0.94,1.0,0.3,0.8,40.5,47.6,4.3,6.4,4.3,0.0,40.4,45.5
50,Malik Monk,SAC,58,0.9,6.7,0.83,1.0,0.3,0.8,37.8,45.6,3.8,11.3,3.8,0.0,35.8,26.7
51,Saddiq Bey,DET,52,0.9,6.3,0.92,1.0,0.3,0.8,33.3,43.6,10.6,6.4,10.6,0.0,38.3,40.6
52,Gordon Hayward,CHA,37,1.4,9.3,0.84,1.0,0.4,0.9,41.2,44.1,17.6,17.6,15.7,2.0,43.1,29.4
53,Jalen Green,HOU,55,0.9,4.0,0.84,1.0,0.3,0.8,32.6,40.7,8.0,8.0,6.0,2.0,34.0,27.8
54,Terrence Ross,ORL,42,1.1,13.4,0.89,1.0,0.4,1.0,34.9,44.2,6.5,4.3,6.5,4.3,34.8,36.4
55,Donte DiVincenzo,GSW,52,0.7,7.0,1.18,1.0,0.3,0.6,43.8,62.5,0.0,5.9,0.0,0.0,41.2,86.6
56,Kentavious Caldwell-Pope,DEN,61,0.5,5.2,1.22,1.0,0.2,0.4,56.0,66.0,9.4,12.5,6.3,0.0,53.1,89.8
57,Grayson Allen,MIL,57,0.8,8.1,0.89,1.0,0.2,0.6,38.2,47.1,9.1,15.9,9.1,2.3,36.4,34.2
58,Kyle Kuzma,WAS,56,0.8,3.6,0.85,1.0,0.2,0.6,35.3,44.1,15.2,15.2,13.0,4.3,37.0,31.0
59,Karl-Anthony Towns,MIN,21,1.6,8.0,1.15,2.0,0.6,1.5,41.9,54.8,6.1,0.0,6.1,0.0,45.5,84.5
60,Devonte' Graham,NOP,53,0.8,14.5,0.93,1.0,0.2,0.7,30.6,45.8,9.8,4.9,7.3,2.4,34.1,42.8
61,Trae Young,ATL,55,0.6,2.0,1.19,1.0,0.2,0.4,56.5,67.4,16.1,16.1,9.7,6.5,51.6,87.7
62,Julius Randle,NYK,63,0.6,2.6,0.95,1.0,0.2,0.5,36.4,45.5,15.4,2.6,10.3,2.6,41.0,49.2
63,Georges Niang,PHI,58,0.8,10.9,0.77,1.0,0.2,0.7,31.0,40.5,4.2,10.4,4.2,2.1,29.2,17.6
64,DeMar DeRozan,CHI,56,0.8,3.4,0.82,1.0,0.3,0.6,38.9,38.9,13.6,9.1,13.6,4.5,40.9,24.7
65,Luke Kennard,LAC,35,1.4,19.4,0.75,1.0,0.4,1.1,32.5,41.3,4.2,14.6,4.2,2.1,29.2,14.1
66,Jaylen Nowell,MIN,62,0.7,6.1,0.81,1.0,0.2,0.6,37.8,37.8,11.6,7.0,11.6,4.7,39.5,24.1
67,Trey Murphy III,NOP,59,0.8,7.3,0.76,1.0,0.2,0.6,23.7,32.9,13.0,6.5,8.7,2.2,30.4,15.5
68,Isaiah Joe,OKC,53,0.4,5.7,1.62,1.0,0.2,0.4,60.0,85.0,0.0,4.8,0.0,0.0,57.1,98.9
69,Keegan Murray,SAC,59,0.5,4.9,1.06,1.0,0.2,0.5,40.0,56.7,0.0,6.3,0.0,0.0,37.5,71.1
70,Shaedon Sharpe,POR,60,0.6,7.0,1.03,1.0,0.2,0.5,41.9,51.6,6.1,0.0,6.1,0.0,45.5,66.3
71,Marcus Morris Sr.,LAC,56,0.5,4.1,1.22,1.0,0.2,0.4,52.0,64.0,3.7,3.7,3.7,0.0,51.9,90.9
72,RJ Barrett,NYK,56,0.5,2.4,1.18,1.0,0.2,0.4,52.2,58.7,14.3,10.7,14.3,7.1,50.0,87.2
73,Corey Kispert,WAS,53,0.5,6.6,1.14,1.0,0.2,0.5,42.3,61.5,0.0,7.1,0.0,0.0,39.3,83.2
74,P.J. Washington,CHA,60,0.5,3.5,1.0,1.0,0.2,0.5,40.0,51.7,3.1,6.3,3.1,3.1,37.5,61.3
75,Joe Harris,BKN,54,0.6,8.3,0.97,1.0,0.2,0.6,40.6,48.4,3.0,3.0,3.0,3.0,39.4,52.4
76,Lonnie Walker IV,LAL,45,0.8,6.2,0.94,1.0,0.2,0.6,40.7,48.1,8.8,11.8,8.8,0.0,41.2,47.8
77,D'Angelo Russell,MIN,54,0.8,4.3,0.78,1.0,0.2,0.7,30.6,36.1,7.3,4.9,7.3,0.0,34.1,19.8
78,Gary Harris,ORL,33,0.8,10.4,1.24,1.0,0.3,0.7,45.8,64.6,0.0,4.0,0.0,0.0,44.0,92.0
79,O.G. Anunoby,TOR,49,0.8,4.7,0.77,1.0,0.2,0.6,32.3,38.7,7.7,12.8,7.7,0.0,33.3,16.7
80,Damion Lee,PHX,62,0.6,7.2,0.78,0.0,0.1,0.5,30.0,35.0,10.8,8.1,5.4,0.0,35.1,20.3
81,Moses Moody,GSW,48,0.5,11.5,1.04,1.0,0.2,0.4,42.9,54.8,11.5,11.5,11.5,3.8,42.3,66.8
82,Kelly Olynyk,UTA,51,0.5,4.5,1.0,1.0,0.2,0.5,37.5,52.1,3.7,7.4,3.7,0.0,37.0,61.3
83,Al Horford,BOS,48,0.4,5.3,1.24,1.0,0.2,0.4,42.9,61.9,0.0,0.0,0.0,0.0,42.9,91.4
84,LeBron James,LAL,47,0.5,1.9,1.04,1.0,0.2,0.5,40.9,52.3,4.0,8.0,4.0,0.0,40.0,67.9
85,Dejounte Murray,ATL,57,0.6,2.8,0.77,0.0,0.2,0.5,35.7,39.3,5.9,11.8,5.9,0.0,35.3,16.0
86,Malaki Branham,SAS,48,0.3,3.4,1.56,1.0,0.2,0.3,66.7,83.3,0.0,6.3,0.0,0.0,62.5,98.4
87,Jaden McDaniels,MIN,61,0.3,2.7,1.39,0.0,0.2,0.2,71.4,89.3,0.0,22.2,0.0,0.0,55.6,95.2
88,Patty Mills,BKN,36,0.6,10.7,1.14,1.0,0.3,0.5,47.4,63.2,4.5,9.1,0.0,0.0,45.5,81.2
89,Caris LeVert,CLE,59,0.4,3.5,0.92,0.0,0.2,0.4,42.9,50.0,7.7,11.5,7.7,0.0,42.3,41.9
90,Anthony Lamb,GSW,47,0.4,5.9,1.28,0.0,0.2,0.3,50.0,71.9,5.6,11.1,5.6,5.6,44.4,93.0
91,Derrick White,BOS,62,0.3,3.1,1.09,0.0,0.1,0.3,47.4,55.3,4.8,4.8,4.8,0.0,47.6,75.9
92,Landry Shamet,PHX,30,0.9,9.7,0.82,1.0,0.3,0.9,29.6,42.6,3.6,3.6,3.6,3.6,28.6,25.7
93,Grant Williams,BOS,61,0.2,2.7,1.69,0.0,0.1,0.2,72.7,90.9,7.7,7.7,7.7,0.0,69.2,99.5
94,Reggie Jackson,LAC,52,0.3,2.9,1.22,0.0,0.2,0.3,52.9,61.8,5.6,5.6,5.6,5.6,50.0,90.9
95,Luka Doncic,DAL,53,0.5,1.6,0.85,0.0,0.1,0.4,28.6,35.7,19.2,7.7,19.2,7.7,34.6,30.1
96,Jaren Jackson Jr.,MEM,43,0.6,3.9,0.85,1.0,0.2,0.5,40.0,47.5,15.4,15.4,15.4,7.7,38.5,30.1
97,Pascal Siakam,TOR,53,0.3,1.4,1.17,0.0,0.2,0.2,61.5,80.8,11.1,22.2,11.1,5.6,44.4,85.0
98,Shai Gilgeous-Alexander,OKC,54,0.4,1.3,1.05,0.0,0.1,0.3,47.1,50.0,10.0,5.0,10.0,0.0,50.0,69.0
99,Garrison Mathews,HOU,45,0.5,11.4,0.91,0.0,0.1,0.4,29.4,44.1,8.7,17.4,8.7,0.0,30.4,40.1
100,Tre Mann,OKC,55,0.5,5.5,0.78,0.0,0.2,0.4,39.1,45.7,0.0,14.8,0.0,0.0,33.3,19.3
101,Devin Vassell,SAS,30,1.0,5.7,0.68,1.0,0.3,0.9,29.6,33.3,6.5,6.5,6.5,0.0,32.3,10.2
102,Nikola Vucevic,CHI,62,0.3,1.8,1.05,0.0,0.1,0.3,56.3,62.5,0.0,15.8,0.0,0.0,47.4,69.5
103,LaMelo Ball,CHA,36,0.6,2.3,0.95,1.0,0.2,0.5,36.8,44.7,9.5,4.8,9.5,4.8,38.1,49.7
104,Duncan Robinson,MIA,31,0.8,11.5,0.8,1.0,0.2,0.8,29.2,37.5,4.0,0.0,4.0,0.0,32.0,21.9
105,Cedi Osman,CLE,60,0.4,5.1,0.77,0.0,0.1,0.3,38.9,44.4,11.5,19.2,7.7,0.0,38.5,16.7
106,Taurean Prince,MIN,38,0.8,9.5,0.69,1.0,0.2,0.6,34.8,41.3,6.9,17.2,6.9,3.4,31.0,11.2
107,Malcolm Brogdon,BOS,53,0.2,1.4,1.9,0.0,0.1,0.2,70.0,95.0,0.0,0.0,0.0,0.0,70.0,100.0
108,Jimmy Butler,MIA,47,0.3,1.6,1.36,0.0,0.1,0.2,54.5,59.1,28.6,0.0,28.6,7.1,64.3,94.6
109,Josh Richardson,SAS,43,0.3,2.8,1.36,0.0,0.2,0.2,70.0,95.0,0.0,28.6,0.0,0.0,50.0,94.6
110,Pat Connaughton,MIL,43,0.4,5.0,1.06,0.0,0.2,0.4,38.9,52.8,0.0,0.0,0.0,0.0,38.9,70.1
111,Jose Alvarado,NOP,61,0.2,2.0,1.5,0.0,0.1,0.2,54.5,72.7,8.3,0.0,8.3,0.0,58.3,97.8
112,Nassir Little,POR,40,0.4,5.8,1.29,0.0,0.2,0.3,53.8,69.2,0.0,7.1,0.0,0.0,50.0,93.6
113,De'Anthony Melton,PHI,57,0.3,2.6,1.13,0.0,0.1,0.3,46.7,60.0,0.0,6.3,0.0,0.0,43.8,79.7
114,Josh Green,DAL,43,0.4,5.0,1.06,0.0,0.2,0.3,61.5,61.5,11.8,17.6,11.8,5.9,52.9,70.6
115,Paolo Banchero,ORL,55,0.4,2.0,0.75,0.0,0.1,0.4,31.8,34.1,8.3,0.0,4.2,0.0,37.5,14.1
116,Christian Wood,DAL,51,0.3,1.9,1.13,0.0,0.1,0.3,46.2,53.8,13.3,6.7,13.3,6.7,46.7,80.2
117,Bam Adebayo,MIA,57,0.3,1.4,1.0,0.0,0.1,0.3,46.7,46.7,11.8,0.0,11.8,0.0,52.9,61.3
118,Giannis Antetokounmpo,MIL,49,0.3,1.1,1.0,0.0,0.1,0.3,46.2,46.2,17.6,11.8,17.6,5.9,47.1,61.3
119,Cameron Johnson,PHX,17,1.0,8.7,1.0,1.0,0.4,0.9,40.0,56.7,0.0,11.8,0.0,0.0,35.3,61.3
120,Troy Brown Jr.,LAL,56,0.3,4.6,0.94,0.0,0.1,0.3,37.5,50.0,5.6,11.1,5.6,5.6,33.3,48.7
121,Chris Duarte,IND,39,0.5,5.7,0.9,0.0,0.1,0.3,38.5,53.8,10.5,21.1,10.5,0.0,36.8,36.9
122,Luguentz Dort,OKC,54,0.4,2.8,0.77,0.0,0.1,0.4,30.0,40.0,4.5,4.5,4.5,0.0,31.8,18.2
123,Alec Burks,DET,49,0.5,4.2,0.71,0.0,0.1,0.4,28.6,33.3,8.3,8.3,8.3,4.2,29.2,12.8
124,Justin Holiday,ATL,28,0.9,18.8,0.65,1.0,0.2,0.9,25.0,35.4,0.0,7.7,0.0,0.0,23.1,9.1
125,Gabe Vincent,MIA,48,0.3,2.8,1.14,0.0,0.1,0.3,46.2,57.7,7.1,0.0,7.1,0.0,50.0,83.2
126,Bruce Brown,DEN,62,0.2,2.0,1.14,0.0,0.1,0.2,46.2,61.5,0.0,7.1,0.0,0.0,42.9,83.2
127,Anthony Davis,LAL,38,0.4,2.0,0.94,0.0,0.1,0.3,41.7,50.0,17.6,11.8,17.6,0.0,47.1,47.8
128,Aaron Nesmith,IND,56,0.3,3.5,0.84,0.0,0.1,0.3,35.3,47.1,0.0,10.5,0.0,0.0,31.6,28.9
129,Reggie Bullock,DAL,61,0.2,2.5,1.5,0.0,0.1,0.2,50.0,75.0,0.0,0.0,0.0,0.0,50.0,97.8
130,Tyrese Haliburton,IND,51,0.3,1.5,1.07,0.0,0.1,0.3,46.2,53.8,7.1,7.1,7.1,7.1,42.9,71.7
131,Evan Fournier,NYK,23,0.7,8.2,1.0,1.0,0.3,0.6,46.2,57.7,0.0,13.3,0.0,0.0,40.0,61.3
132,Marcus Smart,BOS,45,0.4,2.8,0.94,0.0,0.1,0.3,35.7,53.6,0.0,6.3,6.3,0.0,31.3,46.8
133,Royce O'Neale,BKN,58,0.3,2.8,0.94,0.0,0.1,0.2,35.7,53.6,0.0,12.5,0.0,0.0,31.3,46.8
134,Bryn Forbes,MIN,25,0.8,18.8,0.79,1.0,0.2,0.7,35.3,41.2,5.3,10.5,5.3,5.3,31.6,20.9
135,Simone Fontecchio,UTA,34,0.6,14.1,0.68,0.0,0.1,0.5,29.4,32.4,9.1,13.6,9.1,0.0,31.8,10.7
136,De'Aaron Fox,SAC,55,0.2,0.8,1.4,0.0,0.1,0.1,62.5,68.8,10.0,10.0,10.0,0.0,60.0,96.2
137,David Roddy,MEM,49,0.3,3.8,1.08,0.0,0.1,0.2,41.7,58.3,0.0,7.7,0.0,0.0,38.5,72.6
138,Myles Turner,IND,53,0.2,1.6,1.08,0.0,0.1,0.2,36.4,54.5,7.7,7.7,7.7,0.0,38.5,72.6
139,Bones Hyland,DEN,43,0.3,2.8,0.93,0.0,0.1,0.3,38.5,53.8,0.0,13.3,0.0,0.0,33.3,44.6
140,Kevin Love,CLE,42,0.4,4.2,0.93,0.0,0.1,0.3,30.8,42.3,13.3,6.7,6.7,6.7,33.3,44.6
141,Kyle Lowry,MIA,44,0.5,4.1,0.61,0.0,0.1,0.5,21.7,26.1,8.7,0.0,8.7,8.7,21.7,7.5
142,Jaden Hardy,DAL,32,0.4,5.7,1.08,0.0,0.2,0.3,55.6,66.7,8.3,16.7,0.0,0.0,50.0,73.7
143,Seth Curry,BKN,43,0.3,3.2,1.0,0.0,0.1,0.3,46.2,50.0,0.0,0.0,0.0,0.0,46.2,61.3
144,Ty Jerome,GSW,40,0.3,4.9,1.0,0.0,0.1,0.3,45.5,54.5,7.7,7.7,7.7,0.0,46.2,61.3
145,Kendrick Nunn,LAL,39,0.4,4.9,0.93,0.0,0.1,0.4,35.7,46.4,0.0,0.0,0.0,0.0,35.7,43.3
146,Mike Conley,UTA,43,0.3,3.1,0.87,0.0,0.1,0.3,33.3,43.3,0.0,0.0,0.0,0.0,33.3,32.6
147,Isaiah Livers,DET,40,0.3,4.6,1.2,0.0,0.1,0.2,44.4,50.0,10.0,0.0,10.0,0.0,50.0,89.2
148,Kevin Knox II,DET,42,0.3,4.9,1.09,0.0,0.1,0.2,40.0,50.0,9.1,0.0,9.1,0.0,45.5,74.9
149,Davis Bertans,DAL,34,0.4,9.8,1.0,0.0,0.1,0.3,36.4,54.5,0.0,8.3,0.0,0.0,33.3,61.3
150,Romeo Langford,SAS,32,0.4,4.9,1.0,0.0,0.1,0.3,40.0,40.0,16.7,0.0,16.7,0.0,50.0,61.3
151,Collin Sexton,UTA,47,0.3,1.9,1.0,0.0,0.1,0.1,50.0,58.3,33.3,25.0,25.0,8.3,41.7,61.3
152,Cam Thomas,BKN,44,0.3,2.8,0.92,0.0,0.1,0.3,45.5,50.0,7.7,15.4,7.7,7.7,38.5,41.9
153,Harrison Barnes,SAC,61,0.2,1.8,0.86,0.0,0.1,0.2,33.3,41.7,14.3,7.1,14.3,7.1,35.7,31.6
154,Jordan Nwora,MIL,38,0.4,6.0,0.8,0.0,0.1,0.3,30.8,38.5,13.3,13.3,13.3,13.3,26.7,21.9
155,Austin Reaves,LAL,44,0.4,3.9,0.75,0.0,0.1,0.3,36.4,36.4,18.8,18.8,12.5,6.3,37.5,14.1
156,Spencer Dinwiddie,DAL,53,0.3,2.1,0.67,0.0,0.1,0.3,25.0,31.3,5.6,5.6,5.6,0.0,27.8,9.6
157,Payton Pritchard,BOS,43,0.2,4.3,1.1,0.0,0.1,0.2,44.4,61.1,0.0,10.0,0.0,0.0,40.0,78.4
158,Mikal Bridges,BKN,6,1.7,8.4,1.1,2.0,0.8,1.7,50.0,55.0,0.0,0.0,0.0,0.0,50.0,78.4
159,Nickeil Alexander-Walker,UTA,36,0.3,4.3,1.1,0.0,0.1,0.2,37.5,50.0,20.0,10.0,20.0,10.0,40.0,78.4
160,Rui Hachimura,WAS,30,0.4,3.2,0.92,0.0,0.1,0.3,40.0,45.0,8.3,8.3,8.3,0.0,41.7,41.2
161,Talen Horton-Tucker,UTA,49,0.2,2.2,1.0,0.0,0.0,0.1,40.0,40.0,40.0,10.0,30.0,0.0,60.0,61.3
162,Jonathan Kuminga,GSW,50,0.2,2.2,1.0,0.0,0.1,0.2,37.5,43.8,20.0,0.0,20.0,0.0,50.0,61.3
163,Jalen Williams,OKC,57,0.2,1.4,1.0,0.0,0.1,0.1,42.9,50.0,20.0,10.0,20.0,0.0,50.0,61.3
164,Terence Davis,SAC,48,0.4,5.0,0.59,0.0,0.1,0.4,23.5,29.4,0.0,0.0,0.0,0.0,23.5,6.4
165,Jabari Smith Jr.,HOU,58,0.4,2.7,0.48,0.0,0.1,0.3,18.8,25.0,9.5,19.0,9.5,4.8,19.0,3.2
166,Tobias Harris,PHI,56,0.5,3.6,0.36,0.0,0.1,0.5,14.3,17.9,0.0,0.0,0.0,0.0,14.3,0.5
167,Jrue Holiday,MIL,50,0.2,1.1,0.82,0.0,0.1,0.2,27.3,40.9,0.0,0.0,0.0,0.0,27.3,24.7
168,Ochai Agbaji,UTA,40,0.4,8.2,0.6,0.0,0.1,0.3,18.2,22.7,13.3,13.3,13.3,0.0,26.7,7.0
169,Jalen McDaniels,CHA,56,0.3,2.6,0.56,0.0,0.0,0.2,20.0,25.0,12.5,25.0,12.5,0.0,25.0,5.9
170,Eric Gordon,HOU,47,0.4,2.8,0.53,0.0,0.1,0.3,25.0,28.1,0.0,5.9,0.0,0.0,23.5,4.8
171,Cole Anthony,ORL,42,0.2,2.0,0.8,0.0,0.0,0.2,28.6,35.7,20.0,10.0,20.0,0.0,40.0,21.9
172,Jake LaRavia,MEM,31,0.3,9.2,0.8,0.0,0.1,0.3,33.3,44.4,0.0,10.0,0.0,0.0,30.0,21.9
173,Malik Beasley,LAL,6,1.7,12.0,0.8,1.0,0.5,1.5,33.3,44.4,0.0,10.0,0.0,0.0,30.0,21.9
174,Santi Aldama,MEM,57,0.2,2.7,0.61,0.0,0.1,0.2,25.0,25.0,15.4,0.0,7.7,7.7,30.8,8.0
175,Quentin Grimes,NYK,52,0.3,3.2,0.5,0.0,0.1,0.2,25.0,29.2,6.3,25.0,6.3,6.3,18.8,3.8
