,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Domantas Sabonis,SAC,68,3.8,21.9,1.33,5.0,1.9,2.8,68.9,68.9,20.9,9.3,20.2,3.9,67.8,55.3
1,Jarrett Allen,CLE,62,4.0,33.0,1.38,5.5,2.4,3.3,70.9,70.9,14.9,4.8,14.9,3.6,69.0,64.7
2,Evan Mobley,CLE,71,3.2,20.1,1.46,4.6,2.0,2.8,72.6,72.6,14.7,2.7,14.7,5.8,72.3,82.5
3,Rudy Gobert,MIN,60,3.4,28.6,1.4,4.8,1.9,2.7,72.7,72.7,20.6,7.4,20.1,6.9,70.1,70.3
4,Nic Claxton,BKN,65,3.2,31.1,1.35,4.3,2.0,2.7,71.9,71.9,13.9,4.8,13.9,3.8,69.4,58.0
5,Bam Adebayo,MIA,67,3.3,16.0,1.19,3.9,1.7,2.8,60.5,60.5,12.4,5.0,12.4,2.3,59.6,32.9
6,Aaron Gordon,DEN,59,2.7,18.7,1.51,4.1,1.9,2.3,80.9,80.9,14.8,4.3,13.6,3.1,77.8,88.5
7,Kevon Looney,GSW,72,2.6,43.3,1.29,3.4,1.4,2.2,65.4,65.4,18.6,3.2,18.1,4.8,67.6,51.1
8,Deandre Ayton,PHX,61,2.9,17.5,1.27,3.7,1.7,2.6,64.3,64.3,9.6,5.6,9.0,3.4,62.9,47.4
9,Ivica Zubac,LAC,65,2.4,24.6,1.26,3.0,1.3,1.9,66.1,66.1,16.0,6.4,16.0,1.9,64.7,44.7
10,Kenyon Martin Jr.,HOU,70,1.9,17.4,1.45,2.8,1.2,1.6,75.7,75.7,17.3,6.0,17.3,6.8,72.9,81.0
11,Nikola Jokic,DEN,63,2.1,10.2,1.42,3.0,1.3,1.9,69.5,69.5,16.3,4.4,14.8,8.1,68.1,74.9
12,Jonas Valanciunas,NOP,67,2.1,15.4,1.29,2.7,1.1,1.7,65.8,65.8,14.5,7.2,13.8,2.2,65.2,50.5
13,Onyeka Okongwu,ATL,68,1.8,22.6,1.42,2.6,1.1,1.5,72.8,72.8,14.5,5.6,14.5,3.2,71.8,75.5
14,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,65.6
15,Walker Kessler,UTA,66,2.0,28.1,1.35,2.6,1.2,1.6,75.7,75.7,11.6,7.8,10.1,2.3,69.8,57.7
16,Clint Capela,ATL,54,2.3,22.7,1.38,3.2,1.5,2.1,72.1,72.1,8.9,3.2,8.9,1.6,70.2,66.2
17,Myles Turner,IND,59,2.0,12.7,1.44,2.8,1.2,1.6,73.4,73.4,19.0,5.2,18.1,5.2,72.4,80.1
18,Anthony Davis,LAL,45,2.5,10.7,1.46,3.6,1.5,2.1,72.3,72.3,17.1,3.6,16.2,5.4,73.0,82.8
