,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Luka Doncic,DAL,57,7.3,24.0,1.13,8.2,2.6,5.5,46.5,54.4,20.9,6.5,17.5,3.4,51.4,83.9
1,Shai Gilgeous-Alexander,OKC,56,6.3,22.7,1.07,6.8,2.2,4.7,46.8,48.7,21.0,7.1,19.5,3.1,52.7,78.0
2,James Harden,PHI,48,6.3,30.2,1.13,7.1,2.0,4.8,41.9,50.4,22.3,6.7,21.7,5.3,48.0,84.8
3,Julius Randle,NYK,67,5.0,20.9,1.01,5.1,1.7,3.7,46.6,51.4,18.6,12.7,17.2,5.0,47.3,68.6
4,Joel Embiid,PHI,52,6.5,22.4,0.98,6.4,2.2,4.9,45.1,45.9,18.0,10.0,16.8,3.2,48.7,62.8
5,Damian Lillard,POR,53,5.0,18.0,1.15,5.8,1.8,3.8,48.7,54.8,19.9,9.0,18.4,4.1,52.3,86.1
6,Anthony Edwards,MIN,67,4.3,17.2,0.96,4.1,1.6,3.8,42.5,49.0,7.0,6.3,7.0,1.0,42.5,60.1
7,Jayson Tatum,BOS,62,4.8,17.2,0.92,4.4,1.3,3.7,35.4,42.1,15.2,8.8,14.2,1.4,41.2,52.5
8,Kyrie Irving,BKN,40,4.8,19.8,1.28,6.2,2.3,4.1,55.8,61.8,15.0,5.7,14.0,6.2,56.5,96.0
9,DeMar DeRozan,CHI,60,3.5,15.3,1.17,4.1,1.3,2.5,50.0,50.3,28.6,6.2,27.6,7.1,57.1,89.4
10,Pascal Siakam,TOR,57,4.1,16.8,0.97,4.0,1.5,3.2,46.5,47.3,15.4,7.3,12.8,1.7,50.0,61.4
11,Spencer Dinwiddie,DAL,53,4.3,25.9,0.99,4.2,1.3,3.2,39.5,45.6,18.1,7.1,17.7,1.8,46.5,63.7
12,Kevin Durant,BKN,39,5.4,21.6,1.02,5.6,2.0,4.2,48.5,50.6,13.2,12.3,12.3,2.4,48.1,70.9
13,Jalen Brunson,NYK,61,2.9,13.0,1.17,3.3,1.3,2.5,52.7,57.7,12.1,5.7,10.9,4.0,53.4,90.1
14,Dejounte Murray,ATL,61,3.5,16.5,0.92,3.2,1.3,2.9,43.3,46.3,8.9,9.8,8.9,1.9,43.0,51.6
15,Trae Young,ATL,59,3.5,13.0,0.93,3.3,1.1,2.7,40.4,43.8,15.8,11.0,12.9,3.8,43.1,54.7
16,Zach LaVine,CHI,62,2.8,12.4,1.05,3.0,1.1,2.3,47.6,53.1,12.6,10.3,12.6,4.6,46.9,74.4
17,Giannis Antetokounmpo,MIL,52,4.2,14.0,0.84,3.5,1.2,3.1,40.4,40.7,19.3,10.6,18.3,4.6,44.0,33.6
18,Paolo Banchero,ORL,59,3.2,14.7,0.9,2.9,0.9,2.4,39.6,42.1,22.9,8.0,21.8,5.3,45.2,48.4
19,De'Aaron Fox,SAC,57,2.6,10.8,1.1,2.8,1.0,2.0,51.3,53.5,17.8,7.5,17.1,4.1,53.4,82.1
20,LeBron James,LAL,47,4.2,14.9,0.81,3.4,1.3,3.7,34.9,38.0,9.6,4.1,9.1,2.5,38.1,27.8
21,Russell Westbrook,LAL,52,3.9,19.9,0.77,3.0,1.2,3.2,37.3,39.2,13.3,8.9,12.3,3.9,37.4,24.2
