,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Trae Young,ATL,62,12.7,46.2,0.94,11.9,4.1,9.3,44.2,49.0,13.1,15.5,9.2,2.2,43.2,66.1
1,Damian Lillard,POR,55,10.9,39.1,1.12,12.2,3.7,7.8,47.0,56.0,18.3,12.6,15.0,3.2,48.8,95.0
2,DeMar DeRozan,CHI,62,9.8,42.6,1.07,10.5,4.2,7.8,54.1,54.6,14.0,10.7,13.6,3.9,52.7,91.9
3,Ja Morant,MEM,53,13.2,47.8,0.93,12.3,4.4,10.1,43.7,46.5,16.1,10.8,15.0,3.7,45.5,63.1
4,Luka Doncic,DAL,57,10.3,34.0,1.06,11.0,4.0,7.7,51.9,58.5,14.6,14.4,13.2,3.7,48.7,90.3
5,Donovan Mitchell,CLE,60,9.3,37.4,1.11,10.4,3.7,7.6,49.3,58.3,10.2,10.9,8.2,2.0,48.1,94.3
6,Jalen Brunson,NYK,62,9.5,43.5,1.0,9.4,3.5,7.6,46.4,49.8,13.5,9.2,12.3,2.9,47.5,80.5
7,De'Aaron Fox,SAC,62,8.7,36.5,1.01,8.7,3.3,6.6,50.2,52.9,13.6,12.5,12.3,2.6,48.8,84.2
8,Jalen Green,HOU,63,9.9,43.0,0.85,8.4,2.8,7.3,38.7,43.8,13.8,14.3,13.2,2.3,39.4,45.6
9,Darius Garland,CLE,61,8.9,42.2,0.96,8.6,3.2,6.9,46.7,52.0,10.5,13.9,7.9,1.5,44.6,71.1
10,Tyrese Haliburton,IND,54,8.9,47.1,1.03,9.2,3.3,7.1,46.9,55.5,10.8,13.1,9.8,3.5,44.4,87.9
11,Zach LaVine,CHI,64,8.2,35.4,0.93,7.6,2.7,6.5,41.9,47.7,11.3,11.9,10.3,2.5,42.1,63.4
12,Shai Gilgeous-Alexander,OKC,59,8.1,29.3,1.0,8.1,2.8,5.8,48.7,49.6,17.1,14.2,15.2,2.9,49.0,80.9
13,Dejounte Murray,ATL,64,7.8,36.8,0.95,7.4,3.3,6.9,47.7,50.2,4.4,9.0,4.4,1.4,45.0,69.0
14,Anthony Edwards,MIN,70,7.2,28.7,0.91,6.5,2.4,5.6,42.8,48.2,11.3,14.3,10.1,3.0,41.3,56.7
15,Jrue Holiday,MIL,58,7.4,38.0,1.01,7.5,2.9,5.9,48.7,56.4,7.6,13.9,6.0,0.9,44.9,85.6
16,Fred VanVleet,TOR,58,7.8,39.6,0.95,7.3,2.6,6.3,41.1,48.4,9.3,11.1,8.0,1.6,40.9,67.4
17,CJ McCollum,NOP,62,7.4,33.6,0.92,6.8,2.6,6.0,43.9,48.8,9.5,12.6,8.5,2.2,42.3,60.7
18,Stephen Curry,GSW,44,7.8,31.0,1.2,9.4,3.3,6.2,52.2,64.8,9.6,13.7,8.7,2.9,48.3,97.3
19,Anfernee Simons,POR,60,6.8,33.5,1.02,6.9,2.6,5.7,45.4,54.3,6.2,9.9,4.7,0.2,43.7,85.9
20,Tyler Herro,MIA,57,7.3,35.7,0.92,6.7,2.5,5.9,42.5,49.3,6.7,13.4,6.5,1.4,39.8,61.1
21,Terry Rozier,CHA,61,7.2,32.5,0.84,6.1,2.4,6.1,38.9,44.2,7.0,10.4,6.3,1.1,38.2,43.3
22,Jordan Poole,GSW,70,5.8,27.5,0.9,5.3,1.8,4.4,40.8,47.7,11.3,15.9,10.3,2.9,39.0,56.4
23,Chris Paul,PHX,49,8.0,56.0,0.91,7.3,2.9,6.3,45.8,49.8,8.6,14.0,4.3,0.8,43.4,59.1
24,Paul George,LAC,53,6.8,29.8,0.98,6.7,2.4,5.2,46.9,54.2,9.9,15.4,8.0,1.4,43.8,78.5
25,Franz Wagner,ORL,69,5.5,30.8,0.93,5.1,2.1,4.1,50.2,53.9,7.4,17.5,6.9,0.5,44.8,64.8
26,Jayson Tatum,BOS,65,5.9,21.2,0.89,5.2,1.8,4.7,37.6,44.9,11.5,11.2,9.9,2.6,38.4,52.3
27,Jamal Murray,DEN,56,6.2,31.0,0.98,6.0,2.4,5.1,47.2,53.3,7.2,11.6,5.2,0.9,44.2,76.1
28,Jordan Clarkson,UTA,61,5.9,27.6,0.91,5.4,2.0,4.4,45.1,50.8,9.4,17.7,8.6,0.8,41.6,58.1
29,D'Angelo Russell,MIN,54,6.0,34.1,0.97,5.8,2.1,4.4,47.7,54.3,11.2,17.1,7.8,1.2,44.4,75.2
30,Kevin Porter Jr.,HOU,47,8.6,43.2,0.77,6.6,2.4,6.3,37.6,42.0,10.4,18.8,9.9,2.7,35.1,29.5
