,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,53,6.8,23.4,1.2,8.2,2.9,5.1,56.9,60.0,19.9,10.2,19.3,4.4,57.5,63.0
1,Deandre Ayton,PHX,58,4.7,28.2,1.22,5.7,2.6,4.1,62.8,63.0,10.0,5.2,10.3,3.7,60.9,65.5
2,Nikola Vucevic,CHI,67,4.6,27.4,1.05,4.8,2.1,4.2,50.0,53.9,3.6,5.9,3.6,0.7,48.5,35.3
3,Bam Adebayo,MIA,64,4.4,21.6,1.11,4.9,2.0,3.7,54.3,54.3,12.8,5.7,12.8,1.8,55.7,44.1
4,Anthony Davis,LAL,42,4.7,20.5,1.28,6.0,2.4,3.9,62.6,64.1,14.6,5.6,14.6,2.5,62.6,75.6
5,Evan Mobley,CLE,67,3.3,21.1,1.1,3.6,1.5,2.5,58.2,60.0,16.3,11.8,15.8,5.0,54.3,43.7
6,Brook Lopez,MIL,66,2.9,20.9,1.26,3.6,1.5,2.6,55.5,63.6,8.5,3.7,8.5,3.7,55.6,73.5
7,Myles Turner,IND,57,3.5,22.4,1.21,4.2,1.5,2.8,53.1,59.0,15.7,5.6,15.2,3.0,56.1,64.7
8,Christian Wood,DAL,56,2.7,17.9,1.52,4.1,1.5,2.3,65.6,76.3,15.0,4.6,14.4,5.2,66.0,93.7
9,Alperen Sengun,HOU,62,3.2,22.1,1.14,3.7,1.5,2.6,57.1,58.7,16.9,8.0,15.4,5.0,56.2,51.3
10,Jarrett Allen,CLE,62,3.0,24.7,1.15,3.4,1.5,2.4,61.1,61.4,11.3,11.3,10.2,2.7,57.5,51.7
11,Domantas Sabonis,SAC,64,2.6,14.9,1.29,3.3,1.4,2.1,65.9,67.4,18.9,6.7,18.3,6.1,64.0,79.4
12,Nikola Jokic,DEN,59,2.5,12.2,1.38,3.5,1.5,2.2,67.7,72.3,9.3,6.7,9.3,2.7,64.0,88.2
13,Clint Capela,ATL,52,2.9,27.9,1.34,3.8,1.8,2.5,69.5,69.5,12.8,4.0,12.8,4.7,69.1,86.1
14,Kristaps Porzingis,WAS,57,2.9,14.4,1.16,3.4,1.1,2.4,44.9,54.7,16.7,4.2,15.5,3.0,50.0,52.9
15,Jonas Valanciunas,NOP,64,2.6,19.3,1.06,2.8,1.2,2.3,50.0,53.0,7.8,3.6,7.8,0.6,51.8,36.1
16,Nic Claxton,BKN,62,2.1,20.3,1.29,2.7,1.2,1.6,74.2,74.2,20.9,8.5,20.9,5.4,69.8,80.3
17,Rudy Gobert,MIN,56,2.2,18.8,1.3,2.9,1.2,1.6,71.7,71.7,23.6,7.3,22.8,5.7,69.1,82.4
18,Lauri Markkanen,UTA,61,1.9,9.1,1.34,2.6,0.9,1.7,52.5,62.4,16.1,2.5,13.6,4.2,56.8,85.7
19,Naz Reid,MIN,60,2.3,22.7,1.13,2.5,1.0,2.0,51.7,59.6,6.6,6.6,6.6,1.5,50.0,45.6
20,Ivica Zubac,LAC,63,1.9,19.8,1.24,2.3,0.9,1.4,66.3,66.3,20.2,10.9,19.3,3.4,63.9,70.0
