,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Klay Thompson,GSW,56,6.1,29.0,0.96,5.8,2.1,5.4,38.1,51.3,2.9,8.3,2.7,0.3,36.6,52.3
1,Bojan Bogdanovic,DET,59,3.1,16.1,1.17,3.6,1.3,2.6,49.0,59.4,8.2,8.7,6.6,1.6,48.1,83.1
2,Lauri Markkanen,UTA,61,3.0,14.1,1.06,3.2,1.0,2.5,39.9,50.0,14.8,6.6,14.2,4.9,42.6,72.8
3,Malik Beasley,UTA,55,2.4,17.8,1.1,2.6,1.0,2.3,41.9,56.2,0.0,2.3,0.0,0.0,40.9,76.4
4,Jordan Poole,GSW,68,2.0,9.5,0.96,1.9,0.6,1.7,35.4,47.8,10.9,9.5,10.2,2.9,37.2,51.8
5,Stephen Curry,GSW,42,3.0,12.0,1.03,3.1,1.0,2.5,39.0,52.4,8.7,10.2,7.9,1.6,39.4,69.7
6,Jayson Tatum,BOS,63,2.2,7.9,0.94,2.1,0.7,1.8,38.8,46.1,10.1,9.4,10.8,3.6,38.8,45.6
7,Jaylen Brown,BOS,56,2.7,10.4,0.87,2.3,0.9,2.3,39.1,47.3,4.7,10.7,4.7,1.3,36.9,32.8
8,Devin Booker,PHX,40,2.5,10.0,1.18,3.0,1.1,2.0,53.1,59.9,12.9,10.9,12.9,4.0,51.5,84.1
9,Damian Lillard,POR,54,1.9,7.0,1.13,2.2,0.8,1.8,43.2,58.9,4.8,7.6,3.8,2.9,41.0,80.9
10,Terry Rozier,CHA,59,2.0,9.0,0.86,1.7,0.6,1.8,36.2,43.3,5.1,6.8,5.1,0.8,36.4,30.3
11,CJ McCollum,NOP,60,1.9,8.5,0.87,1.6,0.6,1.8,33.3,41.4,7.1,2.7,7.1,2.7,35.4,31.3
12,Jordan Clarkson,UTA,61,1.9,8.6,0.86,1.6,0.6,1.6,37.5,45.3,7.1,8.8,7.1,1.8,36.3,29.7
13,Bradley Beal,WAS,45,2.2,9.8,0.97,2.1,0.9,1.7,50.6,53.2,7.1,15.2,7.1,0.0,46.5,53.6
14,Kevin Durant,BKN,39,2.4,9.4,0.99,2.3,1.0,1.9,52.7,53.4,10.9,15.2,9.8,6.5,46.7,56.4
15,Paul George,LAC,52,1.9,8.4,0.91,1.8,0.6,1.7,35.6,44.8,7.0,8.0,7.0,2.0,36.0,37.9
16,Donovan Mitchell,CLE,58,1.9,7.4,0.82,1.5,0.6,1.7,34.3,40.9,4.6,3.7,4.6,0.0,36.1,27.2
17,Tim Hardaway Jr.,DAL,62,1.1,8.2,1.23,1.4,0.4,1.0,41.7,55.8,14.3,2.9,14.3,2.9,45.7,88.2
18,Kevin Huerter,SAC,63,1.4,10.3,0.99,1.4,0.5,1.3,38.0,51.3,3.4,5.7,2.3,0.0,37.9,55.9
19,Darius Garland,CLE,58,1.1,5.2,1.33,1.5,0.5,0.9,53.7,67.6,12.5,7.8,12.5,4.7,53.1,93.3
20,Gary Trent Jr.,TOR,59,1.6,9.5,0.9,1.4,0.6,1.4,38.8,45.3,4.3,5.4,4.3,1.1,38.7,36.9
21,Zach LaVine,CHI,63,1.3,5.9,0.96,1.3,0.4,1.1,38.0,50.0,7.1,9.4,5.9,0.0,38.8,52.8
22,Michael Porter Jr.,DEN,50,1.7,11.8,0.93,1.6,0.7,1.6,40.2,47.6,2.3,4.6,2.3,1.1,39.1,42.1
23,Max Strus,MIA,67,1.5,12.8,0.81,1.2,0.4,1.4,29.8,41.0,2.0,4.0,2.0,0.0,30.0,22.6
24,Desmond Bane,MEM,44,1.9,9.8,0.95,1.8,0.6,1.7,36.5,48.0,6.0,8.3,6.0,2.4,35.7,50.0
25,Anfernee Simons,POR,58,1.3,6.6,1.01,1.3,0.5,1.3,41.1,53.4,0.0,5.2,0.0,0.0,39.0,66.7
26,Kelly Oubre Jr.,CHA,44,1.9,9.3,0.93,1.8,0.6,1.7,37.8,44.6,9.6,3.6,9.6,2.4,41.0,41.0
27,Kristaps Porzingis,WAS,57,1.4,6.8,0.95,1.3,0.4,1.1,38.1,45.2,12.5,8.8,11.3,0.0,42.5,48.7
28,Mikal Bridges,PHX,56,1.3,8.0,1.03,1.3,0.6,1.2,47.8,50.7,6.8,4.1,6.8,2.7,47.9,68.7
29,Buddy Hield,IND,68,1.5,9.9,0.71,1.1,0.4,1.3,27.8,34.4,4.8,9.5,4.8,0.0,28.6,10.8
30,Kawhi Leonard,LAC,41,1.8,8.9,0.99,1.8,0.8,1.7,46.4,50.7,2.7,5.3,2.7,0.0,45.3,55.4
31,Bogdan Bogdanovic,ATL,42,1.8,13.4,0.96,1.8,0.7,1.7,41.7,48.6,2.6,3.9,2.6,0.0,41.6,50.8
32,AJ Griffin,ATL,60,1.4,17.0,0.87,1.2,0.5,1.3,39.2,43.7,3.6,2.4,2.4,0.0,39.3,31.8
33,Dillon Brooks,MEM,60,1.3,7.9,0.95,1.2,0.4,1.1,38.8,48.5,6.6,6.6,6.6,1.3,39.5,48.2
34,De'Andre Hunter,ATL,58,1.2,8.1,1.01,1.2,0.5,1.1,44.6,46.9,7.1,0.0,7.1,0.0,48.6,67.2
