,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,59,6.9,23.9,1.21,8.3,2.9,5.1,57.3,60.3,20.4,9.9,20.0,4.2,58.4,64.7
1,Deandre Ayton,PHX,61,4.9,29.6,1.21,6.0,2.7,4.3,62.5,62.7,9.6,5.6,10.0,3.3,60.5,64.1
2,Nikola Vucevic,CHI,72,4.6,27.4,1.02,4.7,2.1,4.2,49.3,53.0,3.9,6.6,3.9,1.2,47.4,33.3
3,Bam Adebayo,MIA,69,4.3,21.1,1.14,4.9,2.0,3.6,55.5,55.5,12.8,5.4,12.8,2.0,56.8,49.6
4,Anthony Davis,LAL,47,4.7,20.3,1.29,6.1,2.5,3.9,63.4,64.8,14.5,5.0,14.5,2.7,63.6,78.6
5,Evan Mobley,CLE,73,3.5,22.1,1.11,3.9,1.6,2.7,58.5,60.0,17.3,10.6,16.5,4.3,56.1,46.0
6,Myles Turner,IND,61,3.5,23.0,1.23,4.3,1.6,2.9,54.8,60.2,16.2,5.6,15.7,3.7,57.4,66.7
7,Brook Lopez,MIL,70,2.9,21.0,1.29,3.7,1.5,2.7,56.5,64.8,8.9,3.5,8.9,4.5,56.4,77.0
8,Christian Wood,DAL,60,2.8,17.6,1.48,4.1,1.5,2.3,64.3,74.3,15.2,4.8,14.5,4.8,64.8,94.4
9,Alperen Sengun,HOU,66,3.2,21.7,1.13,3.6,1.5,2.6,56.8,58.3,16.1,8.5,14.7,4.7,55.5,47.6
10,Domantas Sabonis,SAC,70,2.5,14.5,1.3,3.2,1.3,2.0,66.2,67.6,18.3,6.9,17.7,6.3,64.0,79.0
11,Clint Capela,ATL,57,2.8,27.9,1.38,3.8,1.8,2.5,71.4,71.4,12.6,4.4,12.6,5.0,70.4,90.1
12,Nikola Jokic,DEN,65,2.4,11.5,1.39,3.3,1.4,2.1,68.4,72.8,9.0,6.4,9.0,2.6,64.7,90.5
13,Jarrett Allen,CLE,64,3.0,24.3,1.15,3.4,1.5,2.4,61.2,61.5,11.1,11.1,10.1,2.6,57.7,52.4
14,Kristaps Porzingis,WAS,62,2.9,13.9,1.15,3.3,1.1,2.4,44.9,54.4,15.8,4.0,14.7,2.8,49.7,53.6
15,Nic Claxton,BKN,68,2.2,21.2,1.33,2.9,1.3,1.7,75.0,75.0,20.0,8.0,20.0,6.0,70.7,84.8
16,Jonas Valanciunas,NOP,70,2.5,18.6,1.06,2.7,1.1,2.3,49.7,52.8,7.9,3.4,7.9,1.1,51.4,36.5
17,Naz Reid,MIN,65,2.3,22.4,1.14,2.6,1.1,2.1,52.2,59.7,7.3,6.6,7.3,2.6,50.3,50.4
18,Rudy Gobert,MIN,62,2.2,18.5,1.24,2.7,1.1,1.6,68.7,68.7,25.0,8.1,24.3,5.9,66.9,69.4
19,Dwight Powell,DAL,68,1.6,29.2,1.47,2.4,1.0,1.2,77.4,77.4,24.1,6.3,24.1,5.4,74.1,94.0
