,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Trae Young,ATL,56,12.9,46.7,0.91,11.8,4.0,9.4,42.7,47.4,13.3,15.8,9.4,2.2,42.0,61.5
1,Ja Morant,MEM,53,13.2,47.8,0.93,12.3,4.4,10.1,43.7,46.5,16.1,10.8,15.0,3.7,45.5,65.0
2,DeMar DeRozan,CHI,58,9.9,43.1,1.08,10.7,4.3,7.9,54.7,55.1,13.2,10.5,12.9,3.8,53.0,92.2
3,Damian Lillard,POR,50,10.7,38.8,1.14,12.3,3.7,7.7,47.9,56.9,19.0,12.3,15.5,3.5,49.8,94.3
4,Luka Doncic,DAL,54,10.3,33.9,1.07,11.0,4.0,7.6,52.3,59.2,14.5,14.7,13.1,3.6,48.8,91.2
5,Donovan Mitchell,CLE,54,9.6,38.7,1.13,10.8,3.9,7.7,50.1,59.4,10.4,11.0,8.7,2.1,48.7,94.0
6,Jalen Brunson,NYK,61,9.5,43.6,1.0,9.5,3.6,7.6,46.6,50.0,13.1,9.3,11.9,2.8,47.5,80.6
7,De'Aaron Fox,SAC,56,8.6,36.5,1.02,8.8,3.3,6.6,50.5,53.0,13.6,12.2,12.2,2.5,49.4,85.9
8,Darius Garland,CLE,55,9.0,42.4,0.97,8.7,3.3,7.0,47.3,52.3,9.9,13.8,7.5,1.2,44.9,75.3
9,Jalen Green,HOU,56,9.6,42.0,0.85,8.2,2.7,7.1,38.2,43.6,13.4,14.3,12.6,1.9,39.2,47.3
10,Zach LaVine,CHI,60,8.2,36.1,0.92,7.5,2.7,6.5,41.6,47.4,11.0,11.8,10.2,2.4,41.7,62.5
11,Shai Gilgeous-Alexander,OKC,54,8.2,29.6,1.0,8.2,2.8,5.8,48.6,49.4,17.5,13.8,15.4,2.9,49.2,84.1
12,Tyrese Haliburton,IND,51,8.7,46.6,1.0,8.7,3.1,6.9,45.3,53.7,10.2,13.1,9.0,2.9,43.1,80.9
13,Dejounte Murray,ATL,58,7.8,36.5,0.96,7.5,3.3,6.9,48.5,51.1,4.2,8.8,4.2,1.5,45.6,74.2
14,Anthony Edwards,MIN,65,7.2,29.0,0.9,6.4,2.4,5.6,42.7,48.2,10.5,15.0,9.2,2.8,40.5,56.5
15,Jrue Holiday,MIL,51,7.7,38.5,1.02,7.8,3.0,6.1,48.9,56.3,8.2,13.5,6.4,1.0,45.4,85.5
16,Anfernee Simons,POR,57,6.7,33.5,1.01,6.8,2.5,5.6,45.5,54.2,6.3,10.4,4.7,0.3,43.5,85.2
17,CJ McCollum,NOP,57,7.3,33.2,0.93,6.8,2.6,5.9,44.5,49.1,9.4,12.5,8.4,2.2,42.9,64.3
18,Fred VanVleet,TOR,52,7.7,39.1,0.95,7.4,2.6,6.3,41.0,48.5,9.5,10.7,8.0,1.5,41.0,70.7
19,Tyler Herro,MIA,50,7.5,36.3,0.95,7.1,2.6,6.1,43.0,50.3,7.2,12.8,6.9,1.6,40.7,68.9
20,Stephen Curry,GSW,38,7.6,30.6,1.18,9.0,3.1,6.1,50.4,62.6,10.7,13.1,9.7,3.5,47.4,96.5
21,Jordan Poole,GSW,64,6.0,27.5,0.89,5.3,1.8,4.5,40.5,47.4,10.2,16.0,9.2,2.6,38.3,55.5
22,Paul George,LAC,49,7.0,30.6,0.97,6.8,2.4,5.3,46.3,53.9,9.7,15.5,7.6,1.5,43.1,76.7
23,Jordan Clarkson,UTA,60,5.9,27.4,0.91,5.3,1.9,4.3,44.8,50.6,9.1,17.6,8.2,0.9,41.2,59.9
24,Franz Wagner,ORL,63,5.5,30.9,0.92,5.0,2.0,4.1,49.4,52.7,8.1,17.4,7.5,0.6,44.6,62.9
25,Chris Paul,PHX,43,8.3,57.4,0.88,7.4,2.8,6.5,43.5,47.8,8.9,14.2,4.5,0.6,41.8,52.7
26,D'Angelo Russell,MIN,54,6.0,34.1,0.97,5.8,2.1,4.4,47.7,54.3,11.2,17.1,7.8,1.2,44.4,77.4
27,Jayson Tatum,BOS,60,5.9,21.3,0.88,5.2,1.8,4.7,37.4,44.7,11.5,11.8,9.9,2.5,38.0,51.9
28,Jamal Murray,DEN,50,6.1,30.7,1.01,6.1,2.4,5.1,48.2,54.2,7.9,9.9,5.6,1.0,46.1,84.8
29,Terry Rozier,CHA,55,6.8,30.8,0.82,5.6,2.1,5.6,37.5,42.7,8.0,10.9,7.2,1.1,37.5,39.9
30,LaMelo Ball,CHA,36,10.2,40.7,0.81,8.3,3.0,7.9,38.5,45.6,6.6,16.7,4.1,0.5,35.8,37.5
31,Jaden Ivey,DET,58,6.1,35.1,0.8,4.9,1.7,4.4,39.6,42.9,13.6,17.3,11.6,3.1,38.0,35.3
32,Kevin Porter Jr.,HOU,41,8.9,43.2,0.76,6.7,2.4,6.5,37.0,41.1,10.2,18.4,9.6,2.2,34.9,27.6
33,Devin Booker,PHX,37,7.6,30.1,0.96,7.3,2.7,6.0,44.6,48.9,12.8,11.0,10.3,2.8,45.2,71.7
34,Tyrese Maxey,PHI,43,6.2,33.4,0.98,6.1,2.3,5.2,45.1,49.1,11.6,6.7,11.6,2.6,46.4,78.8
35,James Harden,PHI,46,6.2,30.4,0.9,5.6,1.8,4.1,43.2,51.3,12.5,23.3,11.1,2.1,38.7,56.9
36,Tre Jones,SAS,53,5.6,39.9,0.84,4.7,1.9,4.6,42.2,43.0,7.5,10.5,6.4,0.7,41.7,44.9
37,Kyrie Irving,BKN,40,6.0,24.7,1.02,6.2,2.4,5.3,44.8,52.9,6.6,8.3,6.2,2.1,43.6,86.2
38,Pascal Siakam,TOR,54,4.8,19.6,0.95,4.6,1.6,3.6,44.2,47.0,16.2,10.8,14.6,2.7,46.9,69.8
39,LeBron James,LAL,47,5.6,19.9,0.94,5.2,2.0,4.2,46.7,51.8,11.8,16.4,11.5,3.4,43.1,66.4
40,Jimmy Butler,MIA,49,4.7,24.7,1.06,5.0,1.7,3.5,47.4,48.0,23.0,8.3,19.6,5.7,52.2,89.8
41,Malcolm Brogdon,BOS,54,4.5,34.0,0.98,4.4,1.6,3.6,42.6,51.0,9.9,11.1,8.2,2.1,42.4,79.9
42,Paolo Banchero,ORL,57,5.0,23.1,0.84,4.2,1.4,3.6,39.6,43.0,15.8,14.4,14.4,3.2,40.8,44.5
43,Josh Giddey,OKC,58,5.1,28.1,0.81,4.1,1.9,4.1,47.0,47.2,5.8,17.1,5.8,3.4,39.9,37.1
44,Bradley Beal,WAS,40,6.2,28.7,0.94,5.8,2.3,4.6,50.0,53.3,10.1,18.5,9.3,2.8,44.4,67.1
45,Killian Hayes,DET,59,5.3,42.3,0.74,3.9,1.7,4.3,38.3,40.8,4.8,15.2,4.1,1.3,34.6,23.7
46,Immanuel Quickley,NYK,64,3.7,29.8,0.98,3.6,1.3,2.9,45.2,50.0,14.5,9.8,14.0,4.3,46.0,79.5
47,Dennis Schroder,LAL,50,5.1,39.2,0.9,4.6,1.7,3.9,44.8,46.1,12.5,13.7,11.8,2.7,43.9,58.7
48,Keldon Johnson,SAS,55,4.4,20.2,0.95,4.1,1.6,3.3,48.1,50.0,14.2,12.9,13.8,3.3,47.5,69.8
49,Alec Burks,DET,50,4.6,39.8,0.99,4.5,1.5,3.7,41.5,49.2,12.2,9.6,12.2,2.2,43.0,80.2
50,Spencer Dinwiddie,DAL,53,4.0,24.4,1.06,4.3,1.6,3.2,49.4,57.1,12.7,11.7,12.7,4.2,47.4,90.1
51,Jaylen Brown,BOS,52,4.4,17.1,0.98,4.3,1.5,3.2,46.7,53.0,13.2,15.9,12.3,1.8,44.9,79.2
52,Norman Powell,LAC,54,3.8,24.8,1.04,3.9,1.2,2.7,44.6,49.7,18.5,11.2,15.6,2.0,48.8,88.3
53,T.J. McConnell,IND,61,4.0,47.8,0.87,3.5,1.5,3.1,49.2,50.0,7.7,18.3,6.9,3.7,41.9,49.5
54,RJ Barrett,NYK,58,4.3,21.1,0.84,3.7,1.3,3.1,42.5,43.4,16.7,15.5,15.5,4.4,41.8,45.9
55,Cole Anthony,ORL,44,4.7,38.2,1.03,4.8,1.8,3.7,50.3,54.0,11.2,12.2,10.2,2.0,48.8,86.9
56,Mike Conley,UTA,43,5.2,46.2,0.9,4.7,1.6,3.8,41.5,48.8,10.7,18.3,9.4,2.2,38.8,58.3
57,Tyus Jones,MEM,62,3.7,38.1,0.86,3.2,1.4,3.2,44.2,46.4,3.5,11.4,3.5,0.9,40.6,48.1
58,Monte Morris,WAS,51,3.6,36.9,1.07,3.8,1.6,3.2,50.6,55.5,4.9,7.7,4.9,2.2,48.1,90.8
59,Russell Westbrook,LAL,52,5.0,25.5,0.75,3.8,1.5,3.4,43.5,47.5,8.5,25.0,7.7,1.9,35.8,26.2
60,Kyle Kuzma,WAS,57,4.1,18.2,0.81,3.4,1.4,3.3,42.8,45.7,7.6,14.4,7.2,1.3,39.4,39.2
61,Kawhi Leonard,LAC,38,4.3,21.3,1.17,5.0,1.8,3.4,54.7,58.6,15.4,10.5,13.0,4.9,53.7,95.8
62,Brandon Ingram,NOP,29,6.8,28.6,0.94,6.4,2.4,5.2,46.7,49.0,13.2,13.7,12.2,3.0,45.7,67.8
63,Giannis Antetokounmpo,MIL,50,3.4,11.4,1.08,3.7,1.3,2.3,55.6,58.1,24.6,12.9,23.4,6.4,53.8,92.6
64,Bennedict Mathurin,IND,64,3.1,18.7,0.88,2.7,0.9,2.3,40.1,43.5,17.0,13.0,16.0,3.5,42.0,51.1
65,Markelle Fultz,ORL,43,4.7,33.2,0.86,4.1,1.7,3.6,49.0,49.7,8.8,17.6,8.3,1.5,44.1,48.4
66,Kevin Durant,BKN,39,3.7,14.8,1.19,4.4,1.6,2.7,59.0,64.8,15.9,17.9,15.2,6.2,52.4,96.8
67,Eric Gordon,HOU,47,3.7,28.4,0.98,3.6,1.3,2.6,48.4,54.5,13.9,19.1,12.7,3.5,43.9,78.1
68,Bojan Bogdanovic,DET,59,3.2,16.4,0.88,2.8,1.0,2.3,44.2,47.8,10.7,17.1,7.0,1.6,41.2,52.3
69,Jaylen Nowell,MIN,62,2.9,25.3,0.93,2.6,1.1,2.5,42.9,48.4,6.2,6.8,5.1,1.1,42.9,64.0
70,Bones Hyland,DEN,43,4.3,34.3,0.9,3.8,1.4,3.4,40.5,49.0,6.6,13.7,5.5,1.1,38.3,57.2
71,Jalen Williams,OKC,59,3.2,25.1,0.87,2.7,1.2,2.6,45.8,46.7,9.7,11.3,8.1,3.2,43.5,50.2
72,Derrick White,BOS,64,2.5,22.6,1.01,2.5,0.8,1.8,45.8,53.8,13.8,15.1,13.2,3.1,44.7,84.5
73,Reggie Jackson,LAC,52,3.8,31.7,0.79,3.0,1.2,3.1,40.0,42.2,7.0,14.0,7.0,2.0,37.0,34.3
74,Dillon Brooks,MEM,57,3.6,22.2,0.74,2.7,1.1,3.1,36.4,39.2,5.9,9.8,5.4,1.5,35.1,25.1
75,Luguentz Dort,OKC,56,2.8,18.6,0.97,2.7,1.0,2.2,45.1,48.8,13.6,11.0,13.6,3.9,45.5,74.9
76,Tre Mann,OKC,57,3.3,37.2,0.78,2.5,1.0,2.8,34.8,41.3,4.8,9.6,4.8,0.5,34.2,31.8
77,Collin Sexton,UTA,47,3.1,23.3,0.97,3.0,1.0,2.2,44.7,46.6,19.3,12.4,17.2,2.8,47.6,76.3
78,Gabe Vincent,MIA,50,3.1,29.8,0.89,2.8,1.1,2.5,42.7,49.6,6.4,15.9,6.4,1.3,38.9,54.8
79,Devin Vassell,SAS,31,4.7,26.2,0.94,4.5,1.9,4.0,46.8,49.6,6.8,10.3,6.8,2.1,44.5,68.2
80,Cameron Payne,PHX,32,5.5,41.1,0.78,4.3,1.9,4.6,41.1,43.8,4.6,12.0,5.1,0.6,38.3,33.2
81,Caris LeVert,CLE,60,3.3,26.0,0.69,2.3,0.9,2.5,36.2,40.1,6.1,16.3,6.1,0.5,32.7,19.8
82,Shake Milton,PHI,58,2.6,30.4,0.86,2.3,1.0,2.0,47.5,49.2,7.2,17.6,7.2,2.0,41.8,49.1
83,Kelly Oubre Jr.,CHA,40,3.6,17.9,0.9,3.3,1.3,3.1,40.0,44.0,11.7,6.2,11.7,4.1,42.1,59.0
84,Cade Cunningham,DET,12,11.3,47.9,0.96,10.8,4.8,10.1,47.9,50.4,3.7,8.1,3.0,1.5,45.2,71.4
85,Malik Monk,SAC,59,2.6,18.8,0.85,2.2,0.7,1.7,44.4,49.0,12.5,24.3,9.2,2.0,39.5,46.6
86,Jose Alvarado,NOP,61,2.8,27.8,0.76,2.1,0.9,2.0,44.7,45.1,7.1,20.7,6.5,0.6,39.1,27.9
87,Gary Trent Jr.,TOR,55,2.7,15.8,0.86,2.3,0.9,2.3,37.9,41.9,9.5,9.5,9.5,2.7,38.5,48.8
88,Mikal Bridges,PHX,56,2.3,14.0,0.98,2.2,0.9,1.8,49.0,50.5,13.4,12.6,12.6,3.9,46.5,77.7
89,Marcus Smart,BOS,47,2.5,19.6,1.03,2.6,0.9,1.8,52.4,60.1,10.9,19.3,9.2,0.8,47.1,88.0
90,Desmond Bane,MEM,40,3.3,16.8,0.93,3.0,1.2,2.6,46.2,52.8,5.3,15.3,4.6,1.5,41.2,65.4
91,Kyle Lowry,MIA,44,3.3,25.9,0.84,2.8,0.9,2.3,41.4,49.0,12.4,21.4,10.3,2.8,37.9,45.2
92,Cam Thomas,BKN,46,3.1,29.0,0.84,2.6,0.8,2.4,34.8,37.5,14.2,7.8,12.8,1.4,39.7,43.8
93,De'Andre Hunter,ATL,53,2.2,14.4,1.03,2.2,0.8,1.6,47.1,50.0,15.8,10.5,14.0,2.6,49.1,86.6
94,Malaki Branham,SAS,49,2.6,26.5,0.88,2.3,1.0,2.2,48.1,49.5,5.4,13.2,4.7,0.8,43.4,53.4
95,Gordon Hayward,CHA,39,3.8,25.6,0.76,2.9,1.2,2.9,39.1,41.7,8.7,18.0,7.3,3.3,35.3,28.4
96,Malik Beasley,UTA,55,2.1,15.6,0.97,2.0,0.7,1.9,39.0,50.5,3.4,6.9,3.4,0.9,37.9,74.6
97,Duane Washington Jr.,PHX,31,4.2,43.1,0.84,3.5,1.4,3.5,41.1,46.7,5.4,13.2,5.4,1.6,37.2,44.2
98,Lonnie Walker IV,LAL,47,2.4,19.7,0.95,2.3,0.9,2.0,41.7,44.8,10.7,5.4,10.7,1.8,44.6,71.0
99,Bogdan Bogdanovic,ATL,38,3.2,22.6,0.88,2.8,1.1,2.5,44.2,50.5,4.2,16.7,4.2,0.0,39.2,53.0
100,Victor Oladipo,MIA,31,4.2,34.5,0.81,3.4,1.3,3.1,43.2,48.4,6.9,21.5,5.4,1.5,36.9,39.6
101,Talen Horton-Tucker,UTA,50,3.0,32.1,0.7,2.1,0.8,2.2,37.5,38.8,11.3,18.5,11.3,4.0,35.1,20.8
102,Zion Williamson,NOP,29,3.5,15.0,1.03,3.6,1.3,2.2,58.7,59.5,27.7,16.8,24.8,6.9,55.4,87.3
103,Julius Randle,NYK,65,1.6,6.8,0.96,1.6,0.5,1.3,39.0,48.8,15.1,11.3,15.1,3.8,40.6,73.5
104,De'Anthony Melton,PHI,59,2.1,19.5,0.84,1.7,0.7,1.7,40.8,48.5,5.0,14.0,4.1,0.0,36.4,45.6
105,Andrew Nembhard,IND,57,2.7,28.1,0.67,1.8,0.8,2.1,36.4,38.8,3.9,17.8,2.0,1.3,31.6,18.7
106,Saddiq Bey,DET,52,1.9,13.0,1.04,1.9,0.6,1.5,40.5,47.5,16.5,6.2,17.5,5.2,44.3,88.7
107,Goran Dragic,CHI,51,2.7,37.4,0.73,2.0,0.9,2.1,40.7,43.5,4.3,19.4,3.6,1.4,34.5,22.3
108,Jerami Grant,POR,58,1.6,8.3,1.08,1.7,0.6,1.1,53.0,57.6,14.3,12.1,13.2,0.0,52.7,91.9
109,Josh Richardson,SAS,43,2.9,25.0,0.8,2.3,0.9,2.2,40.6,43.8,8.1,15.4,4.9,1.6,38.2,35.0
110,Jevon Carter,MIL,62,2.0,25.5,0.77,1.5,0.7,1.6,42.2,46.6,0.8,17.6,0.8,0.0,35.2,29.7
111,Seth Curry,BKN,45,1.9,20.4,1.09,2.1,0.8,1.6,50.0,59.7,5.8,14.0,5.8,3.5,44.2,93.3
112,Bruce Brown,DEN,63,2.3,20.7,0.62,1.4,0.6,1.7,34.3,35.2,7.6,21.4,7.6,3.4,29.7,13.4
113,John Wall,LAC,34,4.3,30.9,0.61,2.6,0.9,3.0,30.4,31.9,12.4,20.0,12.4,2.8,29.7,12.0
114,Jalen Suggs,ORL,39,2.6,23.4,0.82,2.1,0.8,1.7,48.5,58.1,5.0,27.0,3.0,0.0,36.0,41.0
115,Cory Joseph,DET,44,2.4,43.2,0.77,1.8,0.7,1.9,36.9,41.1,7.7,13.5,7.7,1.9,35.6,30.0
116,Buddy Hield,IND,64,1.4,8.8,0.9,1.2,0.5,1.0,46.3,56.0,4.5,21.6,4.5,2.3,37.5,57.6
117,Dennis Smith Jr.,CHA,44,2.7,26.8,0.66,1.8,0.7,2.2,33.0,33.0,8.4,11.8,7.6,1.7,33.6,17.7
118,Ayo Dosunmu,CHI,62,1.5,15.3,0.87,1.3,0.6,1.1,53.5,54.2,1.1,20.0,1.1,0.0,43.3,49.8
119,Austin Reaves,LAL,46,1.9,20.4,0.88,1.7,0.6,1.1,51.0,54.9,14.8,28.4,11.4,2.3,42.0,51.1
120,Klay Thompson,GSW,52,1.5,7.1,0.96,1.4,0.6,1.3,44.1,55.1,1.3,12.8,1.3,1.3,38.5,73.0
121,Kevin Huerter,SAC,59,1.4,10.2,0.94,1.3,0.5,1.1,43.8,52.3,7.5,13.8,6.3,1.3,41.3,66.8
122,Tobias Harris,PHI,58,1.5,10.9,0.85,1.3,0.5,1.3,42.5,44.5,6.8,10.2,6.8,0.0,42.0,47.0
123,Jordan Goodwin,WAS,43,2.2,34.0,0.78,1.7,0.8,1.8,42.3,42.9,9.4,14.6,9.4,5.2,36.5,32.9
124,Terance Mann,LAC,65,0.9,11.2,1.2,1.1,0.4,0.7,58.3,61.5,13.6,8.5,13.6,3.4,57.6,97.5
125,Nickeil Alexander-Walker,UTA,36,2.2,33.8,0.91,2.0,0.7,1.4,52.0,59.0,10.3,28.2,7.7,2.6,41.0,60.4
126,Ty Jerome,GSW,42,1.7,25.1,1.0,1.7,0.7,1.3,53.7,56.5,10.0,15.7,11.4,4.3,47.1,83.3
127,Max Strus,MIA,62,1.1,9.5,0.97,1.1,0.4,0.9,46.4,57.1,4.2,16.9,2.8,0.0,40.8,76.0
128,Will Barton,WAS,41,2.2,26.3,0.74,1.7,0.7,1.9,37.2,41.7,2.2,13.0,1.1,0.0,33.7,24.5
129,Terrence Ross,ORL,42,1.5,18.4,1.06,1.6,0.6,1.2,55.1,60.2,6.3,15.9,4.8,0.0,49.2,90.5
130,Khris Middleton,MIL,20,3.8,25.5,0.89,3.4,1.2,2.8,42.9,50.0,6.7,20.0,5.3,1.3,37.3,55.8
131,Scottie Barnes,TOR,61,1.5,9.2,0.71,1.1,0.4,1.2,34.7,36.8,10.6,14.9,9.6,2.1,34.0,21.2
132,Grayson Allen,MIL,58,1.3,13.5,0.89,1.1,0.4,1.0,39.0,47.5,8.1,13.5,8.1,1.4,37.8,55.1
133,Delon Wright,WAS,33,2.2,33.6,0.89,2.0,0.8,1.7,44.6,50.9,8.2,17.8,8.2,2.7,39.7,54.4
134,Coby White,CHI,56,1.3,15.2,0.85,1.1,0.5,1.0,47.4,47.4,8.0,18.7,5.3,2.7,41.3,47.7
135,Patrick Beverley,LAL,45,1.2,17.4,1.15,1.4,0.4,0.8,58.8,64.7,20.8,17.0,15.1,1.9,56.6,94.7
136,Cedi Osman,CLE,61,0.9,10.7,1.11,1.0,0.3,0.6,46.2,55.1,20.0,12.7,18.2,3.6,49.1,93.6
137,Josh Christopher,HOU,44,1.5,25.8,0.95,1.4,0.5,1.0,53.3,57.8,10.9,20.3,7.8,1.6,46.9,70.3
138,Kyle Anderson,MIN,52,1.3,14.5,0.92,1.2,0.5,0.9,52.1,53.1,15.2,19.7,15.2,7.6,45.5,63.6
139,Theo Maledon,CHA,36,1.9,31.9,0.88,1.7,0.6,1.4,45.1,49.0,11.6,17.4,11.6,2.9,42.0,53.7
140,Deni Avdija,WAS,60,1.4,13.9,0.74,1.0,0.4,0.9,40.7,44.4,15.9,23.2,15.9,4.9,35.4,25.4
141,Jeremy Sochan,SAS,51,1.8,14.7,0.63,1.1,0.4,1.3,31.8,34.1,9.9,18.7,9.9,1.1,30.8,14.1
142,Kendrick Nunn,LAL,39,2.0,26.7,0.73,1.4,0.6,1.6,39.1,42.2,1.3,15.6,1.3,0.0,33.8,22.7
143,O.G. Anunoby,TOR,50,1.7,10.3,0.64,1.1,0.4,1.3,33.3,34.1,9.2,16.1,6.9,1.1,33.3,16.3
144,Naji Marshall,NOP,59,1.4,13.7,0.67,0.9,0.4,1.0,36.8,36.8,11.1,23.5,9.9,4.9,32.1,18.1
145,Kyrie Irving,DAL,8,5.1,22.7,1.29,6.6,2.8,4.4,62.9,71.4,4.9,12.2,4.9,2.4,56.1,98.2
146,Harrison Barnes,SAC,62,0.7,5.5,1.18,0.9,0.3,0.5,51.6,59.7,24.4,11.1,22.2,4.4,53.3,96.1
147,Derrick Rose,NYK,27,2.1,31.0,0.91,2.0,0.9,1.9,45.1,49.0,3.4,10.3,3.4,1.7,41.4,61.1
148,Chris Duarte,IND,40,1.6,18.9,0.8,1.3,0.5,1.4,33.3,39.5,7.6,6.1,6.1,0.0,36.4,36.0
149,Davion Mitchell,SAC,61,1.3,22.0,0.66,0.9,0.4,1.0,39.3,43.4,0.0,23.8,0.0,0.0,30.0,17.3
150,George Hill,MIL,35,1.6,31.8,0.91,1.5,0.5,1.2,46.3,47.6,15.8,14.0,7.0,1.8,45.6,60.8
151,Nikola Jokic,DEN,56,1.1,5.1,0.88,0.9,0.3,0.5,63.3,68.3,15.3,35.6,15.3,1.7,45.8,51.6
152,Devonte' Graham,SAS,8,4.9,35.1,1.31,6.4,1.8,3.9,45.2,61.3,17.9,5.1,10.3,2.6,51.3,98.9
153,Joe Ingles,MIL,29,2.0,28.9,0.9,1.8,0.7,1.6,44.4,56.7,0.0,21.1,0.0,0.0,35.1,56.2
154,Royce O'Neale,BKN,60,1.0,10.2,0.83,0.8,0.3,0.6,50.0,58.3,10.0,31.7,6.7,1.7,38.3,42.7
155,Daishen Nix,HOU,45,1.8,30.5,0.62,1.1,0.4,1.2,32.1,38.7,7.4,27.2,6.2,0.0,27.2,12.7
156,Caleb Martin,MIA,54,0.9,8.9,1.0,0.9,0.3,0.7,46.2,51.3,12.5,8.3,12.5,2.1,47.9,83.3
157,Aaron Holiday,ATL,52,1.0,22.2,0.94,0.9,0.4,0.8,45.2,48.8,7.8,11.8,5.9,2.0,43.1,67.5
158,Tim Hardaway Jr.,DAL,58,1.1,7.8,0.77,0.8,0.3,0.9,35.2,38.0,8.1,6.5,8.1,1.6,37.1,31.4
159,Jordan Hall,SAS,8,1.5,31.6,0.75,1.1,0.4,1.0,37.5,43.8,8.3,25.0,8.3,0.0,33.3,30.8
160,Spencer Dinwiddie,BKN,9,7.2,41.7,0.74,5.3,1.1,4.7,23.8,26.2,23.1,15.4,18.5,3.1,35.4,24.0
161,Donte DiVincenzo,GSW,54,1.3,13.8,0.7,0.9,0.3,0.9,33.3,39.6,10.1,21.7,8.7,1.4,31.9,20.1
162,Landry Shamet,PHX,30,1.6,16.6,0.98,1.6,0.5,1.3,41.0,52.6,8.3,12.5,8.3,2.1,39.6,78.4
163,Patrick Williams,CHI,64,0.7,7.3,0.96,0.7,0.3,0.6,50.0,51.3,6.4,10.6,6.4,2.1,46.8,72.1
164,Malachi Flynn,TOR,43,1.3,25.0,0.77,1.0,0.3,1.1,31.9,36.2,10.5,8.8,7.0,1.8,35.1,30.4
165,Edmond Sumner,BKN,46,1.0,14.2,0.87,0.9,0.3,0.8,40.0,42.9,17.0,12.8,14.9,4.3,42.6,50.5
166,TyTy Washington Jr.,HOU,28,1.9,31.5,0.77,1.5,0.6,1.7,35.4,38.5,5.7,5.7,5.7,1.9,35.8,31.1
167,Bol Bol,ORL,59,0.8,8.6,0.83,0.7,0.3,0.6,45.5,48.5,10.4,22.9,10.4,2.1,39.6,42.7
168,Ish Smith,DEN,31,2.2,50.4,0.58,1.3,0.6,1.6,39.2,39.2,0.0,26.1,0.0,0.0,29.0,8.8
169,Lauri Markkanen,UTA,58,0.9,4.2,0.78,0.7,0.2,0.6,35.1,40.5,9.8,15.7,9.8,0.0,35.3,33.9
170,AJ Griffin,ATL,59,0.7,8.2,0.97,0.7,0.3,0.6,48.5,56.1,2.5,15.0,2.5,0.0,42.5,77.0
171,Kentavious Caldwell-Pope,DEN,62,0.6,6.2,0.95,0.6,0.3,0.5,55.2,56.9,5.1,20.5,5.1,0.0,46.2,68.6
172,P.J. Washington,CHA,60,0.9,5.6,0.67,0.6,0.3,0.7,37.2,40.7,0.0,17.3,0.0,0.0,30.8,19.1
173,Amir Coffey,LAC,43,0.8,18.4,0.97,0.8,0.3,0.6,46.2,46.2,14.7,11.8,11.8,2.9,47.1,75.6
174,R.J. Hampton,ORL,26,1.4,24.0,0.92,1.3,0.3,0.9,39.1,45.7,19.4,19.4,16.7,2.8,41.7,62.1
175,Brandon Boston Jr.,LAC,21,1.9,27.2,0.82,1.6,0.6,1.4,41.4,43.1,15.0,15.0,12.5,2.5,42.5,41.3
176,Devonte' Graham,NOP,53,0.9,17.0,0.67,0.6,0.2,0.7,26.3,34.2,10.4,8.3,12.5,0.0,29.2,18.1
177,Andrew Wiggins,GSW,37,1.3,7.9,0.65,0.8,0.4,1.1,35.9,39.7,0.0,18.8,0.0,0.0,29.2,17.0
178,Terence Davis,SAC,49,0.6,8.2,1.07,0.6,0.2,0.4,52.4,66.7,3.6,21.4,3.6,0.0,42.9,91.5
179,Mikal Bridges,BKN,8,3.8,18.2,1.0,3.8,1.4,2.5,55.0,55.0,20.0,16.7,16.7,3.3,50.0,83.3
180,Romeo Langford,SAS,32,1.3,16.8,0.73,0.9,0.5,1.2,39.5,39.5,2.4,4.9,0.0,0.0,36.6,23.3
181,Saben Lee,PHX,19,2.5,37.9,0.64,1.6,0.4,1.5,28.6,30.4,19.1,21.3,17.0,0.0,34.0,15.9
182,Ricky Rubio,CLE,17,2.1,32.1,0.81,1.7,0.6,1.6,39.3,41.1,13.9,8.3,13.9,0.0,41.7,36.4
183,Jaden Hardy,DAL,32,1.2,17.6,0.78,0.9,0.4,1.0,40.6,43.8,2.7,13.5,2.7,2.7,35.1,33.6
184,Aaron Gordon,DEN,52,0.7,5.0,0.76,0.6,0.2,0.5,35.7,41.1,15.8,13.2,13.2,2.6,39.5,29.3
185,Jalen McDaniels,CHA,56,0.8,7.3,0.64,0.5,0.2,0.5,33.3,33.3,11.1,24.4,8.9,2.2,31.1,16.6
186,Kennedy Chandler,MEM,15,1.7,36.2,0.52,0.9,0.4,1.3,30.0,30.0,4.0,16.0,4.0,0.0,28.0,6.6
187,Payton Pritchard,BOS,44,0.8,15.4,0.78,0.6,0.2,0.7,34.5,41.4,8.3,11.1,8.3,0.0,36.1,32.3
188,Furkan Korkmaz,PHI,25,1.1,25.5,0.96,1.0,0.3,0.6,53.3,56.7,22.2,22.2,18.5,0.0,51.9,73.9
