,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,54,6.9,23.6,1.2,8.3,2.9,5.1,57.2,60.3,20.2,9.9,19.6,4.3,58.1,65.4
1,Deandre Ayton,PHX,58,4.7,28.2,1.22,5.7,2.6,4.1,62.8,63.0,10.0,5.2,10.3,3.7,60.9,66.7
2,Nikola Vucevic,CHI,67,4.6,27.4,1.05,4.8,2.1,4.2,50.0,53.9,3.6,5.9,3.6,0.7,48.5,35.4
3,Bam Adebayo,MIA,64,4.4,21.6,1.11,4.9,2.0,3.7,54.3,54.3,12.8,5.7,12.8,1.8,55.7,44.6
4,Anthony Davis,LAL,43,4.7,20.4,1.29,6.0,2.4,3.9,63.3,64.8,14.4,5.5,14.4,2.5,63.2,78.3
5,Evan Mobley,CLE,68,3.4,21.5,1.1,3.7,1.5,2.6,57.7,59.4,17.0,11.4,16.6,4.8,54.6,42.9
6,Brook Lopez,MIL,66,2.9,20.9,1.26,3.6,1.5,2.6,55.5,63.6,8.5,3.7,8.5,3.7,55.6,73.8
7,Myles Turner,IND,57,3.5,22.4,1.21,4.2,1.5,2.8,53.1,59.0,15.7,5.6,15.2,3.0,56.1,65.8
8,Christian Wood,DAL,56,2.7,17.9,1.52,4.1,1.5,2.3,65.6,76.3,15.0,4.6,14.4,5.2,66.0,93.8
9,Alperen Sengun,HOU,62,3.2,22.1,1.14,3.7,1.5,2.6,57.1,58.7,16.9,8.0,15.4,5.0,56.2,52.1
10,Jarrett Allen,CLE,62,3.0,24.7,1.15,3.4,1.5,2.4,61.1,61.4,11.3,11.3,10.2,2.7,57.5,52.5
11,Domantas Sabonis,SAC,64,2.6,14.9,1.29,3.3,1.4,2.1,65.9,67.4,18.9,6.7,18.3,6.1,64.0,79.6
12,Nikola Jokic,DEN,60,2.5,12.0,1.38,3.5,1.5,2.2,67.9,72.5,9.3,6.6,9.3,2.6,64.2,89.2
13,Clint Capela,ATL,52,2.9,27.9,1.34,3.8,1.8,2.5,69.5,69.5,12.8,4.0,12.8,4.7,69.1,86.3
14,Kristaps Porzingis,WAS,58,2.9,14.4,1.16,3.4,1.1,2.4,45.0,54.6,16.5,4.1,15.3,2.9,50.0,54.2
15,Jonas Valanciunas,NOP,65,2.6,19.2,1.07,2.8,1.2,2.3,50.3,53.4,8.4,3.6,8.4,1.2,52.1,39.2
16,Nic Claxton,BKN,63,2.1,20.7,1.32,2.8,1.2,1.6,75.2,75.2,20.9,8.2,20.9,5.2,70.9,82.9
17,Rudy Gobert,MIN,56,2.2,18.8,1.3,2.9,1.2,1.6,71.7,71.7,23.6,7.3,22.8,5.7,69.1,81.7
18,Lauri Markkanen,UTA,61,1.9,9.1,1.34,2.6,0.9,1.7,52.5,62.4,16.1,2.5,13.6,4.2,56.8,85.8
19,Naz Reid,MIN,60,2.3,22.7,1.13,2.5,1.0,2.0,51.7,59.6,6.6,6.6,6.6,1.5,50.0,46.0
20,Ivica Zubac,LAC,63,1.9,19.8,1.24,2.3,0.9,1.4,66.3,66.3,20.2,10.9,19.3,3.4,63.9,70.7
21,Dwight Powell,DAL,63,1.5,27.7,1.49,2.3,0.9,1.2,78.1,78.1,22.9,6.3,22.9,5.2,75.0,93.3
22,Brandon Clarke,MEM,56,1.8,21.8,1.4,2.5,1.1,1.6,67.4,67.4,18.0,3.0,17.0,10.0,68.0,90.4
23,Daniel Gafford,WAS,66,1.6,23.8,1.31,2.1,0.9,1.3,71.1,71.1,17.1,7.6,17.1,3.8,65.7,82.5
24,P.J. Washington,CHA,65,1.6,10.5,1.29,2.1,0.8,1.4,55.3,63.3,11.3,1.9,9.4,1.9,58.5,79.2
25,Thomas Bryant,LAL,41,2.4,25.8,1.35,3.2,1.3,2.0,65.9,67.7,16.5,4.1,16.5,5.2,64.9,87.1
26,Wendell Carter Jr.,ORL,45,2.6,17.8,1.12,2.9,1.2,2.2,55.6,60.6,6.8,9.4,6.8,1.7,52.1,45.4
27,Onyeka Okongwu,ATL,66,1.7,20.9,1.16,1.9,0.8,1.3,61.8,61.8,13.6,10.0,12.7,4.5,58.2,54.6
28,Bobby Portis,MIL,56,1.8,13.7,1.22,2.3,0.9,1.6,52.7,63.7,6.8,6.8,6.8,2.9,50.5,67.9
29,Mason Plumlee,CHA,56,1.9,17.8,1.19,2.3,0.9,1.4,62.3,62.3,28.3,7.5,27.4,8.5,61.3,61.7
30,Jakob Poeltl,SAS,46,2.4,20.2,1.12,2.7,1.2,2.0,61.1,61.1,12.8,9.2,12.8,4.6,56.0,45.0
31,Isaiah Stewart,DET,50,2.0,17.7,1.18,2.4,0.8,1.4,55.6,61.8,23.5,7.8,21.6,2.9,57.8,58.2
32,Jusuf Nurkic,POR,48,2.1,15.5,1.15,2.4,0.9,1.6,56.6,59.2,24.0,13.0,24.0,13.0,54.0,53.1
33,John Collins,ATL,58,1.6,13.6,1.2,2.0,0.8,1.4,56.1,59.1,11.6,5.3,11.6,3.2,56.8,64.7
34,Jayson Tatum,BOS,63,1.6,5.8,1.09,1.7,0.6,1.3,46.4,57.1,8.9,8.9,8.9,1.0,46.5,41.7
35,Zach Collins,SAS,55,2.0,18.1,1.02,2.0,0.8,1.8,46.9,53.1,7.4,5.6,7.4,3.7,46.3,34.2
36,Julius Randle,NYK,70,1.3,5.4,1.17,1.5,0.5,1.1,47.4,59.0,10.9,5.4,8.7,1.1,50.0,57.1
37,Isaiah Jackson,IND,50,1.9,29.9,1.13,2.2,0.8,1.6,51.9,51.9,24.0,2.1,22.9,8.3,58.3,46.0
