,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Klay Thompson,GSW,57,6.1,29.3,0.98,6.0,2.1,5.5,38.6,51.9,3.4,8.3,3.1,0.6,37.1,53.3
1,Bojan Bogdanovic,DET,59,3.1,16.1,1.17,4.0,1.3,2.6,49.0,59.4,8.2,8.7,6.6,1.6,48.1,83.8
2,Lauri Markkanen,UTA,62,3.0,14.3,1.05,3.0,1.0,2.6,39.6,49.7,14.3,6.3,13.8,4.8,42.3,71.6
3,Malik Beasley,UTA,55,2.4,17.8,1.1,3.0,1.0,2.3,41.9,56.2,0.0,2.3,0.0,0.0,40.9,76.6
4,Jordan Poole,GSW,69,2.0,9.5,0.99,2.0,0.6,1.7,36.5,49.1,10.8,9.4,10.1,2.9,38.1,54.8
5,Jaylen Brown,BOS,57,2.7,10.4,0.88,2.0,0.9,2.3,39.2,47.3,5.3,10.5,5.3,1.3,37.5,33.0
6,Stephen Curry,GSW,43,3.0,12.0,1.01,3.0,1.0,2.5,38.7,51.9,8.5,10.9,7.8,1.6,38.8,66.5
7,Jayson Tatum,BOS,64,2.2,7.9,0.93,2.0,0.7,1.8,38.1,45.3,9.9,9.2,10.6,3.5,38.3,42.1
8,Devin Booker,PHX,42,2.6,10.1,1.17,3.0,1.1,2.0,52.3,59.3,13.0,11.1,13.0,3.7,50.9,83.2
9,Damian Lillard,POR,55,2.0,7.1,1.12,2.0,0.8,1.8,42.4,58.1,4.6,7.3,3.7,2.8,40.4,79.2
10,Terry Rozier,CHA,61,2.0,8.9,0.84,2.0,0.6,1.8,35.2,42.1,5.0,6.6,5.0,0.8,35.5,26.9
11,CJ McCollum,NOP,62,1.9,8.4,0.85,2.0,0.6,1.7,32.7,40.7,7.0,2.6,7.0,2.6,34.8,27.9
12,Jordan Clarkson,UTA,61,1.9,8.6,0.86,2.0,0.6,1.6,37.5,45.3,7.1,8.8,7.1,1.8,36.3,30.5
13,Bradley Beal,WAS,47,2.2,9.8,0.94,2.0,0.8,1.7,49.4,51.9,6.9,15.7,6.9,0.0,45.1,45.4
14,Donovan Mitchell,CLE,59,1.9,7.6,0.83,2.0,0.6,1.7,35.0,41.3,4.5,3.6,4.5,0.0,36.6,24.9
15,Darius Garland,CLE,60,1.1,5.3,1.37,2.0,0.5,0.9,55.4,69.6,13.4,7.5,13.4,4.5,55.2,93.9
16,Kevin Durant,BKN,39,2.4,9.4,0.99,2.0,1.0,1.9,52.7,53.4,10.9,15.2,9.8,6.5,46.7,56.3
17,Paul George,LAC,52,1.9,8.4,0.91,2.0,0.6,1.7,35.6,44.8,7.0,8.0,7.0,2.0,36.0,38.1
18,Michael Porter Jr.,DEN,52,1.8,11.8,0.97,2.0,0.7,1.6,41.2,48.8,3.3,4.4,3.3,1.1,40.7,51.3
19,Tim Hardaway Jr.,DAL,63,1.1,8.2,1.21,1.0,0.4,1.0,41.0,54.9,14.1,2.8,14.1,2.8,45.1,86.8
20,Kevin Huerter,SAC,64,1.4,10.1,0.99,1.0,0.5,1.2,38.0,51.3,3.4,5.7,2.3,0.0,37.9,55.8
21,Gary Trent Jr.,TOR,60,1.6,9.4,0.9,1.0,0.6,1.4,38.8,45.3,4.3,5.4,4.3,1.1,38.7,36.5
22,Zach LaVine,CHI,63,1.3,5.9,0.96,1.0,0.4,1.1,38.0,50.0,7.1,9.4,5.9,0.0,38.8,50.8
23,Max Strus,MIA,68,1.5,12.8,0.81,1.0,0.4,1.4,29.8,41.0,2.0,4.0,2.0,0.0,30.0,20.8
24,Anfernee Simons,POR,60,1.4,6.9,0.96,1.0,0.5,1.3,39.0,50.6,1.2,6.0,1.2,0.0,37.3,50.3
25,Desmond Bane,MEM,45,1.9,9.6,0.95,2.0,0.6,1.6,36.5,48.0,6.0,8.3,6.0,2.4,35.7,49.5
