,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,49,6.7,23.1,1.18,7.9,2.8,5.0,55.5,58.2,20.3,10.0,20.0,4.5,56.7,58.7
1,Deandre Ayton,PHX,54,4.7,27.9,1.22,5.8,2.4,4.0,62.7,62.9,9.0,5.0,9.0,3.9,60.2,66.2
2,Nikola Vucevic,CHI,63,4.5,26.6,1.06,4.7,2.0,4.0,50.8,54.5,3.6,5.0,4.0,0.7,49.5,36.4
3,Bam Adebayo,MIA,58,4.5,21.6,1.1,4.9,2.3,4.0,54.2,54.2,12.4,5.0,12.0,1.5,55.6,45.3
4,Evan Mobley,CLE,63,3.3,21.3,1.13,3.8,2.0,3.0,59.3,61.1,16.3,11.0,16.0,5.3,55.5,48.9
5,Christian Wood,DAL,52,2.9,18.3,1.53,4.4,1.2,2.0,66.7,77.5,14.1,5.0,13.0,5.4,66.4,95.1
6,Anthony Davis,LAL,38,4.8,20.9,1.25,6.0,2.5,4.0,61.7,62.8,14.4,5.0,14.0,1.7,62.4,71.6
7,Myles Turner,IND,54,3.4,22.1,1.21,4.1,1.7,3.0,52.3,58.7,16.2,6.0,16.0,2.7,55.7,64.9
8,Alperen Sengun,HOU,57,3.3,22.4,1.13,3.7,1.8,3.0,55.9,57.6,17.0,7.0,15.0,5.3,55.3,47.6
9,Jarrett Allen,CLE,58,3.1,24.9,1.16,3.6,1.1,2.0,61.8,62.2,10.7,11.0,10.0,2.2,58.4,53.8
10,Nikola Jokic,DEN,55,2.6,12.5,1.42,3.7,1.3,2.0,69.4,74.2,9.8,6.0,10.0,2.8,65.7,90.7
11,Brook Lopez,MIL,61,2.6,19.6,1.26,3.3,0.9,2.0,54.1,63.0,7.6,3.0,8.0,3.2,54.4,72.4
12,Domantas Sabonis,SAC,59,2.5,14.6,1.31,3.2,1.3,2.0,65.0,66.7,19.2,5.0,18.0,6.2,64.4,80.0
13,Clint Capela,ATL,46,3.0,28.8,1.36,4.1,2.2,3.0,70.8,70.8,13.1,4.0,13.0,5.1,70.1,86.7
14,Kristaps Porzingis,WAS,52,2.9,14.5,1.15,3.4,0.7,2.0,44.7,54.1,17.6,5.0,16.0,2.6,50.3,51.1
15,Jonas Valanciunas,NOP,61,2.7,19.6,1.05,2.8,0.8,2.0,49.3,52.4,8.0,3.0,8.0,0.6,51.5,36.0
16,Nic Claxton,BKN,58,2.0,19.5,1.28,2.6,1.6,2.0,73.0,73.0,20.5,9.0,21.0,6.0,68.4,76.4
17,Ivica Zubac,LAC,60,2.0,20.6,1.24,2.5,0.5,1.0,66.3,66.3,20.2,11.0,19.0,3.4,63.9,69.6
18,Lauri Markkanen,UTA,57,1.9,9.1,1.35,2.6,1.2,2.0,52.7,62.4,15.7,2.0,13.0,3.7,57.4,85.3
19,Rudy Gobert,MIN,52,2.2,19.0,1.26,2.8,1.5,2.0,69.9,69.9,23.9,8.0,23.0,5.3,67.3,73.8
20,Naz Reid,MIN,56,2.3,22.5,1.12,2.5,1.0,2.0,51.8,58.9,6.3,7.0,6.0,1.6,50.4,45.8
21,Brandon Clarke,MEM,55,1.8,21.7,1.41,2.5,1.5,2.0,68.2,68.2,18.2,3.0,17.0,10.1,68.7,90.2
22,Thomas Bryant,LAL,41,2.4,25.8,1.35,3.2,1.3,2.0,65.9,67.7,16.5,4.0,16.0,5.2,64.9,84.9
23,Dwight Powell,DAL,59,1.5,27.2,1.47,2.2,0.7,1.0,75.8,75.8,25.0,6.0,25.0,5.7,73.9,92.9
24,P.J. Washington,CHA,60,1.6,10.7,1.29,2.1,0.4,1.0,55.7,63.1,11.1,2.0,9.0,2.0,58.6,78.2
25,Mason Plumlee,CHA,56,1.9,17.8,1.19,2.3,0.5,1.0,62.3,62.3,28.3,8.0,27.0,8.5,61.3,61.3
26,Daniel Gafford,WAS,60,1.5,22.9,1.35,2.1,0.7,1.0,73.2,73.2,19.6,8.0,20.0,4.3,67.4,84.4
27,Onyeka Okongwu,ATL,60,1.7,21.3,1.22,2.1,0.5,1.0,62.4,62.4,13.7,8.0,13.0,4.9,60.8,66.7
28,Jakob Poeltl,SAS,46,2.4,20.2,1.12,2.7,1.2,2.0,61.1,61.1,12.8,9.0,13.0,4.6,56.0,46.2
29,Isaiah Stewart,DET,50,2.0,17.7,1.18,2.4,0.4,1.0,55.6,61.8,23.5,8.0,22.0,2.9,57.8,57.2
30,Wendell Carter Jr.,ORL,43,2.5,17.3,1.08,2.7,1.0,2.0,54.3,59.2,6.4,10.0,6.0,1.8,50.5,40.9
