,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Nikola Jokic,DEN,58,5.3,25.7,1.19,6.3,2.4,3.7,64.7,64.7,20.5,16.6,17.9,6.8,58.4,89.7
1,Joel Embiid,PHI,52,4.9,16.9,1.16,5.7,1.8,3.2,54.5,54.5,28.2,11.4,23.5,5.5,57.6,88.3
2,Luka Doncic,DAL,57,3.9,12.9,1.12,4.4,1.5,2.8,54.0,54.0,26.5,5.8,26.0,5.4,59.2,82.8
3,Nikola Vucevic,CHI,66,3.5,21.0,1.06,3.7,1.6,2.9,55.4,55.4,9.9,8.2,7.3,1.3,53.9,75.9
4,Deandre Ayton,PHX,57,4.0,24.3,0.98,3.9,1.8,3.3,52.6,52.6,7.0,10.5,6.1,0.4,50.2,56.6
5,Kristaps Porzingis,WAS,56,3.3,16.3,1.18,3.9,1.4,2.4,59.0,59.0,23.5,10.7,21.4,5.9,59.9,89.0
6,Jonas Valanciunas,NOP,63,3.4,25.0,0.99,3.3,1.2,2.3,53.8,53.8,19.8,17.9,17.9,6.1,50.5,57.9
7,Alperen Sengun,HOU,61,3.0,20.7,0.98,3.0,1.2,2.2,55.6,55.6,14.5,16.1,10.8,2.2,50.5,55.9
8,Anthony Davis,LAL,41,4.1,17.5,1.02,4.2,1.4,3.1,46.5,46.5,21.4,7.1,19.0,4.2,51.8,66.9
9,Giannis Antetokounmpo,MIL,52,3.4,11.3,0.94,3.2,1.2,2.2,54.3,54.3,18.8,18.2,14.8,2.8,49.4,53.1
10,Jusuf Nurkic,POR,46,4.0,28.9,0.91,3.6,1.4,2.8,50.8,50.8,15.4,16.5,15.4,4.4,47.3,44.8
11,DeMar DeRozan,CHI,60,2.0,8.9,1.33,2.7,1.0,1.6,61.2,61.2,26.2,5.7,26.2,12.3,63.1,98.6
12,Domantas Sabonis,SAC,63,2.6,15.2,0.97,2.5,1.1,1.9,54.9,54.9,11.0,15.9,9.1,1.2,50.6,54.5
