,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,55,6.9,23.8,1.2,8.3,2.9,5.1,57.1,60.3,19.9,10.2,19.4,4.2,57.7,63.3
1,Deandre Ayton,PHX,61,4.9,29.6,1.21,6.0,2.7,4.3,62.5,62.7,9.6,5.6,10.0,3.3,60.5,65.3
2,Nikola Vucevic,CHI,68,4.6,27.4,1.03,4.8,2.1,4.2,49.8,53.7,3.5,6.4,3.5,0.6,48.1,34.7
3,Bam Adebayo,MIA,66,4.3,21.3,1.11,4.8,2.0,3.6,54.4,54.4,12.6,5.6,12.6,1.8,55.8,45.3
4,Evan Mobley,CLE,70,3.5,22.2,1.11,3.9,1.5,2.6,58.4,60.0,18.0,10.7,17.2,4.5,56.1,45.7
5,Anthony Davis,LAL,44,4.6,20.0,1.3,6.0,2.4,3.8,63.5,65.0,15.3,5.4,15.3,3.0,63.5,81.2
6,Brook Lopez,MIL,68,2.9,21.2,1.28,3.7,1.5,2.7,56.0,64.3,8.6,3.5,8.6,4.0,56.1,75.1
7,Myles Turner,IND,58,3.5,22.4,1.2,4.2,1.5,2.8,53.0,58.8,15.9,5.5,15.4,3.0,56.2,64.5
8,Christian Wood,DAL,57,2.8,17.9,1.48,4.1,1.5,2.4,63.7,74.1,15.2,4.4,14.6,5.1,64.6,93.9
9,Alperen Sengun,HOU,63,3.2,21.9,1.15,3.7,1.5,2.6,57.4,59.0,16.8,7.9,15.3,5.0,56.4,52.2
10,Domantas Sabonis,SAC,67,2.5,14.7,1.3,3.3,1.4,2.0,66.4,67.9,18.8,7.1,18.2,6.5,64.1,80.6
11,Nikola Jokic,DEN,62,2.5,11.8,1.38,3.4,1.5,2.2,67.9,72.4,9.1,6.5,9.1,2.6,64.3,90.2
12,Jarrett Allen,CLE,62,3.0,24.7,1.15,3.4,1.5,2.4,61.1,61.4,11.3,11.3,10.2,2.7,57.5,51.8
13,Clint Capela,ATL,53,2.8,27.9,1.35,3.8,1.8,2.5,69.9,69.9,12.6,4.0,12.6,4.6,69.5,87.3
14,Kristaps Porzingis,WAS,59,2.9,14.2,1.16,3.4,1.1,2.4,45.4,55.0,16.4,4.1,15.2,2.9,50.3,53.9
15,Nic Claxton,BKN,65,2.2,21.0,1.31,2.8,1.2,1.6,74.8,74.8,20.6,8.5,20.6,5.7,70.2,82.0
16,Jonas Valanciunas,NOP,66,2.6,19.2,1.06,2.7,1.1,2.3,49.7,52.6,8.3,3.6,8.3,1.2,51.5,37.1
17,Dwight Powell,DAL,65,1.7,29.7,1.51,2.5,1.0,1.2,79.0,79.0,24.1,6.5,24.1,5.6,75.9,94.3
18,Rudy Gobert,MIN,58,2.2,18.6,1.29,2.8,1.2,1.6,70.5,70.5,23.0,7.1,22.2,5.6,68.3,78.2
19,Lauri Markkanen,UTA,62,1.9,8.9,1.34,2.5,0.9,1.6,52.5,62.4,16.1,2.5,13.6,4.2,56.8,85.3
20,Naz Reid,MIN,61,2.3,22.5,1.13,2.6,1.0,2.0,52.1,60.3,6.5,7.2,6.5,1.4,50.0,47.5
21,Ivica Zubac,LAC,64,1.9,19.5,1.24,2.3,0.9,1.4,66.7,66.7,20.0,10.8,19.2,3.3,64.2,70.2
22,Wendell Carter Jr.,ORL,47,2.7,18.3,1.12,3.0,1.3,2.3,55.1,60.3,7.1,8.7,7.1,1.6,52.4,46.1
23,Brandon Clarke,MEM,56,1.8,21.8,1.4,2.5,1.1,1.6,67.4,67.4,18.0,3.0,17.0,10.0,68.0,91.0
24,P.J. Washington,CHA,66,1.6,10.5,1.3,2.1,0.8,1.4,55.8,63.7,11.2,1.9,9.3,1.9,58.9,79.2
25,Daniel Gafford,WAS,67,1.6,23.8,1.3,2.1,0.9,1.3,70.2,70.2,17.0,7.5,17.0,3.8,65.1,81.6
26,Thomas Bryant,LAL,41,2.4,25.8,1.35,3.2,1.3,2.0,65.9,67.7,16.5,4.1,16.5,5.2,64.9,86.9
27,Bobby Portis,MIL,59,1.8,13.8,1.22,2.2,0.8,1.6,52.6,63.2,6.5,6.5,6.5,2.8,50.5,66.1
28,Onyeka Okongwu,ATL,67,1.7,20.6,1.17,1.9,0.8,1.3,61.8,61.8,14.4,9.9,13.5,4.5,58.6,55.5
29,Mason Plumlee,CHA,56,1.9,17.8,1.19,2.3,0.9,1.4,62.3,62.3,28.3,7.5,27.4,8.5,61.3,61.2
30,Jakob Poeltl,SAS,46,2.4,20.2,1.12,2.7,1.2,2.0,61.1,61.1,12.8,9.2,12.8,4.6,56.0,46.5
31,Isaiah Stewart,DET,50,2.0,17.7,1.18,2.4,0.8,1.4,55.6,61.8,23.5,7.8,21.6,2.9,57.8,57.9
32,Jusuf Nurkic,POR,49,2.2,16.1,1.12,2.4,0.9,1.7,54.9,57.3,23.6,12.3,23.6,13.2,52.8,46.9
33,John Collins,ATL,59,1.6,13.7,1.2,2.0,0.8,1.4,55.4,58.4,12.4,5.2,12.4,3.1,56.7,62.9
34,Zach Collins,SAS,56,2.0,18.3,1.04,2.1,0.9,1.8,47.1,53.9,7.1,5.4,7.1,3.6,46.4,35.1
35,Giannis Antetokounmpo,MIL,55,1.9,6.2,1.09,2.0,0.7,1.3,52.7,56.8,23.3,5.8,23.3,2.9,53.4,42.9
36,Kenyon Martin Jr.,HOU,69,1.3,11.9,1.22,1.6,0.6,1.0,62.3,63.8,18.9,10.0,17.8,5.6,58.9,66.5
37,Isaiah Jackson,IND,52,1.9,30.0,1.11,2.1,0.8,1.6,51.2,51.2,23.2,2.0,22.2,8.1,57.6,44.9
38,Jayson Tatum,BOS,65,1.6,5.7,1.07,1.7,0.6,1.3,45.9,56.5,8.7,9.7,8.7,1.0,45.6,40.4
39,Julius Randle,NYK,71,1.3,5.4,1.17,1.5,0.5,1.1,47.4,59.0,11.8,5.4,9.7,1.1,50.5,56.3
40,Nick Richards,CHA,56,1.4,21.0,1.35,1.9,0.7,1.1,66.1,66.1,27.8,6.3,27.8,12.7,67.1,88.2
41,Andre Drummond,CHI,55,1.7,27.1,1.14,1.9,0.8,1.2,68.2,68.2,16.3,15.2,16.3,3.3,58.7,49.8
42,Moritz Wagner,ORL,49,1.8,18.7,1.13,2.1,0.7,1.4,50.7,55.6,18.9,7.8,18.9,5.6,53.3,49.0
43,Jalen Duren,DET,57,1.4,17.2,1.25,1.8,0.8,1.1,67.2,67.2,17.5,7.5,16.3,5.0,63.8,71.6
44,Drew Eubanks,POR,67,1.1,21.8,1.28,1.4,0.6,0.9,71.7,71.7,16.0,8.0,16.0,4.0,66.7,76.5
45,Jalen Smith,IND,58,1.8,18.8,0.92,1.6,0.6,1.4,39.8,46.4,12.7,6.9,13.7,2.0,42.2,24.9
46,Draymond Green,GSW,62,1.3,13.2,1.18,1.5,0.6,1.0,60.0,60.8,15.2,7.6,15.2,5.1,59.5,58.8
47,Jock Landale,PHX,61,1.4,23.0,1.04,1.5,0.5,1.2,42.1,47.4,14.8,2.3,14.8,3.4,47.7,36.3
48,Walker Kessler,UTA,65,1.0,14.9,1.31,1.4,0.6,0.9,69.5,69.5,10.4,3.0,10.4,1.5,67.2,82.4
49,Wenyen Gabriel,LAL,56,1.1,20.3,1.42,1.5,0.7,0.9,71.2,72.1,13.6,5.1,11.9,6.8,69.5,91.8
50,Mike Muscala,OKC,43,1.5,27.0,1.33,2.0,0.7,1.4,50.8,66.1,6.3,0.0,6.3,0.0,54.0,84.6
51,LeBron James,LAL,47,1.4,5.0,1.23,1.7,0.7,1.3,58.3,63.3,9.1,4.5,7.6,4.5,57.6,67.5
52,Mo Bamba,ORL,40,1.5,23.3,1.28,1.9,0.7,1.2,53.1,65.3,16.7,8.3,16.7,6.7,51.7,77.1
53,Willy Hernangomez,NOP,35,1.8,26.2,1.17,2.1,0.7,1.2,55.8,57.0,26.6,7.8,23.4,1.6,60.9,55.9
54,Jaren Jackson Jr.,MEM,51,1.2,7.8,1.18,1.5,0.4,0.9,48.9,57.8,25.4,7.9,25.4,4.8,55.6,56.7
55,Mark Williams,CHA,38,1.5,21.3,1.21,1.8,0.8,1.2,64.4,64.4,17.9,5.4,17.9,3.6,62.5,65.7
56,Pascal Siakam,TOR,60,1.2,5.0,0.94,1.1,0.4,1.1,41.5,46.9,6.9,5.6,6.9,2.8,41.7,27.2
57,DeAndre Jordan,DEN,35,1.3,27.8,1.52,1.9,0.8,1.0,82.9,84.3,22.7,4.5,20.5,6.8,79.5,94.7
58,Al Horford,BOS,55,1.0,11.9,1.24,1.2,0.5,1.0,49.1,62.3,1.9,1.9,1.9,1.9,48.1,69.8
59,Montrezl Harrell,PHI,51,1.2,23.7,1.1,1.3,0.5,0.9,58.7,58.7,18.3,10.0,18.3,5.0,56.7,44.1
60,JaVale McGee,DAL,12,1.4,26.6,1.12,1.6,0.7,1.1,62.0,62.0,17.6,5.9,17.6,0.0,64.7,39.1
61,Mitchell Robinson,NYK,49,0.8,13.0,1.63,1.3,0.6,0.7,91.2,91.2,15.0,0.0,15.0,0.0,85.0,97.6
62,Derrick Jones Jr.,CHI,51,0.8,18.3,1.58,1.3,0.5,0.6,69.7,69.7,36.6,4.9,36.6,22.0,70.7,95.9
63,Isaiah Hartenstein,NYK,71,0.8,16.3,1.08,0.9,0.4,0.7,54.7,54.7,11.7,5.0,10.0,5.0,55.0,42.4
64,Steven Adams,MEM,42,1.0,11.0,1.46,1.5,0.7,0.9,76.9,76.9,15.9,2.3,13.6,6.8,72.7,92.7
65,Scottie Barnes,TOR,67,0.7,4.2,1.33,1.0,0.4,0.6,70.0,72.5,10.4,8.3,10.4,2.1,66.7,84.6
66,Kelly Olynyk,UTA,57,0.9,7.5,1.28,1.1,0.4,0.7,62.5,68.8,14.0,12.0,14.0,6.0,58.0,76.5
67,Isaiah Joe,OKC,62,0.7,9.2,1.45,1.0,0.3,0.7,50.0,72.6,0.0,0.0,0.0,0.0,50.0,92.2
68,Marvin Bagley III,DET,33,1.7,15.9,1.07,1.8,0.8,1.5,54.0,56.0,7.0,8.8,5.3,3.5,50.9,40.8
69,Larry Nance Jr.,NOP,52,0.9,13.9,1.28,1.2,0.5,0.8,61.5,62.8,14.9,2.1,14.9,0.0,66.0,74.7
70,Jakob Poeltl,TOR,14,3.4,28.0,1.25,4.2,1.8,2.6,69.4,69.4,21.3,8.5,21.3,6.4,66.0,72.2
71,Precious Achiuwa,TOR,45,1.1,11.5,1.16,1.3,0.5,1.0,52.3,54.5,14.0,4.0,14.0,6.0,54.0,53.5
72,Bismack Biyombo,PHX,50,1.0,24.5,1.08,1.1,0.5,0.8,61.9,61.9,13.5,11.5,13.5,5.8,55.8,41.6
73,Kevon Looney,GSW,70,0.6,10.4,1.28,0.8,0.3,0.5,66.7,66.7,23.3,2.3,23.3,2.3,65.1,75.5
74,Usman Garuba,HOU,62,0.8,23.2,1.17,0.9,0.3,0.6,54.1,64.9,12.8,10.6,12.8,2.1,53.2,55.1
75,Charles Bassey,SAS,35,1.1,20.7,1.35,1.5,0.7,1.0,67.6,70.6,15.0,5.0,15.0,5.0,65.0,86.4
76,Bruno Fernando,HOU,31,1.4,32.8,1.23,1.7,0.7,1.1,63.6,63.6,22.7,6.8,22.7,4.5,65.9,67.5
77,Georges Niang,PHI,65,0.6,8.8,1.26,0.8,0.3,0.6,51.4,68.9,2.4,9.5,2.4,0.0,47.6,73.1
78,Dewayne Dedmon,MIA,30,1.5,27.5,1.15,1.8,0.7,1.3,53.8,57.7,17.4,6.5,17.4,8.7,54.3,53.1
79,Xavier Tillman,MEM,49,1.0,17.0,1.06,1.1,0.5,0.8,60.0,60.0,14.3,10.2,14.3,6.1,53.1,37.6
80,Chimezie Metu,SAC,56,0.9,21.3,1.0,0.9,0.4,0.8,47.7,53.4,7.7,7.7,7.7,0.0,48.1,31.1
81,Aleksej Pokusevski,OKC,31,2.0,20.9,0.84,1.7,0.7,1.7,38.9,44.4,4.8,9.7,4.8,1.6,37.1,17.6
82,Kevin Love,CLE,42,1.1,13.4,1.06,1.2,0.4,1.0,38.6,53.4,6.3,4.2,4.2,2.1,39.6,38.3
83,Paul Reed,PHI,55,0.9,25.8,1.04,0.9,0.4,0.7,55.3,55.3,12.2,10.2,12.2,0.0,55.1,35.5
84,Luke Kornet,BOS,57,0.5,17.0,1.75,0.9,0.4,0.4,92.0,92.0,10.7,3.6,10.7,3.6,85.7,98.8
85,Karl-Anthony Towns,MIN,21,2.0,9.9,1.2,2.3,0.8,1.5,50.0,57.8,19.5,9.8,17.1,7.3,51.2,62.4
86,Jaylin Williams,OKC,39,1.4,24.7,0.88,1.3,0.4,1.2,35.6,38.9,17.9,5.4,17.9,3.6,42.9,20.8
87,Jabari Smith Jr.,HOU,66,0.9,6.5,0.84,0.7,0.3,0.8,37.3,46.1,3.4,8.6,3.4,0.0,36.2,18.0
88,Paolo Banchero,ORL,63,0.8,3.9,0.91,0.8,0.2,0.6,35.1,39.2,20.8,9.4,20.8,0.0,45.3,22.9
89,Pat Connaughton,MIL,52,0.6,7.8,1.39,0.9,0.3,0.6,54.5,68.2,3.0,0.0,3.0,3.0,54.5,90.6
90,Aaron Gordon,DEN,58,0.6,4.0,1.35,0.8,0.3,0.4,65.2,71.7,29.4,2.9,29.4,0.0,70.6,87.8
91,Tim Hardaway Jr.,DAL,63,0.6,4.6,1.15,0.7,0.3,0.6,42.5,57.5,0.0,0.0,0.0,0.0,42.5,52.7
92,Zeke Nnaji,DEN,44,0.6,14.2,1.57,1.0,0.4,0.6,72.0,80.0,7.1,3.6,7.1,0.0,71.4,95.5
93,Jarred Vanderbilt,UTA,52,0.7,8.7,1.19,0.8,0.4,0.6,61.3,61.3,8.1,8.1,8.1,0.0,59.5,61.6
94,Robin Lopez,CLE,17,0.8,25.9,0.93,0.8,0.4,0.6,54.5,54.5,7.1,21.4,7.1,7.1,42.9,21.7
95,Day'Ron Sharpe,BKN,37,1.0,22.4,1.13,1.2,0.5,0.8,56.7,60.0,10.5,13.2,10.5,2.6,52.6,48.2
96,Dario Saric,OKC,14,2.2,29.5,1.35,3.0,1.2,1.9,63.0,70.4,6.5,6.5,6.5,0.0,61.3,88.6
97,Jerami Grant,POR,63,0.7,3.5,1.02,0.7,0.2,0.5,50.0,55.0,14.6,14.6,12.2,2.4,48.8,34.3
98,James Wiseman,GSW,21,1.2,19.8,1.6,1.9,0.9,1.1,78.3,78.3,8.0,0.0,8.0,0.0,80.0,96.3
99,Christian Koloko,TOR,48,0.7,19.8,1.18,0.8,0.3,0.5,56.0,56.0,23.5,2.9,20.6,0.0,64.7,57.9
100,De'Andre Hunter,ATL,59,0.6,4.0,1.14,0.7,0.3,0.6,48.5,59.1,5.7,2.9,5.7,2.9,48.6,50.8
101,Dorian Finney-Smith,DAL,40,1.0,11.2,0.98,1.0,0.4,1.0,36.8,47.4,7.3,2.4,7.3,2.4,39.0,29.4
102,Taj Gibson,WAS,39,1.1,29.3,0.88,0.9,0.4,0.9,48.6,50.0,7.3,7.0,7.3,0.0,43.9,19.4
103,Deni Avdija,WAS,67,0.4,4.6,1.27,0.6,0.2,0.3,56.5,65.2,20.0,10.0,20.0,6.7,56.7,73.5
104,Buddy Hield,IND,70,0.6,3.7,0.95,0.5,0.2,0.5,38.2,52.9,2.5,12.5,2.5,0.0,35.0,28.2
105,James Wiseman,DET,13,2.2,15.8,1.32,2.8,1.3,2.1,63.0,63.0,7.1,0.0,7.1,3.6,64.3,82.9
106,Orlando Robinson,MIA,29,1.1,27.4,1.19,1.3,0.6,0.9,59.3,59.3,16.1,3.2,16.1,6.5,58.1,62.0
107,Jaxson Hayes,NOP,42,0.5,9.7,1.62,0.8,0.3,0.4,80.0,80.0,42.9,0.0,42.9,14.3,85.7,97.1
108,Bojan Bogdanovic,DET,59,0.5,2.4,1.26,0.6,0.2,0.4,56.0,64.0,3.7,3.7,3.7,0.0,55.6,72.7
109,Grant Williams,BOS,67,0.5,6.5,1.0,0.5,0.1,0.3,43.5,50.0,20.6,14.7,20.6,2.9,47.1,31.1
110,Patrick Williams,CHI,68,0.6,5.6,0.9,0.5,0.2,0.5,46.9,51.6,2.6,13.2,2.6,0.0,42.1,21.7
111,Trendon Watford,POR,52,0.7,10.9,0.97,0.6,0.3,0.5,56.0,60.0,8.8,17.6,11.8,2.9,47.1,29.0
112,Jeff Green,DEN,46,0.9,11.4,0.82,0.7,0.3,0.7,39.4,40.9,10.0,7.5,10.0,0.0,42.5,15.5
113,Goga Bitadze,IND,14,1.1,27.6,0.69,0.8,0.4,0.9,38.5,38.5,6.3,12.5,6.3,0.0,37.5,4.1
114,Gordon Hayward,CHA,45,0.5,3.6,1.33,0.7,0.3,0.4,63.2,63.2,20.8,4.2,20.8,4.2,66.7,84.6
115,Sam Hauser,BOS,68,0.4,7.1,1.28,0.5,0.2,0.4,44.0,64.0,0.0,0.0,0.0,0.0,44.0,76.5
116,Franz Wagner,ORL,69,0.4,2.1,1.23,0.5,0.2,0.3,50.0,54.5,23.1,3.8,19.2,11.5,53.8,68.7
117,Kyle Kuzma,WAS,62,0.4,1.9,1.23,0.5,0.2,0.3,58.8,70.6,23.1,19.2,23.1,7.7,53.8,68.7
118,Bol Bol,ORL,65,0.4,4.8,1.14,0.5,0.2,0.4,58.3,60.4,7.1,10.7,7.1,3.6,53.6,50.8
119,Kentavious Caldwell-Pope,DEN,68,0.3,3.2,1.36,0.4,0.2,0.3,55.0,67.5,9.1,4.5,9.1,4.5,54.5,89.3
120,Jericho Sims,NYK,49,0.4,13.1,1.61,0.6,0.3,0.3,82.4,82.4,5.6,5.6,5.6,5.6,77.8,96.7
121,Jonathan Kuminga,GSW,55,0.4,4.6,1.21,0.5,0.2,0.3,64.7,64.7,20.8,12.5,16.7,4.2,62.5,64.9
122,Chris Boucher,TOR,64,0.5,5.7,0.94,0.5,0.2,0.4,42.3,50.0,12.9,9.7,9.7,6.5,38.7,26.5
123,Jeremiah Robinson-Earl,OKC,35,1.1,15.0,0.78,0.8,0.3,1.0,35.3,39.7,2.7,5.4,2.7,0.0,35.1,11.4
124,Kenrich Williams,OKC,53,0.4,5.6,1.27,0.5,0.2,0.4,65.0,70.0,9.1,4.5,9.1,4.5,59.1,74.2
125,Dario Saric,PHX,37,0.6,10.5,1.17,0.8,0.3,0.6,52.4,61.9,12.5,12.5,12.5,12.5,45.8,54.5
