,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,70,6.0,24.5,1.03,6.2,2.1,5.3,39.7,53.4,5.3,6.5,5.5,1.2,39.2,54.5
1,Jerami Grant,POR,63,5.7,30.7,1.08,6.2,2.0,5.1,39.0,54.5,6.6,5.8,6.4,1.9,39.6,64.3
2,Tim Hardaway Jr.,DAL,62,5.8,41.8,1.09,6.3,2.1,5.4,38.6,54.7,4.2,3.1,4.2,1.4,38.8,65.0
3,Kyle Kuzma,WAS,62,6.1,27.1,0.99,6.0,2.1,5.5,38.3,51.5,3.7,6.6,3.7,0.5,37.7,43.9
4,Buddy Hield,IND,68,4.4,28.5,1.23,5.5,1.9,4.1,45.7,64.2,1.7,5.3,1.7,0.3,44.0,89.1
5,P.J. Washington,CHA,65,5.9,38.1,0.93,5.5,2.0,5.3,37.5,48.3,4.4,6.5,4.7,1.3,36.4,29.5
6,Lauri Markkanen,UTA,61,4.6,21.6,1.26,5.8,1.9,4.1,46.2,64.2,5.0,4.7,4.3,0.4,46.6,92.7
7,Trey Murphy III,NOP,65,4.8,44.3,1.1,5.3,1.8,4.5,39.7,54.8,4.8,2.9,4.4,0.3,41.3,67.8
8,Max Strus,MIA,67,4.4,37.4,1.17,5.1,1.7,4.0,41.4,59.5,3.4,5.1,3.4,0.3,41.1,80.0
9,Gary Trent Jr.,TOR,59,5.0,30.0,1.15,5.7,2.0,4.7,42.4,57.2,4.4,3.1,4.1,1.7,42.7,76.9
10,RJ Barrett,NYK,63,5.9,28.3,0.9,5.3,1.8,5.2,33.8,44.4,8.6,5.4,8.0,1.9,36.5,25.1
11,Michael Porter Jr.,DEN,51,5.2,35.2,1.26,6.6,2.4,4.8,48.6,65.6,3.0,4.2,3.0,0.8,47.5,92.5
12,Keldon Johnson,SAS,57,5.9,27.3,0.99,5.8,1.9,5.1,37.9,48.8,9.9,6.0,9.9,3.3,39.4,44.6
13,Marcus Morris Sr.,LAC,59,4.8,41.5,1.16,5.6,1.9,4.5,42.9,57.5,4.6,2.1,4.2,0.7,44.2,78.3
14,Harrison Barnes,SAC,66,4.4,33.7,1.11,4.9,1.4,3.6,39.9,52.3,15.8,4.1,15.8,1.7,46.2,70.3
15,Luguentz Dort,OKC,61,5.5,37.6,0.95,5.2,1.7,4.7,36.7,49.1,7.7,8.0,7.1,0.9,38.1,35.6
16,Jaylen Brown,BOS,56,5.5,21.5,1.01,5.5,2.0,4.6,42.3,51.9,10.4,8.8,9.8,3.9,41.7,48.8
17,Zach LaVine,CHI,63,3.9,16.9,1.25,4.9,1.7,3.3,51.7,66.6,8.6,9.0,8.6,1.6,50.4,91.4
18,Patrick Williams,CHI,67,4.5,44.6,1.02,4.6,1.6,4.0,40.5,54.8,2.0,8.0,2.0,0.0,38.5,52.8
19,Jaden McDaniels,MIN,65,5.0,45.6,0.95,4.7,1.7,4.2,41.3,52.8,5.0,12.4,5.0,1.6,37.9,34.6
20,Anthony Edwards,MIN,68,3.7,14.8,1.19,4.4,1.6,3.3,49.1,62.4,5.2,6.7,5.2,1.6,47.6,84.0
21,Jayson Tatum,BOS,63,4.0,14.2,1.21,4.8,1.5,3.3,45.2,60.7,9.2,6.8,9.2,0.8,46.6,85.4
22,Derrick White,BOS,68,4.0,35.8,1.11,4.4,1.5,3.8,40.1,54.9,4.1,2.2,4.4,1.5,40.6,69.2
23,Kristaps Porzingis,WAS,58,4.8,23.4,1.08,5.2,1.7,4.2,41.1,53.3,9.4,6.1,8.3,2.5,42.6,64.1
24,Damion Lee,PHX,67,3.9,48.6,1.16,4.5,1.5,3.5,44.2,60.5,3.9,6.2,3.9,0.4,43.4,78.5
25,Royce O'Neale,BKN,64,4.5,46.1,1.02,4.6,1.5,4.2,36.8,52.8,3.1,5.2,2.8,0.3,36.7,50.6
26,Quentin Grimes,NYK,59,4.8,50.5,1.05,5.0,1.7,4.2,40.7,56.3,2.8,8.5,3.2,0.0,38.8,58.1
27,Tobias Harris,PHI,62,4.3,31.8,1.09,4.7,1.7,4.0,41.8,56.4,2.6,5.6,2.6,0.7,40.5,66.1
28,Georges Niang,PHI,64,3.7,50.6,1.23,4.6,1.6,3.6,44.6,62.3,1.7,2.9,1.7,1.3,43.5,88.7
29,Mikal Bridges,PHX,56,4.8,29.3,1.1,5.2,1.8,4.4,41.6,54.3,6.7,4.1,6.4,2.6,42.3,67.6
30,O.G. Anunoby,TOR,54,5.1,30.6,1.03,5.3,1.8,4.5,40.4,54.7,4.0,8.3,4.0,1.1,38.8,55.1
31,Reggie Bullock,DAL,65,4.2,64.0,1.02,4.3,1.5,4.1,35.7,52.4,0.7,3.3,0.7,0.4,34.8,52.1
32,Jabari Smith Jr.,HOU,64,4.9,36.4,0.9,4.4,1.5,4.4,34.4,45.6,5.4,4.8,5.1,0.6,35.6,24.6
33,Bojan Bogdanovic,DET,59,3.7,19.1,1.26,4.6,1.7,3.3,50.8,65.0,7.8,6.5,7.4,3.2,49.8,92.0
34,Al Horford,BOS,53,3.8,45.8,1.34,5.1,1.8,3.8,47.0,67.3,1.5,0.0,1.5,0.0,47.8,96.7
35,Anfernee Simons,POR,59,3.9,19.4,1.17,4.5,1.6,3.7,42.2,59.2,2.6,3.5,2.6,0.9,41.7,79.8
36,Keegan Murray,SAC,64,3.7,34.7,1.12,4.2,1.5,3.5,41.7,58.5,1.7,5.5,1.7,0.8,39.9,72.5
37,Grayson Allen,MIL,63,3.2,33.6,1.31,4.2,1.5,3.0,48.7,66.4,3.9,3.0,3.4,0.0,49.3,94.5
38,Grant Williams,BOS,65,3.6,45.9,1.11,4.1,1.4,3.2,43.3,58.8,5.5,7.2,4.6,1.3,42.2,70.5
39,Tyrese Maxey,PHI,48,5.0,27.6,1.1,5.5,1.9,4.5,42.9,55.5,6.3,5.0,6.3,1.7,42.9,67.2
40,Corey Kispert,WAS,60,3.5,43.3,1.25,4.3,1.5,3.2,47.1,66.0,1.9,5.8,2.4,0.0,45.2,91.6
41,Immanuel Quickley,NYK,69,3.3,26.1,1.13,3.8,1.3,3.1,42.9,56.4,5.2,3.9,4.8,0.9,43.7,73.4
42,Norman Powell,LAC,54,4.0,26.2,1.18,4.7,1.6,3.3,46.7,60.3,12.4,7.4,12.0,2.8,47.9,82.5
43,De'Anthony Melton,PHI,64,3.5,34.2,1.13,4.0,1.3,3.3,40.4,57.0,3.1,3.1,3.1,0.4,40.7,74.7
44,Kentavious Caldwell-Pope,DEN,66,3.3,33.5,1.15,3.9,1.3,3.1,43.2,60.4,1.8,5.9,1.8,0.9,41.2,77.8
45,Coby White,CHI,59,3.8,43.9,1.13,4.3,1.5,3.5,41.1,57.7,4.0,4.4,3.5,0.9,40.7,74.7
46,Naji Marshall,NOP,63,3.9,39.0,1.03,4.0,1.4,3.4,40.4,52.1,9.3,6.5,9.3,2.4,41.1,53.9
47,Aaron Nesmith,IND,59,4.2,44.2,1.0,4.3,1.4,3.7,36.9,50.2,7.6,6.4,7.2,0.8,38.4,48.1
48,Saddiq Bey,DET,52,4.6,31.6,1.04,4.7,1.5,3.8,38.5,52.8,9.7,8.0,9.7,2.1,39.7,56.5
49,D'Angelo Russell,MIN,54,3.7,21.4,1.21,4.5,1.6,3.5,45.0,62.3,2.0,4.0,2.0,0.5,44.1,86.9
50,Kelly Oubre Jr.,CHA,44,5.3,26.1,1.05,5.5,1.9,5.0,38.8,52.7,3.4,2.6,3.4,0.4,39.2,58.3
51,Malcolm Brogdon,BOS,57,3.5,26.0,1.22,4.2,1.5,3.1,48.6,62.3,7.1,5.6,6.6,1.0,48.5,87.8
52,Donovan Mitchell,CLE,59,3.4,13.6,1.2,4.1,1.5,3.2,47.3,60.5,5.5,4.0,5.5,2.0,47.3,84.3
53,Santi Aldama,MEM,63,3.5,41.4,1.07,3.8,1.3,3.2,40.8,55.2,4.5,5.8,3.1,0.4,39.9,61.4
54,De'Andre Hunter,ATL,58,4.3,28.5,0.97,4.1,1.4,3.8,38.2,48.9,6.5,6.1,6.1,1.6,38.5,39.2
55,Nicolas Batum,LAC,65,3.3,56.1,1.11,3.7,1.2,3.2,38.0,56.6,1.9,2.8,1.4,0.0,38.1,69.0
56,Caleb Martin,MIA,58,3.9,39.4,1.03,4.1,1.4,3.4,41.0,54.5,4.4,8.3,4.4,0.4,39.9,54.3
57,Dillon Brooks,MEM,60,4.0,24.7,0.98,3.9,1.4,3.6,39.0,50.5,3.3,5.9,3.3,0.4,38.5,42.4
58,Jordan Clarkson,UTA,61,4.1,19.2,0.93,3.8,1.4,3.7,37.8,48.0,5.6,7.2,5.2,2.4,37.1,30.8
59,Malik Beasley,UTA,55,4.3,31.8,0.99,4.3,1.5,3.9,37.2,52.1,2.1,6.8,2.1,0.0,36.0,44.8
60,Caris LeVert,CLE,65,3.2,25.9,1.1,3.6,1.2,3.1,40.7,55.3,4.3,3.3,4.3,1.9,40.8,68.1
61,Spencer Dinwiddie,DAL,53,3.5,21.1,1.24,4.3,1.5,3.2,46.2,65.8,1.6,5.4,1.6,0.0,44.0,90.0
