,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,57,3.2,23.9,1.08,3.4,1.3,2.8,45.9,60.2,4.4,9.9,3.3,0.5,41.8,73.2
1,Jordan Poole,GSW,61,2.4,11.3,1.02,2.5,0.8,1.9,43.1,52.6,10.8,12.8,8.1,2.0,42.6,66.5
2,Jalen Green,HOU,54,2.3,9.8,1.07,2.4,0.9,1.9,45.2,55.8,7.4,9.0,7.4,1.6,44.3,70.8
3,Jamal Murray,DEN,48,2.4,12.2,1.1,2.6,1.0,2.1,46.1,53.9,9.6,4.3,6.1,2.6,47.8,75.5
4,Keldon Johnson,SAS,54,2.4,11.1,0.95,2.3,0.7,1.9,39.6,45.5,16.2,10.0,16.2,3.8,43.1,57.5
5,Tyler Herro,MIA,47,2.8,13.3,0.94,2.6,1.0,2.3,43.6,51.4,5.4,12.3,5.4,2.3,40.0,54.5
6,Stephen Curry,GSW,38,2.6,10.3,1.2,3.1,1.0,2.2,43.5,58.8,9.3,7.2,9.3,4.1,43.3,85.4
7,CJ McCollum,NOP,54,2.0,9.1,1.03,2.1,0.7,1.6,43.8,52.8,10.2,12.0,8.3,4.6,41.7,67.8
8,Damian Lillard,POR,47,1.9,6.9,1.22,2.3,0.7,1.5,45.7,58.6,13.3,8.9,10.0,0.0,48.9,88.8
9,De'Aaron Fox,SAC,55,1.7,7.3,1.14,2.0,0.8,1.5,51.2,57.9,8.4,5.3,7.4,0.0,52.6,81.1
10,Keegan Murray,SAC,58,1.5,13.6,1.15,1.7,0.6,1.3,45.5,63.0,2.3,9.2,2.3,0.0,42.5,82.0
11,Terry Rozier,CHA,52,1.6,7.1,1.17,1.8,0.7,1.3,53.7,64.2,6.1,12.2,3.7,0.0,50.0,83.3
12,Buddy Hield,IND,62,1.5,9.3,1.0,1.5,0.5,1.2,42.9,53.9,4.4,12.1,4.4,1.1,39.6,64.4
13,Franz Wagner,ORL,60,1.7,9.3,0.9,1.5,0.5,1.4,36.8,41.4,10.9,5.9,9.9,3.0,39.6,45.1
14,Gary Trent Jr.,TOR,53,1.3,7.4,1.31,1.7,0.6,1.1,58.9,66.1,13.4,1.5,13.4,0.0,62.7,94.0
15,Malik Monk,SAC,57,1.6,11.7,0.96,1.5,0.6,1.3,48.0,55.3,3.3,16.3,3.3,1.1,41.3,58.8
16,Klay Thompson,GSW,49,2.2,10.3,0.81,1.8,0.7,2.0,33.3,43.2,2.8,8.5,2.8,1.9,31.1,27.0
17,Anfernee Simons,POR,56,1.2,6.1,1.23,1.5,0.5,1.1,50.0,62.5,5.8,7.2,4.3,0.0,49.3,89.7
18,Jordan Clarkson,UTA,60,1.4,6.8,0.92,1.3,0.4,1.2,36.6,43.7,9.2,10.3,9.2,1.1,37.9,48.1
19,Jalen Brunson,NYK,58,1.3,5.7,1.08,1.4,0.5,1.1,46.9,50.0,13.7,4.1,12.3,5.5,49.3,74.2
20,Kelly Oubre Jr.,CHA,37,1.8,8.7,1.2,2.1,0.7,1.4,52.9,62.7,15.4,9.2,13.8,3.1,52.3,86.6
21,Harrison Barnes,SAC,60,1.2,9.4,1.07,1.3,0.4,0.9,41.8,52.7,17.8,8.2,19.2,2.7,45.2,71.7
22,RJ Barrett,NYK,55,1.2,5.7,1.17,1.4,0.5,1.0,52.8,58.5,15.4,7.7,15.4,4.6,53.8,82.8
23,Darius Garland,CLE,54,1.3,6.1,1.1,1.4,0.5,1.0,49.1,57.3,10.1,11.6,10.1,1.4,47.8,76.8
24,Donovan Mitchell,CLE,53,1.5,6.2,0.94,1.4,0.5,1.3,35.3,41.2,11.1,6.2,7.4,1.2,39.5,54.1
25,Desmond Bane,MEM,37,2.1,10.4,0.97,2.0,0.8,1.8,42.4,49.2,7.9,6.6,6.6,1.3,43.4,61.2
26,Grayson Allen,MIL,56,1.4,15.2,0.9,1.3,0.4,1.1,41.0,50.0,9.9,17.3,9.9,2.5,38.3,45.5
27,Doug McDermott,SAS,53,1.5,16.8,0.89,1.4,0.5,1.3,37.1,48.6,2.4,12.2,2.4,0.0,34.1,42.5
28,Max Strus,MIA,59,1.7,14.0,0.72,1.2,0.4,1.5,26.4,35.1,5.0,8.9,5.0,0.0,27.7,18.9
29,Lauri Markkanen,UTA,56,1.0,4.8,1.29,1.3,0.4,0.8,55.8,65.1,17.9,12.5,17.9,7.1,53.6,92.7
30,Norman Powell,LAC,52,1.1,7.4,1.2,1.4,0.5,0.9,53.3,63.3,15.3,8.5,15.3,0.0,55.9,87.1
31,Josh Richardson,SAS,43,1.8,15.4,0.93,1.7,0.7,1.6,40.0,47.9,3.9,6.6,3.9,2.6,38.2,52.8
32,Bradley Beal,WAS,38,1.7,7.9,1.06,1.8,0.8,1.4,53.7,57.4,9.4,7.8,9.4,1.6,51.6,70.0
33,Dillon Brooks,MEM,54,1.4,8.5,0.91,1.3,0.5,1.3,38.6,45.0,4.0,4.0,4.0,1.3,38.7,46.4
34,Bennedict Mathurin,IND,62,1.0,6.1,1.05,1.1,0.4,0.8,44.2,48.1,18.8,6.3,20.3,7.8,46.9,69.1
35,Luka Doncic,DAL,52,1.3,4.4,0.94,1.3,0.5,0.9,54.3,59.8,14.3,22.9,12.9,2.9,45.7,56.2
36,Seth Curry,BKN,42,1.3,13.6,1.18,1.5,0.6,1.2,55.1,64.3,3.6,10.9,3.6,3.6,49.1,84.1
37,Kyrie Irving,BKN,40,1.9,7.9,0.83,1.6,0.6,1.6,35.5,42.7,9.1,11.7,9.1,1.3,36.4,29.6
38,Kevin Durant,BKN,39,1.4,5.4,1.19,1.6,0.7,1.1,61.4,64.8,9.4,13.2,9.4,5.7,54.7,84.5
39,Jaylen Brown,BOS,50,1.2,4.8,1.02,1.3,0.4,0.9,48.8,53.5,17.7,17.7,16.1,4.8,46.8,66.1
40,D'Angelo Russell,MIN,54,1.4,7.7,0.86,1.2,0.4,1.0,41.8,46.4,11.0,13.7,12.3,1.4,39.7,36.9
41,Mikal Bridges,PHX,56,1.2,7.4,0.93,1.1,0.4,1.1,38.3,41.7,10.4,1.5,7.5,1.5,43.3,50.2
42,Jerami Grant,POR,55,1.2,6.3,0.95,1.1,0.3,0.9,34.7,41.8,21.9,6.3,21.9,4.7,43.8,58.4
43,Anthony Edwards,MIN,63,1.2,4.7,0.84,1.0,0.3,0.9,37.5,42.9,11.0,13.7,11.0,1.4,38.4,33.0
44,Kyle Kuzma,WAS,55,1.4,6.3,0.78,1.1,0.4,1.1,36.1,38.5,11.5,10.3,11.5,1.3,38.5,24.9
45,Kentavious Caldwell-Pope,DEN,60,1.2,11.6,0.86,1.0,0.4,1.0,43.3,45.0,7.1,10.0,7.1,2.9,41.4,35.8
46,LaMelo Ball,CHA,35,1.5,6.0,1.11,1.7,0.7,1.3,51.1,64.4,1.9,15.1,1.9,1.9,43.4,79.4
47,Immanuel Quickley,NYK,61,1.0,8.0,0.93,0.9,0.3,0.9,39.6,52.8,0.0,11.7,0.0,0.0,35.0,52.2
