,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jonas Valanciunas,NOP,61,2.4,17.8,1.18,2.9,1.2,2.1,58.7,58.7,10.8,5.4,10.8,1.4,59.5,61.1
1,Jarrett Allen,CLE,57,1.9,15.6,1.25,2.4,1.0,1.5,68.2,68.2,18.9,6.3,18.0,1.8,66.7,74.7
2,Ivica Zubac,LAC,59,2.3,23.7,1.03,2.4,1.0,1.8,54.7,54.7,14.8,9.6,13.3,3.0,53.3,35.1
3,Walker Kessler,UTA,59,1.9,28.6,1.2,2.3,1.0,1.6,63.2,63.2,17.7,4.4,16.8,6.2,62.8,63.2
4,Rudy Gobert,MIN,51,2.3,20.4,1.12,2.6,1.0,1.8,56.5,56.5,19.5,6.8,18.6,4.2,56.8,49.0
5,Clint Capela,ATL,45,3.0,28.8,0.98,2.9,1.3,2.7,47.5,47.5,9.7,3.0,9.7,2.2,49.3,27.1
6,Nikola Jokic,DEN,54,1.7,8.3,1.38,2.4,1.0,1.5,65.8,65.8,19.1,3.2,19.1,6.4,68.1,87.2
7,Mason Plumlee,CHA,56,1.9,17.6,1.24,2.3,1.0,1.6,61.8,61.8,15.2,6.7,15.2,6.7,61.0,69.8
8,Chris Boucher,TOR,56,2.0,22.1,1.18,2.3,1.0,1.7,57.4,57.4,13.6,2.7,13.6,1.8,60.9,60.1
9,Julius Randle,NYK,63,1.3,5.6,1.52,2.0,0.9,1.2,77.0,77.0,17.6,7.1,17.6,11.8,72.9,97.6
10,Anthony Davis,LAL,37,2.8,12.5,1.24,3.5,1.4,2.3,58.8,58.8,18.3,4.8,17.3,4.8,61.5,71.1
11,Domantas Sabonis,SAC,58,1.8,10.6,1.24,2.2,0.8,1.5,57.0,57.0,20.2,2.9,20.2,5.8,60.6,71.1
12,Giannis Antetokounmpo,MIL,48,1.7,5.5,1.6,2.7,1.0,1.2,84.7,84.7,26.3,6.3,25.0,6.3,81.3,98.6
13,Onyeka Okongwu,ATL,59,1.6,20.0,1.35,2.2,0.9,1.3,69.7,69.7,16.8,4.2,15.8,1.1,69.5,85.1
14,Nick Richards,CHA,48,2.2,32.5,1.2,2.7,1.1,1.9,57.3,57.3,21.5,4.7,19.6,9.3,59.8,63.9
15,Daniel Gafford,WAS,58,1.4,22.0,1.5,2.2,0.9,1.2,77.5,77.5,19.0,4.8,17.9,8.3,75.0,97.2
16,Deandre Ayton,PHX,53,2.0,11.7,1.17,2.3,1.0,1.6,61.6,62.2,14.2,7.5,14.2,3.8,58.5,57.6
17,Jalen Duren,DET,52,2.0,25.6,1.18,2.3,1.0,1.6,61.9,61.9,15.5,7.8,15.5,4.9,61.2,58.0
18,Steven Adams,MEM,42,3.0,31.9,0.94,2.9,1.4,2.6,51.4,51.4,9.4,7.0,9.4,3.1,49.2,21.5
19,Jakob Poeltl,SAS,46,2.0,17.4,1.27,2.6,1.1,1.7,67.5,67.5,16.0,5.3,16.0,4.3,64.9,76.0
20,Isaiah Hartenstein,NYK,63,1.8,33.0,1.0,1.8,0.8,1.6,51.5,51.5,6.3,5.4,6.3,0.9,51.4,29.6
21,Kevon Looney,GSW,61,1.4,24.4,1.31,1.8,0.8,1.2,67.1,67.1,8.3,2.4,8.3,1.2,67.9,80.2
22,Mitchell Robinson,NYK,41,2.6,42.8,1.03,2.7,1.1,2.1,55.3,55.3,14.0,7.5,14.0,0.9,53.3,34.7
23,Nic Claxton,BKN,56,1.3,12.9,1.41,1.9,0.9,1.1,76.2,76.2,9.3,8.0,9.3,1.3,70.7,91.7
24,Tari Eason,HOU,60,1.5,15.6,1.19,1.8,0.8,1.3,59.5,59.5,10.2,4.5,10.2,4.5,59.1,62.8
25,Bam Adebayo,MIA,57,1.7,8.1,1.06,1.8,0.8,1.4,53.7,53.7,10.4,4.2,11.5,1.0,55.2,40.2
26,Aaron Gordon,DEN,50,1.6,11.0,1.23,2.0,0.9,1.5,60.8,60.8,12.2,0.0,11.0,2.4,64.6,68.8
27,Alperen Sengun,HOU,55,1.8,12.4,0.96,1.8,0.8,1.6,50.6,50.6,7.9,9.9,5.9,4.0,47.5,26.4
28,Lauri Markkanen,UTA,56,1.4,6.5,1.25,1.7,0.7,1.2,61.5,62.3,14.5,7.9,13.2,7.9,59.2,73.9
29,Bobby Portis,MIL,49,1.8,13.0,1.08,1.9,0.9,1.6,55.1,55.1,8.0,6.8,8.0,3.4,53.4,44.8
30,Evan Mobley,CLE,62,1.2,7.6,1.23,1.5,0.6,0.9,63.2,63.2,16.4,6.8,16.4,1.4,63.0,69.1
31,Brandon Clarke,MEM,53,1.3,15.4,1.29,1.7,0.7,1.1,64.9,64.9,14.5,4.3,14.5,1.4,65.2,79.2
32,Bol Bol,ORL,57,1.0,10.3,1.54,1.5,0.7,0.9,82.4,82.4,8.8,3.5,7.0,1.8,78.9,98.3
33,Brook Lopez,MIL,59,1.2,9.2,1.22,1.5,0.6,1.1,61.3,62.9,9.7,6.9,9.7,2.8,59.7,68.3
34,Nikola Vucevic,CHI,61,1.2,7.4,1.16,1.4,0.6,1.0,60.0,60.0,12.0,9.3,12.0,1.3,58.7,56.3
35,Wendell Carter Jr.,ORL,42,1.6,11.1,1.26,2.0,0.7,1.2,60.0,60.0,29.4,5.9,27.9,8.8,64.7,75.7
36,Jusuf Nurkic,POR,45,1.7,12.3,1.13,1.9,0.9,1.5,59.1,59.1,9.2,5.3,9.2,1.3,57.9,50.9
37,Kristaps Porzingis,WAS,51,1.3,6.2,1.33,1.7,0.7,1.0,64.2,64.2,15.6,4.7,10.9,3.1,65.6,82.6
38,Andre Drummond,CHI,48,1.8,27.5,1.0,1.8,0.8,1.5,52.9,52.9,14.3,7.1,14.3,4.8,51.2,29.6
39,Pascal Siakam,TOR,52,1.3,5.3,1.22,1.6,0.7,1.1,61.0,61.0,13.2,4.4,11.8,4.4,61.8,67.7
40,Jarred Vanderbilt,UTA,52,1.2,14.6,1.32,1.6,0.7,1.0,67.9,67.9,11.3,6.5,9.7,3.2,66.1,81.9
41,Scottie Barnes,TOR,59,1.4,8.2,0.99,1.4,0.5,1.1,47.8,48.5,12.3,7.4,11.1,2.5,49.4,27.4
42,Myles Turner,IND,52,1.1,6.8,1.44,1.5,0.6,0.8,70.7,72.0,21.8,5.5,18.2,1.8,70.9,93.1
43,Joel Embiid,PHI,48,1.3,4.4,1.26,1.6,0.5,0.8,61.5,61.5,29.0,8.1,29.0,0.0,66.1,75.3
44,Jimmy Butler,MIA,47,1.2,6.5,1.31,1.6,0.6,1.0,57.4,57.4,25.9,1.7,25.9,8.6,63.8,80.8
45,Torrey Craig,PHX,59,1.1,14.3,1.12,1.3,0.6,1.0,55.9,56.8,7.5,6.0,7.5,1.5,55.2,49.3
46,Wenyen Gabriel,LAL,47,1.1,20.6,1.36,1.5,0.6,0.9,68.2,68.2,17.3,3.8,17.3,7.7,67.3,86.8
47,Thomas Bryant,LAL,41,1.2,13.3,1.4,1.7,0.7,1.0,68.3,68.3,22.0,2.0,22.0,6.0,70.0,90.7
48,Jaren Jackson Jr.,MEM,42,1.2,8.0,1.31,1.6,0.6,1.0,60.5,60.5,17.3,1.9,17.3,1.9,65.4,79.9
49,Josh Giddey,OKC,55,1.1,6.4,1.08,1.2,0.6,1.0,56.1,56.1,4.8,4.8,4.8,0.0,55.6,44.4
50,Jeremy Sochan,SAS,49,1.2,10.2,1.14,1.4,0.6,1.0,60.8,60.8,10.2,6.8,10.2,3.4,55.9,52.8
51,Zion Williamson,NOP,29,1.5,6.4,1.49,2.2,0.9,1.2,77.1,77.1,18.6,2.3,16.3,2.3,76.7,94.8
52,Mark Williams,CHA,33,1.6,24.4,1.19,1.9,0.8,1.4,59.6,59.6,9.3,5.6,9.3,1.9,59.3,61.5
53,Robert Williams III,BOS,26,1.9,29.2,1.29,2.4,1.2,1.7,69.8,69.8,6.1,6.1,8.2,2.0,65.3,78.2
54,Larry Nance Jr.,NOP,50,1.0,15.1,1.24,1.2,0.5,0.9,57.8,57.8,16.0,0.0,14.0,6.0,62.0,70.4
55,Naz Reid,MIN,55,0.8,8.3,1.33,1.1,0.5,0.7,74.4,74.4,6.5,10.9,6.5,2.2,67.4,82.3
56,Zach Collins,SAS,50,1.0,9.5,1.25,1.2,0.5,0.8,67.5,67.5,10.2,10.2,10.2,2.0,63.3,72.2
57,Precious Achiuwa,TOR,38,1.4,13.9,1.11,1.6,0.6,1.1,60.0,60.0,21.8,9.1,20.0,3.6,58.2,48.6
58,Kenyon Martin Jr.,HOU,60,1.0,9.3,1.03,1.0,0.4,0.7,55.8,55.8,16.9,11.9,16.9,1.7,55.9,36.1
59,Jabari Smith Jr.,HOU,57,0.9,6.8,1.14,1.0,0.4,0.6,57.1,57.1,21.2,11.5,21.2,0.0,59.6,52.1
60,Isaiah Stewart,DET,50,1.3,10.9,0.94,1.2,0.5,1.0,46.2,46.2,19.0,4.8,17.5,6.3,49.2,21.2
61,Jaden McDaniels,MIN,60,0.7,6.5,1.36,1.0,0.4,0.6,71.4,71.4,14.3,4.8,9.5,2.4,69.0,86.1
62,Marvin Bagley III,DET,27,1.8,16.6,1.19,2.1,0.9,1.5,58.5,58.5,12.5,2.1,12.5,0.0,60.4,62.0
63,Jayson Tatum,BOS,58,0.7,2.4,1.44,1.0,0.4,0.6,70.6,70.6,10.3,2.6,10.3,0.0,71.8,92.7
64,Dwight Powell,DAL,57,0.8,14.0,1.25,1.0,0.4,0.6,68.6,68.6,11.4,11.4,9.1,2.3,61.4,73.9
65,Christian Wood,DAL,50,0.9,5.8,1.2,1.1,0.4,0.8,55.3,55.3,19.6,0.0,21.7,4.3,60.9,63.5
66,Jalen Smith,IND,52,0.9,10.1,1.12,1.1,0.5,0.8,60.5,60.5,6.1,8.2,6.1,2.0,57.1,49.7
67,Josh Okogie,PHX,52,0.9,12.6,1.15,1.0,0.4,0.7,56.8,56.8,19.6,4.3,19.6,4.3,60.9,55.2
68,Montrezl Harrell,PHI,50,0.9,17.1,1.21,1.0,0.4,0.7,58.8,58.8,20.9,2.3,20.9,2.3,62.8,66.7
69,Thaddeus Young,TOR,49,0.8,16.1,1.34,1.0,0.5,0.7,72.7,72.7,5.3,10.5,5.3,2.6,65.8,84.7
70,Jordan Clarkson,UTA,60,0.8,3.6,1.11,0.9,0.4,0.7,56.1,56.1,6.5,6.5,6.5,2.2,54.3,48.3
71,Jericho Sims,NYK,48,0.8,27.2,1.35,1.0,0.5,0.6,77.4,77.4,5.4,13.5,5.4,2.7,67.6,85.4
72,Jock Landale,PHX,53,0.8,11.7,1.25,0.9,0.4,0.6,62.5,62.5,15.0,5.0,12.5,0.0,65.0,73.9
73,LeBron James,LAL,47,0.9,3.3,1.16,1.1,0.5,0.9,55.0,55.0,11.6,2.3,9.3,7.0,55.8,56.6
74,Trey Murphy III,NOP,59,0.5,5.1,1.53,0.8,0.4,0.5,76.7,76.7,6.3,3.1,6.3,3.1,75.0,97.9
75,Hamidou Diallo,DET,53,0.7,8.2,1.29,0.9,0.4,0.5,76.0,76.0,21.1,13.2,23.7,2.6,68.4,78.8
76,Zeke Nnaji,DEN,44,1.0,21.3,1.17,1.1,0.4,0.8,54.5,54.5,16.7,4.8,16.7,0.0,59.5,57.1
77,Keita Bates-Diop,SAS,47,0.7,9.1,1.41,1.0,0.4,0.6,65.5,65.5,17.6,0.0,17.6,2.9,70.6,91.3
78,Isaiah Jackson,IND,45,0.9,14.4,1.14,1.1,0.5,0.8,56.8,56.8,9.5,4.8,9.5,2.4,57.1,53.8
79,Jaylen Brown,BOS,50,0.9,3.4,1.09,1.0,0.4,0.8,55.0,55.0,6.8,6.8,6.8,4.5,52.3,45.8
80,JaMychal Green,GSW,41,1.1,18.2,1.02,1.2,0.5,0.9,55.6,55.6,14.9,12.8,14.9,4.3,53.2,34.4
81,Willy Hernangomez,NOP,31,1.4,20.3,1.07,1.5,0.6,1.3,51.3,51.3,15.9,2.3,15.9,6.8,54.5,41.3
82,Kenrich Williams,OKC,52,0.7,9.4,1.28,0.9,0.4,0.6,68.8,68.8,8.3,2.8,8.3,0.0,63.9,77.1
83,Drew Eubanks,POR,58,0.6,12.4,1.24,0.8,0.3,0.4,72.0,72.0,24.3,10.8,21.6,2.7,70.3,71.9
