,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Domantas Sabonis,SAC,70,3.8,22.0,1.32,5.0,1.9,2.8,69.2,69.2,21.1,9.4,20.3,3.8,68.0,55.4
1,Jarrett Allen,CLE,63,4.0,32.7,1.38,5.5,2.3,3.3,71.2,71.2,15.2,4.8,15.2,4.0,69.2,67.9
2,Evan Mobley,CLE,72,3.2,20.2,1.46,4.6,2.0,2.8,72.6,72.6,14.5,2.6,14.5,5.7,72.4,82.4
3,Rudy Gobert,MIN,62,3.4,29.0,1.4,4.8,2.0,2.7,72.8,72.8,21.1,7.0,20.7,7.5,70.0,73.5
4,Nic Claxton,BKN,67,3.2,31.2,1.34,4.3,2.0,2.8,71.4,71.4,14.3,5.1,14.3,4.6,68.7,58.0
5,Bam Adebayo,MIA,69,3.2,15.8,1.2,3.8,1.7,2.7,60.6,60.6,12.2,5.0,12.2,2.3,59.7,30.7
6,Kevon Looney,GSW,74,2.6,43.3,1.29,3.4,1.4,2.2,65.4,65.4,18.9,3.1,18.4,4.6,67.3,50.8
7,Aaron Gordon,DEN,61,2.7,18.6,1.51,4.1,1.9,2.3,81.3,81.3,14.5,4.2,13.3,3.0,78.2,90.5
8,Deandre Ayton,PHX,61,2.9,17.5,1.27,3.7,1.7,2.6,64.3,64.3,9.6,5.6,9.0,3.4,62.9,46.7
9,Ivica Zubac,LAC,67,2.5,25.7,1.29,3.2,1.4,2.0,67.4,67.4,15.5,6.0,15.5,1.8,66.1,50.8
10,Kenyon Martin Jr.,HOU,73,1.9,17.1,1.46,2.8,1.2,1.6,75.0,75.0,18.1,5.8,18.1,8.0,72.5,82.7
11,Nikola Jokic,DEN,65,2.2,10.4,1.43,3.1,1.3,1.9,70.2,70.2,15.6,4.3,14.2,7.8,68.8,76.5
12,Clint Capela,ATL,57,2.3,23.2,1.39,3.2,1.5,2.1,72.3,72.3,8.3,3.0,8.3,1.5,70.5,68.5
13,Jonas Valanciunas,NOP,69,2.1,15.2,1.28,2.6,1.1,1.7,65.8,65.8,14.1,7.7,13.4,2.1,64.8,49.1
14,Onyeka Okongwu,ATL,71,1.8,22.2,1.4,2.5,1.1,1.5,71.7,71.7,15.5,5.4,15.5,3.1,71.3,73.2
15,Walker Kessler,UTA,68,2.0,28.8,1.32,2.7,1.2,1.6,75.0,75.0,12.4,8.0,10.9,2.2,68.6,54.8
16,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,66.4
