,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,50,8.2,27.3,1.15,9.4,3.2,5.4,58.7,60.1,31.6,10.2,29.9,8.0,59.1,53.8
1,LeBron James,LAL,47,7.1,25.2,1.2,8.5,3.1,5.0,62.0,65.0,21.0,13.2,19.8,5.4,59.2,64.9
2,Shai Gilgeous-Alexander,OKC,54,5.9,21.4,1.25,7.4,2.4,4.3,56.5,59.6,23.5,8.5,21.6,4.1,59.9,72.2
3,De'Aaron Fox,SAC,55,5.6,23.6,1.17,6.5,2.5,4.2,59.0,61.6,19.9,11.1,18.6,5.9,56.4,58.7
4,Jaylen Brown,BOS,51,5.6,22.0,1.25,7.0,2.7,4.4,61.7,66.7,15.4,10.2,14.7,3.5,59.6,73.3
5,Anthony Edwards,MIN,64,5.2,20.9,1.02,5.3,1.9,3.6,52.2,56.7,18.4,18.7,17.8,6.3,47.6,30.2
6,Ja Morant,MEM,52,5.5,20.0,1.14,6.3,2.3,4.0,59.2,62.6,17.7,14.9,15.6,4.5,55.2,52.6
7,Buddy Hield,IND,63,4.0,25.6,1.27,5.1,1.9,3.6,51.8,68.4,2.8,7.9,2.4,0.4,48.8,77.4
8,Bennedict Mathurin,IND,63,4.2,24.7,1.21,5.0,1.6,2.9,54.4,61.1,25.1,10.6,24.3,4.2,57.4,66.7
9,Jordan Poole,GSW,62,4.2,19.7,1.18,5.0,1.8,3.2,56.3,63.2,15.2,12.5,12.5,2.7,54.8,61.6
10,Zach LaVine,CHI,59,4.3,18.9,1.21,5.2,1.7,3.1,55.5,60.7,20.9,9.5,20.2,3.2,57.3,67.2
11,Jayson Tatum,BOS,59,4.0,14.5,1.26,5.1,1.7,2.9,58.4,64.2,20.7,11.4,20.3,5.1,58.2,74.1
12,Trae Young,ATL,55,5.2,18.8,1.03,5.3,1.7,3.7,46.3,52.2,19.2,13.3,14.0,2.8,48.3,31.1
13,Terry Rozier,CHA,54,4.4,19.8,1.12,4.9,1.9,3.6,51.3,58.1,11.8,8.9,11.0,3.8,50.2,47.2
14,Donovan Mitchell,CLE,54,4.1,16.4,1.21,4.9,1.8,3.2,57.2,65.9,11.9,12.8,9.1,3.7,53.0,67.0
15,Kyle Kuzma,WAS,56,4.3,19.2,1.08,4.7,1.9,3.3,56.1,62.0,9.9,15.6,9.9,2.5,49.0,40.6
16,Pascal Siakam,TOR,53,4.0,16.3,1.22,4.9,1.7,2.7,62.1,66.2,23.8,13.6,22.4,5.1,60.3,69.8
17,Gary Trent Jr.,TOR,54,4.1,24.1,1.15,4.8,1.6,3.5,46.1,55.0,12.6,3.1,11.2,1.3,50.7,56.4
18,Bojan Bogdanovic,DET,59,3.6,18.6,1.19,4.3,1.5,2.8,53.4,62.0,14.2,10.4,11.8,1.9,53.3,64.4
19,Desmond Bane,MEM,39,5.5,28.1,1.17,6.4,2.3,4.7,48.6,60.0,9.8,7.5,8.9,3.7,48.1,60.6
20,O.G. Anunoby,TOR,49,4.1,24.4,1.22,5.0,1.9,3.3,59.4,65.3,12.4,11.4,11.4,3.5,55.7,69.6
21,Keldon Johnson,SAS,55,3.9,18.0,1.14,4.4,1.7,3.2,53.4,59.6,14.5,8.4,13.6,6.1,51.9,51.9
22,Trey Murphy III,NOP,60,2.9,26.8,1.42,4.0,1.5,2.5,62.2,72.6,9.4,6.4,8.8,2.3,60.8,89.6
23,Lauri Markkanen,UTA,57,3.1,14.9,1.34,4.2,1.5,2.5,61.7,68.8,15.2,9.0,14.0,3.4,60.1,83.7
24,Jerami Grant,POR,57,3.1,16.5,1.34,4.2,1.5,2.4,62.7,69.8,19.8,7.3,20.9,4.5,62.7,84.0
25,RJ Barrett,NYK,57,4.1,20.1,1.0,4.1,1.5,3.0,49.7,54.4,17.4,10.6,17.9,1.7,49.8,27.8
26,Jalen Brunson,NYK,60,2.8,12.8,1.37,3.9,1.3,2.2,58.6,66.2,21.3,5.9,17.8,5.9,60.4,86.3
27,Paolo Banchero,ORL,56,4.0,18.6,1.04,4.1,1.3,2.5,52.9,54.3,26.5,15.2,24.7,5.8,53.4,32.1
28,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.3,60.6,13.1,7.9,13.6,2.6,52.9,65.6
29,Franz Wagner,ORL,62,2.7,15.0,1.37,3.7,1.3,2.1,60.3,71.4,16.9,7.2,15.7,3.0,60.2,86.6
30,Malik Monk,SAC,58,3.4,24.9,1.15,3.9,1.4,2.7,51.6,60.7,11.1,11.6,10.1,3.0,49.5,54.2
31,Tyrese Haliburton,IND,51,3.2,17.2,1.37,4.4,1.7,2.6,63.9,77.4,7.9,15.2,7.9,4.3,55.5,86.1
32,Jaden Ivey,DET,58,3.9,22.6,0.98,3.9,1.3,2.5,50.0,54.1,22.8,15.8,20.2,3.1,50.4,22.2
33,CJ McCollum,NOP,56,3.9,17.8,1.02,4.0,1.5,3.3,46.2,55.4,5.9,10.0,5.0,0.9,43.8,29.2
34,Josh Giddey,OKC,57,3.7,20.8,1.04,3.9,1.7,2.9,57.6,59.7,8.9,18.3,8.9,4.7,48.8,33.5
35,Jordan Clarkson,UTA,60,3.1,14.7,1.17,3.7,1.3,2.5,52.3,64.6,9.5,14.3,7.9,3.7,47.1,60.1
36,Julius Randle,NYK,64,3.2,13.4,1.07,3.4,1.2,2.4,51.0,56.8,15.5,13.1,16.0,4.4,49.5,37.0
37,Dejounte Murray,ATL,57,3.3,15.4,1.17,3.8,1.6,2.6,60.1,66.2,9.1,14.4,8.6,3.2,52.9,58.5
38,Tyrese Maxey,PHI,42,3.6,19.6,1.41,5.1,1.9,3.1,60.8,67.7,19.6,3.3,17.6,7.8,63.4,89.3
39,Fred VanVleet,TOR,51,3.7,18.8,1.14,4.2,1.3,2.9,44.3,54.0,17.5,6.3,14.3,2.6,49.7,52.4
40,Klay Thompson,GSW,50,3.7,17.5,1.16,4.3,1.6,3.3,47.0,60.2,3.8,6.5,3.3,0.5,45.7,56.8
41,Tobias Harris,PHI,57,2.6,18.5,1.41,3.6,1.5,2.2,68.8,75.4,8.1,8.8,7.4,3.4,63.5,88.2
42,Jaylen Nowell,MIN,62,2.7,24.1,1.23,3.4,1.3,2.3,57.1,63.2,13.6,8.3,12.4,4.7,55.0,70.8
43,Bam Adebayo,MIA,58,3.1,15.0,1.15,3.6,1.3,2.2,59.7,60.1,20.0,12.8,18.9,4.4,57.2,55.7
