,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jarrett Allen,CLE,62,4.0,33.0,1.38,5.5,2.4,3.3,70.9,70.9,14.9,4.8,14.9,3.6,69.0,66.1
1,Domantas Sabonis,SAC,64,4.0,21.9,1.34,5.0,1.9,2.7,70.1,70.1,22.0,10.0,21.2,4.1,68.5,58.5
2,Evan Mobley,CLE,67,3.0,20.2,1.47,4.6,2.0,2.8,73.7,73.7,14.2,2.8,14.2,5.7,73.0,84.8
3,Nic Claxton,BKN,62,3.0,31.3,1.36,4.4,2.0,2.7,72.8,72.8,13.6,5.0,13.6,3.5,69.8,61.9
4,Rudy Gobert,MIN,56,3.0,28.6,1.37,4.6,1.9,2.6,72.1,72.1,20.9,8.0,20.3,7.5,69.0,65.0
5,Bam Adebayo,MIA,64,3.0,15.7,1.23,3.9,1.7,2.7,61.5,61.5,12.7,4.4,12.7,2.5,61.3,39.0
6,Aaron Gordon,DEN,55,3.0,18.6,1.51,4.1,1.9,2.3,81.0,81.0,15.2,4.0,13.9,2.6,78.1,88.9
7,Kevon Looney,GSW,68,3.0,44.4,1.29,3.3,1.4,2.1,65.3,65.3,19.9,3.4,19.3,5.1,67.6,50.2
8,Deandre Ayton,PHX,58,3.0,17.9,1.27,3.8,1.7,2.6,64.2,64.2,9.9,5.8,9.3,3.5,62.8,47.1
9,Ivica Zubac,LAC,63,2.0,24.3,1.27,2.9,1.2,1.8,66.4,66.4,16.4,6.2,16.4,2.1,65.1,44.9
10,Kenyon Martin Jr.,HOU,67,2.0,17.3,1.46,2.7,1.2,1.6,76.0,76.0,18.4,5.6,18.4,7.2,73.6,83.3
11,Nikola Jokic,DEN,59,2.0,10.3,1.42,3.1,1.3,1.9,69.4,69.4,16.5,3.9,15.0,7.9,68.5,77.1
12,Mason Plumlee,CHA,56,2.0,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,67.2
13,Onyeka Okongwu,ATL,66,2.0,23.0,1.42,2.6,1.1,1.5,73.0,73.0,14.9,5.8,14.9,3.3,71.9,78.0
