,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jarrett Allen,CLE,57,4.1,33.0,1.38,5.7,2.4,3.4,71.5,71.5,15.4,5.1,15.4,3.8,69.2,68.7
1,Domantas Sabonis,SAC,58,3.7,21.5,1.35,4.9,1.9,2.6,72.0,72.0,21.2,11.3,20.3,3.3,68.9,61.0
2,Evan Mobley,CLE,62,3.1,19.9,1.43,4.4,2.0,2.7,72.2,72.2,13.0,3.1,13.0,4.7,71.4,78.7
3,Nic Claxton,BKN,56,3.3,32.0,1.36,4.5,2.1,2.8,73.0,73.0,12.4,4.8,12.4,2.7,69.9,63.5
4,Rudy Gobert,MIN,51,3.3,28.9,1.36,4.5,1.8,2.6,71.2,71.2,19.8,9.0,19.2,7.8,67.7,63.2
5,Bam Adebayo,MIA,57,3.3,16.0,1.2,4.0,1.7,2.8,60.2,60.2,12.7,4.8,12.7,2.6,59.8,32.6
6,Aaron Gordon,DEN,50,2.8,18.6,1.46,4.1,1.8,2.3,79.3,79.3,14.4,4.3,13.7,2.2,76.3,83.5
7,Deandre Ayton,PHX,53,3.1,18.0,1.25,3.8,1.7,2.7,62.7,62.7,10.4,6.1,9.8,3.7,61.3,42.3
8,Kevon Looney,GSW,61,2.5,43.9,1.29,3.2,1.3,2.0,64.8,64.8,21.2,2.6,20.5,4.6,68.2,48.7
9,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.2,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,67.4
10,Kenyon Martin Jr.,HOU,60,1.9,17.7,1.49,2.8,1.2,1.6,76.8,76.8,17.9,4.5,17.9,7.1,75.0,85.8
11,Jonas Valanciunas,NOP,61,2.1,15.2,1.3,2.7,1.1,1.7,66.3,66.3,15.0,7.9,14.2,2.4,65.4,51.0
12,Ivica Zubac,LAC,59,2.2,22.8,1.26,2.8,1.2,1.7,66.0,66.0,16.9,6.2,16.9,2.3,64.6,45.2
13,Nikola Jokic,DEN,54,2.1,10.3,1.39,3.0,1.3,1.9,67.3,67.3,17.2,4.3,15.5,8.6,66.4,70.0
14,Myles Turner,IND,52,2.1,13.4,1.44,3.0,1.2,1.7,73.6,73.6,19.4,4.6,18.5,4.6,73.1,81.6
15,Brandon Clarke,MEM,53,2.3,27.3,1.26,2.9,1.3,2.0,66.3,66.3,14.8,3.3,14.8,3.3,63.1,45.5
16,Jarred Vanderbilt,UTA,52,2.4,28.9,1.24,2.9,1.3,2.0,63.5,63.5,14.6,4.9,13.8,4.1,61.8,41.0
17,Onyeka Okongwu,ATL,59,1.8,21.9,1.43,2.5,1.1,1.5,74.4,74.4,14.4,5.8,14.4,2.9,73.1,79.0
18,Walker Kessler,UTA,59,1.8,27.6,1.35,2.5,1.2,1.5,74.7,74.7,11.9,7.3,10.1,2.8,69.7,59.4
19,Clint Capela,ATL,45,2.4,22.7,1.36,3.2,1.5,2.1,70.8,70.8,8.5,2.8,8.5,1.9,68.9,62.9
20,Anthony Davis,LAL,37,2.5,11.2,1.52,3.8,1.6,2.1,75.9,75.9,17.2,3.2,17.2,5.4,76.3,89.7
