,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,59,3.2,24.0,1.08,3.5,1.3,2.7,45.7,60.2,4.8,10.1,3.7,0.5,41.8,72.1
1,Jordan Poole,GSW,64,2.4,11.0,1.03,2.4,0.8,1.9,43.3,52.9,10.5,12.5,7.9,2.0,42.8,66.3
2,Jalen Green,HOU,56,2.3,10.0,1.08,2.5,0.9,2.0,45.5,56.4,7.0,8.6,7.0,1.6,44.5,71.3
3,Jamal Murray,DEN,50,2.4,12.3,1.1,2.7,1.0,2.2,45.9,54.1,9.0,4.1,5.7,2.5,47.5,74.6
4,Tyler Herro,MIA,50,2.7,13.2,0.96,2.6,1.0,2.3,44.0,52.2,5.8,11.7,5.1,2.2,40.9,56.7
5,Keldon Johnson,SAS,55,2.4,10.9,0.95,2.2,0.7,1.8,39.6,45.5,16.2,10.0,16.2,3.8,43.1,54.2
6,CJ McCollum,NOP,57,2.1,9.3,1.02,2.1,0.7,1.6,43.6,52.1,11.1,12.8,9.4,4.3,41.9,65.4
7,Stephen Curry,GSW,38,2.6,10.3,1.2,3.1,1.0,2.2,43.5,58.8,9.3,7.2,9.3,4.1,43.3,87.5
8,Damian Lillard,POR,50,1.9,6.7,1.22,2.3,0.6,1.4,44.4,56.9,14.0,8.6,10.8,0.0,48.4,88.8
9,De'Aaron Fox,SAC,56,1.8,7.4,1.1,1.9,0.7,1.5,49.4,55.9,8.2,5.1,7.1,0.0,51.0,77.1
10,Keegan Murray,SAC,60,1.5,13.7,1.17,1.8,0.6,1.3,46.3,63.8,2.2,8.9,2.2,0.0,43.3,85.0
11,Terry Rozier,CHA,55,1.6,7.1,1.14,1.8,0.7,1.3,52.9,63.6,5.7,13.8,3.4,0.0,48.3,82.0
12,Buddy Hield,IND,64,1.5,9.6,1.01,1.5,0.6,1.3,45.0,55.6,4.2,13.5,4.2,1.0,40.6,64.6
13,Malik Monk,SAC,59,1.6,11.8,0.96,1.5,0.6,1.3,48.1,55.8,3.2,16.8,3.2,1.1,41.1,55.8
14,Franz Wagner,ORL,63,1.7,9.4,0.87,1.4,0.5,1.4,35.2,39.6,10.5,5.7,9.5,2.9,38.1,37.1
15,Klay Thompson,GSW,52,2.2,10.3,0.81,1.8,0.7,2.0,33.3,43.1,2.7,8.8,2.7,1.8,31.0,28.3
16,Desmond Bane,MEM,40,2.1,10.9,1.06,2.3,0.9,1.8,46.6,54.1,8.2,7.1,7.1,1.2,47.1,69.2
17,Gary Trent Jr.,TOR,55,1.2,7.2,1.31,1.6,0.6,1.0,58.9,66.1,13.4,1.5,13.4,0.0,62.7,93.8
18,Anfernee Simons,POR,57,1.2,6.0,1.23,1.5,0.5,1.1,50.0,62.5,5.8,7.2,4.3,0.0,49.3,90.4
19,Harrison Barnes,SAC,62,1.2,9.5,1.06,1.3,0.4,0.9,40.4,50.9,19.5,7.8,20.8,2.6,45.5,69.6
20,RJ Barrett,NYK,58,1.2,5.8,1.17,1.4,0.5,1.0,52.6,58.8,14.5,7.2,14.5,4.3,53.6,85.4
21,Kelly Oubre Jr.,CHA,40,1.7,8.5,1.16,2.0,0.7,1.4,50.9,60.0,14.5,8.7,13.0,2.9,50.7,84.6
22,Jordan Clarkson,UTA,60,1.4,6.8,0.92,1.3,0.4,1.2,36.6,43.7,9.2,10.3,9.2,1.1,37.9,47.9
23,Jalen Brunson,NYK,61,1.2,5.5,1.08,1.3,0.5,1.0,46.9,50.0,13.7,4.1,12.3,5.5,49.3,71.7
24,Donovan Mitchell,CLE,54,1.5,6.2,0.95,1.5,0.5,1.3,35.7,41.4,12.0,6.0,8.4,2.4,39.8,55.0
25,Darius Garland,CLE,55,1.3,5.9,1.1,1.4,0.5,1.0,49.1,57.3,10.1,11.6,10.1,1.4,47.8,76.7
26,Luka Doncic,DAL,54,1.4,4.6,1.01,1.4,0.5,0.9,56.9,63.7,14.7,21.3,13.3,4.0,48.0,65.0
27,Doug McDermott,SAS,55,1.5,16.8,0.89,1.4,0.5,1.3,37.0,48.6,2.4,11.8,2.4,0.0,34.1,44.2
28,Grayson Allen,MIL,58,1.4,15.0,0.92,1.3,0.4,1.1,41.9,50.8,9.8,17.1,9.8,2.4,39.0,47.1
29,Norman Powell,LAC,54,1.2,7.7,1.14,1.4,0.5,0.9,51.0,60.2,14.1,9.4,14.1,0.0,53.1,82.9
30,Bradley Beal,WAS,40,1.7,7.8,1.09,1.8,0.8,1.4,54.4,58.8,9.0,7.5,9.0,1.5,52.2,72.9
31,Max Strus,MIA,62,1.7,13.9,0.7,1.2,0.4,1.5,25.6,33.9,4.8,8.7,4.8,0.0,26.9,16.7
32,Lauri Markkanen,UTA,58,1.0,4.7,1.26,1.2,0.4,0.8,54.5,63.6,17.5,12.3,17.5,7.0,52.6,91.2
33,Josh Richardson,SAS,43,1.8,15.4,0.93,1.7,0.7,1.6,40.0,47.9,3.9,6.6,3.9,2.6,38.2,50.8
34,Kyle Kuzma,WAS,57,1.4,6.3,0.84,1.2,0.4,1.1,39.1,42.2,12.2,9.8,12.2,1.2,41.5,33.8
35,Dillon Brooks,MEM,57,1.3,8.1,0.91,1.2,0.5,1.2,38.6,45.0,4.0,4.0,4.0,1.3,38.7,46.3
36,Bennedict Mathurin,IND,64,1.0,6.0,1.05,1.0,0.4,0.8,44.2,48.1,18.8,6.3,20.3,7.8,46.9,68.3
37,Kentavious Caldwell-Pope,DEN,62,1.2,11.8,0.89,1.1,0.5,1.0,44.4,46.0,8.1,9.5,8.1,2.7,43.2,43.1
38,Seth Curry,BKN,45,1.3,13.5,1.14,1.4,0.6,1.1,52.9,61.8,3.5,10.5,3.5,3.5,47.4,82.5
39,Jaylen Brown,BOS,52,1.2,4.7,1.03,1.3,0.4,0.8,50.0,54.5,17.5,17.5,15.9,4.8,47.6,67.5
40,Kyrie Irving,BKN,40,1.9,7.9,0.83,1.6,0.6,1.6,35.5,42.7,9.1,11.7,9.1,1.3,36.4,31.7
41,Kevin Durant,BKN,39,1.4,5.4,1.19,1.6,0.7,1.1,61.4,64.8,9.4,13.2,9.4,5.7,54.7,86.7
42,Jerami Grant,POR,58,1.1,6.0,0.95,1.1,0.3,0.8,34.7,41.8,22.7,7.6,22.7,4.5,43.9,55.4
43,D'Angelo Russell,MIN,54,1.4,7.7,0.86,1.2,0.4,1.0,41.8,46.4,11.0,13.7,12.3,1.4,39.7,36.7
44,Immanuel Quickley,NYK,64,1.0,8.0,0.98,1.0,0.4,0.9,41.1,55.4,0.0,11.1,0.0,0.0,36.5,59.2
45,Mikal Bridges,PHX,56,1.2,7.4,0.93,1.1,0.4,1.1,38.3,41.7,10.4,1.5,7.5,1.5,43.3,49.6
46,Anthony Edwards,MIN,65,1.1,4.5,0.84,0.9,0.3,0.9,37.5,42.9,11.0,13.7,11.0,1.4,38.4,32.9
47,LaMelo Ball,CHA,36,1.5,5.9,1.11,1.6,0.6,1.3,51.1,64.4,1.9,15.1,1.9,1.9,43.4,79.2
