,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Trae Young,ATL,63,12.7,46.3,0.94,11.9,4.1,9.3,43.9,48.9,13.0,15.7,9.2,2.1,42.9,66.2
1,Damian Lillard,POR,56,11.1,39.6,1.12,12.5,3.8,8.0,47.3,56.6,18.0,12.7,14.8,3.1,48.9,94.6
2,DeMar DeRozan,CHI,64,9.8,42.6,1.08,10.7,4.3,7.8,54.7,55.2,14.0,10.5,13.7,3.8,53.3,92.0
3,Ja Morant,MEM,53,13.2,47.8,0.93,12.3,4.4,10.1,43.7,46.5,16.1,10.8,15.0,3.7,45.5,64.2
4,Luka Doncic,DAL,57,10.3,34.0,1.06,11.0,4.0,7.7,51.9,58.5,14.6,14.4,13.2,3.7,48.7,90.0
5,Donovan Mitchell,CLE,61,9.2,37.1,1.11,10.2,3.7,7.5,49.1,58.0,10.1,10.8,8.2,2.0,48.0,94.3
6,Jalen Brunson,NYK,63,9.4,43.3,0.99,9.4,3.5,7.6,46.2,49.7,13.3,9.1,12.1,2.9,47.4,79.6
7,Jalen Green,HOU,64,9.9,43.1,0.86,8.5,2.9,7.4,39.1,44.2,14.0,14.0,13.4,2.5,39.7,46.5
8,De'Aaron Fox,SAC,63,8.5,36.1,1.01,8.6,3.3,6.5,50.2,52.9,13.6,12.5,12.3,2.6,48.8,83.6
9,Darius Garland,CLE,62,8.9,41.9,0.96,8.5,3.2,6.8,46.7,52.0,10.4,14.0,7.8,1.5,44.5,70.9
10,Zach LaVine,CHI,66,8.1,35.2,0.94,7.6,2.8,6.5,42.6,48.5,11.0,11.6,10.1,2.4,42.6,68.2
11,Tyrese Haliburton,IND,54,8.9,47.1,1.03,9.2,3.3,7.1,46.9,55.5,10.8,13.1,9.8,3.5,44.4,87.6
12,Dejounte Murray,ATL,65,7.8,36.8,0.95,7.4,3.3,6.9,47.8,50.2,4.3,8.9,4.3,1.4,45.1,68.9
