,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Joel Embiid,PHI,48,6.7,22.9,1.18,7.9,2.8,5.0,55.4,58.1,19.9,9.7,19.6,4.4,56.7,58.9
1,Deandre Ayton,PHX,54,4.7,27.9,1.22,5.8,2.4,4.0,62.7,62.9,9.0,5.5,9.4,3.9,60.2,66.1
2,Nikola Vucevic,CHI,63,4.5,26.6,1.06,4.7,2.0,4.0,50.8,54.5,3.6,5.3,3.6,0.7,49.5,36.6
3,Bam Adebayo,MIA,58,4.5,21.6,1.1,4.9,2.3,4.0,54.2,54.2,12.4,5.4,12.4,1.5,55.6,44.2
4,Evan Mobley,CLE,63,3.3,21.3,1.13,3.8,2.0,3.0,59.3,61.1,16.3,11.5,15.8,5.3,55.5,48.7
5,Christian Wood,DAL,51,2.9,18.5,1.53,4.5,2.2,3.0,66.7,77.5,14.1,4.7,13.4,5.4,66.4,95.1
6,Anthony Davis,LAL,38,4.8,20.9,1.25,6.0,2.5,4.0,61.7,62.8,14.4,5.0,14.4,1.7,62.4,71.4
7,Myles Turner,IND,53,3.4,22.2,1.21,4.2,1.7,3.0,52.4,58.8,15.9,6.0,15.4,2.7,55.5,64.7
8,Alperen Sengun,HOU,57,3.3,22.4,1.13,3.7,1.8,3.0,55.9,57.6,17.0,7.4,15.4,5.3,55.3,47.3
9,Jarrett Allen,CLE,58,3.1,24.9,1.16,3.6,1.1,2.0,61.8,62.2,10.7,10.7,9.6,2.2,58.4,53.6
10,Nikola Jokic,DEN,55,2.6,12.5,1.42,3.7,1.3,2.0,69.4,74.2,9.8,6.3,9.8,2.8,65.7,91.1
11,Brook Lopez,MIL,61,2.6,19.6,1.26,3.3,0.9,2.0,54.1,63.0,7.6,3.2,7.6,3.2,54.4,72.3
12,Domantas Sabonis,SAC,59,2.5,14.6,1.31,3.2,1.3,2.0,65.0,66.7,19.2,4.8,18.5,6.2,64.4,80.4
13,Clint Capela,ATL,46,3.0,28.8,1.36,4.1,2.2,3.0,70.8,70.8,13.1,4.4,13.1,5.1,70.1,86.6
14,Jonas Valanciunas,NOP,61,2.7,19.6,1.05,2.8,0.8,2.0,49.3,52.4,8.0,3.1,8.0,0.6,51.5,36.2
15,Kristaps Porzingis,WAS,51,2.9,14.4,1.14,3.3,0.7,2.0,43.8,52.5,18.1,3.4,16.8,2.7,50.3,49.6
16,Nic Claxton,BKN,58,2.0,19.5,1.28,2.6,1.6,2.0,73.0,73.0,20.5,8.5,20.5,6.0,68.4,76.3
17,Ivica Zubac,LAC,60,2.0,20.6,1.24,2.5,0.5,1.0,66.3,66.3,20.2,10.9,19.3,3.4,63.9,69.5
