,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Ja Morant,MEM,52,13.3,47.9,0.94,12.4,4.5,10.2,44.1,47.0,16.0,10.9,15.1,3.8,45.7,65.6
1,Trae Young,ATL,55,12.9,46.5,0.91,11.7,4.0,9.4,42.6,47.1,13.4,15.8,9.5,2.3,41.9,60.6
2,DeMar DeRozan,CHI,57,9.9,42.9,1.08,10.6,4.3,7.9,54.4,54.9,13.1,10.7,12.8,3.9,52.6,91.8
3,Damian Lillard,POR,49,10.6,38.4,1.15,12.2,3.7,7.6,48.1,57.1,19.0,12.1,15.4,3.7,50.0,95.7
4,Luka Doncic,DAL,53,10.3,34.0,1.07,11.1,4.0,7.7,52.7,59.5,14.6,14.8,13.1,3.6,49.1,91.1
5,Donovan Mitchell,CLE,54,9.6,38.7,1.13,10.8,3.9,7.7,50.1,59.4,10.4,11.0,8.7,2.1,48.7,95.4
6,Jalen Brunson,NYK,60,9.5,43.4,0.99,9.4,3.5,7.6,46.3,49.7,13.0,9.5,11.7,2.8,47.1,80.9
7,De'Aaron Fox,SAC,55,8.6,36.5,1.01,8.7,3.3,6.6,50.3,52.8,13.5,12.2,12.0,2.3,49.2,85.1
8,Darius Garland,CLE,55,9.0,42.4,0.97,8.7,3.3,7.0,47.3,52.3,9.9,13.8,7.5,1.2,44.9,74.5
9,Jalen Green,HOU,56,9.6,42.0,0.85,8.2,2.7,7.1,38.2,43.6,13.4,14.3,12.6,1.9,39.2,46.5
10,Zach LaVine,CHI,59,8.2,36.2,0.92,7.6,2.7,6.5,41.7,47.7,11.0,12.0,10.1,2.3,41.7,63.8
11,Shai Gilgeous-Alexander,OKC,54,8.2,29.6,1.0,8.2,2.8,5.8,48.6,49.4,17.5,13.8,15.4,2.9,49.2,84.0
12,Tyrese Haliburton,IND,51,8.7,46.6,1.0,8.7,3.1,6.9,45.3,53.7,10.2,13.1,9.0,2.9,43.1,81.2
13,Dejounte Murray,ATL,57,7.7,36.4,0.96,7.5,3.3,6.9,48.3,50.9,4.3,8.6,4.3,1.6,45.6,73.0
14,Anthony Edwards,MIN,64,7.2,29.1,0.89,6.5,2.4,5.6,42.5,47.9,10.6,14.9,9.3,2.8,40.4,56.7
15,Jrue Holiday,MIL,51,7.7,38.4,1.02,7.8,3.0,6.1,48.9,56.3,8.2,13.5,6.4,1.0,45.4,85.8
16,Anfernee Simons,POR,57,6.7,33.5,1.01,6.8,2.5,5.6,45.5,54.2,6.3,10.4,4.7,0.3,43.5,84.8
17,CJ McCollum,NOP,56,7.4,33.6,0.93,6.9,2.6,5.9,44.6,49.2,9.4,12.6,8.5,2.2,43.0,64.9
18,Fred VanVleet,TOR,51,7.8,39.3,0.96,7.5,2.6,6.3,41.2,48.8,9.6,10.4,8.1,1.5,41.4,73.4
19,Tyler Herro,MIA,49,7.5,36.2,0.95,7.1,2.6,6.1,42.8,50.2,7.4,12.6,7.1,1.6,40.7,69.1
20,Stephen Curry,GSW,38,7.6,30.6,1.18,9.0,3.1,6.1,50.4,62.6,10.7,13.1,9.7,3.5,47.4,97.5
21,Paul George,LAC,47,7.1,31.2,0.97,7.0,2.5,5.4,46.5,53.9,9.8,15.8,7.7,1.5,43.2,77.3
22,Jordan Poole,GSW,62,5.9,27.4,0.89,5.3,1.9,4.5,40.9,47.9,9.8,16.1,8.7,2.7,38.3,56.0
23,Jordan Clarkson,UTA,60,5.9,27.4,0.91,5.3,1.9,4.3,44.8,50.6,9.1,17.6,8.2,0.9,41.2,60.3
24,D'Angelo Russell,MIN,54,6.0,34.1,0.97,5.8,2.1,4.4,47.7,54.3,11.2,17.1,7.8,1.2,44.4,78.0
25,Franz Wagner,ORL,62,5.5,30.7,0.92,5.0,2.0,4.1,49.0,52.1,8.2,17.0,7.6,0.6,44.6,63.1
26,Jayson Tatum,BOS,59,6.0,21.5,0.89,5.3,1.8,4.7,37.5,44.8,11.6,11.4,9.9,2.6,38.4,55.3
27,Chris Paul,PHX,42,8.4,57.4,0.88,7.4,2.8,6.5,43.4,47.6,9.1,13.9,4.5,0.6,41.9,53.5
28,Jamal Murray,DEN,49,6.0,30.6,1.02,6.2,2.4,5.0,48.6,54.7,7.8,9.8,5.7,1.0,46.6,86.2
29,Terry Rozier,CHA,54,6.9,30.9,0.81,5.5,2.1,5.7,37.3,42.2,7.8,10.5,7.0,1.1,37.3,37.6
30,LaMelo Ball,CHA,36,10.2,40.7,0.81,8.3,3.0,7.9,38.5,45.6,6.6,16.7,4.1,0.5,35.8,37.9
