,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Nikola Jokic,DEN,64,5.3,25.2,1.21,6.4,2.4,3.7,64.9,64.9,20.7,15.4,18.0,6.8,59.5,92.1
1,Joel Embiid,PHI,58,4.7,16.2,1.15,5.4,1.7,3.1,54.2,54.2,27.8,12.1,23.4,5.1,57.1,86.1
2,Nikola Vucevic,CHI,71,3.5,20.9,1.05,3.7,1.6,2.9,54.5,54.5,10.0,8.4,7.2,2.0,52.8,70.2
3,Jonas Valanciunas,NOP,69,3.6,26.7,1.01,3.7,1.3,2.4,55.0,55.0,19.7,18.1,17.7,5.6,51.4,64.9
4,Luka Doncic,DAL,57,3.9,12.9,1.12,4.4,1.5,2.8,54.0,54.0,26.5,5.8,26.0,5.4,59.2,82.8
5,Kristaps Porzingis,WAS,61,3.4,16.4,1.16,3.9,1.4,2.4,57.7,57.7,23.4,10.2,21.0,6.3,59.0,88.1
6,Deandre Ayton,PHX,61,3.9,23.5,0.96,3.8,1.7,3.3,51.0,51.0,6.7,10.0,5.9,0.4,49.0,53.6
7,Alperen Sengun,HOU,65,3.0,20.1,0.98,2.9,1.2,2.1,55.8,55.8,14.6,15.6,10.9,2.1,51.0,58.3
8,Domantas Sabonis,SAC,70,2.6,15.3,0.98,2.6,1.1,1.9,55.1,55.1,11.9,16.2,9.7,1.6,50.8,56.3
9,Giannis Antetokounmpo,MIL,56,3.4,11.5,0.94,3.2,1.2,2.3,53.9,53.9,18.2,17.7,15.1,3.1,49.0,51.0
10,Anthony Davis,LAL,46,3.7,16.3,1.02,3.8,1.3,2.8,46.6,46.6,21.5,7.0,19.2,4.7,51.7,65.6
11,DeMar DeRozan,CHI,65,2.0,8.6,1.33,2.7,1.0,1.6,61.2,61.2,27.7,5.4,27.7,12.3,63.8,97.4
12,Jusuf Nurkic,POR,51,3.8,28.0,0.9,3.4,1.3,2.7,49.3,49.3,15.6,16.1,15.6,4.7,46.4,39.7
13,Bam Adebayo,MIA,68,2.4,11.6,0.98,2.3,1.0,1.8,54.9,54.9,9.3,15.5,9.3,0.6,50.3,57.6
