,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,62,3.2,23.8,1.14,3.6,1.3,2.8,48.0,63.2,4.5,9.6,3.5,0.5,43.9,81.1
1,Jordan Poole,GSW,67,2.4,11.1,1.05,2.5,0.8,1.9,44.4,54.8,10.1,12.6,7.5,1.9,43.4,68.7
2,Jalen Green,HOU,60,2.3,9.9,1.08,2.5,0.9,2.0,45.8,56.8,6.6,8.8,6.6,1.5,44.5,72.7
3,Tyler Herro,MIA,54,2.7,13.0,0.99,2.7,1.0,2.3,45.1,53.7,6.2,11.7,5.5,2.1,42.1,59.4
4,Jamal Murray,DEN,53,2.4,12.1,1.08,2.6,1.0,2.1,45.1,53.5,8.7,4.7,5.5,2.4,46.5,72.3
5,Stephen Curry,GSW,41,2.7,10.6,1.18,3.1,1.0,2.2,43.5,59.2,10.1,9.2,9.2,3.7,43.1,84.3
6,Damian Lillard,POR,54,1.9,7.0,1.22,2.4,0.7,1.5,44.4,56.8,15.2,8.6,11.4,1.0,48.6,87.6
7,CJ McCollum,NOP,59,2.1,9.4,1.02,2.1,0.7,1.6,44.3,53.1,10.7,13.9,9.0,4.1,41.8,65.9
8,Keldon Johnson,SAS,57,2.3,10.7,0.94,2.2,0.7,1.8,39.2,45.1,16.0,9.9,16.0,3.8,42.7,51.4
9,Keegan Murray,SAC,63,1.6,14.3,1.2,1.9,0.7,1.4,47.7,65.3,2.0,8.2,2.0,0.0,44.9,86.3
10,De'Aaron Fox,SAC,58,1.7,7.3,1.09,1.9,0.7,1.5,48.9,55.1,7.9,5.0,6.9,0.0,50.5,73.5
11,Terry Rozier,CHA,58,1.6,7.0,1.14,1.8,0.7,1.2,54.2,64.6,5.6,14.4,3.3,0.0,48.9,81.9
12,Desmond Bane,MEM,43,2.2,11.3,1.06,2.3,0.9,1.9,46.3,54.3,7.4,6.4,6.4,1.1,46.8,70.3
13,Buddy Hield,IND,67,1.4,9.3,1.0,1.4,0.5,1.2,45.0,55.6,4.1,14.4,4.1,1.0,40.2,63.4
14,Franz Wagner,ORL,66,1.7,9.3,0.87,1.5,0.5,1.4,34.7,39.5,10.9,5.5,9.1,2.7,38.2,39.8
15,Klay Thompson,GSW,55,2.1,10.1,0.83,1.7,0.7,1.9,34.3,44.3,2.6,8.6,2.6,1.7,31.9,30.6
16,Malik Monk,SAC,62,1.6,11.6,0.97,1.5,0.6,1.3,48.1,55.7,4.1,16.5,4.1,2.1,41.2,55.8
17,Donovan Mitchell,CLE,58,1.6,6.5,0.98,1.6,0.5,1.3,38.5,45.5,10.6,7.4,8.5,2.1,40.4,57.4
18,Anfernee Simons,POR,58,1.2,6.1,1.28,1.6,0.6,1.1,51.6,65.3,5.6,7.0,4.2,0.0,50.7,92.0
19,Bradley Beal,WAS,45,1.8,8.0,1.12,2.0,0.8,1.5,56.7,60.4,11.1,7.4,11.1,1.2,54.3,77.9
20,Gary Trent Jr.,TOR,59,1.2,6.9,1.29,1.5,0.6,1.0,57.9,64.9,13.2,1.5,13.2,0.0,61.8,92.8
21,RJ Barrett,NYK,61,1.3,6.2,1.11,1.4,0.5,1.1,49.2,55.4,13.9,7.6,13.9,3.8,50.6,77.5
22,Kelly Oubre Jr.,CHA,43,1.7,8.4,1.19,2.0,0.7,1.3,52.6,61.4,16.4,9.6,13.7,4.1,52.1,85.9
23,Harrison Barnes,SAC,65,1.3,9.6,1.05,1.3,0.4,1.0,40.3,50.0,18.3,7.3,19.5,2.4,45.1,68.3
24,Jordan Clarkson,UTA,61,1.4,6.7,0.93,1.3,0.4,1.2,37.5,44.4,9.1,10.2,9.1,1.1,38.6,49.0
25,Jalen Brunson,NYK,62,1.2,5.6,1.07,1.3,0.5,1.1,47.0,50.0,13.2,5.3,11.8,5.3,48.7,70.7
26,Darius Garland,CLE,58,1.3,6.0,1.1,1.4,0.5,1.0,49.1,57.0,11.0,12.3,11.0,1.4,47.9,74.3
27,Doug McDermott,SAS,56,1.6,16.9,0.9,1.4,0.5,1.3,37.3,48.7,2.3,11.5,2.3,0.0,34.5,44.0
28,Grayson Allen,MIL,62,1.4,14.7,0.9,1.3,0.4,1.1,40.3,49.3,9.2,16.1,9.2,2.3,37.9,44.0
29,Luka Doncic,DAL,57,1.4,4.5,0.97,1.3,0.5,0.9,55.8,62.5,14.1,23.1,12.8,3.8,46.2,57.0
30,Lauri Markkanen,UTA,60,1.0,4.7,1.25,1.2,0.4,0.8,55.6,64.4,16.9,13.6,16.9,6.8,52.5,89.6
31,Norman Powell,LAC,54,1.2,7.7,1.14,1.4,0.5,0.9,51.0,60.2,14.1,9.4,14.1,0.0,53.1,80.7
32,Max Strus,MIA,66,1.6,13.5,0.69,1.1,0.3,1.4,25.3,33.5,4.8,8.6,4.8,0.0,26.7,14.9
33,Seth Curry,BKN,49,1.2,13.5,1.16,1.4,0.6,1.1,52.7,62.7,3.3,9.8,3.3,3.3,47.5,83.5
34,Josh Richardson,SAS,43,1.8,15.4,0.93,1.7,0.7,1.6,40.0,47.9,3.9,6.6,3.9,2.6,38.2,50.2
35,Kyle Kuzma,WAS,61,1.4,6.3,0.82,1.2,0.4,1.1,38.2,41.2,11.5,10.3,11.5,1.1,40.2,29.7
36,Jaylen Brown,BOS,55,1.2,4.6,1.06,1.3,0.4,0.8,50.0,54.5,20.0,16.9,18.5,4.6,49.2,69.5
37,Bennedict Mathurin,IND,67,1.0,6.2,1.0,1.0,0.3,0.8,41.8,45.5,20.3,5.8,20.3,7.2,46.4,63.4
38,Dillon Brooks,MEM,59,1.3,8.2,0.87,1.2,0.5,1.2,37.0,43.2,3.8,3.8,3.8,1.3,37.2,39.4
39,Kentavious Caldwell-Pope,DEN,65,1.2,11.8,0.86,1.0,0.4,1.0,42.4,43.9,7.8,9.1,7.8,2.6,41.6,35.9
40,Jerami Grant,POR,62,1.1,5.9,0.94,1.0,0.3,0.8,35.3,42.2,21.7,8.7,21.7,4.3,43.5,52.6
41,Immanuel Quickley,NYK,67,1.0,7.7,0.98,1.0,0.4,0.9,41.4,55.2,0.0,10.8,0.0,0.0,36.9,59.0
42,Kyrie Irving,BKN,40,1.9,7.9,0.83,1.6,0.6,1.6,35.5,42.7,9.1,11.7,9.1,1.3,36.4,31.7
43,Kevin Durant,BKN,39,1.4,5.4,1.19,1.6,0.7,1.1,61.4,64.8,9.4,13.2,9.4,5.7,54.7,85.1
44,D'Angelo Russell,MIN,54,1.4,7.7,0.86,1.2,0.4,1.0,41.8,46.4,11.0,13.7,12.3,1.4,39.7,37.8
45,Mikal Bridges,PHX,56,1.2,7.4,0.93,1.1,0.4,1.1,38.3,41.7,10.4,1.5,7.5,1.5,43.3,48.2
46,Anthony Edwards,MIN,68,1.1,4.5,0.79,0.9,0.3,0.9,35.6,40.7,10.4,14.3,10.4,1.3,36.4,26.1
47,Gabe Vincent,MIA,54,1.2,12.0,0.9,1.1,0.4,1.1,33.3,41.7,9.0,6.0,9.0,4.5,34.3,43.4
48,LaMelo Ball,CHA,36,1.5,5.9,1.11,1.6,0.6,1.3,51.1,64.4,1.9,15.1,1.9,1.9,43.4,76.7
49,Jayson Tatum,BOS,62,0.7,2.4,1.38,0.9,0.3,0.5,63.6,75.8,14.3,11.9,11.9,4.8,59.5,96.4
50,Duncan Robinson,MIA,33,1.5,21.9,1.18,1.8,0.6,1.3,45.2,64.3,4.1,12.2,4.1,2.0,40.8,84.7
51,Devin Vassell,SAS,33,1.8,9.8,0.98,1.7,0.7,1.6,46.2,52.9,5.2,6.9,5.2,1.7,44.8,58.6
52,Julius Randle,NYK,68,0.9,3.6,0.93,0.8,0.3,0.7,36.7,51.0,11.7,8.3,10.0,1.7,38.3,49.6
53,Eric Gordon,HOU,47,1.4,10.7,0.83,1.1,0.4,1.1,35.8,42.5,12.3,10.8,12.3,4.6,36.9,31.3
54,Bojan Bogdanovic,DET,59,0.8,4.4,1.04,0.9,0.3,0.5,53.1,59.4,18.0,20.0,16.0,2.0,50.0,67.1
55,Ja Morant,MEM,53,1.0,3.6,0.98,1.0,0.4,0.8,47.5,51.3,13.2,13.2,13.2,1.9,47.2,58.1
56,Gordon Hayward,CHA,42,1.3,8.4,0.98,1.2,0.5,1.0,47.7,53.4,9.4,9.4,9.4,1.9,45.3,58.1
57,Collin Sexton,UTA,47,0.9,7.1,1.16,1.1,0.3,0.5,64.0,72.0,20.5,22.7,20.5,2.3,54.5,82.7
58,Devin Booker,PHX,39,1.1,4.5,1.11,1.3,0.5,1.0,53.8,59.0,4.5,9.1,4.5,2.3,50.0,77.1
59,Brandon Ingram,NOP,31,1.6,7.0,0.96,1.6,0.7,1.3,53.7,56.1,3.9,15.7,3.9,0.0,47.1,54.6
60,Dejounte Murray,ATL,62,0.7,3.5,1.04,0.8,0.3,0.7,46.5,55.8,0.0,6.5,0.0,0.0,43.5,67.5
