,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Luka Doncic,DAL,57,7.3,24.0,1.13,8.2,2.6,5.5,46.5,54.4,20.9,6.5,17.5,3.4,51.4,84.9
1,Shai Gilgeous-Alexander,OKC,60,6.4,23.1,1.07,6.9,2.3,4.8,47.2,49.0,20.7,7.0,18.7,2.8,53.1,80.6
2,Joel Embiid,PHI,58,6.5,22.3,1.01,6.6,2.3,4.9,47.0,47.9,18.0,10.1,17.0,3.2,50.1,70.3
3,Julius Randle,NYK,73,5.1,20.7,0.99,5.0,1.7,3.7,45.6,50.4,18.6,12.9,17.0,4.6,46.6,62.5
4,James Harden,PHI,53,6.2,30.1,1.11,6.9,1.9,4.7,41.0,49.4,21.6,7.0,21.0,5.2,47.0,84.5
5,Damian Lillard,POR,57,5.0,17.7,1.17,5.8,1.8,3.7,49.0,55.0,20.8,9.2,19.4,4.6,52.7,90.1
6,Anthony Edwards,MIN,71,4.4,17.7,0.96,4.2,1.6,3.8,42.5,49.5,6.8,6.8,6.8,1.3,42.1,60.8
7,Jayson Tatum,BOS,67,4.8,17.3,0.92,4.4,1.3,3.7,34.8,41.7,15.3,8.8,14.4,1.3,40.9,54.3
8,DeMar DeRozan,CHI,65,3.7,16.0,1.15,4.3,1.3,2.7,49.2,49.4,27.4,6.2,26.6,7.1,56.0,87.5
9,Kyrie Irving,BKN,40,4.8,19.8,1.28,6.2,2.3,4.1,55.8,61.8,15.0,5.7,14.0,6.2,56.5,96.6
10,Pascal Siakam,TOR,62,4.0,16.4,0.97,3.8,1.5,3.1,46.6,47.4,15.5,7.8,13.1,2.0,49.8,62.1
11,Spencer Dinwiddie,DAL,53,4.3,25.9,0.99,4.2,1.3,3.2,39.5,45.6,18.1,7.1,17.7,1.8,46.5,62.9
12,Kevin Durant,BKN,39,5.4,21.6,1.02,5.6,2.0,4.2,48.5,50.6,13.2,12.3,12.3,2.4,48.1,72.4
13,Jalen Brunson,NYK,64,2.8,12.9,1.19,3.4,1.3,2.4,53.5,58.4,12.8,5.6,11.7,4.4,54.4,94.0
14,Trae Young,ATL,64,3.5,12.8,0.94,3.3,1.1,2.7,40.8,44.5,15.2,10.7,12.5,3.6,43.3,58.2
15,Dejounte Murray,ATL,66,3.4,16.1,0.92,3.1,1.2,2.9,42.9,46.0,8.8,9.3,8.8,1.8,42.9,53.0
