,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Kevin Huerter,SAC,63,3.2,24.1,1.12,3.6,1.3,2.8,47.1,62.1,4.9,9.9,3.9,0.5,43.3,77.6
1,Jordan Poole,GSW,68,2.4,11.1,1.07,2.5,0.9,1.9,45.3,56.3,9.9,12.4,7.5,1.9,44.1,71.6
2,Jalen Green,HOU,61,2.3,10.0,1.09,2.5,0.9,2.0,46.7,57.9,6.4,9.3,6.4,1.4,45.0,73.2
3,Tyler Herro,MIA,55,2.7,13.0,0.98,2.6,1.0,2.2,44.7,53.3,6.1,12.2,5.4,2.0,41.5,58.8
4,Stephen Curry,GSW,42,2.7,10.8,1.2,3.3,1.0,2.3,44.8,60.9,9.6,9.6,8.8,3.5,43.9,86.4
5,Jamal Murray,DEN,53,2.4,12.1,1.08,2.6,1.0,2.1,45.1,53.5,8.7,4.7,5.5,2.4,46.5,72.4
6,CJ McCollum,NOP,60,2.1,9.5,1.03,2.2,0.7,1.6,45.5,54.5,11.1,15.1,9.5,4.8,42.1,66.8
7,Damian Lillard,POR,54,1.9,7.0,1.22,2.4,0.7,1.5,44.4,56.8,15.2,8.6,11.4,1.0,48.6,88.0
8,Keldon Johnson,SAS,57,2.3,10.7,0.94,2.2,0.7,1.8,39.2,45.1,16.0,9.9,16.0,3.8,42.7,51.2
9,Keegan Murray,SAC,64,1.5,14.3,1.2,1.8,0.7,1.4,47.7,65.3,2.0,8.2,2.0,0.0,44.9,86.8
10,De'Aaron Fox,SAC,59,1.7,7.4,1.12,1.9,0.8,1.5,50.0,56.7,7.8,4.9,6.8,0.0,51.5,77.2
11,Terry Rozier,CHA,59,1.5,6.9,1.14,1.7,0.7,1.2,54.2,64.6,5.6,14.4,3.3,0.0,48.9,82.0
12,Desmond Bane,MEM,44,2.2,11.1,1.05,2.3,0.9,1.9,45.8,53.6,7.4,6.3,6.3,1.1,46.3,69.5
13,Klay Thompson,GSW,56,2.1,10.1,0.85,1.8,0.7,1.9,35.5,45.3,2.5,8.5,2.5,1.7,33.1,34.0
14,Buddy Hield,IND,68,1.5,9.4,0.99,1.5,0.5,1.2,44.6,54.8,4.0,14.0,4.0,1.0,40.0,60.0
15,Franz Wagner,ORL,67,1.7,9.3,0.88,1.5,0.5,1.4,35.4,40.1,10.8,5.4,9.0,2.7,38.7,42.0
16,Malik Monk,SAC,63,1.5,11.4,0.97,1.5,0.6,1.3,48.1,55.7,4.1,16.5,4.1,2.1,41.2,57.2
17,RJ Barrett,NYK,62,1.4,6.5,1.09,1.5,0.5,1.1,49.3,55.1,13.1,8.3,13.1,3.6,50.0,74.0
18,Donovan Mitchell,CLE,58,1.6,6.5,0.97,1.6,0.5,1.3,38.5,45.5,10.5,8.4,8.4,2.1,40.0,56.8
19,Anfernee Simons,POR,58,1.2,6.1,1.28,1.6,0.6,1.1,51.6,65.3,5.6,7.0,4.2,0.0,50.7,92.0
20,Bradley Beal,WAS,45,1.8,8.0,1.12,2.0,0.8,1.5,56.7,60.4,11.1,7.4,11.1,1.2,54.3,78.0
21,Gary Trent Jr.,TOR,59,1.2,6.9,1.29,1.5,0.6,1.0,57.9,64.9,13.2,1.5,13.2,0.0,61.8,92.8
22,Kelly Oubre Jr.,CHA,44,1.7,8.3,1.18,2.0,0.7,1.3,51.7,60.3,16.2,9.5,13.5,4.1,51.4,84.0
23,Harrison Barnes,SAC,66,1.2,9.5,1.05,1.3,0.4,0.9,40.3,50.0,18.3,7.3,19.5,2.4,45.1,68.4
24,Jordan Clarkson,UTA,61,1.4,6.7,0.93,1.3,0.4,1.2,37.5,44.4,9.1,10.2,9.1,1.1,38.6,49.6
25,Jalen Brunson,NYK,62,1.2,5.6,1.07,1.3,0.5,1.1,47.0,50.0,13.2,5.3,11.8,5.3,48.7,70.4
26,Darius Garland,CLE,58,1.3,6.0,1.1,1.4,0.5,1.0,49.1,57.0,11.0,12.3,11.0,1.4,47.9,74.4
27,Doug McDermott,SAS,56,1.6,16.9,0.9,1.4,0.5,1.3,37.3,48.7,2.3,11.5,2.3,0.0,34.5,44.2
28,Grayson Allen,MIL,63,1.4,14.6,0.89,1.2,0.4,1.1,39.7,48.5,9.1,15.9,9.1,2.3,37.5,42.6
29,Luka Doncic,DAL,57,1.4,4.5,0.97,1.3,0.5,0.9,55.8,62.5,14.1,23.1,12.8,3.8,46.2,58.4
30,Lauri Markkanen,UTA,61,1.0,4.6,1.25,1.2,0.4,0.7,55.6,64.4,16.9,13.6,16.9,6.8,52.5,90.4
31,Norman Powell,LAC,54,1.2,7.7,1.14,1.4,0.5,0.9,51.0,60.2,14.1,9.4,14.1,0.0,53.1,81.2
32,Max Strus,MIA,67,1.6,13.6,0.69,1.1,0.3,1.4,25.0,33.2,4.7,8.5,4.7,0.0,26.4,14.0
33,Seth Curry,BKN,49,1.2,13.5,1.16,1.4,0.6,1.1,52.7,62.7,3.3,9.8,3.3,3.3,47.5,83.6
34,Josh Richardson,SAS,43,1.8,15.4,0.93,1.7,0.7,1.6,40.0,47.9,3.9,6.6,3.9,2.6,38.2,50.4
35,Kyle Kuzma,WAS,61,1.4,6.3,0.82,1.2,0.4,1.1,38.2,41.2,11.5,10.3,11.5,1.1,40.2,29.6
36,Jaylen Brown,BOS,56,1.2,4.6,1.06,1.2,0.4,0.8,50.0,54.5,20.0,16.9,18.5,4.6,49.2,70.0
37,Immanuel Quickley,NYK,68,1.0,7.8,1.01,1.0,0.4,0.9,42.6,56.6,0.0,10.3,0.0,0.0,38.2,65.6
38,Bennedict Mathurin,IND,67,1.0,6.2,1.0,1.0,0.3,0.8,41.8,45.5,20.3,5.8,20.3,7.2,46.4,63.4
39,Dillon Brooks,MEM,60,1.4,8.4,0.84,1.1,0.5,1.3,35.5,41.4,3.7,3.7,3.7,1.2,35.8,33.2
40,Kentavious Caldwell-Pope,DEN,65,1.2,11.8,0.86,1.0,0.4,1.0,42.4,43.9,7.8,9.1,7.8,2.6,41.6,36.1
41,Jerami Grant,POR,62,1.1,5.9,0.94,1.0,0.3,0.8,35.3,42.2,21.7,8.7,21.7,4.3,43.5,52.4
42,Gabe Vincent,MIA,55,1.3,12.2,0.91,1.2,0.4,1.1,34.9,42.9,8.6,5.7,8.6,4.3,35.7,46.8
43,Kyrie Irving,BKN,40,1.9,7.9,0.83,1.6,0.6,1.6,35.5,42.7,9.1,11.7,9.1,1.3,36.4,31.2
44,Kevin Durant,BKN,39,1.4,5.4,1.19,1.6,0.7,1.1,61.4,64.8,9.4,13.2,9.4,5.7,54.7,85.6
45,D'Angelo Russell,MIN,54,1.4,7.7,0.86,1.2,0.4,1.0,41.8,46.4,11.0,13.7,12.3,1.4,39.7,38.4
46,Mikal Bridges,PHX,56,1.2,7.4,0.93,1.1,0.4,1.1,38.3,41.7,10.4,1.5,7.5,1.5,43.3,48.8
47,Anthony Edwards,MIN,68,1.1,4.5,0.79,0.9,0.3,0.9,35.6,40.7,10.4,14.3,10.4,1.3,36.4,26.0
48,Jayson Tatum,BOS,63,0.7,2.5,1.4,1.0,0.3,0.5,64.7,76.5,14.0,11.6,11.6,4.7,60.5,96.4
49,LaMelo Ball,CHA,36,1.5,5.9,1.11,1.6,0.6,1.3,51.1,64.4,1.9,15.1,1.9,1.9,43.4,76.4
50,Duncan Robinson,MIA,33,1.5,21.9,1.18,1.8,0.6,1.3,45.2,64.3,4.1,12.2,4.1,2.0,40.8,85.2
51,Devin Vassell,SAS,33,1.8,9.8,0.98,1.7,0.7,1.6,46.2,52.9,5.2,6.9,5.2,1.7,44.8,59.6
52,Julius Randle,NYK,69,0.9,3.6,0.92,0.8,0.3,0.7,36.0,50.0,11.5,8.2,9.8,1.6,37.7,48.4
53,Eric Gordon,HOU,47,1.4,10.7,0.83,1.1,0.4,1.1,35.8,42.5,12.3,10.8,12.3,4.6,36.9,30.8
54,Bojan Bogdanovic,DET,59,0.8,4.4,1.04,0.9,0.3,0.5,53.1,59.4,18.0,20.0,16.0,2.0,50.0,67.6
55,Ja Morant,MEM,53,1.0,3.6,0.98,1.0,0.4,0.8,47.5,51.3,13.2,13.2,13.2,1.9,47.2,59.2
56,Gordon Hayward,CHA,43,1.3,8.5,0.94,1.2,0.5,1.1,45.7,51.1,9.1,9.1,9.1,1.8,43.6,53.6
57,Collin Sexton,UTA,47,0.9,7.1,1.16,1.1,0.3,0.5,64.0,72.0,20.5,22.7,20.5,2.3,54.5,82.8
58,Devin Booker,PHX,40,1.1,4.3,1.11,1.2,0.5,1.0,53.8,59.0,4.5,9.1,4.5,2.3,50.0,76.8
59,Brandon Ingram,NOP,31,1.6,7.0,0.96,1.6,0.7,1.3,53.7,56.1,3.9,15.7,3.9,0.0,47.1,55.6
60,Dejounte Murray,ATL,63,0.7,3.5,1.02,0.8,0.3,0.7,45.5,54.5,0.0,6.4,0.0,0.0,42.6,66.0
61,Damion Lee,PHX,67,0.8,10.5,0.86,0.7,0.3,0.6,50.0,55.3,7.1,26.8,5.4,1.8,39.3,36.1
62,Tyrese Haliburton,IND,54,0.8,4.2,1.09,0.9,0.3,0.6,52.9,61.8,9.3,16.3,4.7,4.7,46.5,73.6
63,Malik Beasley,UTA,55,1.1,8.1,0.77,0.8,0.3,1.0,30.9,40.9,1.7,8.3,1.7,1.7,28.3,22.9
64,James Harden,PHI,49,0.7,3.3,1.36,0.9,0.3,0.6,53.3,66.7,9.1,3.0,9.1,3.0,54.5,95.6
65,De'Andre Hunter,ATL,58,0.9,6.1,0.85,0.8,0.3,0.8,42.2,45.6,3.8,9.4,5.7,0.0,39.6,34.4
66,Kyle Lowry,MIA,45,1.3,10.3,0.76,1.0,0.3,1.1,31.3,41.7,5.1,13.6,5.1,0.0,30.5,22.0
67,Derrick White,BOS,68,0.4,4.0,1.47,0.6,0.3,0.4,66.7,74.1,10.0,6.7,10.0,6.7,63.3,98.8
68,Cam Thomas,BKN,49,0.6,5.9,1.47,0.9,0.3,0.4,68.2,75.0,23.3,10.0,23.3,6.7,66.7,98.8
69,Tyrese Maxey,PHI,47,1.0,5.5,0.94,0.9,0.4,0.9,38.6,43.2,6.4,0.0,4.3,0.0,42.6,50.8
70,Tyus Jones,MEM,66,0.7,7.2,0.92,0.7,0.2,0.6,40.0,43.8,8.3,8.3,8.3,0.0,41.7,47.6
71,Pascal Siakam,TOR,58,0.8,3.4,0.92,0.8,0.3,0.7,45.2,47.6,10.4,6.3,10.4,4.2,45.8,47.6
72,Fred VanVleet,TOR,56,1.0,5.0,0.81,0.8,0.3,0.9,35.4,39.6,7.4,7.4,5.6,3.7,35.2,28.8
73,Donte DiVincenzo,GSW,58,0.9,10.1,0.8,0.8,0.3,0.8,32.6,44.6,3.6,12.7,3.6,0.0,30.9,26.8
74,Isaiah Joe,OKC,59,0.6,8.6,1.16,0.7,0.3,0.5,48.4,62.9,5.4,10.8,5.4,0.0,45.9,83.2
75,Garrison Mathews,HOU,45,0.9,19.4,1.08,0.9,0.3,0.8,36.1,54.2,2.6,5.1,2.6,0.0,35.9,72.0
76,Jevon Carter,MIL,67,0.6,7.3,1.05,0.6,0.3,0.5,50.0,58.8,7.5,10.0,7.5,2.5,45.0,68.8
77,Tre Jones,SAS,55,0.9,6.2,0.89,0.8,0.3,0.7,39.5,43.4,10.6,8.5,10.6,0.0,42.6,43.6
78,Joe Harris,BKN,60,0.8,11.7,0.86,0.7,0.3,0.7,35.7,50.0,2.0,12.2,2.0,0.0,30.6,36.1
79,Caris LeVert,CLE,64,0.8,6.1,0.86,0.7,0.2,0.5,33.3,36.4,22.4,12.2,18.4,2.0,40.8,36.1
80,Terrence Ross,ORL,42,1.5,18.4,0.67,1.0,0.5,1.3,37.0,37.0,1.6,12.7,1.6,0.0,33.3,10.0
81,Michael Porter Jr.,DEN,50,1.1,7.7,0.72,0.8,0.3,1.0,30.0,35.0,5.3,7.0,5.3,0.0,31.6,18.0
82,Kelly Olynyk,UTA,56,0.6,4.9,1.25,0.7,0.2,0.5,46.2,59.6,18.8,3.1,18.8,3.1,53.1,90.0
83,Davion Mitchell,SAC,65,0.5,8.8,1.18,0.6,0.2,0.5,50.0,61.7,5.9,8.8,5.9,2.9,47.1,84.7
84,O.G. Anunoby,TOR,54,0.8,4.7,0.95,0.7,0.2,0.6,40.6,48.4,14.3,14.3,14.3,4.8,40.5,55.2
85,Kevin Porter Jr.,HOU,45,1.0,5.1,0.87,0.9,0.2,0.7,36.7,45.0,21.7,17.4,21.7,6.5,39.1,39.2
86,Tim Hardaway Jr.,DAL,62,0.6,4.6,1.0,0.6,0.2,0.5,32.3,46.8,12.8,7.7,12.8,0.0,38.5,63.4
87,Paolo Banchero,ORL,61,0.7,3.3,0.89,0.6,0.2,0.5,40.6,45.3,18.2,11.4,18.2,2.3,45.5,42.6
88,Zion Williamson,NOP,29,1.8,7.9,0.74,1.3,0.5,1.3,40.5,40.5,13.2,20.8,13.2,3.8,37.7,19.6
89,Shai Gilgeous-Alexander,OKC,57,0.5,2.0,1.23,0.7,0.2,0.4,58.3,60.4,16.1,9.7,12.9,3.2,58.1,88.8
90,Naji Marshall,NOP,62,0.6,6.1,1.0,0.6,0.2,0.5,43.8,43.8,21.1,5.3,21.1,10.5,47.4,63.4
91,T.J. McConnell,IND,64,0.7,7.7,0.91,0.6,0.3,0.5,48.5,53.0,4.8,19.0,4.8,2.4,40.5,45.8
92,Jordan Nwora,MIL,38,0.9,13.7,1.09,1.0,0.3,0.8,34.5,48.3,14.7,0.0,11.8,0.0,44.1,72.8
93,Mike Conley,UTA,43,0.9,7.8,0.97,0.9,0.3,0.7,43.3,55.0,7.9,13.2,2.6,0.0,39.5,58.0
