,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jonas Valanciunas,NOP,65,2.4,17.8,1.2,2.9,1.2,2.0,60.3,60.3,11.0,6.5,11.0,1.9,60.0,66.3
1,Walker Kessler,UTA,64,2.1,30.1,1.22,2.6,1.1,1.7,64.5,64.5,18.7,5.2,17.2,6.0,64.0,71.9
2,Clint Capela,ATL,52,3.0,28.8,1.02,3.0,1.3,2.6,50.7,50.7,9.7,3.9,9.7,1.9,51.0,34.3
3,Nikola Jokic,DEN,60,1.9,8.8,1.34,2.5,1.0,1.6,63.2,63.2,18.9,2.7,18.9,7.2,66.0,86.1
4,Rudy Gobert,MIN,56,2.4,20.5,1.11,2.7,1.1,1.9,56.7,56.7,18.7,7.5,17.9,3.7,57.0,51.8
5,Daniel Gafford,WAS,66,1.5,22.9,1.47,2.2,1.0,1.3,76.5,76.5,17.8,6.9,16.8,8.9,72.0,94.1
6,Ivica Zubac,LAC,63,2.2,23.4,1.04,2.3,1.0,1.8,55.0,55.0,14.9,9.2,13.5,2.8,54.0,37.6
7,Anthony Davis,LAL,43,2.8,12.3,1.21,3.4,1.3,2.2,58.3,58.3,19.0,6.6,18.2,5.0,60.0,68.0
8,Jarrett Allen,CLE,62,1.9,15.6,1.24,2.3,1.0,1.5,67.0,67.0,17.9,6.0,17.1,1.7,66.0,74.9
9,Domantas Sabonis,SAC,64,1.8,10.7,1.23,2.3,0.9,1.5,56.7,56.7,19.7,2.6,19.7,5.1,61.0,73.3
10,Onyeka Okongwu,ATL,66,1.6,19.7,1.35,2.1,0.8,1.2,69.1,69.1,20.2,4.8,19.2,2.9,68.0,86.8
11,Nick Richards,CHA,55,2.1,30.5,1.2,2.5,1.0,1.7,58.1,58.1,21.2,5.3,19.5,8.8,60.0,67.0
12,Giannis Antetokounmpo,MIL,52,1.6,5.4,1.58,2.6,1.0,1.2,85.2,85.2,25.9,8.2,24.7,5.9,80.0,98.7
13,Chris Boucher,TOR,62,1.9,21.5,1.17,2.2,0.9,1.6,56.6,56.6,13.0,2.6,13.0,1.7,60.0,59.4
14,Mitchell Robinson,NYK,48,2.7,43.0,1.02,2.8,1.2,2.2,55.2,55.2,13.7,7.6,13.7,1.5,53.0,34.7
15,Deandre Ayton,PHX,58,1.9,11.6,1.19,2.3,0.9,1.5,61.8,62.4,15.3,7.2,15.3,3.6,59.0,64.7
16,Julius Randle,NYK,70,1.3,5.3,1.44,1.9,0.8,1.1,76.0,76.0,18.9,8.9,17.8,11.1,70.0,93.1
17,Mason Plumlee,CHA,56,1.9,17.6,1.24,2.3,1.0,1.6,61.8,61.8,15.2,6.7,15.2,6.7,61.0,74.6
18,Jalen Duren,DET,54,2.1,25.9,1.14,2.4,1.0,1.7,59.3,59.3,15.3,7.2,15.3,4.5,59.0,56.8
19,Kevon Looney,GSW,68,1.4,24.7,1.25,1.8,0.8,1.3,65.5,65.5,8.2,4.1,8.2,1.0,65.0,77.6
20,Steven Adams,MEM,42,3.0,31.9,0.94,2.9,1.4,2.6,51.4,51.4,9.4,7.0,9.4,3.1,49.0,23.8
21,Jakob Poeltl,SAS,46,2.0,17.4,1.27,2.6,1.1,1.7,67.5,67.5,16.0,5.3,16.0,4.3,65.0,77.9
22,Tari Eason,HOU,67,1.5,15.2,1.18,1.7,0.8,1.3,59.6,59.6,9.1,5.1,9.1,4.0,59.0,62.8
23,Isaiah Hartenstein,NYK,70,1.6,31.4,1.03,1.7,0.8,1.4,52.5,52.5,7.0,5.3,7.0,0.9,53.0,35.3
24,Aaron Gordon,DEN,56,1.7,11.3,1.2,2.0,0.9,1.5,59.5,59.5,11.8,0.0,10.8,2.2,63.0,67.7
25,Lauri Markkanen,UTA,61,1.4,6.7,1.28,1.8,0.8,1.2,62.7,63.3,13.8,6.9,12.6,6.9,61.0,78.5
26,Alperen Sengun,HOU,62,1.9,12.6,0.96,1.8,0.8,1.6,50.5,50.5,8.7,9.6,6.1,4.3,48.0,28.1
27,Nic Claxton,BKN,63,1.2,12.1,1.39,1.7,0.8,1.0,74.2,74.2,9.0,7.7,9.0,1.3,69.0,88.4
28,Bam Adebayo,MIA,64,1.5,7.4,1.07,1.6,0.7,1.3,54.2,54.2,10.3,4.1,11.3,1.0,56.0,43.9
29,Evan Mobley,CLE,68,1.2,7.6,1.25,1.5,0.6,0.9,64.1,64.1,16.0,6.2,16.0,1.2,64.0,76.9
30,Brook Lopez,MIL,66,1.2,9.1,1.21,1.5,0.7,1.1,60.6,62.0,11.0,6.1,11.0,3.7,60.0,68.3
31,Wendell Carter Jr.,ORL,45,1.6,11.2,1.32,2.2,0.8,1.2,63.0,63.0,31.1,5.4,29.7,9.5,68.0,84.2
32,Scottie Barnes,TOR,65,1.5,8.7,1.0,1.5,0.6,1.2,50.0,50.6,10.4,8.3,9.4,2.1,50.0,31.2
33,Bobby Portis,MIL,56,1.7,12.5,1.01,1.7,0.8,1.5,52.4,52.4,7.4,8.5,7.4,3.2,50.0,34.0
34,Kristaps Porzingis,WAS,58,1.2,6.1,1.29,1.6,0.7,1.0,63.3,63.3,15.3,5.6,11.1,4.2,64.0,80.2
35,Nikola Vucevic,CHI,67,1.2,7.0,1.18,1.4,0.6,1.0,60.9,60.9,11.4,8.9,11.4,1.3,59.0,62.0
36,Joel Embiid,PHI,54,1.3,4.6,1.28,1.7,0.5,0.9,61.7,61.7,27.8,6.9,27.8,0.0,67.0,78.9
37,Bol Bol,ORL,63,0.9,10.1,1.55,1.4,0.7,0.8,82.7,82.7,8.6,3.4,6.9,1.7,79.0,97.7
38,Jimmy Butler,MIA,54,1.2,6.5,1.34,1.7,0.6,1.0,59.3,59.3,25.4,1.5,25.4,7.5,66.0,86.5
39,Brandon Clarke,MEM,56,1.3,15.3,1.29,1.6,0.7,1.0,64.9,64.9,15.7,4.3,15.7,1.4,66.0,79.2
40,Pascal Siakam,TOR,58,1.3,5.3,1.16,1.5,0.7,1.1,57.6,57.6,12.0,4.0,10.7,4.0,59.0,58.4
41,Jusuf Nurkic,POR,48,1.6,11.9,1.12,1.8,0.8,1.4,58.2,58.2,9.1,5.2,9.1,1.3,57.0,52.1
42,Andre Drummond,CHI,54,1.7,27.1,0.94,1.6,0.7,1.4,50.7,50.7,13.2,8.8,13.2,4.4,48.0,25.4
43,Jarred Vanderbilt,UTA,52,1.2,14.6,1.32,1.6,0.7,1.0,67.9,67.9,11.3,6.5,9.7,3.2,66.0,83.8
44,Myles Turner,IND,57,1.0,6.2,1.44,1.4,0.5,0.7,70.7,72.0,21.8,5.5,18.2,1.8,71.0,92.4
45,Jabari Smith Jr.,HOU,64,1.0,7.4,1.22,1.2,0.4,0.7,63.6,63.6,19.0,11.1,19.0,0.0,63.0,71.3
46,Torrey Craig,PHX,64,1.1,13.7,1.13,1.2,0.5,0.9,56.7,57.5,7.4,5.9,7.4,1.5,56.0,54.5
47,Jaren Jackson Jr.,MEM,49,1.2,7.6,1.29,1.6,0.6,1.0,59.2,59.2,16.9,1.7,16.9,1.7,64.0,79.5
48,Mark Williams,CHA,38,1.6,23.2,1.25,2.0,0.9,1.4,62.3,62.3,11.5,4.9,11.5,3.3,62.0,76.6
49,Wenyen Gabriel,LAL,54,1.0,20.3,1.34,1.4,0.6,0.9,66.7,66.7,16.1,3.6,16.1,7.1,66.0,85.8
50,Josh Giddey,OKC,63,1.1,6.3,1.04,1.2,0.5,1.0,54.8,54.8,7.0,5.6,7.0,0.0,54.0,37.3
51,Jeremy Sochan,SAS,53,1.2,9.8,1.14,1.4,0.6,1.1,60.7,60.7,9.4,6.3,9.4,3.1,56.0,55.1
52,Kenyon Martin Jr.,HOU,67,1.0,9.1,1.08,1.1,0.4,0.7,57.1,57.1,16.7,10.6,16.7,1.5,58.0,44.2
53,Thomas Bryant,LAL,41,1.2,13.3,1.4,1.7,0.7,1.0,68.3,68.3,22.0,2.0,22.0,6.0,70.0,90.3
54,Marvin Bagley III,DET,33,1.7,15.9,1.23,2.1,0.9,1.5,60.0,60.0,12.3,0.0,12.3,0.0,63.0,72.9
55,Jaden McDaniels,MIN,65,0.7,6.8,1.42,1.0,0.5,0.6,73.2,74.4,12.5,4.2,8.3,2.1,71.0,91.4
56,Zach Collins,SAS,55,1.0,9.5,1.18,1.2,0.5,0.8,64.4,64.4,10.5,12.3,10.5,1.8,60.0,61.7
57,Robert Williams III,BOS,28,1.9,29.7,1.22,2.4,1.1,1.6,67.4,67.4,9.3,7.4,11.1,3.7,61.0,71.3
58,Precious Achiuwa,TOR,44,1.3,13.5,1.12,1.5,0.6,1.0,60.5,60.5,20.7,8.6,19.0,3.4,59.0,53.1
59,Zion Williamson,NOP,29,1.5,6.4,1.49,2.2,0.9,1.2,77.1,77.1,18.6,2.3,16.3,2.3,77.0,95.0
60,Jalen Smith,IND,56,1.0,10.4,1.19,1.1,0.5,0.8,63.8,63.8,7.4,9.3,7.4,3.7,59.0,63.4
61,Naz Reid,MIN,60,0.8,8.0,1.31,1.1,0.5,0.7,75.0,75.0,6.3,12.5,6.3,2.1,67.0,83.4
62,Jayson Tatum,BOS,63,0.7,2.5,1.44,1.0,0.4,0.6,71.1,71.1,9.3,2.3,9.3,0.0,72.0,92.7
63,Larry Nance Jr.,NOP,51,1.0,15.1,1.24,1.2,0.5,0.9,57.8,57.8,16.0,0.0,14.0,6.0,62.0,75.5
64,Christian Wood,DAL,56,0.9,5.7,1.22,1.1,0.4,0.7,56.1,56.1,20.4,0.0,22.4,6.1,61.0,72.3
65,Keita Bates-Diop,SAS,53,0.8,9.3,1.48,1.1,0.5,0.6,70.6,70.6,17.5,0.0,17.5,2.5,75.0,94.7
66,Dwight Powell,DAL,63,0.8,14.2,1.2,0.9,0.4,0.6,68.4,68.4,12.2,12.2,8.2,2.0,59.0,67.3
67,Isaiah Stewart,DET,50,1.3,10.9,0.94,1.2,0.5,1.0,46.2,46.2,19.0,4.8,17.5,6.3,49.0,23.4
68,Xavier Tillman,MEM,47,1.1,19.1,1.09,1.2,0.4,0.8,55.3,55.3,24.5,9.4,24.5,5.7,57.0,49.5
69,Charles Bassey,SAS,34,1.4,25.1,1.19,1.7,0.7,1.2,61.0,62.2,10.4,6.3,10.4,2.1,60.0,64.1
70,Josh Okogie,PHX,57,0.9,11.9,1.12,1.0,0.4,0.7,53.7,53.7,19.6,3.9,19.6,3.9,59.0,52.5
71,Drew Eubanks,POR,66,0.6,12.3,1.33,0.8,0.3,0.4,75.0,75.0,26.2,9.5,23.8,2.4,74.0,85.3
72,Isaiah Jackson,IND,50,1.0,16.2,1.08,1.1,0.5,0.9,53.2,53.2,7.7,3.8,7.7,1.9,54.0,44.7
73,JaMychal Green,GSW,48,1.1,17.3,1.06,1.1,0.5,0.8,57.5,57.5,13.7,11.8,13.7,3.9,55.0,40.1
74,Trey Murphy III,NOP,65,0.5,4.8,1.56,0.8,0.4,0.5,78.1,78.1,5.9,2.9,5.9,2.9,76.0,98.0
75,Thaddeus Young,TOR,54,0.8,16.3,1.29,1.0,0.5,0.7,69.4,69.4,4.9,9.8,4.9,2.4,63.0,80.5
76,Jordan Clarkson,UTA,61,0.8,3.6,1.13,0.9,0.4,0.7,56.1,56.1,8.5,6.4,8.5,2.1,55.0,54.1
77,Montrezl Harrell,PHI,51,0.8,17.0,1.21,1.0,0.4,0.7,58.8,58.8,20.9,2.3,20.9,2.3,63.0,69.0
78,Hamidou Diallo,DET,56,0.7,8.0,1.24,0.9,0.4,0.5,71.4,71.4,19.5,12.2,22.0,2.4,66.0,76.2
79,Willy Hernangomez,NOP,35,1.4,19.7,1.06,1.5,0.6,1.2,51.2,51.2,14.6,2.1,14.6,6.3,54.0,41.3
80,Jericho Sims,NYK,49,0.8,27.0,1.35,1.0,0.5,0.6,77.4,77.4,5.4,13.5,5.4,2.7,68.0,87.1
81,Jock Landale,PHX,58,0.7,11.0,1.25,0.9,0.3,0.6,62.5,62.5,15.0,5.0,12.5,0.0,65.0,77.2
82,LeBron James,LAL,47,0.9,3.3,1.16,1.1,0.5,0.9,55.0,55.0,11.6,2.3,9.3,7.0,56.0,59.1
83,Jaylen Brown,BOS,56,0.8,3.2,1.09,0.9,0.4,0.8,54.8,54.8,6.5,6.5,6.5,4.3,52.0,47.2
84,Jalen Williams,OKC,62,0.6,4.8,1.29,0.8,0.4,0.5,67.6,67.6,10.5,5.3,10.5,5.3,66.0,79.9
85,Zeke Nnaji,DEN,44,1.0,21.3,1.17,1.1,0.4,0.8,54.5,54.5,16.7,4.8,16.7,0.0,60.0,60.3
86,Kenrich Williams,OKC,53,0.7,9.4,1.3,0.9,0.4,0.6,69.7,69.7,8.1,2.7,8.1,0.0,65.0,81.5
87,Paolo Banchero,ORL,61,0.7,3.2,1.12,0.8,0.3,0.5,54.8,56.5,19.0,7.1,16.7,0.0,60.0,52.8
88,Noah Vonleh,BOS,13,0.8,33.3,1.4,1.1,0.5,0.8,70.0,70.0,0.0,0.0,0.0,0.0,70.0,83.6
89,Kelly Olynyk,UTA,56,0.8,6.5,1.09,0.8,0.3,0.6,52.9,52.9,16.3,7.0,14.0,2.3,56.0,49.0
90,Patrick Williams,CHI,67,0.6,6.4,1.09,0.7,0.3,0.6,54.1,54.1,11.6,4.7,9.3,2.3,56.0,49.0
91,Kelly Oubre Jr.,CHA,44,1.1,5.5,0.96,1.1,0.5,1.0,47.7,47.7,8.2,4.1,8.2,2.0,49.0,27.1
92,Luguentz Dort,OKC,61,0.8,5.7,0.9,0.8,0.3,0.6,44.4,45.8,17.6,11.8,15.7,0.0,49.0,19.1
93,O.G. Anunoby,TOR,54,0.8,4.5,1.1,0.8,0.4,0.6,55.9,55.9,9.8,9.8,7.3,2.4,54.0,49.8
94,Usman Garuba,HOU,60,0.8,22.8,0.98,0.7,0.3,0.7,47.5,47.5,11.1,2.2,6.7,2.2,49.0,29.7
95,Christian Koloko,TOR,46,0.9,23.8,1.05,0.9,0.4,0.8,48.6,48.6,17.1,0.0,17.1,2.4,56.0,38.6
96,Day'Ron Sharpe,BKN,36,1.2,25.9,0.98,1.2,0.6,1.1,52.6,52.6,4.5,9.1,4.5,0.0,50.0,29.4
97,Tobias Harris,PHI,62,0.6,4.1,1.2,0.7,0.3,0.5,63.3,63.3,5.7,8.6,5.7,0.0,60.0,66.3
98,Saddiq Bey,DET,52,0.7,4.7,1.2,0.8,0.3,0.5,53.6,53.6,20.0,0.0,20.0,0.0,63.0,66.3
99,Bennedict Mathurin,IND,67,0.6,3.7,1.02,0.6,0.3,0.5,50.0,51.5,12.2,7.3,12.2,2.4,49.0,35.0
100,Harrison Barnes,SAC,66,0.5,3.5,1.37,0.6,0.3,0.4,71.4,71.4,3.3,6.7,3.3,3.3,67.0,87.5
101,Santi Aldama,MEM,63,0.6,6.5,1.17,0.7,0.3,0.5,58.1,58.1,11.4,0.0,5.7,0.0,63.0,61.3
102,P.J. Washington,CHA,65,0.5,3.5,1.17,0.6,0.3,0.4,58.6,60.3,11.4,5.7,8.6,0.0,60.0,61.3
103,Ja Morant,MEM,53,0.7,2.5,1.11,0.8,0.4,0.6,57.6,59.1,5.4,2.7,8.1,0.0,57.0,51.5
104,Trey Lyles,SAC,60,0.6,9.0,1.08,0.7,0.3,0.5,50.0,50.0,23.7,5.3,23.7,7.9,55.0,45.2
105,Paul Reed,PHI,54,0.8,22.9,0.95,0.8,0.4,0.7,48.7,48.7,4.7,7.0,4.7,2.3,47.0,26.4
