,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
134,Dorian Finney-Smith,BKN,29,10.8,16.5,65.8,5.2,11.6,44.6,2.9,6.8,43.1,1.0,2.6,39.6,1.2,2.6,46.4,2.2,5.1,43.0,4.8,13.7,35.2
135,Doug McDermott,SAS,31,8.6,12.7,67.4,3.4,7.7,44.9,2.1,4.8,43.8,0.9,1.8,47.6,0.5,1.4,39.8,1.3,2.9,44.1,4.0,11.0,36.0
136,Draymond Green,GSW,33,7.8,11.7,66.8,7.7,16.4,46.9,3.4,8.0,42.9,1.1,2.9,38.9,1.0,2.8,35.7,2.1,5.7,37.3,6.4,18.0,35.4
137,Drew Eubanks,POR,26,8.6,13.4,64.0,2.7,5.9,46.3,1.5,3.7,40.3,0.8,2.0,39.2,0.8,1.9,39.0,1.5,3.8,39.1,3.8,10.1,37.7
138,Dru Smith,BKN,25,3.2,4.3,73.1,1.6,3.8,42.2,0.8,2.5,31.3,0.7,1.3,53.8,0.7,1.8,38.9,1.2,2.6,45.2,2.0,6.4,31.2
139,Duane Washington Jr.,NYK,23,4.7,7.2,65.4,2.2,5.1,42.9,1.0,2.8,35.4,0.6,1.7,33.3,0.4,0.8,47.1,0.7,1.9,38.0,2.3,6.4,35.4
140,Duncan Robinson,MIA,28,5.3,7.5,69.7,2.1,4.8,44.0,1.2,3.0,40.5,1.2,2.1,55.7,0.7,2.0,37.1,1.7,3.7,46.4,3.0,8.3,36.4
141,Dwight Powell,DAL,31,7.0,9.9,70.7,3.3,7.3,45.2,2.1,4.6,45.1,0.8,1.9,40.6,0.6,1.7,33.3,1.3,3.4,37.2,3.0,8.7,34.1
142,Dylan Windler,CLE,26,0.7,1.3,50.0,0.3,0.7,50.0,0.3,0.7,50.0,0.5,1.0,50.0,-,-,-,0.5,1.0,50.0,0.3,1.0,33.3
143,Dyson Daniels,NOP,20,6.7,9.3,72.4,2.2,5.7,38.7,1.6,4.2,36.8,0.7,1.7,40.2,0.8,2.0,40.2,1.4,3.6,40.2,3.3,10.2,32.0
144,Edmond Sumner,BKN,27,5.4,8.3,64.8,1.8,4.9,35.9,1.0,2.9,33.6,0.6,1.5,36.7,0.6,1.3,50.0,1.0,2.4,43.1,2.7,7.1,37.7
145,Eric Gordon,LAC,34,10.5,15.1,69.5,4.7,10.7,43.9,2.5,6.2,40.0,1.1,2.5,43.2,0.9,2.6,34.7,2.0,5.1,38.9,6.1,16.5,37.3
146,Eugene Omoruyi,DET,26,5.4,8.2,66.3,2.6,5.4,49.1,1.3,3.0,43.3,0.8,2.2,35.0,0.5,1.4,34.0,1.2,3.5,34.6,2.8,8.0,34.9
147,Evan Fournier,NYK,30,6.4,9.1,70.2,1.5,4.4,33.3,1.8,4.3,41.7,0.6,1.9,32.6,0.8,1.5,54.3,1.4,3.2,42.0,3.4,10.3,33.5
148,Evan Mobley,CLE,21,11.1,18.2,61.0,4.6,11.1,41.5,3.4,7.9,42.7,1.5,3.3,46.9,1.3,3.0,42.6,2.8,6.3,44.8,5.9,16.1,36.7
149,Facundo Campazzo,DAL,32,2.3,3.1,72.7,1.1,3.1,36.4,0.5,2.0,25.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,1.0,0.0,1.3,2.9,45.0
150,Frank Jackson,UTA,24,2.0,3.0,66.7,3.0,4.0,75.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
151,Frank Kaminsky,HOU,30,3.0,4.0,74.8,0.8,1.9,43.5,0.4,1.1,37.1,0.5,0.9,50.0,0.4,0.8,47.4,0.6,1.3,48.8,1.2,3.5,33.3
152,Frank Ntilikina,DAL,24,4.3,6.7,64.3,1.6,3.9,41.0,1.3,2.9,44.0,0.5,1.2,38.6,0.4,1.4,32.1,0.8,2.4,35.1,1.9,5.8,33.1
153,Franz Wagner,ORL,21,11.4,16.4,69.5,4.6,10.6,42.8,3.2,7.3,43.6,1.4,3.5,38.7,1.3,3.3,40.4,2.7,6.8,39.5,6.0,18.1,33.2
154,Fred VanVleet,TOR,29,13.2,19.1,69.1,5.6,12.0,46.9,2.8,6.5,42.8,1.6,4.0,40.0,1.3,3.5,37.2,2.9,7.5,38.7,6.1,16.6,36.9
155,Furkan Korkmaz,PHI,25,3.7,5.7,65.5,1.1,2.7,42.9,0.4,1.4,28.6,0.4,1.1,34.6,0.5,1.0,50.0,0.7,1.7,40.5,1.6,5.0,31.4
156,Gabe Vincent,MIA,26,8.3,12.0,69.3,4.3,9.0,47.6,2.1,5.0,41.6,1.1,3.1,37.1,1.1,3.2,35.4,2.3,6.2,36.3,4.8,13.1,36.4
157,Gabe York,IND,29,7.0,9.0,77.8,1.0,4.0,25.0,0.0,2.0,0.0,1.0,3.0,33.3,0.0,1.0,0.0,1.0,4.0,25.0,1.0,6.0,16.7
158,Garrett Temple,NOP,36,2.8,3.9,71.4,0.6,1.8,34.9,0.6,1.3,43.3,0.3,1.1,23.5,0.3,0.8,38.5,0.4,1.3,30.0,1.6,4.5,35.5
159,Garrison Mathews,ATL,26,4.2,6.0,69.0,1.5,4.3,34.5,1.0,2.6,38.9,0.6,1.2,47.6,0.4,1.0,41.5,0.9,2.0,45.2,2.8,8.7,31.5
160,Gary Harris,ORL,28,9.2,12.6,72.6,3.9,8.3,47.5,2.7,6.3,42.9,1.0,2.5,40.5,1.0,2.2,44.1,2.0,4.6,42.2,4.6,12.7,36.0
161,Gary Payton II,GSW,30,5.8,9.2,62.8,2.8,5.5,51.4,2.0,4.1,47.6,0.8,1.8,41.7,0.5,1.2,40.9,1.2,2.9,41.4,3.0,7.8,38.5
162,Gary Trent Jr.,TOR,24,12.1,18.0,66.8,5.1,11.2,45.9,2.3,5.5,42.5,1.5,3.6,42.2,1.1,3.0,36.6,2.6,6.6,39.7,5.5,14.7,37.7
163,George Hill,IND,36,6.1,9.6,63.8,3.1,7.0,44.3,1.8,4.4,40.5,0.5,1.8,30.0,0.3,1.0,28.2,0.8,2.7,29.4,3.5,10.2,33.8
164,Georges Niang,PHI,29,7.2,10.6,67.9,2.3,5.8,39.2,1.7,4.2,41.1,0.7,1.9,39.7,0.6,1.5,38.7,1.3,3.3,39.3,3.3,10.1,32.7
165,Giannis Antetokounmpo,MIL,28,10.0,15.6,64.0,6.0,13.7,44.0,4.1,10.3,39.8,0.8,2.4,35.6,0.7,2.0,37.2,1.6,4.3,36.3,6.3,18.1,35.0
166,Goga Bitadze,ORL,23,3.4,5.3,63.0,1.4,3.3,41.5,0.9,2.3,38.3,0.7,1.3,50.0,0.5,1.6,29.3,1.0,2.5,39.0,2.3,6.3,35.6
167,Goran Dragic,MIL,36,6.1,9.0,67.9,2.3,4.6,49.4,1.1,2.9,40.0,0.5,1.8,30.9,0.3,1.1,30.5,0.9,2.8,30.7,2.6,7.5,34.8
168,Gordon Hayward,CHA,33,13.1,20.1,65.1,5.5,11.0,49.6,2.8,6.9,41.2,1.0,3.1,33.3,1.0,3.0,34.2,2.0,6.0,33.8,5.0,15.3,32.4
169,Gorgui Dieng,SAS,33,4.0,6.0,66.9,1.9,3.8,50.0,1.1,2.4,46.9,0.7,1.2,59.3,0.6,1.4,42.3,1.1,2.2,50.9,2.6,6.6,39.6
170,Grant Williams,BOS,24,8.1,12.5,64.9,5.1,10.5,48.1,3.1,7.2,42.8,0.7,1.9,35.9,0.6,1.7,36.5,1.3,3.5,36.2,4.9,13.8,35.4
171,Grayson Allen,MIL,27,8.9,13.8,64.3,5.0,11.5,43.6,3.5,8.4,41.4,0.8,2.1,39.9,0.7,1.8,38.9,1.5,3.8,39.4,5.4,15.4,35.4
172,Greg Brown III,POR,21,1.9,2.9,65.1,0.9,1.9,44.4,0.6,1.4,42.1,0.4,1.4,30.0,0.8,1.6,50.0,0.8,2.0,38.9,0.6,3.0,20.0
173,Hamidou Diallo,DET,24,6.6,10.2,65.3,2.6,5.9,44.2,1.3,3.4,37.8,0.8,2.2,38.3,0.4,1.3,33.3,1.1,3.1,36.6,3.2,9.1,35.4
174,Harrison Barnes,SAC,30,12.9,18.6,69.5,5.6,12.0,46.9,3.3,7.6,42.9,1.2,3.0,39.2,1.2,3.1,37.7,2.3,6.0,38.5,6.0,16.2,36.7
175,Haywood Highsmith,MIA,26,5.3,8.1,64.6,2.8,6.2,44.9,1.3,3.2,42.3,1.1,2.1,51.6,0.7,2.2,31.9,1.6,3.9,41.8,3.7,10.6,35.3
176,Herbert Jones,NOP,24,9.8,14.3,69.1,4.7,10.2,46.5,2.5,6.3,39.3,1.1,2.8,38.0,0.9,2.5,37.6,2.0,5.3,37.8,5.5,16.0,34.3
177,Immanuel Quickley,NYK,23,9.6,15.8,60.4,3.6,8.7,41.2,2.7,6.5,41.6,0.9,2.9,31.6,1.1,2.8,38.8,2.0,5.7,35.2,5.2,15.7,33.0
178,Isaac Okoro,CLE,22,7.5,11.9,63.0,3.3,7.3,44.6,2.2,5.0,43.5,0.8,2.0,41.9,0.7,1.8,39.7,1.4,3.5,40.8,3.7,10.0,36.9
179,Isaiah Hartenstein,NYK,24,6.2,10.3,60.2,2.6,6.2,41.7,2.0,4.7,43.5,0.7,2.2,33.5,0.7,1.8,40.3,1.4,3.9,36.7,3.9,10.9,36.0
180,Isaiah Jackson,IND,21,7.0,10.8,64.9,2.4,5.0,47.9,1.2,2.9,42.8,0.7,2.2,32.5,0.7,1.6,41.4,1.2,3.4,36.3,2.9,8.2,35.3
181,Isaiah Joe,OKC,23,6.3,9.2,67.7,3.2,7.0,46.2,1.7,3.5,47.0,0.7,2.2,32.0,0.7,2.1,36.2,1.4,4.0,33.9,4.0,10.4,38.3
182,Isaiah Livers,DET,24,8.3,12.3,67.3,3.9,8.8,44.3,1.9,4.7,40.7,0.8,2.4,33.9,0.7,1.8,40.5,1.5,4.0,36.6,4.3,11.9,36.5
183,Isaiah Mobley,CLE,23,2.2,3.0,74.1,0.2,1.8,12.5,0.3,1.1,27.3,0.0,0.5,0.0,0.8,1.8,42.9,0.6,1.6,37.5,0.8,3.7,22.0
184,Isaiah Roby,SAS,25,4.6,7.0,65.1,1.7,3.4,50.7,1.3,2.7,46.7,0.8,1.6,46.2,0.5,1.4,37.8,1.0,2.3,42.1,2.1,5.8,36.0
185,Isaiah Stewart,DET,21,10.4,15.7,66.4,4.9,10.3,47.3,2.6,6.1,43.1,1.3,3.4,38.6,0.9,2.6,34.4,2.2,5.9,36.8,5.4,14.4,37.3
186,Isaiah Todd,WAS,21,1.0,2.0,50.0,0.8,1.3,60.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.8,1.8,42.9
187,Ish Smith,DEN,34,3.3,5.1,65.0,1.6,3.5,44.1,0.8,2.2,35.3,0.4,1.3,27.3,0.6,1.3,42.3,0.7,2.2,33.9,1.6,4.7,34.2
188,Ish Wainright,PHX,28,4.6,7.0,65.2,2.6,5.8,45.4,1.1,3.1,33.7,0.5,1.2,41.3,0.4,1.2,32.1,0.8,2.0,37.1,2.4,8.0,30.6
189,Ivica Zubac,LAC,26,9.0,13.7,65.9,5.8,12.3,46.8,2.7,6.4,41.9,0.9,2.4,38.4,0.8,2.2,36.3,1.7,4.6,37.4,5.8,15.4,37.6
190,JD Davison,BOS,20,0.4,0.8,50.0,0.5,0.8,60.0,0.1,0.6,20.0,0.5,0.7,75.0,0.0,0.8,0.0,0.5,1.2,42.9,0.7,2.2,30.0
191,JT Thor,CHA,20,5.3,8.3,64.0,2.0,4.3,47.1,1.3,3.2,42.6,0.9,1.8,48.0,0.6,1.5,42.0,1.4,3.0,45.3,2.0,6.8,30.0
192,Ja Morant,MEM,23,11.7,18.9,61.9,4.5,10.9,40.7,2.7,7.0,38.6,1.1,2.7,40.2,1.1,2.6,41.4,2.2,5.3,40.8,6.0,18.0,33.2
193,JaMychal Green,GSW,32,4.6,6.7,69.0,3.1,6.4,48.5,1.1,2.7,38.8,0.6,1.6,38.0,0.5,1.2,38.1,1.0,2.6,38.0,3.0,7.7,39.4
194,JaVale McGee,DAL,35,3.5,5.3,65.3,1.5,3.2,46.5,1.2,2.5,47.0,0.5,1.3,37.1,0.4,1.1,35.5,0.7,1.9,36.4,1.3,4.1,32.1
195,Jabari Smith Jr.,HOU,19,11.3,16.3,69.2,5.1,10.5,48.1,2.2,5.7,38.8,1.1,2.9,39.5,1.1,2.8,37.4,2.2,5.7,38.5,7.4,19.4,38.0
196,Jabari Walker,POR,20,4.8,7.6,62.7,1.2,2.7,44.2,0.6,1.5,39.2,0.7,1.6,41.0,0.3,1.1,30.2,0.8,2.3,36.5,2.1,5.7,35.9
197,Jack White,DEN,25,1.2,1.8,68.0,0.7,1.2,60.0,0.1,0.4,40.0,0.1,0.6,25.0,0.7,0.7,100,0.4,0.8,50.0,0.6,2.0,32.1
198,Jaden Hardy,DAL,20,5.8,8.7,66.2,2.2,5.0,43.8,1.6,3.4,46.7,0.5,1.7,31.6,0.5,1.4,35.7,0.9,2.8,33.6,2.6,7.7,33.9
199,Jaden Ivey,DET,21,12.1,17.8,68.2,5.2,11.2,46.3,2.7,6.3,43.6,1.4,3.8,35.5,1.0,2.6,40.8,2.4,6.4,37.6,5.8,15.1,38.3
200,Jaden McDaniels,MIN,22,11.2,17.8,63.0,4.6,10.9,42.8,2.6,6.9,38.4,0.8,2.2,37.3,1.1,2.9,37.7,1.9,5.1,37.5,6.2,16.3,37.8
201,Jaden Springer,PHI,20,1.0,2.1,48.0,0.4,1.2,29.4,0.3,0.4,60.0,0.2,1.0,16.7,0.0,0.5,0.0,0.1,1.0,14.3,0.9,2.4,38.2
202,Jae Crowder,MIL,32,6.0,8.4,71.1,4.1,10.2,40.5,1.8,5.6,31.1,0.5,1.3,40.0,0.2,0.5,42.9,0.7,1.7,40.7,3.8,10.6,35.5
203,Jae'Sean Tate,HOU,27,7.0,10.7,65.2,3.3,7.2,45.5,1.5,3.5,40.9,1.1,2.4,43.7,0.6,1.7,35.3,1.6,4.1,40.2,4.8,13.8,35.1
204,Jake LaRavia,MEM,21,5.3,7.9,67.0,1.4,3.3,42.9,0.8,2.1,37.3,0.6,1.2,51.7,0.4,1.1,36.0,0.9,2.0,44.4,2.3,7.5,30.0
205,Jakob Poeltl,TOR,27,11.3,16.5,68.4,4.0,9.2,43.5,2.8,6.1,46.4,0.8,2.4,35.2,0.7,1.6,45.2,1.6,4.0,39.3,5.1,12.3,41.7
206,Jalen Brunson,NYK,26,12.2,18.6,65.8,4.5,10.1,44.1,3.7,8.1,45.9,1.4,3.5,39.1,1.3,3.1,42.3,2.7,6.6,40.6,6.8,19.3,35.4
207,Jalen Duren,DET,19,9.6,14.0,68.5,4.3,9.1,46.8,2.2,4.9,44.3,1.0,2.6,39.2,0.8,2.2,38.8,1.8,4.6,39.0,4.2,12.5,33.8
208,Jalen Green,HOU,21,12.7,18.3,69.7,5.4,11.2,47.8,2.4,6.2,38.8,1.2,3.2,39.2,1.1,3.0,36.1,2.3,6.0,37.7,8.1,21.3,37.9
209,Jalen Johnson,ATL,21,6.6,9.9,66.5,1.7,4.7,37.4,1.0,2.6,38.9,0.8,1.6,46.2,0.4,1.3,29.7,1.1,2.7,39.3,2.7,7.8,34.3
210,Jalen McDaniels,PHI,25,8.7,13.5,64.3,3.4,7.5,45.2,2.2,5.1,42.9,0.9,2.4,40.3,1.0,2.3,43.9,1.9,4.5,42.0,4.7,13.3,35.4
211,Jalen Smith,IND,23,8.0,12.3,65.2,2.6,5.9,44.9,1.4,3.8,37.6,0.7,2.0,35.6,0.9,2.0,42.6,1.5,3.8,38.9,3.4,9.7,35.2
212,Jalen Suggs,ORL,21,8.1,11.9,67.8,3.1,7.2,43.8,2.2,5.2,43.0,1.0,2.7,35.3,1.1,2.8,39.9,2.0,5.4,37.5,4.7,13.3,35.5
213,Jalen Williams,OKC,21,10.9,16.7,64.9,5.0,10.5,47.5,2.5,5.7,44.2,1.4,3.5,39.2,0.9,2.8,34.3,2.3,6.3,37.0,5.7,15.9,36.0
214,Jamal Cain,MIA,24,3.7,5.5,67.5,1.9,4.4,44.3,1.5,2.5,57.9,1.0,2.0,50.0,0.8,2.1,40.7,1.6,3.5,44.9,2.1,8.1,26.4
215,Jamal Murray,DEN,26,13.3,18.7,71.5,5.0,12.0,41.1,3.1,7.4,41.8,1.2,3.5,35.7,1.0,2.5,38.9,2.2,5.9,37.0,5.3,15.8,33.6
216,Jamaree Bouyea,WAS,23,4.6,6.0,76.7,3.6,5.8,62.1,0.8,2.2,36.4,0.8,2.3,33.3,0.4,0.6,66.7,1.0,2.4,41.7,2.2,6.4,34.4
217,James Bouknight,CHA,22,5.4,9.0,59.7,2.2,4.6,48.3,1.1,2.7,39.3,0.7,1.7,39.5,0.7,1.4,52.9,1.3,2.9,45.5,2.7,8.5,31.3
218,James Harden,PHI,33,12.9,18.5,69.6,4.5,11.1,40.5,3.8,9.0,42.7,1.2,3.5,33.7,1.2,2.7,43.9,2.4,6.2,38.2,6.8,19.5,35.0
219,James Johnson,IND,36,2.4,3.5,69.6,0.9,2.3,38.9,0.9,2.3,41.7,0.3,1.4,23.1,0.5,1.1,45.5,0.6,1.7,33.3,1.7,4.2,40.3
220,James Wiseman,DET,22,6.6,9.3,71.1,3.7,8.0,46.8,2.0,4.3,45.6,0.9,2.2,40.4,0.7,1.7,42.9,1.5,3.7,41.4,4.1,10.2,40.0
221,Jared Butler,OKC,22,1.6,2.2,72.7,1.6,3.4,47.1,0.7,1.0,66.7,0.3,1.3,25.0,1.0,1.5,66.7,1.0,2.3,42.9,1.2,3.8,31.6
222,Jared Rhoden,DET,23,4.7,6.2,75.7,2.0,4.3,47.1,1.0,2.3,44.0,0.2,1.3,12.5,0.4,1.0,40.0,0.4,1.9,23.1,1.5,5.1,29.5
223,Jaren Jackson Jr.,MEM,23,9.2,16.1,57.1,3.8,9.7,39.6,2.3,6.1,37.5,1.0,2.5,41.8,0.9,2.5,37.0,2.0,5.0,39.4,5.6,16.2,34.8
224,Jarred Vanderbilt,LAL,24,9.8,14.4,68.1,4.4,9.7,45.7,2.2,4.8,44.7,0.9,1.9,44.4,0.6,1.8,34.6,1.4,3.6,39.6,4.6,13.0,35.7
225,Jarrell Brantley,UTA,26,3.3,6.0,55.6,0.5,3.3,15.4,1.0,2.3,44.4,0.5,1.5,33.3,0.3,1.7,20.0,0.8,2.8,27.3,2.3,7.8,29.0
226,Jarrett Allen,CLE,24,10.9,17.8,61.3,4.7,10.4,45.5,3.1,7.4,42.3,1.4,3.0,46.8,1.1,2.9,38.5,2.5,5.9,42.7,5.3,15.1,35.3
227,Jarrett Culver,ATL,24,6.8,9.3,72.6,2.0,4.9,40.9,1.0,3.1,32.0,0.3,1.3,25.0,0.7,1.5,44.4,0.9,2.4,35.3,2.9,7.1,40.8
228,Jason Preston,LAC,23,3.4,5.0,67.7,1.2,3.1,40.0,1.1,2.1,51.9,0.3,1.1,27.3,0.3,1.3,25.0,0.4,1.6,26.3,1.9,4.4,43.9
229,Javonte Green,CHI,29,5.1,8.5,59.7,2.1,4.9,42.1,1.1,3.0,36.2,0.3,1.3,25.7,0.5,1.5,34.1,0.8,2.5,30.4,3.3,8.3,39.1
230,Jaxson Hayes,NOP,22,4.7,6.6,71.0,1.7,3.9,43.6,1.3,2.7,47.2,0.5,1.5,35.0,0.7,1.4,53.1,1.1,2.5,43.1,2.4,7.6,31.4
231,Jay Huff,WAS,25,4.8,7.3,65.9,1.2,2.7,43.8,1.3,2.7,50.0,0.7,1.7,40.0,1.3,2.5,50.0,1.8,3.8,46.7,2.7,6.3,42.1
232,Jay Scrubb,ORL,22,4.0,6.0,66.7,3.0,5.5,54.5,4.0,4.0,100,3.0,4.0,75.0,1.0,4.0,25.0,4.0,8.0,50.0,4.0,7.5,53.3
233,Jaylen Brown,BOS,26,11.8,17.5,67.6,6.5,14.8,44.2,4.3,9.8,44.5,0.9,2.6,34.5,0.9,2.4,37.0,1.8,5.0,35.7,6.9,20.0,34.5
234,Jaylen Nowell,MIN,23,7.6,11.4,66.8,2.8,6.5,42.2,1.6,3.8,41.9,0.6,1.8,34.3,0.7,1.8,39.1,1.3,3.5,36.7,3.4,9.5,35.8
235,Jaylin Williams,OKC,20,6.9,9.6,71.6,3.3,6.9,47.5,1.7,3.6,46.1,1.0,2.0,48.3,0.6,1.8,33.8,1.5,3.6,41.3,3.9,10.0,38.7
236,Jayson Tatum,BOS,25,11.4,17.3,66.0,7.0,15.4,45.7,4.5,9.7,46.1,1.0,2.7,36.2,1.0,2.6,36.6,1.9,5.3,36.4,7.2,21.2,34.1
237,Jeenathan Williams,POR,24,12.7,20.0,63.3,2.3,5.3,43.8,0.3,2.0,16.7,1.0,2.7,37.5,0.7,2.3,28.6,1.7,5.0,33.3,4.3,14.7,29.5
238,Jeff Dowtin Jr.,TOR,25,3.5,5.6,62.9,1.4,3.9,36.7,1.0,2.1,50.0,0.5,1.3,36.0,0.6,1.5,39.3,0.9,2.3,37.7,1.9,4.6,40.9
239,Jeff Green,DEN,36,7.6,10.5,72.3,2.8,7.1,39.8,1.7,4.1,40.1,0.6,2.1,26.5,0.7,1.6,44.3,1.3,3.7,34.3,3.5,10.1,34.9
240,Jerami Grant,POR,29,14.9,22.6,66.1,4.9,11.2,43.4,3.3,8.1,41.3,1.2,3.1,38.9,1.1,2.9,37.0,2.3,6.1,38.0,6.4,17.0,37.9
241,Jeremiah Robinson-Earl,OKC,22,6.9,10.9,63.4,3.5,7.3,48.2,1.0,3.0,33.6,1.0,2.3,44.3,0.7,2.2,33.7,1.7,4.2,39.1,3.8,9.6,39.5
242,Jeremy Sochan,SAS,19,11.2,16.8,66.6,3.9,8.8,44.1,3.0,6.3,47.7,1.0,2.2,45.5,0.8,1.7,46.2,1.7,3.8,45.8,5.2,13.3,38.9
243,Jericho Sims,NYK,24,5.0,7.7,65.6,2.1,5.1,41.6,1.8,3.7,48.6,0.6,1.3,50.9,0.6,1.5,40.3,1.1,2.5,45.2,3.1,8.9,34.3
244,Jevon Carter,MIL,27,6.9,10.8,64.4,4.4,10.0,43.5,2.5,6.7,37.5,0.5,1.5,33.9,0.6,1.4,39.0,1.0,2.8,36.4,4.2,12.3,34.1
245,Jimmy Butler,MIA,33,10.8,15.3,70.9,5.8,11.2,51.6,2.8,6.8,41.1,1.5,3.9,38.5,1.7,3.9,42.4,3.2,7.8,40.4,5.9,16.0,36.7
246,Jock Landale,PHX,27,4.9,7.6,64.0,2.2,5.0,44.9,0.9,2.5,36.5,0.4,1.1,40.3,0.4,1.1,32.8,0.7,2.0,36.6,2.3,6.9,32.8
247,Joe Harris,BKN,31,7.7,11.8,64.9,3.0,8.0,37.8,2.0,4.6,43.5,0.6,1.6,39.2,1.0,2.0,48.9,1.6,3.5,44.4,3.5,10.1,35.0
248,Joe Ingles,MIL,35,7.7,11.7,65.7,4.5,10.2,44.1,2.7,6.7,40.6,0.6,1.6,37.7,0.8,1.6,50.7,1.4,3.1,44.2,4.3,12.1,35.4
249,Joe Wieskamp,TOR,23,1.3,2.9,45.0,0.3,1.9,15.4,0.2,0.8,25.0,0.7,1.7,40.0,0.3,1.0,25.0,0.8,2.3,33.3,0.9,2.9,30.0
250,Joel Embiid,PHI,29,11.6,17.2,67.4,4.7,11.2,41.8,3.8,8.7,43.8,1.0,2.9,34.7,1.1,2.6,43.6,2.2,5.5,38.9,6.2,18.5,33.7
251,John Butler Jr.,POR,20,5.1,7.9,64.3,1.1,3.0,35.7,0.7,1.5,47.8,0.4,1.8,25.0,0.4,2.0,21.4,0.7,3.0,23.3,2.2,5.9,37.6
252,John Collins,ATL,25,12.7,18.8,67.7,4.8,10.4,46.4,3.2,7.0,45.8,0.9,2.8,32.1,1.0,2.5,38.5,1.8,5.2,35.2,5.3,15.2,35.0
253,John Konchar,MEM,27,7.7,12.6,61.3,2.6,6.7,39.1,1.6,4.0,41.0,0.8,1.7,47.6,0.6,1.7,35.8,1.3,3.1,41.6,3.9,11.9,33.1
254,John Wall,LAC,32,8.1,11.6,69.7,3.7,9.5,38.8,1.7,4.1,41.1,0.8,2.3,34.2,0.6,1.6,38.9,1.4,3.9,36.1,4.3,12.4,34.4
255,Johnny Davis,WAS,21,5.3,7.5,71.3,1.8,4.6,39.5,1.0,2.7,35.2,0.4,1.8,23.5,0.6,1.9,30.3,0.8,3.0,26.9,2.2,6.5,34.1
256,Johnny Juzang,UTA,22,3.7,5.8,64.1,2.1,5.3,40.0,0.9,2.1,45.2,0.9,1.4,61.9,0.7,1.3,52.9,1.5,2.5,57.9,3.3,9.0,36.1
257,Jonas Valanciunas,NOP,30,9.0,12.8,70.3,3.9,8.6,45.2,2.2,5.4,40.6,0.9,2.5,35.9,0.9,2.4,38.2,1.8,4.8,37.0,4.8,13.8,34.7
258,Jonathan Isaac,ORL,25,3.3,4.4,75.0,1.7,4.2,41.3,0.9,2.3,40.0,0.2,1.5,12.5,0.8,1.4,53.8,0.8,2.6,31.0,2.6,5.7,46.0
259,Jonathan Kuminga,GSW,20,6.2,9.2,66.9,4.6,9.9,47.1,1.9,4.3,43.7,0.8,2.2,34.9,0.7,1.8,36.9,1.3,3.8,35.8,4.2,10.9,38.6
260,Jordan Clarkson,UTA,30,12.4,19.3,64.3,6.4,14.1,45.4,3.0,6.8,43.8,1.0,2.7,35.6,0.9,2.1,41.9,1.8,4.8,38.4,6.0,16.8,35.8
261,Jordan Goodwin,WAS,24,6.0,9.1,65.5,3.2,7.3,44.6,1.9,4.3,44.2,0.6,1.3,42.6,0.6,1.5,37.5,1.0,2.5,40.0,3.6,10.0,36.1
262,Jordan Hall,SAS,21,3.6,5.3,66.7,1.3,2.4,54.5,0.3,1.9,13.3,1.2,1.2,100,0.4,0.8,50.0,1.1,1.4,80.0,1.8,4.7,38.1
263,Jordan McLaughlin,MIN,26,5.7,8.8,64.4,1.9,6.0,32.0,1.6,3.6,44.6,0.4,1.4,30.8,0.7,1.3,55.3,1.1,2.5,42.4,2.4,7.3,32.8
264,Jordan Nwora,IND,24,8.2,12.1,67.5,3.5,7.3,47.8,2.0,4.7,42.0,0.7,1.9,36.4,0.5,1.4,37.3,1.1,2.9,36.8,3.4,9.2,36.8
265,Jordan Poole,GSW,23,8.7,12.9,67.4,7.0,14.9,46.9,2.8,7.0,39.8,1.3,3.1,40.0,1.0,2.6,38.2,2.2,5.7,39.2,5.8,16.4,35.3
266,Jordan Schakel,WAS,24,1.0,1.0,100.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
267,Jose Alvarado,NOP,24,8.1,11.2,72.4,2.7,6.5,40.7,2.0,4.9,40.9,0.7,2.2,30.8,0.8,1.9,41.6,1.4,4.0,35.8,3.8,11.4,33.2
268,Josh Christopher,HOU,21,4.5,6.2,71.6,1.8,4.0,45.6,0.9,2.1,41.4,0.6,1.6,40.7,0.5,1.3,39.3,1.0,2.5,40.1,2.7,6.9,39.0
269,Josh Giddey,OKC,20,12.0,18.0,66.8,5.2,11.1,46.8,2.4,5.7,42.0,1.4,3.3,41.4,0.9,3.0,29.1,2.2,6.3,35.5,6.1,16.4,37.0
