,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
134,Doug McDermott,SAS,31,8.7,12.9,67.5,3.4,7.5,44.6,2.2,5.0,44.0,0.9,1.8,48.2,0.5,1.3,38.2,1.2,2.8,43.8,4.0,11.0,36.5
135,Draymond Green,GSW,32,7.6,11.6,65.8,7.9,16.6,47.5,3.4,8.0,43.2,1.1,2.9,40.3,1.1,2.9,39.1,2.3,5.7,39.7,6.3,18.0,34.7
136,Drew Eubanks,POR,26,8.3,13.0,64.2,2.7,5.7,46.6,1.6,3.7,42.6,0.7,1.9,37.3,0.7,2.0,35.7,1.3,3.6,36.4,3.4,9.4,35.8
137,Dru Smith,BKN,25,3.0,4.5,66.7,1.7,3.8,44.1,1.1,3.0,37.0,0.8,1.3,60.0,0.8,1.8,42.9,1.3,2.7,50.0,2.3,6.6,35.6
138,Duane Washington Jr.,NYK,22,4.7,7.2,65.4,2.2,5.1,42.9,1.0,2.8,35.4,0.6,1.7,33.3,0.4,0.8,47.1,0.7,1.9,38.0,2.3,6.4,35.4
139,Duncan Robinson,MIA,28,5.8,8.3,69.6,2.4,5.4,43.5,1.3,3.2,41.0,1.2,2.1,56.7,0.8,2.1,38.7,1.9,3.9,47.5,3.4,9.7,35.2
140,Dwight Powell,DAL,31,7.1,10.1,69.7,3.4,7.5,45.7,2.0,4.6,42.9,0.8,2.0,41.7,0.6,1.7,35.5,1.3,3.5,38.8,3.0,8.9,33.7
141,Dyson Daniels,NOP,19,7.4,10.0,74.1,2.5,6.5,39.3,1.8,4.7,38.0,0.9,2.2,40.2,0.9,2.2,40.0,1.7,4.3,40.1,3.7,11.4,32.1
142,Edmond Sumner,BKN,27,5.5,8.5,64.9,1.9,5.1,36.6,1.0,3.1,33.6,0.6,1.7,35.6,0.6,1.1,50.0,1.0,2.3,41.7,2.8,7.3,37.6
143,Eric Gordon,LAC,34,10.7,15.2,70.1,4.6,10.4,44.3,2.4,6.3,38.2,1.1,2.6,44.4,1.0,2.7,35.5,2.1,5.3,39.8,6.4,17.2,37.3
144,Eugene Omoruyi,OKC,26,4.1,6.1,66.7,1.6,3.5,45.0,0.5,1.9,27.9,0.7,1.8,38.9,0.5,1.4,35.7,1.1,3.0,37.5,2.3,6.2,36.4
145,Evan Fournier,NYK,30,6.5,9.3,69.3,1.5,4.7,32.7,1.9,4.6,41.5,0.6,1.9,31.0,0.9,1.6,54.5,1.3,3.3,41.3,3.5,10.8,32.5
146,Evan Mobley,CLE,21,10.9,17.5,62.0,4.4,10.8,40.9,3.2,7.8,41.8,1.5,3.0,49.7,1.2,3.0,41.8,2.8,6.0,45.8,6.0,16.3,37.0
147,Facundo Campazzo,DAL,31,2.3,3.1,72.7,1.1,3.1,36.4,0.5,2.0,25.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,1.0,0.0,1.3,2.9,45.0
148,Frank Kaminsky,HOU,29,3.2,4.3,75.8,0.9,2.0,45.8,0.4,1.1,33.3,0.5,1.0,52.6,0.4,0.8,44.4,0.6,1.3,48.6,1.3,3.8,34.3
149,Frank Ntilikina,DAL,24,4.5,6.9,65.1,1.8,4.1,43.7,1.1,2.7,41.8,0.5,1.2,43.2,0.4,1.4,25.0,0.8,2.4,33.3,2.1,6.1,35.1
150,Franz Wagner,ORL,21,11.9,17.1,69.5,4.3,10.4,41.4,3.0,7.0,43.4,1.4,3.5,40.9,1.3,3.2,40.0,2.7,6.7,40.5,5.9,18.2,32.3
151,Fred VanVleet,TOR,29,13.4,19.2,70.0,5.4,11.7,46.4,2.8,6.5,42.8,1.7,4.0,43.8,1.5,3.9,37.0,3.2,7.9,40.4,6.1,16.9,35.9
152,Furkan Korkmaz,PHI,25,4.5,6.8,67.3,1.3,3.3,41.0,0.5,1.7,30.6,0.5,1.2,40.0,0.7,1.3,53.3,0.9,1.9,45.7,1.8,5.8,31.7
153,Gabe Vincent,MIA,26,8.3,12.2,68.4,3.7,8.7,42.2,2.0,5.0,39.3,1.2,3.0,39.0,1.1,3.1,35.1,2.3,6.1,37.1,4.8,13.2,36.0
154,Garrett Temple,NOP,36,2.8,3.9,72.0,0.8,2.1,36.8,0.7,1.4,50.0,0.2,1.2,18.8,0.2,0.8,20.0,0.3,1.4,19.2,1.7,5.1,34.1
155,Garrison Mathews,ATL,26,4.3,6.1,70.0,1.5,4.4,34.6,1.0,2.5,37.8,0.6,1.3,45.0,0.4,1.1,39.5,0.9,2.1,42.9,2.9,9.1,32.2
156,Gary Harris,ORL,28,9.3,12.7,72.9,3.7,7.8,47.5,2.7,6.3,42.6,1.1,2.4,44.9,0.9,2.1,42.4,1.9,4.4,43.8,4.5,12.8,34.9
157,Gary Payton II,GSW,30,7.0,11.3,61.8,1.7,3.3,51.0,1.9,4.3,45.3,0.8,1.7,46.2,0.5,1.3,38.9,1.3,2.9,43.2,3.3,8.5,38.6
158,Gary Trent Jr.,TOR,24,12.4,18.8,66.0,5.2,11.4,45.9,2.4,5.6,42.6,1.7,3.9,43.5,1.1,3.1,36.1,2.8,7.0,40.2,5.8,15.4,37.7
159,George Hill,IND,36,6.3,9.8,64.0,3.1,7.4,42.3,1.8,4.8,38.4,0.6,1.8,32.2,0.2,0.9,24.1,0.8,2.7,29.5,3.6,10.6,33.5
160,Georges Niang,PHI,29,7.4,10.9,67.8,2.3,6.1,38.3,1.6,4.2,38.9,0.7,1.7,37.9,0.5,1.4,38.4,1.1,2.9,38.1,3.2,10.1,31.9
161,Giannis Antetokounmpo,MIL,28,10.3,16.2,63.6,5.8,13.3,44.0,4.1,10.5,39.3,0.8,2.4,32.5,0.6,1.9,31.5,1.4,4.3,32.1,6.0,18.1,33.4
162,Goga Bitadze,ORL,23,3.4,5.3,64.1,0.9,2.3,37.3,0.5,1.7,28.9,0.8,1.3,61.9,0.4,1.4,26.3,1.0,2.2,45.0,1.8,5.0,36.5
163,Goran Dragic,CHI,36,6.3,9.4,66.9,2.3,4.7,49.2,1.2,3.1,40.4,0.6,1.9,30.8,0.3,1.2,29.3,0.9,2.9,30.2,2.7,7.8,34.4
164,Gordon Hayward,CHA,32,12.8,19.5,65.7,5.6,11.5,48.5,2.8,6.8,42.0,1.1,3.1,35.7,1.0,2.9,35.9,2.1,5.9,35.8,4.9,15.5,31.7
165,Gorgui Dieng,SAS,33,4.1,6.2,65.3,1.5,3.4,45.3,0.9,2.2,40.5,0.7,1.1,66.7,0.5,1.3,37.5,1.0,1.9,51.6,2.1,5.1,40.7
166,Grant Williams,BOS,24,8.6,13.3,64.8,5.2,10.9,47.6,3.5,7.9,44.0,0.6,1.7,36.8,0.6,1.7,36.5,1.3,3.4,36.7,5.1,14.1,36.1
167,Grayson Allen,MIL,27,9.1,14.2,64.2,5.1,11.5,44.4,3.4,8.3,40.5,0.8,2.2,38.3,0.7,1.8,37.6,1.5,3.9,38.0,5.2,15.0,35.0
168,Greg Brown III,POR,21,1.9,2.9,65.1,0.9,1.9,44.4,0.6,1.4,42.1,0.4,1.4,30.0,0.8,1.6,50.0,0.8,2.0,38.9,0.6,3.0,20.0
169,Hamidou Diallo,DET,24,6.6,9.9,66.0,2.6,5.8,45.6,1.3,3.2,38.7,0.8,2.2,37.0,0.4,1.2,32.1,1.1,3.1,35.4,3.1,8.9,35.0
170,Harrison Barnes,SAC,30,13.3,19.1,69.5,5.7,12.4,46.4,3.3,7.5,43.6,1.0,2.9,35.8,1.0,2.8,35.1,2.0,5.7,35.4,5.9,15.8,37.1
171,Haywood Highsmith,MIA,26,5.9,9.2,63.8,3.1,6.9,44.6,1.4,3.4,41.5,1.2,2.2,54.5,0.8,2.3,33.7,1.8,4.1,44.3,4.0,11.7,34.6
172,Herbert Jones,NOP,24,9.7,14.1,69.1,4.9,10.2,48.1,2.5,6.5,39.4,1.0,2.6,38.0,0.9,2.4,38.3,1.9,5.0,38.2,5.3,15.4,34.2
173,Immanuel Quickley,NYK,23,9.1,15.1,60.4,3.5,8.4,42.4,2.6,6.6,38.7,0.8,2.7,30.3,1.1,2.7,40.7,1.9,5.4,35.5,4.8,15.4,31.4
174,Isaac Okoro,CLE,22,7.3,11.7,62.8,3.0,7.0,43.2,2.0,5.0,40.7,0.8,1.9,43.2,0.6,1.6,38.2,1.4,3.3,40.8,3.7,9.8,37.9
175,Isaiah Hartenstein,NYK,24,6.0,10.0,60.3,2.7,6.1,43.9,2.0,4.9,41.9,0.7,2.2,32.6,0.8,1.9,44.3,1.5,3.9,38.1,3.9,11.0,35.3
176,Isaiah Jackson,IND,21,6.1,9.5,63.8,2.3,4.7,48.6,1.2,2.8,40.6,0.6,2.0,29.3,0.7,1.6,45.2,1.2,3.2,36.5,2.9,8.1,35.8
177,Isaiah Joe,OKC,23,5.8,8.6,67.3,2.7,6.0,45.2,1.2,2.7,43.1,0.6,2.0,29.8,0.6,1.7,32.9,1.1,3.4,31.1,3.2,9.1,35.0
178,Isaiah Livers,DET,24,8.1,12.0,67.2,3.4,7.6,44.2,1.6,4.1,38.9,0.6,2.0,30.3,0.6,1.4,42.3,1.2,3.3,35.2,4.0,10.7,36.8
179,Isaiah Mobley,CLE,23,1.3,1.8,72.7,0.0,0.8,0.0,0.3,1.0,28.6,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2.6,19.0
180,Isaiah Roby,SAS,25,4.6,7.0,65.1,1.7,3.4,50.7,1.3,2.7,46.7,0.8,1.6,46.2,0.5,1.4,37.8,1.0,2.3,42.1,2.1,5.8,36.0
181,Isaiah Stewart,DET,21,10.4,15.7,66.4,4.9,10.3,47.3,2.6,6.1,43.1,1.3,3.4,38.6,0.9,2.6,34.4,2.2,5.9,36.8,5.4,14.4,37.3
182,Isaiah Todd,WAS,21,1.0,1.0,100.0,1.0,1.3,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,42.9
183,Ish Smith,DEN,34,3.8,5.6,66.9,1.5,3.5,42.9,0.8,2.3,35.3,0.4,1.5,25.8,0.6,1.2,45.5,0.8,2.3,34.0,1.8,5.2,34.0
184,Ish Wainright,PHX,28,5.2,7.9,65.1,2.5,5.7,43.8,1.1,3.4,33.6,0.6,1.3,46.0,0.4,1.3,31.1,0.8,2.2,38.9,2.5,8.3,30.2
185,Ivica Zubac,LAC,25,9.0,13.5,66.5,6.0,12.6,47.5,2.7,6.4,42.5,1.0,2.6,38.8,0.9,2.4,36.4,1.8,4.9,37.7,6.0,16.0,37.4
186,JD Davison,BOS,20,0.5,0.8,60.0,0.3,0.7,50.0,0.0,0.2,0.0,0.7,0.7,100,0.0,0.5,0.0,0.7,1.0,66.7,1.0,2.2,45.5
187,JT Thor,CHA,20,3.9,5.9,65.9,1.6,3.6,42.9,1.2,2.9,42.0,0.8,1.7,47.0,0.8,1.4,52.5,1.3,2.7,49.6,1.6,5.6,28.8
188,Ja Morant,MEM,23,11.5,18.9,61.0,4.4,11.0,40.2,2.8,7.0,39.9,1.1,2.8,39.6,1.1,2.6,43.5,2.2,5.4,41.5,6.1,18.3,33.3
189,JaMychal Green,GSW,32,4.9,7.2,67.4,3.2,6.5,48.7,1.1,2.5,43.0,0.5,1.5,33.3,0.5,1.3,37.5,0.9,2.6,35.2,3.0,7.9,37.2
190,JaVale McGee,DAL,35,3.5,5.1,67.8,1.4,2.9,49.5,1.0,2.3,44.6,0.6,1.3,43.3,0.4,1.0,40.0,0.8,1.9,41.8,1.4,3.9,35.8
191,Jabari Smith Jr.,HOU,19,10.4,15.2,68.8,4.9,10.4,47.3,2.4,5.9,40.8,1.1,2.7,39.9,1.1,2.8,38.8,2.2,5.5,39.3,7.2,19.2,37.8
192,Jabari Walker,POR,20,3.7,5.9,63.7,1.0,2.5,40.8,0.5,1.5,32.8,0.6,1.5,39.5,0.3,1.0,33.3,0.8,2.0,36.9,1.7,4.9,35.6
193,Jack White,DEN,25,1.2,1.7,68.2,0.8,1.3,60.0,0.2,0.4,40.0,0.2,0.7,25.0,0.7,0.7,100,0.4,0.9,50.0,0.7,2.0,34.6
194,Jaden Hardy,DAL,20,4.8,6.9,69.8,2.2,3.9,56.6,1.4,2.9,46.6,0.4,1.3,29.6,0.3,1.2,21.9,0.6,2.2,25.4,1.9,6.2,31.4
195,Jaden Ivey,DET,21,12.6,18.4,68.4,4.9,10.6,46.5,2.5,5.9,41.8,1.3,3.7,35.7,1.1,2.5,41.7,2.4,6.2,38.1,5.5,14.6,37.7
196,Jaden McDaniels,MIN,22,11.1,17.6,62.9,4.3,10.0,42.7,2.3,6.5,36.3,0.9,2.3,39.6,1.2,3.1,37.9,2.1,5.4,38.6,6.2,16.8,37.1
197,Jaden Springer,PHI,20,0.7,1.0,66.7,0.3,1.3,22.2,0.3,0.6,50.0,0.5,1.0,50.0,0.0,1.0,0.0,0.3,1.0,33.3,1.3,3.3,39.1
198,Jae Crowder,MIL,32,6.3,9.3,67.9,3.3,7.7,43.5,2.3,7.7,30.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.3,9.7,24.1
199,Jae'Sean Tate,HOU,27,7.1,10.6,67.4,3.3,7.1,46.2,1.4,3.3,42.5,1.0,2.3,40.8,0.7,1.9,36.6,1.6,4.1,38.9,5.0,14.2,35.3
200,Jake LaRavia,MEM,21,5.3,7.9,66.7,1.5,3.5,43.1,0.8,2.2,36.9,0.6,1.2,48.1,0.4,1.0,38.1,0.8,1.9,43.8,2.3,8.0,29.1
201,Jakob Poeltl,TOR,27,11.7,17.0,68.7,3.8,9.0,41.7,3.1,6.4,47.8,0.8,2.1,38.2,0.8,1.6,49.4,1.6,3.7,43.1,5.1,12.3,41.8
202,Jalen Brunson,NYK,26,12.3,18.6,66.0,4.3,10.0,42.4,3.8,8.4,44.8,1.4,3.5,39.7,1.3,3.1,42.4,2.7,6.7,41.0,6.7,19.8,33.7
203,Jalen Duren,DET,19,10.2,15.0,68.4,4.2,9.0,46.6,2.0,4.9,41.0,1.1,2.6,42.9,0.8,2.1,38.2,1.8,4.5,40.9,4.2,12.3,34.3
204,Jalen Green,HOU,21,12.3,17.6,70.2,5.3,11.0,47.8,2.6,6.4,39.9,1.2,3.1,39.0,1.1,2.9,37.7,2.3,5.9,38.4,8.1,21.3,37.9
205,Jalen Johnson,ATL,21,6.3,9.4,67.1,1.6,4.6,35.0,0.9,2.6,36.8,0.7,1.5,48.8,0.4,1.4,28.4,1.1,2.7,39.5,2.6,7.7,34.2
206,Jalen McDaniels,PHI,25,9.3,14.6,63.6,3.6,8.3,43.8,2.4,5.6,42.3,1.0,2.5,39.6,1.0,2.3,44.9,2.0,4.7,42.1,5.2,14.4,36.3
207,Jalen Smith,IND,22,7.7,11.9,64.9,2.5,5.6,43.6,1.5,3.7,39.3,0.7,2.0,35.6,0.8,1.9,43.3,1.5,3.7,39.2,3.2,9.5,33.7
208,Jalen Suggs,ORL,21,8.3,12.1,68.6,2.7,6.7,40.3,2.2,4.7,46.0,1.0,2.8,34.6,1.1,2.7,41.2,2.1,5.4,37.8,4.4,12.8,34.5
209,Jalen Williams,OKC,21,10.8,17.1,63.4,4.5,9.7,46.7,2.2,5.2,43.0,1.3,3.4,39.4,1.0,2.6,38.3,2.3,6.0,38.9,5.5,15.5,35.4
210,Jamal Cain,MIA,23,3.8,5.6,67.1,2.1,4.7,44.3,1.6,2.7,57.9,1.0,2.0,50.0,0.9,2.0,45.8,1.7,3.5,47.8,2.2,8.5,26.1
211,Jamal Murray,DEN,26,13.2,18.6,70.9,4.9,11.6,42.0,2.9,7.1,41.2,1.3,3.6,36.6,0.9,2.3,41.7,2.2,5.8,38.5,5.4,15.8,34.0
212,Jamaree Bouyea,MIA,23,4.8,6.3,76.0,4.5,7.0,64.3,1.0,2.8,36.4,1.0,2.7,37.5,0.5,0.5,100,1.3,2.5,50.0,2.8,7.8,35.5
213,James Bouknight,CHA,22,4.5,7.7,58.3,2.3,4.7,48.8,1.0,2.7,37.3,0.5,1.4,32.1,0.7,1.3,53.8,1.0,2.5,42.6,2.6,8.4,31.3
214,James Harden,PHI,33,13.3,19.0,69.9,4.1,11.2,36.5,3.8,8.9,42.0,1.1,3.5,32.9,1.0,2.4,41.0,2.1,5.8,36.2,6.7,19.3,34.7
215,James Johnson,IND,36,2.3,3.4,68.3,0.8,1.9,43.5,1.0,2.3,42.9,0.2,1.4,14.3,0.5,1.1,44.4,0.5,1.6,31.3,1.5,3.8,40.0
216,James Wiseman,DET,21,4.1,6.1,67.8,2.9,6.2,46.8,1.5,3.3,44.3,0.7,1.7,40.0,0.7,1.5,46.4,1.2,2.7,42.6,3.5,8.2,42.4
217,Jared Rhoden,DET,23,9.0,11.0,81.8,2.0,2.0,100,0.0,3.0,0.0,0.0,1.0,0.0,-,-,-,0.0,1.0,0.0,2.0,3.0,66.7
218,Jaren Jackson Jr.,MEM,23,8.6,15.5,55.6,3.7,9.6,38.9,1.9,5.4,35.5,0.9,2.3,39.4,0.9,2.5,37.7,1.8,4.8,38.5,5.4,15.6,34.7
219,Jarred Vanderbilt,LAL,23,9.8,14.6,67.4,4.3,9.2,46.9,2.2,4.8,46.8,0.8,1.9,42.5,0.6,1.7,34.7,1.3,3.5,38.8,4.6,12.8,36.4
220,Jarrett Allen,CLE,24,11.0,17.7,62.3,4.5,10.4,43.8,3.1,7.5,41.7,1.5,3.2,47.2,1.1,2.9,36.4,2.5,6.0,42.1,5.5,15.4,35.5
221,Jarrett Culver,ATL,24,6.8,9.3,72.6,2.0,4.9,40.9,1.0,3.1,32.0,0.3,1.3,25.0,0.7,1.5,44.4,0.9,2.4,35.3,2.9,7.1,40.8
222,Jason Preston,LAC,23,3.4,5.0,67.7,1.2,3.1,40.0,1.1,2.1,51.9,0.3,1.1,27.3,0.3,1.3,25.0,0.4,1.6,26.3,1.9,4.4,43.9
223,Javonte Green,CHI,29,5.4,9.0,60.1,2.2,5.2,42.5,1.2,3.3,36.3,0.3,1.3,23.5,0.6,1.6,34.9,0.8,2.8,29.9,3.5,8.9,39.6
224,Jaxson Hayes,NOP,22,5.0,6.9,72.6,1.6,3.7,42.6,1.4,2.9,47.1,0.5,1.6,34.0,0.7,1.4,52.6,1.1,2.7,42.0,2.5,7.8,31.4
225,Jaylen Brown,BOS,26,11.8,17.5,67.2,6.1,14.3,42.9,4.8,10.5,45.2,0.8,2.3,36.3,0.9,2.4,38.5,1.8,4.7,37.4,6.9,19.6,35.3
226,Jaylen Nowell,MIN,23,7.6,11.4,66.5,2.8,6.6,42.5,1.6,3.9,40.6,0.6,1.8,35.0,0.7,1.9,39.4,1.3,3.5,37.3,3.5,9.7,35.9
227,Jaylin Williams,OKC,20,6.1,8.6,71.5,2.5,5.9,42.7,1.5,3.2,47.3,1.0,2.0,48.9,0.4,1.3,32.3,1.2,2.8,42.1,3.4,9.3,36.5
228,Jayson Tatum,BOS,24,11.3,17.3,65.5,6.8,15.3,44.6,4.8,10.4,46.4,0.9,2.5,37.0,1.0,2.7,38.5,2.0,5.2,37.7,7.3,21.0,34.6
229,Jeff Dowtin Jr.,TOR,25,3.1,5.2,59.6,1.2,3.2,37.3,0.9,2.0,43.8,0.5,1.7,30.0,0.3,1.2,25.0,0.6,2.3,27.8,1.7,4.2,40.0
230,Jeff Green,DEN,36,7.8,10.6,73.5,2.9,7.0,40.9,1.3,3.6,35.9,0.7,2.4,28.9,0.7,1.4,49.1,1.4,3.7,36.6,3.6,10.4,34.9
231,Jerami Grant,POR,28,15.0,22.7,66.0,4.8,11.2,42.6,3.3,8.1,40.6,1.3,3.1,40.6,1.1,3.0,34.7,2.3,6.2,37.7,6.5,16.9,38.3
232,Jeremiah Robinson-Earl,OKC,22,7.6,12.1,62.9,3.8,7.9,48.6,0.9,3.0,31.3,1.0,2.3,44.3,0.8,2.2,38.6,1.8,4.4,41.4,4.0,10.3,38.9
233,Jeremy Sochan,SAS,19,11.1,16.8,66.5,3.8,8.4,44.5,3.1,6.4,48.9,0.9,2.1,43.1,0.8,1.7,47.6,1.7,3.7,45.1,5.3,13.4,39.8
234,Jericho Sims,NYK,24,5.2,8.0,65.0,2.2,5.4,41.2,1.9,3.8,48.3,0.7,1.3,50.0,0.6,1.5,40.3,1.2,2.6,44.7,3.2,9.3,34.5
235,Jevon Carter,MIL,27,7.2,11.3,64.1,4.4,9.7,45.1,2.4,6.7,36.5,0.5,1.5,31.8,0.6,1.5,39.3,1.0,2.9,35.6,4.0,12.1,33.1
236,Jimmy Butler,MIA,33,10.9,15.5,70.1,5.2,11.0,47.7,2.7,6.8,39.6,1.5,3.9,39.1,1.6,3.6,44.4,3.1,7.5,41.6,5.9,16.0,36.7
237,Jock Landale,PHX,27,5.0,7.7,64.6,2.2,5.2,42.3,0.8,2.5,32.8,0.5,1.2,42.9,0.4,1.1,32.7,0.8,2.1,38.0,2.4,7.0,34.1
238,Joe Harris,BKN,31,8.6,13.3,65.1,3.4,9.0,37.1,2.2,5.2,43.1,0.7,1.9,39.0,1.0,2.0,51.0,1.7,3.8,45.1,3.9,11.4,34.2
239,Joe Ingles,MIL,35,8.0,12.5,64.1,3.6,8.6,42.3,2.5,6.6,37.8,0.5,1.8,26.5,0.8,1.6,45.7,1.2,3.4,35.8,4.0,11.3,35.3
240,Joe Wieskamp,TOR,23,2.7,4.7,57.1,0.3,1.7,20.0,0.3,1.3,25.0,0.7,1.7,40.0,0.3,1.3,25.0,1.0,3.0,33.3,1.7,4.3,38.5
241,Joel Embiid,PHI,28,12.2,18.0,67.7,4.5,11.4,39.3,3.9,9.0,43.3,0.9,2.8,32.8,0.9,2.3,39.8,1.8,5.0,36.0,6.1,18.5,33.3
242,John Butler Jr.,POR,20,1.1,1.6,69.2,0.3,1.5,22.2,0.5,1.1,44.4,0.3,1.0,33.3,1.0,1.0,100,0.5,1.0,50.0,0.2,1.4,15.4
243,John Collins,ATL,25,12.6,18.7,67.2,5.0,11.0,45.1,3.4,7.5,44.6,0.9,2.8,33.3,0.9,2.7,34.3,1.8,5.5,33.8,5.3,15.6,34.0
244,John Konchar,MEM,26,8.3,13.5,61.1,2.8,7.5,37.5,1.7,4.4,39.2,0.8,1.8,44.6,0.7,1.8,39.5,1.4,3.3,42.0,4.3,12.8,33.8
245,John Wall,LAC,32,8.1,11.6,69.7,3.7,9.5,38.8,1.7,4.1,41.1,0.8,2.3,34.2,0.6,1.6,38.9,1.4,3.9,36.1,4.3,12.4,34.4
246,Johnny Davis,WAS,21,1.2,1.7,72.7,0.6,1.3,47.1,0.2,0.6,25.0,0.1,0.4,33.3,0.2,0.6,33.3,0.2,0.6,33.3,0.8,2.7,28.6
247,Johnny Juzang,UTA,21,4.0,6.0,66.7,5.0,10.0,50.0,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,3.0,10.0,30.0
248,Jonas Valanciunas,NOP,30,9.0,12.8,70.6,3.9,8.4,45.9,2.3,5.6,41.1,1.0,2.5,38.8,0.9,2.4,38.5,1.9,4.8,38.6,4.7,13.8,34.2
249,Jonathan Isaac,ORL,25,3.3,4.4,75.0,1.7,4.2,41.3,0.9,2.3,40.0,0.2,1.5,12.5,0.8,1.4,53.8,0.8,2.6,31.0,2.6,5.7,46.0
250,Jonathan Kuminga,GSW,20,5.7,8.6,66.3,4.4,9.1,48.5,1.8,4.0,46.0,0.7,1.9,34.8,0.7,1.8,36.9,1.3,3.5,35.8,4.0,10.4,38.3
251,Jordan Clarkson,UTA,30,12.5,19.4,64.3,6.4,14.0,45.4,3.0,6.8,43.3,1.0,2.7,36.0,0.9,2.2,41.9,1.9,4.8,38.6,6.0,16.7,35.8
252,Jordan Goodwin,WAS,24,6.0,9.2,65.3,3.1,7.6,41.2,2.0,4.3,46.4,0.5,1.0,45.9,0.5,1.4,34.0,0.9,2.2,39.3,3.5,10.2,34.7
253,Jordan Hall,SAS,21,3.6,5.3,66.7,1.3,2.4,54.5,0.3,1.9,13.3,1.2,1.2,100,0.4,0.8,50.0,1.1,1.4,80.0,1.8,4.7,38.1
254,Jordan McLaughlin,MIN,26,5.3,8.6,61.9,2.0,5.6,36.7,1.2,2.9,42.9,0.5,1.6,33.3,0.7,1.4,45.5,1.1,2.9,38.9,2.4,7.6,32.0
255,Jordan Nwora,IND,24,6.2,9.0,68.6,3.0,6.6,45.2,1.7,4.3,40.0,0.5,1.4,34.7,0.3,1.1,32.4,0.7,2.0,33.7,2.9,8.2,35.6
256,Jordan Poole,GSW,23,8.8,13.1,66.8,7.2,15.2,47.5,2.8,6.9,40.0,1.2,3.1,40.0,1.1,2.7,40.5,2.3,5.8,40.2,5.7,16.6,34.3
257,Jordan Schakel,WAS,24,1.0,1.0,100.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
258,Jose Alvarado,NOP,24,8.1,11.2,72.4,2.7,6.5,40.7,2.0,4.9,40.9,0.7,2.2,30.8,0.8,1.9,41.6,1.4,4.0,35.8,3.8,11.4,33.2
259,Josh Christopher,HOU,21,4.0,5.8,70.0,1.6,3.6,44.2,0.7,1.8,40.5,0.7,1.4,46.9,0.5,1.2,42.1,1.0,2.3,44.8,2.5,6.4,39.0
260,Josh Giddey,OKC,20,12.4,18.9,65.5,4.6,10.3,44.6,2.3,5.5,41.7,1.3,3.3,40.1,0.9,2.8,33.1,2.2,6.0,36.9,5.9,15.9,37.3
261,Josh Green,DAL,22,8.3,11.7,70.3,3.9,8.5,46.0,2.4,5.8,41.5,1.0,2.4,41.3,0.7,2.0,36.6,1.7,4.3,39.2,4.0,11.4,35.0
262,Josh Hart,NYK,27,13.4,20.3,65.8,4.4,10.3,42.3,2.9,7.2,40.7,1.2,3.0,38.7,0.8,2.7,29.6,2.0,5.7,34.5,5.6,15.5,36.2
263,Josh Minott,MIN,20,2.6,4.0,65.0,1.0,3.0,33.3,0.9,2.4,36.8,0.2,1.0,16.7,0.5,2.0,25.0,0.4,2.0,21.4,1.2,3.1,38.2
264,Josh Okogie,PHX,24,5.6,8.9,62.9,2.4,5.4,45.1,1.3,3.4,38.8,0.6,1.4,47.2,0.5,1.6,30.5,1.0,2.5,38.4,2.7,8.4,31.4
265,Josh Richardson,NOP,29,9.9,14.7,67.4,3.8,8.3,46.4,2.7,5.9,45.5,0.8,1.9,43.2,0.7,1.7,41.8,1.5,3.6,42.5,4.6,12.5,37.0
266,Joshua Primo,SAS,20,9.5,17.0,55.9,2.3,5.3,42.9,3.0,5.5,54.5,1.0,1.5,66.7,0.3,1.7,20.0,1.3,2.8,45.5,4.3,13.3,32.1
267,Jrue Holiday,MIL,32,10.4,16.5,62.7,5.6,13.1,42.9,4.1,9.9,41.1,1.0,2.7,36.0,0.8,2.2,34.8,1.8,5.0,35.5,6.6,18.6,35.3
268,Juan Toscano-Anderson,UTA,29,4.5,7.0,64.1,2.1,5.0,42.2,1.7,3.3,50.0,0.6,1.4,40.5,0.4,1.2,33.3,0.8,2.1,37.5,2.6,7.4,35.3
269,Juancho Hernangomez,TOR,27,5.5,7.5,73.7,2.0,4.1,48.3,1.4,3.0,47.1,1.0,2.4,42.2,0.7,1.9,36.1,1.6,4.0,39.4,2.4,7.2,33.3
