,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
134,Doug McDermott,SAS,31,8.6,12.8,67.2,3.4,7.6,44.1,2.1,4.9,44.3,0.9,1.8,48.0,0.5,1.4,39.2,1.3,2.9,44.1,4.0,10.9,36.4
135,Draymond Green,GSW,33,8.0,11.9,66.8,7.5,16.0,47.1,3.4,8.0,42.8,1.2,2.9,40.4,1.0,2.8,36.8,2.2,5.7,38.6,6.3,18.0,35.0
136,Drew Eubanks,POR,26,8.2,12.7,64.2,2.7,5.8,46.9,1.6,3.8,41.8,0.7,1.9,39.2,0.7,1.8,39.2,1.4,3.5,39.2,3.5,9.4,37.1
137,Dru Smith,BKN,25,3.6,5.0,72.0,1.7,4.0,43.2,0.9,2.8,32.3,0.7,1.3,53.8,0.8,2.0,38.9,1.3,2.8,45.2,2.2,6.8,32.0
138,Duane Washington Jr.,NYK,23,4.7,7.2,65.4,2.2,5.1,42.9,1.0,2.8,35.4,0.6,1.7,33.3,0.4,0.8,47.1,0.7,1.9,38.0,2.3,6.4,35.4
139,Duncan Robinson,MIA,28,5.3,7.7,69.8,2.3,5.1,44.3,1.2,3.1,39.4,1.2,2.0,58.1,0.8,2.0,38.1,1.8,3.7,48.0,3.1,8.7,36.0
140,Dwight Powell,DAL,31,7.1,10.0,71.1,3.4,7.5,45.7,2.1,4.7,44.3,0.8,2.0,38.8,0.6,1.8,33.6,1.3,3.6,36.3,3.1,9.0,34.2
141,Dylan Windler,CLE,26,0.5,1.5,33.3,0.5,1.0,50.0,0.5,1.0,50.0,1.0,2.0,50.0,-,-,-,1.0,2.0,50.0,0.5,1.0,50.0
142,Dyson Daniels,NOP,20,7.0,9.4,73.8,2.3,5.8,38.6,1.6,4.3,37.0,0.8,1.8,41.3,0.8,2.1,39.0,1.5,3.8,40.1,3.5,10.8,32.1
143,Edmond Sumner,BKN,27,5.5,8.5,65.1,1.8,5.0,36.6,1.0,3.0,33.6,0.6,1.6,36.7,0.6,1.3,48.1,1.0,2.4,42.1,2.7,7.2,36.9
144,Eric Gordon,LAC,34,10.6,15.2,69.7,4.6,10.7,43.3,2.4,6.2,39.3,1.1,2.6,43.8,0.9,2.7,34.9,2.1,5.3,39.3,6.3,16.8,37.4
145,Eugene Omoruyi,DET,26,5.4,8.2,65.9,2.4,5.0,47.9,1.1,2.7,39.8,0.8,2.3,33.8,0.5,1.4,35.7,1.2,3.4,34.5,2.3,7.2,32.1
146,Evan Fournier,NYK,30,6.5,9.3,69.3,1.5,4.7,32.7,1.9,4.6,41.5,0.6,1.9,31.0,0.9,1.6,54.5,1.3,3.3,41.3,3.5,10.8,32.5
147,Evan Mobley,CLE,21,10.9,17.7,61.8,4.5,10.9,41.8,3.3,7.7,42.7,1.5,3.1,47.8,1.3,3.0,41.9,2.8,6.1,44.9,5.9,16.2,36.6
148,Facundo Campazzo,DAL,32,2.3,3.1,72.7,1.1,3.1,36.4,0.5,2.0,25.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,1.0,0.0,1.3,2.9,45.0
149,Frank Jackson,UTA,24,2.0,3.0,66.7,3.0,4.0,75.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
150,Frank Kaminsky,HOU,29,3.1,4.2,75.2,0.9,1.9,45.0,0.3,1.1,31.3,0.5,1.0,47.6,0.3,0.8,44.4,0.6,1.3,46.2,1.2,3.6,33.9
151,Frank Ntilikina,DAL,24,4.3,6.6,65.1,1.6,3.9,41.7,1.2,2.8,43.1,0.5,1.3,38.6,0.5,1.4,32.1,0.9,2.4,35.1,2.0,5.8,33.7
152,Franz Wagner,ORL,21,11.6,16.6,69.9,4.5,10.6,42.4,3.1,7.1,43.7,1.4,3.6,39.2,1.3,3.2,40.4,2.7,6.8,39.8,6.0,18.2,33.1
153,Fred VanVleet,TOR,29,13.5,19.2,70.4,5.5,11.9,46.3,2.8,6.6,42.7,1.6,3.9,41.1,1.4,3.7,37.0,3.0,7.5,39.1,6.1,16.5,36.9
154,Furkan Korkmaz,PHI,25,3.8,5.8,65.2,1.1,2.8,40.2,0.4,1.4,32.4,0.4,1.2,36.0,0.5,1.1,50.0,0.7,1.8,41.5,1.6,5.1,31.5
155,Gabe Vincent,MIA,26,8.3,12.0,69.2,4.2,9.0,46.5,2.1,5.1,40.6,1.2,3.0,38.4,1.2,3.3,35.5,2.3,6.3,36.9,4.8,13.2,36.6
156,Garrett Temple,NOP,36,2.9,4.0,72.5,0.7,1.9,35.7,0.6,1.3,44.4,0.3,1.1,23.5,0.2,0.7,27.3,0.3,1.3,25.0,1.6,4.6,35.6
157,Garrison Mathews,ATL,26,4.3,6.2,69.3,1.5,4.4,35.2,1.0,2.6,39.2,0.6,1.3,47.6,0.4,1.1,41.5,0.9,2.0,45.2,2.8,8.9,31.3
158,Gary Harris,ORL,28,9.4,12.8,73.4,3.9,8.2,47.3,2.7,6.3,43.2,1.1,2.6,41.4,0.9,2.2,41.8,2.0,4.7,41.6,4.6,12.8,35.9
159,Gary Payton II,GSW,30,7.0,11.3,61.8,1.7,3.3,51.0,1.9,4.3,45.3,0.8,1.7,46.2,0.5,1.3,38.9,1.3,2.9,43.2,3.3,8.5,38.6
160,Gary Trent Jr.,TOR,24,12.2,18.2,66.8,5.2,11.2,46.0,2.3,5.5,42.6,1.5,3.7,42.2,1.1,3.0,36.8,2.7,6.7,39.8,5.6,14.8,37.7
161,George Hill,IND,36,6.2,9.8,63.3,3.1,7.1,43.5,1.8,4.5,39.9,0.6,1.8,30.0,0.3,1.0,27.0,0.8,2.7,29.0,3.5,10.5,33.4
162,Georges Niang,PHI,29,7.3,10.8,68.1,2.3,6.0,38.6,1.7,4.2,41.3,0.7,1.9,39.2,0.5,1.5,37.1,1.2,3.2,38.3,3.3,10.2,32.0
163,Giannis Antetokounmpo,MIL,28,10.1,15.7,64.3,5.9,13.5,43.4,4.3,10.6,40.3,0.8,2.3,34.3,0.7,2.0,34.5,1.5,4.2,34.4,6.2,18.2,34.2
164,Goga Bitadze,ORL,23,3.4,5.2,65.6,1.2,2.9,40.9,0.7,2.0,36.2,0.6,1.3,46.7,0.5,1.4,34.5,0.9,2.3,40.7,2.0,5.6,35.2
165,Goran Dragic,MIL,36,6.3,9.4,66.9,2.3,4.7,49.2,1.2,3.1,40.4,0.6,1.9,30.8,0.3,1.2,29.3,0.9,2.9,30.2,2.7,7.8,34.4
166,Gordon Hayward,CHA,33,13.2,20.2,65.5,5.6,11.2,49.7,2.9,7.0,41.6,1.0,2.9,33.6,1.0,3.0,34.3,2.0,5.8,33.9,4.8,15.1,31.8
167,Gorgui Dieng,SAS,33,4.0,6.3,64.7,1.8,3.5,50.6,1.0,2.2,45.3,0.8,1.2,68.2,0.5,1.3,36.4,1.1,2.1,52.3,2.4,5.8,40.8
168,Grant Williams,BOS,24,8.3,12.8,64.3,5.0,10.5,47.8,3.1,7.3,43.0,0.7,1.8,36.7,0.6,1.7,36.4,1.3,3.5,36.6,5.0,13.9,36.0
169,Grayson Allen,MIL,27,9.0,14.1,64.3,5.0,11.4,43.4,3.5,8.5,41.5,0.8,2.1,39.3,0.7,1.8,37.7,1.5,3.9,38.5,5.5,15.4,35.4
170,Greg Brown III,POR,21,1.9,2.9,65.1,0.9,1.9,44.4,0.6,1.4,42.1,0.4,1.4,30.0,0.8,1.6,50.0,0.8,2.0,38.9,0.6,3.0,20.0
171,Hamidou Diallo,DET,24,6.6,10.2,65.3,2.6,5.9,44.2,1.3,3.4,37.8,0.8,2.2,38.3,0.4,1.3,33.3,1.1,3.1,36.6,3.2,9.1,35.4
172,Harrison Barnes,SAC,30,13.1,18.7,70.0,5.7,12.0,47.1,3.2,7.5,43.1,1.2,3.1,38.8,1.1,3.0,36.0,2.3,6.1,37.4,6.0,16.2,36.9
173,Haywood Highsmith,MIA,26,5.3,8.3,64.1,2.8,6.3,44.8,1.4,3.2,42.6,1.1,2.1,53.3,0.7,2.2,33.0,1.7,3.9,43.2,3.8,10.6,35.4
174,Herbert Jones,NOP,24,9.8,14.1,69.9,4.7,10.0,46.5,2.5,6.3,39.9,1.0,2.6,38.2,1.0,2.5,39.3,2.0,5.1,38.7,5.3,15.6,34.3
175,Immanuel Quickley,NYK,23,9.5,15.6,60.7,3.6,8.7,41.6,2.7,6.5,41.0,0.8,2.8,29.8,1.1,2.8,40.6,2.0,5.6,35.2,5.1,15.6,32.3
176,Isaac Okoro,CLE,22,7.6,12.1,63.1,3.3,7.4,44.7,2.1,5.0,43.2,0.8,2.0,42.2,0.7,1.8,39.7,1.5,3.5,41.0,3.7,10.1,36.9
177,Isaiah Hartenstein,NYK,24,6.1,10.2,60.2,2.6,6.2,42.4,2.0,4.7,42.1,0.7,2.1,31.3,0.8,1.8,43.0,1.4,3.7,36.7,3.9,10.8,35.8
178,Isaiah Jackson,IND,21,6.4,10.1,63.7,2.2,4.8,46.6,1.2,2.8,42.9,0.7,2.1,32.0,0.7,1.6,42.5,1.2,3.3,36.7,2.9,8.1,35.4
179,Isaiah Joe,OKC,23,6.1,9.1,67.0,3.0,6.5,46.6,1.6,3.4,46.5,0.6,2.2,29.5,0.7,1.9,37.1,1.2,3.8,32.9,3.7,10.0,36.8
180,Isaiah Livers,DET,24,8.3,12.5,66.6,3.8,8.5,44.6,1.8,4.4,39.7,0.7,2.2,33.0,0.7,1.6,42.6,1.3,3.7,36.9,4.2,11.6,36.4
181,Isaiah Mobley,CLE,23,1.3,1.9,69.2,0.0,0.9,0.0,0.3,0.9,28.6,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,0.6,2.6,21.7
182,Isaiah Roby,SAS,25,4.6,7.0,65.1,1.7,3.4,50.7,1.3,2.7,46.7,0.8,1.6,46.2,0.5,1.4,37.8,1.0,2.3,42.1,2.1,5.8,36.0
183,Isaiah Stewart,DET,21,10.4,15.7,66.4,4.9,10.3,47.3,2.6,6.1,43.1,1.3,3.4,38.6,0.9,2.6,34.4,2.2,5.9,36.8,5.4,14.4,37.3
184,Isaiah Todd,WAS,21,1.0,1.0,100.0,1.0,1.3,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,42.9
185,Ish Smith,DEN,34,3.3,5.0,65.9,1.4,3.1,43.0,0.7,2.0,35.2,0.3,1.3,25.8,0.6,1.2,45.5,0.7,2.1,34.0,1.6,4.6,34.1
186,Ish Wainright,PHX,28,4.7,7.3,64.5,2.7,5.9,45.2,1.1,3.3,33.7,0.5,1.2,43.3,0.4,1.2,32.0,0.8,2.1,38.2,2.6,8.2,31.5
187,Ivica Zubac,LAC,26,8.9,13.6,65.6,5.7,12.3,46.6,2.7,6.3,42.2,1.0,2.5,38.8,0.8,2.3,36.8,1.8,4.7,37.8,5.9,15.7,37.6
188,JD Davison,BOS,20,0.4,0.9,50.0,0.2,0.6,33.3,0.0,0.3,0.0,0.6,0.8,75.0,0.0,0.8,0.0,0.6,1.4,42.9,0.8,1.9,40.0
189,JT Thor,CHA,20,4.5,7.0,64.0,1.8,3.9,45.7,1.3,3.0,43.0,0.8,1.6,47.6,0.6,1.5,42.3,1.2,2.8,45.0,1.8,6.2,29.8
190,Ja Morant,MEM,23,11.4,18.6,61.4,4.4,10.9,40.6,2.7,6.9,39.4,1.1,2.7,39.5,1.1,2.6,41.4,2.1,5.2,40.4,5.9,18.0,32.8
191,JaMychal Green,GSW,32,4.7,6.8,69.1,3.1,6.4,48.3,1.1,2.7,39.1,0.6,1.6,38.0,0.5,1.2,38.1,1.0,2.6,38.0,3.1,7.8,39.4
192,JaVale McGee,DAL,35,3.4,5.1,67.2,1.4,2.9,49.5,1.0,2.3,44.6,0.6,1.3,43.3,0.4,1.0,38.5,0.8,1.9,41.1,1.4,3.8,35.5
193,Jabari Smith Jr.,HOU,19,10.9,15.8,68.9,4.9,10.4,47.2,2.3,5.8,39.0,1.1,2.8,39.6,1.0,2.8,37.8,2.1,5.5,38.7,7.4,19.5,37.9
194,Jabari Walker,POR,20,3.7,6.0,62.0,1.1,2.5,43.8,0.5,1.4,37.5,0.6,1.5,43.2,0.3,1.0,32.3,0.8,2.0,38.7,1.7,5.0,34.5
195,Jack White,DEN,25,1.2,1.8,68.0,0.7,1.2,60.0,0.1,0.4,40.0,0.1,0.6,25.0,0.7,0.7,100,0.4,0.8,50.0,0.6,2.0,32.1
196,Jaden Hardy,DAL,20,5.9,8.7,68.0,2.3,5.0,46.9,1.5,3.3,45.2,0.6,1.8,31.4,0.5,1.5,35.3,1.0,2.9,33.3,2.4,7.5,32.0
197,Jaden Ivey,DET,21,12.3,18.2,67.9,5.1,10.9,46.4,2.7,6.2,43.1,1.4,3.8,35.4,1.1,2.5,42.8,2.4,6.4,38.3,5.6,14.7,38.0
198,Jaden McDaniels,MIN,22,11.1,17.6,62.9,4.5,10.5,42.3,2.6,6.8,38.3,0.8,2.2,37.8,1.1,3.0,37.9,2.0,5.2,37.8,6.3,16.5,38.3
199,Jaden Springer,PHI,20,0.9,1.9,47.6,0.4,1.3,29.4,0.3,0.5,60.0,0.2,1.0,20.0,0.0,0.5,0.0,0.2,1.0,16.7,0.9,2.2,41.4
200,Jae Crowder,MIL,32,6.3,8.7,71.9,3.9,10.5,37.4,1.9,6.4,30.0,0.1,0.7,14.3,0.3,0.6,40.0,0.3,1.1,25.0,3.5,11.2,31.7
201,Jae'Sean Tate,HOU,27,7.0,10.7,65.2,3.3,7.2,45.5,1.5,3.5,40.9,1.1,2.4,43.7,0.6,1.7,35.3,1.6,4.1,40.2,4.8,13.8,35.1
202,Jake LaRavia,MEM,21,5.1,7.6,66.9,1.5,3.4,43.1,0.8,2.2,37.9,0.6,1.2,48.1,0.4,1.0,38.1,0.8,1.8,43.8,2.2,7.5,29.0
203,Jakob Poeltl,TOR,27,11.6,16.8,69.3,3.9,9.2,42.5,3.0,6.3,47.1,0.8,2.2,35.7,0.8,1.7,46.7,1.6,3.9,40.4,5.1,12.3,41.6
204,Jalen Brunson,NYK,26,12.3,18.6,66.1,4.5,10.3,43.8,3.7,8.2,45.5,1.4,3.5,39.3,1.3,3.0,43.4,2.7,6.6,41.2,6.7,19.2,34.9
205,Jalen Duren,DET,19,9.9,14.5,68.0,4.1,8.9,46.4,2.0,4.8,42.3,1.0,2.6,40.4,0.9,2.1,40.7,1.8,4.6,40.5,4.0,12.1,33.3
206,Jalen Green,HOU,21,12.5,17.9,69.7,5.3,11.2,47.3,2.4,6.2,38.6,1.2,3.1,39.6,1.1,2.9,36.7,2.2,5.9,38.2,8.2,21.5,37.9
207,Jalen Johnson,ATL,21,6.4,9.5,67.4,1.7,4.7,35.5,0.9,2.5,34.8,0.8,1.6,49.0,0.4,1.3,29.2,1.1,2.8,40.5,2.7,7.7,34.8
208,Jalen McDaniels,PHI,25,8.8,13.7,64.1,3.4,7.7,44.2,2.3,5.2,43.6,0.9,2.4,39.5,1.0,2.3,43.1,1.9,4.5,41.3,4.8,13.5,35.7
209,Jalen Smith,IND,23,7.7,12.0,64.5,2.5,5.7,43.5,1.4,3.7,38.6,0.7,2.0,35.5,0.8,1.9,42.1,1.4,3.7,38.5,3.3,9.5,35.2
210,Jalen Suggs,ORL,21,8.4,12.1,69.5,3.1,7.2,42.6,2.1,4.8,44.4,0.9,2.8,32.5,1.2,2.8,42.3,2.1,5.5,37.3,4.8,13.2,36.1
211,Jalen Williams,OKC,21,10.8,16.9,64.1,4.7,10.1,46.9,2.5,5.7,43.8,1.4,3.6,38.4,1.0,2.7,36.5,2.4,6.3,37.6,5.6,15.7,35.7
212,Jamal Cain,MIA,24,3.8,5.6,67.1,2.1,4.7,44.3,1.6,2.7,57.9,1.0,2.0,50.0,0.9,2.0,45.8,1.7,3.5,47.8,2.2,8.5,26.1
213,Jamal Murray,DEN,26,13.4,18.7,71.7,5.0,12.0,41.3,3.1,7.4,42.2,1.3,3.5,37.5,0.9,2.4,38.9,2.2,5.9,38.1,5.4,15.9,33.8
214,Jamaree Bouyea,WAS,23,4.6,6.0,76.7,3.6,5.8,62.1,0.8,2.2,36.4,0.8,2.3,33.3,0.4,0.6,66.7,1.0,2.4,41.7,2.2,6.4,34.4
215,James Bouknight,CHA,22,4.4,7.4,58.7,2.2,4.5,48.8,1.0,2.6,37.3,0.5,1.4,32.1,0.7,1.3,53.8,1.0,2.5,42.6,2.5,8.1,31.3
216,James Harden,PHI,33,13.0,18.7,69.3,4.5,11.3,39.9,3.7,8.9,41.4,1.1,3.5,32.4,1.1,2.5,44.4,2.3,6.0,37.5,6.8,19.5,34.9
217,James Johnson,IND,36,2.5,3.6,70.4,0.8,2.3,35.3,1.0,2.4,41.7,0.4,1.6,23.1,0.5,1.1,45.5,0.6,1.8,33.3,1.7,4.3,39.1
218,James Wiseman,DET,21,6.3,8.9,70.8,3.6,7.6,48.2,1.9,4.3,45.2,0.8,2.0,41.1,0.7,1.6,42.9,1.4,3.3,41.8,3.8,9.6,39.3
219,Jared Butler,OKC,22,2.0,2.5,80.0,2.0,6.5,30.8,2.0,2.0,100,0.0,3.0,0.0,2.0,3.0,66.7,2.0,6.0,33.3,2.5,7.0,35.7
220,Jared Rhoden,DET,23,4.6,6.3,74.0,1.4,3.0,45.8,0.7,2.0,35.7,0.0,1.0,0.0,0.5,1.0,50.0,0.3,1.5,16.7,0.8,3.9,19.4
221,Jaren Jackson Jr.,MEM,23,9.0,15.8,56.8,3.9,9.7,40.0,2.1,5.8,36.7,1.0,2.4,42.4,0.8,2.4,34.8,1.8,4.8,38.6,5.6,16.1,34.6
222,Jarred Vanderbilt,LAL,23,9.9,14.5,68.0,4.5,9.9,45.8,2.1,4.7,45.2,0.9,2.0,43.3,0.6,1.7,35.9,1.4,3.6,39.8,4.7,13.2,35.4
223,Jarrell Brantley,UTA,26,5.0,8.5,58.8,0.3,2.7,12.5,1.0,1.7,60.0,0.3,0.7,50.0,0.5,1.5,33.3,0.7,1.7,40.0,2.3,8.0,29.2
224,Jarrett Allen,CLE,24,10.9,17.7,61.7,4.8,10.4,45.8,3.0,7.2,42.1,1.4,3.0,46.9,1.1,3.0,38.3,2.5,5.9,42.6,5.4,15.3,35.2
225,Jarrett Culver,ATL,24,6.8,9.3,72.6,2.0,4.9,40.9,1.0,3.1,32.0,0.3,1.3,25.0,0.7,1.5,44.4,0.9,2.4,35.3,2.9,7.1,40.8
226,Jason Preston,LAC,23,3.4,5.0,67.7,1.2,3.1,40.0,1.1,2.1,51.9,0.3,1.1,27.3,0.3,1.3,25.0,0.4,1.6,26.3,1.9,4.4,43.9
227,Javonte Green,CHI,29,5.2,8.7,59.5,2.1,5.0,41.7,1.1,3.1,35.5,0.3,1.3,25.7,0.5,1.5,34.9,0.8,2.6,30.8,3.4,8.6,39.1
228,Jaxson Hayes,NOP,22,4.8,6.8,71.5,1.8,4.0,43.9,1.3,2.7,47.1,0.5,1.5,35.0,0.7,1.4,52.1,1.1,2.6,42.6,2.5,7.8,31.4
229,Jay Huff,WAS,25,1.3,1.7,80.0,0.0,0.3,0.0,1.0,2.3,42.9,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.3,10.0
230,Jaylen Brown,BOS,26,12.0,17.8,67.5,6.3,14.2,44.2,4.4,9.9,43.8,0.9,2.6,35.6,0.9,2.5,37.2,1.9,5.1,36.4,6.9,20.0,34.7
231,Jaylen Nowell,MIN,23,7.6,11.4,66.8,2.8,6.5,42.2,1.6,3.8,41.6,0.6,1.8,34.9,0.7,1.8,39.1,1.3,3.5,37.0,3.4,9.5,36.1
232,Jaylin Williams,OKC,20,6.6,9.3,71.2,3.1,6.6,47.1,1.6,3.6,45.3,1.0,2.1,46.7,0.5,1.7,32.3,1.4,3.4,40.1,3.7,9.8,38.3
233,Jayson Tatum,BOS,25,11.5,17.5,65.9,6.9,15.1,45.6,4.4,9.7,45.7,1.0,2.7,36.0,1.0,2.7,37.0,2.0,5.4,36.5,7.3,21.3,34.1
234,Jeff Dowtin Jr.,TOR,25,3.4,5.4,62.6,1.5,3.8,39.7,0.9,2.0,44.4,0.4,1.5,28.6,0.3,1.3,25.0,0.6,2.3,26.8,1.7,4.3,39.5
235,Jeff Green,DEN,36,7.5,10.2,72.9,2.8,7.0,39.8,1.6,3.9,39.6,0.6,2.1,29.1,0.6,1.5,43.2,1.2,3.5,35.0,3.5,10.0,34.9
236,Jerami Grant,POR,29,14.9,22.6,66.1,4.9,11.2,43.4,3.3,8.1,41.3,1.2,3.1,38.9,1.1,2.9,37.0,2.3,6.1,38.0,6.4,17.0,37.9
237,Jeremiah Robinson-Earl,OKC,22,7.0,11.2,62.5,3.6,7.5,47.5,1.1,3.1,34.5,1.0,2.3,43.9,0.8,2.2,36.3,1.7,4.3,40.1,4.0,10.1,39.3
238,Jeremy Sochan,SAS,19,11.2,16.8,66.6,3.9,8.8,44.1,3.0,6.3,47.7,1.0,2.2,45.5,0.8,1.7,46.2,1.7,3.8,45.8,5.2,13.3,38.9
239,Jericho Sims,NYK,24,5.1,7.8,64.8,2.2,5.3,41.2,1.8,3.8,48.4,0.7,1.3,50.0,0.6,1.5,40.3,1.1,2.6,44.7,3.2,9.2,34.6
240,Jevon Carter,MIL,27,6.9,10.7,64.5,4.3,9.8,43.9,2.4,6.6,36.8,0.5,1.4,32.3,0.6,1.5,37.9,1.0,2.7,35.1,4.1,12.2,33.6
241,Jimmy Butler,MIA,33,10.8,15.2,70.7,5.8,11.3,51.4,2.7,6.9,39.8,1.5,3.9,39.1,1.7,4.0,41.8,3.2,7.9,40.5,5.9,16.1,36.5
242,Jock Landale,PHX,27,4.9,7.7,64.0,2.3,5.1,45.0,0.9,2.5,36.4,0.5,1.1,40.3,0.4,1.1,33.3,0.8,2.0,36.9,2.3,7.1,32.8
243,Joe Harris,BKN,31,7.9,12.2,64.6,3.1,8.3,37.5,2.0,4.7,42.5,0.7,1.7,40.0,1.0,2.0,50.0,1.6,3.6,45.2,3.6,10.5,34.6
244,Joe Ingles,MIL,35,7.7,12.0,64.6,4.3,9.9,42.8,2.9,6.9,41.6,0.5,1.6,34.4,0.8,1.6,50.0,1.3,3.1,42.4,4.3,12.3,35.0
245,Joe Wieskamp,TOR,23,1.8,3.6,50.0,0.4,2.2,18.2,0.2,0.8,25.0,0.7,1.7,40.0,0.3,1.3,25.0,1.0,3.0,33.3,1.2,3.4,35.3
246,Joel Embiid,PHI,29,11.7,17.3,67.3,4.8,11.4,41.7,3.8,8.8,43.2,1.0,2.9,33.7,1.0,2.5,42.4,2.0,5.4,37.7,6.2,18.5,33.8
247,John Butler Jr.,POR,20,1.0,1.7,58.8,0.5,1.8,28.6,0.7,1.2,54.5,0.3,1.0,33.3,1.0,1.0,100,0.5,1.0,50.0,0.5,1.6,27.8
248,John Collins,ATL,25,12.5,18.6,67.2,4.9,10.6,46.0,3.2,7.1,45.6,0.9,2.8,33.1,1.0,2.5,37.5,1.8,5.2,35.2,5.4,15.4,35.2
249,John Konchar,MEM,27,7.9,12.8,61.9,2.7,6.9,39.2,1.7,4.1,40.5,0.8,1.7,48.5,0.6,1.8,35.2,1.3,3.2,41.7,4.1,12.2,33.2
250,John Wall,LAC,32,8.1,11.6,69.7,3.7,9.5,38.8,1.7,4.1,41.1,0.8,2.3,34.2,0.6,1.6,38.9,1.4,3.9,36.1,4.3,12.4,34.4
251,Johnny Davis,WAS,21,3.0,4.0,73.8,1.1,2.5,42.0,0.6,2.0,28.2,0.4,1.1,35.7,0.4,0.8,44.4,0.6,1.4,39.1,1.1,4.1,27.2
252,Johnny Juzang,UTA,22,2.9,4.7,62.5,2.1,5.1,41.0,0.8,1.9,42.9,0.9,1.4,66.7,0.7,1.3,53.8,1.5,2.5,60.7,2.7,8.1,33.0
253,Jonas Valanciunas,NOP,30,9.1,12.7,71.2,3.8,8.5,44.2,2.3,5.4,41.7,0.9,2.5,36.3,1.0,2.5,39.2,1.9,4.9,37.7,4.7,13.7,34.7
254,Jonathan Isaac,ORL,25,3.3,4.4,75.0,1.7,4.2,41.3,0.9,2.3,40.0,0.2,1.5,12.5,0.8,1.4,53.8,0.8,2.6,31.0,2.6,5.7,46.0
255,Jonathan Kuminga,GSW,20,6.2,9.2,67.1,4.4,9.4,47.1,1.8,4.2,43.8,0.7,2.1,33.9,0.7,1.8,37.5,1.3,3.8,35.6,4.2,10.8,38.3
256,Jordan Clarkson,UTA,30,12.4,19.3,64.3,6.4,14.1,45.4,3.0,6.8,43.8,1.0,2.7,35.6,0.9,2.1,41.9,1.8,4.8,38.4,6.0,16.8,35.8
257,Jordan Goodwin,WAS,24,5.7,8.7,65.3,3.1,7.1,43.0,1.9,4.4,44.5,0.5,1.2,47.2,0.6,1.4,41.1,1.0,2.2,44.0,3.5,9.9,34.9
258,Jordan Hall,SAS,21,3.6,5.3,66.7,1.3,2.4,54.5,0.3,1.9,13.3,1.2,1.2,100,0.4,0.8,50.0,1.1,1.4,80.0,1.8,4.7,38.1
259,Jordan McLaughlin,MIN,26,5.7,8.9,64.2,1.9,6.0,32.3,1.6,3.5,46.5,0.5,1.5,31.3,0.7,1.4,52.3,1.1,2.7,41.3,2.4,7.4,32.8
260,Jordan Nwora,IND,24,7.3,10.9,66.6,3.1,6.8,46.0,2.0,4.6,43.1,0.7,1.9,36.4,0.4,1.2,35.1,1.0,2.7,35.9,3.2,8.7,36.8
261,Jordan Poole,GSW,23,8.9,13.2,67.5,6.9,14.7,46.9,2.8,7.0,39.5,1.3,3.1,40.2,1.0,2.6,39.3,2.3,5.7,39.8,5.8,16.7,34.9
262,Jordan Schakel,WAS,24,1.0,1.0,100.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
263,Jose Alvarado,NOP,24,8.1,11.2,72.4,2.7,6.5,40.7,2.0,4.9,40.9,0.7,2.2,30.8,0.8,1.9,41.6,1.4,4.0,35.8,3.8,11.4,33.2
264,Josh Christopher,HOU,21,4.3,6.0,71.3,1.8,3.9,45.8,0.8,2.1,39.3,0.7,1.5,42.3,0.5,1.3,38.9,1.0,2.5,40.8,2.8,6.9,40.0
265,Josh Giddey,OKC,20,12.0,18.1,66.2,4.9,10.7,45.9,2.3,5.6,41.6,1.3,3.3,39.9,0.9,2.9,31.7,2.2,6.2,36.1,6.0,16.3,37.2
266,Josh Green,DAL,22,9.2,12.9,71.5,4.2,9.0,46.3,2.5,5.9,42.9,1.0,2.6,37.1,0.9,2.3,38.8,1.8,4.8,37.9,4.1,11.7,34.8
267,Josh Hart,NYK,28,13.1,20.0,65.7,4.2,10.4,40.6,2.9,7.0,41.6,1.1,3.0,36.5,0.8,2.7,31.5,1.9,5.6,34.2,5.7,15.6,36.8
268,Josh Minott,MIN,20,2.8,4.2,66.7,1.2,3.4,35.1,0.9,2.2,41.7,0.2,1.0,22.2,0.6,1.4,40.0,0.6,1.9,31.6,1.2,3.1,38.6
269,Josh Okogie,PHX,24,5.9,9.3,63.2,3.0,6.7,45.3,1.6,4.1,38.7,0.7,1.5,47.4,0.6,1.9,34.8,1.2,2.9,40.7,3.1,9.5,32.7
270,Josh Richardson,NOP,29,9.3,14.0,66.6,3.8,8.1,46.5,2.5,5.6,44.2,0.8,1.9,40.6,0.7,1.8,39.0,1.4,3.6,39.8,4.6,12.8,36.3
