,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
15,Anthony Edwards,MIN,21,67,67,100,8.9,19.5,45.9,52.8,62.3,6.2,12.2,51.4,37.7,2.7,7.3,36.8
16,Terry Rozier,CHA,28,57,57,100,7.8,18.9,41.4,48.4,57.7,5.2,10.9,47.7,42.3,2.6,8.0,33.0
17,Pascal Siakam,TOR,28,57,57,100,8.9,18.8,47.4,51.1,78.4,7.5,14.7,51.1,21.6,1.4,4.0,34.3
18,Cade Cunningham,DET,21,12,12,100,7.8,18.7,41.5,45.3,72.8,6.3,13.6,46.6,27.2,1.4,5.1,28.0
19,Julius Randle,NYK,28,68,68,100,8.6,18.5,46.4,54.2,55.1,5.7,10.2,55.7,44.9,2.9,8.3,34.9
20,Klay Thompson,GSW,33,54,54,100,7.9,18.5,42.9,54.7,41.8,3.6,7.7,46.2,58.2,4.3,10.7,40.5
21,De'Aaron Fox,SAC,25,58,58,100,9.5,18.4,51.5,55.7,74.3,8.0,13.7,58.2,25.7,1.5,4.7,32.4
22,Kevin Durant,PHX,34,42,42,100,10.4,18.4,56.5,61.5,74.1,8.6,13.6,62.9,25.9,1.8,4.8,38.4
23,CJ McCollum,NOP,31,59,59,100,7.9,18.1,43.7,51.4,59.6,5.1,10.8,47.5,40.4,2.8,7.3,38.1
24,Kyle Kuzma,WAS,27,60,60,100,8.1,18.1,44.8,51.8,57.7,5.5,10.4,53.1,42.3,2.5,7.7,33.3
25,Dejounte Murray,ATL,26,61,60,100,8.4,18.0,46.7,52.4,68.8,6.4,12.4,51.5,31.2,2.0,5.6,36.1
26,Zach LaVine,CHI,28,61,61,100,8.6,17.9,47.9,55.8,59.2,5.8,10.6,54.5,40.8,2.8,7.3,38.4
27,Jalen Green,HOU,21,60,60,100,7.3,17.8,41.3,48.3,57.9,4.8,10.3,46.8,42.1,2.5,7.5,33.6
28,Brandon Ingram,NOP,25,31,31,100,8.3,17.7,47.1,51.5,77.8,6.8,13.8,49.3,22.2,1.6,3.9,39.3
29,DeMar DeRozan,CHI,33,59,59,100,9.1,17.7,51.1,52.4,91.0,8.6,16.1,53.0,9.0,0.5,1.6,30.8
30,Bradley Beal,WAS,29,44,44,100,9.0,17.6,50.9,55.5,74.9,7.3,13.2,55.6,25.1,1.6,4.4,37.0
31,Paul George,LAC,32,51,51,100,8.1,17.6,45.9,54.1,56.5,5.2,9.9,52.3,43.5,2.9,7.7,37.5
32,Anthony Davis,LAL,29,41,40,100,9.8,17.5,56.2,57.4,91.2,9.4,15.9,59.0,8.8,0.4,1.5,26.6
33,Keldon Johnson,SAS,23,55,55,100,7.8,17.4,44.8,50.7,62.7,5.8,10.9,52.5,37.3,2.1,6.5,31.8
34,Jalen Brunson,NYK,26,62,62,100,8.5,17.4,48.7,54.3,73.1,6.5,12.7,51.4,26.9,1.9,4.7,41.5
35,Kelly Oubre Jr.,CHA,27,43,43,100,7.4,17.2,43.1,49.7,58.9,5.1,10.1,50.7,41.1,2.3,7.1,32.2
36,Tyler Herro,MIA,23,53,53,100,7.4,17.1,43.1,52.0,52.3,4.3,8.9,48.2,47.7,3.1,8.2,37.5
37,Jordan Clarkson,UTA,30,61,61,100,7.5,16.9,44.5,52.0,55.5,5.0,9.4,53.0,44.5,2.5,7.5,33.8
38,Anfernee Simons,POR,23,57,57,100,7.5,16.8,44.8,55.0,45.9,4.1,7.7,53.0,54.1,3.4,9.1,37.8
39,Lauri Markkanen,UTA,25,60,60,100,8.6,16.8,51.2,60.2,55.6,5.6,9.3,59.7,44.4,3.0,7.5,40.6
40,Kawhi Leonard,LAC,31,40,40,100,8.3,16.4,50.8,56.5,72.6,6.5,11.9,54.2,27.4,1.9,4.5,41.8
41,RJ Barrett,NYK,22,61,61,100,7.0,16.3,43.0,48.4,66.5,5.3,10.8,48.5,33.5,1.8,5.5,32.1
42,Darius Garland,CLE,23,58,58,100,7.6,16.1,47.1,55.3,62.0,5.0,10.0,49.7,38.0,2.6,6.1,43.0
43,Jamal Murray,DEN,26,52,52,100,7.3,16.1,45.5,53.3,59.8,4.8,9.6,49.9,40.2,2.5,6.5,38.9
44,Zion Williamson,NOP,22,29,29,100,9.8,16.1,61.0,61.8,95.9,9.6,15.4,62.1,4.1,0.2,0.7,36.4
45,Desmond Bane,MEM,24,43,43,100,7.5,16.1,46.8,55.8,56.2,4.7,9.1,51.4,43.8,2.9,7.0,40.9
46,Fred VanVleet,TOR,29,55,55,100,6.3,16.1,39.1,48.4,45.3,3.3,7.3,45.1,54.7,3.0,8.8,34.1
47,Jordan Poole,GSW,23,66,66,100,6.8,16.1,42.7,50.8,50.1,4.2,8.1,52.7,49.9,2.6,8.0,32.6
48,Devin Vassell,SAS,22,31,31,100,7.1,15.9,44.4,53.1,55.8,4.3,8.9,48.4,44.2,2.8,7.0,39.4
49,Paolo Banchero,ORL,20,60,60,100,6.7,15.7,42.4,46.0,74.1,5.5,11.6,47.3,25.9,1.1,4.1,28.3
50,Jrue Holiday,MIL,32,54,54,100,7.5,15.7,47.7,55.5,59.4,5.0,9.3,54.0,40.6,2.4,6.3,38.4
51,Tyrese Maxey,PHI,22,46,46,100,7.3,15.6,46.8,54.6,61.6,4.8,9.6,50.6,38.4,2.4,6.0,40.6
52,Kristaps Porzingis,WAS,27,56,56,100,7.7,15.5,49.7,56.6,64.2,5.5,9.9,55.8,35.8,2.1,5.5,38.6
53,Bam Adebayo,MIA,25,62,62,100,8.3,15.4,54.2,54.2,98.7,8.3,15.2,54.8,1.3,0.0,0.2,10.5
54,Tyrese Haliburton,IND,23,54,54,100,7.4,15.1,48.8,58.5,51.9,4.4,7.8,56.7,48.1,2.9,7.3,40.4
55,Kevin Porter Jr.,HOU,22,44,44,100,6.5,14.9,43.3,50.5,58.7,4.3,8.8,49.3,41.3,2.2,6.2,35.0
56,Bojan Bogdanovic,DET,33,58,58,100,7.2,14.8,48.9,57.2,60.2,4.8,8.9,53.8,39.8,2.5,5.9,41.5
57,James Harden,PHI,33,48,48,100,6.6,14.7,44.8,54.8,49.9,3.6,7.3,49.8,50.1,2.9,7.3,40.0
58,Nikola Jokic,DEN,28,58,58,100,9.2,14.6,63.0,65.9,85.5,8.4,12.5,66.9,14.5,0.8,2.1,39.6
59,Jerami Grant,POR,28,61,61,100,7.0,14.6,47.5,55.4,60.8,4.6,8.9,52.1,39.2,2.3,5.7,40.2
60,Gary Trent Jr.,TOR,24,58,58,100,6.4,14.6,43.6,52.5,51.5,3.8,7.5,50.0,48.5,2.6,7.1,36.8
61,Karl-Anthony Towns,MIN,27,21,21,100,7.3,14.4,50.5,56.8,61.4,5.5,8.9,61.9,38.6,1.8,5.6,32.5
62,Josh Giddey,OKC,20,61,61,100,7.0,14.4,48.5,51.7,79.5,6.0,11.5,52.8,20.5,0.9,3.0,31.5
63,Andrew Wiggins,GSW,28,36,36,100,6.8,14.2,47.5,56.0,57.6,4.3,8.2,52.9,42.4,2.4,6.0,40.1
64,Mikal Bridges,BKN,26,67,67,100,6.7,14.2,47.3,54.1,66.5,4.8,9.4,50.6,33.5,1.9,4.8,40.6
65,Nikola Vucevic,CHI,32,65,65,100,7.3,14.1,51.5,57.2,67.7,5.6,9.5,59.1,32.3,1.6,4.5,35.6
66,Franz Wagner,ORL,21,66,66,100,6.8,14.1,48.7,54.8,67.1,5.1,9.4,54.2,32.9,1.7,4.6,37.3
67,Dillon Brooks,MEM,27,59,59,100,5.4,13.9,38.8,45.4,57.9,3.6,8.1,44.1,42.1,1.9,5.9,31.6
68,Jimmy Butler,MIA,33,52,52,100,7.2,13.8,52.2,54.1,88.5,6.7,12.2,54.7,11.5,0.5,1.6,32.9
69,Russell Westbrook,LAC,34,59,59,100,5.8,13.6,42.6,46.9,70.8,4.6,9.6,48.1,29.2,1.2,4.0,29.5
70,Deandre Ayton,PHX,24,57,57,100,7.9,13.4,59.2,59.6,97.0,7.8,13.0,60.1,3.0,0.1,0.4,30.0
71,Scottie Barnes,TOR,21,64,64,100,6.0,13.3,44.7,48.1,77.1,5.0,10.3,48.9,22.9,0.9,3.0,30.2
72,Buddy Hield,IND,30,67,67,100,6.1,13.3,45.7,59.8,34.3,2.3,4.6,51.2,65.7,3.8,8.8,42.9
73,D'Angelo Russell,LAL,27,58,58,100,6.2,13.3,46.4,56.4,48.6,3.5,6.5,54.3,51.4,2.7,6.8,39.1
74,O.G. Anunoby,TOR,25,53,53,100,6.0,13.3,45.4,52.6,60.3,4.1,8.0,51.5,39.7,1.9,5.3,36.3
75,Spencer Dinwiddie,BKN,29,64,64,100,5.9,13.2,44.9,54.4,51.3,3.4,6.8,50.5,48.7,2.5,6.4,38.9
76,Michael Porter Jr.,DEN,24,49,49,100,6.3,13.0,48.5,59.9,44.4,3.4,5.8,58.0,55.6,3.0,7.2,41.0
77,P.J. Washington,CHA,24,63,63,100,5.7,12.9,44.0,51.6,55.8,3.7,7.2,51.5,44.2,2.0,5.7,34.6
78,Jaden Ivey,DET,21,61,61,100,5.2,12.5,41.4,47.1,65.6,3.7,8.2,45.6,34.4,1.4,4.3,33.4
79,Bennedict Mathurin,IND,20,67,67,100,5.3,12.4,42.8,48.1,66.3,4.0,8.2,48.5,33.7,1.3,4.2,31.5
80,Jaren Jackson Jr.,MEM,23,48,48,100,6.0,12.3,49.2,55.4,63.9,4.5,7.8,57.3,36.1,1.5,4.4,34.7
81,De'Andre Hunter,ATL,25,56,56,100,5.6,12.1,46.5,52.9,64.7,4.1,7.9,52.0,35.3,1.6,4.3,36.1
82,Malik Beasley,LAL,26,65,65,100,4.8,12.1,39.4,51.9,30.0,1.8,3.6,48.2,70.0,3.0,8.5,35.7
83,Tim Hardaway Jr.,DAL,30,61,61,100,4.7,12.0,39.2,51.8,34.2,1.7,4.1,41.4,65.8,3.0,7.9,38.1
84,Evan Mobley,CLE,21,66,66,100,6.6,11.9,55.1,56.3,88.5,6.3,10.6,59.6,11.5,0.3,1.4,21.0
85,Myles Turner,IND,26,57,57,100,6.5,11.9,54.6,61.3,65.5,4.9,7.8,63.1,34.5,1.6,4.1,38.4
86,Christian Wood,DAL,27,55,55,100,6.2,11.9,52.2,59.1,62.6,4.6,7.4,61.3,37.4,1.6,4.4,36.9
87,Luguentz Dort,OKC,23,59,59,100,4.7,11.8,39.9,47.7,54.1,2.9,6.4,44.9,45.9,1.9,5.4,34.0
88,Tobias Harris,PHI,30,60,60,100,5.9,11.8,49.9,57.2,61.6,4.2,7.3,57.1,38.4,1.7,4.5,38.2
89,Bogdan Bogdanovic,ATL,30,41,41,100,5.2,11.8,44.2,55.8,42.8,2.5,5.0,49.3,57.2,2.7,6.8,40.4
90,Gordon Hayward,CHA,32,42,42,100,5.5,11.7,46.7,51.2,72.2,4.4,8.5,51.9,27.8,1.1,3.3,32.8
91,Domantas Sabonis,SAC,26,63,63,100,7.2,11.7,61.4,63.2,90.4,6.8,10.6,64.1,9.6,0.4,1.1,36.3
92,Norman Powell,LAC,29,54,54,100,5.5,11.7,47.5,56.1,57.8,3.5,6.7,52.2,42.2,2.0,4.9,41.0
93,Khris Middleton,MIL,31,23,23,100,4.8,11.6,41.2,47.0,60.3,3.4,7.0,49.0,39.7,1.4,4.6,29.3
94,Bobby Portis,MIL,28,55,55,100,5.8,11.5,50.2,55.4,69.9,4.6,8.0,57.1,30.1,1.2,3.5,34.2
95,Kevin Huerter,SAC,24,62,62,100,5.6,11.4,48.9,60.7,41.0,2.9,4.7,61.8,59.0,2.7,6.7,39.9
96,Cameron Johnson,BKN,27,27,27,100,5.2,11.3,45.8,57.4,42.2,2.6,4.8,53.6,57.8,2.6,6.6,40.1
97,Brook Lopez,MIL,34,65,65,100,5.8,11.3,51.4,59.6,57.1,4.0,6.5,61.1,42.9,1.9,4.9,38.3
98,Tre Jones,SAS,23,53,52,100,4.8,11.2,43.2,46.0,77.7,4.2,8.7,48.2,22.3,0.6,2.5,25.7
99,Aaron Gordon,DEN,27,54,54,100,6.5,11.2,58.0,62.2,77.1,5.5,8.6,64.3,22.9,0.9,2.6,36.7
100,Chris Paul,PHX,37,45,45,100,4.7,11.0,43.0,50.4,61.2,3.1,6.7,46.2,38.8,1.6,4.3,37.9
101,Saddiq Bey,ATL,23,60,60,100,4.5,11.0,41.4,50.5,49.7,2.5,5.5,46.6,50.3,2.0,5.5,36.2
102,Markelle Fultz,ORL,24,46,46,100,5.6,10.9,51.1,53.1,87.3,5.2,9.5,54.0,12.7,0.4,1.4,30.9
103,Jabari Smith Jr.,HOU,19,63,63,100,4.3,10.9,39.3,46.4,52.8,2.7,5.8,47.5,47.2,1.5,5.1,30.0
104,Malcolm Brogdon,BOS,30,56,56,100,5.1,10.6,48.2,57.7,58.0,3.1,6.2,50.5,42.0,2.0,4.5,45.3
105,Wendell Carter Jr.,ORL,23,44,44,100,5.5,10.6,51.8,57.6,66.4,4.3,7.0,60.6,33.6,1.2,3.6,34.5
106,Immanuel Quickley,NYK,23,67,67,100,4.7,10.6,44.2,53.0,50.6,2.8,5.4,52.3,49.4,1.9,5.2,35.9
107,Alperen Sengun,HOU,20,61,61,100,5.8,10.5,55.7,56.8,93.1,5.6,9.8,57.4,6.9,0.2,0.7,31.9
108,Malik Monk,SAC,25,62,62,100,4.7,10.4,45.4,53.7,51.6,3.0,5.4,55.9,48.4,1.7,5.0,34.4
109,Max Strus,MIA,26,65,65,100,4.2,10.4,40.1,51.9,29.6,1.7,3.1,55.8,70.4,2.5,7.3,33.5
110,Cameron Payne,PHX,28,34,34,100,4.2,10.3,40.9,48.6,57.4,2.6,5.9,44.6,42.6,1.6,4.4,36.1
111,Marcus Morris Sr.,LAC,33,58,58,100,4.4,10.2,42.8,51.8,51.6,2.5,5.3,48.3,48.4,1.8,5.0,37.0
112,Jonas Valanciunas,NOP,30,63,62,100,5.6,10.2,54.6,57.1,85.5,5.1,8.7,58.0,14.5,0.5,1.5,34.5
113,Jalen Williams,OKC,21,60,60,100,5.3,10.1,52.1,56.8,72.7,4.3,7.3,58.5,27.3,1.0,2.8,35.0
114,Lonnie Walker IV,LAL,24,49,49,100,4.5,10.1,44.8,53.3,53.2,2.8,5.4,51.9,46.8,1.7,4.7,36.6
115,Bones Hyland,LAC,22,47,47,100,3.9,10.0,39.1,49.3,45.0,1.9,4.5,41.5,55.0,2.0,5.5,37.0
116,Caris LeVert,CLE,28,62,62,100,4.1,10.0,41.0,48.5,58.6,2.6,5.8,44.6,41.4,1.5,4.1,35.8
117,Dennis Schroder,LAL,29,52,52,100,4.1,9.9,41.4,47.2,64.8,3.0,6.4,46.0,35.2,1.1,3.5,32.9
118,John Wall,LAC,32,34,34,100,4.1,9.9,40.8,45.7,67.8,3.1,6.7,45.8,32.2,1.0,3.2,30.2
119,Killian Hayes,DET,21,60,60,100,3.7,9.9,37.1,42.7,62.9,2.6,6.3,41.1,37.1,1.1,3.7,30.4
120,John Collins,ATL,25,56,56,100,5.0,9.9,51.1,55.3,67.5,4.2,6.7,63.0,32.5,0.8,3.2,26.2
121,Rui Hachimura,LAL,25,48,48,100,4.7,9.8,47.6,51.9,72.7,3.8,7.2,53.4,27.3,0.8,2.7,31.6
122,Jusuf Nurkic,POR,28,46,46,100,5.1,9.8,52.1,56.5,77.1,4.2,7.5,56.4,22.9,0.8,2.2,37.9
123,Harrison Barnes,SAC,30,65,65,100,4.6,9.8,47.3,55.7,54.9,3.0,5.3,55.7,45.1,1.6,4.4,37.0
124,Eric Gordon,LAC,34,56,56,100,4.3,9.7,44.0,53.2,47.9,2.5,4.7,53.6,52.1,1.8,5.1,35.3
125,Marcus Smart,BOS,29,50,50,100,4.0,9.7,41.6,50.9,44.2,2.2,4.3,51.6,55.8,1.8,5.4,33.6
126,Kris Dunn,UTA,28,7,7,100,5.3,9.7,54.4,59.6,75.0,4.3,7.3,58.8,25.0,1.0,2.4,41.2
127,Kyle Lowry,MIA,36,44,44,100,3.8,9.7,39.6,50.1,36.8,1.8,3.6,50.4,63.2,2.0,6.1,33.4
128,Reggie Jackson,DEN,32,59,59,100,3.9,9.7,40.6,48.3,55.6,2.4,5.4,45.3,44.4,1.5,4.3,34.6
129,Collin Sexton,UTA,24,47,47,100,4.9,9.7,50.5,55.8,74.3,3.9,7.2,53.8,25.7,1.0,2.5,41.0
130,Cole Anthony,ORL,22,47,47,100,4.3,9.7,44.2,50.0,66.2,3.1,6.4,49.2,33.8,1.1,3.3,34.5
131,Jeremy Sochan,SAS,19,51,51,100,4.3,9.7,44.8,47.8,76.1,3.8,7.3,51.2,23.9,0.6,2.3,24.7
132,Jaylen Nowell,MIN,23,62,62,100,4.3,9.7,44.6,50.2,62.5,3.2,6.0,53.7,37.5,1.1,3.6,29.4
133,Keegan Murray,SAC,22,63,63,100,4.3,9.6,44.8,57.6,37.1,1.8,3.6,51.4,62.9,2.5,6.0,40.9
134,Victor Oladipo,MIA,30,34,34,100,3.7,9.5,39.1,46.9,49.7,2.2,4.7,47.6,50.3,1.5,4.8,30.9
135,Josh Richardson,NOP,29,48,48,100,4.1,9.3,43.8,52.9,48.9,2.4,4.6,52.2,51.1,1.7,4.8,35.8
136,Trey Murphy III,NOP,22,63,63,100,4.4,9.3,47.4,59.2,39.2,2.2,3.6,60.5,60.8,2.2,5.7,39.0
137,Jarrett Allen,CLE,24,61,60,100,6.0,9.3,65.1,65.2,98.4,6.0,9.2,65.9,1.6,0.0,0.1,13.3
138,Derrick White,BOS,28,67,67,100,4.2,9.2,45.7,55.1,49.6,2.5,4.5,54.2,50.4,1.7,4.6,37.3
139,Bruce Brown,DEN,26,65,65,100,4.4,9.1,48.4,55.5,62.1,3.1,5.6,54.9,37.9,1.3,3.4,37.6
140,Alec Burks,DET,31,50,50,100,4.0,9.0,44.0,54.9,47.8,2.0,4.3,46.5,52.2,2.0,4.7,41.7
141,Isaiah Stewart,DET,21,49,49,100,4.0,8.8,45.0,52.8,53.4,2.6,4.7,55.2,46.6,1.4,4.1,33.4
142,Jaden McDaniels,MIN,22,64,64,100,4.5,8.7,51.7,59.0,61.9,3.2,5.4,59.7,38.1,1.3,3.3,38.4
143,Mike Conley,MIN,35,52,52,100,3.6,8.7,40.8,51.3,42.6,1.7,3.7,46.6,57.4,1.8,5.0,36.6
144,Tyus Jones,MEM,26,65,65,100,3.8,8.7,43.6,52.3,54.4,2.3,4.7,48.3,45.6,1.5,4.0,38.2
145,Marvin Bagley III,DET,23,32,32,100,4.7,8.6,54.0,55.8,84.4,4.3,7.3,59.6,15.6,0.3,1.3,23.1
146,Clint Capela,ATL,28,50,50,100,5.5,8.6,63.6,63.6,99.8,5.5,8.6,63.8,0.2,0.0,0.0,0.0
147,De'Anthony Melton,PHI,24,62,62,100,3.6,8.6,42.3,54.5,38.3,1.5,3.3,46.5,61.7,2.1,5.3,39.7
148,Kenyon Martin Jr.,HOU,22,66,66,100,4.8,8.5,56.5,61.3,69.3,4.0,5.9,67.6,30.7,0.8,2.6,31.4
149,Jakob Poeltl,TOR,27,56,56,100,5.5,8.5,64.6,64.6,99.8,5.5,8.5,64.8,0.2,0.0,0.0,0.0
150,Gabe Vincent,MIA,26,53,53,100,3.3,8.4,38.6,48.8,36.6,1.6,3.1,50.2,63.4,1.7,5.4,32.1
151,Kentavious Caldwell-Pope,DEN,30,63,63,100,4.0,8.4,47.4,58.5,49.6,2.1,4.2,50.8,50.4,1.9,4.3,44.0
152,Malaki Branham,SAS,19,49,49,100,3.7,8.4,44.6,51.2,57.3,2.6,4.8,54.8,42.7,1.1,3.6,30.8
153,Jalen Suggs,ORL,21,42,42,100,3.5,8.3,41.7,48.3,56.3,2.4,4.7,50.5,43.7,1.1,3.6,30.4
154,Patrick Williams,CHI,21,65,65,100,3.9,8.3,47.1,55.4,59.6,2.5,4.9,51.2,40.4,1.4,3.3,41.0
155,Duane Washington Jr.,NYK,22,31,30,100,3.0,8.3,36.7,44.5,56.6,1.7,4.7,37.2,43.4,1.3,3.6,36.0
156,Monte Morris,WAS,27,52,52,100,3.9,8.2,48.0,56.2,59.5,2.6,4.9,53.3,40.5,1.4,3.3,40.5
157,Caleb Martin,MIA,27,57,57,100,3.8,8.2,46.5,54.6,56.3,2.5,4.6,53.5,43.7,1.3,3.6,37.4
158,Cam Reddish,POR,23,31,31,100,3.6,8.1,45.0,53.4,52.2,2.3,4.2,54.1,47.8,1.4,3.9,34.9
159,Dennis Smith Jr.,CHA,25,46,46,100,3.4,8.1,42.5,45.0,75.5,3.0,6.1,49.4,24.5,0.4,2.0,20.7
160,Jalen McDaniels,PHI,25,67,67,100,3.7,8.1,45.3,51.6,61.2,2.6,4.9,53.4,38.8,1.0,3.1,32.3
161,Landry Shamet,PHX,25,30,29,100,3.1,8.1,38.0,50.6,33.1,1.0,2.7,38.6,66.9,2.0,5.4,37.6
162,Naz Reid,MIN,23,59,58,100,4.3,8.0,53.2,59.8,60.5,3.2,4.9,65.8,39.5,1.1,3.2,33.8
163,Jose Alvarado,NOP,24,61,61,100,3.3,8.0,41.1,49.6,49.5,1.9,4.0,48.6,50.5,1.4,4.0,33.6
164,Cam Thomas,BKN,21,48,44,100,3.6,8.0,44.5,50.3,70.8,2.6,5.7,46.7,29.2,0.9,2.3,39.5
165,Kelly Olynyk,UTA,31,55,55,100,3.9,8.0,49.3,58.0,56.2,2.5,4.5,57.0,43.8,1.4,3.5,39.5
166,Aaron Nesmith,IND,23,58,58,100,3.3,8.0,41.6,50.9,47.1,1.8,3.7,49.2,52.9,1.5,4.2,34.9
167,Seth Curry,BKN,32,48,48,100,3.6,7.9,45.9,56.2,48.3,2.0,3.8,52.7,51.7,1.6,4.1,39.8
168,Doug McDermott,SAS,31,54,54,100,3.6,7.9,45.3,57.0,43.2,1.7,3.4,50.7,56.8,1.9,4.5,41.1
169,Quentin Grimes,NYK,22,57,57,100,3.5,7.9,44.9,56.9,33.1,1.6,2.6,63.2,66.9,1.9,5.3,35.8
170,Grayson Allen,MIL,27,62,62,100,3.5,7.8,44.7,57.9,35.2,1.4,2.8,51.4,64.8,2.1,5.1,40.9
171,Aleksej Pokusevski,OKC,21,31,31,100,3.5,7.8,44.0,51.9,58.4,2.2,4.6,48.7,41.6,1.2,3.3,37.7
172,Royce O'Neale,BKN,29,62,62,100,3.0,7.8,38.9,52.6,30.2,0.9,2.4,38.0,69.8,2.1,5.5,39.3
173,Zach Collins,SAS,25,52,52,100,4.1,7.8,52.3,56.8,75.2,3.4,5.9,57.8,24.8,0.7,1.9,35.6
174,Tari Eason,HOU,21,66,66,100,3.5,7.8,45.4,49.9,75.0,2.9,5.8,48.7,25.0,0.7,1.9,35.9
175,Naji Marshall,NOP,25,61,61,100,3.3,7.8,42.9,49.0,60.3,2.4,4.7,51.0,39.7,0.9,3.1,30.8
176,Tre Mann,OKC,22,58,58,100,3.0,7.7,38.8,47.0,47.7,1.7,3.7,46.6,52.3,1.3,4.0,31.6
177,Rudy Gobert,MIN,30,55,54,100,5.2,7.7,67.0,67.0,99.3,5.2,7.7,67.5,0.7,0.0,0.1,0.0
178,Herbert Jones,NOP,24,50,50,100,3.4,7.7,44.5,49.3,66.9,2.7,5.1,52.1,33.1,0.7,2.5,29.1
179,Al Horford,BOS,36,52,52,100,3.7,7.7,48.5,63.3,34.7,1.4,2.6,54.3,65.3,2.3,5.0,45.4
180,Dorian Finney-Smith,BKN,29,52,52,100,3.0,7.6,39.5,50.9,31.0,1.3,2.4,54.4,69.0,1.7,5.3,32.8
181,Precious Achiuwa,TOR,23,43,43,100,3.6,7.6,47.7,50.9,75.2,3.1,5.7,54.9,24.8,0.5,1.9,26.1
182,Coby White,CHI,23,57,56,100,3.1,7.6,41.3,52.0,39.3,1.5,3.0,51.3,60.7,1.6,4.6,34.9
183,Talen Horton-Tucker,UTA,22,53,52,100,3.1,7.6,41.6,46.8,63.6,2.4,4.8,49.5,36.4,0.8,2.8,28.0
184,Nic Claxton,BKN,23,61,61,100,5.3,7.5,71.0,71.0,99.6,5.3,7.5,71.3,0.4,0.0,0.0,0.0
185,Andrew Nembhard,IND,23,60,60,100,3.1,7.5,42.1,49.9,53.5,2.0,4.0,49.5,46.5,1.2,3.5,33.6
186,AJ Griffin,ATL,19,59,59,100,3.5,7.5,47.2,56.6,51.0,2.1,3.8,55.6,49.0,1.4,3.7,38.5
187,Moritz Wagner,ORL,25,46,46,100,3.7,7.5,49.9,56.4,57.7,2.7,4.3,63.7,42.3,1.0,3.1,31.1
188,Ayo Dosunmu,CHI,23,63,62,100,3.7,7.4,49.5,54.6,67.6,2.9,5.0,58.1,32.4,0.8,2.4,31.5
189,Jae'Sean Tate,HOU,27,26,26,100,3.5,7.4,47.9,50.8,80.7,3.1,6.0,52.3,19.3,0.4,1.4,29.6
190,Pat Connaughton,MIL,30,48,48,100,2.8,7.3,38.7,52.0,22.8,0.9,1.7,53.9,77.2,1.9,5.7,34.3
191,Terrence Ross,PHX,32,47,45,100,3.2,7.3,43.9,54.4,45.0,1.7,3.3,50.6,55.0,1.5,4.0,38.3
192,Deni Avdija,WAS,22,64,64,100,3.1,7.3,43.1,49.0,59.2,2.3,4.3,52.9,40.8,0.9,3.0,29.0
193,Chris Duarte,IND,25,43,43,100,2.7,7.3,37.5,45.8,47.8,1.5,3.5,43.5,52.2,1.2,3.8,31.9
194,Jalen Smith,IND,22,55,55,100,3.4,7.3,46.6,52.3,60.2,2.6,4.4,58.7,39.8,0.8,2.9,28.4
