,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
23,De'Aaron Fox,SAC,25,73,73,100,9.3,18.2,51.2,55.7,72.4,7.7,13.2,58.4,27.6,1.6,5.0,32.4
24,Zach LaVine,CHI,28,76,76,100,8.7,18.0,48.5,55.8,60.7,6.1,10.9,55.6,39.3,2.7,7.1,37.6
25,Paul George,LAC,32,56,56,100,8.2,17.9,45.7,53.6,57.6,5.4,10.3,52.1,42.4,2.8,7.6,37.1
26,CJ McCollum,NOP,31,75,75,100,7.8,17.9,43.7,51.6,59.6,5.0,10.7,47.0,40.4,2.8,7.2,38.9
27,Jalen Green,HOU,21,76,76,100,7.5,17.9,41.7,48.6,59.2,5.0,10.6,47.2,40.8,2.5,7.3,33.8
28,Kyle Kuzma,WAS,27,64,64,100,8.0,17.8,44.8,51.8,57.9,5.5,10.3,53.2,42.1,2.5,7.5,33.2
29,Dejounte Murray,ATL,26,74,73,100,8.3,17.8,46.4,51.4,70.7,6.5,12.6,51.4,29.3,1.8,5.2,34.4
30,Keldon Johnson,SAS,23,61,61,100,8.0,17.7,45.3,51.4,63.2,5.8,11.2,52.3,36.8,2.2,6.5,33.2
31,DeMar DeRozan,CHI,33,73,73,100,8.9,17.6,50.4,52.2,89.0,8.3,15.7,52.6,11.0,0.6,1.9,32.6
32,Jalen Brunson,NYK,26,68,68,100,8.6,17.6,49.1,54.7,73.1,6.7,12.8,51.9,26.9,2.0,4.7,41.6
33,Bradley Beal,WAS,29,50,50,100,8.9,17.5,50.6,55.2,75.0,7.3,13.2,55.3,25.0,1.6,4.4,36.5
34,Lauri Markkanen,UTA,25,66,66,100,8.7,17.4,49.9,58.6,55.4,5.6,9.6,58.5,44.6,3.0,7.7,39.1
35,Anthony Davis,LAL,30,56,55,100,9.6,17.1,56.3,57.3,92.4,9.3,15.8,58.8,7.6,0.3,1.3,26.2
36,Kelly Oubre Jr.,CHA,27,48,48,100,7.3,17.0,43.3,49.9,58.8,5.1,10.0,51.0,41.2,2.3,7.0,32.1
37,Jordan Clarkson,UTA,30,61,61,100,7.5,16.9,44.5,52.0,55.5,5.0,9.4,53.0,44.5,2.5,7.5,33.8
38,Anfernee Simons,POR,23,62,62,100,7.5,16.9,44.7,54.8,46.2,4.1,7.8,52.8,53.8,3.4,9.1,37.7
39,Kawhi Leonard,LAC,31,52,52,100,8.6,16.8,51.2,57.2,71.3,6.6,11.9,55.1,28.7,2.0,4.8,41.6
40,Tyler Herro,MIA,23,67,67,100,7.3,16.6,43.9,53.1,51.6,4.2,8.5,49.6,48.4,3.0,8.0,37.8
41,Darius Garland,CLE,23,69,69,100,7.6,16.4,46.2,53.7,63.5,5.1,10.4,49.3,36.5,2.5,6.0,41.0
42,Desmond Bane,MEM,24,58,58,100,7.7,16.2,47.9,56.7,56.7,4.9,9.2,53.4,43.3,2.8,7.0,40.6
43,Fred VanVleet,TOR,29,69,69,100,6.3,16.1,39.3,48.6,45.5,3.3,7.3,45.4,54.5,3.0,8.8,34.2
44,RJ Barrett,NYK,22,73,73,100,7.0,16.1,43.4,48.5,66.8,5.3,10.8,49.5,33.2,1.7,5.3,31.1
45,Zion Williamson,NOP,22,29,29,100,9.8,16.1,61.0,61.8,95.9,9.6,15.4,62.1,4.1,0.2,0.7,36.4
46,Jamal Murray,DEN,26,65,65,100,7.3,16.0,45.4,53.7,58.5,4.6,9.4,49.4,41.5,2.6,6.7,39.8
47,Kristaps Porzingis,WAS,27,65,65,100,7.8,15.7,49.8,56.5,65.0,5.7,10.2,55.9,35.0,2.1,5.5,38.5
48,Devin Vassell,SAS,22,38,38,100,6.9,15.7,43.9,52.5,55.3,4.2,8.7,48.0,44.7,2.7,7.0,38.7
49,Jordan Poole,GSW,23,81,81,100,6.7,15.6,42.9,51.3,50.0,4.1,7.8,52.2,50.0,2.6,7.8,33.6
50,Paolo Banchero,ORL,20,72,72,100,6.7,15.6,42.7,46.5,74.6,5.5,11.6,47.0,25.4,1.2,4.0,29.8
51,Jrue Holiday,MIL,32,67,67,100,7.3,15.3,47.9,55.6,59.8,5.0,9.1,54.3,40.2,2.4,6.1,38.5
52,Mikal Bridges,BKN,26,83,82,100,7.1,15.3,46.8,53.5,65.1,5.1,9.9,51.4,34.9,2.0,5.3,38.3
53,Tyrese Maxey,PHI,22,60,60,100,7.3,15.2,48.1,56.8,59.5,4.7,9.1,51.4,40.5,2.7,6.2,43.3
54,Tyrese Haliburton,IND,23,56,56,100,7.4,15.0,49.0,58.6,52.2,4.5,7.8,57.1,47.8,2.9,7.2,40.1
55,Kevin Porter Jr.,HOU,22,59,59,100,6.6,15.0,44.2,52.2,56.4,4.2,8.5,50.1,43.6,2.4,6.5,36.6
56,Bam Adebayo,MIA,25,75,75,100,8.0,14.8,54.0,54.1,98.9,8.0,14.7,54.5,1.1,0.0,0.2,6.3
57,Nikola Jokic,DEN,28,69,69,100,9.4,14.8,63.2,66.0,85.4,8.5,12.7,67.5,14.6,0.8,2.2,38.4
58,Bojan Bogdanovic,DET,33,58,58,100,7.2,14.8,48.9,57.2,60.2,4.8,8.9,53.8,39.8,2.5,5.9,41.5
59,Josh Giddey,OKC,20,76,76,100,7.1,14.7,48.2,51.6,79.1,6.1,11.6,52.4,20.9,1.0,3.1,32.5
60,Karl-Anthony Towns,MIN,27,28,28,100,7.2,14.6,49.4,56.5,61.4,5.1,9.0,57.4,38.6,2.1,5.6,36.7
61,James Harden,PHI,33,58,58,100,6.4,14.5,44.0,53.6,50.3,3.6,7.3,49.5,49.7,2.8,7.2,38.5
62,Jerami Grant,POR,29,63,63,100,6.9,14.5,47.5,55.4,60.7,4.6,8.8,52.3,39.3,2.3,5.7,40.2
63,Andrew Wiggins,GSW,28,36,36,100,6.8,14.2,47.5,56.0,57.6,4.3,8.2,52.9,42.4,2.4,6.0,40.1
64,Gary Trent Jr.,TOR,24,66,66,100,6.1,14.2,43.3,52.2,51.9,3.6,7.3,49.3,48.1,2.5,6.8,37.0
65,Franz Wagner,ORL,21,80,80,100,6.8,14.0,48.5,54.3,67.8,5.2,9.5,54.4,32.2,1.6,4.5,36.2
66,Nikola Vucevic,CHI,32,81,81,100,7.3,13.9,52.2,57.5,69.7,5.8,9.7,59.5,30.3,1.5,4.2,35.3
67,Jimmy Butler,MIA,33,64,64,100,7.5,13.9,53.9,56.0,88.4,6.9,12.3,56.4,11.6,0.6,1.6,34.8
68,Dillon Brooks,MEM,27,73,73,100,5.4,13.6,39.6,46.8,55.7,3.4,7.5,45.2,44.3,2.0,6.0,32.6
69,Russell Westbrook,LAC,34,73,73,100,5.9,13.5,43.6,48.1,71.0,4.7,9.6,48.6,29.0,1.2,3.9,31.1
70,D'Angelo Russell,LAL,27,71,71,100,6.3,13.3,47.0,57.2,48.4,3.5,6.5,54.9,51.6,2.7,6.9,39.6
71,P.J. Washington,CHA,24,73,73,100,5.9,13.3,44.3,51.8,56.4,3.9,7.5,51.7,43.6,2.0,5.8,34.5
72,Spencer Dinwiddie,BKN,30,79,79,100,5.8,13.3,43.8,52.4,53.3,3.5,7.1,49.8,46.7,2.3,6.2,36.9
73,Deandre Ayton,PHX,24,67,67,100,7.8,13.2,58.9,59.2,97.3,7.7,12.9,59.7,2.7,0.1,0.4,27.8
74,Jaden Ivey,DET,21,73,73,100,5.5,13.2,41.5,47.7,64.4,3.9,8.5,45.3,35.6,1.6,4.7,34.6
75,O.G. Anunoby,TOR,25,67,67,100,6.3,13.2,47.6,55.6,58.5,4.2,7.7,53.8,41.5,2.1,5.5,38.7
76,Scottie Barnes,TOR,21,77,77,100,6.0,13.2,45.6,48.7,78.0,5.2,10.3,50.4,22.0,0.8,2.9,28.2
77,Michael Porter Jr.,DEN,24,62,62,100,6.4,13.2,48.7,60.2,44.4,3.4,5.8,57.9,55.6,3.0,7.3,41.4
78,Jaren Jackson Jr.,MEM,23,63,63,100,6.6,13.1,50.6,56.7,65.7,5.0,8.6,58.6,34.3,1.6,4.5,35.5
79,Louis King,PHI,24,1,1,100,8.0,13.0,61.5,76.9,38.5,4.0,5.0,80.0,61.5,4.0,8.0,50.0
80,Buddy Hield,IND,30,80,80,100,5.9,13.0,45.8,59.6,34.8,2.3,4.5,51.9,65.2,3.6,8.5,42.6
81,Khris Middleton,MIL,31,33,33,100,5.4,12.3,43.6,49.9,60.1,3.8,7.4,51.7,39.9,1.6,4.9,31.6
82,De'Andre Hunter,ATL,25,67,67,100,5.7,12.3,46.1,52.2,65.2,4.2,8.0,52.0,34.8,1.5,4.3,34.9
83,Skylar Mays,POR,25,5,5,100,6.0,12.2,49.2,58.2,62.3,3.8,7.6,50.0,37.7,2.2,4.6,47.8
84,Bennedict Mathurin,IND,20,78,78,100,5.3,12.2,43.4,48.7,67.4,4.0,8.2,48.8,32.6,1.3,4.0,32.2
85,Evan Mobley,CLE,21,79,79,100,6.7,12.0,55.4,56.5,89.2,6.4,10.7,59.5,10.8,0.3,1.3,21.7
86,RaiQuan Gray,BKN,23,1,1,100,6.0,12.0,50.0,58.3,58.3,4.0,7.0,57.1,41.7,2.0,5.0,40.0
87,Tim Hardaway Jr.,DAL,31,71,71,100,4.8,11.9,40.1,52.7,35.1,1.8,4.2,43.1,64.9,3.0,7.8,38.6
88,Domantas Sabonis,SAC,26,79,79,100,7.3,11.9,61.4,63.1,91.2,6.9,10.8,63.7,8.8,0.4,1.1,37.1
89,Norman Powell,LAC,29,60,60,100,5.7,11.8,47.9,55.9,59.6,3.8,7.0,53.5,40.4,1.9,4.8,39.7
90,Myles Turner,IND,27,62,62,100,6.5,11.8,54.8,61.2,66.0,5.0,7.8,63.8,34.0,1.5,4.0,37.3
91,Luguentz Dort,OKC,23,74,74,100,4.6,11.8,38.8,46.6,53.2,2.8,6.3,44.0,46.8,1.8,5.5,32.9
92,Gordon Hayward,CHA,33,50,50,100,5.5,11.6,47.5,52.0,72.5,4.5,8.4,53.2,27.5,1.0,3.2,32.5
93,Malik Beasley,LAL,26,81,81,100,4.6,11.6,39.5,52.0,29.8,1.7,3.4,48.5,70.2,2.9,8.1,35.7
94,Immanuel Quickley,NYK,23,81,81,100,5.2,11.6,44.8,53.7,51.5,3.1,6.0,52.1,48.5,2.1,5.6,37.0
95,Kevin Huerter,SAC,24,75,75,100,5.6,11.6,48.5,60.3,41.1,2.9,4.8,60.4,58.9,2.7,6.8,40.1
96,Brook Lopez,MIL,35,78,78,100,6.1,11.5,53.1,60.6,59.5,4.4,6.9,63.7,40.5,1.7,4.7,37.3
97,Christian Wood,DAL,27,67,67,100,5.9,11.5,51.5,58.3,63.7,4.3,7.3,59.4,36.3,1.6,4.2,37.7
98,Bobby Portis,MIL,28,70,70,100,5.7,11.5,49.6,55.5,68.0,4.3,7.8,55.5,32.0,1.4,3.7,37.1
99,Tobias Harris,PHI,30,74,74,100,5.7,11.4,50.1,57.5,61.7,4.0,7.0,57.0,38.3,1.7,4.4,38.8
100,Markelle Fultz,ORL,24,60,60,100,5.8,11.3,51.4,53.4,87.2,5.4,9.9,54.4,12.8,0.5,1.4,31.0
101,Chris Paul,PHX,37,59,59,100,5.0,11.3,44.0,51.3,60.9,3.3,6.9,48.1,39.1,1.7,4.4,37.6
102,Bogdan Bogdanovic,ATL,30,54,54,100,5.1,11.3,44.7,56.6,41.1,2.4,4.7,50.5,58.9,2.7,6.7,40.5
103,Cameron Johnson,BKN,27,42,42,100,5.3,11.3,47.0,57.9,46.2,2.9,5.2,54.9,53.8,2.5,6.1,40.4
104,Jabari Smith Jr.,HOU,19,79,79,100,4.6,11.3,40.8,47.5,56.2,3.1,6.3,48.7,43.8,1.5,5.0,30.7
105,Aaron Gordon,DEN,27,68,68,100,6.3,11.2,56.4,60.3,77.3,5.4,8.7,62.8,22.7,0.9,2.5,34.6
106,Malcolm Brogdon,BOS,30,67,67,100,5.3,10.9,48.4,57.4,59.4,3.3,6.5,51.0,40.6,2.0,4.4,44.5
107,Tre Jones,SAS,23,65,64,100,4.9,10.9,45.3,48.2,78.8,4.3,8.6,50.1,21.2,0.6,2.3,27.3
108,Saddiq Bey,ATL,24,76,76,100,4.6,10.8,42.4,51.5,49.6,2.6,5.3,48.9,50.4,2.0,5.4,36.2
109,Wendell Carter Jr.,ORL,23,57,57,100,5.7,10.7,52.6,59.2,63.2,4.3,6.8,62.6,36.8,1.4,4.0,35.4
110,Alperen Sengun,HOU,20,75,75,100,5.9,10.6,55.3,56.5,92.9,5.6,9.9,57.0,7.1,0.3,0.8,32.9
111,Killian Hayes,DET,21,75,75,100,4.0,10.6,38.0,42.9,65.2,3.0,6.9,43.1,34.8,1.1,3.7,28.3
112,Jalen Williams,OKC,21,75,75,100,5.5,10.6,52.1,56.7,74.2,4.5,7.8,58.0,25.8,1.0,2.7,35.5
113,Malik Monk,SAC,25,77,77,100,4.6,10.3,44.8,53.8,50.0,2.8,5.2,53.8,50.0,1.9,5.2,36.0
114,Jonas Valanciunas,NOP,30,79,78,100,5.6,10.3,54.6,56.9,86.6,5.2,8.9,57.6,13.4,0.5,1.4,34.8
115,Bones Hyland,LAC,22,56,56,100,4.1,10.2,39.9,50.2,44.8,2.0,4.6,43.3,55.2,2.1,5.6,37.1
116,Cole Anthony,ORL,22,60,60,100,4.6,10.2,45.4,51.6,66.2,3.4,6.7,50.1,33.8,1.3,3.4,36.4
117,Trey Murphy III,NOP,22,79,79,100,4.9,10.1,48.4,61.1,37.8,2.3,3.8,61.3,62.2,2.6,6.3,40.7
118,Caris LeVert,CLE,28,74,74,100,4.3,10.0,43.1,51.7,56.3,2.6,5.7,46.2,43.7,1.7,4.4,39.3
119,Mac McClung,PHI,24,2,2,100,4.5,10.0,45.0,55.0,45.0,2.5,4.5,55.6,55.0,2.0,5.5,36.4
120,John Collins,ATL,25,71,71,100,5.1,10.0,50.8,55.7,66.1,4.1,6.6,61.9,33.9,1.0,3.4,29.3
121,John Wall,LAC,32,34,34,100,4.1,9.9,40.8,45.7,67.8,3.1,6.7,45.8,32.2,1.0,3.2,30.2
122,Marcus Morris Sr.,LAC,33,65,65,100,4.2,9.9,42.6,51.3,52.1,2.5,5.2,48.3,47.9,1.7,4.7,36.3
123,Max Strus,MIA,27,80,79,100,4.0,9.9,41.0,53.5,28.7,1.6,2.8,56.0,71.3,2.5,7.0,34.9
124,Jeremy Sochan,SAS,19,55,55,100,4.5,9.9,45.7,48.7,75.5,3.9,7.5,52.5,24.5,0.6,2.4,24.8
125,Marcus Smart,BOS,29,61,61,100,4.1,9.9,41.5,51.1,43.2,2.2,4.3,51.9,56.8,1.9,5.6,33.7
126,Dennis Schroder,LAL,29,66,66,100,4.1,9.9,41.5,47.2,65.4,3.0,6.5,46.0,34.6,1.1,3.4,32.8
127,Kris Dunn,UTA,29,22,22,100,5.3,9.8,53.7,57.6,83.3,4.5,8.2,55.0,16.7,0.8,1.6,47.0
128,Keegan Murray,SAC,22,80,80,100,4.4,9.8,45.3,58.4,35.9,1.9,3.5,52.7,64.1,2.6,6.3,41.2
129,Collin Sexton,UTA,24,48,48,100,4.9,9.8,50.5,55.7,74.0,3.9,7.2,54.5,26.0,1.0,2.5,39.4
130,Jusuf Nurkic,POR,28,52,52,100,5.0,9.7,51.9,56.1,76.4,4.2,7.4,56.7,23.6,0.8,2.3,36.2
131,Harrison Barnes,SAC,30,82,82,100,4.6,9.7,47.2,55.6,55.4,3.0,5.3,55.1,44.6,1.6,4.3,37.4
132,Jaylen Nowell,MIN,23,65,65,100,4.3,9.6,44.9,50.2,63.0,3.3,6.0,54.2,37.0,1.0,3.5,29.0
133,Victor Oladipo,MIA,30,42,42,100,3.8,9.6,39.7,48.4,47.4,2.1,4.5,47.0,52.6,1.7,5.0,33.1
134,Eric Gordon,LAC,34,69,69,100,4.2,9.5,44.6,54.7,45.5,2.3,4.3,53.5,54.5,1.9,5.2,37.0
135,Cameron Payne,PHX,28,48,48,100,3.9,9.4,41.5,49.0,59.2,2.5,5.6,44.8,40.8,1.4,3.9,36.9
136,Talen Horton-Tucker,UTA,22,65,64,100,4.0,9.4,41.9,46.7,66.9,3.1,6.3,48.5,33.1,0.9,3.1,28.5
137,Reggie Jackson,DEN,32,68,68,100,3.9,9.4,41.1,48.6,55.0,2.5,5.2,47.5,45.0,1.4,4.2,33.3
138,Lonnie Walker IV,LAL,24,56,56,100,4.2,9.3,44.8,53.5,52.5,2.5,4.9,52.1,47.5,1.6,4.4,36.8
139,Rui Hachimura,LAL,25,63,63,100,4.5,9.3,48.6,53.0,72.6,3.7,6.7,55.0,27.4,0.8,2.5,31.9
140,Bruce Brown,DEN,26,80,80,100,4.5,9.3,48.3,54.5,65.7,3.3,6.1,54.8,34.3,1.1,3.2,35.8
141,Derrick White,BOS,28,82,82,100,4.3,9.2,46.2,56.0,48.4,2.5,4.5,54.7,51.6,1.8,4.8,38.2
142,Malaki Branham,SAS,19,63,63,100,4.1,9.2,44.4,50.9,58.0,2.9,5.3,54.2,42.0,1.2,3.9,30.7
143,Jarrett Allen,CLE,24,68,67,100,5.9,9.2,64.4,64.5,98.4,5.9,9.1,65.2,1.6,0.0,0.1,6.7
144,Mike Conley,MIN,35,66,66,100,3.9,9.1,42.4,53.2,42.8,1.9,3.9,48.6,57.2,2.0,5.2,37.8
145,Jaden McDaniels,MIN,22,78,78,100,4.7,9.1,51.3,58.6,62.6,3.4,5.7,58.9,37.4,1.3,3.4,38.8
146,Marvin Bagley III,DET,24,42,42,100,4.8,9.0,53.0,55.5,82.6,4.3,7.5,58.1,17.4,0.5,1.6,28.7
147,Alec Burks,DET,31,50,50,100,4.0,9.0,44.0,54.9,47.8,2.0,4.3,46.5,52.2,2.0,4.7,41.7
148,Tyus Jones,MEM,26,80,80,100,3.9,8.9,43.8,52.3,54.1,2.4,4.8,49.6,45.9,1.5,4.1,37.0
149,Kyle Lowry,MIA,37,55,55,100,3.6,8.8,40.4,51.4,36.1,1.6,3.2,50.9,63.9,1.9,5.6,34.6
150,Isaiah Stewart,DET,21,49,49,100,4.0,8.8,45.0,52.8,53.4,2.6,4.7,55.2,46.6,1.4,4.1,33.4
151,Kenyon Martin Jr.,HOU,22,82,82,100,5.0,8.8,56.9,61.7,70.0,4.2,6.2,67.8,30.0,0.8,2.6,31.6
152,Zach Collins,SAS,25,61,61,100,4.5,8.6,52.0,57.1,72.7,3.6,6.3,57.5,27.3,0.9,2.4,37.7
153,Andrew Nembhard,IND,23,75,75,100,3.8,8.6,44.1,51.2,59.2,2.6,5.1,50.4,40.8,1.2,3.5,35.0
154,Jakob Poeltl,TOR,27,71,71,100,5.5,8.6,63.5,63.5,99.8,5.5,8.6,63.7,0.2,0.0,0.0,0.0
155,Josh Richardson,NOP,29,64,64,100,3.7,8.5,43.1,52.8,47.2,2.0,4.0,50.2,52.8,1.7,4.5,36.9
156,Naz Reid,MIN,23,68,67,100,4.6,8.5,53.7,60.2,62.4,3.5,5.3,65.4,37.6,1.1,3.2,34.5
157,Quentin Grimes,NYK,22,71,71,100,4.0,8.5,46.8,59.9,32.4,1.8,2.8,64.0,67.6,2.2,5.7,38.6
158,De'Anthony Melton,PHI,24,77,77,100,3.6,8.4,42.5,54.6,38.1,1.6,3.2,48.4,61.9,2.0,5.2,39.0
159,Jalen Suggs,ORL,21,53,53,100,3.5,8.4,41.8,49.2,54.6,2.3,4.6,49.3,45.4,1.3,3.8,32.8
160,Dennis Smith Jr.,CHA,25,54,54,100,3.4,8.4,41.2,43.8,75.4,3.0,6.3,47.5,24.6,0.4,2.1,21.4
161,Gabe Vincent,MIA,26,68,68,100,3.4,8.3,40.2,50.5,38.3,1.6,3.2,51.1,61.7,1.7,5.2,33.4
162,Kentavious Caldwell-Pope,DEN,30,76,76,100,3.8,8.3,46.2,56.9,49.5,2.1,4.1,50.2,50.5,1.8,4.2,42.4
163,Monte Morris,WAS,27,62,62,100,4.0,8.3,48.0,55.5,60.4,2.7,5.0,54.4,39.6,1.3,3.3,38.3
164,Patrick Williams,CHI,21,81,81,100,3.8,8.3,46.2,54.6,59.2,2.4,4.9,49.6,40.8,1.4,3.4,41.4
165,Duane Washington Jr.,NYK,23,31,30,100,3.0,8.3,36.7,44.5,56.6,1.7,4.7,37.2,43.4,1.3,3.6,36.0
166,Clint Capela,ATL,28,65,65,100,5.4,8.3,65.3,65.3,99.8,5.4,8.2,65.4,0.2,0.0,0.0,0.0
167,Kelly Olynyk,UTA,31,68,68,100,4.1,8.2,49.9,58.3,57.6,2.7,4.7,57.6,42.4,1.4,3.5,39.5
168,Doug McDermott,SAS,31,63,63,100,3.7,8.2,45.3,57.2,42.8,1.8,3.5,50.7,57.2,1.9,4.7,41.5
169,Luka Samanic,UTA,23,7,7,100,3.7,8.1,45.6,52.6,45.6,2.6,3.7,69.3,54.4,1.1,4.4,25.7
170,Shaedon Sharpe,POR,19,80,78,100,3.8,8.1,47.2,55.1,56.3,2.5,4.6,55.9,43.7,1.3,3.5,36.2
171,Aaron Nesmith,IND,23,73,73,100,3.5,8.1,42.7,52.5,46.8,1.9,3.8,49.7,53.2,1.6,4.3,36.7
172,Coby White,CHI,23,73,72,100,3.5,8.1,44.0,54.7,41.9,1.8,3.4,53.8,58.1,1.7,4.7,37.0
173,Tari Eason,HOU,21,82,82,100,3.6,8.1,44.8,49.3,73.9,2.9,6.0,48.6,26.1,0.7,2.1,34.3
174,Jose Alvarado,NOP,24,61,61,100,3.3,8.0,41.1,49.6,49.5,1.9,4.0,48.6,50.5,1.4,4.0,33.6
175,Corey Kispert,WAS,24,74,74,100,3.9,7.9,49.7,63.6,34.3,1.7,2.7,63.6,65.7,2.2,5.2,42.3
176,Cam Thomas,BKN,21,57,53,100,3.5,7.9,44.1,49.8,70.6,2.6,5.6,46.4,29.4,0.9,2.3,38.4
177,Rudy Gobert,MIN,30,69,68,100,5.2,7.8,65.8,65.8,99.4,5.2,7.8,66.2,0.6,0.0,0.0,0.0
178,Cam Reddish,POR,23,40,40,100,3.5,7.8,44.4,51.6,54.0,2.4,4.2,55.6,46.0,1.1,3.6,31.4
179,Royce O'Neale,BKN,29,76,76,100,3.0,7.8,38.7,52.4,29.4,0.9,2.3,38.0,70.6,2.1,5.5,38.9
180,Grayson Allen,MIL,27,72,72,100,3.4,7.7,44.0,57.1,34.3,1.4,2.6,52.1,65.7,2.0,5.1,40.0
181,Caleb Martin,MIA,27,71,71,100,3.6,7.7,46.4,54.0,56.9,2.4,4.4,54.4,43.1,1.2,3.3,35.5
182,Nic Claxton,BKN,23,76,76,100,5.5,7.7,70.6,70.6,99.7,5.5,7.7,71.0,0.3,0.0,0.0,0.0
183,Jalen McDaniels,PHI,25,80,79,100,3.5,7.7,45.7,52.0,62.6,2.5,4.8,53.0,37.4,1.0,2.9,33.3
184,Austin Reaves,LAL,24,64,64,100,4.0,7.6,52.8,61.5,56.2,2.7,4.3,62.8,43.8,1.3,3.3,39.8
185,Deni Avdija,WAS,22,76,76,100,3.3,7.6,43.7,49.7,59.9,2.4,4.6,53.0,40.1,0.9,3.0,29.8
186,Al Horford,BOS,36,63,63,100,3.6,7.6,47.6,62.7,32.2,1.3,2.4,54.1,67.8,2.3,5.2,44.6
187,Dorian Finney-Smith,BKN,29,66,66,100,3.0,7.6,39.1,50.5,32.5,1.2,2.5,50.2,67.5,1.7,5.1,33.8
188,Herbert Jones,NOP,24,66,66,100,3.6,7.6,47.0,52.6,66.6,2.7,5.0,53.7,33.4,0.8,2.5,33.6
189,James Wiseman,DET,22,45,43,100,4.2,7.5,55.8,56.3,94.1,4.1,7.1,58.0,5.9,0.1,0.4,20.5
190,Landry Shamet,PHX,26,40,39,100,2.8,7.5,37.7,50.2,33.7,0.9,2.5,37.5,66.3,1.9,5.0,37.8
191,Tre Mann,OKC,22,67,66,100,2.9,7.5,39.3,47.4,48.7,1.7,3.6,47.5,51.3,1.2,3.8,31.5
192,Jalen Smith,IND,23,68,68,100,3.6,7.5,47.6,53.0,62.4,2.8,4.7,59.2,37.6,0.8,2.8,28.1
193,Jonathan Kuminga,GSW,20,67,66,100,3.9,7.4,52.5,57.9,70.6,3.1,5.2,59.0,29.4,0.8,2.2,37.2
194,Naji Marshall,NOP,25,77,77,100,3.2,7.4,43.3,49.0,61.8,2.4,4.6,51.3,38.2,0.9,2.8,30.4
