,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
207,Jalen Johnson,ATL,21,1.3,2.0,65.3,0.3,0.7,47.7,0.0,0.3,18.8,0.1,0.3,23.5,0.1,0.4,36.4,0.2,0.6,30.8,0.2,0.8,29.2
208,Jalen McDaniels,PHI,25,1.8,3.0,60.6,0.6,1.5,39.6,0.2,0.4,53.6,0.2,0.5,34.3,0.2,0.8,32.0,0.4,1.2,32.9,0.6,1.9,31.3
209,Jalen Smith,IND,23,2.1,2.7,75.5,0.4,1.1,38.7,0.1,0.6,21.6,0.1,0.4,32.0,0.2,0.6,26.7,0.3,1.0,29.1,0.5,2.0,27.0
210,Jalen Suggs,ORL,21,1.4,2.5,58.6,0.4,1.2,34.0,0.5,1.0,48.8,0.1,0.3,41.7,0.1,0.3,38.5,0.2,0.6,40.0,0.9,3.1,29.8
211,Jalen Williams,OKC,21,3.3,4.6,70.6,0.8,2.0,41.4,0.3,0.9,33.3,0.1,0.3,26.3,0.1,0.1,55.6,0.2,0.4,35.7,0.8,2.3,34.9
212,Jamal Cain,MIA,23,1.2,1.8,68.0,0.5,0.8,60.0,0.1,0.2,33.3,0.0,0.3,0.0,0.1,0.5,16.7,0.1,0.7,11.1,0.1,0.2,33.3
213,Jamal Murray,DEN,26,2.2,3.4,64.9,1.1,2.7,39.6,1.5,3.6,41.3,0.3,0.5,48.3,0.2,0.3,52.6,0.4,0.9,50.0,2.1,5.6,37.3
214,Jamaree Bouyea,WAS,23,0.4,0.6,66.7,0.4,0.8,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,33.3
215,James Bouknight,CHA,22,0.7,1.1,62.1,0.2,0.8,20.0,0.1,0.4,22.2,0.1,0.3,20.0,0.1,0.4,12.5,0.1,0.6,15.4,0.6,2.0,27.5
216,James Harden,PHI,33,1.8,3.1,59.0,1.2,2.8,42.4,0.7,1.4,47.9,0.0,0.1,33.3,0.1,0.3,37.5,0.2,0.4,36.4,2.8,6.9,39.8
217,James Johnson,IND,36,0.6,1.1,50.0,0.1,0.4,40.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.8,14.3,0.1,0.6,14.3,0.1,0.4,40.0
218,James Wiseman,DET,21,2.6,3.5,74.6,1.1,2.3,48.1,0.2,0.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,23.1
219,Jared Butler,OKC,22,0.0,0.5,0.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
220,Jared Rhoden,DET,23,0.7,0.8,80.0,0.0,0.5,0.0,0.2,0.2,100,0.3,0.7,50.0,0.0,0.5,0.0,0.3,1.0,33.3,0.0,0.3,0.0
221,Jaren Jackson Jr.,MEM,23,2.8,4.4,64.9,1.6,3.3,48.5,0.0,0.2,12.5,0.3,0.7,37.8,0.1,0.3,29.4,0.4,1.1,35.2,1.2,3.4,35.1
222,Jarred Vanderbilt,LAL,23,2.4,3.5,70.0,0.5,1.3,37.2,0.0,0.1,40.0,0.1,0.3,18.2,0.3,0.7,38.3,0.3,1.0,31.9,0.0,0.1,0.0
223,Jarrett Allen,CLE,24,4.5,5.9,76.6,1.3,2.6,48.5,0.2,0.6,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,50.0
224,Jarrett Culver,ATL,24,1.3,2.2,60.0,0.2,0.6,40.0,0.3,0.8,33.3,0.0,0.2,0.0,0.2,0.3,50.0,0.1,0.4,33.3,0.0,0.9,0.0
225,Jason Preston,LAC,23,0.4,0.6,62.5,0.5,0.8,60.0,0.2,0.4,40.0,0.1,0.2,50.0,0.2,0.5,33.3,0.2,0.4,40.0,0.2,0.9,25.0
226,Javonte Green,CHI,29,1.5,2.0,76.4,0.2,0.5,46.2,0.0,0.1,0.0,0.1,0.4,25.0,0.1,0.2,33.3,0.2,0.6,27.8,0.3,0.6,50.0
227,Jaxson Hayes,NOP,22,1.5,2.0,73.3,0.4,0.8,51.4,0.0,0.0,50.0,0.0,0.2,16.7,0.0,0.2,16.7,0.1,0.3,16.7,0.0,0.4,6.7
228,Jay Huff,WAS,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
229,Jaylen Brown,BOS,26,4.4,6.3,69.3,1.7,3.7,44.9,1.5,3.1,48.9,0.2,0.5,31.0,0.1,0.5,20.7,0.3,1.0,25.9,2.2,6.3,35.0
230,Jaylen Nowell,MIN,23,1.7,2.8,60.5,1.1,2.3,50.4,0.4,1.0,43.5,0.1,0.2,25.0,0.1,0.4,19.2,0.1,0.6,21.1,0.9,2.9,31.3
231,Jaylin Williams,OKC,20,0.7,1.1,58.1,0.3,1.1,30.0,0.3,0.5,50.0,0.1,0.2,42.9,0.1,0.2,57.1,0.2,0.4,50.0,0.7,1.7,39.4
232,Jayson Tatum,BOS,25,4.3,6.2,69.2,1.4,3.7,39.1,0.8,2.1,39.0,0.2,0.4,40.7,0.2,0.3,45.5,0.3,0.8,42.9,2.9,8.7,33.9
233,Jeff Dowtin Jr.,TOR,25,0.4,0.7,66.7,0.3,0.7,45.5,0.2,0.6,33.3,0.1,0.3,33.3,0.1,0.2,33.3,0.1,0.4,33.3,0.1,0.3,20.0
234,Jeff Green,DEN,36,1.7,2.4,69.7,0.7,1.3,51.7,0.2,0.5,36.0,0.1,0.3,23.1,0.2,0.3,43.8,0.2,0.6,34.5,0.2,1.0,21.3
235,Jerami Grant,POR,29,3.0,4.5,65.0,0.7,1.8,38.4,1.0,2.5,38.6,0.3,0.8,41.7,0.5,1.4,37.8,0.9,2.2,39.1,1.4,3.5,41.1
236,Jeremiah Robinson-Earl,OKC,22,1.6,2.9,57.0,0.1,0.1,60.0,0.1,0.3,36.4,0.1,0.7,17.4,0.2,0.4,46.7,0.3,1.1,28.9,0.6,1.6,35.1
237,Jeremy Sochan,SAS,19,2.6,4.1,62.2,1.0,2.5,40.9,0.3,0.9,34.0,0.1,0.4,21.1,0.0,0.3,0.0,0.1,0.6,11.8,0.5,1.6,31.5
238,Jericho Sims,NYK,24,1.6,1.9,82.6,0.1,0.2,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Jevon Carter,MIL,27,0.4,0.8,50.9,0.2,0.5,32.4,0.7,1.5,44.3,0.2,0.5,32.4,0.2,0.4,48.3,0.4,0.9,39.7,1.3,3.1,43.0
240,Jimmy Butler,MIA,33,3.8,5.7,66.1,2.0,4.1,48.5,1.1,2.6,41.0,0.2,0.5,32.1,0.1,0.4,31.8,0.3,0.9,32.0,0.3,0.7,36.6
241,Jock Landale,PHX,27,1.5,2.1,73.0,0.5,1.2,45.1,0.1,0.1,66.7,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.1,33.3,0.3,1.2,23.7
242,Joe Harris,BKN,31,0.6,0.9,67.2,0.1,0.4,33.3,0.1,0.3,40.9,0.3,0.6,51.4,0.3,0.8,41.7,0.6,1.3,45.9,1.3,3.1,41.1
243,Joe Ingles,MIL,35,0.4,0.7,62.5,0.2,0.3,54.5,0.1,0.2,33.3,0.3,0.6,47.6,0.3,0.7,38.5,0.6,1.3,42.6,1.3,3.2,39.1
244,Joe Wieskamp,TOR,23,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,100,0.3,1.0,33.3,0.7,1.3,50.0,0.3,0.8,33.3
245,Joel Embiid,PHI,29,4.9,6.6,73.7,2.4,5.3,45.9,2.7,5.5,48.7,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,16.7,1.1,2.9,37.1
246,John Butler Jr.,POR,20,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
247,John Collins,ATL,25,2.6,3.4,76.3,0.9,2.0,47.1,0.7,1.3,52.0,0.1,0.5,27.6,0.2,0.7,30.2,0.4,1.2,29.2,0.4,2.0,22.4
248,John Konchar,MEM,26,1.0,1.5,64.4,0.1,0.4,20.8,0.0,0.2,20.0,0.4,0.9,42.9,0.2,0.7,32.4,0.6,1.5,38.4,0.4,1.2,33.8
249,John Wall,LAC,32,1.7,2.9,59.8,0.6,1.8,35.5,0.7,2.1,35.2,0.1,0.3,33.3,0.0,0.1,0.0,0.1,0.4,23.1,0.9,2.8,31.3
250,Johnny Davis,WAS,21,0.3,0.3,100.0,0.1,0.5,12.5,0.3,0.7,40.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,25.0
251,Johnny Juzang,UTA,21,0.1,0.1,100.0,0.1,0.6,25.0,0.2,0.7,25.0,0.3,1.3,25.0,0.0,0.2,0.0,0.3,1.5,22.2,0.7,2.0,35.7
252,Jonas Valanciunas,NOP,30,3.0,4.4,68.8,1.5,2.9,50.8,0.6,1.4,41.1,0.0,0.0,0.0,0.0,0.0,100,0.0,0.1,25.0,0.5,1.4,34.8
253,Jonathan Isaac,ORL,25,0.9,1.8,50.0,0.2,0.6,28.6,0.4,1.0,36.4,0.1,0.1,100,0.2,0.3,66.7,0.3,0.4,75.0,0.3,1.0,27.3
254,Jonathan Kuminga,GSW,20,1.9,2.8,67.3,0.8,1.7,45.8,0.2,0.4,41.7,0.2,0.6,33.3,0.2,0.4,45.5,0.4,1.0,38.5,0.4,1.2,30.8
255,Jordan Clarkson,UTA,30,1.8,2.8,62.6,2.7,5.4,50.2,0.5,1.2,42.5,0.2,0.6,42.9,0.1,0.3,33.3,0.4,0.9,39.3,2.2,6.5,33.3
256,Jordan Goodwin,WAS,24,0.8,1.2,65.5,0.6,1.5,43.1,0.3,0.8,35.1,0.1,0.2,62.5,0.1,0.3,50.0,0.2,0.4,55.6,0.4,1.2,29.3
257,Jordan Hall,SAS,21,0.3,0.4,75.0,0.0,0.2,0.0,0.4,0.9,42.9,0.2,0.6,33.3,0.0,0.2,0.0,0.1,0.6,25.0,0.2,1.2,18.2
258,Jordan McLaughlin,MIN,26,0.5,0.8,60.7,0.4,0.6,57.1,0.1,0.1,66.7,0.2,0.4,41.7,0.0,0.2,14.3,0.2,0.6,31.6,0.3,1.2,26.3
259,Jordan Nwora,IND,24,0.9,1.6,56.4,0.4,0.9,43.5,0.2,0.7,22.9,0.2,0.7,33.3,0.2,0.4,44.4,0.4,1.0,37.5,0.8,2.1,40.4
260,Jordan Poole,GSW,23,2.2,3.2,68.8,1.2,2.7,45.8,0.8,2.1,36.2,0.2,0.5,40.5,0.1,0.4,19.4,0.3,1.0,30.9,2.3,6.8,34.0
261,Jordan Schakel,WAS,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100
262,Jose Alvarado,NOP,24,1.3,2.0,64.5,0.6,1.7,34.6,0.1,0.3,23.5,0.2,0.5,44.8,0.3,0.7,36.4,0.5,1.2,39.7,0.9,2.8,31.6
263,Josh Christopher,HOU,21,0.9,1.4,68.1,0.8,1.6,50.0,0.1,0.4,20.0,0.1,0.2,62.5,0.0,0.2,0.0,0.1,0.3,33.3,0.3,1.0,26.9
264,Josh Giddey,OKC,20,3.5,5.6,63.2,2.2,5.0,43.7,0.3,0.9,34.4,0.1,0.3,31.8,0.1,0.1,80.0,0.2,0.4,40.7,0.8,2.5,31.3
265,Josh Green,DAL,22,1.7,2.3,71.6,0.5,1.0,48.0,0.2,0.3,53.3,0.5,1.0,47.9,0.4,1.2,33.3,0.8,2.1,40.0,0.4,0.8,47.6
266,Josh Hart,NYK,28,2.3,3.3,71.4,0.4,1.0,37.3,0.1,0.4,24.1,0.2,0.5,35.3,0.2,0.5,40.6,0.4,1.0,37.9,0.4,1.2,35.0
267,Josh Minott,MIN,20,1.1,1.4,76.5,0.1,0.7,14.3,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.3,50.0,0.1,0.3,33.3,0.1,0.2,33.3
268,Josh Okogie,PHX,24,1.0,1.9,51.4,0.3,0.8,38.3,0.1,0.4,38.1,0.3,1.0,29.2,0.2,0.6,30.8,0.4,1.4,29.7,0.5,1.5,35.6
269,Josh Richardson,NOP,29,0.7,1.0,63.0,0.8,1.6,48.8,0.9,1.8,47.4,0.2,0.5,45.8,0.1,0.4,36.8,0.3,0.8,41.9,1.4,4.0,34.1
270,Joshua Primo,SAS,20,0.5,1.0,50.0,0.8,1.8,42.9,0.3,0.8,33.3,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.8,33.3,0.5,2.3,22.2
271,Jrue Holiday,MIL,32,2.3,3.4,68.5,1.6,3.4,45.7,1.1,2.4,44.2,0.2,0.4,54.2,0.1,0.3,26.3,0.3,0.7,41.9,2.1,5.5,37.7
272,Juan Toscano-Anderson,UTA,29,0.8,1.1,72.5,0.1,0.4,26.7,0.1,0.2,33.3,0.0,0.2,20.0,0.1,0.3,37.5,0.1,0.4,30.8,0.1,0.3,16.7
273,Juancho Hernangomez,TOR,27,0.7,0.9,71.8,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.3,30.0,0.2,0.5,33.3,0.2,0.7,32.1,0.2,0.9,20.5
274,Julian Champagnie,SAS,21,0.2,0.2,100.0,0.3,0.3,100,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.5,0.0,1.0,2.0,50.0
275,Julius Randle,NYK,28,3.1,4.6,67.5,1.5,3.2,48.2,1.1,2.6,41.2,0.2,0.5,35.3,0.2,0.8,30.9,0.4,1.3,32.6,2.4,7.1,34.5
276,Justin Champagnie,TOR,21,0.3,0.3,100.0,0.7,0.7,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Justin Holiday,DAL,33,0.5,0.7,72.0,0.0,0.1,0.0,0.1,0.5,25.0,0.4,1.0,36.4,0.3,0.9,36.4,0.6,1.8,36.4,0.5,1.5,33.9
278,Justin Jackson,BOS,27,0.0,0.1,50.0,0.0,0.2,25.0,0.0,0.1,0.0,0.1,0.6,25.0,0.0,0.2,0.0,0.1,0.5,16.7,0.2,0.6,28.6
279,Justise Winslow,POR,26,1.7,3.0,55.2,0.5,1.8,28.8,0.1,0.5,28.6,0.1,0.4,36.4,0.1,0.3,22.2,0.2,0.7,30.0,0.3,0.9,32.0
280,Jusuf Nurkic,POR,28,3.2,5.2,62.0,0.8,1.9,41.5,0.2,0.3,50.0,0.0,0.1,33.3,0.0,0.2,20.0,0.1,0.3,23.1,0.7,1.9,37.9
281,KZ Okpala,SAC,23,0.2,0.3,75.0,0.1,0.2,33.3,0.0,0.1,25.0,0.1,0.2,40.0,0.1,0.3,50.0,0.2,0.4,45.5,0.1,0.3,22.2
282,Kai Jones,CHA,22,0.9,1.2,75.0,0.1,0.5,29.4,0.0,0.1,0.0,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,25.0,0.1,0.2,25.0
283,Karl-Anthony Towns,MIN,27,2.9,3.9,75.3,1.7,3.4,49.3,0.9,1.6,55.9,0.1,0.5,18.2,0.0,0.1,33.3,0.1,0.7,21.4,1.7,4.9,34.0
284,Kawhi Leonard,LAC,31,2.1,3.1,66.4,2.0,3.8,53.8,2.5,5.1,48.4,0.3,0.6,58.3,0.2,0.4,41.2,0.5,1.0,51.2,1.4,3.6,40.0
285,Keegan Murray,SAC,22,1.2,2.0,62.1,0.3,0.9,37.9,0.2,0.6,36.6,0.4,1.0,41.8,0.2,0.7,33.3,0.7,1.7,38.3,1.7,4.2,40.8
286,Keita Bates-Diop,SAS,27,2.0,2.9,66.7,0.6,1.6,37.3,0.1,0.2,25.0,0.2,0.6,29.0,0.2,0.4,42.9,0.3,1.0,34.6,0.3,0.9,38.3
287,Keldon Johnson,SAS,23,3.7,5.9,61.6,1.7,4.1,42.3,0.4,1.0,36.2,0.3,0.9,36.4,0.2,0.6,33.3,0.6,1.6,35.2,1.5,4.8,31.5
288,Kelly Olynyk,UTA,31,1.7,2.4,70.4,0.7,1.6,43.6,0.2,0.4,39.1,0.2,0.4,45.5,0.2,0.4,41.7,0.4,0.8,43.5,1.0,2.7,38.8
289,Kelly Oubre Jr.,CHA,27,3.2,5.3,60.0,1.3,3.3,38.7,0.7,1.5,44.8,0.5,1.0,44.7,0.4,1.2,34.6,0.9,2.2,39.4,1.5,5.0,29.5
290,Kemba Walker,DAL,32,0.9,1.4,61.5,0.4,0.9,50.0,0.6,1.0,62.5,0.0,0.1,0.0,0.1,0.3,50.0,0.1,0.3,33.3,0.7,2.8,24.0
291,Kendall Brown,IND,19,0.5,0.5,100.0,0.0,0.3,0.0,0.2,0.2,100,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0
292,Kendrick Nunn,WAS,27,0.9,1.3,66.2,0.4,1.0,35.6,0.3,0.8,41.7,0.2,0.6,29.6,0.2,0.4,41.2,0.3,0.9,34.1,0.8,2.3,33.6
293,Kennedy Chandler,MEM,20,0.6,1.0,55.2,0.3,0.9,34.8,0.1,0.1,75.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.4,15.4
294,Kenneth Lofton Jr.,MEM,20,0.7,0.9,76.9,0.1,0.3,33.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,42.9
295,Kenrich Williams,OKC,28,1.7,2.5,69.2,0.4,0.8,46.3,0.4,0.8,47.6,0.2,0.5,40.0,0.2,0.5,47.8,0.4,0.9,43.8,0.5,1.6,34.1
296,Kentavious Caldwell-Pope,DEN,30,1.0,1.6,62.4,0.3,0.7,45.8,0.8,1.8,43.1,0.5,1.1,43.8,0.3,0.7,40.8,0.8,1.8,42.6,1.1,2.4,45.3
297,Kenyon Martin Jr.,HOU,22,3.4,4.6,74.5,0.6,1.3,47.3,0.0,0.0,0.0,0.2,0.4,46.2,0.1,0.3,28.6,0.3,0.7,38.3,0.6,2.0,28.5
298,Keon Ellis,SAC,23,0.0,0.0,0.0,0.1,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.6,0.8,71.4
299,Keon Johnson,POR,21,0.6,1.0,61.8,0.1,0.8,16.0,0.2,0.6,25.0,0.2,0.3,60.0,0.1,0.9,15.8,0.2,0.9,25.0,0.5,1.2,39.0
300,Kessler Edwards,SAC,22,0.3,0.4,75.0,0.1,0.5,22.2,0.0,0.2,0.0,0.0,0.5,0.0,0.2,0.4,50.0,0.1,0.7,20.0,0.3,1.1,31.6
301,Kevin Durant,PHX,34,1.9,2.5,78.6,2.7,4.3,62.6,4.0,7.0,57.5,0.0,0.1,25.0,0.1,0.2,50.0,0.1,0.3,41.7,1.7,4.5,38.4
302,Kevin Huerter,SAC,24,1.3,1.8,73.9,1.0,1.7,56.8,0.5,1.2,42.1,0.3,0.7,38.6,0.2,0.4,44.8,0.5,1.1,41.1,2.3,5.6,40.9
303,Kevin Knox II,POR,23,0.7,0.9,79.1,0.2,0.4,47.4,0.1,0.2,50.0,0.2,0.6,36.4,0.2,0.7,32.3,0.4,1.2,34.0,0.5,1.4,37.7
304,Kevin Love,MIA,34,0.5,0.8,56.8,0.4,0.7,55.9,0.3,0.7,38.2,0.2,0.5,46.2,0.1,0.4,25.0,0.3,0.9,37.0,1.3,3.8,32.7
305,Kevin Porter Jr.,HOU,22,2.2,3.4,66.0,1.6,3.9,40.9,0.6,1.5,37.5,0.3,0.4,66.7,0.2,0.4,45.0,0.4,0.8,55.3,1.7,5.3,31.7
306,Kevon Harris,ORL,25,0.7,1.4,50.0,0.0,0.3,14.3,0.0,0.1,0.0,0.1,0.3,42.9,0.0,0.1,50.0,0.1,0.3,44.4,0.3,0.7,36.8
307,Kevon Looney,GSW,27,2.3,3.1,73.6,0.6,1.2,47.0,0.1,0.3,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Khem Birch,SAS,30,0.6,0.8,80.0,0.3,0.6,50.0,0.0,0.2,0.0,0.1,0.1,50.0,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.0,0.0
309,Khris Middleton,MIL,31,1.3,2.0,66.7,1.1,2.3,47.5,1.2,3.0,39.7,0.2,0.5,41.7,0.1,0.3,50.0,0.3,0.7,44.4,1.2,4.0,29.5
310,Killian Hayes,DET,21,0.6,1.2,53.8,1.3,3.1,42.6,0.8,2.4,35.9,0.1,0.5,20.6,0.1,0.5,25.8,0.2,1.0,23.1,0.8,2.7,30.1
311,Kira Lewis Jr.,NOP,21,0.7,1.3,55.6,0.1,0.7,21.4,0.3,0.6,50.0,0.1,0.2,66.7,0.1,0.1,100,0.2,0.3,80.0,0.4,1.1,37.5
312,Klay Thompson,GSW,33,1.0,1.5,63.6,1.1,2.4,45.3,1.6,3.8,41.4,0.3,0.8,35.4,0.4,0.9,45.5,0.7,1.8,40.8,3.6,8.8,41.2
313,Kris Dunn,UTA,28,0.9,1.8,50.0,3.1,5.0,62.2,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.8,1.8,43.8
314,Kristaps Porzingis,WAS,27,2.4,3.4,72.7,1.9,3.8,48.5,1.2,2.8,42.9,0.1,0.1,80.0,0.1,0.3,40.0,0.2,0.3,50.0,1.9,5.2,37.2
315,Kyle Anderson,MIN,29,1.3,2.1,62.5,1.4,2.8,50.6,0.1,0.4,33.3,0.1,0.4,28.6,0.3,0.4,66.7,0.4,0.8,47.6,0.3,0.7,39.5
316,Kyle Kuzma,WAS,27,3.1,4.5,69.3,1.9,4.2,44.2,0.6,1.7,32.4,0.5,1.2,40.8,0.3,0.7,42.2,0.8,2.0,41.3,1.7,5.5,30.2
317,Kyle Lowry,MIA,36,0.9,1.6,56.6,0.6,1.1,50.9,0.3,0.7,38.2,0.3,0.7,42.4,0.2,0.4,47.1,0.5,1.1,44.0,1.6,4.9,32.0
318,Kyrie Irving,DAL,30,2.6,3.8,68.8,2.3,4.2,53.2,1.8,3.7,49.7,0.2,0.5,42.3,0.2,0.5,34.8,0.4,1.0,38.8,2.9,7.5,38.3
319,LaMelo Ball,CHA,21,2.3,4.2,54.0,1.1,3.2,33.0,0.9,2.0,45.2,0.4,0.9,42.4,0.2,0.6,27.3,0.6,1.5,36.4,3.4,9.1,38.0
320,Lamar Stevens,CLE,25,1.2,1.8,62.5,0.3,0.8,41.0,0.2,0.5,37.0,0.1,0.5,20.0,0.2,0.6,30.8,0.3,1.0,25.5,0.3,0.6,44.8
321,Landry Shamet,PHX,26,0.7,1.4,46.5,0.2,0.5,42.9,0.2,0.8,21.7,0.3,0.8,33.3,0.4,0.5,66.7,0.6,1.3,47.2,1.5,4.2,34.9
322,Larry Nance Jr.,NOP,30,2.2,2.9,75.2,0.6,1.1,55.2,0.1,0.4,30.0,0.1,0.1,50.0,0.1,0.3,46.7,0.2,0.4,47.6,0.1,0.3,17.6
323,Lauri Markkanen,UTA,25,3.4,4.9,70.1,1.6,3.5,46.5,0.5,1.1,45.6,0.5,1.0,55.9,0.3,0.7,41.5,0.8,1.6,50.0,2.2,5.9,37.8
324,LeBron James,LAL,38,6.4,8.6,74.6,1.3,3.2,41.3,1.5,3.9,37.9,0.0,0.2,10.0,0.1,0.4,38.9,0.2,0.6,28.6,1.9,6.3,30.5
325,Leandro Bolmaro,UTA,22,0.1,0.4,16.7,0.2,0.5,28.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
326,Lindell Wigginton,MIL,24,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
327,Lindy Waters III,OKC,25,0.1,0.2,60.0,0.1,0.1,66.7,0.1,0.1,100,0.4,0.6,55.6,0.1,0.3,25.0,0.4,0.9,46.2,1.0,2.9,35.1
328,Lonnie Walker IV,LAL,24,1.7,2.7,63.8,0.5,1.3,40.3,0.5,1.3,39.1,0.3,0.6,51.7,0.2,0.8,28.9,0.5,1.4,38.8,1.2,3.3,35.1
329,Luguentz Dort,OKC,23,2.1,4.3,49.3,0.5,1.5,29.9,0.2,0.4,53.6,0.3,0.6,47.5,0.3,0.7,38.6,0.6,1.3,42.9,1.3,4.2,30.9
330,Luka Doncic,DAL,24,3.5,4.7,73.9,3.3,5.9,56.1,1.5,3.5,42.0,0.1,0.2,30.0,0.1,0.1,37.5,0.1,0.3,33.3,2.7,7.5,35.5
331,Luka Garza,MIN,24,1.3,1.7,78.6,0.4,0.9,45.5,0.2,0.3,50.0,0.0,0.1,0.0,0.1,0.1,100,0.0,0.1,33.3,0.5,1.4,37.1
332,Luke Kennard,MEM,26,0.2,0.5,50.0,0.4,0.8,45.9,0.3,0.7,41.2,0.2,0.4,45.0,0.3,0.5,55.0,0.4,0.9,50.0,1.3,3.0,45.0
333,Luke Kornet,BOS,27,1.3,1.8,74.5,0.2,0.3,56.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.1,40.0,0.0,0.1,33.3
334,Malachi Flynn,TOR,24,0.4,0.8,50.0,0.2,0.6,30.8,0.2,0.7,23.3,0.1,0.1,40.0,0.2,0.4,56.3,0.3,0.5,52.4,0.7,2.0,33.7
335,Malaki Branham,SAS,19,1.1,1.6,66.3,0.9,1.8,51.6,0.6,1.4,45.8,0.2,0.4,45.0,0.1,0.4,33.3,0.3,0.8,39.0,0.8,2.8,28.8
336,Malcolm Brogdon,BOS,30,1.7,2.9,56.3,0.9,2.1,43.8,0.6,1.2,47.9,0.2,0.4,59.1,0.1,0.4,29.2,0.3,0.8,43.5,1.7,3.6,46.0
337,Malcolm Hill,CHI,27,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.5,50.0
338,Malik Beasley,LAL,26,0.4,0.7,68.9,0.8,1.7,45.8,0.5,1.3,40.4,0.2,0.6,36.6,0.4,1.1,37.5,0.6,1.6,37.2,2.4,6.8,35.3
339,Malik Monk,SAC,25,1.9,2.9,64.1,0.6,1.5,43.3,0.4,0.9,43.3,0.2,0.5,41.7,0.2,0.4,46.4,0.4,1.0,43.8,1.4,4.1,33.8
340,Mamadi Diakite,CLE,26,0.3,0.4,83.3,0.2,0.4,50.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1,0.5,25.0,0.1,0.8,12.5,0.2,0.5,42.9
341,MarJon Beauchamp,MIL,22,0.8,1.3,57.1,0.1,0.3,36.4,0.1,0.5,31.6,0.2,0.7,25.0,0.4,0.9,39.3,0.5,1.4,32.7,0.5,1.6,31.3
342,Marcus Morris Sr.,LAC,33,0.5,0.8,62.5,0.9,2.0,45.9,1.1,2.4,44.4,0.2,0.9,26.4,0.1,0.3,46.7,0.4,1.1,30.9,1.5,3.7,40.0
