,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
0,Klay Thompson,GSW,33,66,66,48.6,3.6,8.9,40.9,59.2,5.2,0.4,0.9,40.0,43.3,3.3,7.9,41.1
1,Lauri Markkanen,UTA,25,66,66,40.5,2.9,7.0,41.2,60.9,1.2,0.1,0.2,57.1,39.3,2.8,6.8,40.6
2,Nikola Vucevic,CHI,32,78,77,45.0,2.5,6.3,40.1,52.2,14.4,1.0,2.0,49.5,30.7,1.5,4.3,35.8
3,Malik Beasley,LAL,26,78,78,53.4,2.2,6.2,35.9,52.9,2.1,0.1,0.2,50.0,51.3,2.1,6.0,35.5
4,Tim Hardaway Jr.,DAL,31,70,70,52.2,2.4,6.2,39.3,58.0,1.9,0.1,0.2,47.8,50.3,2.3,6.0,38.9
5,Buddy Hield,IND,30,77,76,46.3,2.5,6.1,41.0,61.4,0.4,0.0,0.1,20.0,45.9,2.5,6.0,41.1
6,Max Strus,MIA,27,77,76,60.6,2.2,6.0,36.3,54.2,0.4,0.0,0.0,75.0,60.2,2.2,6.0,36.1
7,Michael Porter Jr.,DEN,24,61,61,45.7,2.8,6.0,46.0,65.8,4.6,0.4,0.6,63.9,41.1,2.4,5.4,44.0
8,Keegan Murray,SAC,22,77,77,61.0,2.5,5.9,41.6,62.0,1.2,0.0,0.1,33.3,59.8,2.4,5.8,41.8
9,Trey Murphy III,NOP,22,76,76,58.0,2.3,5.7,40.5,60.2,1.7,0.1,0.2,29.4,56.3,2.3,5.5,40.7
10,Kelly Oubre Jr.,CHA,27,48,48,33.6,1.9,5.7,32.5,48.0,1.3,0.1,0.2,34.8,32.2,1.8,5.5,32.3
11,Cameron Johnson,BKN,27,40,39,49.4,2.3,5.6,41.7,61.7,1.8,0.1,0.2,50.0,47.7,2.2,5.4,41.4
12,LaMelo Ball,CHA,21,36,36,27.6,2.2,5.5,40.2,60.3,0.1,0.0,0.0,0.0,27.5,2.2,5.5,40.4
13,Jerami Grant,POR,29,63,63,38.0,2.2,5.5,39.2,57.8,2.1,0.1,0.3,36.7,35.9,2.0,5.2,39.3
14,Stephen Curry,GSW,35,53,53,26.2,2.2,5.4,41.3,61.2,0.8,0.1,0.2,47.1,25.4,2.1,5.2,41.1
15,Kristaps Porzingis,WAS,27,65,65,34.5,2.1,5.4,39.9,57.1,4.2,0.3,0.7,43.9,30.3,1.9,4.7,39.2
16,Andrew Wiggins,GSW,28,36,36,37.7,2.3,5.4,43.0,63.5,1.4,0.1,0.2,57.9,36.3,2.2,5.2,42.4
17,Devin Vassell,SAS,22,38,38,34.1,2.3,5.3,42.4,62.1,3.0,0.2,0.5,34.0,31.1,2.1,4.9,43.3
18,Kyle Kuzma,WAS,27,64,63,29.9,1.8,5.3,33.6,49.9,1.2,0.1,0.2,27.3,28.7,1.7,5.1,33.7
19,Bogdan Bogdanovic,ATL,30,53,53,46.4,2.2,5.3,42.0,59.8,4.5,0.3,0.5,66.7,42.0,1.9,4.8,39.5
20,Al Horford,BOS,36,62,62,68.8,2.3,5.2,43.8,65.1,3.4,0.1,0.3,23.1,65.4,2.2,5.0,44.9
21,Keldon Johnson,SAS,23,61,60,29.2,1.8,5.2,35.2,52.5,0.4,0.0,0.1,42.9,28.8,1.8,5.1,35.1
22,Karl-Anthony Towns,MIN,27,27,27,35.6,1.9,5.2,37.4,54.0,3.1,0.2,0.4,50.0,32.6,1.7,4.7,36.2
23,Julius Randle,NYK,28,77,77,27.4,1.8,5.1,34.9,51.4,1.3,0.1,0.2,43.5,26.1,1.7,4.9,34.6
24,P.J. Washington,CHA,24,73,73,38.1,1.7,5.1,34.0,50.3,1.4,0.1,0.2,36.8,36.7,1.7,4.9,33.9
25,Pat Connaughton,MIL,30,61,60,73.2,1.7,5.0,33.4,50.0,0.2,0.0,0.0,100,72.9,1.7,5.0,33.2
26,Justin Minaya,POR,24,1,1,83.3,2.0,5.0,40.0,60.0,0.0,0.0,0.0,-,83.3,2.0,5.0,40.0
27,Reggie Bullock,DAL,32,76,75,81.4,1.9,5.0,38.6,57.8,0.9,0.0,0.1,0.0,80.5,1.9,4.9,39.1
28,Mikal Bridges,BKN,26,80,78,32.3,1.9,4.9,39.4,57.0,3.9,0.2,0.6,35.0,28.3,1.7,4.3,40.1
29,Anfernee Simons,POR,23,62,62,29.0,1.9,4.9,39.3,58.7,0.2,0.0,0.0,66.7,28.8,1.9,4.8,39.2
30,Brook Lopez,MIL,35,77,77,42.7,1.9,4.9,39.1,55.7,5.6,0.3,0.6,45.3,37.2,1.6,4.3,38.1
31,Gary Trent Jr.,TOR,24,63,62,33.8,2.0,4.9,40.4,60.3,0.9,0.0,0.1,23.1,33.0,1.9,4.8,40.8
32,Dorian Finney-Smith,BKN,29,65,65,63.5,1.7,4.8,34.3,51.3,0.4,0.0,0.0,66.7,63.1,1.6,4.8,34.2
33,Quentin Grimes,NYK,22,68,68,59.3,2.0,4.8,40.4,60.3,0.7,0.0,0.1,50.0,58.6,1.9,4.8,40.4
34,Kevin Huerter,SAC,24,73,73,41.8,1.9,4.8,39.8,58.2,2.0,0.1,0.2,60.9,39.8,1.8,4.6,38.8
35,Jaylen Brown,BOS,26,66,66,23.5,1.6,4.8,34.0,49.2,2.2,0.2,0.5,37.8,21.3,1.5,4.4,33.7
36,RJ Barrett,NYK,22,71,70,29.9,1.6,4.8,33.6,49.7,1.1,0.1,0.2,38.9,28.7,1.5,4.6,33.6
37,O.G. Anunoby,TOR,25,65,64,36.0,2.0,4.8,42.1,62.3,0.6,0.1,0.1,100,35.4,1.9,4.7,41.0
38,Corey Kispert,WAS,24,71,71,60.5,2.0,4.7,43.0,64.0,1.1,0.0,0.1,50.0,59.4,2.0,4.6,43.0
39,Jayson Tatum,BOS,25,73,73,22.2,1.9,4.7,41.1,59.5,2.1,0.2,0.4,47.7,20.1,1.7,4.3,40.6
40,Luguentz Dort,OKC,23,73,73,39.0,1.5,4.6,32.8,49.3,0.2,0.0,0.0,0.0,38.8,1.5,4.6,33.0
41,Royce O'Neale,BKN,29,74,74,59.5,1.8,4.6,39.6,59.4,0.2,0.0,0.0,0.0,59.3,1.8,4.6,39.7
42,Georges Niang,PHI,29,76,76,72.0,1.9,4.6,41.2,61.5,0.6,0.0,0.0,75.0,71.4,1.9,4.5,41.1
43,CJ McCollum,NOP,31,72,72,25.6,1.8,4.6,38.9,57.6,1.9,0.1,0.3,21.2,23.7,1.7,4.2,40.3
44,Wendell Carter Jr.,ORL,23,56,56,42.0,1.7,4.6,36.7,51.8,6.9,0.3,0.8,40.0,35.1,1.4,3.8,36.1
45,Marcus Smart,BOS,29,61,58,46.0,1.6,4.5,34.7,51.6,0.7,0.0,0.1,42.9,45.3,1.5,4.5,34.4
46,Fred VanVleet,TOR,29,67,67,27.2,1.6,4.4,35.8,53.2,0.8,0.0,0.1,30.8,26.4,1.5,4.3,36.0
47,Donte DiVincenzo,GSW,26,69,66,60.1,1.8,4.4,41.8,62.5,0.6,0.0,0.0,25.0,59.5,1.8,4.4,42.0
48,Jordan Poole,GSW,23,79,78,27.8,1.6,4.4,35.9,53.5,0.9,0.0,0.1,28.6,26.9,1.5,4.2,36.2
49,Jabari Smith Jr.,HOU,19,77,77,38.4,1.3,4.3,30.5,44.3,2.4,0.1,0.3,48.1,36.0,1.2,4.1,29.3
50,Paul George,LAC,32,56,54,24.1,1.7,4.3,38.8,55.6,3.1,0.2,0.6,41.8,21.0,1.4,3.8,38.5
51,Bojan Bogdanovic,DET,33,58,55,28.8,2.0,4.3,47.4,69.0,1.4,0.2,0.2,81.0,27.4,1.8,4.0,45.4
52,Myles Turner,IND,27,62,61,36.0,1.7,4.3,39.4,55.1,5.5,0.3,0.7,52.3,30.6,1.3,3.6,37.1
53,De'Andre Hunter,ATL,25,65,64,34.5,1.5,4.3,36.1,50.5,5.1,0.3,0.6,49.2,29.4,1.2,3.6,33.9
54,Kevin Love,MIA,34,60,59,61.9,1.4,4.3,33.7,49.2,4.9,0.1,0.3,36.4,57.0,1.3,3.9,33.7
55,Tyler Herro,MIA,23,65,64,25.3,1.6,4.2,38.5,56.9,0.7,0.1,0.1,66.7,24.5,1.6,4.1,37.7
56,Isaiah Joe,OKC,23,72,67,60.8,1.8,4.2,42.1,63.1,0.8,0.0,0.1,0.0,60.0,1.8,4.1,42.5
57,Josh Richardson,NOP,29,61,60,47.9,1.6,4.2,38.0,55.9,2.1,0.1,0.2,55.6,45.9,1.5,4.0,37.3
58,Saddiq Bey,ATL,23,73,73,38.4,1.6,4.2,38.3,56.8,1.4,0.1,0.1,33.3,37.0,1.5,4.0,38.3
59,Marcus Morris Sr.,LAC,33,65,63,41.5,1.5,4.1,36.3,53.9,1.6,0.1,0.1,33.3,40.0,1.4,4.0,36.7
60,Jaren Jackson Jr.,MEM,23,61,60,32.3,1.4,4.1,34.3,51.2,0.6,0.0,0.1,25.0,31.7,1.4,4.0,34.5
61,Tobias Harris,PHI,30,73,69,35.7,1.6,4.1,38.1,56.5,1.7,0.1,0.2,26.3,34.1,1.5,3.9,38.7
62,Isaiah Stewart,DET,21,49,47,46.6,1.5,4.1,36.3,53.0,1.9,0.1,0.2,75.0,44.8,1.4,3.9,34.8
63,Bobby Portis,MIL,28,68,66,36.1,1.7,4.1,40.6,56.1,5.4,0.4,0.6,64.5,30.6,1.3,3.5,36.3
64,Jordan Clarkson,UTA,30,61,60,24.1,1.4,4.1,33.9,50.4,0.6,0.0,0.1,30.0,23.5,1.3,4.0,33.8
65,Dillon Brooks,MEM,27,71,69,29.9,1.4,4.1,34.0,50.5,1.9,0.0,0.3,16.0,28.1,1.3,3.8,35.3
66,Doug McDermott,SAS,31,63,62,49.4,1.6,4.0,40.8,60.6,1.6,0.1,0.1,38.5,47.9,1.6,3.9,40.8
67,LeBron James,LAL,38,52,52,18.0,1.4,4.0,36.1,51.0,2.4,0.3,0.5,46.3,15.6,1.2,3.5,34.4
68,Damian Lillard,POR,32,58,57,19.2,1.5,4.0,37.2,54.5,0.8,0.1,0.2,58.8,18.4,1.4,3.8,36.2
69,De'Anthony Melton,PHI,24,76,75,46.7,1.7,4.0,42.1,62.6,0.6,0.0,0.1,80.0,46.1,1.6,3.9,41.6
70,Nicolas Batum,LAC,34,75,74,81.2,1.5,4.0,38.6,57.6,1.9,0.0,0.1,33.3,79.3,1.5,3.9,38.9
71,Coby White,CHI,23,70,68,49.5,1.5,3.9,38.8,57.8,0.4,0.0,0.0,100,49.1,1.5,3.9,38.4
72,Julian Champagnie,SAS,21,14,13,65.5,1.4,3.9,36.4,53.6,2.4,0.1,0.1,50.0,63.1,1.4,3.8,35.9
73,Joe Harris,BKN,31,72,70,66.7,1.7,3.9,42.6,63.3,1.7,0.0,0.1,40.0,65.0,1.6,3.8,42.7
74,Gary Harris,ORL,28,48,47,60.9,1.7,3.9,42.8,64.2,0.0,0.0,0.0,-,60.9,1.7,3.9,42.8
75,Derrick White,BOS,28,79,78,41.8,1.5,3.9,39.1,58.6,0.4,0.0,0.0,0.0,41.4,1.5,3.9,39.5
76,D'Angelo Russell,LAL,27,68,67,28.8,1.6,3.8,40.6,59.8,1.0,0.1,0.1,69.2,27.8,1.5,3.7,39.6
77,Kentavious Caldwell-Pope,DEN,30,75,72,46.1,1.7,3.8,44.1,63.6,4.5,0.2,0.4,51.4,41.6,1.5,3.4,43.3
78,Aaron Nesmith,IND,23,70,69,46.9,1.3,3.8,34.8,51.9,0.9,0.0,0.1,42.9,46.0,1.3,3.7,34.8
79,Eric Gordon,LAC,34,66,63,39.8,1.4,3.8,37.5,56.0,0.5,0.0,0.1,40.0,39.3,1.4,3.8,37.5
80,John Collins,ATL,25,69,68,37.8,1.2,3.8,32.7,45.0,5.2,0.3,0.5,57.7,32.6,0.9,3.3,28.6
81,Donovan Mitchell,CLE,26,68,67,18.1,1.4,3.7,37.8,55.7,0.9,0.1,0.2,38.9,17.3,1.3,3.6,37.6
82,Lonnie Walker IV,LAL,24,55,52,39.3,1.4,3.7,38.5,57.1,1.0,0.1,0.1,55.6,38.4,1.4,3.6,37.9
83,Desmond Bane,MEM,24,56,54,22.9,1.5,3.7,41.5,60.9,1.2,0.1,0.2,55.0,21.7,1.4,3.5,40.9
84,Luke Kennard,MEM,26,58,54,57.1,1.9,3.7,52.6,78.2,1.3,0.1,0.1,55.6,55.8,1.9,3.6,52.4
85,Skylar Mays,POR,25,3,3,33.3,1.7,3.7,45.5,68.2,0.0,0.0,0.0,-,33.3,1.7,3.7,45.5
86,Grayson Allen,MIL,27,72,69,47.4,1.5,3.7,41.7,62.3,0.2,0.0,0.0,100,47.2,1.5,3.6,41.4
87,Harrison Barnes,SAC,30,79,77,38.1,1.4,3.7,36.9,54.8,0.5,0.0,0.1,80.0,37.5,1.3,3.6,36.5
88,Joel Embiid,PHI,29,65,65,18.1,1.7,3.7,47.1,57.1,8.8,1.0,1.8,55.1,9.3,0.7,1.9,39.4
89,Kyle Lowry,MIA,37,53,51,40.5,1.2,3.7,33.5,50.3,0.2,0.0,0.0,0.0,40.3,1.2,3.6,33.8
90,Terry Rozier,CHA,29,63,62,19.5,1.3,3.6,35.2,51.5,0.7,0.1,0.1,76.9,18.8,1.2,3.5,33.8
91,Dejounte Murray,ATL,26,72,67,20.4,1.2,3.6,32.3,47.5,1.2,0.1,0.2,33.3,19.2,1.1,3.4,32.3
92,Kevin Durant,PHX,34,46,44,19.9,1.7,3.6,47.3,62.3,6.0,0.6,1.1,57.8,13.9,1.1,2.5,42.9
93,Terrence Ross,PHX,32,60,55,49.7,1.4,3.6,38.4,56.5,3.9,0.1,0.3,28.6,45.7,1.3,3.3,39.2
94,Sam Hauser,BOS,25,77,71,77.5,1.5,3.6,42.4,63.4,0.8,0.0,0.0,25.0,76.7,1.5,3.5,42.5
95,Isaiah Livers,DET,24,51,50,64.1,1.3,3.6,35.7,53.0,1.4,0.0,0.1,50.0,62.7,1.2,3.5,35.5
96,Kyrie Irving,DAL,31,59,55,17.8,1.4,3.6,38.6,55.5,1.9,0.2,0.4,45.9,15.9,1.2,3.2,37.6
97,Tyrese Maxey,PHI,22,60,58,23.3,1.6,3.5,45.1,67.6,0.2,0.0,0.0,0.0,23.1,1.6,3.5,45.5
98,Jose Alvarado,NOP,24,61,60,44.2,1.2,3.5,33.3,50.0,0.2,0.0,0.0,0.0,44.0,1.2,3.5,33.5
99,Norman Powell,LAC,29,57,55,30.5,1.5,3.5,42.8,63.4,1.7,0.1,0.2,26.3,28.8,1.5,3.3,43.8
100,Deandre Ayton,PHX,24,66,64,26.4,1.5,3.5,43.1,44.2,24.0,1.4,3.2,45.0,2.4,0.1,0.3,25.0
101,Landry Shamet,PHX,26,37,33,46.4,1.4,3.5,40.3,60.1,0.7,0.0,0.1,60.0,45.7,1.4,3.4,40.2
102,Christian Wood,DAL,27,66,62,30.4,1.4,3.5,41.5,61.1,1.9,0.1,0.2,38.1,28.5,1.4,3.3,41.7
103,Mike Muscala,BOS,31,60,55,78.1,1.4,3.5,39.1,55.1,10.2,0.3,0.5,55.6,67.9,1.1,3.0,36.7
104,Gabe Vincent,MIA,26,65,63,40.7,1.2,3.4,35.0,52.0,0.7,0.0,0.1,50.0,40.0,1.2,3.4,34.7
105,Malik Monk,SAC,25,75,72,32.9,1.3,3.4,38.0,57.1,0.1,0.0,0.0,0.0,32.7,1.3,3.4,38.1
106,Cedi Osman,CLE,27,75,66,49.2,1.3,3.4,37.0,55.1,0.6,0.0,0.0,75.0,48.6,1.2,3.4,36.7
107,Pascal Siakam,TOR,29,69,66,18.2,1.1,3.4,33.0,48.3,2.0,0.1,0.4,23.7,16.2,1.0,3.0,34.3
108,Brandon Ingram,NOP,25,42,40,18.2,1.4,3.4,43.3,60.3,3.8,0.3,0.7,44.9,14.5,1.1,2.7,42.7
109,Troy Brown Jr.,LAL,23,73,70,54.6,1.3,3.4,38.4,57.1,0.9,0.0,0.1,60.0,53.7,1.3,3.3,38.2
110,Jalen Green,HOU,21,74,71,18.7,1.2,3.4,35.5,52.4,0.8,0.1,0.1,33.3,17.9,1.1,3.2,35.6
111,Gordon Hayward,CHA,33,50,49,28.7,1.2,3.3,35.3,47.6,7.6,0.4,0.9,40.9,21.2,0.8,2.5,33.3
112,Jaden McDaniels,MIN,22,77,74,35.7,1.3,3.3,39.1,57.9,1.1,0.1,0.1,50.0,34.6,1.2,3.2,38.7
113,Damion Lee,PHX,30,72,67,54.1,1.5,3.3,46.6,69.3,2.3,0.0,0.1,28.6,51.8,1.5,3.1,47.5
114,Duncan Robinson,MIA,28,39,37,60.4,1.1,3.3,32.0,47.7,0.9,0.0,0.1,60.0,59.4,1.0,3.2,31.9
115,Lindy Waters III,OKC,25,39,35,77.0,1.2,3.3,37.0,55.5,0.0,0.0,0.0,-,77.0,1.2,3.3,37.1
116,Malaki Branham,SAS,19,62,59,35.5,1.1,3.2,32.3,48.0,1.6,0.0,0.1,20.0,33.9,1.0,3.1,32.9
117,Zach LaVine,CHI,28,74,71,17.9,1.4,3.2,41.8,61.7,0.8,0.1,0.1,46.7,17.1,1.3,3.1,41.6
118,Ochai Agbaji,UTA,22,56,48,54.8,1.3,3.2,38.7,58.0,0.3,0.0,0.0,0.0,54.5,1.3,3.2,38.9
119,Patrick Williams,CHI,21,78,76,39.2,1.4,3.2,42.2,62.5,1.3,0.1,0.1,50.0,38.0,1.3,3.1,42.0
120,Santi Aldama,MEM,22,76,74,46.8,1.2,3.2,37.3,54.9,1.3,0.1,0.1,77.8,45.5,1.1,3.1,36.2
121,Kawhi Leonard,LAC,31,49,47,19.2,1.4,3.2,45.2,62.7,3.6,0.3,0.6,55.9,15.7,1.1,2.6,42.9
122,Torrey Craig,PHX,32,76,75,50.7,1.3,3.2,39.5,58.4,2.3,0.1,0.1,35.7,48.4,1.2,3.0,39.7
123,Kelly Olynyk,UTA,31,66,65,39.5,1.3,3.2,39.3,57.8,1.7,0.1,0.1,57.1,37.8,1.2,3.1,38.6
124,Obi Toppin,NYK,25,64,61,55.6,1.1,3.2,34.6,51.5,0.8,0.0,0.1,60.0,54.7,1.1,3.2,34.2
125,Aleksej Pokusevski,OKC,21,34,31,42.6,1.2,3.1,37.7,55.2,2.8,0.1,0.2,42.9,39.8,1.1,2.9,37.5
126,Anthony Lamb,GSW,25,59,55,60.5,1.1,3.1,37.0,54.6,1.6,0.1,0.1,62.5,58.9,1.1,3.0,36.3
127,Maxi Kleber,DAL,31,36,35,66.9,1.1,3.1,36.9,54.5,2.4,0.1,0.1,54.5,64.5,1.1,3.0,36.4
128,Caleb Martin,MIA,27,68,63,39.2,1.1,3.0,35.3,50.2,4.5,0.2,0.3,45.7,34.7,0.9,2.7,33.8
129,Jalen Smith,IND,23,67,62,41.0,0.8,3.0,27.5,39.5,4.4,0.1,0.3,30.3,36.6,0.7,2.7,26.8
130,Grant Williams,BOS,24,76,69,49.5,1.2,3.0,39.6,59.1,0.4,0.0,0.0,33.3,49.0,1.2,3.0,39.3
131,Immanuel Quickley,NYK,23,78,73,27.1,1.1,3.0,38.1,56.6,0.9,0.0,0.1,40.0,26.2,1.1,2.9,38.4
132,Jaylin Williams,OKC,20,48,45,63.7,1.2,3.0,39.6,53.8,16.8,0.3,0.8,41.8,46.9,0.8,2.2,38.5
133,Joe Ingles,MIL,35,44,43,55.5,1.1,3.0,37.9,56.8,0.4,0.0,0.0,0.0,55.0,1.1,3.0,38.3
134,Luka Samanic,UTA,23,4,4,57.1,1.0,3.0,33.3,50.0,0.0,0.0,0.0,-,57.1,1.0,3.0,33.3
135,Patrick Beverley,CHI,34,65,61,55.3,1.0,3.0,34.0,51.0,0.3,0.0,0.0,0.0,55.0,1.0,3.0,34.3
136,Naz Reid,MIN,23,68,63,34.7,1.1,2.9,36.0,54.0,0.3,0.0,0.0,0.0,34.3,1.1,2.9,36.4
137,Victor Oladipo,MIA,30,40,39,31.9,0.9,2.9,29.9,44.4,0.3,0.0,0.0,100,31.6,0.8,2.9,29.3
