,Player,Team,Age,Less than 5ft._FGM,Less than 5ft._FGA,Less than 5ft._FG%,5-9 ft._FGM,5-9 ft._FGA,5-9 ft._FG%,10-14 ft._FGM,10-14 ft._FGA,10-14 ft._FG%,15-19 ft._FGM,15-19 ft._FGA,15-19 ft._FG%,20-24 ft._FGM,20-24 ft._FGA,20-24 ft._FG%,25-29 ft._FGM,25-29 ft._FGA,25-29 ft._FG%
258,Jordan Clarkson,UTA,30,13.8,22.3,61.6,3.6,8.2,43.7,2.4,5.2,46.2,1.5,3.5,42.6,3.7,9.1,40.3,4.5,12.9,35.2
259,Jordan Goodwin,WAS,24,6.4,10.2,62.3,1.9,4.4,44.3,1.2,2.5,50.0,1.2,2.7,44.8,1.3,3.6,36.5,3.2,8.6,36.6
260,Jordan Hall,SAS,21,3.8,5.8,65.4,1.0,1.4,69.2,0.0,1.0,0.0,0.4,1.3,30.0,1.0,2.3,42.9,1.6,3.6,43.8
261,Jordan McLaughlin,MIN,26,6.0,9.7,62.2,0.7,3.3,22.1,1.5,3.3,44.7,0.9,1.9,45.9,1.9,4.5,40.9,1.7,5.4,31.7
262,Jordan Nwora,IND,24,8.5,13.0,65.8,2.1,4.4,47.5,1.6,3.6,44.8,1.1,2.5,41.4,1.6,4.3,37.2,2.9,8.0,36.4
263,Jordan Poole,GSW,23,10.3,16.2,63.5,4.4,9.5,46.2,2.0,4.5,44.1,1.5,3.7,40.3,3.2,8.3,38.1,5.1,14.2,35.8
264,Jordan Schakel,WAS,24,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0
265,Jose Alvarado,NOP,24,8.5,12.2,69.2,1.7,4.1,40.4,1.2,2.9,40.1,1.1,2.5,44.8,2.2,6.3,35.6,3.2,9.7,33.2
266,Josh Christopher,HOU,21,4.9,7.1,69.4,0.9,2.3,40.6,0.6,1.5,43.5,0.6,1.3,47.1,1.5,3.7,41.0,2.2,5.8,38.0
267,Josh Giddey,OKC,20,13.0,20.2,64.0,2.7,6.2,43.9,2.0,4.0,49.0,1.5,3.4,45.7,3.4,9.4,36.5,5.0,13.7,36.7
268,Josh Green,DAL,22,9.8,14.5,67.8,2.4,5.0,47.5,2.0,4.5,44.4,1.3,2.9,44.2,2.9,7.8,37.4,3.2,9.2,34.6
269,Josh Hart,NYK,28,13.3,21.2,63.0,2.7,6.5,41.3,1.8,4.3,41.1,1.7,3.8,43.7,3.0,8.5,35.2,4.9,13.2,37.1
270,Josh Minott,MIN,20,3.1,4.9,62.5,0.7,2.5,28.0,0.3,0.7,42.9,1.0,1.8,56.3,0.8,2.6,29.0,1.0,2.5,40.0
271,Josh Okogie,PHX,24,6.6,10.7,61.6,1.9,4.6,41.0,1.3,3.1,43.7,1.0,2.2,43.9,1.8,4.8,36.7,2.6,8.0,32.5
272,Josh Richardson,NOP,29,9.9,15.4,64.0,2.3,4.7,47.8,1.5,3.7,40.6,1.5,3.0,51.1,2.4,6.1,39.5,3.6,10.4,34.9
273,Joshua Primo,SAS,20,9.8,17.8,54.9,1.3,3.5,35.7,1.8,3.0,58.3,1.0,2.0,50.0,3.3,6.0,54.2,3.3,11.3,28.9
274,Jrue Holiday,MIL,32,10.8,17.8,60.6,3.0,7.5,40.2,3.4,7.5,45.5,2.5,5.8,42.9,2.8,7.8,35.8,5.8,16.3,35.8
275,Juan Toscano-Anderson,UTA,29,4.9,7.7,63.1,1.1,2.9,39.7,1.0,2.3,44.2,0.9,1.7,54.1,1.4,4.0,36.1,2.5,6.6,37.5
276,Juancho Hernangomez,TOR,27,5.7,8.1,70.5,1.4,2.6,51.4,1.0,1.9,55.8,0.7,1.6,44.4,1.8,5.1,36.0,2.2,6.4,34.4
277,Julian Champagnie,SAS,21,6.2,9.9,62.8,1.9,3.3,59.0,1.3,2.1,63.0,1.3,2.5,50.0,2.1,4.7,44.6,2.7,8.3,32.3
278,Julius Randle,NYK,28,13.1,20.7,63.3,2.8,6.3,44.8,2.5,5.2,48.3,1.8,4.0,44.3,4.4,11.9,36.7,5.4,15.4,34.9
279,Justin Champagnie,TOR,21,1.3,1.7,80.0,0.5,0.5,100,0.7,1.0,66.7,0.0,0.3,0.0,0.5,1.0,50.0,0.7,1.7,40.0
280,Justin Holiday,DAL,33,6.3,9.9,63.1,1.4,3.2,43.8,1.3,2.5,50.0,0.7,1.6,43.5,1.3,4.1,32.6,2.2,6.5,33.9
281,Justin Jackson,BOS,28,1.4,2.6,51.7,0.5,1.6,32.3,0.4,1.1,38.9,1.2,1.7,70.8,0.7,1.7,40.0,0.8,2.4,33.3
282,Justise Winslow,POR,27,10.5,17.7,59.4,1.9,4.4,43.0,1.6,3.4,45.5,1.2,2.9,43.4,3.0,7.9,38.4,3.8,11.2,34.0
283,Jusuf Nurkic,POR,28,11.4,17.9,63.7,2.1,5.1,41.4,1.6,4.1,39.1,1.5,3.4,43.9,2.7,7.1,37.4,4.1,10.9,37.4
284,KZ Okpala,SAC,23,3.0,5.0,59.6,1.0,2.0,52.5,0.4,1.5,29.3,0.8,1.8,46.2,1.1,2.8,38.0,0.9,2.9,30.4
285,Kai Jones,CHA,22,4.6,8.4,54.6,1.0,2.5,40.6,0.7,1.3,50.0,0.5,1.1,46.7,1.2,3.1,37.9,1.9,5.6,33.8
286,Karl-Anthony Towns,MIN,27,12.7,21.0,60.3,2.3,6.5,35.5,2.2,5.3,40.9,1.3,4.1,30.8,4.2,9.9,42.6,5.5,15.0,36.4
287,Kawhi Leonard,LAC,31,12.3,18.9,65.0,3.5,8.3,42.4,2.5,5.7,44.6,1.4,3.8,38.2,2.8,7.9,36.0,5.4,14.5,37.4
288,Keegan Murray,SAC,22,12.8,19.1,66.7,3.1,6.6,47.8,2.0,4.5,44.9,1.4,3.6,38.9,3.5,8.6,40.6,4.5,12.0,37.8
289,Keita Bates-Diop,SAS,27,10.1,15.0,67.2,2.0,4.4,45.1,1.5,3.4,45.5,1.2,2.6,47.7,2.5,5.2,47.5,3.0,9.1,32.7
290,Keldon Johnson,SAS,23,15.3,23.2,66.0,3.1,6.9,44.4,2.4,5.2,45.2,2.1,4.3,47.9,3.5,7.6,45.9,5.5,13.8,39.7
291,Kelly Olynyk,UTA,31,11.2,18.6,60.3,3.1,7.1,43.7,2.2,4.7,48.0,1.5,3.1,47.5,3.3,8.3,39.7,4.2,12.1,34.6
292,Kelly Oubre Jr.,CHA,27,13.6,21.7,62.8,2.9,6.3,46.3,2.1,4.4,48.3,2.0,4.2,48.0,3.2,8.1,39.8,5.0,14.3,34.8
293,Kemba Walker,DAL,32,5.9,8.9,66.3,1.7,3.7,45.5,1.7,2.1,78.9,0.7,2.1,31.6,1.8,5.3,33.3,2.0,6.5,30.8
294,Kendall Brown,IND,19,2.7,4.0,66.7,0.8,1.8,44.4,0.0,0.2,0.0,0.2,0.2,100,0.6,2.4,25.0,1.0,3.7,27.3
295,Kendrick Nunn,WAS,27,5.6,9.1,60.9,1.3,3.1,42.6,1.2,2.5,48.4,0.6,1.6,38.8,1.4,3.7,38.1,2.2,6.3,34.3
296,Kennedy Chandler,MEM,20,3.5,5.6,62.0,0.7,1.5,43.2,0.3,1.0,28.6,0.5,0.9,50.0,1.2,2.6,48.1,1.3,4.1,31.6
297,Kenneth Lofton Jr.,MEM,20,2.4,3.6,66.7,0.4,0.9,40.0,0.3,0.5,57.1,0.5,0.8,60.0,0.6,1.6,38.5,0.9,2.7,32.7
298,Kenrich Williams,OKC,28,8.8,13.8,64.0,2.0,4.7,43.4,1.2,2.4,49.2,1.0,2.1,47.7,2.4,6.8,35.0,3.0,9.5,31.2
299,Kentavious Caldwell-Pope,DEN,30,13.3,19.3,68.7,2.9,7.4,39.3,2.2,4.8,46.9,1.4,3.4,41.6,3.2,8.6,37.0,4.4,13.1,33.4
300,Kenyon Martin Jr.,HOU,22,11.4,16.8,67.8,2.2,4.9,45.7,1.6,3.6,45.6,1.0,2.4,42.8,3.1,8.3,37.7,5.5,14.5,37.9
301,Keon Ellis,SAC,23,1.6,2.3,70.4,0.4,1.3,30.0,0.3,0.7,50.0,0.1,0.6,16.7,0.6,1.3,46.2,1.0,1.9,52.4
302,Keon Johnson,POR,21,5.2,8.1,64.0,0.8,1.9,42.2,0.6,1.1,51.4,0.3,1.0,34.4,1.4,3.2,44.1,1.8,4.4,42.1
303,Kessler Edwards,SAC,22,3.7,5.7,65.5,1.3,2.6,51.4,0.7,1.6,41.9,0.5,1.4,35.1,2.1,4.7,46.0,2.5,6.4,39.0
304,Kevin Durant,PHX,34,13.7,22.7,60.2,2.9,8.0,36.8,2.0,5.1,38.3,1.4,3.8,38.5,3.9,10.5,37.6,4.7,14.1,33.5
305,Kevin Huerter,SAC,24,12.5,18.4,68.0,3.3,6.5,50.3,2.3,4.8,47.3,1.5,3.6,41.2,3.3,8.3,39.1,4.3,11.8,36.7
306,Kevin Knox II,POR,23,6.3,9.5,66.5,1.4,3.2,42.1,0.6,1.5,42.7,0.3,1.0,34.0,1.7,4.4,38.7,2.3,6.0,37.6
307,Kevin Love,MIA,34,7.4,11.0,67.1,2.2,4.7,46.5,1.3,2.9,43.0,0.8,2.0,41.2,2.1,5.6,37.1,3.2,8.8,36.2
308,Kevin Porter Jr.,HOU,22,13.4,19.9,67.2,2.8,6.0,46.5,1.9,4.3,43.3,1.3,3.4,39.2,3.7,9.9,37.1,7.1,18.4,38.7
309,Kevon Harris,ORL,25,4.9,7.4,66.1,0.9,2.1,42.2,0.8,1.6,47.8,0.7,1.5,44.2,1.2,3.1,38.0,1.9,6.4,30.2
310,Kevon Looney,GSW,27,7.9,12.1,65.7,3.6,7.6,47.2,1.6,4.1,40.5,1.3,3.3,39.9,2.3,6.3,36.1,4.3,11.4,37.6
311,Khem Birch,SAS,30,2.7,3.9,68.8,0.6,1.7,35.3,0.6,1.3,45.8,0.5,1.2,42.1,1.0,2.4,41.3,1.4,3.5,40.0
312,Khris Middleton,MIL,31,8.5,13.9,60.8,1.7,5.2,32.9,2.2,5.2,42.4,1.8,4.5,41.0,2.4,5.5,43.4,4.7,13.3,34.9
313,Killian Hayes,DET,21,12.2,18.0,67.4,2.7,5.7,47.4,1.5,3.5,43.3,1.2,2.9,40.8,3.0,8.0,37.8,4.1,11.4,35.9
314,Kira Lewis Jr.,NOP,21,3.8,5.7,65.7,0.9,2.1,43.8,0.2,1.2,20.0,0.5,1.1,45.5,0.7,2.7,25.4,1.8,5.4,33.8
315,Klay Thompson,GSW,33,10.8,16.7,64.8,5.0,11.0,45.9,2.5,5.6,44.5,1.6,4.1,40.4,3.4,9.1,36.9,5.8,15.7,36.8
316,Kobi Simmons,CHA,25,1.0,3.5,28.6,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,50.0
317,Kris Dunn,UTA,29,9.0,14.3,63.0,2.6,6.4,39.7,1.4,2.8,50.0,1.0,2.0,50.0,3.1,7.8,39.3,4.5,12.2,37.0
318,Kristaps Porzingis,WAS,27,12.9,19.8,64.9,3.0,8.2,37.4,2.4,5.3,44.7,1.9,4.7,41.1,2.5,7.3,34.5,5.8,15.7,36.7
319,Kyle Anderson,MIN,29,11.2,17.2,65.0,2.4,6.2,38.9,2.1,4.9,42.8,1.2,3.4,35.5,3.2,8.4,38.0,4.1,10.9,37.9
320,Kyle Kuzma,WAS,27,13.9,22.3,62.6,3.4,9.0,37.8,2.9,5.9,48.4,1.8,4.3,42.4,2.7,7.8,35.0,5.9,16.2,36.1
321,Kyle Lowry,MIA,37,10.6,15.8,66.8,3.1,6.3,49.2,2.2,4.6,47.1,1.4,3.4,40.6,4.0,9.8,40.7,5.0,14.4,34.5
322,Kyrie Irving,DAL,31,14.4,23.4,61.4,3.5,8.8,39.8,2.7,6.1,43.7,1.6,3.7,42.2,4.0,10.4,38.6,5.1,14.7,34.7
323,LaMelo Ball,CHA,21,15.6,24.7,63.1,3.4,7.0,48.8,1.9,4.2,45.7,1.8,4.0,44.4,3.8,9.0,42.5,6.4,17.4,36.5
324,Lamar Stevens,CLE,25,6.5,10.3,62.9,1.3,3.4,38.6,1.6,3.6,45.0,1.1,2.2,48.4,1.9,4.9,39.6,2.6,7.4,35.1
325,Landry Shamet,PHX,26,6.9,11.3,61.7,1.9,4.3,44.2,1.3,3.3,39.2,1.0,2.4,41.9,2.3,5.5,42.2,2.8,8.3,33.2
326,Larry Nance Jr.,NOP,30,8.1,11.7,69.4,1.5,3.7,40.7,1.0,2.5,40.0,0.8,2.3,36.5,2.3,5.8,39.1,3.2,10.2,31.8
327,Lauri Markkanen,UTA,25,13.7,22.2,62.0,4.0,9.3,42.9,2.3,5.1,44.9,1.8,3.9,46.7,3.7,9.8,38.1,4.9,14.1,35.0
328,LeBron James,LAL,38,14.4,22.3,64.7,3.0,7.3,41.4,2.4,5.6,43.0,2.4,4.6,50.6,3.7,10.0,36.7,5.7,17.0,33.6
329,Leandro Bolmaro,UTA,22,1.4,2.6,51.4,0.5,1.7,31.8,0.3,1.0,30.0,0.8,1.2,66.7,0.4,0.8,44.4,0.7,2.2,30.8
330,Lester Quinones,GSW,22,0.0,0.0,0.0,0.0,1.0,0.0,-,-,-,-,-,-,-,-,-,1.0,2.0,50.0
331,Lindell Wigginton,MIL,25,1.4,1.6,87.5,0.2,1.2,16.7,0.0,1.0,0.0,0.0,0.5,0.0,0.3,2.3,14.3,1.3,3.3,38.5
332,Lindy Waters III,OKC,25,4.2,7.1,59.3,1.1,2.9,37.3,0.9,1.9,44.8,0.5,1.4,39.6,1.7,4.3,38.9,2.2,6.2,35.4
333,Lonnie Walker IV,LAL,24,9.7,14.7,65.9,2.4,5.4,44.8,2.0,4.4,46.2,1.6,3.4,46.4,2.9,7.2,40.0,4.0,11.4,34.8
334,Luguentz Dort,OKC,23,12.0,18.8,63.5,2.8,6.3,43.7,2.1,4.2,50.0,1.4,3.3,41.5,3.7,9.6,38.4,4.9,13.8,35.8
335,Luka Doncic,DAL,24,14.2,21.6,65.6,3.3,7.2,45.9,3.1,6.4,48.9,1.9,4.4,44.3,4.1,10.7,38.3,4.5,13.5,33.6
336,Luka Garza,MIN,24,3.8,5.8,65.4,0.8,2.0,38.0,0.3,1.1,25.9,0.6,1.2,48.0,1.4,3.2,43.2,1.3,3.1,42.5
337,Luka Samanic,UTA,23,8.3,12.0,69.4,0.7,3.3,20.0,0.7,1.3,50.0,0.3,1.0,33.3,1.7,5.0,33.3,2.3,9.0,25.9
338,Luke Kennard,MEM,26,8.4,13.1,64.1,2.2,5.0,43.7,1.4,3.2,45.3,0.9,2.6,36.4,1.9,5.4,36.1,3.2,10.0,32.3
339,Luke Kornet,BOS,27,3.7,5.8,64.3,1.4,3.5,39.4,1.1,2.3,47.5,1.1,2.3,47.1,1.2,2.9,39.7,1.7,5.5,30.3
340,Malachi Flynn,TOR,24,4.8,7.5,64.6,1.2,2.6,44.5,1.1,1.9,60.9,0.5,1.2,39.3,1.4,3.5,40.6,2.0,5.3,37.5
341,Malaki Branham,SAS,19,10.3,16.0,64.1,2.8,5.5,50.6,1.6,3.8,42.1,1.5,3.0,50.0,2.4,5.8,40.6,3.7,9.7,37.8
342,Malcolm Brogdon,BOS,30,9.2,14.1,64.8,2.6,6.5,40.0,1.9,4.4,43.4,1.7,3.6,47.7,2.2,5.7,38.5,4.3,12.3,34.8
343,Malcolm Hill,CHI,27,0.3,1.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,2.7,12.5
344,Malik Beasley,LAL,26,11.0,17.2,64.2,2.8,6.6,42.8,1.9,3.9,49.5,1.2,2.8,43.7,2.6,6.7,39.6,3.8,11.1,34.6
345,Malik Monk,SAC,25,9.0,14.1,63.8,2.6,5.5,46.1,1.5,3.2,47.9,1.0,2.5,42.0,2.4,6.3,37.8,3.5,9.6,36.2
346,Mamadi Diakite,CLE,26,2.2,3.2,68.8,0.5,1.6,30.0,0.8,1.4,56.5,0.3,0.8,41.7,0.8,2.1,38.2,0.9,3.2,29.8
347,MarJon Beauchamp,MIL,22,4.9,7.5,65.8,1.3,3.0,42.4,1.3,2.8,45.3,1.0,2.3,43.6,1.1,3.5,32.7,2.1,6.3,33.6
348,Marcus Morris Sr.,LAC,33,10.2,15.8,64.6,3.0,6.6,45.5,2.2,4.9,45.3,1.3,3.1,41.7,2.8,7.4,38.5,4.7,12.5,37.6
349,Marcus Smart,BOS,29,11.7,17.9,65.3,3.0,7.4,39.9,2.3,5.2,43.1,2.3,4.5,49.8,3.2,8.0,39.7,5.6,15.7,35.3
350,Mark Williams,CHA,21,8.2,13.1,63.1,1.6,4.3,38.1,1.3,2.8,45.0,0.9,2.6,36.3,2.1,5.5,37.6,2.8,8.9,31.5
351,Markelle Fultz,ORL,24,11.6,16.5,70.4,2.8,6.3,44.7,2.3,4.5,51.4,1.4,3.6,39.5,3.1,8.6,36.1,4.9,14.1,35.1
352,Markieff Morris,DAL,33,4.1,6.3,65.7,0.5,1.8,30.0,0.7,1.5,43.8,0.2,1.0,23.3,1.0,2.8,35.5,1.7,4.8,35.2
353,Marko Simonovic,CHI,23,0.3,1.0,33.3,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,100,0.5,1.3,40.0
354,Marvin Bagley III,DET,24,9.6,14.3,67.0,2.3,5.5,42.3,1.4,3.2,45.2,1.3,2.8,45.0,2.4,6.3,38.6,4.2,10.8,39.2
355,Mason Plumlee,LAC,33,10.5,16.2,64.8,2.8,5.4,51.2,1.9,4.0,46.9,1.6,3.2,48.0,2.7,6.5,41.3,4.6,12.7,36.2
356,Matisse Thybulle,POR,26,7.5,11.5,65.2,1.4,3.2,42.1,1.1,2.2,47.7,0.6,1.9,33.1,1.6,4.3,37.0,2.6,7.4,35.4
357,Matt Ryan,MIN,25,4.3,6.9,62.1,0.8,2.0,39.7,0.6,1.2,52.8,0.9,1.7,53.8,1.2,3.2,36.5,1.5,4.4,33.8
358,Matthew Dellavedova,SAC,32,2.5,4.4,57.4,0.7,1.7,42.2,0.5,1.3,40.0,0.3,1.0,28.6,1.0,2.2,44.3,1.0,3.0,34.5
359,Max Christie,LAL,20,5.1,8.9,57.5,1.3,2.8,48.5,1.7,3.1,54.7,0.8,1.6,49.1,1.5,4.1,36.2,2.2,6.1,36.1
360,Max Strus,MIA,27,9.4,14.4,65.1,3.0,6.0,50.1,2.0,4.4,44.7,1.2,2.8,44.4,3.3,8.4,39.0,4.9,13.2,37.0
361,Maxi Kleber,DAL,31,9.3,13.9,66.9,2.3,5.5,41.4,1.9,4.1,45.0,1.4,3.2,44.8,2.9,7.6,38.6,3.3,9.6,34.6
362,McKinley Wright IV,DAL,24,5.4,7.9,68.1,2.0,3.8,52.5,0.8,1.8,42.9,0.7,1.5,45.7,1.2,3.3,35.0,1.3,4.6,28.6
363,Meyers Leonard,MIL,31,3.7,4.5,81.5,0.6,2.2,27.3,0.8,2.0,40.0,0.4,1.0,40.0,1.3,2.8,47.1,1.5,5.2,29.0
364,Mfiondu Kabengele,BOS,25,2.5,5.0,50.0,1.0,1.5,66.7,0.0,1.0,0.0,1.0,1.0,100,0.5,1.0,50.0,1.0,2.5,40.0
365,Micah Potter,UTA,24,2.4,3.6,66.7,0.2,0.6,33.3,0.0,0.4,0.0,1.3,1.8,71.4,0.6,1.4,42.9,0.3,2.0,12.5
366,Michael Carter-Williams,ORL,31,2.0,2.0,100.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0
367,Michael Foster Jr.,PHI,20,1.0,1.0,100.0,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-
368,Michael Porter Jr.,DEN,24,12.4,18.1,68.4,2.9,7.1,40.5,1.9,4.2,45.3,1.5,3.5,42.4,2.9,7.6,37.3,3.8,12.5,30.3
369,Mikal Bridges,BKN,26,14.3,22.6,63.0,3.1,7.8,39.9,2.6,5.9,43.2,1.8,4.2,42.6,4.2,10.2,40.7,5.0,14.1,35.4
370,Mike Conley,MIN,35,12.4,19.5,63.8,3.4,7.3,46.6,2.4,5.1,47.7,1.7,3.7,47.0,3.0,8.2,36.9,4.3,11.2,38.1
371,Mike Muscala,BOS,31,5.3,8.9,59.5,1.4,3.2,43.5,1.0,2.1,47.2,0.5,1.4,37.5,1.5,4.1,37.5,2.3,6.5,34.7
372,Miles McBride,NYK,22,3.6,6.6,55.2,0.9,2.2,43.9,1.2,2.2,53.7,0.7,1.8,38.5,1.4,4.2,32.9,1.8,5.4,34.1
373,Mitchell Robinson,NYK,25,10.1,15.8,63.8,2.3,4.9,46.5,1.6,3.4,46.4,1.3,3.0,43.0,3.2,9.5,33.8,4.0,11.3,35.6
374,Mo Bamba,LAL,24,6.1,9.3,64.9,1.0,2.9,35.6,1.1,2.5,43.9,0.9,2.1,44.0,1.7,4.6,36.8,2.7,9.0,30.4
375,Monte Morris,WAS,27,11.5,17.3,66.4,2.9,7.3,39.3,2.0,4.7,43.3,1.2,3.3,37.7,2.4,6.3,37.6,4.7,12.4,38.3
376,Montrezl Harrell,PHI,29,4.9,7.2,68.2,1.0,2.5,40.3,0.8,1.6,46.5,0.4,1.4,30.0,1.0,3.0,34.4,2.0,5.9,33.3
377,Moritz Wagner,ORL,25,7.6,10.3,73.8,1.3,3.3,40.6,1.2,3.0,39.1,0.9,2.2,42.7,2.5,6.3,40.0,3.3,10.0,32.8
378,Moses Brown,BKN,23,2.7,4.3,63.6,0.7,2.3,30.6,0.9,1.6,53.7,0.5,1.1,43.8,0.7,2.3,31.4,1.6,4.4,35.8
379,Moses Moody,GSW,20,4.3,6.3,67.9,1.8,3.9,46.7,0.8,1.8,42.5,0.7,1.7,41.6,1.2,3.3,36.7,2.3,6.3,36.8
380,Moussa Diabate,LAC,21,4.3,6.7,64.7,1.0,2.8,36.0,0.5,0.9,56.3,0.4,1.0,44.4,1.1,2.4,43.6,1.8,3.8,46.3
381,Myles Turner,IND,27,11.7,19.5,60.1,2.9,6.1,47.5,2.4,5.0,46.9,1.5,3.5,43.8,3.1,7.7,40.8,4.7,12.5,37.3
382,Naji Marshall,NOP,25,9.9,14.2,70.2,2.0,4.7,43.8,1.3,3.1,41.3,0.9,2.3,41.3,2.5,6.9,36.1,3.5,10.8,33.0
383,Nassir Little,POR,23,8.2,12.9,63.6,1.3,2.9,43.6,0.9,1.9,47.4,0.7,1.7,40.7,1.9,5.0,37.8,3.3,8.0,41.1
384,Nathan Knight,MIN,25,3.6,5.3,68.2,0.6,1.7,35.8,0.4,1.2,32.6,0.6,1.4,47.4,1.0,2.9,35.2,1.1,2.9,39.8
385,Naz Reid,MIN,23,8.0,12.1,66.3,1.3,3.8,34.0,1.0,2.7,39.3,0.8,2.0,40.5,2.3,5.7,40.1,2.4,6.9,34.3
386,Neemias Queta,SAC,23,3.3,4.0,81.3,0.5,1.8,28.6,0.5,2.0,25.0,0.0,0.3,0.0,0.5,1.3,40.0,1.3,2.8,45.5
387,Nerlens Noel,BKN,28,5.0,7.5,66.7,1.2,1.7,69.2,0.8,1.7,44.4,0.2,0.7,27.3,1.6,4.4,37.1,2.1,5.8,35.4
388,Nic Claxton,BKN,23,11.7,19.6,59.3,2.6,7.0,37.0,2.0,4.8,41.1,1.2,3.1,39.7,3.4,8.6,39.0,4.1,11.5,35.2
389,Nick Richards,CHA,25,7.5,13.0,57.8,1.7,3.7,47.1,1.2,2.4,50.0,1.0,2.1,47.0,1.8,4.7,38.7,2.9,8.5,33.4
390,Nickeil Alexander-Walker,MIN,24,5.8,9.2,62.6,1.3,3.8,35.3,1.3,2.7,48.6,0.9,2.3,40.8,1.3,3.5,38.0,2.3,6.2,37.4
391,Nicolas Batum,LAC,34,8.7,13.5,64.4,2.3,5.6,40.2,1.5,3.2,47.5,0.9,2.4,38.9,1.8,4.8,36.6,3.4,9.6,35.2
392,Nikola Jokic,DEN,28,14.1,20.5,68.9,3.1,7.8,39.3,2.2,5.0,43.5,1.7,3.9,43.5,3.3,9.3,35.8,5.1,14.5,35.2
393,Nikola Jovic,MIA,19,5.3,7.4,71.8,2.3,4.3,52.9,1.0,1.8,54.2,1.2,2.0,58.3,2.1,4.8,43.5,2.2,7.3,29.9
394,Nikola Vucevic,CHI,32,13.2,20.0,66.3,2.2,5.8,37.9,2.0,4.4,46.5,1.6,3.7,43.9,3.9,10.5,37.3,5.7,15.4,36.9
395,Noah Vonleh,BOS,27,2.3,4.0,58.1,0.9,2.0,43.9,0.7,1.7,40.6,0.9,1.5,60.7,0.9,2.1,42.9,1.6,3.8,41.7
396,Norman Powell,LAC,29,10.1,16.2,62.3,2.4,5.9,40.9,1.9,3.7,50.9,1.1,2.6,43.3,2.3,6.0,37.7,4.6,12.5,36.5
397,O.G. Anunoby,TOR,25,14.0,21.2,66.0,3.1,7.2,42.4,2.3,4.8,47.4,1.4,3.1,44.9,3.6,9.6,37.8,5.3,14.0,37.7
398,Obi Toppin,NYK,25,5.3,9.0,58.7,1.0,2.8,36.8,1.1,2.3,46.3,0.7,1.7,42.3,1.6,4.5,35.9,2.4,6.8,36.0
399,Ochai Agbaji,UTA,22,7.3,12.0,60.3,2.5,5.8,43.3,1.4,3.2,43.2,0.9,2.0,46.2,2.6,6.6,39.0,3.3,9.6,34.7
400,Olivier Sarr,OKC,24,3.7,6.5,56.4,1.0,2.8,35.3,1.2,1.7,70.0,0.5,1.0,50.0,1.0,3.5,28.6,2.0,5.2,38.7
401,Omer Yurtseven,MIA,24,2.7,3.3,80.0,1.3,2.0,66.7,0.6,1.4,42.9,0.0,0.6,0.0,0.5,1.3,37.5,1.3,2.7,50.0
402,Onyeka Okongwu,ATL,22,10.2,16.1,63.5,1.6,3.9,40.5,1.4,3.4,42.4,0.9,2.1,44.6,2.8,7.1,39.5,3.0,9.7,30.4
403,Orlando Robinson,MIA,22,4.1,6.6,62.8,1.1,2.3,47.1,1.1,2.1,53.6,0.5,1.2,45.2,2.0,4.1,48.3,2.3,6.6,34.7
404,Oshae Brissett,IND,24,7.1,11.2,63.7,1.5,3.0,49.2,1.0,2.3,41.9,0.6,1.3,42.7,1.5,4.5,33.9,2.8,7.5,36.9
405,Otto Porter Jr.,TOR,29,8.6,13.1,65.7,0.6,2.0,31.3,0.8,1.1,66.7,0.6,1.1,55.6,1.9,5.9,31.9,3.5,9.1,38.4
406,Ousmane Dieng,OKC,19,5.5,9.1,60.7,1.1,2.9,37.1,1.1,2.1,51.3,0.6,1.3,44.4,1.8,4.7,37.8,2.2,6.3,35.0
407,P.J. Tucker,PHI,37,9.6,14.3,67.1,2.6,5.3,48.7,1.8,4.2,43.5,1.4,3.5,38.9,2.4,5.9,40.0,4.2,11.8,35.8
408,P.J. Washington,CHA,24,13.2,21.6,61.0,3.3,6.7,49.3,2.3,4.7,49.3,1.8,3.9,46.3,3.5,8.3,41.8,5.4,15.5,34.6
409,PJ Dozier,SAC,26,1.0,1.7,60.0,0.3,0.9,28.6,0.3,0.3,100,0.0,0.0,0.0,0.6,1.9,30.8,0.6,1.6,38.9
410,Paolo Banchero,ORL,20,13.1,19.1,68.4,3.0,6.8,44.2,2.5,5.1,48.5,1.6,3.6,44.4,3.8,9.9,38.1,5.5,15.7,35.3
411,Pascal Siakam,TOR,29,14.4,21.9,65.8,3.6,8.0,44.7,2.4,5.2,45.8,1.3,3.1,42.3,4.1,10.4,39.5,5.7,14.8,38.2
412,Pat Connaughton,MIL,30,8.7,13.8,63.0,2.5,6.1,40.9,2.7,5.6,47.6,1.8,4.3,43.1,1.6,5.2,31.9,4.1,11.9,34.5
