,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
503,Udoka Azubuike,UTA,23,2.6,3.7,69.6,1.2,3.2,38.1,0.8,1.9,41.4,0.5,1.2,39.1,0.6,0.9,58.8,0.8,1.7,47.5,1.7,5.1,34.0
504,Udonis Haslem,MIA,42,3.7,5.0,73.3,0.7,1.5,44.4,0.7,1.2,57.1,1.0,1.4,71.4,0.5,1.5,33.3,1.4,2.6,53.8,1.2,2.8,41.2
505,Usman Garuba,HOU,21,4.9,6.7,72.5,1.8,4.0,44.8,1.0,2.5,39.0,0.7,1.8,37.3,0.5,1.3,35.5,1.0,2.7,36.6,3.0,8.2,36.6
506,Vernon Carey Jr.,WAS,22,0.9,1.3,66.7,0.1,1.2,8.3,0.1,0.3,50.0,0.0,0.0,0.0,0.5,0.5,100,0.2,0.2,100,0.3,1.1,25.0
507,Victor Oladipo,MIA,30,7.0,10.6,65.4,4.9,9.1,54.3,2.2,5.6,38.6,1.2,2.8,42.7,1.0,2.8,35.8,2.2,5.5,39.3,5.0,13.6,37.0
508,Vince Williams Jr.,MEM,22,1.6,2.5,66.7,0.7,1.4,46.2,0.7,1.1,63.6,0.0,0.6,0.0,0.5,0.7,75.0,0.4,1.0,42.9,0.7,2.2,30.0
509,Vit Krejci,ATL,22,2.5,3.7,67.0,0.9,1.8,47.5,0.4,1.0,40.0,0.5,1.1,41.2,0.5,1.0,50.0,0.7,1.5,44.8,0.8,2.5,30.6
510,Vlatko Cancar,DEN,25,6.0,8.9,67.4,2.6,5.6,46.8,1.1,3.0,38.8,0.6,1.9,32.5,0.5,1.5,34.5,1.0,3.1,33.3,2.4,7.1,33.6
511,Walker Kessler,UTA,21,7.4,12.2,60.8,4.6,10.9,42.4,2.1,5.1,42.0,0.8,2.3,34.9,0.8,1.9,40.5,1.5,3.9,37.5,4.7,12.8,36.7
512,Wendell Carter Jr.,ORL,23,10.5,15.6,67.4,4.6,10.2,44.8,3.0,7.1,41.9,1.3,3.1,41.9,1.1,2.8,39.6,2.4,5.9,40.8,5.3,15.6,33.8
513,Wendell Moore Jr.,MIN,21,2.6,3.6,71.4,0.7,2.0,36.5,0.7,1.4,50.0,0.4,0.9,41.7,0.2,1.0,23.5,0.4,1.3,31.0,1.0,3.0,35.1
514,Wenyen Gabriel,LAL,26,5.3,8.4,63.3,2.6,6.2,42.3,1.3,3.1,40.5,0.5,1.5,35.0,0.7,1.3,56.3,1.1,2.4,44.4,3.3,9.4,35.1
515,Wesley Matthews,MIL,36,5.3,8.0,66.0,2.4,6.1,39.8,1.7,4.4,38.5,0.4,1.3,31.7,0.5,1.1,48.8,0.9,2.2,38.8,3.0,9.0,33.5
516,Will Barton,TOR,32,6.7,9.9,67.7,3.2,7.5,42.8,1.7,4.0,42.9,0.4,1.1,34.1,0.7,1.5,44.4,0.9,2.2,40.2,3.3,8.8,37.8
517,Willy Hernangomez,NOP,28,5.0,7.0,71.7,1.9,3.8,48.9,1.1,2.3,47.7,0.7,1.8,35.8,0.5,1.5,34.0,1.0,2.9,35.0,2.0,6.8,29.5
518,Xavier Cooks,WAS,27,1.4,2.0,70.0,0.3,1.3,20.0,0.6,1.2,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.2,2.4,8.3
519,Xavier Moon,LAC,28,2.7,4.0,66.7,0.3,3.3,10.0,0.3,1.3,25.0,0.0,1.0,0.0,0.5,0.5,100,0.5,1.0,50.0,0.3,0.7,50.0
520,Xavier Sneed,CHA,25,1.0,4.0,25.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,1.0,1.0,100,2.0,5.0,40.0
521,Xavier Tillman,MEM,24,7.5,12.2,62.0,2.6,5.9,43.5,1.7,3.8,45.1,0.6,1.6,36.9,0.7,1.6,45.5,1.2,3.0,41.0,4.0,11.1,35.9
522,Yuta Watanabe,BKN,28,6.1,9.0,67.4,2.3,5.5,41.5,1.0,3.0,33.5,0.6,1.5,43.8,0.7,1.8,38.3,1.2,3.0,40.9,3.0,9.0,33.7
523,Zach Collins,SAS,25,9.3,14.4,64.7,3.9,8.7,44.9,2.5,5.5,45.8,0.9,1.7,50.0,0.6,1.7,34.0,1.4,3.3,42.2,4.0,11.6,34.8
524,Zach LaVine,CHI,28,13.8,20.5,67.3,3.9,9.7,40.2,3.2,7.4,43.6,1.4,3.7,37.1,1.2,3.7,31.5,2.5,7.4,34.3,7.3,20.2,36.1
525,Zeke Nnaji,DEN,22,5.3,7.8,67.1,2.2,4.9,44.6,0.9,2.5,35.7,0.5,1.4,33.9,0.5,1.3,38.8,0.9,2.5,36.2,1.8,6.6,27.9
526,Ziaire Williams,MEM,21,5.1,8.0,63.4,2.1,4.8,43.7,1.6,3.3,47.9,0.5,1.5,34.1,0.5,1.3,38.2,0.9,2.5,35.9,3.3,9.4,35.1
527,Zion Williamson,NOP,22,13.0,17.8,72.9,4.2,10.1,41.6,2.5,7.6,33.3,1.4,3.0,47.6,1.2,3.3,37.9,2.6,6.2,42.5,5.6,17.9,31.0
