,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
134,Doug McDermott,SAS,31,8.7,12.9,67.3,3.5,7.7,44.8,2.1,4.8,43.9,0.9,1.8,48.1,0.5,1.4,39.0,1.3,3.0,44.1,4.0,11.1,36.1
135,Draymond Green,GSW,33,7.9,11.8,66.8,7.5,16.2,46.6,3.4,8.0,42.5,1.2,3.0,39.1,1.0,2.8,35.9,2.2,5.8,37.5,6.3,17.9,35.3
136,Drew Eubanks,POR,26,8.4,13.2,64.1,2.8,5.9,46.8,1.5,3.8,40.8,0.8,1.9,39.6,0.7,1.9,39.3,1.4,3.7,39.4,3.7,9.8,37.8
137,Dru Smith,BKN,25,3.4,4.6,72.5,1.6,3.8,42.2,0.8,2.7,31.3,0.7,1.3,53.8,0.8,2.0,38.9,1.3,2.8,45.2,2.0,6.4,31.2
138,Duane Washington Jr.,NYK,23,4.7,7.2,65.4,2.2,5.1,42.9,1.0,2.8,35.4,0.6,1.7,33.3,0.4,0.8,47.1,0.7,1.9,38.0,2.3,6.4,35.4
139,Duncan Robinson,MIA,28,5.3,7.6,69.7,2.2,4.9,44.0,1.2,3.1,40.5,1.2,2.1,55.7,0.8,2.0,38.8,1.8,3.7,47.4,3.1,8.4,36.2
140,Dwight Powell,DAL,31,7.0,9.9,71.0,3.3,7.4,45.2,2.1,4.6,45.0,0.8,2.0,40.9,0.6,1.7,33.3,1.3,3.5,37.4,3.0,8.7,34.1
141,Dylan Windler,CLE,26,0.7,1.3,50.0,0.3,0.7,50.0,0.3,0.7,50.0,0.5,1.0,50.0,-,-,-,0.5,1.0,50.0,0.3,1.0,33.3
142,Dyson Daniels,NOP,20,6.8,9.4,72.9,2.2,5.8,38.6,1.5,4.3,35.7,0.7,1.8,39.6,0.8,2.0,39.6,1.5,3.7,39.6,3.4,10.4,32.2
143,Edmond Sumner,BKN,27,5.4,8.3,64.8,1.8,4.9,36.1,1.0,2.9,33.3,0.6,1.6,36.7,0.6,1.3,48.1,1.0,2.4,42.1,2.6,7.1,36.7
144,Eric Gordon,LAC,34,10.5,15.1,69.7,4.7,10.7,43.9,2.5,6.2,40.0,1.1,2.5,43.4,0.9,2.6,34.5,2.0,5.1,38.9,6.2,16.6,37.2
145,Eugene Omoruyi,DET,26,5.4,8.3,65.5,2.6,5.4,48.3,1.2,2.9,41.8,0.7,2.2,33.8,0.5,1.4,32.0,1.1,3.4,33.1,2.6,7.6,34.1
146,Evan Fournier,NYK,30,6.3,9.1,69.3,1.5,4.5,32.1,1.8,4.4,41.5,0.6,2.0,31.1,0.9,1.6,54.3,1.4,3.3,41.3,3.5,10.5,33.2
147,Evan Mobley,CLE,21,11.0,18.0,61.2,4.6,11.0,41.5,3.4,7.9,42.8,1.5,3.2,46.6,1.3,3.0,42.3,2.8,6.2,44.5,5.9,16.2,36.7
148,Facundo Campazzo,DAL,32,2.3,3.1,72.7,1.1,3.1,36.4,0.5,2.0,25.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,1.0,0.0,1.3,2.9,45.0
149,Frank Jackson,UTA,24,2.0,3.0,66.7,3.0,4.0,75.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
150,Frank Kaminsky,HOU,29,3.0,4.0,74.8,0.8,1.9,43.5,0.4,1.1,37.1,0.5,0.9,50.0,0.4,0.8,47.4,0.6,1.3,48.8,1.2,3.5,33.3
151,Frank Ntilikina,DAL,24,4.3,6.7,64.3,1.6,3.9,41.0,1.3,2.9,44.0,0.5,1.2,38.6,0.4,1.4,32.1,0.8,2.4,35.1,1.9,5.8,33.1
152,Franz Wagner,ORL,21,11.5,16.5,69.6,4.5,10.6,42.5,3.1,7.2,43.7,1.4,3.5,38.9,1.3,3.2,40.0,2.7,6.8,39.4,6.0,18.2,33.1
153,Fred VanVleet,TOR,29,13.3,19.3,69.2,5.6,12.0,46.9,2.8,6.6,43.0,1.6,3.9,40.8,1.3,3.6,36.9,2.9,7.5,38.9,6.1,16.6,37.0
154,Furkan Korkmaz,PHI,25,3.6,5.6,64.5,1.1,2.7,40.9,0.4,1.3,30.8,0.4,1.2,34.6,0.5,1.1,50.0,0.7,1.8,40.5,1.6,5.0,31.0
155,Gabe Vincent,MIA,26,8.3,12.0,69.2,4.3,9.0,47.6,2.1,5.0,41.6,1.2,3.1,38.1,1.1,3.2,34.8,2.3,6.3,36.4,4.8,13.1,36.3
156,Garrett Temple,NOP,36,2.9,4.1,71.4,0.7,1.9,34.9,0.5,1.3,42.9,0.3,1.1,23.5,0.3,0.8,33.3,0.4,1.3,27.6,1.7,4.6,35.8
157,Garrison Mathews,ATL,26,4.2,6.1,69.1,1.5,4.3,34.8,1.0,2.6,38.9,0.6,1.3,47.6,0.4,1.1,41.5,0.9,2.0,45.2,2.8,8.7,31.5
158,Gary Harris,ORL,28,9.2,12.7,72.5,3.9,8.2,47.3,2.7,6.3,42.4,1.0,2.5,41.0,1.0,2.2,43.4,1.9,4.6,42.1,4.5,12.7,35.6
159,Gary Payton II,GSW,30,6.0,9.6,62.6,2.6,4.8,53.3,1.9,4.2,45.6,0.8,1.8,42.9,0.5,1.2,40.9,1.3,3.0,42.1,3.0,7.8,38.3
160,Gary Trent Jr.,TOR,24,12.2,18.2,66.8,5.2,11.2,46.0,2.3,5.5,42.6,1.5,3.7,42.2,1.1,3.0,36.8,2.7,6.7,39.8,5.6,14.8,37.7
161,George Hill,IND,36,6.1,9.6,63.8,3.1,7.0,44.3,1.8,4.4,40.5,0.5,1.8,30.0,0.3,1.0,28.2,0.8,2.7,29.4,3.5,10.2,33.8
162,Georges Niang,PHI,29,7.3,10.7,68.0,2.3,5.8,39.1,1.8,4.3,41.1,0.7,1.8,39.7,0.6,1.5,36.4,1.2,3.3,38.2,3.3,10.1,32.4
163,Giannis Antetokounmpo,MIL,28,10.0,15.5,64.4,6.0,13.6,43.9,4.2,10.4,40.2,0.8,2.4,35.4,0.7,2.0,36.7,1.5,4.3,36.0,6.3,18.1,34.8
164,Goga Bitadze,ORL,23,3.4,5.2,64.4,1.2,3.1,39.4,0.8,2.2,37.5,0.6,1.2,48.4,0.5,1.5,30.6,0.9,2.3,38.8,2.1,6.2,34.0
165,Goran Dragic,MIL,36,6.1,9.0,67.6,2.2,4.6,48.8,1.2,2.9,40.3,0.5,1.8,30.1,0.3,1.1,29.3,0.8,2.8,29.8,2.5,7.5,34.1
166,Gordon Hayward,CHA,33,13.1,20.1,65.1,5.5,11.0,49.6,2.8,6.9,41.2,1.0,3.1,33.3,1.0,3.0,34.2,2.0,6.0,33.8,5.0,15.3,32.4
167,Gorgui Dieng,SAS,33,3.9,6.0,65.2,1.8,3.7,50.5,1.0,2.2,45.6,0.8,1.1,66.7,0.6,1.3,41.7,1.1,2.1,54.2,2.6,6.4,40.8
168,Grant Williams,BOS,24,8.2,12.6,64.7,5.0,10.5,47.7,3.1,7.2,42.9,0.6,1.8,35.6,0.6,1.7,36.3,1.2,3.5,35.9,4.9,13.9,35.4
169,Grayson Allen,MIL,27,8.9,13.8,64.3,5.0,11.5,43.6,3.5,8.4,41.4,0.8,2.1,39.9,0.7,1.8,38.9,1.5,3.8,39.4,5.4,15.4,35.4
170,Greg Brown III,POR,21,1.9,2.9,65.1,0.9,1.9,44.4,0.6,1.4,42.1,0.4,1.4,30.0,0.8,1.6,50.0,0.8,2.0,38.9,0.6,3.0,20.0
171,Hamidou Diallo,DET,24,6.6,10.2,65.3,2.6,5.9,44.2,1.3,3.4,37.8,0.8,2.2,38.3,0.4,1.3,33.3,1.1,3.1,36.6,3.2,9.1,35.4
172,Harrison Barnes,SAC,30,13.0,18.6,69.9,5.6,12.0,47.1,3.3,7.6,42.7,1.2,3.0,38.9,1.1,3.0,37.3,2.3,6.0,38.1,5.9,16.3,36.5
173,Haywood Highsmith,MIA,26,5.3,8.2,64.3,2.8,6.2,44.8,1.4,3.2,42.6,1.1,2.1,53.3,0.7,2.2,33.0,1.7,3.9,43.2,3.8,10.6,35.4
174,Herbert Jones,NOP,24,9.8,14.0,69.6,4.7,10.1,46.2,2.5,6.3,39.2,1.0,2.7,37.5,1.0,2.5,38.6,2.0,5.2,38.0,5.4,15.8,34.1
175,Immanuel Quickley,NYK,23,9.5,15.7,60.4,3.6,8.7,41.6,2.7,6.5,41.7,0.9,2.9,31.3,1.1,2.8,39.4,2.0,5.7,35.3,5.1,15.6,32.8
176,Isaac Okoro,CLE,22,7.5,11.9,63.0,3.3,7.3,44.6,2.2,5.0,43.5,0.8,2.0,41.9,0.7,1.8,39.7,1.4,3.5,40.8,3.7,10.0,36.9
177,Isaiah Hartenstein,NYK,24,6.2,10.3,59.8,2.6,6.2,41.8,2.1,4.7,43.5,0.7,2.2,32.7,0.8,1.9,40.3,1.4,3.9,36.3,3.9,10.9,35.7
178,Isaiah Jackson,IND,21,6.9,10.7,64.5,2.4,5.0,47.7,1.3,2.9,43.3,0.6,2.0,31.1,0.7,1.6,41.9,1.2,3.3,35.9,2.9,8.1,35.5
179,Isaiah Joe,OKC,23,6.3,9.3,67.4,3.2,6.8,46.5,1.7,3.5,47.1,0.7,2.3,32.4,0.8,2.0,37.6,1.4,4.0,34.8,3.9,10.2,37.8
180,Isaiah Livers,DET,24,8.3,12.3,67.4,3.9,8.8,44.4,1.9,4.7,40.4,0.8,2.3,33.6,0.7,1.7,40.0,1.4,3.9,36.3,4.4,12.0,36.7
181,Isaiah Mobley,CLE,23,1.3,1.8,71.4,0.0,0.8,0.0,0.2,0.8,28.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.5,2.4,20.8
182,Isaiah Roby,SAS,25,4.6,7.0,65.1,1.7,3.4,50.7,1.3,2.7,46.7,0.8,1.6,46.2,0.5,1.4,37.8,1.0,2.3,42.1,2.1,5.8,36.0
183,Isaiah Stewart,DET,21,10.4,15.7,66.4,4.9,10.3,47.3,2.6,6.1,43.1,1.3,3.4,38.6,0.9,2.6,34.4,2.2,5.9,36.8,5.4,14.4,37.3
184,Isaiah Todd,WAS,21,1.0,1.0,100,1.0,1.3,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,42.9
185,Ish Smith,DEN,34,3.2,4.9,64.9,1.5,3.4,44.1,0.7,2.0,33.8,0.3,1.3,25.8,0.5,1.3,41.7,0.7,2.1,32.7,1.5,4.5,33.0
186,Ish Wainright,PHX,28,4.7,7.2,65.0,2.7,5.9,45.5,1.1,3.2,33.5,0.5,1.2,41.3,0.4,1.2,33.3,0.8,2.1,37.7,2.5,8.2,30.9
187,Ivica Zubac,LAC,26,9.0,13.6,65.9,5.8,12.4,46.7,2.7,6.4,42.2,0.9,2.4,39.1,0.8,2.2,36.5,1.7,4.6,37.8,5.7,15.3,37.4
188,JD Davison,BOS,20,0.4,0.8,50.0,0.5,0.8,60.0,0.1,0.6,20.0,0.5,0.7,75.0,0.0,0.8,0.0,0.5,1.2,42.9,0.7,2.2,30.0
189,JT Thor,CHA,20,5.2,8.0,64.8,2.0,4.3,46.7,1.3,3.1,42.9,0.9,1.8,47.5,0.6,1.5,41.9,1.3,3.0,44.9,2.0,6.6,29.8
190,Ja Morant,MEM,23,11.6,18.7,62.1,4.5,11.0,40.6,2.7,6.9,38.8,1.1,2.7,40.4,1.1,2.6,42.0,2.2,5.3,41.2,5.9,17.9,33.0
191,JaMychal Green,GSW,32,4.6,6.7,69.0,3.1,6.4,48.5,1.1,2.7,38.8,0.6,1.6,38.0,0.5,1.2,38.1,1.0,2.6,38.0,3.0,7.7,39.4
192,JaVale McGee,DAL,35,3.5,5.3,65.5,1.5,3.1,46.7,1.2,2.5,45.9,0.5,1.3,37.1,0.4,1.1,33.3,0.7,2.0,35.4,1.3,4.0,32.7
193,Jabari Smith Jr.,HOU,19,11.2,16.2,69.2,5.1,10.5,48.0,2.2,5.7,38.8,1.1,2.9,39.9,1.1,2.8,37.9,2.2,5.7,38.9,7.3,19.3,38.0
194,Jabari Walker,POR,20,4.5,7.0,63.4,1.1,2.6,43.4,0.6,1.5,40.3,0.7,1.6,40.4,0.4,1.1,32.5,0.8,2.3,37.1,1.9,5.5,35.4
195,Jack White,DEN,25,1.2,1.8,68.0,0.7,1.2,60.0,0.1,0.4,40.0,0.1,0.6,25.0,0.7,0.7,100,0.4,0.8,50.0,0.6,2.0,32.1
196,Jaden Hardy,DAL,20,5.8,8.7,66.4,2.2,4.9,44.2,1.6,3.4,46.9,0.5,1.7,31.6,0.5,1.4,37.0,1.0,2.8,34.2,2.6,7.7,33.8
197,Jaden Ivey,DET,21,12.1,17.8,67.9,5.1,11.1,46.3,2.7,6.3,42.9,1.4,3.8,35.8,1.0,2.5,40.7,2.4,6.3,37.8,5.8,15.0,38.5
198,Jaden McDaniels,MIN,22,11.1,17.6,63.0,4.7,10.8,43.1,2.6,6.9,38.4,0.8,2.2,37.4,1.1,2.9,38.0,1.9,5.1,37.8,6.1,16.2,37.6
199,Jaden Springer,PHI,20,1.0,2.1,48.0,0.4,1.2,29.4,0.3,0.4,60.0,0.2,1.0,16.7,0.0,0.5,0.0,0.1,1.0,14.3,0.9,2.4,38.2
200,Jae Crowder,MIL,32,6.1,8.2,73.9,3.7,9.6,38.5,1.8,5.9,30.5,0.5,1.2,37.5,0.2,0.5,40.0,0.6,1.5,38.1,3.7,10.8,34.4
201,Jae'Sean Tate,HOU,27,7.0,10.7,65.2,3.3,7.2,45.5,1.5,3.5,40.9,1.1,2.4,43.7,0.6,1.7,35.3,1.6,4.1,40.2,4.8,13.8,35.1
202,Jake LaRavia,MEM,21,5.3,7.9,67.0,1.4,3.3,42.9,0.8,2.1,37.3,0.6,1.2,51.7,0.4,1.1,36.0,0.9,2.0,44.4,2.3,7.5,30.0
203,Jakob Poeltl,TOR,27,11.4,16.7,68.3,4.0,9.2,43.3,2.9,6.2,46.9,0.8,2.3,35.7,0.8,1.7,45.1,1.6,4.0,39.6,5.1,12.3,41.9
204,Jalen Brunson,NYK,26,12.2,18.6,65.8,4.5,10.1,44.1,3.7,8.1,45.9,1.4,3.5,39.1,1.3,3.1,42.3,2.7,6.6,40.6,6.8,19.3,35.4
205,Jalen Duren,DET,19,9.6,14.0,68.2,4.2,9.0,46.5,2.1,4.8,43.0,1.0,2.5,39.2,0.9,2.2,39.2,1.8,4.6,39.2,4.1,12.1,33.7
206,Jalen Green,HOU,21,12.7,18.2,69.7,5.3,11.2,47.7,2.4,6.2,38.9,1.3,3.2,39.6,1.1,2.9,36.4,2.3,6.0,38.0,8.1,21.3,38.0
207,Jalen Johnson,ATL,21,6.4,9.6,67.0,1.7,4.6,36.2,0.9,2.5,37.7,0.8,1.6,47.5,0.4,1.3,29.7,1.1,2.7,39.9,2.7,7.8,34.6
208,Jalen McDaniels,PHI,25,8.7,13.6,64.1,3.3,7.4,44.6,2.2,5.2,43.1,0.9,2.3,40.0,1.0,2.3,43.1,1.9,4.5,41.5,4.7,13.3,35.3
209,Jalen Smith,IND,23,8.0,12.2,65.3,2.6,5.9,44.5,1.4,3.8,37.9,0.7,2.0,36.1,0.9,2.0,42.9,1.5,3.8,39.3,3.3,9.6,34.8
210,Jalen Suggs,ORL,21,8.2,11.9,68.5,3.1,7.2,43.1,2.2,5.0,44.4,0.9,2.7,34.6,1.1,2.8,40.0,2.0,5.5,37.3,4.7,13.3,35.3
211,Jalen Williams,OKC,21,10.8,16.8,64.4,4.9,10.4,47.2,2.6,5.8,44.4,1.4,3.6,38.8,1.0,2.8,34.8,2.4,6.4,37.1,5.7,15.8,36.1
212,Jamal Cain,MIA,24,3.8,5.6,67.1,2.1,4.7,44.3,1.6,2.7,57.9,1.0,2.0,50.0,0.9,2.0,45.8,1.7,3.5,47.8,2.2,8.5,26.1
213,Jamal Murray,DEN,26,13.5,18.9,71.4,5.0,12.1,41.3,3.1,7.4,42.0,1.3,3.5,35.9,1.0,2.5,39.1,2.2,6.0,37.2,5.4,16.0,33.6
214,Jamaree Bouyea,WAS,23,4.6,6.0,76.7,3.6,5.8,62.1,0.8,2.2,36.4,0.8,2.3,33.3,0.4,0.6,66.7,1.0,2.4,41.7,2.2,6.4,34.4
215,James Bouknight,CHA,22,5.4,8.8,60.8,2.2,4.5,47.5,1.1,2.7,39.0,0.7,1.8,38.1,0.7,1.4,51.5,1.3,2.9,44.0,2.6,8.5,31.1
216,James Harden,PHI,33,13.0,18.6,69.6,4.5,11.1,40.5,3.9,9.0,42.9,1.2,3.5,33.2,1.1,2.6,43.2,2.3,6.1,37.5,6.8,19.4,35.1
217,James Johnson,IND,36,2.4,3.5,69.6,0.9,2.3,38.9,0.9,2.3,41.7,0.3,1.4,23.1,0.5,1.1,45.5,0.6,1.7,33.3,1.7,4.2,40.3
218,James Wiseman,DET,22,6.4,9.1,70.1,3.8,7.9,48.1,2.0,4.4,45.7,0.9,2.1,42.2,0.7,1.6,41.1,1.4,3.4,41.7,3.9,9.9,39.6
219,Jared Butler,OKC,22,2.3,3.3,70.0,2.3,5.3,43.8,1.0,1.5,66.7,0.5,2.0,25.0,1.0,1.5,66.7,1.5,3.5,42.9,2.0,5.7,35.3
220,Jared Rhoden,DET,23,4.6,6.3,73.0,2.2,4.4,50.0,0.9,2.2,40.0,0.2,1.2,16.7,0.5,1.0,50.0,0.5,1.7,30.0,1.2,4.8,25.0
221,Jaren Jackson Jr.,MEM,23,9.2,16.0,57.5,3.9,9.8,39.5,2.2,5.9,37.4,1.0,2.4,42.5,0.9,2.4,35.9,1.9,4.9,39.2,5.5,16.0,34.2
222,Jarred Vanderbilt,LAL,24,9.9,14.6,68.1,4.5,9.7,45.9,2.1,4.8,44.5,0.8,1.9,44.2,0.6,1.8,35.4,1.4,3.6,40.0,4.7,13.1,35.7
223,Jarrell Brantley,UTA,26,3.3,6.0,55.6,0.5,3.3,15.4,1.0,2.3,44.4,0.5,1.5,33.3,0.3,1.7,20.0,0.8,2.8,27.3,2.3,7.8,29.0
224,Jarrett Allen,CLE,24,10.9,17.7,61.5,4.7,10.3,45.3,3.1,7.3,42.4,1.4,3.0,46.4,1.1,3.0,38.5,2.5,5.9,42.5,5.4,15.2,35.4
225,Jarrett Culver,ATL,24,6.8,9.3,72.6,2.0,4.9,40.9,1.0,3.1,32.0,0.3,1.3,25.0,0.7,1.5,44.4,0.9,2.4,35.3,2.9,7.1,40.8
226,Jason Preston,LAC,23,3.4,5.0,67.7,1.2,3.1,40.0,1.1,2.1,51.9,0.3,1.1,27.3,0.3,1.3,25.0,0.4,1.6,26.3,1.9,4.4,43.9
227,Javonte Green,CHI,29,5.1,8.5,59.7,2.1,4.9,42.1,1.1,3.0,36.2,0.3,1.3,25.7,0.5,1.5,34.1,0.8,2.5,30.4,3.3,8.3,39.1
228,Jaxson Hayes,NOP,22,4.8,6.7,71.0,1.7,3.9,43.6,1.3,2.7,47.1,0.5,1.5,35.0,0.7,1.4,52.1,1.1,2.5,42.6,2.4,7.7,31.5
229,Jay Huff,WAS,25,1.3,1.8,71.4,0.3,0.5,50.0,0.8,1.8,42.9,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.3,2.8,9.1
230,Jay Scrubb,ORL,22,2.0,2.0,100,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
231,Jaylen Brown,BOS,26,11.9,17.6,67.5,6.5,14.7,44.0,4.3,9.8,44.6,0.9,2.6,35.5,0.9,2.4,36.6,1.8,5.0,36.1,6.9,20.0,34.7
232,Jaylen Nowell,MIN,23,7.6,11.4,66.8,2.8,6.5,42.2,1.6,3.8,41.9,0.6,1.8,34.3,0.7,1.8,39.1,1.3,3.5,36.7,3.4,9.5,35.8
233,Jaylin Williams,OKC,20,6.7,9.5,70.5,3.2,6.8,46.9,1.7,3.7,47.1,1.0,2.0,46.4,0.6,1.9,34.6,1.5,3.6,40.7,3.9,9.8,39.2
234,Jayson Tatum,BOS,25,11.5,17.4,65.9,7.0,15.4,45.4,4.5,9.7,46.1,0.9,2.7,35.2,1.0,2.6,36.5,1.9,5.3,35.9,7.3,21.3,34.1
235,Jeenathan Williams,POR,24,3.0,6.0,50.0,2.0,4.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0
236,Jeff Dowtin Jr.,TOR,25,3.5,5.5,63.4,1.5,4.0,37.5,1.0,2.0,48.8,0.5,1.4,36.0,0.6,1.5,39.3,0.9,2.4,37.7,1.8,4.6,39.6
237,Jeff Green,DEN,36,7.6,10.5,72.2,2.8,7.1,39.9,1.6,4.1,38.9,0.6,2.2,27.3,0.7,1.6,44.6,1.3,3.6,34.7,3.5,10.1,34.9
238,Jerami Grant,POR,29,14.9,22.6,66.1,4.9,11.2,43.4,3.3,8.1,41.3,1.2,3.1,38.9,1.1,2.9,37.0,2.3,6.1,38.0,6.4,17.0,37.9
239,Jeremiah Robinson-Earl,OKC,22,7.0,11.1,63.3,3.6,7.5,48.2,1.0,3.0,33.6,1.0,2.3,44.3,0.7,2.2,33.7,1.7,4.2,39.1,3.9,9.8,39.6
240,Jeremy Sochan,SAS,19,11.2,16.8,66.6,3.9,8.8,44.1,3.0,6.3,47.7,1.0,2.2,45.5,0.8,1.7,46.2,1.7,3.8,45.8,5.2,13.3,38.9
241,Jericho Sims,NYK,24,5.1,7.8,65.3,2.2,5.2,41.6,1.8,3.7,48.4,0.6,1.3,50.0,0.6,1.5,40.3,1.1,2.5,44.7,3.1,9.1,34.5
242,Jevon Carter,MIL,27,6.9,10.8,64.2,4.3,9.9,43.7,2.5,6.6,37.6,0.5,1.5,33.6,0.6,1.4,39.0,1.0,2.8,36.3,4.2,12.3,34.2
243,Jimmy Butler,MIA,33,10.8,15.3,70.7,5.8,11.3,51.6,2.8,6.8,40.8,1.6,4.0,39.4,1.6,3.9,41.6,3.2,7.9,40.5,5.9,16.0,36.6
244,Jock Landale,PHX,27,4.9,7.7,64.0,2.3,5.1,45.0,0.9,2.5,36.4,0.5,1.1,40.3,0.4,1.1,33.3,0.8,2.0,36.9,2.3,7.1,32.8
245,Joe Harris,BKN,31,7.7,11.9,64.7,3.0,8.0,37.8,2.0,4.6,43.0,0.7,1.7,39.8,1.0,2.1,48.5,1.6,3.5,44.4,3.5,10.1,34.4
246,Joe Ingles,MIL,35,7.7,11.7,65.5,4.3,9.9,43.1,2.8,6.8,41.1,0.6,1.6,36.4,0.8,1.5,50.8,1.3,3.0,43.5,4.3,12.1,35.2
247,Joe Wieskamp,TOR,23,1.5,3.0,50.0,0.3,2.0,16.7,0.2,0.8,25.0,0.7,1.7,40.0,0.3,1.0,25.0,0.8,2.3,33.3,1.0,3.0,33.3
248,Joel Embiid,PHI,29,11.6,17.3,67.3,4.7,11.3,42.0,3.8,8.8,43.9,1.0,2.9,34.1,1.0,2.5,41.6,2.0,5.4,37.6,6.2,18.4,34.0
249,John Butler Jr.,POR,20,3.4,4.9,69.1,0.8,2.5,33.3,0.8,1.5,52.6,0.4,1.4,30.0,0.4,1.6,25.0,0.6,2.3,27.8,1.5,4.0,36.7
250,John Collins,ATL,25,12.7,18.8,67.7,4.9,10.6,46.3,3.2,6.9,45.6,0.9,2.8,32.3,1.0,2.5,38.8,1.9,5.2,35.4,5.4,15.3,35.4
251,John Konchar,MEM,27,7.8,12.6,61.6,2.6,6.8,39.1,1.6,4.0,40.5,0.8,1.7,47.1,0.6,1.7,34.9,1.3,3.2,41.0,4.0,12.0,33.0
252,John Wall,LAC,32,8.1,11.6,69.7,3.7,9.5,38.8,1.7,4.1,41.1,0.8,2.3,34.2,0.6,1.6,38.9,1.4,3.9,36.1,4.3,12.4,34.4
253,Johnny Davis,WAS,21,4.5,6.0,73.8,1.7,4.2,41.0,0.9,2.5,34.4,0.3,1.4,20.8,0.4,1.5,26.1,0.6,2.4,23.4,1.6,5.5,29.0
254,Johnny Juzang,UTA,22,3.7,5.7,64.0,2.3,5.4,42.0,0.9,2.0,46.4,0.9,1.4,60.0,0.7,1.3,53.3,1.4,2.5,57.1,3.1,8.7,35.1
255,Jonas Valanciunas,NOP,30,9.1,12.8,70.7,3.9,8.6,45.1,2.2,5.4,40.8,0.9,2.5,35.1,0.9,2.4,38.1,1.8,4.9,36.5,4.7,13.7,34.6
256,Jonathan Isaac,ORL,25,3.3,4.4,75.0,1.7,4.2,41.3,0.9,2.3,40.0,0.2,1.5,12.5,0.8,1.4,53.8,0.8,2.6,31.0,2.6,5.7,46.0
257,Jonathan Kuminga,GSW,20,6.2,9.3,66.9,4.6,9.8,47.0,1.9,4.3,43.5,0.8,2.2,34.9,0.7,1.8,36.9,1.4,3.8,35.8,4.2,10.9,38.6
258,Jordan Clarkson,UTA,30,12.4,19.3,64.3,6.4,14.1,45.4,3.0,6.8,43.8,1.0,2.7,35.6,0.9,2.1,41.9,1.8,4.8,38.4,6.0,16.8,35.8
259,Jordan Goodwin,WAS,24,5.8,8.8,66.2,3.3,7.3,44.9,1.9,4.3,44.6,0.5,1.2,42.6,0.5,1.4,36.9,0.9,2.4,39.7,3.5,9.8,35.4
260,Jordan Hall,SAS,21,3.6,5.3,66.7,1.3,2.4,54.5,0.3,1.9,13.3,1.2,1.2,100,0.4,0.8,50.0,1.1,1.4,80.0,1.8,4.7,38.1
261,Jordan McLaughlin,MIN,26,5.7,8.8,64.4,1.9,6.0,32.0,1.6,3.6,44.6,0.4,1.4,30.8,0.7,1.3,55.3,1.1,2.5,42.4,2.4,7.3,32.8
262,Jordan Nwora,IND,24,8.1,12.0,67.4,3.4,7.3,47.4,2.0,4.7,42.1,0.7,1.9,36.5,0.5,1.4,37.5,1.1,2.9,36.9,3.2,9.0,36.0
263,Jordan Poole,GSW,23,8.8,13.0,67.3,6.9,14.7,46.9,2.8,7.0,39.4,1.3,3.2,40.2,1.0,2.6,38.3,2.3,5.8,39.3,5.8,16.4,35.3
264,Jordan Schakel,WAS,24,1.0,1.0,100,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
265,Jose Alvarado,NOP,24,8.1,11.2,72.4,2.7,6.5,40.7,2.0,4.9,40.9,0.7,2.2,30.8,0.8,1.9,41.6,1.4,4.0,35.8,3.8,11.4,33.2
266,Josh Christopher,HOU,21,4.4,6.1,72.2,1.8,4.0,45.5,0.9,2.1,40.8,0.6,1.6,41.3,0.5,1.4,39.3,1.0,2.6,40.4,2.7,6.9,39.2
267,Josh Giddey,OKC,20,12.0,18.0,66.4,5.0,10.9,46.2,2.4,5.7,42.2,1.4,3.3,41.0,0.9,3.1,29.6,2.2,6.3,35.5,6.1,16.3,37.3
268,Josh Green,DAL,22,9.2,13.1,70.4,4.1,8.9,46.1,2.5,5.9,42.8,0.9,2.5,36.2,0.9,2.2,39.2,1.8,4.7,37.6,4.1,11.7,35.0
269,Josh Hart,NYK,28,12.7,19.5,65.2,4.1,10.2,40.4,2.9,6.9,41.9,1.1,3.1,37.1,0.8,2.7,30.6,2.0,5.8,34.0,5.8,15.5,37.2
270,Josh Minott,MIN,20,2.8,4.2,66.7,1.2,3.4,35.1,0.9,2.2,41.7,0.2,1.0,22.2,0.6,1.4,40.0,0.6,1.9,31.6,1.2,3.1,38.6
