Away_Team,Home_Team,Away_PG,Away_SG,Away_SF,Away_PF,Away_C,Home_PG,Home_SG,Home_SF,Home_PF,Home_C,Away_Status,Home_Status
BOS,TOR,Marcus Smart  ,Jaylen Brown  ,G. Williams  ,Al Horford  , R. Williams ,Fred VanVleet  ,Gary Trent  ,OG Anunoby  ,S. Barnes  , Pascal Siakam ,Expected Lineup             ,Expected Lineup             
ORL,WAS,M. Fultz  ,Gary Harris  ,Franz Wagner  ,P. Banchero  , W. Carter ,Monte Morris  ,Bradley Beal  ,Kyle Kuzma  ,K. Porzingis  , D. Gafford ,Expected Lineup             ,Expected Lineup             
CHA,ATL,Dennis Smith  ,Terry Rozier  ,J. McDaniels  ,P. Washington  , Mason Plumlee ,Trae Young  ,D. Murray  ,D. Hunter  ,John Collins  , Clint Capela ,Expected Lineup             ,Expected Lineup             
MIL,CLE,Jrue Holiday  ,Grayson Allen  ,P. Connaughton  ,Bobby Portis  , Brook Lopez ,D. Garland  ,Caris LeVert  ,Isaac Okoro  ,Evan Mobley  , Jarrett Allen ,Expected Lineup             ,Expected Lineup             
HOU,MIN,Jalen Green  ,Eric Gordon  ,Tari Eason  ,Kenyon Martin  , A. Sengun ,D. Russell  ,A. Edwards GTD  ,J. McDaniels  ,Kyle Anderson  , R. Gobert GTD ,Expected Lineup             ,Expected Lineup             
HOU,MIN,Jalen Green  ,Eric Gordon  ,Tari Eason  ,Kenyon Martin  , A. Sengun ,D. Russell  ,A. Edwards GTD  ,J. McDaniels  ,Kyle Anderson  , R. Gobert GTD ,Expected Lineup             ,Expected Lineup             
IND,PHX,A. Nembhard GTD  ,Buddy Hield  ,Aaron Nesmith  ,O. Brissett  , Myles Turner ,Damion Lee  ,Mikal Bridges  ,Torrey Craig  ,Dario Saric  , D. Ayton GTD ,Expected Lineup             ,Expected Lineup             
PHI,SAC,J. Harden GTD  ,D. Melton  ,Tobias Harris  ,P.J. Tucker  , Joel Embiid ,De'Aaron Fox  ,Kevin Huerter  ,H. Barnes  ,Keegan Murray  , D. Sabonis ,Expected Lineup             ,Expected Lineup             
