trad_season,t1_running_trad_pts,t1_running_trad_fgm,t1_running_trad_fga,t1_running_trad_fg%,t1_running_trad_3pm,t1_running_trad_3pa,t1_running_trad_3p%,t1_running_trad_ftm,t1_running_trad_fta,t1_running_trad_ft%,t1_running_trad_oreb,t1_running_trad_dreb,t1_running_trad_reb,t1_running_trad_ast,t1_running_trad_tov,t1_running_trad_stl,t1_running_trad_blk,t1_running_trad_pf,t1_running_trad_+/-,t1_running_adv_offrtg,t1_running_adv_defrtg,t1_running_adv_netrtg,t1_running_adv_ast%,t1_running_adv_ast/to,t1_running_adv_astratio,t1_running_adv_oreb%,t1_running_adv_dreb%,t1_running_adv_reb%,t1_running_adv_tov%,t1_running_adv_efg%,t1_running_adv_ts%,t1_running_adv_pace,t1_running_adv_pie,t1_running_four_efg%,t1_running_four_ftarate,t1_running_four_tov%,t1_running_four_oreb%,t1_running_four_oppefg%,t1_running_four_oppfta rate,t1_running_four_opptov%,t1_running_four_opporeb%,t1_running_misc_ptsoff to,t1_running_misc_2ndpts,t1_running_misc_fbps,t1_running_misc_pitp,t1_running_misc_opp ptsoff to,t1_running_misc_opp2nd pts,t1_running_misc_oppfbps,t1_running_misc_opppitp,t1_running_score_%fga2pt,t1_running_score_%fga3pt,t1_running_score_%pts2pt,t1_running_score_%pts2pt mr,t1_running_score_%pts3pt,t1_running_score_%ptsfbps,t1_running_score_%ptsft,t2_running_trad_pts,t2_running_trad_fgm,t2_running_trad_fga,t2_running_trad_fg%,t2_running_trad_3pm,t2_running_trad_3pa,t2_running_trad_3p%,t2_running_trad_ftm,t2_running_trad_fta,t2_running_trad_ft%,t2_running_trad_oreb,t2_running_trad_dreb,t2_running_trad_reb,t2_running_trad_ast,t2_running_trad_tov,t2_running_trad_stl,t2_running_trad_blk,t2_running_trad_pf,t2_running_trad_+/-,t2_running_adv_offrtg,t2_running_adv_defrtg,t2_running_adv_netrtg,t2_running_adv_ast%,t2_running_adv_ast/to,t2_running_adv_astratio,t2_running_adv_oreb%,t2_running_adv_dreb%,t2_running_adv_reb%,t2_running_adv_tov%,t2_running_adv_efg%,t2_running_adv_ts%,t2_running_adv_pace,t2_running_adv_pie,t2_running_four_efg%,t2_running_four_ftarate,t2_running_four_tov%,t2_running_four_oreb%,t2_running_four_oppefg%,t2_running_four_oppfta rate,t2_running_four_opptov%,t2_running_four_opporeb%,t2_running_misc_ptsoff to,t2_running_misc_2ndpts,t2_running_misc_fbps,t2_running_misc_pitp,t2_running_misc_opp ptsoff to,t2_running_misc_opp2nd pts,t2_running_misc_oppfbps,t2_running_misc_opppitp,t2_running_score_%fga2pt,t2_running_score_%fga3pt,t2_running_score_%pts2pt,t2_running_score_%pts2pt mr,t2_running_score_%pts3pt,t2_running_score_%ptsfbps,t2_running_score_%ptsft,running_t1-t2_trad_pts,running_t1-t2_trad_fgm,running_t1-t2_trad_fga,running_t1-t2_trad_fg%,running_t1-t2_trad_3pm,running_t1-t2_trad_3pa,running_t1-t2_trad_3p%,running_t1-t2_trad_ftm,running_t1-t2_trad_fta,running_t1-t2_trad_ft%,running_t1-t2_trad_oreb,running_t1-t2_trad_dreb,running_t1-t2_trad_reb,running_t1-t2_trad_ast,running_t1-t2_trad_tov,running_t1-t2_trad_stl,running_t1-t2_trad_blk,running_t1-t2_trad_pf,running_t1-t2_trad_+/-,running_t1-t2_adv_offrtg,running_t1-t2_adv_defrtg,running_t1-t2_adv_netrtg,running_t1-t2_adv_ast%,running_t1-t2_adv_ast/to,running_t1-t2_adv_astratio,running_t1-t2_adv_oreb%,running_t1-t2_adv_dreb%,running_t1-t2_adv_reb%,running_t1-t2_adv_tov%,running_t1-t2_adv_efg%,running_t1-t2_adv_ts%,running_t1-t2_adv_pace,running_t1-t2_adv_pie,running_t1-t2_four_efg%,running_t1-t2_four_ftarate,running_t1-t2_four_tov%,running_t1-t2_four_oreb%,running_t1-t2_four_oppefg%,running_t1-t2_four_oppfta rate,running_t1-t2_four_opptov%,running_t1-t2_four_opporeb%,running_t1-t2_misc_ptsoff to,running_t1-t2_misc_2ndpts,running_t1-t2_misc_fbps,running_t1-t2_misc_pitp,running_t1-t2_misc_opp ptsoff to,running_t1-t2_misc_opp2nd pts,running_t1-t2_misc_oppfbps,running_t1-t2_misc_opppitp,running_t1-t2_score_%fga2pt,running_t1-t2_score_%fga3pt,running_t1-t2_score_%pts2pt,running_t1-t2_score_%pts2pt mr,running_t1-t2_score_%pts3pt,running_t1-t2_score_%ptsfbps,running_t1-t2_score_%ptsft,t1_league_delta_trad_pts,t1_league_delta_trad_fgm,t1_league_delta_trad_fga,t1_league_delta_trad_fg%,t1_league_delta_trad_3pm,t1_league_delta_trad_3pa,t1_league_delta_trad_3p%,t1_league_delta_trad_ftm,t1_league_delta_trad_fta,t1_league_delta_trad_ft%,t1_league_delta_trad_oreb,t1_league_delta_trad_dreb,t1_league_delta_trad_reb,t1_league_delta_trad_ast,t1_league_delta_trad_tov,t1_league_delta_trad_stl,t1_league_delta_trad_blk,t1_league_delta_trad_pf,t1_league_delta_trad_+/-,t1_league_delta_adv_offrtg,t1_league_delta_adv_defrtg,t1_league_delta_adv_netrtg,t1_league_delta_adv_ast%,t1_league_delta_adv_ast/to,t1_league_delta_adv_astratio,t1_league_delta_adv_oreb%,t1_league_delta_adv_dreb%,t1_league_delta_adv_reb%,t1_league_delta_adv_tov%,t1_league_delta_adv_efg%,t1_league_delta_adv_ts%,t1_league_delta_adv_pace,t1_league_delta_adv_pie,t1_league_delta_four_efg%,t1_league_delta_four_ftarate,t1_league_delta_four_tov%,t1_league_delta_four_oreb%,t1_league_delta_four_oppefg%,t1_league_delta_four_oppfta rate,t1_league_delta_four_opptov%,t1_league_delta_four_opporeb%,t1_league_delta_misc_ptsoff to,t1_league_delta_misc_2ndpts,t1_league_delta_misc_fbps,t1_league_delta_misc_pitp,t1_league_delta_misc_opp ptsoff to,t1_league_delta_misc_opp2nd pts,t1_league_delta_misc_oppfbps,t1_league_delta_misc_opppitp,t1_league_delta_score_%fga2pt,t1_league_delta_score_%fga3pt,t1_league_delta_score_%pts2pt,t1_league_delta_score_%pts2pt mr,t1_league_delta_score_%pts3pt,t1_league_delta_score_%ptsfbps,t2_league_delta_trad_pts,t2_league_delta_trad_fgm,t2_league_delta_trad_fga,t2_league_delta_trad_fg%,t2_league_delta_trad_3pm,t2_league_delta_trad_3pa,t2_league_delta_trad_3p%,t2_league_delta_trad_ftm,t2_league_delta_trad_fta,t2_league_delta_trad_ft%,t2_league_delta_trad_oreb,t2_league_delta_trad_dreb,t2_league_delta_trad_reb,t2_league_delta_trad_ast,t2_league_delta_trad_tov,t2_league_delta_trad_stl,t2_league_delta_trad_blk,t2_league_delta_trad_pf,t2_league_delta_trad_+/-,t2_league_delta_adv_offrtg,t2_league_delta_adv_defrtg,t2_league_delta_adv_netrtg,t2_league_delta_adv_ast%,t2_league_delta_adv_ast/to,t2_league_delta_adv_astratio,t2_league_delta_adv_oreb%,t2_league_delta_adv_dreb%,t2_league_delta_adv_reb%,t2_league_delta_adv_tov%,t2_league_delta_adv_efg%,t2_league_delta_adv_ts%,t2_league_delta_adv_pace,t2_league_delta_adv_pie,t2_league_delta_four_efg%,t2_league_delta_four_ftarate,t2_league_delta_four_tov%,t2_league_delta_four_oreb%,t2_league_delta_four_oppefg%,t2_league_delta_four_oppfta rate,t2_league_delta_four_opptov%,t2_league_delta_four_opporeb%,t2_league_delta_misc_ptsoff to,t2_league_delta_misc_2ndpts,t2_league_delta_misc_fbps,t2_league_delta_misc_pitp,t2_league_delta_misc_opp ptsoff to,t2_league_delta_misc_opp2nd pts,t2_league_delta_misc_oppfbps,t2_league_delta_misc_opppitp,t2_league_delta_score_%fga2pt,t2_league_delta_score_%fga3pt,t2_league_delta_score_%pts2pt,t2_league_delta_score_%pts2pt mr,t2_league_delta_score_%pts3pt,t2_league_delta_score_%ptsfbps,t1_delta_minus_t2_delta_trad_pts,t1_delta_minus_t2_delta_trad_fgm,t1_delta_minus_t2_delta_trad_fga,t1_delta_minus_t2_delta_trad_fg%,t1_delta_minus_t2_delta_trad_3pm,t1_delta_minus_t2_delta_trad_3pa,t1_delta_minus_t2_delta_trad_3p%,t1_delta_minus_t2_delta_trad_ftm,t1_delta_minus_t2_delta_trad_fta,t1_delta_minus_t2_delta_trad_ft%,t1_delta_minus_t2_delta_trad_oreb,t1_delta_minus_t2_delta_trad_dreb,t1_delta_minus_t2_delta_trad_reb,t1_delta_minus_t2_delta_trad_ast,t1_delta_minus_t2_delta_trad_tov,t1_delta_minus_t2_delta_trad_stl,t1_delta_minus_t2_delta_trad_blk,t1_delta_minus_t2_delta_trad_pf,t1_delta_minus_t2_delta_trad_+/-,t1_delta_minus_t2_delta_adv_offrtg,t1_delta_minus_t2_delta_adv_defrtg,t1_delta_minus_t2_delta_adv_netrtg,t1_delta_minus_t2_delta_adv_ast%,t1_delta_minus_t2_delta_adv_ast/to,t1_delta_minus_t2_delta_adv_astratio,t1_delta_minus_t2_delta_adv_oreb%,t1_delta_minus_t2_delta_adv_dreb%,t1_delta_minus_t2_delta_adv_reb%,t1_delta_minus_t2_delta_adv_tov%,t1_delta_minus_t2_delta_adv_efg%,t1_delta_minus_t2_delta_adv_ts%,t1_delta_minus_t2_delta_adv_pace,t1_delta_minus_t2_delta_adv_pie,t1_delta_minus_t2_delta_four_efg%,t1_delta_minus_t2_delta_four_ftarate,t1_delta_minus_t2_delta_four_tov%,t1_delta_minus_t2_delta_four_oreb%,t1_delta_minus_t2_delta_four_oppefg%,t1_delta_minus_t2_delta_four_oppfta rate,t1_delta_minus_t2_delta_four_opptov%,t1_delta_minus_t2_delta_four_opporeb%,t1_delta_minus_t2_delta_misc_ptsoff to,t1_delta_minus_t2_delta_misc_2ndpts,t1_delta_minus_t2_delta_misc_fbps,t1_delta_minus_t2_delta_misc_pitp,t1_delta_minus_t2_delta_misc_opp ptsoff to,t1_delta_minus_t2_delta_misc_opp2nd pts,t1_delta_minus_t2_delta_misc_oppfbps,t1_delta_minus_t2_delta_misc_opppitp,t1_delta_minus_t2_delta_score_%fga2pt,t1_delta_minus_t2_delta_score_%fga3pt,t1_delta_minus_t2_delta_score_%pts2pt,t1_delta_minus_t2_delta_score_%pts2pt mr,t1_delta_minus_t2_delta_score_%pts3pt,t1_delta_minus_t2_delta_score_%ptsfbps,team_wins_previous_season,team_win%_previous_season,team_2_wins_previous_season,team2_win%_previous_season,team1_prevwins_minus_team2_prevwins,home_or_away,prev_season_champ_winner,team2_prev_season_champ_winner,team_salary,team_yoy_salary_change,team2_yoy_salary_change,rest_days,team2_rest_days,net_score_top_4,net_score_top_5,net_score_top_6,net_score_top_7,net_score_top_8,top_4_predicted_winner,top_5_predicted_winner,top_6_predicted_winner,top_7_predicted_winner,top_8_predicted_winner,tm1_80_game_avg_offrtg,tm1_80_game_std_offrtg,tm1_80_game_avg_defrtg,tm1_80_game_std_defrtg,tm1_80_game_avg_pace,tm1_80_game_std_pace,tm2_80_game_avg_offrtg,tm2_80_game_std_offrtg,tm2_80_game_avg_defrtg,tm2_80_game_std_defrtg,tm2_80_game_avg_pace,tm2_80_game_std_pace,tm1_40_gm_avg_offrtg,tm1_40_gm_std_offrtg,tm1_40_gm_avg_defrtg,tm1_40_gm_std_defrtg,tm1_40_gm_avg_pace,tm1_40_gm_std_pace,tm2_40_gm_avg_offrtg,tm2_40_gm_std_offrtg,tm2_40_gm_avg_defrtg,tm2_40_gm_std_defrtg,tm2_40_gm_avg_pace,tm2_40_gm_std_pace,tm1_20_gm_avg_offrtg,tm1_20_gm_std_offrtg,tm1_20_gm_avg_defrtg,tm1_20_gm_std_defrtg,tm1_20_gm_avg_pace,tm1_20_gm_std_pace,tm2_20_gm_avg_offrtg,tm2_20_gm_std_offrtg,tm2_20_gm_avg_defrtg,tm2_20_gm_std_defrtg,tm2_20_gm_avg_pace,tm2_20_gm_std_pace,tm1_10_gm_avg_offrtg,tm1_10_gm_std_offrtg,tm1_10_gm_avg_defrtg,tm1_10_gm_std_defrtg,tm1_10_gm_avg_pace,tm1_10_gm_std_pace,tm2_10_gm_avg_offrtg,tm2_10_gm_std_offrtg,tm2_10_gm_avg_defrtg,tm2_10_gm_std_defrtg,tm2_10_gm_avg_pace,tm2_10_gm_std_pace,80gm_tm1_minus_nba_avg_offrtg,80gm_tm1_minus_nba_std_offrtg,80gm_tm1_minus_nba_avg_defrtg,80gm_tm1_minus_nba_std_defrtg,80gm_tm1_minus_nba_avg_pace,80gm_tm1_minus_nba_std_pace,80gm_tm2_minus_nba_avg_offrtg,80gm_tm2_minus_nba_std_offrtg,80gm_tm2_minus_nba_avg_defrtg,80gm_tm2_minus_nba_std_defrtg,80gm_tm2_minus_nba_avg_pace,80gm_tm2_minus_nba_std_pace,40gm_tm1_minus_nba_avg_offrtg,40gm_tm1_minus_nba_std_offrtg,40gm_tm1_minus_nba_avg_defrtg,40gm_tm1_minus_nba_std_defrtg,40gm_tm1_minus_nba_avg_pace,40gm_tm1_minus_nba_std_pace,40gm_tm2_minus_nba_avg_offrtg,40gm_tm2_minus_nba_std_offrtg,40gm_tm2_minus_nba_avg_defrtg,40gm_tm2_minus_nba_std_defrtg,40gm_tm2_minus_nba_avg_pace,40gm_tm2_minus_nba_std_pace,20gm_tm1_minus_nba_avg_offrtg,20gm_tm1_minus_nba_std_offrtg,20gm_tm1_minus_nba_avg_defrtg,20gm_tm1_minus_nba_std_defrtg,20gm_tm1_minus_nba_avg_pace,20gm_tm1_minus_nba_std_pace,20gm_tm2_minus_nba_avg_offrtg,20gm_tm2_minus_nba_std_offrtg,20gm_tm2_minus_nba_avg_defrtg,20gm_tm2_minus_nba_std_defrtg,20gm_tm2_minus_nba_avg_pace,20gm_tm2_minus_nba_std_pace,10gm_tm1_minus_nba_avg_offrtg,10gm_tm1_minus_nba_std_offrtg,10gm_tm1_minus_nba_avg_defrtg,10gm_tm1_minus_nba_std_defrtg,10gm_tm1_minus_nba_avg_pace,10gm_tm1_minus_nba_std_pace,10gm_tm2_minus_nba_avg_offrtg,10gm_tm2_minus_nba_std_offrtg,10gm_tm2_minus_nba_avg_defrtg,10gm_tm2_minus_nba_std_defrtg,10gm_tm2_minus_nba_avg_pace,10gm_tm2_minus_nba_std_pace,Tm1_Points_Estimate_80gm,Tm2_Points_Estimate_80gm,Estimate_Points_Difference_80gm,Tm1_Points_Estimate_40gm,Tm2_Points_Estimate_40gm,Estimate_Points_Difference_40gm,Tm1_Points_Estimate_20gm,Tm2_Points_Estimate_20gm,Estimate_Points_Difference_20gm,Tm1_Points_Estimate_Weighted,Tm2_Points_Estimate_Weighted,Estimate_Points_Difference_Weighted,OPENING ODDS,OPENING SPREAD,OPENING TOTAL,"CLOSING
ODDS",CLOSING SPREAD,CLOSING TOTAL,MONEYLINE,home?
2022,109.1025641025641,39.18803418803419,85.63247863247864,0.4581794871794872,12.094017094017094,35.30769230769231,0.3427094017094017,18.632478632478637,22.487179487179485,0.8273760683760685,9.615384615384617,31.017094017094017,40.63247863247863,23.82905982905983,13.487179487179487,8.042735042735043,3.017094017094017,18.615384615384617,-0.4102564102564102,111.73418803418804,112.40341880341882,-0.6700854700854699,0.6095042735042735,1.9045299145299148,17.66923076923077,0.2677692307692307,0.7335128205128205,0.4938974358974358,0.138051282051282,0.5292051282051281,0.5723247863247862,96.93427350427352,49.37777777777777,0.5292051282051281,0.2668888888888889,0.138051282051282,0.2677692307692307,0.5601452991452991,0.2515726495726496,0.1634102564102564,0.2665042735042734,18.35042735042735,12.666666666666666,11.316239316239315,46.15384615384615,15.94017094017094,12.264957264957266,12.41025641025641,45.88034188034188,0.5866239316239318,0.4134017094017094,0.4965726495726497,0.0736068376068376,0.3316153846153846,0.1041367521367521,0.1718119658119657,115.60169491525424,41.85593220338984,89.77966101694915,0.4670593220338984,12.38135593220339,35.42372881355932,0.3490169491525423,19.508474576271187,25.39830508474576,0.764728813559322,12.71186440677966,34.059322033898304,46.771186440677965,23.07627118644068,13.245762711864408,6.52542372881356,4.177966101694915,20.584745762711865,2.6186440677966103,116.10000000000002,113.65508474576272,2.442372881355932,0.5538813559322033,1.8767796610169487,16.57033898305085,0.3178728813559322,0.7294067796610169,0.5216355932203389,0.1326271186440678,0.5364915254237287,0.5738898305084745,98.14466101694916,50.96440677966103,0.5364915254237287,0.2850677966101694,0.1326271186440678,0.3178728813559322,0.535271186440678,0.2727457627118644,0.1298474576271186,0.2706016949152542,15.83898305084746,16.584745762711865,12.957627118644067,52.69491525423729,15.635593220338984,13.542372881355933,13.067796610169491,46.11864406779661,0.6043050847457626,0.3957118644067797,0.5102372881355933,0.0539830508474576,0.3197033898305085,0.1131101694915254,0.1700338983050847,-6.49913081269014,-2.667898015355646,-4.147182384470511,-0.0088798348544112,-0.2873388381862956,-0.1160365058670152,-0.0063075474431406,-0.8759959437925531,-2.911125597566276,0.0626472548167464,-3.096479791395046,-3.0422280168042874,-6.138707808199335,0.7527886426191515,0.2414167753150806,1.5173113139214829,-1.1608720846008982,-1.9693611473272483,-3.0289004780530204,-4.365811965811986,-1.2516659423439052,-3.112458351441402,0.0556229175720701,0.0277502535129656,1.0988917861799194,-0.0501036505867014,0.0041060408518036,-0.0277381573229031,0.0054241634072142,-0.0072863972186005,-0.0015650441836883,-1.210387512675652,-1.586629001883253,-0.0072863972186005,-0.0181789077212805,0.0054241634072142,-0.0501036505867014,0.0248741127046211,-0.0211731131392148,0.0335627987831377,-0.0040974214109807,2.5114442995798907,-3.918079096045199,-1.6413878024047506,-6.541069100391134,0.3045777198319577,-1.2774156163986667,-0.6575401999130808,-0.2383021874547282,-0.0176811531218308,0.0176898449949297,-0.0136646385629436,0.0196237867593799,0.011911994784876,-0.0089734173547732,0.001778067506881,-5.250678218255004,-2.636766722090954,-2.612401913596443,-0.0170955412619234,-0.2250955339692542,1.0639494180449771,-0.0157086870277995,0.2479507598961525,-1.04581254922552,0.0461152606400047,-0.8393935416119724,-2.0013928998570663,-2.840786441469035,-1.3555249263440388,-0.7793165310230155,0.7500729266940871,-1.667206324202911,-1.5202809136256228,-0.4102564102564102,-1.990897290044032,-1.3216665208132667,-0.6700854700854699,0.0070597342551268,-0.0244803243779347,-0.3539205390741244,-0.0103169467051719,0.0115881902511594,-0.006107967970596,-0.003542574604008,-0.0162419707709811,-0.0091942694203787,-2.901437530993832,-0.6223644292756987,-0.0162419707709811,-0.0028326697004171,-0.003542574604008,-0.0103169467051719,0.0146982001691898,-0.0181489090166564,0.0218163997549662,-0.0115819039701292,1.2520200694262122,-0.998009101251423,-2.6263090341588637,-4.094731775619145,-1.1582363408301966,-1.3997185029608232,-1.5322919401417696,-4.368236049123418,-0.0244798795251012,0.0244856115632565,-0.0207601149324697,-0.0033035719494763,0.0100920626586155,-0.0178259896152387,1.248452594435136,0.0311312932646927,1.5347804708740682,-0.0082157064075122,0.0622433042170413,1.1799859239119923,-0.0094011395846589,1.1239467036887056,1.865313048340756,-0.0165319941767417,2.257086249783073,1.0408351169472212,3.2979213667303,-2.10831356896319,-1.020733306338096,-0.7672383872273958,-0.5063342396020127,0.4490802337016255,2.6186440677966103,2.374914675767954,-0.0700005784693615,2.442372881355932,-0.0485631833169433,-0.0522305778909004,-1.452812325254044,0.0397867038815294,0.0074821493993557,0.021630189352307,-0.0089667380112223,-0.0089555735523805,-0.0076292252366904,-1.6910500183181796,0.9642645726075544,-0.0089555735523805,0.0153462380208633,-0.0089667380112223,0.0397867038815294,-0.0101759125354312,0.0030242041225584,-0.0117463990281714,-0.0074844825591485,-1.2594242301536784,2.920069994793776,-0.9849212317541128,2.4463373247719886,-1.4628140606621542,-0.1223028865621564,-0.8747517402286888,-4.12993386166869,-0.0067987264032703,0.0067957665683268,-0.0070954763695261,-0.0229273587088563,-0.0018199321262605,-0.0088525722604654,-6.49913081269014,-2.667898015355646,-4.147182384470511,-0.0088798348544112,-0.2873388381862956,-0.1160365058670152,-0.0063075474431406,-0.8759959437925531,-2.911125597566276,0.0626472548167464,-3.096479791395046,-3.0422280168042874,-6.138707808199335,0.7527886426191515,0.2414167753150806,1.5173113139214829,-1.1608720846008982,-1.9693611473272483,-3.0289004780530204,-4.365811965811986,-1.2516659423439052,-3.112458351441402,0.0556229175720701,0.0277502535129656,1.0988917861799194,-0.0501036505867014,0.0041060408518036,-0.0277381573229031,0.0054241634072142,-0.0072863972186005,-0.0015650441836883,-1.210387512675652,-1.586629001883253,-0.0072863972186005,-0.0181789077212805,0.0054241634072142,-0.0501036505867014,0.0248741127046211,-0.0211731131392148,0.0335627987831377,-0.0040974214109807,2.5114442995798907,-3.918079096045199,-1.6413878024047506,-6.541069100391134,0.3045777198319577,-1.2774156163986667,-0.6575401999130808,-0.2383021874547282,-0.0176811531218308,0.0176898449949297,-0.0136646385629436,0.0196237867593799,0.011911994784876,-0.0089734173547732,53,0.6463414634146342,37,0.4512195121951219,16,away,0,0,0.0,0.0,0.0,0,0,-0.10722358744725824,-0.03512167484869799,-0.03715211338901536,-0.020977035510738595,0.07937569060864647,0,0,0,0,1,112.75124999999998,9.747196854428832,112.95125,10.54287201461043,96.504625,3.585546916864703,118.45,9.588561223098802,113.65375,12.675132074312511,96.862125,4.382226962257223,114.0675,11.274691137960732,114.725,10.669480798652788,96.09775,4.511450666402617,119.9275,8.461283999670318,116.885,10.371621785503867,96.88525,4.717710215717703,117.73000000000002,12.051210902250707,118.285,9.957027404644524,96.1335,4.477678292903237,120.165,9.632197923740213,116.455,9.124315403302724,98.5335,5.306730855095352,118.08,12.958377813428484,116.51000000000002,11.902702774300185,95.45,5.214562941097429,122.03,10.26180079496555,118.99999999999996,10.43977436963505,100.1,5.6460408940936455,-1.9394166666666732,-1.2527760685992408,-1.7501666666666864,-0.481998788857183,-3.217124999999996,-1.048296734152868,3.7593333333333447,-1.4114116999292712,-1.0476666666666858,1.6502612708449007,-2.8596250000000083,-0.2516166887603477,-1.2839999999999918,-0.1015940335522511,-0.6227500000000248,-0.7105719078963499,-3.461816666666678,-0.1909501519846834,4.576000000000022,-2.9150011718426665,1.5372499999999718,-1.008430921045269,-2.6743166666666696,0.0153093973304025,2.214500000000044,0.6963706533320053,2.7821666666666403,-1.4253715948573884,-3.5299333333333323,-0.1083213291105691,4.649500000000032,-1.722642325178489,0.9521666666666562,-2.2580835961991887,-1.1299333333333266,0.7207312330815459,2.737000000000023,1.1696445577909067,1.2123333333333477,-0.1004501513304809,-4.668199999999999,0.4500974729337228,6.687000000000026,-1.5269324606720271,3.7023333333333,-1.563378555995616,-0.0182000000000073,0.8815754259299391,110.70383405614584,115.53437717958336,-4.830543123437522,110.66634257875003,114.23652807875004,-3.570185500000008,111.88274935750005,116.03402313250002,-4.151273774999979,112.2016461344698,115.44171588245422,-3.240069747984407,145.0,3.5,209.5,145.0,3.5,209.5,145.0,0
